osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
467825713,2,B 209,Moorstraße,primary,50,True,False,61.038000000000004,"LINESTRING (9.5940254 52.8617717, 9.59322 52.8618338, 9.5931235 52.8618412)",,,
4416773,,,Worth,residential,50,True,False,170.913,"LINESTRING (9.5931235 52.8618412, 9.5931167 52.8618037, 9.5931034 52.8617642, 9.5929888 52.8614971, 9.5928967 52.8612822, 9.5928168 52.861096, 9.5928127 52.8610865, 9.5927698 52.8609865, 9.5925864 52.8605586, 9.5925705 52.8605032, 9.5925449 52.8603771, 9.5925454 52.8603467)",,,
36268460,,,Poststraße,residential,30,False,True,165.27,"LINESTRING (9.5931235 52.8618412, 9.5931397 52.8619324, 9.5931892 52.8622099, 9.5931953 52.8622758, 9.5931906 52.8623561, 9.5931774 52.8625857, 9.5931707 52.8626171, 9.5931562 52.8626879, 9.5931549 52.8626945, 9.5930842 52.8628444, 9.592866 52.8632996)",,,
148901820,1,B 209,Moorstraße,primary,50,True,False,134.744,"LINESTRING (9.5931235 52.8618412, 9.5930118 52.8618487, 9.5923275 52.861893, 9.5921713 52.8619126, 9.5920736 52.8619284, 9.591898 52.8619653, 9.5914591 52.8620779, 9.5911968 52.8621421)",,,
215119254,,,Im Sandgarten,residential,30,False,False,14.467,"LINESTRING (9.5819731 52.8601096, 9.5819901 52.8602393)",,,
"[22986225, 844590143]",,,Meirehmer Straße,residential,"['50', '30']",False,True,96.77799999999999,"LINESTRING (9.5819731 52.8601096, 9.582944 52.8601238, 9.5830993 52.8601205, 9.5831694 52.8601063, 9.5832207 52.8600837, 9.5832641 52.8600531, 9.5833323 52.8600004)",,,
215119254,,,Im Sandgarten,residential,30,False,False,32.227,"LINESTRING (9.5819901 52.8602393, 9.5823507 52.8604306)",,,
215119254,,,Im Sandgarten,residential,30,False,True,14.467,"LINESTRING (9.5819901 52.8602393, 9.5819731 52.8601096)",,,
215119254,,,Im Sandgarten,residential,30,False,True,69.169,"LINESTRING (9.5819901 52.8602393, 9.5816322 52.8604678, 9.5816476 52.8605098, 9.5819798 52.8606823)",,,
215119254,,,Im Sandgarten,residential,30,False,True,32.227,"LINESTRING (9.5823507 52.8604306, 9.5819901 52.8602393)",,,
215119256,,,Im Sandgarten,residential,30,False,False,37.461,"LINESTRING (9.5823507 52.8604306, 9.5819798 52.8606823)",,,
215119254,,,Im Sandgarten,residential,30,False,False,113.767,"LINESTRING (9.5823507 52.8604306, 9.5826672 52.8605984, 9.5826698 52.8606435, 9.5822784 52.8609295, 9.5821652 52.8609248, 9.582003 52.8608284, 9.5819798 52.8606823)",,,
215119256,,,Im Sandgarten,residential,30,False,True,37.461,"LINESTRING (9.5819798 52.8606823, 9.5823507 52.8604306)",,,
215119254,,,Im Sandgarten,residential,30,False,True,113.767,"LINESTRING (9.5819798 52.8606823, 9.582003 52.8608284, 9.5821652 52.8609248, 9.5822784 52.8609295, 9.5826698 52.8606435, 9.5826672 52.8605984, 9.5823507 52.8604306)",,,
215119254,,,Im Sandgarten,residential,30,False,False,69.169,"LINESTRING (9.5819798 52.8606823, 9.5816476 52.8605098, 9.5816322 52.8604678, 9.5819901 52.8602393)",,,
36268460,,,Poststraße,residential,30,False,False,165.27,"LINESTRING (9.592866 52.8632996, 9.5930842 52.8628444, 9.5931549 52.8626945, 9.5931562 52.8626879, 9.5931707 52.8626171, 9.5931774 52.8625857, 9.5931906 52.8623561, 9.5931953 52.8622758, 9.5931892 52.8622099, 9.5931397 52.8619324, 9.5931235 52.8618412)",,,
36268460,,,Poststraße,residential,30,False,True,65.467,"LINESTRING (9.592866 52.8632996, 9.5928146 52.8634302, 9.5928118 52.8634514, 9.5927984 52.8635547, 9.5927673 52.863795, 9.5927533 52.8638832)",,,
"[351211529, 342594306, 989041987]",,,Kleiner Graben,residential,30,False,"[False, True]",206.582,"LINESTRING (9.592866 52.8632996, 9.593028 52.8633298, 9.5930795 52.8633299, 9.593357 52.8633309, 9.5935513 52.8633316, 9.5936483 52.8633241, 9.5936321 52.8631867, 9.5936497 52.8631215, 9.5936821 52.8630538, 9.5937308 52.862992, 9.5938042 52.8629117, 9.5939644 52.8627495, 9.5940574 52.862643, 9.5941309 52.8625506, 9.5941602 52.8624862, 9.5941638 52.8624019, 9.5940781 52.8620222)",,,
22985915,,,Von-Hodenberg-Straße,residential,50,False,True,141.464,"LINESTRING (9.5891405 52.8665145, 9.5891393 52.8664385, 9.5897759 52.8653057)",,,
434826007,,,Haberskamp,residential,30,False,True,5.091,"LINESTRING (9.5822883 52.8655242, 9.582355 52.865546)",,,
"[758543897, 4783783]",,,Haberskamp,residential,30,False,False,90.55600000000001,"LINESTRING (9.5822883 52.8655242, 9.5823172 52.8654911, 9.5826501 52.8651104, 9.5828281 52.864781)",,,
4783783,,,Haberskamp,residential,30,False,True,99.908,"LINESTRING (9.5822883 52.8655242, 9.5822532 52.8655644, 9.5810108 52.865158)",,,
434826007,,,Haberskamp,residential,30,False,False,5.091,"LINESTRING (9.582355 52.865546, 9.5822883 52.8655242)",,,
"[78400641, 467825714, 1201888983]","['2', '1']",B 209,Lange Straße,primary,50,True,False,177.209,"LINESTRING (9.5925454 52.8603467, 9.5932658 52.8603336, 9.5941772 52.8603171, 9.5945725 52.8603084, 9.5949793 52.8603019, 9.5950761 52.8603, 9.5951838 52.8602991)",,,
"[775787808, 4420662]",,,Saarstraße,residential,"['50', '30']",False,False,176.143,"LINESTRING (9.5944086 52.8589322, 9.5943244 52.8589109, 9.5934169 52.8587271, 9.5928052 52.8585907, 9.5923258 52.8584535, 9.5920841 52.8583816, 9.5919732 52.8583494)",,,
4420662,,,Saarstraße,residential,50,False,True,32.484,"LINESTRING (9.5944086 52.8589322, 9.5945017 52.8589616, 9.5945334 52.8589717, 9.5946251 52.8589886, 9.5946975 52.8589915, 9.5947614 52.8589829, 9.5948667 52.8589658)",,,
719312758,,,,residential,50,False,False,56.54500000000001,"LINESTRING (9.5944086 52.8589322, 9.5944241 52.8588912, 9.5944859 52.8587267, 9.5945496 52.8585573, 9.5945811 52.8585403, 9.5946173 52.8585306, 9.5946418 52.8585273, 9.5947397 52.8585205)",,,
292485317,,L 190,Hannoversche Straße,secondary,50,False,False,20.027,"LINESTRING (9.5947397 52.8585205, 9.5947337 52.858434, 9.5947378 52.8583405)",,,
292485317,,L 190,Hannoversche Straße,secondary,50,False,True,50.324000000000005,"LINESTRING (9.5947397 52.8585205, 9.5947483 52.8585915, 9.5947807 52.8587295, 9.5948222 52.8588571, 9.5948667 52.8589658)",,,
719312758,,,,residential,50,False,True,56.545,"LINESTRING (9.5947397 52.8585205, 9.5946418 52.8585273, 9.5946173 52.8585306, 9.5945811 52.8585403, 9.5945496 52.8585573, 9.5944859 52.8587267, 9.5944241 52.8588912, 9.5944086 52.8589322)",,,
