osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,lanes,bridge,tunnel
"[24473529, 24473530]","['Hopfenstraße', 'Stettiner Straße']",residential,30,False,True,167.284,"LINESTRING (8.2723168 50.3011828, 8.2720642 50.3015895, 8.2718971 50.3018665, 8.2718162 50.3019699, 8.2716053 50.3022069, 8.2710712 50.3020354)",,,,,
24473530,Hopfenstraße,residential,30,False,True,64.491,"LINESTRING (8.2726146 50.3006349, 8.2723168 50.3011828)",,,,,
24473532,Dresdener Straße,residential,30,False,True,153.123,"LINESTRING (8.2726146 50.3006349, 8.2705451 50.3002491)",,,,,
24473530,Hopfenstraße,residential,30,False,False,79.553,"LINESTRING (8.2726146 50.3006349, 8.2727079 50.3004403, 8.2729254 50.2999476)",,,,,
24473530,Hopfenstraße,residential,30,False,False,63.37,"LINESTRING (8.2729254 50.2999476, 8.2731226 50.2993918)",,,,,
24473530,Hopfenstraße,residential,30,False,True,79.553,"LINESTRING (8.2729254 50.2999476, 8.2727079 50.3004403, 8.2726146 50.3006349)",,,,,
24473530,Hopfenstraße,residential,30,False,True,63.37,"LINESTRING (8.2731226 50.2993918, 8.2729254 50.2999476)",,,,,
24473534,Kapellenstraße,residential,30,False,True,29.745,"LINESTRING (8.2731226 50.2993918, 8.272957 50.2991461)",,,,,
24473534,Kapellenstraße,residential,30,False,False,41.028,"LINESTRING (8.2718466 50.2983229, 8.2719128 50.2984082, 8.2721986 50.2986122)",,,,,
"[420293917, 175934254, 420293918]",Obertorstraße,living_street,,False,True,29.093999999999998,"LINESTRING (8.2718466 50.2983229, 8.2716939 50.2983025, 8.2716268 50.298293, 8.2715272 50.2982786, 8.2714445 50.298277)",,,,,building_passage
24473534,Kapellenstraße,residential,30,False,False,80.164,"LINESTRING (8.2721986 50.2986122, 8.272957 50.2991461)",,,,,
24473534,Kapellenstraße,residential,30,False,True,41.028,"LINESTRING (8.2721986 50.2986122, 8.2719128 50.2984082, 8.2718466 50.2983229)",,,,,
24473548,Turmstraße,residential,30,False,True,11.521,"LINESTRING (8.2721986 50.2986122, 8.2721718 50.2986557, 8.2721593 50.298712)",,,,,
24473534,Kapellenstraße,residential,30,False,False,29.745,"LINESTRING (8.272957 50.2991461, 8.2731226 50.2993918)",,,,,
24473534,Kapellenstraße,residential,30,False,True,80.164,"LINESTRING (8.272957 50.2991461, 8.2721986 50.2986122)",,,,,
24473546,Eichbornstraße,residential,30,False,True,56.498,"LINESTRING (8.272957 50.2991461, 8.2725477 50.2992203, 8.2721791 50.2992406)",,,,,
24473538,Peter-Cathrein-Straße,residential,30,False,True,73.639,"LINESTRING (8.2697142 50.3002442, 8.2706954 50.3000303)",,,,,
24473540,Heinrich-Fend-Straße,residential,30,False,False,94.203,"LINESTRING (8.2697142 50.3002442, 8.2684148 50.3000745)",,,,,
"[317732357, 24473538, 24473541, 650296702]","['Peter-Cathrein-Straße', 'Gisbert-Lieber-Straße']",residential,30,False,False,263.75,"LINESTRING (8.2697142 50.3002442, 8.2693444 50.3009365, 8.2681828 50.3008279, 8.2681503 50.3008222, 8.2680961 50.3008147, 8.2674772 50.3007453, 8.2672434 50.3007189, 8.2669719 50.3006943, 8.2668077 50.3006835)",,,,,
24473540,Heinrich-Fend-Straße,residential,30,False,True,94.203,"LINESTRING (8.2684148 50.3000745, 8.2697142 50.3002442)",,,,,
25044277,Sudetenweg,residential,30,False,True,179.065,"LINESTRING (8.2659033 50.3002099, 8.265506 50.300505, 8.2651645 50.3008777, 8.2648482 50.301231, 8.2645511 50.3015629)",,,,,
317732357,Gisbert-Lieber-Straße,residential,30,False,False,152.555,"LINESTRING (8.2659033 50.3002099, 8.265227 50.299791, 8.2649649 50.2996637, 8.2649064 50.2996359, 8.2647269 50.2995506, 8.2642801 50.2993145)",,,,,
317732357,Gisbert-Lieber-Straße,residential,30,False,True,83.47399999999999,"LINESTRING (8.2659033 50.3002099, 8.266366 50.3004665, 8.2665769 50.300601, 8.2668077 50.3006835)",,,,,
"[24473517, 24473543]","['Peter-Cathrein-Straße', 'Egerländer Straße']","['unclassified', 'residential']",30,False,"[False, True]",102.426,"LINESTRING (8.2698983 50.301602, 8.2691576 50.3014013, 8.269135 50.3013865, 8.2688204 50.3017167)",,,,,
24473545,Weißerdstraße,residential,30,True,False,28.98,"LINESTRING (8.2713495 50.2986169, 8.2712817 50.2988739)",,,,,
24473549,Rosengasse,residential,30,False,True,58.484,"LINESTRING (8.2713495 50.2986169, 8.2721593 50.298712)",,,,,
25095345,Rosengasse,residential,20,False,False,43.287,"LINESTRING (8.2713495 50.2986169, 8.2710805 50.298588, 8.2707447 50.2985728)",,,,,
24473548,Turmstraße,residential,30,False,False,38.117,"LINESTRING (8.2721791 50.2992406, 8.272161 50.298898)",,,,,
24473546,Eichbornstraße,residential,30,False,False,56.498,"LINESTRING (8.2721791 50.2992406, 8.2725477 50.2992203, 8.272957 50.2991461)",,,,,
24473546,Eichbornstraße,residential,30,False,True,73.667,"LINESTRING (8.2721791 50.2992406, 8.2719778 50.2992612, 8.2718616 50.2992643, 8.2715977 50.2992527, 8.2711454 50.2992602)",,,,,
24473573,Hainstraße,residential,20,False,True,30.037,"LINESTRING (8.2697381 50.2985172, 8.2696839 50.2982493)",,,,,
25095345,Rosengasse,residential,20,False,True,71.766,"LINESTRING (8.2697381 50.2985172, 8.2707447 50.2985728)",,,,,
24473575,Hainstraße,residential,20,False,False,114.815,"LINESTRING (8.2697381 50.2985172, 8.2697205 50.2986202, 8.2690138 50.2985872, 8.2688524 50.2985741, 8.2685532 50.2985399, 8.2684352 50.2984934, 8.2683477 50.2984233)",,,,,
"[420293912, 420293913, 24473570]",Am Amthof,living_street,,False,False,25.551000000000002,"LINESTRING (8.2714445 50.298277, 8.2714615 50.298135, 8.271464 50.298104, 8.2714664 50.2980477)",,,,,building_passage
"[175934254, 420293917, 420293918]",Obertorstraße,living_street,,False,False,29.093999999999998,"LINESTRING (8.2714445 50.298277, 8.2715272 50.2982786, 8.2716268 50.298293, 8.2716939 50.2983025, 8.2718466 50.2983229)",,,,,building_passage
24473545,Weißerdstraße,residential,30,True,False,44.032,"LINESTRING (8.2712817 50.2988739, 8.2711454 50.2992602)",,,,,
24473551,Querstraße,residential,30,False,False,62.514,"LINESTRING (8.2712817 50.2988739, 8.272161 50.298898)",,,,,
24473548,Turmstraße,residential,30,False,False,20.683,"LINESTRING (8.272161 50.298898, 8.2721593 50.298712)",,,,,
24473548,Turmstraße,residential,30,False,True,38.117,"LINESTRING (8.272161 50.298898, 8.2721791 50.2992406)",,,,,
24473551,Querstraße,residential,30,False,True,62.514,"LINESTRING (8.272161 50.298898, 8.2712817 50.2988739)",,,,,
24473573,Hainstraße,residential,20,False,False,30.037,"LINESTRING (8.2696839 50.2982493, 8.2697381 50.2985172)",,,,,
24473562,Obertorstraße,residential,30,True,False,75.52100000000002,"LINESTRING (8.2696839 50.2982493, 8.269836 50.2982516, 8.2703917 50.2982505, 8.270674 50.2982522, 8.270747 50.2982539)",,,,,
24473567,Bächelsgasse,living_street,,True,False,96.946,"LINESTRING (8.2696839 50.2982493, 8.2693432 50.2982901, 8.26893 50.2983395, 8.268441 50.2984017, 8.2683477 50.2984233)",,,,,
24473569,Marktplatz,living_street,,False,True,16.89,"LINESTRING (8.2696839 50.2982493, 8.2697565 50.2982078, 8.2697512 50.2981182)",,,,,
175934253,Marktplatz,living_street,,False,False,23.872,"LINESTRING (8.2694486 50.2980248, 8.2697512 50.2981182)",,,,,
175934253,Marktplatz,living_street,,False,True,23.872,"LINESTRING (8.2697512 50.2981182, 8.2694486 50.2980248)",,,,,
24473569,Marktplatz,living_street,,False,False,16.89,"LINESTRING (8.2697512 50.2981182, 8.2697565 50.2982078, 8.2696839 50.2982493)",,,,,
"[39675361, 1162376062, 24473567]","['Kirchgasse', 'Bächelsgasse']",living_street,,True,False,112.967,"LINESTRING (8.2683477 50.2984233, 8.2682546 50.2984364, 8.2677626 50.2984867, 8.2674946 50.298493, 8.26744 50.2984744, 8.2674116 50.2984401, 8.2674095 50.2983865, 8.2673939 50.2982784, 8.267368 50.2981567, 8.2673364 50.2980566)",,,,,
24473575,Hainstraße,residential,20,False,True,114.815,"LINESTRING (8.2683477 50.2984233, 8.2684352 50.2984934, 8.2685532 50.2985399, 8.2688524 50.2985741, 8.2690138 50.2985872, 8.2697205 50.2986202, 8.2697381 50.2985172)",,,,,
39675361,Kirchgasse,living_street,,True,False,88.345,"LINESTRING (8.2673364 50.2980566, 8.2673529 50.2979676, 8.2673651 50.2978739, 8.2674484 50.297792, 8.2675812 50.2976665, 8.2677993 50.2975502, 8.268042 50.2974583)",,,,,
24473571,Chambray-les-Tours-Platz,living_street,,False,False,52.884,"LINESTRING (8.2714664 50.2980477, 8.2718421 50.2976371)",,,,,
24473572,Am Amthof,living_street,,False,False,90.667,"LINESTRING (8.2714664 50.2980477, 8.2710029 50.2978772, 8.2709575 50.2978603, 8.2707816 50.2977941, 8.2705848 50.2977202, 8.2703637 50.297637)",,,,,
"[420293912, 420293913, 24473570]",Am Amthof,living_street,,False,True,25.551000000000002,"LINESTRING (8.2714664 50.2980477, 8.271464 50.298104, 8.2714615 50.298135, 8.2714445 50.298277)",,,,,building_passage
24473584,Grabenstraße,living_street,,False,True,10.87,"LINESTRING (8.2703637 50.297637, 8.2702386 50.2975807)",,,,,
24473572,Am Amthof,living_street,,False,True,90.667,"LINESTRING (8.2703637 50.297637, 8.2705848 50.2977202, 8.2707816 50.2977941, 8.2709575 50.2978603, 8.2710029 50.2978772, 8.2714664 50.2980477)",,,,,
24473574,Am Amthof,residential,20,True,False,69.33,"LINESTRING (8.2703637 50.297637, 8.2699635 50.2979128, 8.2698279 50.298023, 8.269786 50.2980677, 8.2697512 50.2981182)",,,,,
24473571,Chambray-les-Tours-Platz,living_street,,False,True,52.884,"LINESTRING (8.2718421 50.2976371, 8.2714664 50.2980477)",,,,,
24473389,Strackgasse,living_street,,False,False,12.381,"LINESTRING (8.2679471 50.2973649, 8.268042 50.2974583)",,,,,
24473389,Strackgasse,living_street,,False,True,22.502,"LINESTRING (8.2679471 50.2973649, 8.2677777 50.2971939)",,,,,
24473582,Guttenbergplatz,living_street,,True,False,52.585,"LINESTRING (8.2679471 50.2973649, 8.2680223 50.2973362, 8.2685742 50.2971136)",,,,,
24473586,Neumarkt,residential,30,False,True,46.329,"LINESTRING (8.2699437 50.2961979, 8.269603 50.2963643, 8.2694227 50.2964485)",,,,,
"[24473587, 24473588]","['Burgstraße', 'Hohenfeldstraße']",residential,30,False,False,287.779,"LINESTRING (8.2699437 50.2961979, 8.2702473 50.2959305, 8.270413 50.2957866, 8.2705566 50.2956497, 8.2709145 50.2954733, 8.2712436 50.2953068, 8.2718158 50.2948433, 8.2719567 50.2948296, 8.2722889 50.2949423, 8.2728658 50.2951747)",,,,,
60207311,Neumarkt,residential,30,False,False,74.431,"LINESTRING (8.2699437 50.2961979, 8.2697607 50.2961094, 8.2696546 50.2960555, 8.2695421 50.296003, 8.2693937 50.2959338, 8.2691033 50.2957982)",,,,,
"[420234841, 60207346]",Mauergasse,living_street,,False,True,130.11499999999998,"LINESTRING (8.2699437 50.2961979, 8.2702853 50.2963929, 8.2696622 50.2966605, 8.2695223 50.2967206, 8.2693362 50.2968027, 8.2691458 50.2968829)",,,,,
24473584,Grabenstraße,living_street,,False,False,58.639,"LINESTRING (8.2696315 50.2972244, 8.269745 50.2973061, 8.2702386 50.2975807)",,,,,
24473584,Grabenstraße,living_street,,False,True,52.114000000000004,"LINESTRING (8.2696315 50.2972244, 8.2696232 50.297189, 8.2695383 50.2971325, 8.2692914 50.2969917, 8.2691458 50.2968829)",,,,,
191792470,Schmiedgasse,residential,20,False,False,87.39199999999998,"LINESTRING (8.2696315 50.2972244, 8.2692876 50.2976235, 8.2692003 50.2976762, 8.2691105 50.2977086, 8.2690566 50.2977212, 8.2689717 50.2977375, 8.268889 50.2978158)",,,,,
24473588,Hohenfeldstraße,residential,30,False,False,81.873,"LINESTRING (8.2728658 50.2951747, 8.2738562 50.2955513)",,,,,
24473591,Johann-Pipberger-Straße,residential,,False,False,120.345,"LINESTRING (8.2728658 50.2951747, 8.2720212 50.2961129)",,,,,
"[24473587, 24473588]","['Burgstraße', 'Hohenfeldstraße']",residential,30,False,True,287.77900000000005,"LINESTRING (8.2728658 50.2951747, 8.2722889 50.2949423, 8.2719567 50.2948296, 8.2718158 50.2948433, 8.2712436 50.2953068, 8.2709145 50.2954733, 8.2705566 50.2956497, 8.270413 50.2957866, 8.2702473 50.2959305, 8.2699437 50.2961979)",,,,,
24473588,Hohenfeldstraße,residential,30,False,True,81.873,"LINESTRING (8.2738562 50.2955513, 8.2728658 50.2951747)",,,,,
24473592,Sebastian-Kneipp-Straße,residential,,False,False,100.195,"LINESTRING (8.2738562 50.2955513, 8.2731937 50.2963468)",,,,,
24473591,Johann-Pipberger-Straße,residential,,False,True,120.345,"LINESTRING (8.2720212 50.2961129, 8.2728658 50.2951747)",,,,,
24473592,Sebastian-Kneipp-Straße,residential,,False,True,100.195,"LINESTRING (8.2731937 50.2963468, 8.2738562 50.2955513)",,,,,
25044275,Hochdoberner Weg,residential,,False,True,81.494,"LINESTRING (8.2634248 50.3011617, 8.2624438 50.3007816)",destination,,,,
25044275,Hochdoberner Weg,residential,,False,False,91.595,"LINESTRING (8.2634248 50.3011617, 8.2637983 50.3012947, 8.2645511 50.3015629)",destination,,,,
