osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,width
33903483,Wiesenweg,residential,False,True,84.151,"LINESTRING (8.6902481 48.6628944, 8.6903446 48.6626251, 8.690287 48.6622265, 8.6902696 48.6621477)",,,30,,
33903481,Meisenweg,residential,False,False,99.128,"LINESTRING (8.6894099 48.661959, 8.6901706 48.6612226)",,,30,,
33903483,Wiesenweg,residential,False,False,67.014,"LINESTRING (8.6894099 48.661959, 8.68948 48.661973, 8.6899398 48.6620649, 8.6901566 48.6621082, 8.6902378 48.6621244, 8.6902696 48.6621477)",,,30,,
33903478,Lindenstraße,residential,False,False,33.084,"LINESTRING (8.6906848 48.6629674, 8.6902481 48.6628944)",,,30,,
33903485,Finkenweg,residential,False,False,142.682,"LINESTRING (8.6906848 48.6629674, 8.6905614 48.6631215, 8.6899375 48.6635839, 8.6894444 48.6639493)",,,,,
33903475,Friedrich-Duss-Straße,residential,False,False,37.131,"LINESTRING (8.6894444 48.6639493, 8.6897931 48.6640113, 8.6898558 48.6640279, 8.6899272 48.6640468)",,,,,
33903485,Finkenweg,residential,False,True,142.68200000000002,"LINESTRING (8.6894444 48.6639493, 8.6899375 48.6635839, 8.6905614 48.6631215, 8.6906848 48.6629674)",,,,,
331215038,Oberhaugstetter Straße,tertiary,False,False,23.592,"LINESTRING (8.6933123 48.6589379, 8.6930344 48.6588315)",2,K 4304,50,,
"[37355338, 95806966]",Reppeldein,"['residential', 'unclassified']",False,False,175.79799999999997,"LINESTRING (8.6933123 48.6589379, 8.6933189 48.6587962, 8.6932555 48.6586034, 8.6932329 48.6584479, 8.693262 48.6583605, 8.6933083 48.6582532, 8.6933796 48.658063, 8.693542 48.657846, 8.6937703 48.6576546, 8.6939891 48.6575121)",,,,,
77188457,Im Kreuzgarten,residential,False,False,79.77900000000001,"LINESTRING (8.6933123 48.6589379, 8.6932616 48.6590469, 8.6931936 48.6591632, 8.6931787 48.6592703, 8.6932379 48.6595325, 8.6931663 48.6596275)",,,,,
331215038,Oberhaugstetter Straße,tertiary,False,True,165.53500000000003,"LINESTRING (8.6933123 48.6589379, 8.6939014 48.6591709, 8.6939646 48.6591959, 8.6942958 48.6593041, 8.6949276 48.6595105, 8.6951153 48.6595955, 8.6952682 48.6596717)",2,K 4304,50,,
"[37355338, 95806966]",Reppeldein,"['unclassified', 'residential']",False,True,175.798,"LINESTRING (8.6939891 48.6575121, 8.6937703 48.6576546, 8.693542 48.657846, 8.6933796 48.658063, 8.6933083 48.6582532, 8.693262 48.6583605, 8.6932329 48.6584479, 8.6932555 48.6586034, 8.6933189 48.6587962, 8.6933123 48.6589379)",,,,,
37813866,Zeisigweg,residential,False,True,175.14100000000002,"LINESTRING (8.6911616 48.6587126, 8.6911016 48.6588783, 8.6910362 48.6591362, 8.6910028 48.6592416, 8.6908784 48.6596346, 8.6907501 48.6600871, 8.6907362 48.660136, 8.6906861 48.6602554)",,,,,
37813867,Gewerbestraße,residential,False,True,91.134,"LINESTRING (8.6911616 48.6587126, 8.6922629 48.6587459, 8.6923976 48.6587667)",,,,,
33903481,Meisenweg,residential,False,True,99.128,"LINESTRING (8.6901706 48.6612226, 8.6894099 48.661959)",,,30,,
37813866,Zeisigweg,residential,False,False,100.02099999999999,"LINESTRING (8.6901706 48.6612226, 8.6902907 48.6610312, 8.6904445 48.6607634, 8.6904816 48.6606987, 8.6905385 48.6605772, 8.6906321 48.660377)",,,,,
58665600,Waldweg,residential,False,False,68.171,"LINESTRING (8.6901706 48.6612226, 8.6908221 48.6613878, 8.6910403 48.6614365)",,,,,
330765255,Julius-Heuß-Straße,secondary,False,True,9.241,"LINESTRING (8.6923322 48.6604443, 8.6923486 48.6603619)",,L 348,40,,
50338628,Brenzstraße,residential,False,True,175.561,"LINESTRING (8.6923322 48.6604443, 8.692947 48.6604958, 8.6934148 48.6605292, 8.6936176 48.6605425, 8.6936294 48.6605433, 8.6939807 48.6605805, 8.6943026 48.6606142, 8.6944877 48.6606142, 8.6947049 48.6606053)",,,,,
330765255,Julius-Heuß-Straße,secondary,False,False,120.95399999999998,"LINESTRING (8.6923322 48.6604443, 8.692277 48.6606954, 8.6921796 48.6612556, 8.6921655 48.6613368, 8.692139 48.6615244)",,L 348,40,,
33147728,Am Brechgraben,residential,False,False,147.81,"LINESTRING (8.6947049 48.6606053, 8.6945896 48.6607205, 8.6943627 48.6608957, 8.6941263 48.6611566, 8.693959 48.6614376, 8.6939857 48.661649, 8.6940635 48.6617819)",,,30,,
33147728,Am Brechgraben,residential,False,True,100.545,"LINESTRING (8.6947049 48.6606053, 8.6949318 48.6605353, 8.6954741 48.6603211, 8.6957534 48.6602072, 8.6958717 48.6601376)",,,30,,
50338628,Brenzstraße,residential,False,False,175.561,"LINESTRING (8.6947049 48.6606053, 8.6944877 48.6606142, 8.6943026 48.6606142, 8.6939807 48.6605805, 8.6936294 48.6605433, 8.6936176 48.6605425, 8.6934148 48.6605292, 8.692947 48.6604958, 8.6923322 48.6604443)",,,,,
1002086575,Calwer Straße,residential,False,False,50.854,"LINESTRING (8.6938977 48.661869, 8.6934247 48.662203)",,,30,,
1002086582,Calwer Straße,residential,False,True,15.559,"LINESTRING (8.6938977 48.661869, 8.6940635 48.6617819)",,,30,,
50338930,Mathildenstraße,residential,False,False,69.425,"LINESTRING (8.6938977 48.661869, 8.6936612 48.6618173, 8.6931864 48.6617677, 8.6929739 48.6617912)",,,30,,
58153742,Grabenweg,residential,False,False,100.406,"LINESTRING (8.6938977 48.661869, 8.6939831 48.6620157, 8.6942432 48.6626092, 8.6944031 48.6626814)",,,30,,
58153742,Grabenweg,residential,False,True,100.406,"LINESTRING (8.6944031 48.6626814, 8.6942432 48.6626092, 8.6939831 48.6620157, 8.6938977 48.661869)",,,30,,
58524730,,living_street,False,False,12.61,"LINESTRING (8.6952132 48.6615142, 8.6952145 48.6614008)",,,,,
"[105547114, 335246164]",Obere Torstraße,living_street,False,False,28.274,"LINESTRING (8.6952132 48.6615142, 8.6951592 48.6615293, 8.6950965 48.661551, 8.6948877 48.6616483)",,,,,
335246164,Obere Torstraße,living_street,False,True,43.275,"LINESTRING (8.6952132 48.6615142, 8.6955321 48.661512, 8.6958021 48.6615203)",,,,,
58524730,,living_street,False,False,18.849,"LINESTRING (8.6952145 48.6614008, 8.6952111 48.6612313)",,,,,
58524730,,living_street,False,True,12.61,"LINESTRING (8.6952145 48.6614008, 8.6952132 48.6615142)",,,,,
58524731,Im Luckbiegel,living_street,False,False,86.00699999999999,"LINESTRING (8.6952145 48.6614008, 8.6947034 48.6613992, 8.6947089 48.6613102, 8.6947799 48.661265, 8.6948634 48.661193, 8.6951525 48.6611965)",,,,,
1002086582,Calwer Straße,residential,False,False,15.559,"LINESTRING (8.6940635 48.6617819, 8.6938977 48.661869)",,,30,,
33147728,Am Brechgraben,residential,False,True,147.81,"LINESTRING (8.6940635 48.6617819, 8.6939857 48.661649, 8.693959 48.6614376, 8.6941263 48.6611566, 8.6943627 48.6608957, 8.6945896 48.6607205, 8.6947049 48.6606053)",,,30,,
"[58512057, 103769610, 103306436, 1002086583]","['Obere Torstraße', 'Calwer Straße']","['residential', 'living_street']",False,True,48.95,"LINESTRING (8.6940635 48.6617819, 8.6942835 48.6617163, 8.6943332 48.6617042, 8.6944608 48.6616906, 8.6945572 48.6616812, 8.6947023 48.6616878)",,,30,building_passage,
77188457,Im Kreuzgarten,residential,False,True,79.77900000000001,"LINESTRING (8.6931663 48.6596275, 8.6932379 48.6595325, 8.6931787 48.6592703, 8.6931936 48.6591632, 8.6932616 48.6590469, 8.6933123 48.6589379)",,,,,
"[56043937, 58510707]",Judengasse,"['residential', 'living_street']",False,True,92.327,"LINESTRING (8.6951114 48.6624434, 8.6950497 48.6624381, 8.6950148 48.6624018, 8.6947627 48.6619394, 8.6947439 48.6618553, 8.6947023 48.6616878)",,,,,
103738904,Burgstraße,residential,False,False,83.82600000000001,"LINESTRING (8.6951114 48.6624434, 8.6951633 48.6625665, 8.6953913 48.6631742)",,,,,
"[103738904, 33903132]",Burgstraße,"['residential', 'living_street']",False,"[False, True]",110.965,"LINESTRING (8.6951114 48.6624434, 8.6953326 48.6624204, 8.695503 48.6623863, 8.6958395 48.6622512, 8.6959562 48.6621963, 8.696046 48.6621511, 8.6961238 48.6621068, 8.6962016 48.6620058, 8.6962474 48.6619134, 8.6962648 48.6618915)",,,,,
59294497,Mühlsteige,residential,False,False,37.177,"LINESTRING (8.6999027 48.6592903, 8.6994521 48.6594426)",,,30,,
"[33147716, 33147678]","['Hardtstraße', 'Mühlsteige']",residential,False,True,109.979,"LINESTRING (8.6999027 48.6592903, 8.7001065 48.659285, 8.7005228 48.6592192, 8.7007222 48.6592229, 8.7009711 48.6592768, 8.7011714 48.6593417, 8.7013108 48.6594178)",,,30,,
59294497,Mühlsteige,residential,False,True,99.235,"LINESTRING (8.6999027 48.6592903, 8.7009924 48.658816, 8.7010224 48.6587929)",,,30,,
33147695,Hauffstraße,residential,False,True,74.156,"LINESTRING (8.7012637 48.6610462, 8.7013315 48.6610749, 8.7013804 48.6610713, 8.7017224 48.6606984, 8.7017372 48.6605535)",,,,,
330765254,Julius-Heuß-Straße,secondary,False,True,17.829,"LINESTRING (8.6913934 48.6630787, 8.6915165 48.6629405)",3,L 348,40,,
726510009,Lindenstraße,residential,True,False,53.493,"LINESTRING (8.6913934 48.6630787, 8.6906848 48.6629674)",,,30,,
"[56092741, 1019965853, 330765247]",Calwer Straße,secondary,False,False,152.816,"LINESTRING (8.6913934 48.6630787, 8.6912853 48.6631843, 8.6912359 48.6632326, 8.6911274 48.6633146, 8.6909611 48.663428, 8.6904461 48.6637504, 8.690168 48.6639097, 8.6899272 48.6640468)",3,L 348,40,,6.00
331215038,Oberhaugstetter Straße,tertiary,False,False,165.535,"LINESTRING (8.6952682 48.6596717, 8.6951153 48.6595955, 8.6949276 48.6595105, 8.6942958 48.6593041, 8.6939646 48.6591959, 8.6939014 48.6591709, 8.6933123 48.6589379)",2,K 4304,50,,
"[1091513123, 331215038]",Oberhaugstetter Straße,tertiary,False,True,68.356,"LINESTRING (8.6952682 48.6596717, 8.6954881 48.6598099, 8.6957149 48.6600029, 8.6957723 48.6600505, 8.6958717 48.6601376)",2,K 4304,"['50', '30']",,
33147723,Schauinslandstraße,residential,False,False,143.6,"LINESTRING (8.7006836 48.6580426, 8.6999433 48.6580355, 8.6994498 48.6580603, 8.6990337 48.658113, 8.6987417 48.6581454)",,,30,,
33147723,Schauinslandstraße,residential,False,True,84.99900000000001,"LINESTRING (8.7006836 48.6580426, 8.700775 48.6580447, 8.701334 48.6580578, 8.7016693 48.6581127, 8.7018302 48.6581092)",,,30,,
311960340,Kniebisweg,residential,False,False,90.993,"LINESTRING (8.7006836 48.6580426, 8.7006755 48.6583022, 8.7007293 48.6584013, 8.7007374 48.6585359, 8.7008058 48.6586033, 8.7010224 48.6587929)",,,,,
"[105547114, 335246164]",Obere Torstraße,living_street,False,True,28.274,"LINESTRING (8.6948877 48.6616483, 8.6950965 48.661551, 8.6951592 48.6615293, 8.6952132 48.6615142)",,,,,
313489033,Obere Torstraße,living_street,False,False,14.422,"LINESTRING (8.6948877 48.6616483, 8.6948043 48.6616746, 8.6947023 48.6616878)",,,,,
"[726631193, 726626495]","['Marktstraße', 'Marktplatz']",living_street,False,False,65.619,"LINESTRING (8.6948877 48.6616483, 8.6951436 48.6616833, 8.6954252 48.6617196, 8.6957192 48.6617695, 8.6957583 48.661779)",,,,,
37813866,Zeisigweg,residential,False,False,14.091999999999999,"LINESTRING (8.6906321 48.660377, 8.6906611 48.6603149, 8.6906861 48.6602554)",,,,,
37813866,Zeisigweg,residential,False,True,100.021,"LINESTRING (8.6906321 48.660377, 8.6905385 48.6605772, 8.6904816 48.6606987, 8.6904445 48.6607634, 8.6902907 48.6610312, 8.6901706 48.6612226)",,,,,
37813866,Zeisigweg,residential,False,False,175.14100000000002,"LINESTRING (8.6906861 48.6602554, 8.6907362 48.660136, 8.6907501 48.6600871, 8.6908784 48.6596346, 8.6910028 48.6592416, 8.6910362 48.6591362, 8.6911016 48.6588783, 8.6911616 48.6587126)",,,,,
37813866,Zeisigweg,residential,False,True,14.091999999999999,"LINESTRING (8.6906861 48.6602554, 8.6906611 48.6603149, 8.6906321 48.660377)",,,,,
311969994,Zeisigweg,residential,False,False,53.305,"LINESTRING (8.6906861 48.6602554, 8.6908891 48.6602937, 8.6913961 48.6603521)",,,,,
311969994,Zeisigweg,residential,False,True,53.305,"LINESTRING (8.6913961 48.6603521, 8.6908891 48.6602937, 8.6906861 48.6602554)",,,,,
33903126,Badgasse,living_street,False,False,51.457,"LINESTRING (8.6955508 48.6609038, 8.6955015 48.6609101, 8.6953822 48.6609313, 8.6952693 48.660977, 8.6951566 48.661031, 8.6951306 48.6611086, 8.6951525 48.6611965)",,,,,
33903126,Badgasse,living_street,False,True,46.179,"LINESTRING (8.6955508 48.6609038, 8.6956813 48.660887, 8.6958699 48.6608829, 8.6961686 48.66093)",,,,,
335246162,,living_street,False,False,51.564,"LINESTRING (8.6955508 48.6609038, 8.6956488 48.6609938, 8.6957561 48.6610381, 8.6958245 48.6611347, 8.6960113 48.661174, 8.6960588 48.6611847)",,,,,
33903126,Badgasse,living_street,False,True,33.353,"LINESTRING (8.6955563 48.6614261, 8.6954372 48.6613551, 8.6953536 48.6613093, 8.6952628 48.6612596, 8.6952111 48.6612313)",,,,,
1064077744,Turmstraße,residential,False,True,80.465,"LINESTRING (8.6918918 48.6630382, 8.6928169 48.6634259)",2,,50,,
"[33903138, 33903135, 313489031]","['Hohenbergstraße', 'Turmstraße']",residential,False,"[False, True]",263.435,"LINESTRING (8.6918918 48.6630382, 8.6919055 48.6632918, 8.6919213 48.6635856, 8.6919455 48.6636406, 8.6921761 48.6639559, 8.6923773 48.664234, 8.6925329 48.6643545, 8.6928169 48.6634259)",,,30,,
313489031,Hohenbergstraße,residential,False,False,11.375,"LINESTRING (8.6918918 48.6630382, 8.6918809 48.6630004, 8.6918629 48.6629377)",,,30,,
37813867,Gewerbestraße,residential,False,False,91.134,"LINESTRING (8.6923976 48.6587667, 8.6922629 48.6587459, 8.6911616 48.6587126)",,,,,
37813867,Gewerbestraße,residential,False,True,13.379999999999999,"LINESTRING (8.6923976 48.6587667, 8.6924851 48.658779, 8.6925747 48.6587947)",,,,,
330765255,Julius-Heuß-Straße,secondary,False,False,9.241,"LINESTRING (8.6923486 48.6603619, 8.6923322 48.6604443)",,L 348,40,,
368167815,Julius-Heuß-Straße,residential,True,False,181.12399999999997,"LINESTRING (8.6923486 48.6603619, 8.6922888 48.6602294, 8.6923007 48.6600941, 8.6923674 48.6597119, 8.692446 48.6593596, 8.6924841 48.659086, 8.6924269 48.6589891, 8.6923671 48.6589076, 8.6923622 48.6588336, 8.6923976 48.6587667)",,,,,
"[58526107, 1019965854]",Julius-Heuß-Straße,secondary,False,True,175.709,"LINESTRING (8.6923486 48.6603619, 8.692421 48.6600233, 8.6925361 48.6594847, 8.692601 48.6591685, 8.692608 48.6589732, 8.6925747 48.6587947)",3,L 348,40,,
33903482,Wiesenweg,residential,False,False,12.18,"LINESTRING (8.6904124 48.662092, 8.6902696 48.6621477)",,,30,,
414094203,Wiesenweg,residential,False,False,32.866,"LINESTRING (8.6904124 48.662092, 8.6908507 48.6621516)",,,30,,
33903482,Wiesenweg,residential,False,True,86.27699999999999,"LINESTRING (8.6904124 48.662092, 8.6906692 48.6618067, 8.6910403 48.6614365)",,,30,,
414094203,Wiesenweg,residential,False,True,32.866,"LINESTRING (8.6908507 48.6621516, 8.6904124 48.662092)",,,30,,
33147672,Belchenstraße,residential,False,False,15.495,"LINESTRING (8.6989612 48.6575384, 8.6990421 48.6574097)",,,30,,
33147672,Belchenstraße,residential,False,True,14.44,"LINESTRING (8.6989612 48.6575384, 8.6989079 48.6576634)",,,30,,
705234189,Belchenstraße,residential,False,False,58.429,"LINESTRING (8.6989612 48.6575384, 8.699226 48.6575712, 8.6994937 48.6575775, 8.6997519 48.6575775)",,,,,
705234189,Belchenstraße,residential,False,True,58.429,"LINESTRING (8.6997519 48.6575775, 8.6994937 48.6575775, 8.699226 48.6575712, 8.6989612 48.6575384)",,,,,
726626496,Marktplatz,living_street,False,True,11.544,"LINESTRING (8.6964217 48.6618977, 8.6962648 48.6618915)",,,,,
"[33903128, 726626493]","['Pfarrgasse', 'Marktplatz']",living_street,False,"[False, True]",27.667,"LINESTRING (8.6964217 48.6618977, 8.6965068 48.6617416, 8.6965394 48.6617043, 8.6965974 48.6616934)",,,,,
"[726626496, 59180741, 33714710]","['Marktstraße', 'Marktplatz']","['living_street', 'residential']",False,"[False, True]",142.899,"LINESTRING (8.6964217 48.6618977, 8.6966883 48.6619084, 8.69685 48.6619216, 8.6975975 48.6620522, 8.6983096 48.662191)",,,,,
726626494,Marktplatz,living_street,False,True,28.945,"LINESTRING (8.6957583 48.661779, 8.6958021 48.6615203)",,,,,
726626496,Marktplatz,living_street,False,False,39.542,"LINESTRING (8.6957583 48.661779, 8.695849 48.6618011, 8.6959108 48.6618246, 8.6959657 48.6618454, 8.6962648 48.6618915)",,,,,
"[726631193, 726626495]","['Marktstraße', 'Marktplatz']",living_street,False,True,65.619,"LINESTRING (8.6957583 48.661779, 8.6957192 48.6617695, 8.6954252 48.6617196, 8.6951436 48.6616833, 8.6948877 48.6616483)",,,,,
726626496,Marktplatz,living_street,False,False,11.544,"LINESTRING (8.6962648 48.6618915, 8.6964217 48.6618977)",,,,,
"[103738904, 33903132]",Burgstraße,"['living_street', 'residential']",False,"[False, True]",110.965,"LINESTRING (8.6962648 48.6618915, 8.6962474 48.6619134, 8.6962016 48.6620058, 8.6961238 48.6621068, 8.696046 48.6621511, 8.6959562 48.6621963, 8.6958395 48.6622512, 8.695503 48.6623863, 8.6953326 48.6624204, 8.6951114 48.6624434)",,,,,
726626496,Marktplatz,living_street,False,True,39.542,"LINESTRING (8.6962648 48.6618915, 8.6959657 48.6618454, 8.6959108 48.6618246, 8.695849 48.6618011, 8.6957583 48.661779)",,,,,
726626494,Marktplatz,living_street,False,False,28.945,"LINESTRING (8.6958021 48.6615203, 8.6957583 48.661779)",,,,,
335246164,Obere Torstraße,living_street,False,False,43.275,"LINESTRING (8.6958021 48.6615203, 8.6955321 48.661512, 8.6952132 48.6615142)",,,,,
726626497,Kirchplatz,living_street,False,True,42.578,"LINESTRING (8.6958021 48.6615203, 8.6958732 48.6614813, 8.6959188 48.6614016, 8.6959925 48.6613122, 8.6960381 48.6612307, 8.6960588 48.6611847)",,,,,
59294497,Mühlsteige,residential,False,False,99.235,"LINESTRING (8.7010224 48.6587929, 8.7009924 48.658816, 8.6999027 48.6592903)",,,30,,
59294497,Mühlsteige,residential,False,True,96.96300000000001,"LINESTRING (8.7010224 48.6587929, 8.7017363 48.6582438, 8.7018302 48.6581092)",,,30,,
311960340,Kniebisweg,residential,False,True,90.993,"LINESTRING (8.7010224 48.6587929, 8.7008058 48.6586033, 8.7007374 48.6585359, 8.7007293 48.6584013, 8.7006755 48.6583022, 8.7006836 48.6580426)",,,,,
335246162,,living_street,False,True,51.564,"LINESTRING (8.6960588 48.6611847, 8.6960113 48.661174, 8.6958245 48.6611347, 8.6957561 48.6610381, 8.6956488 48.6609938, 8.6955508 48.6609038)",,,,,
726626497,Kirchplatz,living_street,False,False,42.578,"LINESTRING (8.6960588 48.6611847, 8.6960381 48.6612307, 8.6959925 48.6613122, 8.6959188 48.6614016, 8.6958732 48.6614813, 8.6958021 48.6615203)",,,,,
"[726626497, 58884113]","['Untere Torstraße', 'Kirchplatz']",living_street,False,"[False, True]",29.45,"LINESTRING (8.6960588 48.6611847, 8.6961305 48.6610253, 8.6961686 48.66093)",,,,,
