osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
42467668,,,Schulplatz,residential,30,False,True,28.631,"LINESTRING (11.1387331 51.7240578, 11.1387562 51.724002, 11.1387808 51.7238027)",
"[161114464, 42467643, 237287287]",,,"['Lindenstraße', 'Gerostraße']",residential,"['50', '30']",False,False,163.02400000000003,"LINESTRING (11.1387331 51.7240578, 11.1389229 51.7241289, 11.1393285 51.7242379, 11.1396426 51.724312, 11.1398791 51.7243464, 11.1399926 51.7243638, 11.1402721 51.7243389, 11.1404838 51.7243242, 11.140612 51.7243352, 11.1407376 51.7243176, 11.14097 51.7242552)",
237287287,,,Lindenstraße,residential,30,False,True,33.688,"LINESTRING (11.1387331 51.7240578, 11.1384592 51.7239264, 11.1383453 51.7238732)",
"[22964571, 1254955053, 800266191]",,,Clara-Zetkin-Straße,residential,30,True,False,164.55800000000002,"LINESTRING (11.1413307 51.7245402, 11.1412391 51.7245709, 11.1411519 51.724574, 11.141001 51.7245586, 11.1407748 51.7245333, 11.1406282 51.7245306, 11.1404145 51.7245383, 11.1403246 51.7245418, 11.1402486 51.7245447, 11.1400045 51.7245594, 11.1397968 51.7245812, 11.1396957 51.7246253, 11.1395528 51.7247104, 11.1393367 51.7248927, 11.1392428 51.7249611)",
180863010,2,L 243,Marktstraße,secondary,30,False,True,40.28,"LINESTRING (11.1413307 51.7245402, 11.1411413 51.7243976, 11.14097 51.7242552)",
1149515521,2,L 243,Marktstraße,secondary,30,False,True,72.649,"LINESTRING (11.1413307 51.7245402, 11.141446 51.7246036, 11.1415918 51.7246681, 11.1417192 51.7247088, 11.1418382 51.724734, 11.1419479 51.7247495, 11.1420633 51.724765, 11.1422769 51.7248018)",
130998439,,,Clara-Zetkin-Straße,residential,30,True,False,32.721000000000004,"LINESTRING (11.1355355 51.7249069, 11.1354361 51.7248905, 11.1352577 51.7248324, 11.1351719 51.7248149, 11.1350916 51.7248149)",
139285446,,,Goethestraße,residential,,False,False,128.702,"LINESTRING (11.1313885 51.7249278, 11.1318083 51.7247251, 11.1318855 51.7246732, 11.1319381 51.7246208, 11.1320773 51.7243984, 11.1321423 51.7243148, 11.1322081 51.7242561, 11.1323042 51.7242124, 11.1323972 51.724184, 11.1325152 51.7241422, 11.1326214 51.7241171)",
42486671,2,L 243,Marktstraße,secondary,30,False,False,98.94800000000001,"LINESTRING (11.1436279 51.7251021, 11.1435127 51.7250705, 11.1433433 51.7250417, 11.1430448 51.7249827, 11.1425637 51.7248669, 11.1422769 51.7248018)",
"[364870664, 4997729, 1254955059, 1110901831]","['2', '3']",L 243,Otto-Franke-Straße,secondary,50,False,True,226.601,"LINESTRING (11.1436279 51.7251021, 11.1437101 51.7251441, 11.1437646 51.7251832, 11.1438424 51.7252469, 11.143914 51.7253093, 11.1440473 51.7254255, 11.144085 51.7254618, 11.1442913 51.7256559, 11.1444846 51.7258464, 11.1446092 51.7259692, 11.1447659 51.7261282, 11.1449334 51.7262909, 11.1450083 51.7263719, 11.1450671 51.7264378, 11.1451699 51.7265439, 11.1453164 51.72669, 11.1453229 51.7266965, 11.1454085 51.726809)",
"[1254955058, 593468925]",,,Rudolf-Breitscheid-Straße,residential,"['50', '30']",False,False,19.299,"LINESTRING (11.1436279 51.7251021, 11.1436544 51.7250045, 11.1436638 51.7249663, 11.143677 51.7249313)",
38591483,,,Im Hagen,residential,30,False,False,161.482,"LINESTRING (11.1347179 51.7215132, 11.1348191 51.7215087, 11.1350082 51.7215103, 11.1352313 51.7214938, 11.1354798 51.721482, 11.1356083 51.7214993, 11.1357073 51.7215414, 11.1360766 51.721757, 11.1361905 51.72181, 11.136289 51.7218701, 11.1363561 51.7219611, 11.1363737 51.7220105, 11.1364297 51.7221162, 11.1364532 51.7221874)",
42486662,,,Im Hagen,residential,30,False,False,221.11899999999997,"LINESTRING (11.1347179 51.7215132, 11.1344126 51.7213932, 11.134167 51.7212712, 11.1339878 51.7211749, 11.133886 51.7211028, 11.133679 51.7210083, 11.1330939 51.7208275, 11.1323114 51.7206148, 11.1321587 51.7205834, 11.1319455 51.7205644)",
38591484,,,Äbtissinstraße,residential,30,False,True,17.469,"LINESTRING (11.1348528 51.7245431, 11.1349822 51.724593, 11.1350352 51.7246037, 11.1350804 51.7246066)",
264621890,,,Äbtissinstraße,residential,30,True,False,82.621,"LINESTRING (11.1348528 51.7245431, 11.134718 51.7244982, 11.1346201 51.7244812, 11.1345262 51.7244795, 11.1344189 51.7244941, 11.1342271 51.7245593, 11.1339536 51.7246893, 11.1338858 51.7247167, 11.1338402 51.7247283, 11.1337933 51.7247317)",
139285446,,,Goethestraße,residential,,False,True,128.702,"LINESTRING (11.1326214 51.7241171, 11.1325152 51.7241422, 11.1323972 51.724184, 11.1323042 51.7242124, 11.1322081 51.7242561, 11.1321423 51.7243148, 11.1320773 51.7243984, 11.1319381 51.7246208, 11.1318855 51.7246732, 11.1318083 51.7247251, 11.1313885 51.7249278)",
139285448,,,Goethestraße,residential,30,False,False,22.84,"LINESTRING (11.1326214 51.7241171, 11.1327177 51.7240725, 11.1328049 51.7240251, 11.1328651 51.7239793)",
42490816,,,Schulplatz,residential,30,False,True,21.628,"LINESTRING (11.1387795 51.7236082, 11.1387808 51.7238027)",
110699279,2,L 243,Marktstraße,secondary,30,False,False,49.681,"LINESTRING (11.140949 51.723786, 11.1410346 51.7235877, 11.1410956 51.7234394, 11.1410969 51.7233925, 11.141084 51.7233517)",
"[1254955057, 119680085]",2,L 243,Marktstraße,secondary,30,False,True,54.167,"LINESTRING (11.140949 51.723786, 11.1408777 51.7239395, 11.1408636 51.724011, 11.1408703 51.7240658, 11.1409032 51.7241635, 11.14097 51.7242552)",
411456857,,,Stephanusstraße,living_street,,False,False,79.34700000000001,"LINESTRING (11.140949 51.723786, 11.140853 51.7237715, 11.1402757 51.7236842, 11.139828 51.7236218)",
42467712,,,Im Jacobsgarten,residential,,False,True,28.641,"LINESTRING (11.1429044 51.7265419, 11.1429663 51.7266763, 11.143013 51.7267905)",
42466191,,,Im Jacobsgarten,residential,,False,True,23.306,"LINESTRING (11.143013 51.7267905, 11.142939 51.7267956, 11.1428684 51.7267842, 11.1427948 51.7267565, 11.1427143 51.7267149)",
42467712,,,Im Jacobsgarten,residential,,False,False,28.641,"LINESTRING (11.143013 51.7267905, 11.1429663 51.7266763, 11.1429044 51.7265419)",
"[42467712, 42467713]",3,,Im Jacobsgarten,residential,50,False,True,51.382999999999996,"LINESTRING (11.143013 51.7267905, 11.14305 51.7268658, 11.1431677 51.7270995, 11.1432343 51.7272318)",
42467604,,,Hagental,residential,30,False,True,74.154,"LINESTRING (11.1319455 51.7205644, 11.1319312 51.7206263, 11.1319484 51.7206615, 11.132004 51.7206981, 11.1322816 51.7207731, 11.1326075 51.7208776, 11.1326828 51.7209346, 11.1327122 51.7209568)",2.3
42486662,,,Im Hagen,residential,30,False,True,221.11900000000003,"LINESTRING (11.1319455 51.7205644, 11.1321587 51.7205834, 11.1323114 51.7206148, 11.1330939 51.7208275, 11.133679 51.7210083, 11.133886 51.7211028, 11.1339878 51.7211749, 11.134167 51.7212712, 11.1344126 51.7213932, 11.1347179 51.7215132)",
42467605,,,Steinbergstraße,residential,30,False,True,101.672,"LINESTRING (11.1315413 51.7235309, 11.1315766 51.7235456, 11.1316808 51.7235492, 11.1320378 51.7235211, 11.1320579 51.7235195, 11.1322877 51.7235079, 11.1326886 51.7234876, 11.1329326 51.7234753, 11.1330039 51.7234726)",
"[1254955061, 42467607]",,,Waldstraße,residential,30,False,False,97.528,"LINESTRING (11.1315413 51.7235309, 11.1315285 51.7234927, 11.1315591 51.7234509, 11.1317698 51.7233299, 11.1318821 51.7232463, 11.1320627 51.7230984, 11.132279 51.7229784, 11.1324655 51.7228991)",
"[1254955061, 42467607]",,,Waldstraße,residential,30,False,True,97.528,"LINESTRING (11.1324655 51.7228991, 11.132279 51.7229784, 11.1320627 51.7230984, 11.1318821 51.7232463, 11.1317698 51.7233299, 11.1315591 51.7234509, 11.1315285 51.7234927, 11.1315413 51.7235309)",
42467604,,,Hagental,residential,30,False,False,74.154,"LINESTRING (11.1327122 51.7209568, 11.1326828 51.7209346, 11.1326075 51.7208776, 11.1322816 51.7207731, 11.132004 51.7206981, 11.1319484 51.7206615, 11.1319312 51.7206263, 11.1319455 51.7205644)",2.3
42467611,,,Waldstraße,residential,30,False,False,22.432,"LINESTRING (11.132853 51.7221429, 11.1329988 51.7221304, 11.1331767 51.7221392)",
42467610,,,Willi-Lohmann-Straße,residential,30,False,False,88.913,"LINESTRING (11.1331767 51.7221392, 11.1332112 51.7218819, 11.1332246 51.721772, 11.1332234 51.7217166, 11.1332072 51.7216748, 11.1331416 51.7216129, 11.133033 51.7215278, 11.1328698 51.7214166)",
42467610,,,Willi-Lohmann-Straße,residential,30,False,True,148.744,"LINESTRING (11.1331767 51.7221392, 11.1331667 51.7222203, 11.1331005 51.7227334, 11.1330039 51.7234726)",
42467611,,,Waldstraße,residential,30,False,False,49.033,"LINESTRING (11.1331767 51.7221392, 11.1332386 51.7221391, 11.1333252 51.7221268, 11.1338379 51.7219856)",
42467611,,,Waldstraße,residential,30,False,True,22.432,"LINESTRING (11.1331767 51.7221392, 11.1329988 51.7221304, 11.132853 51.7221429)",
42467599,,,Schäferbergstraße,residential,30,True,False,139.844,"LINESTRING (11.1338379 51.7219856, 11.1337723 51.7218613, 11.1336906 51.7217519, 11.1336053 51.7216456, 11.1334077 51.7214428, 11.1332755 51.7213271, 11.1329798 51.7211228, 11.1327122 51.7209568)",
42467611,,,Waldstraße,residential,30,False,True,49.033,"LINESTRING (11.1338379 51.7219856, 11.1333252 51.7221268, 11.1332386 51.7221391, 11.1331767 51.7221392)",
139285448,,,Goethestraße,residential,30,False,True,17.795,"LINESTRING (11.1340367 51.7233065, 11.133876 51.7234318)",
"[842899074, 42486661]",,,Teichstraße,residential,30,True,False,222.12299999999996,"LINESTRING (11.1340367 51.7233065, 11.13414 51.7232341, 11.1342443 51.7231563, 11.1343351 51.7230764, 11.1344119 51.72299, 11.1346154 51.7227436, 11.1348766 51.7225201, 11.1349296 51.7224413, 11.1349503 51.7223545, 11.1349582 51.7222611, 11.1349574 51.7222148, 11.13472 51.7218729, 11.1346871 51.7218131, 11.1346728 51.7216805, 11.1347179 51.7215132)",
842899075,,,Schäferbergstraße,residential,30,True,False,148.106,"LINESTRING (11.1340367 51.7233065, 11.1340085 51.7232837, 11.1339965 51.7232437, 11.1339875 51.7231699, 11.1339683 51.7229956, 11.1338914 51.722305, 11.133856 51.7220334, 11.1338379 51.7219856)",
139285448,,,Goethestraße,residential,30,False,False,17.795,"LINESTRING (11.133876 51.7234318, 11.1340367 51.7233065)",
42467605,,,Steinbergstraße,residential,30,False,False,62.884,"LINESTRING (11.133876 51.7234318, 11.1338065 51.7234007, 11.1337205 51.7233808, 11.1336296 51.7233881, 11.1335442 51.7234072, 11.133446 51.7234292, 11.1333088 51.7234506, 11.1331479 51.7234636, 11.1330373 51.7234698, 11.1330039 51.7234726)",
139285448,,,Goethestraße,residential,30,False,True,93.46999999999998,"LINESTRING (11.133876 51.7234318, 11.1337806 51.7235075, 11.1336692 51.7235778, 11.133574 51.7236309, 11.1334687 51.7236781, 11.1331268 51.7238079, 11.1330353 51.7238519, 11.1329574 51.7238989, 11.1328651 51.7239793)",
42467605,,,Steinbergstraße,residential,30,False,False,101.672,"LINESTRING (11.1330039 51.7234726, 11.1329326 51.7234753, 11.1326886 51.7234876, 11.1322877 51.7235079, 11.1320579 51.7235195, 11.1320378 51.7235211, 11.1316808 51.7235492, 11.1315766 51.7235456, 11.1315413 51.7235309)",
42467605,,,Steinbergstraße,residential,30,False,True,62.88399999999999,"LINESTRING (11.1330039 51.7234726, 11.1330373 51.7234698, 11.1331479 51.7234636, 11.1333088 51.7234506, 11.133446 51.7234292, 11.1335442 51.7234072, 11.1336296 51.7233881, 11.1337205 51.7233808, 11.1338065 51.7234007, 11.133876 51.7234318)",
42467610,,,Willi-Lohmann-Straße,residential,30,False,False,148.744,"LINESTRING (11.1330039 51.7234726, 11.1331005 51.7227334, 11.1331667 51.7222203, 11.1331767 51.7221392)",
38591483,,,Im Hagen,residential,30,False,True,161.482,"LINESTRING (11.1364532 51.7221874, 11.1364297 51.7221162, 11.1363737 51.7220105, 11.1363561 51.7219611, 11.136289 51.7218701, 11.1361905 51.72181, 11.1360766 51.721757, 11.1357073 51.7215414, 11.1356083 51.7214993, 11.1354798 51.721482, 11.1352313 51.7214938, 11.1350082 51.7215103, 11.1348191 51.7215087, 11.1347179 51.7215132)",
"[1254955063, 42486663]",,,Am Spittelteich,residential,30,False,False,58.093,"LINESTRING (11.1364532 51.7221874, 11.1364477 51.7222409, 11.136386 51.7224424, 11.1363862 51.7224957, 11.1364021 51.7226457, 11.1364148 51.7227053)",
"[567232115, 42467614, 567232119]",,,Hinter dem Friedhof,residential,30,True,False,141.83200000000002,"LINESTRING (11.1364532 51.7221874, 11.1365352 51.7221904, 11.1366426 51.7221966, 11.1368296 51.7222395, 11.1369625 51.7222792, 11.1370622 51.7222859, 11.1371687 51.722275, 11.1373684 51.7222194, 11.1374968 51.7221953, 11.1376227 51.7221874, 11.1377388 51.7221937, 11.1378506 51.7222148, 11.138038 51.7223027, 11.1381502 51.7224019, 11.1382279 51.7224957)",
42467625,,,Hagenwinkel,residential,,False,False,38.462,"LINESTRING (11.1364148 51.7227053, 11.1363108 51.7227021, 11.1362069 51.7226892, 11.1360972 51.7226477, 11.1360365 51.7226042, 11.1360011 51.722568, 11.1359862 51.7225329)",
1254955063,,,Am Spittelteich,residential,30,False,False,55.065,"LINESTRING (11.1364148 51.7227053, 11.1364661 51.7228242, 11.1365747 51.7229983, 11.1366311 51.7230996, 11.1366552 51.7231765)",
"[42486663, 1254955063]",,,Am Spittelteich,residential,30,False,True,58.092999999999996,"LINESTRING (11.1364148 51.7227053, 11.1364021 51.7226457, 11.1363862 51.7224957, 11.136386 51.7224424, 11.1364477 51.7222409, 11.1364532 51.7221874)",
42467625,,,Hagenwinkel,residential,,False,True,38.462,"LINESTRING (11.1359862 51.7225329, 11.1360011 51.722568, 11.1360365 51.7226042, 11.1360972 51.7226477, 11.1362069 51.7226892, 11.1363108 51.7227021, 11.1364148 51.7227053)",
"[42486664, 42486660]",,,Lindenstraße,residential,30,False,False,140.27900000000002,"LINESTRING (11.1366552 51.7231765, 11.1367919 51.7231534, 11.1369026 51.723165, 11.1370927 51.7231753, 11.1372417 51.7231972, 11.1373733 51.7232325, 11.1374955 51.7232939, 11.1377616 51.7234818, 11.1378498 51.7235294, 11.1379682 51.7236671, 11.13803 51.7237829, 11.1380634 51.7238096, 11.1381181 51.7238266, 11.138171 51.7238276)",
"[842899072, 119680081, 842899073, 250364415]",,,"['Schlossallee', 'Am Spittelteich']",residential,30,False,True,212.77299999999997,"LINESTRING (11.1366552 51.7231765, 11.136621 51.7232205, 11.136566 51.7232621, 11.1364789 51.7233181, 11.1363998 51.7233875, 11.1363303 51.7234455, 11.1362636 51.7234729, 11.1361901 51.7234894, 11.1359725 51.7235103, 11.135821 51.723537, 11.1356783 51.7235726, 11.1355884 51.7236002, 11.1354866 51.7236435, 11.1354073 51.7236967, 11.135359 51.7237443, 11.1353304 51.7237869, 11.1352719 51.7239499, 11.1351481 51.724284, 11.1351183 51.7243898, 11.1350971 51.7244984, 11.1350804 51.7246066)",
656136596,,,Klosterstraße,residential,30,False,True,115.61399999999999,"LINESTRING (11.1366552 51.7231765, 11.1367136 51.7232432, 11.1369092 51.7233608, 11.1370786 51.7234537, 11.1372353 51.7235634, 11.1373491 51.7236837, 11.1374371 51.7238656, 11.1374903 51.7240416)",
1254955063,,,Am Spittelteich,residential,30,False,True,55.065,"LINESTRING (11.1366552 51.7231765, 11.1366311 51.7230996, 11.1365747 51.7229983, 11.1364661 51.7228242, 11.1364148 51.7227053)",
42467621,,,Hinter dem Friedhof,residential,50,False,False,100.20900000000002,"LINESTRING (11.1382279 51.7224957, 11.1382527 51.7225361, 11.1383801 51.7226441, 11.1385102 51.7227147, 11.1386657 51.7227787, 11.1389266 51.7228475, 11.139146 51.7228852, 11.1392368 51.7228986, 11.1393093 51.7229032, 11.1393527 51.7229005, 11.1394347 51.7228801)",
42467595,,,Mauerstraße,residential,50,False,False,114.17,"LINESTRING (11.1394347 51.7228801, 11.1396964 51.7228927, 11.1399197 51.7229223, 11.1403151 51.7229543, 11.1407131 51.7229748, 11.1408797 51.7229991, 11.1410768 51.7230055)",2
42467596,,,Harzweg,residential,50,False,False,152.859,"LINESTRING (11.1394347 51.7228801, 11.1395955 51.7228336, 11.1396042 51.7228311, 11.1401597 51.7225773, 11.1406408 51.7223929, 11.1410415 51.7222319, 11.1412536 51.7221018)",2
42467621,,,Hinter dem Friedhof,residential,50,False,True,100.20899999999999,"LINESTRING (11.1394347 51.7228801, 11.1393527 51.7229005, 11.1393093 51.7229032, 11.1392368 51.7228986, 11.139146 51.7228852, 11.1389266 51.7228475, 11.1386657 51.7227787, 11.1385102 51.7227147, 11.1383801 51.7226441, 11.1382527 51.7225361, 11.1382279 51.7224957)",
906708963,2,L 243,Marktstraße,secondary,50,False,True,131.851,"LINESTRING (11.1394347 51.7228801, 11.1396095 51.7229263, 11.1396673 51.7229389, 11.1397612 51.7229559, 11.1399309 51.7229817, 11.1401156 51.7230043, 11.1404057 51.7230235, 11.1405551 51.7230378, 11.140639 51.7230535, 11.14072 51.7230758, 11.1407959 51.7231082, 11.1409572 51.7232226, 11.1410232 51.7232762, 11.1410581 51.7233123, 11.141084 51.7233517)",
42467631,,,Am Osterberg,residential,,False,True,258.363,"LINESTRING (11.1435902 51.72014, 11.1434567 51.7202134, 11.1433542 51.7203021, 11.1432649 51.7204246, 11.1430762 51.7209035, 11.1429685 51.7211754, 11.1428532 51.7214679, 11.1427528 51.7216686, 11.1425618 51.7219911, 11.1423264 51.7223002)",4
42467596,,,Harzweg,residential,50,False,True,86.84800000000001,"LINESTRING (11.1418328 51.7214081, 11.1415082 51.7217878, 11.1412536 51.7221018)",2
42467631,,,Am Osterberg,residential,,False,False,258.363,"LINESTRING (11.1423264 51.7223002, 11.1425618 51.7219911, 11.1427528 51.7216686, 11.1428532 51.7214679, 11.1429685 51.7211754, 11.1430762 51.7209035, 11.1432649 51.7204246, 11.1433542 51.7203021, 11.1434567 51.7202134, 11.1435902 51.72014)",4
42467631,,,Am Osterberg,residential,,False,True,29.348,"LINESTRING (11.1423264 51.7223002, 11.1422232 51.7224552, 11.1421716 51.722546)",4
42467636,,,Jägerstieg,residential,,False,True,103.06599999999999,"LINESTRING (11.1423264 51.7223002, 11.1421551 51.7222508, 11.1420313 51.7222452, 11.1419725 51.7222816, 11.1419015 51.7223406, 11.1417952 51.7224436, 11.1417623 51.7224966, 11.1417323 51.722555, 11.1417242 51.7226175, 11.1417291 51.7226814, 11.1417593 51.7227456, 11.1418708 51.7229053)",
42467596,,,Harzweg,residential,50,False,False,86.84800000000001,"LINESTRING (11.1412536 51.7221018, 11.1415082 51.7217878, 11.1418328 51.7214081)",2
42467596,,,Harzweg,residential,50,False,True,152.85899999999998,"LINESTRING (11.1412536 51.7221018, 11.1410415 51.7222319, 11.1406408 51.7223929, 11.1401597 51.7225773, 11.1396042 51.7228311, 11.1395955 51.7228336, 11.1394347 51.7228801)",2
42467629,,,An der Steiger,residential,,False,True,102.10400000000001,"LINESTRING (11.1412536 51.7221018, 11.1412175 51.7222274, 11.1411921 51.722306, 11.1411294 51.7224081, 11.1411073 51.7224942, 11.1410704 51.7225876, 11.1410698 51.7226895, 11.1410768 51.7230055)",2
42467595,,,Mauerstraße,residential,50,False,False,44.855999999999995,"LINESTRING (11.1410768 51.7230055, 11.1412619 51.7230073, 11.1414322 51.7229966, 11.1416113 51.7229747, 11.1417227 51.7229657)",2
42467595,,,Mauerstraße,residential,50,False,True,114.17,"LINESTRING (11.1410768 51.7230055, 11.1408797 51.7229991, 11.1407131 51.7229748, 11.1403151 51.7229543, 11.1399197 51.7229223, 11.1396964 51.7228927, 11.1394347 51.7228801)",2
42467629,,,An der Steiger,residential,,False,False,102.10399999999998,"LINESTRING (11.1410768 51.7230055, 11.1410698 51.7226895, 11.1410704 51.7225876, 11.1411073 51.7224942, 11.1411294 51.7224081, 11.1411921 51.722306, 11.1412175 51.7222274, 11.1412536 51.7221018)",2
42467630,,,Am Osterberg,residential,50,False,True,45.195,"LINESTRING (11.1421716 51.722546, 11.1421159 51.7226482, 11.1418708 51.7229053)",4
42467631,,,Am Osterberg,residential,,False,False,29.348,"LINESTRING (11.1421716 51.722546, 11.1422232 51.7224552, 11.1423264 51.7223002)",4
42467635,,,Osterhöhe,residential,30,False,False,184.534,"LINESTRING (11.1421716 51.722546, 11.1422711 51.7226186, 11.1423769 51.7227261, 11.142402 51.7228034, 11.1424192 51.7228666, 11.1424949 51.7229577, 11.14264 51.7230242, 11.1427741 51.7230505, 11.1431373 51.7230861, 11.1433903 51.7230866, 11.1437367 51.7230781, 11.1440903 51.7230579, 11.1443675 51.7230251)",
42467587,,,Gernröder Gartenstraße,residential,30,False,True,9.902,"LINESTRING (11.1418708 51.7229053, 11.1419827 51.7229612)",
42467630,,,Am Osterberg,residential,50,False,True,12.214,"LINESTRING (11.1418708 51.7229053, 11.1417227 51.7229657)",4
42467630,,,Am Osterberg,residential,50,False,False,45.195,"LINESTRING (11.1418708 51.7229053, 11.1421159 51.7226482, 11.1421716 51.722546)",4
42467636,,,Jägerstieg,residential,,False,False,103.066,"LINESTRING (11.1418708 51.7229053, 11.1417593 51.7227456, 11.1417291 51.7226814, 11.1417242 51.7226175, 11.1417323 51.722555, 11.1417623 51.7224966, 11.1417952 51.7224436, 11.1419015 51.7223406, 11.1419725 51.7222816, 11.1420313 51.7222452, 11.1421551 51.7222508, 11.1423264 51.7223002)",
42467630,,,Am Osterberg,residential,50,False,False,12.214,"LINESTRING (11.1417227 51.7229657, 11.1418708 51.7229053)",4
42467595,,,Mauerstraße,residential,50,False,True,44.856,"LINESTRING (11.1417227 51.7229657, 11.1416113 51.7229747, 11.1414322 51.7229966, 11.1412619 51.7230073, 11.1410768 51.7230055)",2
42467630,,,Am Osterberg,residential,50,False,True,62.73499999999999,"LINESTRING (11.1417227 51.7229657, 11.1415506 51.7230719, 11.1413136 51.7232593, 11.1412476 51.7233028, 11.1411761 51.7233397, 11.141084 51.7233517)",4
42467577,,,Hohe Straße,residential,30,False,True,168.511,"LINESTRING (11.1421841 51.7231192, 11.142337 51.7232024, 11.1425669 51.7232652, 11.142748 51.7233125, 11.1429264 51.7233244, 11.1430434 51.7233275, 11.1431663 51.7233279, 11.1433091 51.7233699, 11.1435461 51.7234605, 11.1437065 51.7235318, 11.1440826 51.7237191, 11.1442541 51.7238394)",
42467587,,,Gernröder Gartenstraße,residential,30,False,False,22.736,"LINESTRING (11.1421841 51.7231192, 11.1420911 51.7230178, 11.1420383 51.722989, 11.1419827 51.7229612)",
42467587,,,Gernröder Gartenstraße,residential,30,False,True,46.166,"LINESTRING (11.1421841 51.7231192, 11.1421747 51.7231818, 11.1421588 51.7232597, 11.1421033 51.723427, 11.1420855 51.7235294)",
42467587,,,Gernröder Gartenstraße,residential,30,False,False,46.166000000000004,"LINESTRING (11.1420855 51.7235294, 11.1421033 51.723427, 11.1421588 51.7232597, 11.1421747 51.7231818, 11.1421841 51.7231192)",
