osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel
27045530,,,Karlstraße,residential,30,False,True,107.774,,"LINESTRING (9.0342624 51.6260236, 9.0339404 51.626972)",
"[403638729, 24147890]",2,L 763,Lange Straße,secondary,50,False,False,46.788,,"LINESTRING (9.0342624 51.6260236, 9.0338257 51.6259631, 9.0335972 51.625945)",
27045529,,,Rochusstraße,residential,30,False,True,11.833,,"LINESTRING (9.0353842 51.6275125, 9.0353815 51.6274061)",
27045642,,,Grabenstraße,residential,30,False,False,142.656,,"LINESTRING (9.0353842 51.6275125, 9.0374504 51.6274849)",
27447228,,,Netheteich,residential,,False,False,43.927,,"LINESTRING (9.0353842 51.6275125, 9.0353862 51.627611, 9.0355344 51.6278929)",
27045529,,,Rochusstraße,residential,30,False,False,11.833,,"LINESTRING (9.0353815 51.6274061, 9.0353842 51.6275125)",
27045529,,,Rochusstraße,residential,30,False,True,39.01,,"LINESTRING (9.0353815 51.6274061, 9.0353753 51.6270553)",
"[27045528, 27045530]",,,"['Mühlenstraße', 'Karlstraße']",residential,30,False,False,156.68,,"LINESTRING (9.0353815 51.6274061, 9.0339552 51.6274275, 9.0338588 51.6274192, 9.033816 51.6273823, 9.0339404 51.626972)",
27045642,,,Grabenstraße,residential,30,False,True,142.656,,"LINESTRING (9.0374504 51.6274849, 9.0353842 51.6275125)",
27045578,,,Bogenstraße,residential,,False,True,85.807,,"LINESTRING (9.0374504 51.6274849, 9.0371117 51.6270857, 9.03663 51.6269704)",
156553957,,,Grabenstraße,residential,30,False,False,105.509,,"LINESTRING (9.0374504 51.6274849, 9.0379076 51.62747, 9.0380268 51.6274332, 9.0382927 51.6272177, 9.0382911 51.6270487, 9.0383832 51.6269192)",
24147891,2,L 763,Lange Straße,secondary,50,False,True,71.923,,"LINESTRING (9.0383832 51.6269192, 9.0393509 51.627159)",
156553958,2,L 763,Lange Straße,secondary,50,False,False,78.963,,"LINESTRING (9.0383832 51.6269192, 9.0373155 51.6266643)",
27046304,,,Klosterstraße,residential,,False,False,114.201,,"LINESTRING (9.0383832 51.6269192, 9.0385245 51.626754, 9.0386546 51.6266799, 9.0386889 51.6265921, 9.0380776 51.6260767)",
156553957,,,Grabenstraße,residential,30,False,True,105.50900000000001,,"LINESTRING (9.0383832 51.6269192, 9.0382911 51.6270487, 9.0382927 51.6272177, 9.0380268 51.6274332, 9.0379076 51.62747, 9.0374504 51.6274849)",
24147890,2,L 763,Lange Straße,secondary,50,False,False,7.988,,"LINESTRING (9.0346141 51.6260653, 9.0345005 51.6260516)",
24147890,2,L 763,Lange Straße,secondary,50,False,True,9.038,,"LINESTRING (9.0346141 51.6260653, 9.0347431 51.6260792)",
27446867,,,Alter Markt,residential,,False,False,50.283,,"LINESTRING (9.0346141 51.6260653, 9.0345197 51.6263469, 9.0345492 51.6264191, 9.0346505 51.6264836)",
27446867,,,Alter Markt,residential,,False,False,97.298,,"LINESTRING (9.0346505 51.6264836, 9.0348166 51.626477, 9.0349178 51.6264737, 9.0349132 51.6264881, 9.0349326 51.6267063, 9.0345565 51.6267104, 9.0345565 51.6265875, 9.0346505 51.6264836)",
27446867,,,Alter Markt,residential,,False,True,97.29800000000002,,"LINESTRING (9.0346505 51.6264836, 9.0345565 51.6265875, 9.0345565 51.6267104, 9.0349326 51.6267063, 9.0349132 51.6264881, 9.0349178 51.6264737, 9.0348166 51.626477, 9.0346505 51.6264836)",
27446867,,,Alter Markt,residential,,False,True,50.283,,"LINESTRING (9.0346505 51.6264836, 9.0345492 51.6264191, 9.0345197 51.6263469, 9.0346141 51.6260653)",
27446126,,,Lange Wiese,residential,,False,False,86.031,,"LINESTRING (9.027119 51.6223008, 9.0275219 51.6225065, 9.0278154 51.6226273, 9.0281596 51.6227156)",
27044456,,,Sankt Johannesstraße,residential,,False,True,64.058,,"LINESTRING (9.0277396 51.6232293, 9.0281596 51.6227156)",
27044456,,,Sankt Johannesstraße,residential,,False,False,126.53099999999999,,"LINESTRING (9.0277396 51.6232293, 9.0273459 51.623759, 9.0270435 51.6242808)",
27446164,,,Breslauer Straße,residential,,False,False,111.167,,"LINESTRING (9.0277396 51.6232293, 9.0285162 51.6234837, 9.029126 51.6237354)",
27044456,,,Sankt Johannesstraße,residential,,False,False,64.058,,"LINESTRING (9.0281596 51.6227156, 9.0277396 51.6232293)",
27044456,,,Sankt Johannesstraße,residential,,False,True,101.408,,"LINESTRING (9.0281596 51.6227156, 9.0286028 51.6222807, 9.0290276 51.6219835)",
27446126,,,Lange Wiese,residential,,False,True,86.031,,"LINESTRING (9.0281596 51.6227156, 9.0278154 51.6226273, 9.0275219 51.6225065, 9.027119 51.6223008)",
27446163,,,Annenweg,residential,,False,False,132.087,,"LINESTRING (9.0281596 51.6227156, 9.0285175 51.6228899, 9.0288039 51.623052, 9.0294883 51.6235634)",
27044456,,,Sankt Johannesstraße,residential,,False,True,63.24,,"LINESTRING (9.0290276 51.6219835, 9.0297485 51.6216326)",
27044456,,,Sankt Johannesstraße,residential,,False,False,101.408,,"LINESTRING (9.0290276 51.6219835, 9.0286028 51.6222807, 9.0281596 51.6227156)",
27446162,,,Marienweg,residential,,False,False,168.44799999999998,,"LINESTRING (9.0290276 51.6219835, 9.0297417 51.6225175, 9.030439 51.6232149)",
27044456,,,Sankt Johannesstraße,residential,,False,False,63.24,,"LINESTRING (9.0297485 51.6216326, 9.0290276 51.6219835)",
159575971,1,,Borlinghausener Straße,residential,30,False,True,183.103,,"LINESTRING (9.0297485 51.6216326, 9.0302308 51.6220324, 9.0304564 51.6222217, 9.0306029 51.6223685, 9.0307224 51.6225017, 9.0308382 51.6226544, 9.0309144 51.6227515, 9.0311354 51.6230292)",
27446127,,,Josefsweg,residential,,False,False,52.322,,"LINESTRING (9.0311354 51.6230292, 9.030439 51.6232149)",
159575971,1,,Borlinghausener Straße,residential,30,False,False,183.103,,"LINESTRING (9.0311354 51.6230292, 9.0309144 51.6227515, 9.0308382 51.6226544, 9.0307224 51.6225017, 9.0306029 51.6223685, 9.0304564 51.6222217, 9.0302308 51.6220324, 9.0297485 51.6216326)",
159575971,1,,Borlinghausener Straße,residential,30,False,True,92.462,,"LINESTRING (9.0311354 51.6230292, 9.0314671 51.6236481, 9.0315616 51.6238175)",
27446127,,,Josefsweg,residential,,False,False,76.216,,"LINESTRING (9.030439 51.6232149, 9.0294883 51.6235634)",
27446127,,,Josefsweg,residential,,False,True,52.322,,"LINESTRING (9.030439 51.6232149, 9.0311354 51.6230292)",
27446162,,,Marienweg,residential,,False,True,168.44799999999998,,"LINESTRING (9.030439 51.6232149, 9.0297417 51.6225175, 9.0290276 51.6219835)",
27446127,,,Josefsweg,residential,,False,False,31.485,,"LINESTRING (9.0294883 51.6235634, 9.029126 51.6237354)",
27446127,,,Josefsweg,residential,,False,True,76.216,,"LINESTRING (9.0294883 51.6235634, 9.030439 51.6232149)",
27446163,,,Annenweg,residential,,False,True,132.087,,"LINESTRING (9.0294883 51.6235634, 9.0288039 51.623052, 9.0285175 51.6228899, 9.0281596 51.6227156)",
27446127,,,Josefsweg,residential,,False,True,31.485,,"LINESTRING (9.029126 51.6237354, 9.0294883 51.6235634)",
27446164,,,Breslauer Straße,residential,,False,False,70.093,,"LINESTRING (9.029126 51.6237354, 9.0298037 51.6242048)",
27446164,,,Breslauer Straße,residential,,False,True,111.167,,"LINESTRING (9.029126 51.6237354, 9.0285162 51.6234837, 9.0277396 51.6232293)",
27044688,,,Augustin-Gockel-Weg,residential,,False,False,73.721,,"LINESTRING (9.0298037 51.6242048, 9.0294715 51.6248349)",
27446164,,,Breslauer Straße,residential,,False,True,70.093,,"LINESTRING (9.0298037 51.6242048, 9.029126 51.6237354)",
27044688,,,Augustin-Gockel-Weg,residential,,False,True,129.631,,"LINESTRING (9.0298037 51.6242048, 9.029917 51.6241415, 9.0303412 51.6240579, 9.0307422 51.6239789, 9.0315616 51.6238175)",
27044051,,,Hewertweg,unclassified,,False,True,269.69500000000005,,"LINESTRING (9.0273174 51.6289575, 9.0308308 51.6284292, 9.0308457 51.6284269, 9.0310146 51.628401, 9.0311147 51.6284157)",
160137924,,,Gänsebruch,residential,,False,True,220.798,,"LINESTRING (9.0273174 51.6289575, 9.0272651 51.6283363, 9.0271782 51.6275211, 9.0272233 51.627353, 9.0273023 51.627224, 9.0274612 51.6270871, 9.0275266 51.6270307)",
27044458,,,Hodesstraße,residential,30,False,False,48.308,,"LINESTRING (9.0290401 51.6255082, 9.0287902 51.625914)",
27044458,,,Hodesstraße,residential,30,False,True,80.573,,"LINESTRING (9.0290401 51.6255082, 9.0294715 51.6248349)",
27446781,,,Gartenstraße,residential,,False,False,115.815,,"LINESTRING (9.0290401 51.6255082, 9.0306138 51.6258693)",
27446781,,,Gartenstraße,residential,,False,True,115.815,,"LINESTRING (9.0306138 51.6258693, 9.0290401 51.6255082)",
156259816,,,Gänsebruch,residential,30,False,False,149.10999999999999,,"LINESTRING (9.0306138 51.6258693, 9.029672 51.626245, 9.0294623 51.6263287, 9.0293355 51.6263831, 9.0289422 51.6265309, 9.0287871 51.6265844)",
"[156259816, 27044457]",,,Gänsebruch,residential,30,False,True,92.08899999999998,,"LINESTRING (9.0306138 51.6258693, 9.0310942 51.6256911, 9.0312353 51.6256335, 9.0315007 51.6255252, 9.031589 51.6254645, 9.0316892 51.6253901)",
27446872,,,Vitusstraße,residential,,False,False,76.555,,"LINESTRING (9.036179 51.6252917, 9.0369658 51.6257769)",
27046304,,,Klosterstraße,residential,,False,False,64.9,,"LINESTRING (9.036179 51.6252917, 9.0358322 51.6254536, 9.0353928 51.6256097)",
27046304,,,Klosterstraße,residential,,False,True,136.85199999999998,,"LINESTRING (9.036179 51.6252917, 9.0364456 51.6250818, 9.0365714 51.6249775, 9.0366709 51.6248858, 9.0368141 51.6249782, 9.0373592 51.6254668)",
24147890,2,L 763,Lange Straße,secondary,50,False,False,60.758,,"LINESTRING (9.0361767 51.6263909, 9.0353581 51.6261901)",
24147890,2,L 763,Lange Straße,secondary,50,False,True,52.534,,"LINESTRING (9.0361767 51.6263909, 9.0368912 51.6265536)",
27446868,,,Schäferstraße,residential,,False,False,43.235,,"LINESTRING (9.0361767 51.6263909, 9.036568 51.6260873)",
27046304,,,Klosterstraße,residential,,False,True,9.323,,"LINESTRING (9.0373592 51.6254668, 9.0374449 51.6255316)",
27446868,,,Schäferstraße,residential,,False,True,43.891,,"LINESTRING (9.0373592 51.6254668, 9.0369658 51.6257769)",
27046304,,,Klosterstraße,residential,,False,False,136.85199999999998,,"LINESTRING (9.0373592 51.6254668, 9.0368141 51.6249782, 9.0366709 51.6248858, 9.0365714 51.6249775, 9.0364456 51.6250818, 9.036179 51.6252917)",
27446869,,,Viktoriastraße,residential,30,False,False,40.759,,"LINESTRING (9.0373155 51.6266643, 9.0376609 51.626367)",
156553958,2,L 763,Lange Straße,secondary,50,False,False,31.77,,"LINESTRING (9.0373155 51.6266643, 9.0368912 51.6265536)",
156553958,2,L 763,Lange Straße,secondary,50,False,True,78.963,,"LINESTRING (9.0373155 51.6266643, 9.0383832 51.6269192)",
27046304,,,Klosterstraße,residential,,False,False,34.504,,"LINESTRING (9.0380776 51.6260767, 9.0377719 51.6258312)",
27446869,,,Viktoriastraße,residential,30,False,True,43.236,,"LINESTRING (9.0380776 51.6260767, 9.0376609 51.626367)",
27046304,,,Klosterstraße,residential,,False,True,114.20100000000001,,"LINESTRING (9.0380776 51.6260767, 9.0386889 51.6265921, 9.0386546 51.6266799, 9.0385245 51.626754, 9.0383832 51.6269192)",
27446868,,,Schäferstraße,residential,,False,False,19.066,,"LINESTRING (9.0367899 51.6259091, 9.0369658 51.6257769)",
27446868,,,Schäferstraße,residential,,False,True,25.045,,"LINESTRING (9.0367899 51.6259091, 9.036568 51.6260873)",
27446870,,,Maschinenstraße,residential,30,False,False,78.787,,"LINESTRING (9.0367899 51.6259091, 9.0376609 51.626367)",
27446869,,,Viktoriastraße,residential,30,False,False,43.236,,"LINESTRING (9.0376609 51.626367, 9.0380776 51.6260767)",
27446869,,,Viktoriastraße,residential,30,False,True,40.759,,"LINESTRING (9.0376609 51.626367, 9.0373155 51.6266643)",
27446870,,,Maschinenstraße,residential,30,False,True,78.787,,"LINESTRING (9.0376609 51.626367, 9.0367899 51.6259091)",
27446871,,,Kirchstraße,residential,,False,False,96.96,,"LINESTRING (9.0353928 51.6256097, 9.036568 51.6260873)",
27046304,,,Klosterstraße,residential,,False,False,74.111,,"LINESTRING (9.0353928 51.6256097, 9.0353157 51.6256431, 9.0348088 51.6258534, 9.0347801 51.625978, 9.0347431 51.6260792)",
27046304,,,Klosterstraße,residential,,False,True,64.9,,"LINESTRING (9.0353928 51.6256097, 9.0358322 51.6254536, 9.036179 51.6252917)",
27446868,,,Schäferstraße,residential,,False,False,25.045,,"LINESTRING (9.036568 51.6260873, 9.0367899 51.6259091)",
27446868,,,Schäferstraße,residential,,False,True,43.235,,"LINESTRING (9.036568 51.6260873, 9.0361767 51.6263909)",
27446871,,,Kirchstraße,residential,,False,True,96.96,,"LINESTRING (9.036568 51.6260873, 9.0353928 51.6256097)",
27446868,,,Schäferstraße,residential,,False,False,43.891,,"LINESTRING (9.0369658 51.6257769, 9.0373592 51.6254668)",
27446868,,,Schäferstraße,residential,,False,True,19.066,,"LINESTRING (9.0369658 51.6257769, 9.0367899 51.6259091)",
27446872,,,Vitusstraße,residential,,False,True,76.555,,"LINESTRING (9.0369658 51.6257769, 9.036179 51.6252917)",
27046304,,,Klosterstraße,residential,,False,False,9.323,,"LINESTRING (9.0374449 51.6255316, 9.0373592 51.6254668)",
27046304,,,Klosterstraße,residential,,False,True,40.241,,"LINESTRING (9.0374449 51.6255316, 9.0377719 51.6258312)",
27446877,,,An der Bleiche,residential,,False,False,93.833,,"LINESTRING (9.0374449 51.6255316, 9.0377178 51.6253995, 9.0378315 51.6254134, 9.0380823 51.6256655, 9.0380533 51.6257105, 9.0377719 51.6258312)",
27046304,,,Klosterstraße,residential,,False,False,40.241,,"LINESTRING (9.0377719 51.6258312, 9.0374449 51.6255316)",
27446877,,,An der Bleiche,residential,,False,True,93.833,,"LINESTRING (9.0377719 51.6258312, 9.0380533 51.6257105, 9.0380823 51.6256655, 9.0378315 51.6254134, 9.0377178 51.6253995, 9.0374449 51.6255316)",
27046304,,,Klosterstraße,residential,,False,True,34.504,,"LINESTRING (9.0377719 51.6258312, 9.0380776 51.6260767)",
"[27446989, 27446991]",,,"['Hinterm Hahn', 'Triftweg']",residential,30,False,False,338.80600000000004,,"LINESTRING (9.040004 51.6261222, 9.039965 51.6250903, 9.0399296 51.6241551, 9.039934 51.6240545, 9.0400477 51.6237879, 9.0389155 51.6237879)",
27446990,,,Am Weißen Born,residential,,False,False,301.211,,"LINESTRING (9.040004 51.6261222, 9.0394051 51.6261047, 9.0393298 51.6257483, 9.0389155 51.6237879)",
27446989,,,Triftweg,residential,30,False,True,16.204,,"LINESTRING (9.040004 51.6261222, 9.0401514 51.6261746, 9.0401994 51.6262017)",
27446990,,,Am Weißen Born,residential,,False,True,301.211,,"LINESTRING (9.0389155 51.6237879, 9.0393298 51.6257483, 9.0394051 51.6261047, 9.040004 51.6261222)",
"[27446989, 27446991]",,,"['Hinterm Hahn', 'Triftweg']",residential,30,False,True,338.806,,"LINESTRING (9.0389155 51.6237879, 9.0400477 51.6237879, 9.039934 51.6240545, 9.0399296 51.6241551, 9.039965 51.6250903, 9.040004 51.6261222)",
27446991,,,Hinterm Hahn,residential,,False,False,39.108999999999995,,"LINESTRING (9.0389155 51.6237879, 9.0384652 51.6237923, 9.0383764 51.6238388)",
27447046,,,Bergweg,residential,30,False,False,7.69,,"LINESTRING (9.0397686 51.6272363, 9.0397067 51.6272938)",
161125541,2,L 763,Fölsener Straße,secondary,50,False,True,10.126,,"LINESTRING (9.0397686 51.6272363, 9.0399134 51.6272509)",
"[39780793, 161125541, 39780791]",2,L 763,Fölsener Straße,secondary,50,False,False,30.122,yes,"LINESTRING (9.0397686 51.6272363, 9.039677 51.6272239, 9.0396084 51.6272123, 9.0395383 51.6271997, 9.0394656 51.6271838, 9.0393509 51.627159)",
27447047,,,Bergweg,residential,30,False,False,7.755,,"LINESTRING (9.0393614 51.6277047, 9.0392491 51.6277026)",
161160630,,,Bergweg,residential,30,False,True,51.533,,"LINESTRING (9.0393614 51.6277047, 9.0397067 51.6272938)",
161160631,,,Bergweg,residential,30,False,False,17.923,,"LINESTRING (9.0393614 51.6277047, 9.0392608 51.6278533)",
27447046,,,Bergweg,residential,30,False,True,7.69,,"LINESTRING (9.0397067 51.6272938, 9.0397686 51.6272363)",
161160630,,,Bergweg,residential,30,False,False,51.533,,"LINESTRING (9.0397067 51.6272938, 9.0393614 51.6277047)",
27447047,,,Bergweg,residential,30,False,True,69.326,,"LINESTRING (9.0397067 51.6272938, 9.0392477 51.6274905, 9.0391778 51.6275342, 9.0391297 51.6276041, 9.0391384 51.6276653, 9.0392491 51.6277026)",
