osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
39232045,,,Auf der Wallme,residential,30,False,False,111.098,"LINESTRING (8.5363798 51.1912131, 8.5350389 51.1909801, 8.5349184 51.1909664, 8.5348412 51.1909527)",,
144792872,,,Auf der Wallme,residential,30,False,False,74.37800000000001,"LINESTRING (8.5363798 51.1912131, 8.5361265 51.1914483, 8.5360868 51.1914981, 8.5360667 51.191531, 8.5359129 51.191809)",,
"[30099162, 172077323]",,,Am Kurpark,residential,30,False,True,488.6810000000001,"LINESTRING (8.5337636 51.1955882, 8.5343448 51.195755, 8.5347102 51.1958799, 8.5349916 51.1959618, 8.5352303 51.1960156, 8.5354196 51.1960458, 8.5355435 51.1960606, 8.5356797 51.1960734, 8.5357517 51.1960784, 8.5357893 51.196081, 8.5358704 51.1960867, 8.5362601 51.1960921, 8.5365619 51.1960933, 8.5369197 51.1960761, 8.5372 51.1960459, 8.5373747 51.1960232, 8.5375227 51.1959965, 8.537647 51.1959623, 8.5377596 51.195919, 8.5379489 51.1958356, 8.5381254 51.1957098, 8.538246 51.1956337, 8.5384509 51.1954312, 8.5384932 51.1953634, 8.5385241 51.1953097, 8.5385447 51.1952537, 8.5385992 51.1950289, 8.5386199 51.1949611, 8.5386367 51.1949369, 8.5386582 51.1949151, 8.5387534 51.1948466, 8.5387145 51.1948201, 8.538683 51.1947852, 8.5386495 51.1947415, 8.5386061 51.1946601, 8.5385439 51.1945756, 8.5384999 51.1945398, 8.538467 51.19452, 8.5384253 51.1944988, 8.5383465 51.1944609)",,
"[27444089, 648492407]",,,Am Ring,residential,30,False,False,124.223,"LINESTRING (8.5345803 51.1938565, 8.5345591 51.1938326, 8.5345477 51.1938095, 8.534538 51.193769, 8.5345209 51.1936292, 8.5345099 51.1935792, 8.5345033 51.1935509, 8.5344927 51.1935178, 8.5344752 51.1934813, 8.5344516 51.1934503, 8.5344243 51.1934296, 8.5343982 51.1934056, 8.5343628 51.1933825, 8.5343271 51.1933691, 8.5342868 51.1933565, 8.5342305 51.1933422, 8.5341682 51.1933312, 8.5341138 51.1933249, 8.5340354 51.1933228, 8.5336304 51.1933338, 8.5334065 51.1933394)",,
648530322,,,Hagenstraße,residential,30,False,True,106.81400000000001,"LINESTRING (8.5345803 51.1938565, 8.5346145 51.1938671, 8.534646 51.1938711, 8.5347183 51.1938716, 8.5348475 51.1938648, 8.5352565 51.1938518, 8.5361058 51.1938177)",,
643633130,1,,Im Hohlen Seifen,tertiary,50,True,False,28.121000000000002,"LINESTRING (8.5290246 51.1957072, 8.5288367 51.1956655, 8.5286498 51.1956139)",,
270437384,1,,Im Hohlen Seifen,tertiary_link,50,True,False,37.38,"LINESTRING (8.5295078 51.1958508, 8.5293073 51.1957821, 8.5292512 51.1957615, 8.529226 51.195754, 8.5291664 51.1957377, 8.5291008 51.1957222, 8.5290246 51.1957072)",,
"[682207113, 298465069, 298465070]","['2', '3']",B 236,Haarfelder Straße,primary,50,False,False,101.20599999999999,"LINESTRING (8.5295078 51.1958508, 8.5296289 51.1960059, 8.5296679 51.1960509, 8.5298856 51.1962948, 8.5299356 51.1963479, 8.5300215 51.1964535, 8.5301006 51.1965669, 8.5301548 51.196664)",,
298465071,2,B 236,Haarfelder Straße,primary,50,False,True,33.417,"LINESTRING (8.5295078 51.1958508, 8.5294593 51.1957467, 8.5293798 51.1955612)",,
444569773,,,Kapellenstraße,residential,30,False,True,165.794,"LINESTRING (8.533132 51.1891598, 8.5336594 51.1893992, 8.533731 51.1894263, 8.5337912 51.1894502, 8.5344021 51.1896594, 8.5350128 51.1898546, 8.5350817 51.189868, 8.5351355 51.1898713, 8.5351969 51.1898579)",,
648492398,,,Ursulinenstraße,residential,30,False,True,52.525,"LINESTRING (8.5270266 51.1890561, 8.5275402 51.1891816, 8.5276169 51.1892019, 8.5277248 51.1892336)",,
668052499,,,,residential,,False,False,104.607,"LINESTRING (8.5270266 51.1890561, 8.5270771 51.1889644, 8.5271107 51.188889, 8.5271337 51.1888579, 8.5271744 51.188849, 8.5272346 51.1888612, 8.5277991 51.1889699, 8.527838 51.1889799, 8.5278504 51.1890021, 8.527838 51.1890265, 8.5277248 51.1892336)",,
648492398,,,Ursulinenstraße,residential,30,False,False,52.525,"LINESTRING (8.5277248 51.1892336, 8.5276169 51.1892019, 8.5275402 51.1891816, 8.5270266 51.1890561)",,
668052499,,,,residential,,False,True,104.60700000000001,"LINESTRING (8.5277248 51.1892336, 8.527838 51.1890265, 8.5278504 51.1890021, 8.527838 51.1889799, 8.5277991 51.1889699, 8.5272346 51.1888612, 8.5271744 51.188849, 8.5271337 51.1888579, 8.5271107 51.188889, 8.5270771 51.1889644, 8.5270266 51.1890561)",,
648492398,,,Ursulinenstraße,residential,30,False,True,31.854999999999997,"LINESTRING (8.5277248 51.1892336, 8.5277913 51.189255, 8.5278475 51.18928, 8.5279279 51.1893162, 8.5280816 51.1894099)",,
648492403,3,,Poststraße,tertiary,50,False,True,23.422,"LINESTRING (8.5312553 51.1915843, 8.5311266 51.1916406, 8.5309825 51.1917073)",,
737069424,3,,Poststraße,tertiary,50,False,False,16.429000000000002,"LINESTRING (8.5312553 51.1915843, 8.5313505 51.191562, 8.5314808 51.1915421)",,
26407168,,,Am Hagenblech,residential,30,False,False,23.07,"LINESTRING (8.5313116 51.1961492, 8.5313787 51.1961753, 8.5314597 51.1962212, 8.5315411 51.1962948)",,
26407168,,,Am Hagenblech,residential,30,False,True,312.64599999999996,"LINESTRING (8.5313116 51.1961492, 8.5312201 51.1961214, 8.5300644 51.1959156, 8.5299585 51.1958826, 8.5298753 51.1958458, 8.5297948 51.1957954, 8.5297134 51.195729, 8.529662 51.1956525, 8.5296251 51.1955453, 8.5296033 51.1954488, 8.5295858 51.1953435, 8.5295913 51.1952627, 8.5296312 51.1951928, 8.5296808 51.195141, 8.5297388 51.1951021, 8.5298636 51.1950669, 8.5301115 51.1950363, 8.5304742 51.1949739, 8.5310193 51.1948763, 8.5310942 51.1948448, 8.5311522 51.1947893, 8.5311946 51.1947145)",,
754653626,,,Am Hagenblech,residential,,False,False,127.43,"LINESTRING (8.5313116 51.1961492, 8.5313451 51.1959727, 8.5313733 51.1958324, 8.5314055 51.1956929, 8.5314216 51.1956298, 8.5314457 51.1955635, 8.5314752 51.1955089, 8.5316081 51.1953135, 8.5317324 51.1951103, 8.5317785 51.1950506)",,
26407168,,,Am Hagenblech,residential,30,False,True,23.07,"LINESTRING (8.5315411 51.1962948, 8.5314597 51.1962212, 8.5313787 51.1961753, 8.5313116 51.1961492)",,
27444090,,,Neue Mitte,residential,30,False,False,191.71699999999998,"LINESTRING (8.5315411 51.1962948, 8.5315938 51.1962759, 8.5316952 51.1962627, 8.5319433 51.1962778, 8.5321977 51.1962967, 8.5322625 51.1963089, 8.5323 51.1963299, 8.532334 51.1963555, 8.5322968 51.196892, 8.5322889 51.1969284, 8.5322718 51.1969619, 8.5322565 51.1969789, 8.5320675 51.1971337, 8.5320452 51.1971745, 8.5320484 51.1972063, 8.532068 51.1972376, 8.5320905 51.1972633, 8.5321484 51.1972964, 8.5322143 51.1973102, 8.5323521 51.1973151, 8.5323918 51.1973174, 8.5324424 51.1973204)",,
26407162,,,Am Alten Garten,residential,50,False,True,28.732,"LINESTRING (8.5315651 51.1948279, 8.5311946 51.1947145)",,
"[40357066, 26407162, 46136806]",,,Am Alten Garten,residential,50,False,False,100.40400000000001,"LINESTRING (8.5315651 51.1948279, 8.5318285 51.1949191, 8.5327468 51.1952741, 8.5327972 51.1952956)",,yes
26407174,,,Untere Pforte,residential,10,False,True,63.176,"LINESTRING (8.5315651 51.1948279, 8.5315832 51.194807, 8.531621 51.1947751, 8.5316979 51.1947339, 8.5318505 51.1946933, 8.5319359 51.1946707, 8.5321203 51.1946222, 8.532338 51.1945509)",,
754653626,,,Am Hagenblech,residential,,False,True,127.43,"LINESTRING (8.5317785 51.1950506, 8.5317324 51.1951103, 8.5316081 51.1953135, 8.5314752 51.1955089, 8.5314457 51.1955635, 8.5314216 51.1956298, 8.5314055 51.1956929, 8.5313733 51.1958324, 8.5313451 51.1959727, 8.5313116 51.1961492)",,
