osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,tunnel,access,junction
"[1210338977, 1210339035]",,,Leonhardstraße,residential,30,False,False,83.92599999999999,"LINESTRING (6.0977751 50.8698308, 6.0976389 50.8699779, 6.0976271 50.8699974, 6.0976182 50.8700225, 6.0976034 50.8702195, 6.0976 50.870265, 6.0975779 50.8705597)",6,,,,
14802091,,,Pintepützstraße,residential,30,True,False,110.582,"LINESTRING (6.0960311 50.8703696, 6.0975779 50.8705597)",5,,,,
34894827,2,K 29,Bicherouxstraße,tertiary,50,False,True,49.087,"LINESTRING (6.0960311 50.8703696, 6.0961417 50.8699337)",,,,,
34894827,2,K 29,Bicherouxstraße,tertiary,50,False,False,113.05799999999999,"LINESTRING (6.0960311 50.8703696, 6.0958732 50.8708206, 6.095796 50.8710032, 6.095628 50.8713534)",,,,,
"[1210338977, 1210339035]",,,Leonhardstraße,residential,30,False,True,83.926,"LINESTRING (6.0975779 50.8705597, 6.0976 50.870265, 6.0976034 50.8702195, 6.0976182 50.8700225, 6.0976271 50.8699974, 6.0976389 50.8699779, 6.0977751 50.8698308)",6,,,,
29333866,4,L 232,Geilenkirchener Straße,primary,50,False,False,123.03,"LINESTRING (6.1018482 50.871588, 6.1016547 50.8715062, 6.1016071 50.8714851, 6.101481 50.8714279, 6.1005571 50.8710447, 6.1005113 50.8710257, 6.1003896 50.8709742)",,,,,
"[1210341041, 68649395, 1210339951]",,,Saarstraße,residential,30,False,True,236.92499999999998,"LINESTRING (6.1018482 50.871588, 6.1017573 50.8716565, 6.1017331 50.8716768, 6.1014428 50.8718909, 6.1013922 50.8719249, 6.1013263 50.8719512, 6.1012437 50.8719662, 6.1011425 50.8719776, 6.1010617 50.8719814, 6.1009558 50.8719729, 6.1004766 50.8718793, 6.1003296 50.8718647, 6.1002374 50.8718656, 6.1001158 50.871878, 6.0999351 50.8719145, 6.0997922 50.8719564, 6.0990966 50.8722232, 6.0989421 50.8722957)",6.5,,,,
15358277,2,,Bahnhofstraße,unclassified,10,False,True,32.875,"LINESTRING (6.095628 50.8713534, 6.0952749 50.8712984, 6.0951751 50.8712782)",,,,,
34894827,2,K 29,Bicherouxstraße,tertiary,50,False,True,113.05799999999999,"LINESTRING (6.095628 50.8713534, 6.095796 50.8710032, 6.0958732 50.8708206, 6.0960311 50.8703696)",,,,,
15016671,,,Anna-Klöcker-Straße,living_street,7,False,True,19.281,"LINESTRING (6.0983535 50.8641509, 6.0986252 50.8641766)",,,,,
15091863,,,Anna-Klöcker-Straße,living_street,7,False,True,41.048,"LINESTRING (6.0979427 50.8652024, 6.0981402 50.8652311, 6.0985199 50.8652588)",,,,,
"[58878816, 13256853]",,,Eygelshovener Straße,tertiary,30,False,True,318.876,"LINESTRING (6.0879852 50.8722667, 6.0880678 50.8721546, 6.0881501 50.8720409, 6.0883503 50.8717607, 6.0884116 50.8716749, 6.0887268 50.8713487, 6.0888584 50.8712114, 6.0888856 50.8711828, 6.0895976 50.8705382, 6.0901131 50.870067, 6.0902245 50.8699597, 6.0902621 50.8699095, 6.0902961 50.8698746, 6.0903384 50.8698224)",4,,,,
"[460185265, 15011268, 475631222, 475631223]",,,Bahnhofstraße,unclassified,10,False,True,149.17700000000002,"LINESTRING (6.0945571 50.8698973, 6.0945706 50.8699823, 6.0945921 50.8700703, 6.094703 50.8704589, 6.0948372 50.8706591, 6.0949111 50.8709216, 6.0950144 50.8712024)","['10.5', '8.7']",,,no,
15223996,1,,Bahnhofstraße,unclassified,10,True,False,20.336,"LINESTRING (6.0945571 50.8698973, 6.0945064 50.8698853, 6.0944773 50.8698684, 6.0944579 50.8698464, 6.0944514 50.8698288, 6.0944522 50.8698075, 6.0944618 50.8697875, 6.0944718 50.8697763, 6.0944995 50.8697578)",,,,,roundabout
15223996,1,,Bahnhofstraße,unclassified,10,True,False,13.503,"LINESTRING (6.0946969 50.8698315, 6.0946868 50.8698527, 6.0946764 50.8698642, 6.0946568 50.8698783, 6.0946054 50.8698956, 6.0945571 50.8698973)",,,,,roundabout
15224011,,,Bahnhofstraße,unclassified,30,False,False,45.252,"LINESTRING (6.0946969 50.8698315, 6.0948431 50.8698374, 6.0953272 50.8699121)",6.8,,,,
15223996,1,,Bahnhofstraße,unclassified,10,True,False,20.445,"LINESTRING (6.0944995 50.8697578, 6.0945618 50.8697422, 6.0946146 50.8697461, 6.0946395 50.8697535, 6.0946747 50.8697742, 6.0946889 50.8697902, 6.0946959 50.8698049, 6.0946969 50.8698315)",,,,,roundabout
"[14454060, 1207103633, 1207103634, 1207103635, 1207103636]",,,Bahnhofstraße,unclassified,10,False,True,166.86900000000003,"LINESTRING (6.0944995 50.8697578, 6.0943514 50.8694594, 6.094317 50.8693747, 6.0942869 50.869246, 6.0942733 50.8691564, 6.0942666 50.8690517, 6.0942739 50.8689795, 6.0943007 50.8688815, 6.0943641 50.8687463, 6.0943876 50.8686997, 6.0944162 50.8686432, 6.0944565 50.868563, 6.0945888 50.8683057)",5.6,,,,
1193277947,,,Kleikstraße,unclassified,10,False,False,73.91199999999999,"LINESTRING (6.0963285 50.8688439, 6.0963811 50.8689286, 6.0961153 50.8692889, 6.0960623 50.8693513, 6.0958973 50.8693682)",5,,,,
15355348,,,Eygelshovener Straße,residential,30,False,True,51.077,"LINESTRING (6.091657 50.8688777, 6.0909742 50.8687186)",,,,,
13256853,,,Eygelshovener Straße,tertiary,30,False,False,75.79500000000002,"LINESTRING (6.0907347 50.8691893, 6.0905054 50.8695753, 6.0904143 50.8697351, 6.0903384 50.8698224)",4,,,,
13256853,,,Eygelshovener Straße,tertiary,30,False,True,54.976,"LINESTRING (6.0907347 50.8691893, 6.0907766 50.869115, 6.0909742 50.8687186)",4,,,,
"[15355475, 931726029]",,,Am Eselsweg,residential,,False,False,88.942,"LINESTRING (6.0907347 50.8691893, 6.0906701 50.8691738, 6.0904599 50.8691293, 6.0903873 50.8691139, 6.0903399 50.8690935, 6.0903053 50.8690659, 6.0901884 50.8689414, 6.0901534 50.8689235, 6.0900914 50.8688996, 6.0896725 50.8688149)",,,,,
15355497,,,Am Eselsweg,residential,,False,False,10.614,"LINESTRING (6.0896725 50.8688149, 6.0896244 50.8689054)",,,,,
15355475,,,Am Eselsweg,residential,,False,False,49.708,"LINESTRING (6.0896725 50.8688149, 6.0896519 50.8688, 6.0896494 50.8687861, 6.0896531 50.8687656, 6.0896875 50.8686843, 6.0896867 50.8686688, 6.0896759 50.8686507, 6.0896608 50.8686327, 6.0896349 50.8686146, 6.0895656 50.8685916, 6.0892957 50.8685351)",,,,,
"[15355475, 931726029]",,,Am Eselsweg,residential,,False,True,88.942,"LINESTRING (6.0896725 50.8688149, 6.0900914 50.8688996, 6.0901534 50.8689235, 6.0901884 50.8689414, 6.0903053 50.8690659, 6.0903399 50.8690935, 6.0903873 50.8691139, 6.0904599 50.8691293, 6.0906701 50.8691738, 6.0907347 50.8691893)",,,,,
15355475,,,Am Eselsweg,residential,,False,True,49.70799999999999,"LINESTRING (6.0892957 50.8685351, 6.0895656 50.8685916, 6.0896349 50.8686146, 6.0896608 50.8686327, 6.0896759 50.8686507, 6.0896867 50.8686688, 6.0896875 50.8686843, 6.0896531 50.8687656, 6.0896494 50.8687861, 6.0896519 50.8688, 6.0896725 50.8688149)",,,,,
15355497,,,Am Eselsweg,residential,,False,True,10.614,"LINESTRING (6.0896244 50.8689054, 6.0896725 50.8688149)",,,,,
"[58878816, 13256853]",,,Eygelshovener Straße,tertiary,30,False,False,318.87600000000003,"LINESTRING (6.0903384 50.8698224, 6.0902961 50.8698746, 6.0902621 50.8699095, 6.0902245 50.8699597, 6.0901131 50.870067, 6.0895976 50.8705382, 6.0888856 50.8711828, 6.0888584 50.8712114, 6.0887268 50.8713487, 6.0884116 50.8716749, 6.0883503 50.8717607, 6.0881501 50.8720409, 6.0880678 50.8721546, 6.0879852 50.8722667)",4,,,,
13256853,,,Eygelshovener Straße,tertiary,30,False,True,75.795,"LINESTRING (6.0903384 50.8698224, 6.0904143 50.8697351, 6.0905054 50.8695753, 6.0907347 50.8691893)",4,,,,
15355799,,,Gierlichsstraße,residential,,False,False,86.161,"LINESTRING (6.0903384 50.8698224, 6.0902942 50.869813, 6.0898903 50.8697441, 6.089646 50.8697033, 6.089528 50.8696822, 6.0894978 50.8696752, 6.0894034 50.8696532, 6.0892941 50.8696217, 6.0891795 50.8695773)",6,,,,
15355799,,,Gierlichsstraße,residential,,False,False,129.98499999999996,"LINESTRING (6.0891795 50.8695773, 6.0890109 50.8694962, 6.08889 50.869424, 6.0887679 50.8693269, 6.0886285 50.8691821, 6.0884655 50.8689938, 6.0883847 50.8689047, 6.0882571 50.8688079, 6.0882415 50.8687995, 6.0881429 50.8687466, 6.0880161 50.8686883)",6,,,,
15355799,,,Gierlichsstraße,residential,,False,True,86.161,"LINESTRING (6.0891795 50.8695773, 6.0892941 50.8696217, 6.0894034 50.8696532, 6.0894978 50.8696752, 6.089528 50.8696822, 6.089646 50.8697033, 6.0898903 50.8697441, 6.0902942 50.869813, 6.0903384 50.8698224)",6,,,,
15355799,,,Gierlichsstraße,residential,,False,True,129.985,"LINESTRING (6.0880161 50.8686883, 6.0881429 50.8687466, 6.0882415 50.8687995, 6.0882571 50.8688079, 6.0883847 50.8689047, 6.0884655 50.8689938, 6.0886285 50.8691821, 6.0887679 50.8693269, 6.08889 50.869424, 6.0890109 50.8694962, 6.0891795 50.8695773)",6,,,,
15012919,2,,Glasstraße,unclassified,30,False,False,7.569,"LINESTRING (6.0921324 50.870292, 6.0920904 50.8703547)",,,,,
15012919,2,,Glasstraße,unclassified,30,False,True,26.266,"LINESTRING (6.0921324 50.870292, 6.0922109 50.8701685, 6.0922902 50.8700783)",,,,,
122923953,,,Glasstraße,unclassified,,False,True,53.532,"LINESTRING (6.0921324 50.870292, 6.0922199 50.8703289, 6.0923205 50.8703412, 6.0923993 50.870325, 6.0924532 50.8702841, 6.0924618 50.8702496, 6.0924566 50.8702119, 6.0924383 50.8701813, 6.092414 50.8701612, 6.0923649 50.8701238, 6.0922902 50.8700783)",,,,,
"[460185265, 15011268, 475631222, 475631223]",,,Bahnhofstraße,unclassified,10,False,False,149.17700000000002,"LINESTRING (6.0950144 50.8712024, 6.0949111 50.8709216, 6.0948372 50.8706591, 6.094703 50.8704589, 6.0945921 50.8700703, 6.0945706 50.8699823, 6.0945571 50.8698973)","['10.5', '8.7']",,,no,
954974378,1,,Bahnhofstraße,unclassified,10,True,False,16.967000000000002,"LINESTRING (6.0950144 50.8712024, 6.095074 50.8711963, 6.0951303 50.8712103, 6.0951675 50.8712403, 6.0951751 50.8712782)",7.1,,,,roundabout
15358277,2,,Bahnhofstraße,unclassified,10,False,False,32.875,"LINESTRING (6.0951751 50.8712782, 6.0952749 50.8712984, 6.095628 50.8713534)",,,,,
954974378,1,,Bahnhofstraße,unclassified,10,True,False,32.975,"LINESTRING (6.0951751 50.8712782, 6.0951576 50.8713077, 6.0951217 50.8713296, 6.0950745 50.8713399, 6.0950248 50.8713364, 6.0949822 50.8713199, 6.0949548 50.8712936, 6.0949486 50.871258, 6.0949702 50.8712249, 6.0950144 50.8712024)",7.1,,,,roundabout
948081544,4,L 232,Geilenkirchener Straße,primary,50,False,True,20.101,"LINESTRING (6.0975371 50.8697302, 6.0977751 50.8698308)",,,,,
"[948081545, 948081538]","['4', '3']",L 232,Geilenkirchener Straße,primary,50,False,False,94.03999999999999,"LINESTRING (6.0975371 50.8697302, 6.0974369 50.8696845, 6.0971289 50.8695509, 6.097054 50.8695124, 6.096995 50.8694665, 6.0968616 50.8693079, 6.0966961 50.8691005)",,,,,
15358873,,,Alsdorfer Straße,residential,30,True,False,66.415,"LINESTRING (6.0978351 50.8691633, 6.0975371 50.8697302)",3.5,,,,
1210341627,,,Alsdorfer Straße,residential,30,False,True,68.151,"LINESTRING (6.0978351 50.8691633, 6.0969159 50.8689655)",6.5,,,,
14565754,,,Erkensmühle,unclassified,,False,True,76.204,"LINESTRING (6.0995013 50.8672539, 6.0991662 50.8672317, 6.0989059 50.8671969, 6.0986665 50.8671546, 6.0985662 50.8671447, 6.0984338 50.8671387)",6,,,,
"[22495076, 945063502, 206651255, 945063503, 948081556, 844804119, 206651257]","['4', '2', '3']",L 232,Schütz-von-Rode-Straße,primary,50,False,False,301.64099999999996,"LINESTRING (6.0891359 50.8658647, 6.0892637 50.865875, 6.0894022 50.8658769, 6.089463 50.8658743, 6.0899571 50.8658466, 6.090805 50.865802, 6.0912477 50.8657774, 6.091586 50.8657598, 6.0920403 50.8657369, 6.0923235 50.8657276, 6.0926532 50.8657124, 6.0930479 50.8656976, 6.0931411 50.8656944, 6.0931575 50.865694, 6.0932275 50.8656917, 6.0934212 50.865686)",,,,,
"[144821765, 35594373]",3,,Kleikstraße,residential,30,False,True,38.571999999999996,"LINESTRING (6.0891359 50.8658647, 6.0891845 50.8659856, 6.0892086 50.8660133, 6.0892723 50.8660794, 6.0893372 50.8661276, 6.0894015 50.8661567)",,,,,
144216273,,,Wendelinusstraße,residential,30,False,True,134.25000000000003,"LINESTRING (6.0891359 50.8658647, 6.0891428 50.8657478, 6.0891496 50.8657094, 6.0891674 50.8656028, 6.0892496 50.8651452, 6.0892635 50.8649787, 6.0892541 50.864919, 6.0892379 50.8648556, 6.0891924 50.8647663, 6.0891397 50.8646728)",6,,,,
144213247,,,Wendelinusstraße,residential,30,False,True,28.781,"LINESTRING (6.0891397 50.8646728, 6.088945 50.864445)",5,,,,
144216273,,,Wendelinusstraße,residential,30,False,False,134.25,"LINESTRING (6.0891397 50.8646728, 6.0891924 50.8647663, 6.0892379 50.8648556, 6.0892541 50.864919, 6.0892635 50.8649787, 6.0892496 50.8651452, 6.0891674 50.8656028, 6.0891496 50.8657094, 6.0891428 50.8657478, 6.0891359 50.8658647)",6,,,,
15864779,,,Ladestraße,residential,10,False,False,38.203,"LINESTRING (6.0951633 50.8679014, 6.0946422 50.867802)",,,,,
"[623896465, 15864779]",,,Ladestraße,residential,10,False,True,113.50699999999999,"LINESTRING (6.0951633 50.8679014, 6.0955239 50.867972, 6.0960842 50.8680818, 6.0962272 50.8681144, 6.0964858 50.8681837, 6.0965619 50.8681922, 6.0965821 50.8681945, 6.0967044 50.868198)",4.6,,building_passage,,
"[125776504, 508009296, 15865085]",,,Ladestraße,residential,10,False,False,63.015,"LINESTRING (6.0951633 50.8679014, 6.0952779 50.8676579, 6.0952916 50.8676067, 6.0953009 50.8675426, 6.0953017 50.8674158, 6.0953023 50.8673462)",,,building_passage,,
"[1210336296, 15865300]",,,Gertrudisstraße,residential,30,True,False,220.7,"LINESTRING (6.0996027 50.8706379, 6.0987312 50.8711408, 6.0987027 50.8711643, 6.0985554 50.8712963, 6.0985082 50.8713963, 6.0985202 50.8714661, 6.0985361 50.8715276, 6.0985944 50.8716323, 6.0988189 50.8720355, 6.0988494 50.8721242, 6.098877 50.8722094, 6.0989421 50.8722957)",7,,,,
"[29333866, 948081540]",4,L 232,Geilenkirchener Straße,primary,50,False,True,66.69200000000001,"LINESTRING (6.0996027 50.8706379, 6.1001238 50.8708639, 6.1003896 50.8709742)",,,,,
"[948081539, 948081541, 948081542]","['4', '3']",L 232,Geilenkirchener Straße,primary,50,False,False,156.531,"LINESTRING (6.0996027 50.8706379, 6.0990952 50.8704119, 6.0982181 50.8700269, 6.0979955 50.8699278, 6.0977751 50.8698308)",,,,,
1210343237,,,Bockreiterstraße,residential,30,False,False,78.459,"LINESTRING (6.0989421 50.8722957, 6.0998381 50.8727178)",5.5,,,,
"[1210341041, 68649395, 1210339951]",,,Saarstraße,residential,30,False,False,236.92499999999998,"LINESTRING (6.0989421 50.8722957, 6.0990966 50.8722232, 6.0997922 50.8719564, 6.0999351 50.8719145, 6.1001158 50.871878, 6.1002374 50.8718656, 6.1003296 50.8718647, 6.1004766 50.8718793, 6.1009558 50.8719729, 6.1010617 50.8719814, 6.1011425 50.8719776, 6.1012437 50.8719662, 6.1013263 50.8719512, 6.1013922 50.8719249, 6.1014428 50.8718909, 6.1017331 50.8716768, 6.1017573 50.8716565, 6.1018482 50.871588)",6.5,,,,
1210343237,,,Bockreiterstraße,residential,30,False,True,78.459,"LINESTRING (6.0998381 50.8727178, 6.0989421 50.8722957)",5.5,,,,
15012919,2,,Glasstraße,unclassified,30,False,False,243.81199999999998,"LINESTRING (6.0931665 50.868002, 6.0931382 50.8680788, 6.0931166 50.8681615, 6.0931041 50.8683965, 6.0930864 50.8686572, 6.0930582 50.8688124, 6.0930263 50.8689877, 6.0929206 50.8693326, 6.0928538 50.8694688, 6.0927881 50.8695698, 6.0926974 50.8696799, 6.0924041 50.8699647, 6.0922902 50.8700783)",,,,,
451468454,1,,Kleikstraße,tertiary,30,True,False,7.648,"LINESTRING (6.0931665 50.868002, 6.0931459 50.8679974, 6.0931284 50.8679892, 6.0931154 50.8679782, 6.0931081 50.8679653, 6.093107 50.8679515)",,,,,roundabout
"[35588776, 46729616]",,,Kleikstraße,unclassified,10,False,True,101.804,"LINESTRING (6.0932504 50.8679722, 6.0935309 50.8680268, 6.0938877 50.8680811, 6.0940852 50.8681233, 6.0942738 50.8682036, 6.0945888 50.8683057)","['7', '6']",,,,
451468454,1,,Kleikstraße,tertiary,30,True,False,7.329,"LINESTRING (6.0932504 50.8679722, 6.0932405 50.8679838, 6.0932259 50.8679932, 6.0932077 50.8679997, 6.0931873 50.8680027, 6.0931665 50.868002)",,,,,roundabout
"[15241616, 14454115, 14363398]",2,,"['Uferstraße', 'Albert-Steiner-Straße']",tertiary,30,False,False,148.001,"LINESTRING (6.0932204 50.8679166, 6.0932745 50.8678676, 6.0934321 50.8676679, 6.0935098 50.8675627, 6.0936051 50.8674474, 6.0937264 50.8673277, 6.0937824 50.8672414, 6.0937988 50.8671998, 6.0938214 50.8671528, 6.0938381 50.8671013, 6.0938489 50.8670083, 6.0938406 50.8669254, 6.093805 50.866787, 6.0937783 50.8666827)",,,,,
540191923,1,,Kleikstraße,tertiary,30,True,False,7.028,"LINESTRING (6.0932204 50.8679166, 6.093239 50.8679272, 6.093251 50.867941, 6.0932549 50.8679566, 6.0932504 50.8679722)",,,,,roundabout
"[15223544, 1207103550]",2,,Kleikstraße,tertiary,30,False,False,98.593,"LINESTRING (6.093107 50.8679515, 6.0929487 50.8679353, 6.0923224 50.867821, 6.0922233 50.867803, 6.0921812 50.8677949, 6.0920509 50.8677676, 6.0917585 50.8677062)",,,,,
206234074,1,,Kleikstraße,tertiary,30,True,False,10.540999999999999,"LINESTRING (6.093107 50.8679515, 6.0931137 50.8679363, 6.0931279 50.8679233, 6.0931483 50.8679141, 6.0931723 50.8679096, 6.0931973 50.8679105, 6.0932204 50.8679166)",,,,,roundabout
14453669,3,L 223,Bardenberger Straße,secondary,50,False,True,29.323,"LINESTRING (6.0978954 50.8659271, 6.0979871 50.8658839, 6.098046 50.8658657, 6.0981316 50.8658453, 6.0982734 50.8658225)",,,,,
16579025,2,L 232,Schütz-von-Rode-Straße,primary,50,False,True,33.16,"LINESTRING (6.0978954 50.8659271, 6.0977764 50.8658519, 6.0977377 50.8658305, 6.0976138 50.8657924, 6.0975037 50.8657718)",,,,,
42323406,2,L 232,Erkensstraße,primary,50,False,False,37.039,"LINESTRING (6.0978954 50.8659271, 6.0977536 50.8660193, 6.0976893 50.8660871, 6.0975956 50.8661979)",,,,,
16579109,,,,primary_link,50,True,False,48.392,"LINESTRING (6.0975956 50.8661979, 6.0975989 50.8659771, 6.0975918 50.865945, 6.097557 50.8658682, 6.0975037 50.8657718)",,,,,
42323406,2,L 232,Erkensstraße,primary,50,False,True,37.039,"LINESTRING (6.0975956 50.8661979, 6.0976893 50.8660871, 6.0977536 50.8660193, 6.0978954 50.8659271)",,,,,
"[42323407, 948081549, 948081550, 954751751]","['5', '2', '3']",L 232,Erkensstraße,primary,50,False,False,116.833,"LINESTRING (6.0975956 50.8661979, 6.0975509 50.8662569, 6.0974331 50.8664113, 6.0973759 50.8664839, 6.0972226 50.8666828, 6.0971236 50.8668149, 6.0970119 50.8669586, 6.0970032 50.8669702, 6.0969464 50.8670594, 6.0969007 50.8671515)",,,,,
144213247,,,Wendelinusstraße,residential,30,False,False,28.781,"LINESTRING (6.088945 50.864445, 6.0891397 50.8646728)",5,,,,
22761134,,,Kleikstraße,residential,30,False,False,48.182,"LINESTRING (6.0912992 50.867504, 6.0909362 50.8678718)",,,,,
"[242647712, 144213237, 36858783]",,,Kleikstraße,residential,30,False,False,157.092,"LINESTRING (6.0912992 50.867504, 6.0912736 50.8674511, 6.0912408 50.8673634, 6.091213 50.8672844, 6.0911566 50.8671628, 6.0911102 50.8670564, 6.0910764 50.8669755, 6.0909877 50.8668488, 6.0909289 50.8667814, 6.0908507 50.8667086, 6.0906913 50.8665623, 6.0906255 50.8665162, 6.0905449 50.8664637, 6.0904336 50.8664059, 6.0903267 50.8663633, 6.0902155 50.8663274)",5,,,,
"[58878977, 35588777]",,,Kleikstraße,residential,30,False,True,40.851,"LINESTRING (6.0912992 50.867504, 6.0913648 50.867576, 6.0914712 50.8676335, 6.0915575 50.8676625, 6.0916777 50.8676907, 6.0917585 50.8677062)",,,,,
22761134,,,Kleikstraße,residential,30,False,True,48.182,"LINESTRING (6.0909362 50.8678718, 6.0912992 50.867504)",,,,,
22911225,,,Geilenkirchener Straße,residential,30,False,False,88.567,"LINESTRING (6.1003896 50.8709742, 6.1004418 50.8709085, 6.1005197 50.8708086, 6.1004922 50.8707853, 6.1004407 50.8707257, 6.1003892 50.8706336, 6.1003635 50.870547, 6.1003721 50.870482, 6.1003978 50.8703899, 6.1004321 50.8703195, 6.1004845 50.8702288)",4.5,,,,
"[29333866, 948081540]",4,L 232,Geilenkirchener Straße,primary,50,False,False,66.69200000000001,"LINESTRING (6.1003896 50.8709742, 6.1001238 50.8708639, 6.0996027 50.8706379)",,,,,
29333866,4,L 232,Geilenkirchener Straße,primary,50,False,True,123.03,"LINESTRING (6.1003896 50.8709742, 6.1005113 50.8710257, 6.1005571 50.8710447, 6.101481 50.8714279, 6.1016071 50.8714851, 6.1016547 50.8715062, 6.1018482 50.871588)",,,,,
22911225,,,Geilenkirchener Straße,residential,30,False,True,88.567,"LINESTRING (6.1004845 50.8702288, 6.1004321 50.8703195, 6.1003978 50.8703899, 6.1003721 50.870482, 6.1003635 50.870547, 6.1003892 50.8706336, 6.1004407 50.8707257, 6.1004922 50.8707853, 6.1005197 50.8708086, 6.1004418 50.8709085, 6.1003896 50.8709742)",4.5,,,,
15012919,2,,Glasstraße,unclassified,30,False,True,7.569,"LINESTRING (6.0920904 50.8703547, 6.0921324 50.870292)",,,,,
15012919,2,,Glasstraße,unclassified,30,False,False,26.266,"LINESTRING (6.0922902 50.8700783, 6.0922109 50.8701685, 6.0921324 50.870292)",,,,,
122923953,,,Glasstraße,unclassified,,False,False,53.532000000000004,"LINESTRING (6.0922902 50.8700783, 6.0923649 50.8701238, 6.092414 50.8701612, 6.0924383 50.8701813, 6.0924566 50.8702119, 6.0924618 50.8702496, 6.0924532 50.8702841, 6.0923993 50.870325, 6.0923205 50.8703412, 6.0922199 50.8703289, 6.0921324 50.870292)",,,,,
15012919,2,,Glasstraße,unclassified,30,False,True,243.81200000000004,"LINESTRING (6.0922902 50.8700783, 6.0924041 50.8699647, 6.0926974 50.8696799, 6.0927881 50.8695698, 6.0928538 50.8694688, 6.0929206 50.8693326, 6.0930263 50.8689877, 6.0930582 50.8688124, 6.0930864 50.8686572, 6.0931041 50.8683965, 6.0931166 50.8681615, 6.0931382 50.8680788, 6.0931665 50.868002)",,,,,
15864779,,,Ladestraße,residential,10,False,True,38.203,"LINESTRING (6.0946422 50.867802, 6.0951633 50.8679014)",,,,,
12080124,2,L 223,Bardenberger Straße,secondary,50,False,False,116.51499999999999,"LINESTRING (6.099151 50.8657078, 6.0992957 50.8656461, 6.0994174 50.8655844, 6.0995496 50.865501, 6.0996467 50.8654164, 6.0997126 50.8653416, 6.0997678 50.8652394, 6.0998399 50.8651131, 6.0999132 50.8650103, 6.0999367 50.8649836, 6.1000621 50.8648614)",,,,,
14564394,,,Ruifer Straße,residential,30,False,False,215.98799999999994,"LINESTRING (6.099151 50.8657078, 6.0992086 50.8657617, 6.0994015 50.8658427, 6.0995833 50.8658659, 6.0997505 50.8659058, 6.0999173 50.86592, 6.1000505 50.8659229, 6.1002032 50.8659178, 6.1003718 50.8658954, 6.1005305 50.8658679, 6.1006861 50.8658286, 6.1008561 50.865776, 6.1010107 50.8657147, 6.1012166 50.8656268, 6.1014939 50.8655173, 6.1018144 50.8653911, 6.1019031 50.8653707)",,,,,
"[948081552, 948081551]",3,L 223,Bardenberger Straße,secondary,50,False,True,63.147,"LINESTRING (6.099151 50.8657078, 6.0990129 50.8657435, 6.0988115 50.8657726, 6.0985932 50.8657902, 6.0982734 50.8658225)",,,,,
"[623896465, 15864779]",,,Ladestraße,residential,10,False,False,113.507,"LINESTRING (6.0967044 50.868198, 6.0965821 50.8681945, 6.0965619 50.8681922, 6.0964858 50.8681837, 6.0962272 50.8681144, 6.0960842 50.8680818, 6.0955239 50.867972, 6.0951633 50.8679014)",4.6,,building_passage,,
15224011,,,Bahnhofstraße,unclassified,30,False,False,57.602000000000004,"LINESTRING (6.0953272 50.8699121, 6.0954261 50.8699273, 6.0955343 50.8699322, 6.0955952 50.8699277, 6.0957956 50.8699134, 6.0961417 50.8699337)",6.8,,,,
15224011,,,Bahnhofstraße,unclassified,30,False,True,45.252,"LINESTRING (6.0953272 50.8699121, 6.0948431 50.8698374, 6.0946969 50.8698315)",6.8,,,,
1210341627,,,Alsdorfer Straße,residential,30,False,False,68.151,"LINESTRING (6.0969159 50.8689655, 6.0978351 50.8691633)",6.5,,,,
904660892,,,An der Wurm,residential,10,False,True,2.969,"LINESTRING (6.0948654 50.8667349, 6.0948757 50.866709)",,,,,
"[14366293, 904660892, 58878973]",,,"['An der Wurm', 'Apolloniastraße']",residential,10,False,"[False, True]",103.945,"LINESTRING (6.0948654 50.8667349, 6.0947493 50.8670308, 6.0947035 50.8671668, 6.0947145 50.8672264, 6.0947857 50.867311, 6.0948822 50.8673455, 6.0953023 50.8673462)",,,,,
"[14567712, 15223068, 1017607213]",,,An der Wurm,unclassified,10,False,True,77.374,"LINESTRING (6.0948654 50.8667349, 6.0948032 50.8667229, 6.0946445 50.8667005, 6.0942109 50.8666574, 6.0940378 50.8666563, 6.0937783 50.8666827)",,yes,,,
1193277947,,,Kleikstraße,unclassified,10,False,True,73.912,"LINESTRING (6.0958973 50.8693682, 6.0960623 50.8693513, 6.0961153 50.8692889, 6.0963811 50.8689286, 6.0963285 50.8688439)",5,,,,
"[944404108, 1193277948]",,,Kleikstraße,unclassified,"['30', '10']",True,False,86.30799999999999,"LINESTRING (6.0958973 50.8693682, 6.0956619 50.8693954, 6.0956206 50.8694121, 6.0955511 50.8694275, 6.0954219 50.869454, 6.0953272 50.8699121)","['4.5', '5']",,,,
