osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,width,tunnel
399007928,Wolbecker Straße,secondary,True,False,27.977,1,,"LINESTRING (7.7856218 51.9793796, 7.7856894 51.9794131, 7.7857279 51.979457, 7.7857593 51.9795065, 7.7857831 51.9795617, 7.7857848 51.9795997)",L 585,roundabout,,
25479243,Schubertstraße,residential,False,True,84.094,,30,"LINESTRING (7.7894456 51.9791122, 7.7896755 51.9798551)",,,,
"[25479219, 1008972325]",Mozartstraße,residential,False,False,261.02,,30,"LINESTRING (7.7894456 51.9791122, 7.7891353 51.9791768, 7.7885584 51.9793051, 7.7877163 51.9794987, 7.7874854 51.9795437, 7.7870045 51.9796089, 7.7864228 51.9796625, 7.7862158 51.9796566, 7.7860918 51.9796464, 7.7859051 51.9796186, 7.7857848 51.9795997)",,,,
25479239,Haydnstraße,residential,False,True,40.399,,30,"LINESTRING (7.7915956 51.9791448, 7.7917032 51.9793551, 7.7917448 51.9794956)",,,,
25479243,Schubertstraße,residential,False,False,48.175,,30,"LINESTRING (7.7918701 51.9798399, 7.7911671 51.9798543)",,,,
25479239,Haydnstraße,residential,False,False,39.283,,30,"LINESTRING (7.7918701 51.9798399, 7.7917863 51.9796495, 7.7917448 51.9794956)",,,,
25479239,Haydnstraße,residential,False,False,40.399,,30,"LINESTRING (7.7917448 51.9794956, 7.7917032 51.9793551, 7.7915956 51.9791448)",,,,
25479239,Haydnstraße,residential,False,True,39.283,,30,"LINESTRING (7.7917448 51.9794956, 7.7917863 51.9796495, 7.7918701 51.9798399)",,,,
25479243,Schubertstraße,residential,False,False,84.094,,30,"LINESTRING (7.7896755 51.9798551, 7.7894456 51.9791122)",,,,
25479247,Fanny-Hensel-Straße,residential,False,False,44.079,,30,"LINESTRING (7.7896755 51.9798551, 7.7890392 51.9799146)",,,,
25479243,Schubertstraße,residential,False,True,35.902,,30,"LINESTRING (7.7896755 51.9798551, 7.789868 51.9798811, 7.7901951 51.9798784)",,,,
25479243,Schubertstraße,residential,False,True,66.626,,30,"LINESTRING (7.7901951 51.9798784, 7.7911671 51.9798543)",,,,
25479245,Schubertstraße,residential,False,False,36.347,,30,"LINESTRING (7.7901951 51.9798784, 7.7902236 51.9802048)",,,,
25479243,Schubertstraße,residential,False,False,35.902,,30,"LINESTRING (7.7901951 51.9798784, 7.789868 51.9798811, 7.7896755 51.9798551)",,,,
25479245,Schubertstraße,residential,False,True,36.347,,30,"LINESTRING (7.7902236 51.9802048, 7.7901951 51.9798784)",,,,
25479243,Schubertstraße,residential,False,False,66.626,,30,"LINESTRING (7.7911671 51.9798543, 7.7901951 51.9798784)",,,,
25479243,Schubertstraße,residential,False,True,48.175,,30,"LINESTRING (7.7911671 51.9798543, 7.7918701 51.9798399)",,,,
25479246,Schubertstraße,residential,False,False,33.954,,30,"LINESTRING (7.7911671 51.9798543, 7.7912041 51.9801588)",,,,
25479246,Schubertstraße,residential,False,True,33.954,,30,"LINESTRING (7.7912041 51.9801588, 7.7911671 51.9798543)",,,,
25479248,Fanny-Hensel-Straße,residential,False,True,23.984,,30,"LINESTRING (7.7880588 51.980289, 7.7879846 51.9800782)",,,,
25479248,Fanny-Hensel-Straße,residential,False,False,23.984,,30,"LINESTRING (7.7879846 51.9800782, 7.7880588 51.980289)",,,,
25479247,Fanny-Hensel-Straße,residential,False,False,29.351999999999997,,30,"LINESTRING (7.7879846 51.9800782, 7.787745 51.9801089, 7.7875676 51.9801386)",,,,
25479247,Fanny-Hensel-Straße,residential,False,True,74.599,,30,"LINESTRING (7.7879846 51.9800782, 7.7888213 51.979933, 7.7890392 51.9799146)",,,,
25479247,Fanny-Hensel-Straße,residential,False,True,44.079,,30,"LINESTRING (7.7890392 51.9799146, 7.7896755 51.9798551)",,,,
25479249,Fanny-Hensel-Straße,residential,False,False,38.322,,30,"LINESTRING (7.7890392 51.9799146, 7.7890705 51.9802587)",,,,
25479247,Fanny-Hensel-Straße,residential,False,False,74.599,,30,"LINESTRING (7.7890392 51.9799146, 7.7888213 51.979933, 7.7879846 51.9800782)",,,,
25479249,Fanny-Hensel-Straße,residential,False,True,38.322,,30,"LINESTRING (7.7890705 51.9802587, 7.7890392 51.9799146)",,,,
25745731,Am Stadtgraben,residential,False,False,106.828,,50,"LINESTRING (7.7825829 51.9856838, 7.7827382 51.9859108, 7.7829134 51.9861157, 7.7831544 51.9862943, 7.783488 51.9864378)",,,4,
25745731,Am Stadtgraben,residential,False,True,38.498000000000005,,50,"LINESTRING (7.7843542 51.9865748, 7.7840576 51.9865561, 7.7838 51.9865204)",,,4,
25750560,Kardinal-von-Galen-Platz,living_street,False,True,68.422,,7,"LINESTRING (7.7861193 51.9857133, 7.7860292 51.9857181, 7.7858894 51.9857159, 7.7857157 51.9856966, 7.7852982 51.9854378)",,,,
25367150,Mühlenstraße,living_street,False,False,103.45,,7,"LINESTRING (7.7839842 51.9857652, 7.7836265 51.9856483, 7.7835264 51.9855887, 7.7832826 51.9854433, 7.7829157 51.9852395, 7.7828068 51.9851925)",,,,
25367150,Mühlenstraße,living_street,False,True,99.539,,7,"LINESTRING (7.7839842 51.9857652, 7.7840629 51.9857746, 7.7841408 51.9857839, 7.7844105 51.9857353, 7.7845586 51.9857003, 7.7846126 51.9856875, 7.7852982 51.9854378)",,,,
26633013,Schlaunstraße,residential,False,False,82.305,,50,"LINESTRING (7.7839842 51.9857652, 7.7837421 51.9861485, 7.783488 51.9864378)",,,4,
26955810,Wallock,living_street,False,False,32.503,,7,"LINESTRING (7.78875 51.9824609, 7.789162 51.9823158)",,,,
25817848,Antoniusstraße,living_street,False,True,80.783,,7,"LINESTRING (7.78875 51.9824609, 7.7879258 51.9828672, 7.7878246 51.9829112)",,,,
25817849,Dr.-Josef-Koch-Straße,living_street,False,False,139.62500000000003,,7,"LINESTRING (7.78875 51.9824609, 7.7885695 51.9822587, 7.7876793 51.9818334, 7.7873167 51.9816814, 7.7872195 51.9816703)",,,,
26955810,Wallock,living_street,False,True,32.503,,7,"LINESTRING (7.789162 51.9823158, 7.78875 51.9824609)",,,,
25817849,Dr.-Josef-Koch-Straße,living_street,False,True,139.625,,7,"LINESTRING (7.7872195 51.9816703, 7.7873167 51.9816814, 7.7876793 51.9818334, 7.7885695 51.9822587, 7.78875 51.9824609)",,,,
25817850,Dr.-Josef-Koch-Straße,living_street,False,False,21.877,,,"LINESTRING (7.7872195 51.9816703, 7.7872164 51.981687, 7.7872036 51.9817018, 7.7871829 51.9817128, 7.7871571 51.9817184, 7.7871299 51.9817178, 7.7871048 51.9817112, 7.7870853 51.9816994, 7.7870742 51.981684, 7.7870726 51.9816685, 7.7870796 51.9816535, 7.7870944 51.9816409, 7.7871152 51.9816321)",,,,
25817850,Dr.-Josef-Koch-Straße,living_street,False,True,9.703,,,"LINESTRING (7.7872195 51.9816703, 7.7872122 51.9816534, 7.7871951 51.9816395, 7.7871707 51.9816306, 7.7871428 51.981628, 7.7871152 51.9816321)",,,,
25817850,Dr.-Josef-Koch-Straße,living_street,False,False,9.703,,,"LINESTRING (7.7871152 51.9816321, 7.7871428 51.981628, 7.7871707 51.9816306, 7.7871951 51.9816395, 7.7872122 51.9816534, 7.7872195 51.9816703)",,,,
25817850,Dr.-Josef-Koch-Straße,living_street,False,True,21.877,,,"LINESTRING (7.7871152 51.9816321, 7.7870944 51.9816409, 7.7870796 51.9816535, 7.7870726 51.9816685, 7.7870742 51.981684, 7.7870853 51.9816994, 7.7871048 51.9817112, 7.7871299 51.9817178, 7.7871571 51.9817184, 7.7871829 51.9817128, 7.7872036 51.9817018, 7.7872164 51.981687, 7.7872195 51.9816703)",,,,
1196592074,Dr.-Josef-Koch-Straße,living_street,False,False,50.879,,,"LINESTRING (7.7871152 51.9816321, 7.7870507 51.9815963, 7.786431 51.9814636)",,,,
25745731,Am Stadtgraben,residential,False,False,23.256,,50,"LINESTRING (7.783488 51.9864378, 7.7838 51.9865204)",,,4,
25745731,Am Stadtgraben,residential,False,True,106.828,,50,"LINESTRING (7.783488 51.9864378, 7.7831544 51.9862943, 7.7829134 51.9861157, 7.7827382 51.9859108, 7.7825829 51.9856838)",,,4,
26633013,Schlaunstraße,residential,False,True,82.305,,50,"LINESTRING (7.783488 51.9864378, 7.7837421 51.9861485, 7.7839842 51.9857652)",,,4,
"[947811490, 25417690]",August-Winkhaus-Straße,"['unclassified', 'residential']",False,False,83.011,2,30,"LINESTRING (7.7811725 51.9874325, 7.7810217 51.987546, 7.7808586 51.9876542, 7.7807205 51.9877386, 7.7806525 51.9877843, 7.7803482 51.9879793)",,,,
25417690,August-Winkhaus-Straße,unclassified,False,True,119.536,2,30,"LINESTRING (7.7811725 51.9874325, 7.7812874 51.9873349, 7.7813788 51.9872352, 7.7815043 51.9870737, 7.7815952 51.9869081, 7.7816714 51.9867703, 7.7817443 51.9866072, 7.7817951 51.9864387)",,,,
26730285,Nachtigallengrund,residential,False,False,63.273,,50,"LINESTRING (7.7832025 51.9872835, 7.7825892 51.9868579)",,,4,
26730287,Nachtigallengrund,residential,False,False,41.72,,50,"LINESTRING (7.7832025 51.9872835, 7.7834791 51.9869492)",,,4,
26730285,Nachtigallengrund,residential,False,True,63.273,,50,"LINESTRING (7.7825892 51.9868579, 7.7832025 51.9872835)",,,4,
26730285,Nachtigallengrund,residential,False,False,67.863,,50,"LINESTRING (7.7825892 51.9868579, 7.7822923 51.987023, 7.7819 51.9872952)",,,4,
26730286,Nachtigallengrund,residential,False,False,71.71000000000001,,50,"LINESTRING (7.7825892 51.9868579, 7.7821325 51.9865975, 7.7818812 51.9864755, 7.7817951 51.9864387)",,,,
26730285,Nachtigallengrund,residential,False,True,67.863,,50,"LINESTRING (7.7819 51.9872952, 7.7822923 51.987023, 7.7825892 51.9868579)",,,4,
26730287,Nachtigallengrund,residential,False,True,41.72,,50,"LINESTRING (7.7834791 51.9869492, 7.7832025 51.9872835)",,,4,
25745731,Am Stadtgraben,residential,False,True,23.256,,50,"LINESTRING (7.7838 51.9865204, 7.783488 51.9864378)",,,4,
26730288,Am Stadtgraben,residential,False,False,34.291,,50,"LINESTRING (7.7838 51.9865204, 7.7835898 51.9868003)",,,3.5,
25745731,Am Stadtgraben,residential,False,False,38.498000000000005,,50,"LINESTRING (7.7838 51.9865204, 7.7840576 51.9865561, 7.7843542 51.9865748)",,,4,
26730288,Am Stadtgraben,residential,False,True,34.291,,50,"LINESTRING (7.7835898 51.9868003, 7.7838 51.9865204)",,,3.5,
26659247,Königstraße,living_street,False,False,32.023,,7,"LINESTRING (7.7860635 51.9818534, 7.786079 51.9817968, 7.786106 51.9817507, 7.7862205 51.9816444, 7.7862893 51.9816109)",,,,
26659247,Königstraße,living_street,False,True,49.788,,7,"LINESTRING (7.7860635 51.9818534, 7.7860337 51.9819765, 7.7858511 51.9822796)",,,,
306240684,Steinstraße,living_street,False,True,64.57900000000001,,7,"LINESTRING (7.7860635 51.9818534, 7.7861325 51.9819197, 7.7861481 51.9819521, 7.7861843 51.9820879, 7.7862145 51.982239, 7.7862305 51.9824171)",,,,
284925676,Orkotten,tertiary,False,True,43.03,2,50,"LINESTRING (7.7816976 51.9799734, 7.7810736 51.9800185)",K 50,,,
42812186,Hanseweg,living_street,False,False,114.34400000000002,,,"LINESTRING (7.7816976 51.9799734, 7.781732 51.9800255, 7.781774 51.9802709, 7.7816641 51.9804295, 7.7816116 51.9805096, 7.7816434 51.9807237, 7.7820449 51.9806779)",,,,
284925676,Orkotten,tertiary,False,False,43.081,2,50,"LINESTRING (7.7816976 51.9799734, 7.782044 51.9799462, 7.7823167 51.9799076)",K 50,,,
26949858,Johannes-Kepler-Weg,residential,False,False,69.79199999999999,,50,"LINESTRING (7.7833042 51.9796952, 7.7833402 51.9797339, 7.783715 51.9802693)",,,,
"[844829251, 284925676]",Orkotten,tertiary,False,False,119.73,2,50,"LINESTRING (7.7833042 51.9796952, 7.783618 51.9796141, 7.7836798 51.9795995, 7.7838045 51.9795733, 7.7840061 51.9795416, 7.7841841 51.9795225, 7.784359 51.9795179, 7.7844649 51.9795158, 7.7846398 51.9795132, 7.7850048 51.9795058)",K 50,,,
284925676,Orkotten,tertiary,False,True,71.666,2,50,"LINESTRING (7.7833042 51.9796952, 7.7826078 51.9798536, 7.7823167 51.9799076)",K 50,,,
26949858,Johannes-Kepler-Weg,residential,False,False,36.616,,50,"LINESTRING (7.783715 51.9802693, 7.7838826 51.980582)",,,,
26949859,Johannes-Kepler-Weg,residential,False,False,35.74,,50,"LINESTRING (7.783715 51.9802693, 7.7842002 51.980151)",,,,
26949858,Johannes-Kepler-Weg,residential,False,True,69.79199999999999,,50,"LINESTRING (7.783715 51.9802693, 7.7833402 51.9797339, 7.7833042 51.9796952)",,,,
26949858,Johannes-Kepler-Weg,residential,False,True,36.616,,50,"LINESTRING (7.7838826 51.980582, 7.783715 51.9802693)",,,,
26949859,Johannes-Kepler-Weg,residential,False,True,35.74,,50,"LINESTRING (7.7842002 51.980151, 7.783715 51.9802693)",,,,
26949860,Gutenbergweg,residential,False,False,80.615,,50,"LINESTRING (7.7823167 51.9799076, 7.782351 51.9799643, 7.7827833 51.9805731)",,,,
284925676,Orkotten,tertiary,False,False,71.666,2,50,"LINESTRING (7.7823167 51.9799076, 7.7826078 51.9798536, 7.7833042 51.9796952)",K 50,,,
284925676,Orkotten,tertiary,False,True,43.081,2,50,"LINESTRING (7.7823167 51.9799076, 7.782044 51.9799462, 7.7816976 51.9799734)",K 50,,,
23510329,Münstertor,residential,False,False,43.215,2,50,"LINESTRING (7.7787879 51.9842587, 7.7792297 51.9845362)",,,,
23510329,Münstertor,residential,False,True,35.191,2,50,"LINESTRING (7.7787879 51.9842587, 7.7785391 51.9841037, 7.7784324 51.9840303)",,,,
40592394,Zeisigweg,residential,False,False,74.965,,,"LINESTRING (7.7787879 51.9842587, 7.7787186 51.9843018, 7.7779308 51.9846773)",,,,
40592394,Zeisigweg,residential,False,True,74.965,,,"LINESTRING (7.7779308 51.9846773, 7.7787186 51.9843018, 7.7787879 51.9842587)",,,,
42812186,Hanseweg,living_street,False,True,114.34400000000001,,,"LINESTRING (7.7820449 51.9806779, 7.7816434 51.9807237, 7.7816116 51.9805096, 7.7816641 51.9804295, 7.781774 51.9802709, 7.781732 51.9800255, 7.7816976 51.9799734)",,,,
1196592074,Dr.-Josef-Koch-Straße,living_street,False,True,50.879,,,"LINESTRING (7.786431 51.9814636, 7.7870507 51.9815963, 7.7871152 51.9816321)",,,,
403451210,Mönkediek,living_street,False,False,47.474,,,"LINESTRING (7.7787389 51.9828129, 7.7785924 51.9823956)",,,,
24739923,Mönkediek,living_street,False,False,66.526,,,"LINESTRING (7.7787389 51.9828129, 7.7787524 51.9828497, 7.7787689 51.9829194, 7.7787599 51.982948, 7.7787443 51.9829718, 7.7786981 51.9829955, 7.7786716 51.9830018, 7.7786472 51.9830039, 7.7786012 51.9830035, 7.7785501 51.9829947, 7.7785173 51.9829782, 7.7784914 51.982954, 7.7784799 51.9829277, 7.7784788 51.9828981, 7.7784889 51.9828762, 7.7785217 51.9828567, 7.7785376 51.9828488, 7.7785609 51.9828422, 7.7787389 51.9828129)",,,,
24739923,Mönkediek,living_street,False,True,66.52600000000001,,,"LINESTRING (7.7787389 51.9828129, 7.7785609 51.9828422, 7.7785376 51.9828488, 7.7785217 51.9828567, 7.7784889 51.9828762, 7.7784788 51.9828981, 7.7784799 51.9829277, 7.7784914 51.982954, 7.7785173 51.9829782, 7.7785501 51.9829947, 7.7786012 51.9830035, 7.7786472 51.9830039, 7.7786716 51.9830018, 7.7786981 51.9829955, 7.7787443 51.9829718, 7.7787599 51.982948, 7.7787689 51.9829194, 7.7787524 51.9828497, 7.7787389 51.9828129)",,,,
26949860,Gutenbergweg,residential,False,True,80.615,,50,"LINESTRING (7.7827833 51.9805731, 7.782351 51.9799643, 7.7823167 51.9799076)",,,,
25417709,An der Marienlinde,residential,False,False,95.073,,30,"LINESTRING (7.7799421 51.9862782, 7.7800569 51.9862728, 7.7801796 51.9862432, 7.7803578 51.9861868, 7.7811339 51.985859)",,,,
25417709,An der Marienlinde,residential,False,True,53.988,,30,"LINESTRING (7.7799421 51.9862782, 7.7798609 51.9862491, 7.7794319 51.9859128)",,,,
"[378499442, 798436437]",An der Marienlinde,residential,False,True,136.488,,30,"LINESTRING (7.7799421 51.9862782, 7.7799075 51.9863669, 7.7794242 51.9865869, 7.7792268 51.9866479, 7.77853 51.986863, 7.7783082 51.9869252)",,,,
25417690,August-Winkhaus-Straße,unclassified,False,False,119.536,2,30,"LINESTRING (7.7817951 51.9864387, 7.7817443 51.9866072, 7.7816714 51.9867703, 7.7815952 51.9869081, 7.7815043 51.9870737, 7.7813788 51.9872352, 7.7812874 51.9873349, 7.7811725 51.9874325)",,,,
25417690,August-Winkhaus-Straße,unclassified,False,True,82.849,2,30,"LINESTRING (7.7817951 51.9864387, 7.7818233 51.9863036, 7.7818249 51.986278, 7.7818271 51.9861864, 7.781825 51.9860477, 7.7818047 51.9858925, 7.7817433 51.9857248, 7.7817343 51.9857001)",,,,
26730286,Nachtigallengrund,residential,False,True,71.71,,50,"LINESTRING (7.7817951 51.9864387, 7.7818812 51.9864755, 7.7821325 51.9865975, 7.7825892 51.9868579)",,,,
403451209,Mönkediek,residential,False,False,53.177,,30,"LINESTRING (7.7778378 51.9825083, 7.7785924 51.9823956)",,,,
364650879,Karl-Leisner-Weg,living_street,False,False,61.994,,,"LINESTRING (7.7778378 51.9825083, 7.7779019 51.9826755, 7.7779609 51.9828309, 7.7779954 51.9829453, 7.7780057 51.9830037, 7.7779738 51.9830508)",,,,
364650879,Karl-Leisner-Weg,living_street,False,True,61.99400000000001,,,"LINESTRING (7.7779738 51.9830508, 7.7780057 51.9830037, 7.7779954 51.9829453, 7.7779609 51.9828309, 7.7779019 51.9826755, 7.7778378 51.9825083)",,,,
"[844829252, 461549613]",Orkotten,tertiary,False,False,22.863,2,,"LINESTRING (7.7850048 51.9795058, 7.7852344 51.9794932, 7.7853375 51.9794893)",K 50,,,
461549615,Wolbecker Straße,secondary_link,True,False,28.353,1,,"LINESTRING (7.7850048 51.9795058, 7.7850622 51.9794872, 7.785101 51.9794657, 7.7851371 51.9794323, 7.7851523 51.9794009, 7.7851564 51.9793592, 7.7851535 51.979291)",,,,
"[844829251, 284925676]",Orkotten,tertiary,False,True,119.73,2,50,"LINESTRING (7.7850048 51.9795058, 7.7846398 51.9795132, 7.7844649 51.9795158, 7.784359 51.9795179, 7.7841841 51.9795225, 7.7840061 51.9795416, 7.7838045 51.9795733, 7.7836798 51.9795995, 7.783618 51.9796141, 7.7833042 51.9796952)",K 50,,,
284925676,Orkotten,tertiary,False,False,43.03,2,50,"LINESTRING (7.7810736 51.9800185, 7.7816976 51.9799734)",K 50,,,
284925676,Orkotten,tertiary,False,True,27.98,2,50,"LINESTRING (7.7810736 51.9800185, 7.7808825 51.9800327, 7.7808442 51.9800356, 7.7807908 51.9800405, 7.7806687 51.9800518)",K 50,,,
25479247,Fanny-Hensel-Straße,residential,False,True,29.351999999999997,,30,"LINESTRING (7.7875676 51.9801386, 7.787745 51.9801089, 7.7879846 51.9800782)",,,,
1081176743,Bahnhofstraße,living_street,False,False,30.33,,,"LINESTRING (7.7814301 51.9813324, 7.7814821 51.9815288, 7.7814206 51.9815921)",,,,
"[378499442, 798436437]",An der Marienlinde,residential,False,False,136.488,,30,"LINESTRING (7.7783082 51.9869252, 7.77853 51.986863, 7.7792268 51.9866479, 7.7794242 51.9865869, 7.7799075 51.9863669, 7.7799421 51.9862782)",,,,
"[379713617, 25367162]","['Am Schilde', 'Herrenstraße']",living_street,False,False,144.799,,,"LINESTRING (7.7865924 51.9847245, 7.7869534 51.9845529, 7.7870582 51.9844822, 7.7872492 51.9842974, 7.7873669 51.9841941, 7.7874757 51.9840327, 7.7875389 51.9839058, 7.7876263 51.9837414, 7.7876688 51.983645)",,,,
843608109,Königstraße,living_street,False,False,37.166,,7,"LINESTRING (7.785647 51.9825893, 7.7858511 51.9822796)",,,,
"[25278184, 845131794]",Emsstraße,living_street,False,True,28.545,,,"LINESTRING (7.7872727 51.9837247, 7.7873999 51.9836961, 7.787636 51.9836512, 7.7876688 51.983645)",,,,
"[24739922, 42488355]",Bahnhofstraße,living_street,False,False,104.22099999999999,,7,"LINESTRING (7.7814206 51.9815921, 7.7818205 51.9817726, 7.7822701 51.9819827, 7.7825669 51.9821239, 7.7826308 51.9821599)",,,,
24739922,Bahnhofstraße,living_street,False,True,101.9,,7,"LINESTRING (7.7814206 51.9815921, 7.7811833 51.981485, 7.7811306 51.9814743, 7.7810834 51.9814774, 7.7806219 51.9815212, 7.7805589 51.9815272, 7.7800609 51.981685)",,,,
1081176743,Bahnhofstraße,living_street,False,True,30.33,,,"LINESTRING (7.7814206 51.9815921, 7.7814821 51.9815288, 7.7814301 51.9813324)",,,,
26659246,Königstraße,living_street,True,False,69.82900000000001,,7,"LINESTRING (7.7842635 51.9840286, 7.7844645 51.9838761, 7.7847884 51.9836156, 7.7848889 51.9835327)",,,,
"[1162480957, 1162424126, 1162424127]",Königstraße,living_street,False,False,18.599,,,"LINESTRING (7.7842635 51.9840286, 7.7843243 51.9840596, 7.7844485 51.9841271, 7.7844689 51.984138)",,,,building_passage
"[1162480957, 1162424126, 1162424127]",Königstraße,living_street,False,True,18.599,,,"LINESTRING (7.7844689 51.984138, 7.7844485 51.9841271, 7.7843243 51.9840596, 7.7842635 51.9840286)",,,,building_passage
