osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction,width
568999919,Jakob-Engels-Straße,residential,False,False,125.81199999999998,,"LINESTRING (7.5445568 50.8998119, 7.5447177 50.8997113, 7.5448267 50.8996431, 7.5452716 50.8993169, 7.5455184 50.8991019, 7.5456984 50.8989421)",,,,
568999919,Jakob-Engels-Straße,residential,False,True,39.716,,"LINESTRING (7.5445568 50.8998119, 7.5445335 50.899868, 7.5442885 50.9001242)",,,,
42778601,In der Delle,residential,False,False,257.229,,"LINESTRING (7.5382161 50.9070059, 7.5413282 50.9074492, 7.5417945 50.9075156)",,,,
132522753,Friedhofstraße,residential,False,False,120.74199999999999,30,"LINESTRING (7.5382161 50.9070059, 7.5384911 50.9062106, 7.5385802 50.9059446)",,,,
168867933,Eckenbacher Straße,residential,False,True,107.903,,"LINESTRING (7.5382161 50.9070059, 7.538061 50.907038, 7.5377215 50.9069621, 7.5367544 50.9067669)",,,,
44785151,Dr.-Rieck-Straße,residential,False,False,40.157,,"LINESTRING (7.5422193 50.9028557, 7.5419655 50.9028555, 7.5417651 50.9028941, 7.5416657 50.9029228)",,,,
48272044,Im Wiesengrund,residential,False,True,111.58800000000001,,"LINESTRING (7.542747 50.906054, 7.5421913 50.906068, 7.5412876 50.9060715, 7.5411561 50.9060693)",,,,
48272203,Hauptstraße,unclassified,False,False,142.379,50,"LINESTRING (7.542747 50.906054, 7.5427999 50.9066529, 7.5428626 50.9068774, 7.543111 50.9073021)",2,,,
"[1162735147, 48272203]",Hauptstraße,unclassified,False,True,74.166,50,"LINESTRING (7.542747 50.906054, 7.5427305 50.9058859, 7.542691 50.9054831, 7.5426247 50.9053978)",2,,,
52115812,Glockenblumenweg,residential,False,False,48.202,30,"LINESTRING (7.5346526 50.9028699, 7.5342827 50.9027257, 7.5340552 50.9026566)",,,,
52115812,Glockenblumenweg,residential,False,True,20.792,30,"LINESTRING (7.5346526 50.9028699, 7.5348111 50.9028499, 7.5349458 50.9028458)",,,,
188651224,Anemonenweg,residential,False,True,67.923,,"LINESTRING (7.5346526 50.9028699, 7.534628 50.9029036, 7.5346119 50.9030403, 7.5345371 50.9031272, 7.5343914 50.9032613, 7.5343401 50.9033427, 7.5343324 50.9034302)",,,,4
52115812,Glockenblumenweg,residential,False,True,48.202,30,"LINESTRING (7.5340552 50.9026566, 7.5342827 50.9027257, 7.5346526 50.9028699)",,,,
"[641529901, 88900004, 52115813]","['Mohnweg', 'Thymianweg']",residential,False,"[False, True]",133.50799999999998,30,"LINESTRING (7.5340552 50.9026566, 7.5340828 50.9025868, 7.5341719 50.9023819, 7.5342047 50.9023083, 7.5343046 50.9019814, 7.5343689 50.9019564, 7.5344274 50.901948, 7.5345282 50.9019497, 7.534647 50.9019562, 7.5349239 50.9019813, 7.5350835 50.9020152)",,,,
568999919,Jakob-Engels-Straße,residential,False,True,125.812,,"LINESTRING (7.5456984 50.8989421, 7.5455184 50.8991019, 7.5452716 50.8993169, 7.5448267 50.8996431, 7.5447177 50.8997113, 7.5445568 50.8998119)",,,,
9684606,Hauptstraße,residential,False,False,142.656,30,"LINESTRING (7.5405986 50.9014815, 7.5405823 50.9012686, 7.5405885 50.9008675, 7.540579 50.9005636, 7.540635 50.9002006)",1,,,
850119191,Hauptstraße,residential,False,False,9.925,30,"LINESTRING (7.5405986 50.9014815, 7.5406268 50.901483, 7.5406533 50.9014893, 7.5406762 50.9014998, 7.5406936 50.9015139, 7.5407043 50.9015304)",1,,,
850119192,Hauptstraße,residential,False,True,6.5089999999999995,30,"LINESTRING (7.5405986 50.9014815, 7.5405683 50.9014855, 7.5405413 50.9014949, 7.5405198 50.901509)",1,,,
27904669,Breidenbacher Weg,residential,False,True,36.107,,"LINESTRING (7.5405198 50.901509, 7.5403629 50.9014496, 7.5400758 50.9013446)",,,,
850119192,Hauptstraße,residential,False,False,6.508999999999999,30,"LINESTRING (7.5405198 50.901509, 7.5405413 50.9014949, 7.5405683 50.9014855, 7.5405986 50.9014815)",1,,,
850682958,Hauptstraße,residential,False,True,8.797,30,"LINESTRING (7.5405198 50.901509, 7.5405058 50.9015267, 7.5405009 50.9015463, 7.5405055 50.9015658, 7.5405192 50.9015836)",1,,,
54293694,Hauptstraße,residential,False,True,97.809,30,"LINESTRING (7.5406328 50.9016092, 7.5407156 50.9017913, 7.5408656 50.9019815, 7.5410791 50.9020957, 7.5412138 50.9022114, 7.5413104 50.9023568)",1,,,
54359680,Hauptstraße,residential,False,False,9.012,30,"LINESTRING (7.5406328 50.9016092, 7.5406074 50.9016117, 7.5405818 50.9016102, 7.5405576 50.9016048, 7.5405363 50.9015957, 7.5405192 50.9015836)",1,,circular,
850682959,Hauptstraße,residential,False,True,11.142,30,"LINESTRING (7.5406328 50.9016092, 7.5406571 50.9016026, 7.540678 50.9015923, 7.5406939 50.901579, 7.540704 50.9015635, 7.5407076 50.901547, 7.5407043 50.9015304)",1,,,
54293695,Jakob-Engels-Straße,residential,False,True,127.649,30,"LINESTRING (7.5407043 50.9015304, 7.5407853 50.901513, 7.5409002 50.9014839, 7.541157 50.9014263, 7.5413533 50.9014094, 7.5415475 50.9014149, 7.5418088 50.9014414, 7.5422964 50.9015094, 7.5424739 50.9015342)",,,,
850119191,Hauptstraße,residential,False,True,9.925,30,"LINESTRING (7.5407043 50.9015304, 7.5406936 50.9015139, 7.5406762 50.9014998, 7.5406533 50.9014893, 7.5406268 50.901483, 7.5405986 50.9014815)",1,,,
850682959,Hauptstraße,residential,False,False,11.142000000000001,30,"LINESTRING (7.5407043 50.9015304, 7.5407076 50.901547, 7.540704 50.9015635, 7.5406939 50.901579, 7.540678 50.9015923, 7.5406571 50.9016026, 7.5406328 50.9016092)",1,,,
529828442,Friedhofstraße,residential,False,True,36.772,30,"LINESTRING (7.5399588 50.9047756, 7.5397338 50.904989, 7.5396298 50.9050242)",,,,
54361877,Erlenweg,residential,False,False,52.495999999999995,,"LINESTRING (7.5371472 50.9059757, 7.5370592 50.9059055, 7.5367908 50.9057823, 7.5366209 50.9057061, 7.5365806 50.9056729)",,,,
54361877,Erlenweg,residential,False,True,77.478,,"LINESTRING (7.5371472 50.9059757, 7.5377319 50.9061013, 7.5382045 50.9061761)",,,,
160954744,Wiesenstraße,residential,False,False,124.351,,"LINESTRING (7.5371472 50.9059757, 7.5372486 50.9055702, 7.5374028 50.9054596, 7.5375046 50.9053293, 7.5375752 50.9052757, 7.5376533 50.9052483, 7.5381036 50.9051933)",1,,,
160954744,Wiesenstraße,residential,False,True,92.474,,"LINESTRING (7.5371472 50.9059757, 7.5370395 50.9062997, 7.5367544 50.9067669)",1,,,
54361877,Erlenweg,residential,False,False,77.478,,"LINESTRING (7.5382045 50.9061761, 7.5377319 50.9061013, 7.5371472 50.9059757)",,,,
54293687,Bitzenweg,residential,False,False,57.947,,"LINESTRING (7.5424086 50.9001666, 7.5428505 50.9000876, 7.5431774 50.8999824)",1,,,
54293687,Bitzenweg,residential,False,True,50.381,,"LINESTRING (7.5424086 50.9001666, 7.54207 50.9002217, 7.5418948 50.9002635, 7.5417366 50.9003195)",1,,,
71403912,Finkenweg,residential,False,False,51.137,30,"LINESTRING (7.5417366 50.9003195, 7.5417666 50.89986)",1,,,4
54293687,Bitzenweg,residential,False,False,50.381,,"LINESTRING (7.5417366 50.9003195, 7.5418948 50.9002635, 7.54207 50.9002217, 7.5424086 50.9001666)",1,,,
54293687,Bitzenweg,residential,False,True,151.06300000000002,,"LINESTRING (7.5417366 50.9003195, 7.5416661 50.9003976, 7.5416352 50.9004559, 7.5416196 50.9005187, 7.5416323 50.9005977, 7.5417041 50.9007007, 7.5419441 50.9008819, 7.5423173 50.9011239, 7.5424902 50.9012554, 7.5426587 50.9014333)",1,,,
71403912,Finkenweg,residential,False,True,51.137,30,"LINESTRING (7.5417666 50.89986, 7.5417366 50.9003195)",1,,,4
54293687,Bitzenweg,residential,False,False,79.527,,"LINESTRING (7.5431774 50.8999824, 7.5441475 50.9000996, 7.5442885 50.9001242)",1,,,
54293687,Bitzenweg,residential,False,True,57.947,,"LINESTRING (7.5431774 50.8999824, 7.5428505 50.9000876, 7.5424086 50.9001666)",1,,,
168867933,Eckenbacher Straße,residential,False,False,198.22400000000002,,"LINESTRING (7.534815 50.9059571, 7.5353794 50.9058596, 7.5354851 50.9058814, 7.5355149 50.9058959, 7.5355579 50.9059168, 7.535793 50.9065222, 7.5359108 50.9065906, 7.5360829 50.9066392, 7.5361519 50.9066553, 7.5367544 50.9067669)",,,,
48272044,Im Wiesengrund,residential,False,False,74.589,,"LINESTRING (7.5400924 50.9060759, 7.5411561 50.9060693)",,,,
48272044,Im Wiesengrund,residential,False,True,107.423,,"LINESTRING (7.5400924 50.9060759, 7.5396499 50.906075, 7.5391834 50.906019, 7.5385802 50.9059446)",,,,
160954746,Feldstraße,residential,False,False,209.394,,"LINESTRING (7.5400924 50.9060759, 7.5400804 50.9062888, 7.5401053 50.9064428, 7.5401868 50.9065267, 7.541423 50.9072607, 7.5417945 50.9075156)",,,,4
9684742,Schmiedeweg,residential,False,True,94.541,,"LINESTRING (7.5371182 50.9012619, 7.5371534 50.9012004, 7.5372335 50.9011599, 7.5376872 50.9009182, 7.5381329 50.9007172)",,,,
37862812,Schmiedeweg,residential,False,True,69.399,30,"LINESTRING (7.5371182 50.9012619, 7.5372295 50.9014606, 7.5374157 50.901774, 7.5374812 50.901841)",,,,
130402817,Schlüsselblumenweg,residential,False,False,50.488,30,"LINESTRING (7.5371182 50.9012619, 7.5369773 50.9012008, 7.5365909 50.90106, 7.5364894 50.9010501)",,,,
88900013,Orchideenweg,residential,False,False,13.237,30,"LINESTRING (7.5363352 50.9005162, 7.5364238 50.9005091, 7.5364461 50.9005188, 7.5364532 50.9005378, 7.5364529 50.9005559, 7.5364532 50.9005639)",,,,
88900029,Akeleiweg,residential,False,False,14.724,30,"LINESTRING (7.5363352 50.9005162, 7.5363361 50.900549, 7.5363506 50.9005815, 7.5363792 50.9005999, 7.5364067 50.900601, 7.536436 50.9005878)",,,,
88900031,Lupinenweg,residential,False,False,50.849,30,"LINESTRING (7.5363352 50.9005162, 7.5361861 50.9004734, 7.535716 50.90028)",,,,
88900027,Kornblumenweg,residential,False,True,47.236000000000004,30,"LINESTRING (7.536726 50.9027207, 7.536306 50.9027307, 7.5360562 50.9027042)",,,,
88900010,Heckenrosenweg,residential,False,True,92.208,30,"LINESTRING (7.5375969 50.9021844, 7.5375247 50.9022229, 7.5370751 50.9022437, 7.5363072 50.9022755)",,,,
130402813,Lilienweg,residential,False,False,68.657,30,"LINESTRING (7.5375969 50.9021844, 7.5376954 50.9023319, 7.5377536 50.9026272, 7.5376963 50.9027091, 7.5376021 50.9027467)",,,,
130402813,Lilienweg,residential,False,True,39.254000000000005,30,"LINESTRING (7.5375969 50.9021844, 7.537551 50.9019623, 7.5374812 50.901841)",,,,
88900027,Kornblumenweg,residential,False,False,47.236000000000004,30,"LINESTRING (7.5360562 50.9027042, 7.536306 50.9027307, 7.536726 50.9027207)",,,,
88900029,Akeleiweg,residential,False,False,53.947,30,"LINESTRING (7.5360562 50.9027042, 7.5360057 50.9027852, 7.535943 50.902835, 7.5356968 50.9029235, 7.5355705 50.902953, 7.535501 50.9030087)",,,,
88900029,Akeleiweg,residential,False,True,50.817,30,"LINESTRING (7.5360562 50.9027042, 7.5361492 50.90254, 7.5363072 50.9022755)",,,,
188651255,Orchideenweg,residential,False,True,73.359,,"LINESTRING (7.5367641 50.899638, 7.5374753 50.8991542)",,,,3
865355742,Orchideenweg,residential,False,False,110.59299999999999,30,"LINESTRING (7.5367641 50.899638, 7.5365243 50.8996754, 7.5364105 50.8996961, 7.5362512 50.8997594, 7.536 50.8998864, 7.5359313 50.8999161, 7.535862 50.899994, 7.535716 50.90028)",,,,
865355742,Orchideenweg,residential,False,True,144.09500000000003,30,"LINESTRING (7.5367641 50.899638, 7.5368562 50.8996889, 7.537217 50.8998545, 7.5372687 50.8999569, 7.5372824 50.8999841, 7.537274 50.9000223, 7.5372364 50.9000813, 7.5371612 50.9001463, 7.5370518 50.9002076, 7.5367556 50.9003717, 7.5365255 50.900477, 7.5364896 50.9005131, 7.5364532 50.9005639)",,,,
88900031,Lupinenweg,residential,False,True,50.849,30,"LINESTRING (7.535716 50.90028, 7.5361861 50.9004734, 7.5363352 50.9005162)",,,,
865355742,Orchideenweg,residential,False,True,110.59299999999999,30,"LINESTRING (7.535716 50.90028, 7.535862 50.899994, 7.5359313 50.8999161, 7.536 50.8998864, 7.5362512 50.8997594, 7.5364105 50.8996961, 7.5365243 50.8996754, 7.5367641 50.899638)",,,,
88900010,Heckenrosenweg,residential,False,False,92.208,30,"LINESTRING (7.5363072 50.9022755, 7.5370751 50.9022437, 7.5375247 50.9022229, 7.5375969 50.9021844)",,,,
88900029,Akeleiweg,residential,False,False,50.817,30,"LINESTRING (7.5363072 50.9022755, 7.5361492 50.90254, 7.5360562 50.9027042)",,,,
88900029,Akeleiweg,residential,False,True,107.881,30,"LINESTRING (7.5363072 50.9022755, 7.5363009 50.9021682, 7.5363065 50.9020283, 7.5363271 50.901879, 7.5363364 50.9017845, 7.5363209 50.9016641, 7.5362446 50.9015351, 7.5360623 50.9013477)",,,,
94755547,Thymianweg,residential,False,True,140.756,30,"LINESTRING (7.5344189 50.9015772, 7.5345407 50.9014501, 7.5346428 50.9013183, 7.5348915 50.9010532, 7.5350028 50.9010308, 7.5350579 50.9010308, 7.5351166 50.9010309, 7.5352991 50.9010411, 7.5353814 50.9010555, 7.5354624 50.9010819, 7.5356897 50.9012366, 7.5357639 50.9013007)",,,,
105758324,Bornenweg,residential,False,True,122.78200000000001,,"LINESTRING (7.5454277 50.90121, 7.5450218 50.9014972, 7.5442876 50.9020479)",,,,
568999920,Bitzenweg,residential,False,False,151.285,,"LINESTRING (7.5454277 50.90121, 7.5456073 50.9013511, 7.5462659 50.9019559, 7.5465656 50.9022039, 7.546615 50.9022632, 7.5466214 50.9023302)",1,,,
568999920,Bitzenweg,residential,False,True,144.779,,"LINESTRING (7.5454277 50.90121, 7.5453281 50.9011128, 7.5449937 50.9007916, 7.5447807 50.9005849, 7.5446484 50.9004576, 7.5442885 50.9001242)",1,,,
130402813,Lilienweg,residential,False,True,68.657,30,"LINESTRING (7.5376021 50.9027467, 7.5376963 50.9027091, 7.5377536 50.9026272, 7.5376954 50.9023319, 7.5375969 50.9021844)",,,,
160954744,Wiesenstraße,residential,False,False,92.474,,"LINESTRING (7.5367544 50.9067669, 7.5370395 50.9062997, 7.5371472 50.9059757)",1,,,
168867933,Eckenbacher Straße,residential,False,False,107.903,,"LINESTRING (7.5367544 50.9067669, 7.5377215 50.9069621, 7.538061 50.907038, 7.5382161 50.9070059)",,,,
168867933,Eckenbacher Straße,residential,False,True,198.224,,"LINESTRING (7.5367544 50.9067669, 7.5361519 50.9066553, 7.5360829 50.9066392, 7.5359108 50.9065906, 7.535793 50.9065222, 7.5355579 50.9059168, 7.5355149 50.9058959, 7.5354851 50.9058814, 7.5353794 50.9058596, 7.534815 50.9059571)",,,,
160954751,Gärtnerweg,residential,False,False,4.993,30,"LINESTRING (7.5440297 50.9069615, 7.5440037 50.9069197)",,,,
42778601,In der Delle,residential,False,False,97.645,,"LINESTRING (7.5417945 50.9075156, 7.5419517 50.9075374, 7.5421586 50.9075263, 7.5424381 50.9074936, 7.542668 50.9074433, 7.543111 50.9073021)",,,,
42778601,In der Delle,residential,False,True,257.229,,"LINESTRING (7.5417945 50.9075156, 7.5413282 50.9074492, 7.5382161 50.9070059)",,,,
160954746,Feldstraße,residential,False,True,209.39399999999998,,"LINESTRING (7.5417945 50.9075156, 7.541423 50.9072607, 7.5401868 50.9065267, 7.5401053 50.9064428, 7.5400804 50.9062888, 7.5400924 50.9060759)",,,,4
168867934,Leo-Baer-Straße,residential,False,False,28.226,50,"LINESTRING (7.5374543 50.9033346, 7.5373997 50.9030831)",,,,
27904617,Leo-Baer-Straße,residential,False,True,205.607,30,"LINESTRING (7.5374543 50.9033346, 7.5376246 50.9035598, 7.5378137 50.9037354, 7.5380714 50.9038947, 7.5384903 50.9041823, 7.5386098 50.9043624, 7.5387444 50.9046502, 7.5388741 50.9047573, 7.5390397 50.9048493)",,,,
168867935,Mateh-Yehuda-Straße,residential,False,True,290.145,30,"LINESTRING (7.5374543 50.9033346, 7.5372491 50.9033787, 7.5369945 50.9034453, 7.5366942 50.9036199, 7.5363601 50.9038501, 7.536167 50.904019, 7.536115 50.9040731, 7.5360369 50.9041669, 7.5359838 50.9042985, 7.5359715 50.9043279, 7.5358323 50.9046269, 7.5356304 50.9048239, 7.5353025 50.9050668, 7.5351157 50.9053647)",,,,
168867935,Mateh-Yehuda-Straße,residential,False,False,290.145,30,"LINESTRING (7.5351157 50.9053647, 7.5353025 50.9050668, 7.5356304 50.9048239, 7.5358323 50.9046269, 7.5359715 50.9043279, 7.5359838 50.9042985, 7.5360369 50.9041669, 7.536115 50.9040731, 7.536167 50.904019, 7.5363601 50.9038501, 7.5366942 50.9036199, 7.5369945 50.9034453, 7.5372491 50.9033787, 7.5374543 50.9033346)",,,,
188651255,Orchideenweg,residential,False,False,73.359,,"LINESTRING (7.5374753 50.8991542, 7.5367641 50.899638)",,,,3
27904669,Breidenbacher Weg,residential,False,False,312.237,,"LINESTRING (7.5374753 50.8991542, 7.5380425 50.8994281, 7.5384679 50.8996617, 7.5388637 50.8998877, 7.5391751 50.9001325, 7.5393858 50.9003119, 7.539514 50.9004383, 7.5396191 50.9005488, 7.5398676 50.9008836, 7.5400758 50.9013446)",,,,
188651256,Schlüsselblumenweg,residential,False,False,191.935,,"LINESTRING (7.5340251 50.9005177, 7.5344993 50.9004887, 7.5347989 50.9004765, 7.5350909 50.9004858, 7.5358014 50.900748, 7.5364057 50.9009844, 7.5364894 50.9010501)",1,,,2
105758324,Bornenweg,residential,False,True,26.152,,"LINESTRING (7.5442876 50.9020479, 7.5441258 50.9022598)",,,,
105758324,Bornenweg,residential,False,False,122.78200000000001,,"LINESTRING (7.5442876 50.9020479, 7.5450218 50.9014972, 7.5454277 50.90121)",,,,
188651237,Bornenweg,residential,False,False,113.70500000000001,,"LINESTRING (7.5442876 50.9020479, 7.5442179 50.9020274, 7.5440699 50.9019569, 7.5438662 50.9018546, 7.5440803 50.9015522, 7.5443465 50.9012318)",,,,4
130402809,Schulstraße,residential,False,False,47.161,,"LINESTRING (7.5407855 50.9028934, 7.5408146 50.9029303, 7.5408887 50.9029956, 7.5409764 50.9030525, 7.5411708 50.9031502, 7.5412532 50.9031917)",,,,
130402809,Schulstraße,residential,False,True,101.692,,"LINESTRING (7.5407855 50.9028934, 7.5405579 50.9027284, 7.5396924 50.9022968)",,,,
188651257,Schustergasse,residential,False,True,72.85399999999998,,"LINESTRING (7.5407855 50.9028934, 7.5410523 50.9026908, 7.5410609 50.9025425, 7.5411286 50.902489, 7.5413104 50.9023568)",1,,,2
188651224,Anemonenweg,residential,False,False,67.923,,"LINESTRING (7.5343324 50.9034302, 7.5343401 50.9033427, 7.5343914 50.9032613, 7.5345371 50.9031272, 7.5346119 50.9030403, 7.534628 50.9029036, 7.5346526 50.9028699)",,,,4
160954744,Wiesenstraße,residential,False,True,124.351,,"LINESTRING (7.5381036 50.9051933, 7.5376533 50.9052483, 7.5375752 50.9052757, 7.5375046 50.9053293, 7.5374028 50.9054596, 7.5372486 50.9055702, 7.5371472 50.9059757)",1,,,
188651249,Im Wiesengrund,residential,False,True,100.96199999999999,,"LINESTRING (7.5403096 50.9056103, 7.5405183 50.9055706, 7.5406679 50.905573, 7.5408687 50.9055805, 7.5410184 50.9056556, 7.5411207 50.9057965, 7.5411561 50.9060693)",,,,4
48272044,Im Wiesengrund,residential,False,True,74.589,,"LINESTRING (7.5411561 50.9060693, 7.5400924 50.9060759)",,,,
48272044,Im Wiesengrund,residential,False,False,111.588,,"LINESTRING (7.5411561 50.9060693, 7.5412876 50.9060715, 7.5421913 50.906068, 7.542747 50.906054)",,,,
188651223,Am Breiten Stück,residential,False,True,103.69500000000001,,"LINESTRING (7.5411561 50.9060693, 7.5411825 50.9062162, 7.5412231 50.9064024, 7.5413806 50.9066333, 7.5416365 50.9069387)",1,,,3
188651249,Im Wiesengrund,residential,False,False,100.96199999999999,,"LINESTRING (7.5411561 50.9060693, 7.5411207 50.9057965, 7.5410184 50.9056556, 7.5408687 50.9055805, 7.5406679 50.905573, 7.5405183 50.9055706, 7.5403096 50.9056103)",,,,4
188651223,Am Breiten Stück,residential,False,False,103.695,,"LINESTRING (7.5416365 50.9069387, 7.5413806 50.9066333, 7.5412231 50.9064024, 7.5411825 50.9062162, 7.5411561 50.9060693)",1,,,3
469541201,Schmiedeweg,residential,False,False,47.661,,"LINESTRING (7.5378887 50.9003172, 7.5381329 50.9007172)",,,,
"[48272203, 207896796]",Hauptstraße,unclassified,False,True,62.664,50,"LINESTRING (7.5434868 50.9078134, 7.5434165 50.9077174, 7.543111 50.9073021)",2,,,
"[28065317, 54359679]","['Alte Poststraße', 'Överchen']",residential,False,"[False, True]",29.287,,"LINESTRING (7.5415989 50.9022593, 7.5414268 50.9022311, 7.5413382 50.9022861, 7.5413104 50.9023568)",,,,
48272204,Alte Poststraße,residential,False,True,164.692,,"LINESTRING (7.5415989 50.9022593, 7.5417329 50.9022911, 7.5418298 50.9023342, 7.5419253 50.9023937, 7.542033 50.9024797, 7.5421751 50.9026052, 7.5424086 50.9028213, 7.5426013 50.9029094, 7.5429125 50.903014, 7.543072 50.9030697, 7.5433698 50.9031816)",,,,
411087855,Överchen,residential,False,False,36.234,,"LINESTRING (7.5415989 50.9022593, 7.541702 50.9020569, 7.5417887 50.9019577)",,,,
258912980,Gärtnerweg,residential,False,False,29.287,,"LINESTRING (7.5436055 50.9069992, 7.5440037 50.9069197)",,,,
160954751,Gärtnerweg,residential,False,True,4.993,30,"LINESTRING (7.5440037 50.9069197, 7.5440297 50.9069615)",,,,
258912980,Gärtnerweg,residential,False,True,29.287,,"LINESTRING (7.5440037 50.9069197, 7.5436055 50.9069992)",,,,
160954751,Gärtnerweg,residential,False,False,156.256,30,"LINESTRING (7.5440037 50.9069197, 7.5437555 50.9064952, 7.5436561 50.9062647, 7.5436399 50.905984, 7.54372 50.9058389, 7.5438405 50.9057376, 7.544018 50.9056336)",,,,
105758324,Bornenweg,residential,False,False,26.152,,"LINESTRING (7.5441258 50.9022598, 7.5442876 50.9020479)",,,,
188651237,Bornenweg,residential,False,True,113.705,,"LINESTRING (7.5443465 50.9012318, 7.5440803 50.9015522, 7.5438662 50.9018546, 7.5440699 50.9019569, 7.5442179 50.9020274, 7.5442876 50.9020479)",,,,4
54293696,Am Hof,residential,True,False,119.97200000000001,,"LINESTRING (7.5405192 50.9015836, 7.5403695 50.9016369, 7.5402747 50.9016614, 7.5401932 50.9016642, 7.5399598 50.9016427, 7.5388702 50.9018033)",,,,
54359680,Hauptstraße,residential,False,True,9.012,30,"LINESTRING (7.5405192 50.9015836, 7.5405363 50.9015957, 7.5405576 50.9016048, 7.5405818 50.9016102, 7.5406074 50.9016117, 7.5406328 50.9016092)",1,,circular,
850682958,Hauptstraße,residential,False,False,8.797,30,"LINESTRING (7.5405192 50.9015836, 7.5405055 50.9015658, 7.5405009 50.9015463, 7.5405058 50.9015267, 7.5405198 50.901509)",1,,,
26676960,Spreitger Weg,residential,False,True,45.862,30,"LINESTRING (7.5426724 50.9047873, 7.5420674 50.904944)",,,,
54359677,Hauptstraße,residential,False,True,69.492,30,"LINESTRING (7.5426724 50.9047873, 7.5427056 50.9053121, 7.5426247 50.9053978)",,,,
"[1072169683, 850134220]",Hauptstraße,residential,False,False,186.83200000000002,30,"LINESTRING (7.5426724 50.9047873, 7.5426518 50.9047264, 7.5425741 50.9045108, 7.5423545 50.9040427, 7.5420471 50.9035219, 7.5418313 50.9031962)",,,,
850134221,Spreitger Weg,residential,False,False,81.313,30,"LINESTRING (7.5426724 50.9047873, 7.5427912 50.9047751, 7.5428474 50.9047772, 7.5429109 50.9048019, 7.5430258 50.9048841, 7.5434958 50.9052401)",,,,
54359677,Hauptstraße,residential,False,False,69.492,30,"LINESTRING (7.5426247 50.9053978, 7.5427056 50.9053121, 7.5426724 50.9047873)",,,,
"[48272203, 1162735147]",Hauptstraße,unclassified,False,False,74.166,50,"LINESTRING (7.5426247 50.9053978, 7.542691 50.9054831, 7.5427305 50.9058859, 7.542747 50.906054)",2,,,
"[1162735148, 9684623]",Gouvieuxstraße,unclassified,False,True,64.47699999999999,50,"LINESTRING (7.5426247 50.9053978, 7.5424392 50.9052897, 7.5422604 50.9051658, 7.5422311 50.9051334, 7.5422081 50.9051032, 7.5421251 50.9050099, 7.5420674 50.904944)",2,,,
411087855,Överchen,residential,False,True,36.234,,"LINESTRING (7.5417887 50.9019577, 7.541702 50.9020569, 7.5415989 50.9022593)",,,,
568973336,Överchen,residential,False,False,35.581,,"LINESTRING (7.5422025 50.9018003, 7.5422769 50.9017602, 7.5424193 50.9016101, 7.5424739 50.9015342)",,,,
865355742,Orchideenweg,residential,False,True,2.918,30,"LINESTRING (7.5364532 50.9005639, 7.536436 50.9005878)",,,,
88900013,Orchideenweg,residential,False,True,13.237,30,"LINESTRING (7.5364532 50.9005639, 7.5364529 50.9005559, 7.5364532 50.9005378, 7.5364461 50.9005188, 7.5364238 50.9005091, 7.5363352 50.9005162)",,,,
865355742,Orchideenweg,residential,False,False,144.095,30,"LINESTRING (7.5364532 50.9005639, 7.5364896 50.9005131, 7.5365255 50.900477, 7.5367556 50.9003717, 7.5370518 50.9002076, 7.5371612 50.9001463, 7.5372364 50.9000813, 7.537274 50.9000223, 7.5372824 50.8999841, 7.5372687 50.8999569, 7.537217 50.8998545, 7.5368562 50.8996889, 7.5367641 50.899638)",,,,
54361877,Erlenweg,residential,False,True,52.495999999999995,,"LINESTRING (7.5365806 50.9056729, 7.5366209 50.9057061, 7.5367908 50.9057823, 7.5370592 50.9059055, 7.5371472 50.9059757)",,,,
865355742,Orchideenweg,residential,False,False,2.918,30,"LINESTRING (7.536436 50.9005878, 7.5364532 50.9005639)",,,,
88900029,Akeleiweg,residential,False,False,52.064,30,"LINESTRING (7.536436 50.9005878, 7.5364111 50.900628, 7.5364157 50.9006701, 7.5364341 50.9007474, 7.5364894 50.9010501)",,,,
88900029,Akeleiweg,residential,False,True,14.724,30,"LINESTRING (7.536436 50.9005878, 7.5364067 50.900601, 7.5363792 50.9005999, 7.5363506 50.9005815, 7.5363361 50.900549, 7.5363352 50.9005162)",,,,
54359681,Lina-Friedrichs-Straße,residential,False,False,45.009,,"LINESTRING (7.5412532 50.9031917, 7.5412867 50.9030745, 7.5414093 50.9030035, 7.5414431 50.9029929, 7.5416657 50.9029228)",,,,
130402809,Schulstraße,residential,False,True,47.161,,"LINESTRING (7.5412532 50.9031917, 7.5411708 50.9031502, 7.5409764 50.9030525, 7.5408887 50.9029956, 7.5408146 50.9029303, 7.5407855 50.9028934)",,,,
850119189,Schulstraße,residential,False,False,23.508,,"LINESTRING (7.5412532 50.9031917, 7.541423 50.9032786, 7.541521 50.9033184)",,,,
