osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
"[25395424, 28192173, 433799252, 78271416, 28192184, 364633241, 28192188, 28192157]",False,2,,Schlachthausstraße,residential,30,False,173.875,"LINESTRING (8.8349736 47.7589411, 8.8348955 47.7589183, 8.8348821 47.7589144, 8.8347692 47.7588795, 8.8346576 47.7588253, 8.8342292 47.7583613, 8.8342131 47.7583478, 8.8341955 47.7583293, 8.8341174 47.7582598, 8.8340708 47.7582182, 8.8340286 47.7581935, 8.8339413 47.7581297, 8.8339341 47.7581244, 8.8336583 47.7579439, 8.8335667 47.7578923, 8.8334234 47.757812)",yes,
27874676,False,2,,Lindenstraße,living_street,7,True,73.556,"LINESTRING (8.8349736 47.7589411, 8.8348904 47.7589925, 8.8348178 47.7590373, 8.8347787 47.7590567, 8.8347253 47.759076, 8.8345188 47.7591436, 8.8343433 47.7592087, 8.8341708 47.7593141)",,
337368496,False,3,L 191,Hauptstraße,secondary,50,False,52.053,"LINESTRING (8.8349736 47.7589411, 8.8350565 47.7588169, 8.835094 47.7587722, 8.8352993 47.7585278)",,
"[376095417, 337368500]",False,"['2', '3']",L 191,Hauptstraße,secondary,50,True,28.977,"LINESTRING (8.8349736 47.7589411, 8.8349388 47.7590118, 8.8349344 47.7590843, 8.8349347 47.7591046, 8.834935 47.7591277, 8.8349396 47.7591978)",,
"[24006440, 364377656]",False,"['2', '3']",,Erzbergerstraße,residential,50,False,82.35499999999999,"LINESTRING (8.8366841 47.7623879, 8.8366082 47.7625111, 8.8364919 47.7627132, 8.836419 47.7628315, 8.8363215 47.7629895, 8.8362655 47.7630729)",,
"[364377657, 24010764]",False,3,,Erzbergerstraße,residential,50,False,108.744,"LINESTRING (8.8366841 47.7623879, 8.8367508 47.7622923, 8.8368371 47.7621595, 8.8369731 47.7619456, 8.8369752 47.7619423, 8.8371997 47.7615918, 8.8372642 47.7614911)",,
374533057,True,3,B 34,Freiheitstraße,primary,30,False,150.24,"LINESTRING (8.8366841 47.7623879, 8.836538 47.7623444, 8.8363599 47.7622913, 8.8357801 47.7621187, 8.8357265 47.7621027, 8.8352539 47.761962, 8.8351503 47.7619311, 8.8348464 47.7618406)",,
"[337368496, 222835755, 222835756]",False,"['2', '3']",L 191,Hauptstraße,secondary,50,False,147.11800000000002,"LINESTRING (8.8352993 47.7585278, 8.8356269 47.7581518, 8.8357347 47.7580298, 8.8360619 47.7576553, 8.8360671 47.7576492, 8.8360831 47.757631, 8.83625 47.7574398, 8.8362804 47.7574051, 8.8362966 47.7573872)",,
337368496,False,3,L 191,Hauptstraße,secondary,50,True,52.053000000000004,"LINESTRING (8.8352993 47.7585278, 8.835094 47.7587722, 8.8350565 47.7588169, 8.8349736 47.7589411)",,
595300370,False,2,,Hegaustraße,residential,20,False,157.958,"LINESTRING (8.8352993 47.7585278, 8.8353588 47.7585465, 8.8372135 47.7591295)",,
"[46925088, 364377658]",False,"['2', '3']",,Erzbergerstraße,residential,20,False,87.21000000000001,"LINESTRING (8.8372642 47.7614911, 8.8373172 47.7614102, 8.8375444 47.761062, 8.8377347 47.7607734)",,
"[364377657, 24010764]",False,3,,Erzbergerstraße,residential,50,True,108.74400000000001,"LINESTRING (8.8372642 47.7614911, 8.8371997 47.7615918, 8.8369752 47.7619423, 8.8369731 47.7619456, 8.8368371 47.7621595, 8.8367508 47.7622923, 8.8366841 47.7623879)",,
"[1190879075, 1190879076, 46925087]",True,2,B 34,Ekkehardstraße,primary,30,False,248.55,"LINESTRING (8.8372642 47.7614911, 8.837378 47.7615246, 8.8380357 47.7617184, 8.8383732 47.7618179, 8.8384936 47.7618537, 8.8385772 47.7618785, 8.8386798 47.7619089, 8.8403062 47.7623938)",,
125095441,False,2,,Alemannenstraße,residential,30,False,122.682,"LINESTRING (8.8357633 47.7638432, 8.8358939 47.7638666, 8.8373494 47.7641271)",,
364377656,False,2,,Erzbergerstraße,residential,50,False,56.822,"LINESTRING (8.8357633 47.7638432, 8.8357136 47.7639554, 8.8355465 47.764333)",,
364377656,False,2,,Erzbergerstraße,residential,50,True,83.096,"LINESTRING (8.8357633 47.7638432, 8.8358143 47.7637639, 8.8360052 47.7634748, 8.8362111 47.7631592)",,
818974516,False,2,,Alemannenstraße,residential,50,True,100.40299999999999,"LINESTRING (8.8357633 47.7638432, 8.8356573 47.7638279, 8.8347862 47.7636782, 8.8344836 47.7636262, 8.8344609 47.7636223)",,
25741198,False,2,,Oberdorfstraße,residential,30,True,155.734,"LINESTRING (8.8310513 47.766161, 8.831768 47.7660178, 8.8321628 47.7659011, 8.8326033 47.7657482, 8.8329488 47.7656012)",,
364377656,False,2,,Erzbergerstraße,residential,50,True,10.422,"LINESTRING (8.8362111 47.7631592, 8.8362655 47.7630729)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,True,113.979,"LINESTRING (8.8362111 47.7631592, 8.8362845 47.7631761, 8.8371164 47.7633811, 8.8372449 47.7634083, 8.8373497 47.7634306, 8.83765 47.7634981)",,
364377656,False,2,,Erzbergerstraße,residential,50,False,83.096,"LINESTRING (8.8362111 47.7631592, 8.8360052 47.7634748, 8.8358143 47.7637639, 8.8357633 47.7638432)",,
32761698,False,2,,August-Ruf-Straße,residential,30,False,54.654,"LINESTRING (8.8373494 47.7641271, 8.837133 47.7645966)",,
32761698,False,2,,August-Ruf-Straße,residential,30,True,73.462,"LINESTRING (8.8373494 47.7641271, 8.83765 47.7634981)",,
125095441,False,2,,Alemannenstraße,residential,30,False,155.80100000000002,"LINESTRING (8.8373494 47.7641271, 8.8374567 47.76414, 8.8383096 47.7642427, 8.83891 47.764315, 8.8393998 47.7643793)",,
125095441,False,2,,Alemannenstraße,residential,30,True,122.682,"LINESTRING (8.8373494 47.7641271, 8.8358939 47.7638666, 8.8357633 47.7638432)",,
32761698,False,2,,August-Ruf-Straße,residential,30,True,54.654,"LINESTRING (8.837133 47.7645966, 8.8373494 47.7641271)",,
25723329,False,,,Vallendorstraße,residential,30,False,122.149,"LINESTRING (8.837133 47.7645966, 8.8356177 47.7643448, 8.8355465 47.764333)",,
32761698,False,2,,August-Ruf-Straße,residential,30,False,167.942,"LINESTRING (8.837133 47.7645966, 8.836996 47.7648769, 8.8366304 47.7656251, 8.8364459 47.7660345)",,
25740984,False,2,,Widerholdstraße,residential,30,False,117.372,"LINESTRING (8.8364459 47.7660345, 8.8362112 47.7659932, 8.8356531 47.7659321, 8.8350867 47.7658633, 8.8349937 47.7658533, 8.8349023 47.7658435)",,
25740984,False,2,,Widerholdstraße,residential,30,True,131.422,"LINESTRING (8.8364459 47.7660345, 8.8368602 47.7660669, 8.8381826 47.7662176)",,
32761698,False,2,,August-Ruf-Straße,residential,30,True,167.942,"LINESTRING (8.8364459 47.7660345, 8.8366304 47.7656251, 8.836996 47.7648769, 8.837133 47.7645966)",,
25723329,False,,,Vallendorstraße,residential,30,True,122.149,"LINESTRING (8.8355465 47.764333, 8.8356177 47.7643448, 8.837133 47.7645966)",,
364377656,False,2,,Erzbergerstraße,residential,50,False,75.07799999999999,"LINESTRING (8.8355465 47.764333, 8.8353681 47.7647585, 8.8353542 47.7647873, 8.8353512 47.7647934, 8.8352661 47.7649813)",,
364377656,False,2,,Erzbergerstraße,residential,50,True,56.822,"LINESTRING (8.8355465 47.764333, 8.8357136 47.7639554, 8.8357633 47.7638432)",,
125095441,False,2,,Alemannenstraße,residential,30,True,123.121,"LINESTRING (8.8410222 47.7645709, 8.8393998 47.7643793)",,
411053868,False,2,,Alpenstraße,residential,30,False,111.564,"LINESTRING (8.8410222 47.7645709, 8.8407233 47.7655539)",,
411053868,False,2,,Alpenstraße,residential,30,True,66.126,"LINESTRING (8.8410222 47.7645709, 8.8411945 47.7639876)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,False,121.984,"LINESTRING (8.8411945 47.7639876, 8.8395935 47.7637747)",,
411053868,False,2,,Alpenstraße,residential,30,False,66.126,"LINESTRING (8.8411945 47.7639876, 8.8410222 47.7645709)",,
411053868,False,2,,Alpenstraße,residential,30,True,64.036,"LINESTRING (8.8411945 47.7639876, 8.8413835 47.7634259)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,True,121.984,"LINESTRING (8.8395935 47.7637747, 8.8411945 47.7639876)",,
25761975,False,2,,Thurgauer Straße,residential,30,False,65.893,"LINESTRING (8.8395935 47.7637747, 8.8397805 47.7631956)",,
25761975,False,2,,Thurgauer Straße,residential,30,True,68.77,"LINESTRING (8.8395935 47.7637747, 8.8393998 47.7643793)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,False,148.487,"LINESTRING (8.8395935 47.7637747, 8.8383029 47.7635937, 8.83765 47.7634981)",,
411053868,False,2,,Alpenstraße,residential,30,True,111.564,"LINESTRING (8.8407233 47.7655539, 8.8410222 47.7645709)",,
"[25761975, 87826007]",False,2,,"['Major-Scherer-Straße', 'Thurgauer Straße']",residential,30,False,235.238,"LINESTRING (8.8407233 47.7655539, 8.8407063 47.7655518, 8.840081 47.7654766, 8.8390923 47.7653599, 8.8392203 47.7649785, 8.8393998 47.7643793)",,
25740984,False,2,,Widerholdstraße,residential,30,False,131.422,"LINESTRING (8.8381826 47.7662176, 8.8368602 47.7660669, 8.8364459 47.7660345)",,
364377656,False,2,,Erzbergerstraße,residential,50,True,99.654,"LINESTRING (8.8349023 47.7658435, 8.8352661 47.7649813)",,
25740984,False,2,,Widerholdstraße,residential,30,False,75.60000000000001,"LINESTRING (8.8349023 47.7658435, 8.8348507 47.765837, 8.8339082 47.765718)",,
25740984,False,2,,Widerholdstraße,residential,30,True,117.372,"LINESTRING (8.8349023 47.7658435, 8.8349937 47.7658533, 8.8350867 47.7658633, 8.8356531 47.7659321, 8.8362112 47.7659932, 8.8364459 47.7660345)",,
25740984,False,2,,Widerholdstraße,residential,30,True,72.873,"LINESTRING (8.8329488 47.7656012, 8.8329774 47.7656047, 8.8332915 47.7656429, 8.8339082 47.765718)",,
25741198,False,2,,Oberdorfstraße,residential,30,False,155.734,"LINESTRING (8.8329488 47.7656012, 8.8326033 47.7657482, 8.8321628 47.7659011, 8.831768 47.7660178, 8.8310513 47.766161)",,
25741198,False,2,,Oberdorfstraße,residential,30,True,161.29700000000003,"LINESTRING (8.8329488 47.7656012, 8.8329826 47.7655895, 8.8348661 47.7649354)",,
206498540,False,1,,Schwarzwaldstraße,residential,20,False,92.684,"LINESTRING (8.8377347 47.7607734, 8.8376545 47.760749, 8.8365964 47.7604429)",,
206498540,False,1,,Schwarzwaldstraße,residential,20,True,73.972,"LINESTRING (8.8377347 47.7607734, 8.8378127 47.7607956, 8.8384691 47.7609926, 8.838639 47.7610436)",,
364377658,False,2,,Erzbergerstraße,residential,20,False,73.418,"LINESTRING (8.8377347 47.7607734, 8.837947 47.760462, 8.838155 47.7601767)",,
"[46925088, 364377658]",False,"['2', '3']",,Erzbergerstraße,residential,20,True,87.21000000000001,"LINESTRING (8.8377347 47.7607734, 8.8375444 47.761062, 8.8373172 47.7614102, 8.8372642 47.7614911)",,
125095448,False,2,,Auf dem Rain,residential,30,False,30.329,"LINESTRING (8.8348661 47.7649354, 8.8352661 47.7649813)",,
25741198,False,2,,Oberdorfstraße,residential,30,False,161.29700000000003,"LINESTRING (8.8348661 47.7649354, 8.8329826 47.7655895, 8.8329488 47.7656012)",,
125095448,False,2,,Auf dem Rain,residential,30,True,65.179,"LINESTRING (8.8348661 47.7649354, 8.8346649 47.7645982, 8.8345447 47.7643905)",,
125095448,False,2,,Auf dem Rain,residential,30,True,30.329,"LINESTRING (8.8352661 47.7649813, 8.8348661 47.7649354)",,
364377656,False,2,,Erzbergerstraße,residential,50,False,99.654,"LINESTRING (8.8352661 47.7649813, 8.8349023 47.7658435)",,
364377656,False,2,,Erzbergerstraße,residential,50,True,75.078,"LINESTRING (8.8352661 47.7649813, 8.8353512 47.7647934, 8.8353542 47.7647873, 8.8353681 47.7647585, 8.8355465 47.764333)",,
239732009,False,1,,Schwarzwaldstraße,residential,20,False,103.67,"LINESTRING (8.8394828 47.7612988, 8.8407463 47.7616833)",,
206498540,False,1,,Schwarzwaldstraße,residential,20,False,73.972,"LINESTRING (8.838639 47.7610436, 8.8384691 47.7609926, 8.8378127 47.7607956, 8.8377347 47.7607734)",,
25760935,False,,,Zelglestraße,residential,30,True,117.453,"LINESTRING (8.8314341 47.7634366, 8.829962 47.7630671)",,
25760933,False,,,Flurweg,residential,30,True,88.065,"LINESTRING (8.8314341 47.7634366, 8.831822 47.762745, 8.8318488 47.7626953)",,
25760935,False,,,Zelglestraße,residential,30,False,121.623,"LINESTRING (8.8314341 47.7634366, 8.8322325 47.76367, 8.8329327 47.7638626)",,
25760934,False,,,Kanalstraße,residential,30,False,77.466,"LINESTRING (8.8293349 47.7645243, 8.82964 47.7638585)",,
25760937,False,,,Weiherstraße,residential,30,True,132.911,"LINESTRING (8.8293349 47.7645243, 8.8309814 47.7649758)",,
25760937,False,,,Weiherstraße,residential,30,False,34.117,"LINESTRING (8.8293349 47.7645243, 8.8290836 47.7644558, 8.8289094 47.7644134)",,
25760934,False,,,Kanalstraße,residential,30,False,91.232,"LINESTRING (8.82964 47.7638585, 8.829962 47.7630671)",,
25760934,False,,,Kanalstraße,residential,30,True,77.466,"LINESTRING (8.82964 47.7638585, 8.8293349 47.7645243)",,
25760936,False,,,Kolpingstraße,residential,30,False,182.606,"LINESTRING (8.82964 47.7638585, 8.831929 47.7644325)",,
25760934,False,,,Kanalstraße,residential,30,True,91.232,"LINESTRING (8.829962 47.7630671, 8.82964 47.7638585)",,
25760935,False,,,Zelglestraße,residential,30,False,117.453,"LINESTRING (8.829962 47.7630671, 8.8314341 47.7634366)",,
25760934,False,,,Kanalstraße,residential,30,False,99.816,"LINESTRING (8.829962 47.7630671, 8.8303382 47.7622625, 8.8303662 47.7622116)",,
25760934,False,,,Kanalstraße,residential,30,True,99.816,"LINESTRING (8.8303662 47.7622116, 8.8303382 47.7622625, 8.829962 47.7630671)",,
"[224995379, 1005670790]",False,2,B 34,Schaffhauser Straße,primary,50,True,66.701,"LINESTRING (8.8303662 47.7622116, 8.8304533 47.762239, 8.8307104 47.7623231, 8.8311693 47.7624731)",,
25760935,False,,,Zelglestraße,residential,30,True,121.623,"LINESTRING (8.8329327 47.7638626, 8.8322325 47.76367, 8.8314341 47.7634366)",,
"[28786202, 422069132]",True,"['3', '1']",L 191,Hohenkrähenstraße,secondary,50,False,59.49,"LINESTRING (8.8329327 47.7638626, 8.8332635 47.7637037, 8.8335742 47.763546)",,
25760936,False,,,Kolpingstraße,residential,30,True,182.606,"LINESTRING (8.831929 47.7644325, 8.82964 47.7638585)",,
"[24006667, 699858371]",True,2,L 191,Hohenkrähenstraße,secondary,50,False,98.22,"LINESTRING (8.831929 47.7644325, 8.8328619 47.7639085, 8.8329327 47.7638626)",,
25760937,False,,,Weiherstraße,residential,30,False,132.911,"LINESTRING (8.8309814 47.7649758, 8.8293349 47.7645243)",,
24006667,True,2,L 191,Hohenkrähenstraße,secondary,50,False,93.1,"LINESTRING (8.8309814 47.7649758, 8.8314147 47.7647202, 8.8316197 47.7646055, 8.831687 47.7645679, 8.831929 47.7644325)",,
25760938,False,,,Lerchenespel,residential,,False,50.755,"LINESTRING (8.8288664 47.7659088, 8.8286378 47.7657918, 8.8283261 47.7656323)",,
25760938,False,,,Lerchenespel,residential,,True,34.721000000000004,"LINESTRING (8.8288664 47.7659088, 8.829104 47.766027, 8.8292374 47.7660967)",,
25761975,False,2,,Thurgauer Straße,residential,30,False,68.77,"LINESTRING (8.8393998 47.7643793, 8.8395935 47.7637747)",,
125095441,False,2,,Alemannenstraße,residential,30,False,123.121,"LINESTRING (8.8393998 47.7643793, 8.8410222 47.7645709)",,
"[87826007, 25761975]",False,2,,"['Major-Scherer-Straße', 'Thurgauer Straße']",residential,30,True,235.23800000000003,"LINESTRING (8.8393998 47.7643793, 8.8392203 47.7649785, 8.8390923 47.7653599, 8.840081 47.7654766, 8.8407063 47.7655518, 8.8407233 47.7655539)",,
125095441,False,2,,Alemannenstraße,residential,30,True,155.801,"LINESTRING (8.8393998 47.7643793, 8.83891 47.764315, 8.8383096 47.7642427, 8.8374567 47.76414, 8.8373494 47.7641271)",,
25761975,False,2,,Thurgauer Straße,residential,30,True,65.893,"LINESTRING (8.8397805 47.7631956, 8.8395935 47.7637747)",,
594034877,False,2,,Thurgauer Straße,residential,20,False,97.43400000000001,"LINESTRING (8.8397805 47.7631956, 8.8399193 47.7629826, 8.8400585 47.7627637, 8.8401694 47.762598, 8.8403062 47.7623938)",,
"[1190879078, 1190879079, 1061991092, 364377659, 594034876]",True,"['4', '2']",B 34,Freiheitstraße,primary,30,False,248.81799999999998,"LINESTRING (8.8397805 47.7631956, 8.8392025 47.7630917, 8.8389869 47.7630475, 8.8388228 47.7630138, 8.838618 47.7629604, 8.8382942 47.7628759, 8.8381218 47.7628301, 8.838084 47.7628198, 8.8379762 47.7627889, 8.8378958 47.7627658, 8.8372295 47.7625572, 8.836827 47.7624322, 8.8366841 47.7623879)",,
"[206498608, 1260554705, 1260554706]",False,2,,Hadwigstraße,residential,20,False,78.739,"LINESTRING (8.838155 47.7601767, 8.8382252 47.760197, 8.8384823 47.7602718, 8.8385043 47.7602791, 8.8391133 47.7604705)",,
206498608,False,2,,Hadwigstraße,residential,20,True,84.21600000000001,"LINESTRING (8.838155 47.7601767, 8.838074 47.7601546, 8.837128 47.7598654)",,
364377658,False,2,,Erzbergerstraße,residential,20,False,164.511,"LINESTRING (8.838155 47.7601767, 8.8382742 47.7599965, 8.8385787 47.7595536, 8.8388709 47.7592265, 8.839078 47.7590426, 8.8392443 47.7588988)",,
364377658,False,2,,Erzbergerstraße,residential,20,True,73.418,"LINESTRING (8.838155 47.7601767, 8.837947 47.760462, 8.8377347 47.7607734)",,
364377656,False,2,,Erzbergerstraße,residential,50,False,10.422,"LINESTRING (8.8362655 47.7630729, 8.8362111 47.7631592)",,
25763349,False,,,Feuerwehrstraße,residential,,False,156.67200000000003,"LINESTRING (8.8362655 47.7630729, 8.8361688 47.7630506, 8.8355743 47.7629136, 8.8355088 47.7628985, 8.8354604 47.7628873, 8.8348515 47.762747, 8.834493 47.7626644, 8.83441 47.7626452, 8.8343674 47.7626354, 8.8342804 47.7626213)",,
"[364377656, 24006440]",False,"['2', '3']",,Erzbergerstraße,residential,50,True,82.35499999999999,"LINESTRING (8.8362655 47.7630729, 8.8363215 47.7629895, 8.836419 47.7628315, 8.8364919 47.7627132, 8.8366082 47.7625111, 8.8366841 47.7623879)",,
594034875,False,2,,Thurgauer Straße,residential,20,False,85.58,"LINESTRING (8.8403062 47.7623938, 8.8406977 47.7617618, 8.8407463 47.7616833)",,
594034877,False,2,,Thurgauer Straße,residential,20,True,97.434,"LINESTRING (8.8403062 47.7623938, 8.8401694 47.762598, 8.8400585 47.7627637, 8.8399193 47.7629826, 8.8397805 47.7631956)",,
239732009,False,1,,Schwarzwaldstraße,residential,20,True,103.67,"LINESTRING (8.8407463 47.7616833, 8.8394828 47.7612988)",,
77839940,False,2,,Thurgauer Straße,residential,20,False,69.25,"LINESTRING (8.8407463 47.7616833, 8.8407632 47.7616567, 8.8410779 47.7611616, 8.8411103 47.7611106)",,
594034875,False,2,,Thurgauer Straße,residential,20,True,85.58,"LINESTRING (8.8407463 47.7616833, 8.8406977 47.7617618, 8.8403062 47.7623938)",,
26435856,False,1,,Hadwigstraße,residential,20,True,120.004,"LINESTRING (8.8411103 47.7611106, 8.8396616 47.7606455)",,
77839940,False,2,,Thurgauer Straße,residential,20,False,72.385,"LINESTRING (8.8411103 47.7611106, 8.8413817 47.7606944, 8.8414928 47.7605126)",,
77839940,False,2,,Thurgauer Straße,residential,20,True,69.25,"LINESTRING (8.8411103 47.7611106, 8.8410779 47.7611616, 8.8407632 47.7616567, 8.8407463 47.7616833)",,
77839940,False,2,,Thurgauer Straße,residential,20,True,72.385,"LINESTRING (8.8414928 47.7605126, 8.8413817 47.7606944, 8.8411103 47.7611106)",,
28332073,False,,,Mühlenstraße,living_street,7,False,122.695,"LINESTRING (8.8302643 47.7613861, 8.8305423 47.7614661, 8.8309103 47.7615693, 8.831063 47.7615856, 8.8311742 47.7615941, 8.8313033 47.7615915, 8.831619 47.7615602, 8.8316314 47.7615588, 8.8318413 47.7615347)",,
"[206498608, 1260554705, 1260554706]",False,2,,Hadwigstraße,residential,20,True,78.739,"LINESTRING (8.8391133 47.7604705, 8.8385043 47.7602791, 8.8384823 47.7602718, 8.8382252 47.760197, 8.838155 47.7601767)",,
26435856,False,1,,Hadwigstraße,residential,20,False,120.004,"LINESTRING (8.8396616 47.7606455, 8.8411103 47.7611106)",,
25760937,False,,,Weiherstraße,residential,30,True,34.117,"LINESTRING (8.8289094 47.7644134, 8.8290836 47.7644558, 8.8293349 47.7645243)",,
"[23774970, 24006445]",False,2,,"['Hohgarten', 'Schmiedstraße']",living_street,7,False,192.579,"LINESTRING (8.8338596 47.7608328, 8.8338464 47.7608299, 8.8338277 47.7608259, 8.8337312 47.7608086, 8.8334816 47.7607632, 8.8334313 47.7607533, 8.8332583 47.7607151, 8.8331827 47.7606963, 8.8326908 47.760548, 8.8319993 47.7603277, 8.8319707 47.7603195, 8.8317687 47.7602534, 8.8314939 47.7601581)",,
23774970,False,2,,Hohgarten,living_street,7,True,69.582,"LINESTRING (8.8338596 47.7608328, 8.8341047 47.7608692, 8.834439 47.7609194, 8.8346077 47.7609448, 8.8346802 47.7609557, 8.8347682 47.7609689)",,
27874676,False,2,,Lindenstraße,living_street,7,False,81.503,"LINESTRING (8.8338596 47.7608328, 8.8339205 47.760714, 8.8339696 47.7606183, 8.8339695 47.7605622, 8.8339453 47.7601125)",,
27874676,False,2,,Lindenstraße,living_street,7,False,32.029,"LINESTRING (8.8339453 47.7601125, 8.833938 47.7598245)",,
27874676,False,2,,Lindenstraße,living_street,7,True,81.503,"LINESTRING (8.8339453 47.7601125, 8.8339695 47.7605622, 8.8339696 47.7606183, 8.8339205 47.760714, 8.8338596 47.7608328)",,
27874679,False,1,,Zinkengasse,living_street,7,False,116.668,"LINESTRING (8.8339453 47.7601125, 8.8330493 47.7600802, 8.8329531 47.7600733, 8.832461 47.7598843)",,
27874676,False,2,,Lindenstraße,living_street,7,False,73.556,"LINESTRING (8.8341708 47.7593141, 8.8343433 47.7592087, 8.8345188 47.7591436, 8.8347253 47.759076, 8.8347787 47.7590567, 8.8348178 47.7590373, 8.8348904 47.7589925, 8.8349736 47.7589411)",,
27874676,False,2,,Lindenstraße,living_street,7,True,61.446,"LINESTRING (8.8341708 47.7593141, 8.8340349 47.7594244, 8.8339666 47.7595509, 8.8339438 47.7596522, 8.833938 47.7598245)",,
27874680,False,1,,Trottengasse,living_street,7,False,84.80199999999999,"LINESTRING (8.8341708 47.7593141, 8.8333558 47.7587944, 8.8333478 47.7587892)",,
27874676,False,2,,Lindenstraße,living_street,7,True,32.029,"LINESTRING (8.833938 47.7598245, 8.8339453 47.7601125)",,
27874676,False,2,,Lindenstraße,living_street,7,False,61.446000000000005,"LINESTRING (8.833938 47.7598245, 8.8339438 47.7596522, 8.8339666 47.7595509, 8.8340349 47.7594244, 8.8341708 47.7593141)",,
27874678,False,1,,Aachstraße,living_street,7,False,114.451,"LINESTRING (8.833938 47.7598245, 8.8332971 47.7596056, 8.8328217 47.7594081, 8.8326438 47.7593136, 8.8326229 47.7593025)",,
27874678,False,1,,Aachstraße,living_street,7,True,114.451,"LINESTRING (8.8326229 47.7593025, 8.8326438 47.7593136, 8.8328217 47.7594081, 8.8332971 47.7596056, 8.833938 47.7598245)",,
27874679,False,1,,Zinkengasse,living_street,7,True,116.668,"LINESTRING (8.832461 47.7598843, 8.8329531 47.7600733, 8.8330493 47.7600802, 8.8339453 47.7601125)",,
27874680,False,1,,Trottengasse,living_street,7,True,84.80199999999999,"LINESTRING (8.8333478 47.7587892, 8.8333558 47.7587944, 8.8341708 47.7593141)",,
28332073,False,,,Mühlenstraße,living_street,7,True,122.69500000000001,"LINESTRING (8.8318413 47.7615347, 8.8316314 47.7615588, 8.831619 47.7615602, 8.8313033 47.7615915, 8.8311742 47.7615941, 8.831063 47.7615856, 8.8309103 47.7615693, 8.8305423 47.7614661, 8.8302643 47.7613861)",,
792843669,False,,,Mühlenstraße,living_street,7,True,9.129000000000001,"LINESTRING (8.8318413 47.7615347, 8.8318973 47.7615262, 8.83196 47.7615154)",,
792843673,False,,,Mühlenstraße,residential,,False,115.80799999999999,"LINESTRING (8.8318413 47.7615347, 8.8317005 47.7617302, 8.8316082 47.7618593, 8.8315175 47.7619863, 8.831501 47.7620098, 8.8314822 47.7620365, 8.8313392 47.7622365, 8.8312881 47.7623086, 8.831219 47.7624039, 8.8311693 47.7624731)",,
"[224995387, 224995382]",False,3,B 34,Schaffhauser Straße,primary,50,"[False, True]",56.481,"LINESTRING (8.8311693 47.7624731, 8.8316644 47.7626351, 8.8318488 47.7626953)",,
