osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,ref,bridge,junction,tunnel
24229804,,Albert-Schweitzer-Weg,residential,30,False,True,74.711,"LINESTRING (7.9562161 51.4492832, 7.9560483 51.4499469)",,,,,,
79814641,2,Obenwerth,residential,30,False,True,107.71199999999999,"LINESTRING (7.9562161 51.4492832, 7.9562807 51.4493039, 7.9564449 51.4493279, 7.9569976 51.4493997, 7.9577194 51.4495231)",,,,,,
37191638,2,Sternstraße,residential,30,False,True,141.91699999999997,"LINESTRING (7.9671657 51.4556869, 7.9672265 51.4555977, 7.9673768 51.4554039, 7.9674673 51.4552551, 7.9675486 51.4551012, 7.9675728 51.4549613, 7.9675363 51.4547424, 7.9675585 51.4546763, 7.967671 51.4544734)",,,,,,
1100778250,2,Möhnestraße,residential,30,False,False,12.732,"LINESTRING (7.967671 51.4544734, 7.9674975 51.4544357)",,,,,,
37191638,2,Sternstraße,residential,30,False,False,141.91700000000003,"LINESTRING (7.967671 51.4544734, 7.9675585 51.4546763, 7.9675363 51.4547424, 7.9675728 51.4549613, 7.9675486 51.4551012, 7.9674673 51.4552551, 7.9673768 51.4554039, 7.9672265 51.4555977, 7.9671657 51.4556869)",,,,,,
56693203,,Gransauplatz,living_street,,False,True,10.708,"LINESTRING (7.9572416 51.4541494, 7.9571563 51.4540691)",,,,,,
"[1100778250, 33361189]",2,Möhnestraße,residential,30,False,True,184.216,"LINESTRING (7.9633005 51.4533296, 7.9633986 51.4533761, 7.9637342 51.4535254, 7.9639826 51.4536224, 7.9641943 51.4536928, 7.964379 51.4537462, 7.964552 51.4537895, 7.9656837 51.4540379)",,,,,,
69217370,,Möhnestraße,residential,30,True,False,14.920000000000002,"LINESTRING (7.9633005 51.4533296, 7.9632554 51.4533532, 7.9631929 51.453358, 7.963148 51.453346, 7.9631184 51.4533252)",,,,,roundabout,
33336820,2,Schobbostraße,residential,50,False,False,64.719,"LINESTRING (7.9631184 51.4533252, 7.9630092 51.4533687, 7.9623253 51.4536326)",,,,,,
69217370,,Möhnestraße,residential,30,True,False,10.466,"LINESTRING (7.9631184 51.4533252, 7.9631046 51.4532884, 7.9631172 51.4532605, 7.9631455 51.4532396)",,,,,roundabout,
33336821,2,Möhnestraße,residential,50,False,False,69.568,"LINESTRING (7.9631455 51.4532396, 7.9630689 51.4531756, 7.9625487 51.4527365)",,,,,,
69217370,,Möhnestraße,residential,30,True,False,13.936,"LINESTRING (7.9631455 51.4532396, 7.9631922 51.4532265, 7.9632408 51.4532279, 7.9632814 51.4532415, 7.9633127 51.4532698)",,,,,roundabout,
69217370,,Möhnestraße,residential,30,True,False,6.888999999999999,"LINESTRING (7.9633127 51.4532698, 7.9633182 51.4532996, 7.9633005 51.4533296)",,,,,roundabout,
78551814,,Goethestraße,living_street,,False,False,34.445,"LINESTRING (7.96075 51.4499131, 7.9609571 51.4496315)",,,,,,
78551814,,Goethestraße,living_street,,False,True,17.735,"LINESTRING (7.9610637 51.4494865, 7.9609571 51.4496315)",,,,,,
78551814,,Goethestraße,living_street,,False,False,17.735,"LINESTRING (7.9609571 51.4496315, 7.9610637 51.4494865)",,,,,,
78551814,,Goethestraße,living_street,,False,True,34.445,"LINESTRING (7.9609571 51.4496315, 7.96075 51.4499131)",,,,,,
78551810,,Goethestraße,living_street,,False,True,70.406,"LINESTRING (7.9609571 51.4496315, 7.9613364 51.4496276, 7.9616127 51.4496543, 7.961943 51.4497388)",,,,,,
78551810,,Goethestraße,living_street,,False,False,70.406,"LINESTRING (7.961943 51.4497388, 7.9616127 51.4496543, 7.9613364 51.4496276, 7.9609571 51.4496315)",,,,,,
173209730,2,Goethestraße,tertiary,50,False,True,141.87099999999998,"LINESTRING (7.961943 51.4497388, 7.9617378 51.4500418, 7.961583 51.4502554, 7.9610999 51.4509013)",,,,,,
79814637,,Obenwerth,residential,30,True,False,16.450000000000003,"LINESTRING (7.9578539 51.4494553, 7.9578879 51.4494679, 7.9579117 51.4494876, 7.9579216 51.4495115, 7.9579162 51.4495359, 7.9578963 51.4495572, 7.9578649 51.4495722)",,,,,roundabout,
79814637,,Obenwerth,residential,30,True,False,14.232000000000001,"LINESTRING (7.9577194 51.4495231, 7.9577226 51.4494976, 7.9577417 51.4494749, 7.9577737 51.4494588, 7.9578133 51.4494519, 7.9578539 51.4494553)",,,,,roundabout,
79814641,2,Obenwerth,residential,30,False,False,107.712,"LINESTRING (7.9577194 51.4495231, 7.9569976 51.4493997, 7.9564449 51.4493279, 7.9562807 51.4493039, 7.9562161 51.4492832)",,,,,,
79814637,,Obenwerth,residential,30,True,False,13.344,"LINESTRING (7.9578649 51.4495722, 7.9578343 51.449578, 7.9578022 51.4495777, 7.957772 51.4495711, 7.9577465 51.4495589, 7.9577284 51.4495424, 7.9577194 51.4495231)",,,,,roundabout,
157689758,2,Obenwerth,residential,30,False,True,12.272,"LINESTRING (7.9578649 51.4495722, 7.9579212 51.4496356, 7.9579571 51.4496662)",,,,,,
97854736,2,Schobbostraße,residential,50,False,False,8.611,"LINESTRING (7.9614201 51.4539525, 7.961307 51.4539846)",,,,,,
97854745,2,Werler Straße,tertiary,50,True,False,90.47099999999999,"LINESTRING (7.9614201 51.4539525, 7.9614488 51.453991, 7.9614796 51.4540403, 7.9615554 51.4541837, 7.9616783 51.4544268, 7.9617117 51.4545158, 7.9617366 51.4545964, 7.9617526 51.4546654, 7.9617633 51.4547343)",,,,,,
"[714770229, 33361191]","['2', '3']",Schobbostraße,residential,50,False,True,72.107,"LINESTRING (7.9614201 51.4539525, 7.9621743 51.4536869, 7.9622423 51.4536623, 7.9623253 51.4536326)",,,,,,
98041123,2,,secondary,70,False,False,9.136,"LINESTRING (7.9616268 51.4560696, 7.9614953 51.4560636)",,,L 732,,,
98041114,1,Werler Straße,secondary,50,True,False,28.415999999999997,"LINESTRING (7.9616268 51.4560696, 7.9616131 51.4561679, 7.9615575 51.4563209)",,,L 732,,,
214641653,3,,secondary,50,False,True,34.839,"LINESTRING (7.9616268 51.4560696, 7.9617572 51.4560763, 7.9618058 51.4560786, 7.9621277 51.4560969)",,,L 745,,,
97854731,1,Werler Straße,tertiary,50,True,False,10.667,"LINESTRING (7.9617633 51.4547343, 7.9616375 51.4547896)",,,,,,
97854745,2,Werler Straße,tertiary,50,True,False,30.634,"LINESTRING (7.9617633 51.4547343, 7.9617751 51.4550097)",,,,,,
"[927176408, 98041118]",2,Werler Straße,tertiary,50,True,False,34.535,"LINESTRING (7.9616593 51.4557597, 7.9616458 51.4558641, 7.9616387 51.4559287, 7.9616367 51.4559529, 7.9616268 51.4560696)",,,,yes,,
"[927176406, 98041135]",1,,tertiary_link,50,True,False,50.676,"LINESTRING (7.9616593 51.4557597, 7.9617511 51.4558697, 7.9618331 51.4559525, 7.9619463 51.4560209, 7.9621277 51.4560969)",,,,yes,,
1187615936,1,Werler Straße,secondary,50,True,False,47.231,"LINESTRING (7.9615575 51.4563209, 7.9614875 51.4564769, 7.9614154 51.4567358)",,,L 732,,,
37116700,3,,secondary,50,False,True,36.669,"LINESTRING (7.9609663 51.456054, 7.9613205 51.4560599, 7.9613736 51.4560611, 7.9614953 51.4560636)",,,L 732,,,
"[927176410, 465441322, 98041133]",1,,tertiary_link,50,True,False,49.612,"LINESTRING (7.9609663 51.456054, 7.9612503 51.4559483, 7.9612983 51.4559329, 7.9613648 51.4559067, 7.9613971 51.4558884, 7.961445 51.4558536, 7.9615257 51.4557859)",,,,yes,,
"[214641648, 714770235, 714770236, 714770237]","['4', '2', '3']",,secondary,50,False,False,237.424,"LINESTRING (7.9609663 51.456054, 7.9606163 51.4560604, 7.9600339 51.4560747, 7.9597523 51.4560892, 7.959375 51.4561218, 7.9591146 51.456153, 7.9586724 51.4562183, 7.9581749 51.4563044, 7.9577343 51.4564048, 7.9576195 51.4564358)",,,L 732,,,
98041137,1,,tertiary_link,50,True,False,47.333,"LINESTRING (7.9621277 51.4560969, 7.9619033 51.4561626, 7.9617786 51.4561955, 7.9617064 51.456228, 7.9615575 51.4563209)",,,,,,
214641653,3,,secondary,50,False,False,34.839,"LINESTRING (7.9621277 51.4560969, 7.9618058 51.4560786, 7.9617572 51.4560763, 7.9616268 51.4560696)",,,L 745,,,
"[714770232, 98041129, 714770233]","['2', '3']",Werler Straße,tertiary,50,True,False,86.87399999999998,"LINESTRING (7.9615257 51.4557859, 7.9615856 51.4554756, 7.9616043 51.4553863, 7.9616155 51.4553067, 7.9616359 51.4551635, 7.9616433 51.4550933, 7.9616481 51.4550087)",,,,yes,,
33360253,1,Werler Straße,secondary,50,True,False,27.021,"LINESTRING (7.9614154 51.4567358, 7.9614174 51.4564928)",,,L 732,,,
1203826735,2,Werler Straße,secondary,50,False,True,13.252,"LINESTRING (7.9614154 51.4567358, 7.9614444 51.4568536)",,,L 732,,,
172454257,,Springufer,living_street,,False,True,302.31899999999996,"LINESTRING (7.9627007 51.4516347, 7.9626907 51.4515293, 7.9626482 51.4513747, 7.9625747 51.4512005, 7.9625807 51.4511542, 7.9630134 51.4507579, 7.9631489 51.4506376, 7.9632872 51.4505362, 7.9635754 51.4503859, 7.9637383 51.4503004, 7.9639622 51.4501601, 7.9641556 51.4499499, 7.9643889 51.4496672, 7.964754 51.4494073)",,,,,,
301067841,2,,primary,50,False,True,15.956,"LINESTRING (7.9548329 51.4573795, 7.9546414 51.4574592)",,,B 7,yes,,
136816111,1,,motorway_link,,True,False,38.983999999999995,"LINESTRING (7.9548329 51.4573795, 7.9549836 51.4571905, 7.9550169 51.4570525)",,,,yes,,
"[301067842, 334998023]",2,,primary,50,False,"[False, True]",32.127,"LINESTRING (7.9548329 51.4573795, 7.954982 51.4573156, 7.9550814 51.4572735, 7.9552207 51.4572213)",,,B 7,yes,,
"[136816112, 136816113]",1,,motorway_link,,True,False,282.9,"LINESTRING (7.9550169 51.4570525, 7.9547531 51.4567584, 7.9546192 51.4565691, 7.9544296 51.4562529, 7.9542464 51.455832, 7.9541456 51.4553494, 7.9541007 51.4549692, 7.9540641 51.4546111)",,,,yes,,
152371037,2,Werler Straße,secondary,50,True,False,11.654,"LINESTRING (7.9614174 51.4564928, 7.9614303 51.4563883)",,,L 732,,,
599448240,2,Fresekenweg,residential,30,False,True,10.163,"LINESTRING (7.9602181 51.4523209, 7.960072 51.4523129)",,,,,,
33361192,,Am Spring,residential,,False,False,155.245,"LINESTRING (7.9602181 51.4523209, 7.9603336 51.4523167, 7.9604002 51.4523111, 7.9604329 51.4523058, 7.9604798 51.4522956, 7.9605395 51.4522766, 7.9606143 51.4522498, 7.9606495 51.4522323, 7.9606807 51.4522093, 7.9606924 51.4521913, 7.9606957 51.4521746, 7.9606897 51.4521395, 7.9606864 51.4521077, 7.9606854 51.4520909, 7.9606891 51.452076, 7.9607005 51.4520563, 7.9607198 51.452033, 7.9607912 51.4519598, 7.9608573 51.4518877, 7.9609103 51.4518395, 7.9609472 51.4518081, 7.9609755 51.4517869, 7.9610163 51.4517643, 7.9610612 51.4517438, 7.961121 51.4517201, 7.961202 51.4516911, 7.961304 51.451659, 7.9614215 51.4516227, 7.9618289 51.4515136)",,,,,,
"[33622985, 157689740, 34967791]",2,"['Goethestraße', 'Werler Straße', 'Friedrichstraße']",tertiary,50,True,False,204.80100000000002,"LINESTRING (7.9602181 51.4523209, 7.9602094 51.4524024, 7.9602056 51.4524386, 7.960209 51.4525427, 7.9602123 51.4526232, 7.9602157 51.4526661, 7.9602197 51.4526969, 7.9602428 51.4527516, 7.9602612 51.4527888, 7.9602844 51.4528155, 7.9603368 51.4528674, 7.9606223 51.4531462, 7.9609181 51.4534332, 7.9609939 51.453509, 7.9611631 51.4536742, 7.9614201 51.4539525)",,,,,,yes
97854736,2,Schobbostraße,residential,50,False,True,8.611,"LINESTRING (7.961307 51.4539846, 7.9614201 51.4539525)",,,,,,
"[34967792, 104728414, 35995128, 714770230]","['4', '2', '3']","['Mendener Straße', 'Schobbostraße']",residential,50,False,False,256.086,"LINESTRING (7.961307 51.4539846, 7.9610829 51.4540154, 7.9605978 51.4540722, 7.9604383 51.4540959, 7.9596324 51.4542205, 7.9595412 51.4542366, 7.9593498 51.4542672, 7.9592246 51.4542844, 7.958953 51.4543203, 7.9588336 51.4543395, 7.9585435 51.4543882, 7.9584668 51.4544097, 7.9583397 51.4544501, 7.9578335 51.4546835)",,,,,,
"[599448241, 172903412, 172903414]",2,"['Werler Straße', 'Goethestraße', 'Friedrichstraße']",tertiary,50,True,False,209.84699999999998,"LINESTRING (7.961307 51.4539846, 7.9612785 51.4539488, 7.9610657 51.4537138, 7.9601442 51.4528287, 7.9601265 51.4528064, 7.9601043 51.4527617, 7.9600826 51.4526889, 7.9600652 51.452552, 7.9600609 51.4524445, 7.960072 51.4523129)",,,,,,yes
"[431613371, 157689764]",2,Schulstraße,residential,30,False,False,95.176,"LINESTRING (7.9658218 51.4492664, 7.9664447 51.449373, 7.9666967 51.4494157, 7.9669347 51.449459, 7.9671395 51.4495063)",destination,,,,,
172190887,,Schwester-Aicharda-Straße,residential,30,True,False,95.566,"LINESTRING (7.9658218 51.4492664, 7.9662032 51.4496004, 7.9663531 51.4497306, 7.9664598 51.4498232, 7.9665034 51.4498607, 7.9666226 51.4499661)",,,,,,
599448242,2,Goethestraße,tertiary,50,True,False,18.688,"LINESTRING (7.9607739 51.4513514, 7.9606842 51.4515099)",,,,,,
173209730,2,Goethestraße,tertiary,50,False,False,54.912000000000006,"LINESTRING (7.9607739 51.4513514, 7.9609747 51.4510773, 7.9610999 51.4509013)",,,,,,
599448240,2,Fresekenweg,residential,30,False,False,10.163,"LINESTRING (7.960072 51.4523129, 7.9602181 51.4523209)",,,,,,
"[157689737, 418595711, 588430799]",2,Fresekenweg,residential,30,False,"[False, True]",125.953,"LINESTRING (7.960072 51.4523129, 7.9599898 51.4523063, 7.9599561 51.452301, 7.9598919 51.4522909, 7.9596598 51.4522607, 7.9595988 51.4522576, 7.9595377 51.4522569, 7.9594854 51.4522615, 7.9594358 51.4522682, 7.9593694 51.4522828, 7.9593175 51.4522984, 7.9591248 51.4523553, 7.9589439 51.4524087, 7.9583788 51.4525814)",,,,,,
172903415,2,Goethestraße,tertiary,50,True,False,50.954,"LINESTRING (7.960072 51.4523129, 7.9600978 51.45221, 7.9601372 51.4521396, 7.9601833 51.4520643, 7.9603062 51.4518807)",,,,,,
157689726,3,,primary,50,False,True,12.146,"LINESTRING (7.9570917 51.4565786, 7.9572525 51.4565351)",,,B 7,,,
"[327239169, 28297026, 335012739, 1202441190]",3,,primary,50,False,False,134.111,"LINESTRING (7.9570917 51.4565786, 7.9565317 51.4567301, 7.9561565 51.4568569, 7.9555726 51.4570799, 7.9553938 51.4571525)",,,B 7,,,
1203826735,2,Werler Straße,secondary,50,False,False,13.252,"LINESTRING (7.9614444 51.4568536, 7.9614154 51.4567358)",,,L 732,,,
1203826735,2,Werler Straße,secondary,50,False,True,33.2,"LINESTRING (7.9614444 51.4568536, 7.9615173 51.4571487)",,,L 732,,,
178620881,,Möhneufer,residential,,False,False,86.563,"LINESTRING (7.9614444 51.4568536, 7.961929 51.4567999, 7.9626723 51.4567101)",,,,,,
194997162,1,Goethestraße,residential,50,True,False,51.178,"LINESTRING (7.9606842 51.4515099, 7.9606374 51.4515436, 7.96062 51.4515599, 7.9605859 51.4515959, 7.9603914 51.4518615, 7.9603817 51.4518737, 7.9603717 51.4518783, 7.9603558 51.4518802, 7.9603062 51.4518807)",,,,,,
418595713,2,Goethestraße,tertiary,50,True,False,96.32699999999998,"LINESTRING (7.9606842 51.4515099, 7.9606636 51.4515754, 7.9606428 51.4516243, 7.9606264 51.4516606, 7.9603288 51.4520524, 7.9602633 51.4521818, 7.9602439 51.4522258, 7.9602415 51.4522346, 7.9602181 51.4523209)",,,,,,
418595712,2,Goethestraße,tertiary,50,True,False,67.22,"LINESTRING (7.9603062 51.4518807, 7.9605339 51.4516038, 7.9607739 51.4513514)",,,,,,
157689738,2,Friedenstraße,residential,30,False,True,102.50800000000001,"LINESTRING (7.9658842 51.4520454, 7.9659245 51.4520696, 7.9659351 51.4520991, 7.9658544 51.4529544)",,,,,,
157689753,2,Karlstraße,residential,30,False,True,102.226,"LINESTRING (7.9658842 51.4520454, 7.9658101 51.4520242, 7.9648211 51.4520207, 7.9647599 51.4520188, 7.9647106 51.4520054, 7.9645502 51.4518551)",,6,,,,
223174451,2,Schobbostraße,residential,50,True,False,171.951,"LINESTRING (7.9658842 51.4520454, 7.9650109 51.4524389, 7.9638622 51.4529418)",,,,,,
157689765,2,Schwester-Aicharda-Straße,residential,30,False,True,79.347,"LINESTRING (7.967938 51.4522168, 7.9678084 51.4529258)",,,,,,
223174452,2,Schwester-Aicharda-Straße,residential,30,False,False,4.894,"LINESTRING (7.967938 51.4522168, 7.9679449 51.452173)",,,,,,
292850027,1,,motorway_link,,True,False,37.925000000000004,"LINESTRING (7.9576195 51.4564358, 7.9574518 51.4565714, 7.957391 51.4566545, 7.9573638 51.4567312)",,,,,,
310528162,2,,secondary,50,False,False,27.723,"LINESTRING (7.9576195 51.4564358, 7.9572961 51.4565233, 7.9572525 51.4565351)",,,L 732,,,
"[214641648, 714770235, 714770236, 714770237]","['4', '2', '3']",,secondary,50,False,True,237.424,"LINESTRING (7.9576195 51.4564358, 7.9577343 51.4564048, 7.9581749 51.4563044, 7.9586724 51.4562183, 7.9591146 51.456153, 7.959375 51.4561218, 7.9597523 51.4560892, 7.9600339 51.4560747, 7.9606163 51.4560604, 7.9609663 51.456054)",,,L 732,,,
327239171,2,,primary,50,False,False,14.226,"LINESTRING (7.9553938 51.4571525, 7.9552207 51.4572213)",,,B 7,,,
"[327239169, 28297026, 335012739, 1202441190]",3,,primary,50,False,True,134.111,"LINESTRING (7.9553938 51.4571525, 7.9555726 51.4570799, 7.9561565 51.4568569, 7.9565317 51.4567301, 7.9570917 51.4565786)",,,B 7,,,
325002689,1,,motorway_link,,True,False,30.287999999999997,"LINESTRING (7.9553938 51.4571525, 7.955286 51.4571581, 7.9551647 51.4571405, 7.9550169 51.4570525)",,,,,,
327239171,2,,primary,50,False,True,14.226,"LINESTRING (7.9552207 51.4572213, 7.9553938 51.4571525)",,,B 7,,,
"[301067842, 334998023]",2,,primary,50,False,"[False, True]",32.126999999999995,"LINESTRING (7.9552207 51.4572213, 7.9550814 51.4572735, 7.954982 51.4573156, 7.9548329 51.4573795)",,,B 7,yes,,
33358456,,Ackerstraße,residential,,True,False,33.737,"LINESTRING (7.9609546 51.4565871, 7.9612622 51.4565244, 7.9614174 51.4564928)",,,,,,
"[149882680, 465441323, 32953814]",,"['Ackerstraße', 'Zum Besenberg']",residential,,False,True,154.834,"LINESTRING (7.9609546 51.4565871, 7.9605458 51.4566685, 7.9600896 51.4567595, 7.9598664 51.4568036, 7.9597386 51.4568347, 7.9599683 51.4574124)",,,,,,
