osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,bridge,geometry
191051613,,,residential,50,False,False,112.163,Lindenparkstraße,,"LINESTRING (9.1917629 50.5738469, 9.1919064 50.5738702, 9.1921405 50.573906, 9.1922559 50.5739149, 9.1931999 50.5738715, 9.1933337 50.5738538)"
"[73848952, 191051613]",,,residential,50,False,True,352.791,"['Lindenparkstraße', 'Schöne Aussicht']",,"LINESTRING (9.1917629 50.5738469, 9.1915198 50.5737999, 9.191388 50.5737661, 9.1913066 50.5737115, 9.1912347 50.5735926, 9.1911508 50.5735242, 9.1910687 50.5734934, 9.1909229 50.5734986, 9.1896088 50.5736689, 9.188899 50.5737558, 9.1884348 50.5738205, 9.187953 50.5739189, 9.1875007 50.5740547, 9.1872226 50.5741968)"
41112825,,,residential,50,False,True,172.37600000000003,Am Schloßberg,,"LINESTRING (9.1897544 50.57483, 9.1901588 50.5747911, 9.1904614 50.5747827, 9.1906671 50.5747893, 9.1909115 50.5748176, 9.1912863 50.5748828, 9.1916456 50.5749734, 9.1920978 50.5751082)"
137728528,,L 3166,secondary,50,False,False,16.278,Marktstraße,,"LINESTRING (9.1928057 50.5760049, 9.1929375 50.5758848)"
137728528,,L 3166,secondary,50,False,True,81.135,Marktstraße,,"LINESTRING (9.1928057 50.5760049, 9.1924009 50.576358, 9.1923623 50.5763917, 9.1921125 50.5765865)"
166850722,,,residential,50,False,False,82.736,Schloßgasse,,"LINESTRING (9.1928057 50.5760049, 9.1926135 50.5759306, 9.1922217 50.5756912, 9.1921768 50.5756473, 9.1922274 50.5755436, 9.1922696 50.5754875, 9.1922766 50.575455)"
41112829,,,residential,50,False,False,44.42,Rittergasse,,"LINESTRING (9.1922766 50.575455, 9.1929033 50.5754206)"
166850722,,,residential,50,False,True,82.73599999999999,Schloßgasse,,"LINESTRING (9.1922766 50.575455, 9.1922696 50.5754875, 9.1922274 50.5755436, 9.1921768 50.5756473, 9.1922217 50.5756912, 9.1926135 50.5759306, 9.1928057 50.5760049)"
166853723,,,residential,50,False,False,40.582,,,"LINESTRING (9.1922766 50.575455, 9.1921386 50.5751954, 9.1920978 50.5751082)"
43128755,,,residential,,False,False,83.715,Hauptstraße,,"LINESTRING (9.1899335 50.5786297, 9.1899041 50.5785833, 9.1899445 50.578561, 9.1902425 50.5784026, 9.1903141 50.5783686, 9.1906221 50.578243, 9.190705 50.5782124, 9.1907455 50.5782071, 9.190817 50.5782019)"
"[137728522, 73849182]",,L 3166,secondary,30,False,False,78.498,Hauptstraße,,"LINESTRING (9.1899335 50.5786297, 9.1906182 50.5783073, 9.1907321 50.5782522, 9.190817 50.5782019)"
73849182,,L 3166,secondary,30,False,True,47.899,Hauptstraße,,"LINESTRING (9.1899335 50.5786297, 9.1898093 50.5786927, 9.1894008 50.5788964)"
46095670,,,residential,50,False,False,51.378,Neuer Weg,,"LINESTRING (9.1974285 50.5768156, 9.1974395 50.5763536)"
"[69550000, 69550001]",,,residential,50,False,False,112.07100000000001,Ludwigstraße,,"LINESTRING (9.1974285 50.5768156, 9.1976414 50.5768196, 9.1988127 50.5768496, 9.1990139 50.5768393)"
69550000,,,residential,50,False,True,119.624,Ludwigstraße,,"LINESTRING (9.1974285 50.5768156, 9.1968779 50.5768015, 9.1957358 50.5767723)"
26342039,,,residential,50,False,True,54.251,,,"LINESTRING (9.1910829 50.57539, 9.191144 50.5753898, 9.1913407 50.5753982, 9.191481 50.5754234, 9.1915781 50.5754558, 9.1917799 50.5755543)"
"[73848960, 73848961, 38509970]",,,unclassified,,False,True,408.871,"['Buchbaumweg', 'Lacheweg']",,"LINESTRING (9.1863001 50.5802844, 9.1869074 50.5803274, 9.1877233 50.5803822, 9.1880464 50.5804109, 9.1882089 50.5804299, 9.1885185 50.5804838, 9.1887241 50.5805151, 9.1888817 50.5805277, 9.1890654 50.5805279, 9.1892183 50.5805157, 9.1893669 50.5804928, 9.1902547 50.5803076, 9.1904256 50.5802717, 9.1919006 50.579928)"
734031040,,,unclassified,,False,False,18.97,,,"LINESTRING (9.1863001 50.5802844, 9.1862655 50.5802238, 9.1862852 50.5801184)"
46095670,,,residential,50,False,True,62.583,Neuer Weg,,"LINESTRING (9.1978744 50.5757452, 9.1975776 50.5758646, 9.1975069 50.575909, 9.1974649 50.5759693, 9.1974467 50.5761796)"
126054694,,L 3073,secondary,50,False,False,84.559,Ohmstraße,,"LINESTRING (9.1978744 50.5757452, 9.1984416 50.5762902, 9.1985368 50.5763787)"
126054694,,L 3073,secondary,50,False,True,115.90400000000001,Ohmstraße,,"LINESTRING (9.1978744 50.5757452, 9.1975862 50.5754865, 9.1974835 50.5754033, 9.1973652 50.5753162, 9.1972153 50.5752292, 9.1970243 50.5751345, 9.1967843 50.57503, 9.1967362 50.575009)"
38527720,,,residential,50,False,False,70.733,Ludwigstraße,,"LINESTRING (9.1929375 50.5758848, 9.1938127 50.5761942)"
137728528,,L 3166,secondary,50,False,False,16.171,Marktstraße,,"LINESTRING (9.1929375 50.5758848, 9.1930789 50.5757704)"
137728528,,L 3166,secondary,50,False,True,16.278,Marktstraße,,"LINESTRING (9.1929375 50.5758848, 9.1928057 50.5760049)"
166927820,,,residential,50,False,False,52.908,Kramerstraße,,"LINESTRING (9.1959579 50.5791386, 9.1957582 50.57868)"
"[37450640, 137728523, 43128719]",,L 3166,secondary,"['50', '100', '30']",False,False,264.938,Hauptstraße,,"LINESTRING (9.1862852 50.5801184, 9.1872626 50.5799302, 9.1876275 50.5798458, 9.1879217 50.5797579, 9.1881264 50.579682, 9.188354 50.5795664, 9.1886606 50.5793951, 9.188715 50.5793603, 9.1889678 50.5792027, 9.1891072 50.5790908, 9.1893324 50.5789378, 9.1894008 50.5788964)"
734031040,,,unclassified,,False,True,18.97,,,"LINESTRING (9.1862852 50.5801184, 9.1862655 50.5802238, 9.1863001 50.5802844)"
69485139,,,residential,50,False,False,58.980000000000004,Schnappenhain,,"LINESTRING (9.1927082 50.5747555, 9.1925366 50.574853, 9.1922991 50.5749491, 9.1922088 50.5750029, 9.1920978 50.5751082)"
69485139,,,residential,50,False,True,89.10600000000001,Schnappenhain,,"LINESTRING (9.1927082 50.5747555, 9.1928215 50.5746965, 9.1929843 50.5746378, 9.1937233 50.5744155, 9.1938336 50.5744128)"
186202352,,,residential,50,False,False,75.495,Rittergasse,,"LINESTRING (9.1927082 50.5747555, 9.1927536 50.5748194, 9.1928137 50.5750199, 9.192825 50.5750787, 9.1929033 50.5754206)"
192539883,,,residential,50,False,False,11.568,Lindenparkstraße,,"LINESTRING (9.1939904 50.5744429, 9.1938336 50.5744128)"
37256471,,,residential,50,False,True,41.165,Lindenparkstraße,,"LINESTRING (9.1939904 50.5744429, 9.1940083 50.5745257, 9.1940768 50.5746666, 9.1941745 50.5747288, 9.1942419 50.5747571)"
192540315,,,residential,50,True,False,50.397,,,"LINESTRING (9.1939904 50.5744429, 9.194138 50.5744325, 9.1944832 50.574424, 9.1947024 50.5744334)"
73848968,2,L 3073,secondary,100,False,True,1.953,,,"LINESTRING (9.1988303 50.579879, 9.1988558 50.5798722)"
37256476,,,residential,50,False,False,63.694,Kramerstraße,,"LINESTRING (9.1954613 50.5781391, 9.1957582 50.57868)"
37256476,,,residential,50,False,True,4.34,Kramerstraße,,"LINESTRING (9.1954613 50.5781391, 9.1954408 50.5781023)"
38509961,,,residential,50,False,True,177.01,Brauwiesenstraße,,"LINESTRING (9.1954613 50.5781391, 9.1956344 50.5781126, 9.1957962 50.5781025, 9.1965834 50.5781281, 9.196938 50.5781152, 9.1972642 50.5780853, 9.1975136 50.5780452, 9.1979151 50.5779374)"
