osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
267040033,True,2,,primary,40,False,34.434,"LINESTRING (9.2233952 49.1456014, 9.2234592 49.1458098, 9.22349 49.1459048)",Allee,,
23084543,True,3,,primary_link,40,False,29.449999999999996,"LINESTRING (9.22349 49.1459048, 9.2235008 49.1460696, 9.2235018 49.1460853, 9.2234918 49.1461319, 9.223472 49.1461667)",,,
31114884,True,1,,primary_link,40,False,32.761,"LINESTRING (9.22349 49.1459048, 9.2235442 49.1459387, 9.2235884 49.1459845, 9.2236221 49.1460839, 9.2236414 49.1461161, 9.2236846 49.1461633)",,,
61482890,True,2,B 27;B 39,primary,40,False,8.485,"LINESTRING (9.223567 49.1462704, 9.2234515 49.1462811)",Weinsberger Straße,,
23084544,True,1,,primary_link,40,False,12.423000000000002,"LINESTRING (9.223567 49.1462704, 9.2234979 49.1462477, 9.2234411 49.146223, 9.2234201 49.1462138)",,,
24521717,False,,,residential,,False,41.215,"LINESTRING (9.220753 49.1402893, 9.2202234 49.1401576)",Siebeneichgasse,,
"[23082340, 329421300, 42347018, 23081860]",False,3,,"['living_street', 'residential']",,"[False, True]",185.458,"LINESTRING (9.220753 49.1402893, 9.2207275 49.1403312, 9.2204276 49.1408244, 9.2203585 49.1409585, 9.2206625 49.1408989, 9.22093 49.1408457, 9.2210797 49.1408158, 9.2215972 49.1407076, 9.2217431 49.1406713)","['Kilianstraße', 'Klarastraße']",,
42347020,False,2,,residential,,False,40.596,"LINESTRING (9.220753 49.1402893, 9.2209003 49.1400591, 9.2209785 49.1400228, 9.2210444 49.1399923)",Klarastraße,,
"[35786243, 24521717]",False,,,residential,,True,119.778,"LINESTRING (9.2192266 49.140298, 9.2192254 49.1401737, 9.2192284 49.1400819, 9.2192749 49.1399107, 9.219361 49.1398917, 9.2194476 49.1398962, 9.2202234 49.1401576)",Siebeneichgasse,,
24521720,False,,,residential,,False,83.509,"LINESTRING (9.2193193 49.1405136, 9.2198787 49.1404354, 9.2200016 49.1404123, 9.2202234 49.1401576)",Biedermanngasse,,
173990123,True,,,residential,,False,24.991,"LINESTRING (9.2193193 49.1405136, 9.2192653 49.1404224, 9.2192266 49.140298)",Siebeneichgasse,,
24521717,False,,,residential,,True,41.215,"LINESTRING (9.2202234 49.1401576, 9.220753 49.1402893)",Siebeneichgasse,,
"[35786243, 24521717]",False,,,residential,,False,119.77800000000002,"LINESTRING (9.2202234 49.1401576, 9.2194476 49.1398962, 9.219361 49.1398917, 9.2192749 49.1399107, 9.2192284 49.1400819, 9.2192254 49.1401737, 9.2192266 49.140298)",Siebeneichgasse,,
24521720,False,,,residential,,True,83.509,"LINESTRING (9.2202234 49.1401576, 9.2200016 49.1404123, 9.2198787 49.1404354, 9.2193193 49.1405136)",Biedermanngasse,,
"[286686799, 4225309, 67667646, 24525959]",True,1,,residential,"['50', '30']",False,178.011,"LINESTRING (9.214545 49.1424962, 9.2148906 49.1424647, 9.2153571 49.1424047, 9.2156953 49.1423627, 9.2162203 49.1422971, 9.2162976 49.1422851, 9.2165449 49.1422507, 9.2167732 49.1422144, 9.2169419 49.1421797)",Kaiserstraße,,yes
295479770,True,,,tertiary,40,False,13.768,"LINESTRING (9.214545 49.1424962, 9.2145555 49.1425414, 9.2145619 49.1425712, 9.2145735 49.1426186)",Kurt-Schumacher-Platz,,
"[24525923, 384887613]",True,1,,tertiary,40,False,100.187,"LINESTRING (9.2145735 49.1426186, 9.2144208 49.1426463, 9.2139076 49.1427072, 9.2132241 49.1427974)","['Bahnhofstraße', 'Kurt-Schumacher-Platz']",,
4855327,False,,,residential,30,False,94.154,"LINESTRING (9.2182847 49.1436157, 9.2183908 49.1439942, 9.2184142 49.1440977, 9.2184309 49.1442159, 9.2184627 49.1444536)",Erhardgasse,,
4855327,False,,,residential,30,True,35.717,"LINESTRING (9.2182847 49.1436157, 9.2182782 49.14359, 9.2182681 49.1435034, 9.2182129 49.1433398, 9.2181947 49.1433008)",Erhardgasse,,
26441261,True,,,residential,30,False,59.21,"LINESTRING (9.2182847 49.1436157, 9.2186897 49.1435623, 9.2190818 49.1435078)",Trautenhof,,
4955605,True,,,residential,30,False,13.177,"LINESTRING (9.2190818 49.1435078, 9.2191106 49.1436248)",Lammgasse,,
"[48709346, 1263086020, 1263086197]",False,,,residential,30,True,103.62299999999999,"LINESTRING (9.2205571 49.1459368, 9.2202854 49.1459604, 9.2200901 49.1459773, 9.2195916 49.1460206, 9.219556 49.1460188, 9.2195287 49.1460115, 9.2195027 49.1459986, 9.2194845 49.1459778, 9.2194402 49.145773)",Sülmermühlstraße,,
4956619,False,,,residential,30,False,26.199,"LINESTRING (9.2197415 49.1453357, 9.2193843 49.145366)",Schäfergasse,,
4956619,False,,,residential,30,True,75.07,"LINESTRING (9.2197415 49.1453357, 9.2203464 49.1452891, 9.220399 49.1452807, 9.2204258 49.145265, 9.220434 49.1452478, 9.2204286 49.1450481)",Schäfergasse,,
33526757,False,,,residential,30,False,77.217,"LINESTRING (9.2197415 49.1453357, 9.2197056 49.1451758, 9.2197016 49.1451498, 9.219711 49.1451288, 9.2197312 49.1451095, 9.2197563 49.1451011, 9.2204286 49.1450481)",Endgasse,,
133531006,True,1,,tertiary,40,False,16.951999999999998,"LINESTRING (9.2132241 49.1427974, 9.2131271 49.1428091, 9.2130667 49.1428087, 9.2129977 49.1427912)",Bahnhofstraße,,
83861243,False,,,living_street,,False,4.492,"LINESTRING (9.2193288 49.1425378, 9.2193889 49.1425285)",Falkenstraße,,
"[24227933, 35786606]",True,,,residential,30,False,135.259,"LINESTRING (9.2153745 49.1397868, 9.2155448 49.139816, 9.2158462 49.1398539, 9.2162512 49.139904, 9.2162452 49.139932, 9.2162033 49.1399427, 9.2160957 49.1399404, 9.2159183 49.1399185, 9.2157075 49.1398867, 9.2154924 49.1398438, 9.2153745 49.1397868)",Allerheiligenstraße,,
1190593120,False,,,residential,30,False,19.758,"LINESTRING (9.2153745 49.1397868, 9.2153651 49.1397837, 9.2152492 49.1397323, 9.2151579 49.1396803)",Allerheiligenstraße,,
"[286359697, 840241108, 67037846]",True,3,B 27;B 39,primary,40,False,131.662,"LINESTRING (9.2232674 49.1462909, 9.2232021 49.1462974, 9.2226924 49.1463295, 9.2224065 49.1463399, 9.2222526 49.1463455, 9.221953 49.1463617, 9.2214705 49.146421)",Weinsberger Straße,,
37390989,False,,,residential,30,False,101.608,"LINESTRING (9.2212843 49.1441967, 9.2213429 49.1441902, 9.2219073 49.1441597, 9.2222181 49.1441392, 9.2222494 49.144096, 9.2222189 49.1438445)",Jakobgasse,,
4955810,False,,,residential,30,True,25.143,"LINESTRING (9.2222189 49.1438445, 9.2218736 49.1438547)",Sonnengasse,,
4955810,False,,,residential,30,False,39.526,"LINESTRING (9.2222189 49.1438445, 9.2225801 49.1438093, 9.222674 49.1437985, 9.2227556 49.1437891)",Sonnengasse,,
37390989,False,,,residential,30,True,101.608,"LINESTRING (9.2222189 49.1438445, 9.2222494 49.144096, 9.2222181 49.1441392, 9.2219073 49.1441597, 9.2213429 49.1441902, 9.2212843 49.1441967)",Jakobgasse,,
37390992,False,,,residential,30,False,89.859,"LINESTRING (9.2195515 49.1440619, 9.2195749 49.1440446, 9.2196177 49.1440264, 9.2199531 49.1439048, 9.2202022 49.1438226, 9.2202326 49.1438103, 9.2202431 49.143794, 9.2202059 49.1435552, 9.2202007 49.1435182)",Hasengasse,,
37390992,False,,,residential,30,True,23.453,"LINESTRING (9.2195515 49.1440619, 9.2195489 49.1440841, 9.2196139 49.1442679)",Hasengasse,,
37743797,False,,,residential,30,False,53.67,"LINESTRING (9.2195515 49.1440619, 9.2195356 49.1440406, 9.2195249 49.1440132, 9.2195137 49.1439712, 9.2194933 49.1438193, 9.2194756 49.1436247, 9.2194641 49.1435848)",Hasengasse,,
4956627,False,,,residential,30,True,5.447,"LINESTRING (9.2202007 49.1435182, 9.2202749 49.1435116)",Gemmingergasse,,
4956627,False,,,residential,30,False,54.101,"LINESTRING (9.2202007 49.1435182, 9.2198119 49.1435483, 9.2194641 49.1435848)",Gemmingergasse,,
37390992,False,,,residential,30,True,89.859,"LINESTRING (9.2202007 49.1435182, 9.2202059 49.1435552, 9.2202431 49.143794, 9.2202326 49.1438103, 9.2202022 49.1438226, 9.2199531 49.1439048, 9.2196177 49.1440264, 9.2195749 49.1440446, 9.2195515 49.1440619)",Hasengasse,,
4955605,True,,,residential,30,False,11.239,"LINESTRING (9.2192546 49.144752, 9.2192724 49.1448524)",Lammgasse,,
157259477,True,,,residential,30,False,56.694,"LINESTRING (9.2192546 49.144752, 9.2196795 49.144709, 9.2200258 49.1446783)",Zehentgasse,,
4956627,False,,,residential,30,False,26.095,"LINESTRING (9.2194641 49.1435848, 9.2191106 49.1436248)",Gemmingergasse,,
4956627,False,,,residential,30,True,54.101,"LINESTRING (9.2194641 49.1435848, 9.2198119 49.1435483, 9.2202007 49.1435182)",Gemmingergasse,,
37743797,False,,,residential,30,True,53.67,"LINESTRING (9.2194641 49.1435848, 9.2194756 49.1436247, 9.2194933 49.1438193, 9.2195137 49.1439712, 9.2195249 49.1440132, 9.2195356 49.1440406, 9.2195515 49.1440619)",Hasengasse,,
4955604,False,,,living_street,,True,56.651,"LINESTRING (9.2203378 49.1429719, 9.2200755 49.1430099, 9.2195765 49.1430793)",Lohtorstraße,,
106525769,False,2,,residential,30,True,15.030999999999999,"LINESTRING (9.2253202 49.1415139, 9.2252764 49.1414678, 9.2252462 49.141439, 9.2252027 49.1414029)",Gymnasiumstraße,,
33526748,False,,,residential,30,True,14.275,"LINESTRING (9.2194402 49.145773, 9.2194391 49.1457248, 9.219439 49.1457041, 9.2194398 49.1456926, 9.2194499 49.1456451)",Lammgasse,,
"[48709346, 1263086020, 1263086197]",False,,,residential,30,False,103.62300000000002,"LINESTRING (9.2194402 49.145773, 9.2194845 49.1459778, 9.2195027 49.1459986, 9.2195287 49.1460115, 9.219556 49.1460188, 9.2195916 49.1460206, 9.2200901 49.1459773, 9.2202854 49.1459604, 9.2205571 49.1459368)",Sülmermühlstraße,,
48709348,True,,,residential,30,False,53.66,"LINESTRING (9.2194402 49.145773, 9.2187715 49.1458314, 9.2187101 49.1458409)",Turmstraße,,
48708711,False,,,residential,30,True,10.744,"LINESTRING (9.2200258 49.1446783, 9.2200426 49.1447743)",Zehentgasse,,
48708711,False,,,residential,30,False,36.266,"LINESTRING (9.2200258 49.1446783, 9.2203446 49.1446508, 9.2203728 49.1446562, 9.220403 49.1446795, 9.2204075 49.1447027, 9.2204106 49.1447453)",Zehentgasse,,
42785140,True,2,B 27,primary,40,False,42.988,"LINESTRING (9.2206414 49.1463105, 9.2209689 49.1463194, 9.2210455 49.1463288, 9.2211095 49.1463536, 9.221165 49.1464164)",,,
"[366625734, 42785367]",True,3,B 27;B 39,primary,40,False,168.776,"LINESTRING (9.2206414 49.1463105, 9.2207571 49.1463041, 9.2211637 49.1462613, 9.2214269 49.1462333, 9.2219066 49.146213, 9.2229496 49.1461699)",Weinsberger Straße,,
42785139,True,1,,primary_link,40,False,34.400999999999996,"LINESTRING (9.2229496 49.1461699, 9.2230369 49.1461398, 9.223125 49.1461101, 9.2231452 49.146097, 9.2231808 49.1460738, 9.2232987 49.145971)",,,
67037822,True,2,B 27;B 39,primary,40,False,30.098,"LINESTRING (9.2229496 49.1461699, 9.2230422 49.1461707, 9.2232465 49.1461726, 9.223281 49.1461701, 9.2233631 49.1461683)",Weinsberger Straße,,
4399143,False,,,residential,30,False,10.645,"LINESTRING (9.2253346 49.1460644, 9.2253485 49.1461597)",Gartenstraße,,
4999636,False,,,residential,30,False,108.80600000000001,"LINESTRING (9.2253346 49.1460644, 9.2252755 49.1456802, 9.2252664 49.14562, 9.2252312 49.1453878, 9.225226 49.1453565, 9.2252051 49.1452518, 9.2251743 49.1450916)",Gartenstraße,,
"[288893419, 61482877]",True,"['2', '3']",B 27;B 39,primary,40,False,120.545,"LINESTRING (9.2236846 49.1461633, 9.223936 49.1461553, 9.2242394 49.1461401, 9.2253346 49.1460644)",Weinsberger Straße,,
42785141,True,2,B 39,primary,40,False,22.227,"LINESTRING (9.2214705 49.146421, 9.221415 49.1464202, 9.2212366 49.1464175, 9.221165 49.1464164)",Mannheimer Straße,,
1265985004,True,2,B 27,primary,40,False,19.863,"LINESTRING (9.2214705 49.146421, 9.2213756 49.1464837, 9.2213498 49.1465081, 9.2212971 49.1465581)",Paulinenstraße,,
"[22912010, 696068686]",False,,,residential,30,False,85.317,"LINESTRING (9.2157447 49.1389266, 9.2157002 49.1389638, 9.215564 49.1390751, 9.2150084 49.1395238)","['Rosenbergstraße', 'Rollwagstraße']",,
22912011,True,,,residential,30,False,12.780999999999999,"LINESTRING (9.2157447 49.1389266, 9.2157297 49.138915, 9.2157187 49.1388991, 9.2157163 49.1388861, 9.2157269 49.1388611, 9.2157442 49.1388479, 9.2157802 49.1388372)",Rosenbergstraße,roundabout,
4955806,False,,,residential,30,True,42.147999999999996,"LINESTRING (9.2229317 49.1443896, 9.2228365 49.1444008, 9.2227694 49.1444086, 9.2223628 49.1444615)",Schellengasse,,
"[142411056, 164208987]",True,2,,primary,40,False,67.994,"LINESTRING (9.2229317 49.1443896, 9.2229072 49.1443105, 9.2228402 49.1440957, 9.2227556 49.1437891)",Allee,,
25304911,True,,,residential,30,False,33.832,"LINESTRING (9.2185022 49.1457818, 9.2184872 49.1454777)",Gerberstraße,,
43520232,False,,,living_street,,False,29.544999999999998,"LINESTRING (9.2225014 49.1451172, 9.2224849 49.1450396, 9.2224469 49.1448539)",Kirchhöfle,,
"[8143329, 218002353, 1259748477, 218002359]",True,1,,residential,30,False,148.00300000000001,"LINESTRING (9.2252027 49.1414029, 9.2251346 49.1413411, 9.2250303 49.1412341, 9.224633 49.1408189, 9.2244953 49.1406713, 9.2244555 49.1406271, 9.2241987 49.1403505, 9.2241722 49.1403198, 9.2241575 49.1402947, 9.2241478 49.1402673)",Gymnasiumstraße,,
106525769,False,2,,residential,30,False,15.030999999999999,"LINESTRING (9.2252027 49.1414029, 9.2252462 49.141439, 9.2252764 49.1414678, 9.2253202 49.1415139)",Gymnasiumstraße,,
"[713474433, 61482508]",True,1,,tertiary,40,False,17.972,"LINESTRING (9.2208921 49.1392961, 9.2209382 49.1392331, 9.2209762 49.1391837, 9.221011 49.1391552)",Am Wollhaus,,
"[61482528, 713474436]",True,2,,primary,40,False,27.951999999999998,"LINESTRING (9.2208921 49.1392961, 9.2208762 49.1392057, 9.2208578 49.1391231, 9.2208126 49.1390521)",Am Wollhaus,,
106525745,True,1,,residential,30,False,12.709,"LINESTRING (9.2242611 49.1402009, 9.224259 49.140219, 9.2242503 49.1402345, 9.2242346 49.1402488, 9.2242121 49.1402602, 9.2241898 49.1402661, 9.2241653 49.1402683, 9.2241478 49.1402673)",Gymnasiumstraße,roundabout,
106525745,True,1,,residential,30,False,8.482,"LINESTRING (9.2241926 49.1401446, 9.224217 49.1401519, 9.2242417 49.1401669, 9.2242548 49.1401823, 9.2242611 49.1402009)",Gymnasiumstraße,roundabout,
267040032,True,4,,primary,40,False,8.732,"LINESTRING (9.2218434 49.140564, 9.221901 49.1406329)",Allee,,
107218710,True,,,residential,30,False,167.02200000000002,"LINESTRING (9.2218434 49.140564, 9.2219332 49.1405311, 9.2220169 49.1405176, 9.2240786 49.1402337)",Titotstraße,,
210061970,True,3,,primary,40,False,7.465,"LINESTRING (9.2211052 49.1391156, 9.2211019 49.1391827)",Am Wollhaus,,
"[713474437, 125611925]",True,1,,tertiary,40,False,49.866,"LINESTRING (9.2211052 49.1391156, 9.2212601 49.1391164, 9.2215625 49.1391342, 9.2217881 49.1391504)","['Wollhausstraße', 'Am Wollhaus']",,
713474438,True,1,,tertiary,40,False,18.433,"LINESTRING (9.221011 49.1391552, 9.2209166 49.1391054, 9.2208126 49.1390521)",Am Wollhaus,,
713474439,True,1,,tertiary,40,False,8.205,"LINESTRING (9.221011 49.1391552, 9.2210548 49.1391315, 9.2211052 49.1391156)",Am Wollhaus,,
288771270,True,3,B 39,primary,40,False,14.336,"LINESTRING (9.2185494 49.1462411, 9.2187461 49.1462493)",Mannheimer Straße,,
"[288771268, 25304911]",True,1,,residential,"['50', '30']",False,51.192,"LINESTRING (9.2185494 49.1462411, 9.2185424 49.1461307, 9.2185111 49.1458606, 9.2185022 49.1457818)",Gerberstraße,,
840241109,True,2,B 27;B 39,primary,40,False,13.435,"LINESTRING (9.2234515 49.1462811, 9.2232674 49.1462909)",Weinsberger Straße,,
22912061,False,,,living_street,,True,33.209,"LINESTRING (9.2147 49.139744, 9.2150084 49.1395238)",Rollwagstraße,,
33526992,True,1,,tertiary,40,False,56.33,"LINESTRING (9.2123238 49.1426763, 9.212494 49.1426506, 9.2130392 49.1426414, 9.2130933 49.1426381)",Bahnhofstraße,,
4385718,False,,,residential,30,False,22.727,"LINESTRING (9.2178925 49.139, 9.2178888 49.1390578, 9.2178793 49.1392042)",Götzenturmstraße,,
70008015,False,,,residential,30,False,87.545,"LINESTRING (9.2178925 49.139, 9.2173357 49.1389607, 9.2166937 49.138933)",Rollwagstraße,,
"[30196176, 70008015]",False,,,residential,30,True,96.152,"LINESTRING (9.2178925 49.139, 9.2187322 49.13903, 9.2188898 49.1390303, 9.2190387 49.1389956, 9.2191255 49.1389423, 9.219156 49.1389197)",Rollwagstraße,,
"[107221737, 1262420438]",False,,,tertiary,40,False,113.69200000000001,"LINESTRING (9.2227436 49.1391128, 9.2230255 49.1390994, 9.2233674 49.1390832, 9.2243011 49.1390286)",Wollhausstraße,,
1262420438,False,,,tertiary,40,True,69.636,"LINESTRING (9.2227436 49.1391128, 9.2224686 49.1391233, 9.2224285 49.1391248, 9.2220334 49.1391418, 9.221884 49.139147, 9.2217881 49.1391504)",Wollhausstraße,,
42347020,False,2,,residential,,True,40.596,"LINESTRING (9.2210444 49.1399923, 9.2209785 49.1400228, 9.2209003 49.1400591, 9.220753 49.1402893)",Klarastraße,,
"[142718984, 210061969, 713474429]",True,"['2', '3']",,primary,40,False,79.628,"LINESTRING (9.2210444 49.1399923, 9.2210044 49.13995, 9.2209517 49.1398678, 9.2209087 49.1397745, 9.2208933 49.1397186, 9.2208808 49.139635, 9.2208921 49.1392961)","['Allee', 'Am Wollhaus']",,
4955803,False,,,residential,30,False,26.961,"LINESTRING (9.2200426 49.1447743, 9.2204106 49.1447453)",Zehentgasse,,
4955803,False,,,residential,30,True,56.692,"LINESTRING (9.2200426 49.1447743, 9.2192724 49.1448524)",Zehentgasse,,
48708711,False,,,residential,30,False,10.744,"LINESTRING (9.2200426 49.1447743, 9.2200258 49.1446783)",Zehentgasse,,
22414623,False,,,residential,30,False,64.089,"LINESTRING (9.2196139 49.1442679, 9.2196492 49.1442627, 9.2204667 49.1441231)",Schwibbogengasse,,
22414623,False,,,residential,30,True,32.752,"LINESTRING (9.2196139 49.1442679, 9.2193211 49.1443107, 9.2192395 49.1443236, 9.2191783 49.1443403)",Schwibbogengasse,,
37390992,False,,,residential,30,False,23.453,"LINESTRING (9.2196139 49.1442679, 9.2195489 49.1440841, 9.2195515 49.1440619)",Hasengasse,,
83861243,False,,,living_street,,True,58.047,"LINESTRING (9.2201605 49.1423957, 9.2200838 49.1424076, 9.219981 49.1424233, 9.2198425 49.1424458, 9.2196008 49.1424899, 9.2193889 49.1425285)",Falkenstraße,,
23082508,False,,,living_street,,True,20.999000000000002,"LINESTRING (9.2211927 49.1448374, 9.2214425 49.1448347, 9.2214811 49.1448377)",Kirchhöfle,,
"[45830477, 4385718]",False,,,"['living_street', 'residential']",30,True,61.662,"LINESTRING (9.2187069 49.1393222, 9.2185553 49.1392989, 9.2180989 49.1392269, 9.2179673 49.1392112, 9.2178793 49.1392042)",Götzenturmstraße,,
235442943,True,1,,tertiary,40,False,3.6029999999999998,"LINESTRING (9.2130933 49.1426381, 9.2131202 49.1426358, 9.2131424 49.1426338)",Bahnhofstraße,,
106525745,True,1,,residential,30,False,9.027,"LINESTRING (9.2240835 49.1401709, 9.2241007 49.1401578, 9.2241401 49.140144, 9.2241659 49.1401419, 9.2241926 49.1401446)",Gymnasiumstraße,roundabout,
"[238549116, 51780781]",True,,,residential,30,False,169.97500000000002,"LINESTRING (9.2240835 49.1401709, 9.2239831 49.1401178, 9.2232824 49.1397923, 9.2232173 49.1397621, 9.2227031 49.1395219, 9.2226803 49.1394991, 9.222679 49.139478, 9.2227209 49.1391848, 9.2227436 49.1391128)","['Uhlandstraße', 'Gymnasiumstraße']",,
106525745,True,1,,residential,30,False,7.282,"LINESTRING (9.2240786 49.1402337, 9.2240697 49.1402166, 9.2240693 49.1401951, 9.2240835 49.1401709)",Gymnasiumstraße,roundabout,
106525745,True,1,,residential,30,False,6.471,"LINESTRING (9.2241478 49.1402673, 9.2241278 49.1402635, 9.2240973 49.1402504, 9.2240786 49.1402337)",Gymnasiumstraße,roundabout,
244993172,True,1,,primary_link,50,False,15.455,"LINESTRING (9.2172497 49.146315, 9.2173114 49.146448)",Mannheimer Straße,,
165419181,True,4,B 39,primary,40,False,95.267,"LINESTRING (9.2172497 49.146315, 9.2175735 49.1462635, 9.2182501 49.1462457, 9.2185494 49.1462411)",Mannheimer Straße,,
4955810,False,,,residential,30,True,39.525999999999996,"LINESTRING (9.2227556 49.1437891, 9.222674 49.1437985, 9.2225801 49.1438093, 9.2222189 49.1438445)",Sonnengasse,,
"[286359561, 286359558]",True,2,,primary,40,False,67.74300000000001,"LINESTRING (9.2227556 49.1437891, 9.2227053 49.1435863, 9.2226465 49.1433594, 9.2226295 49.1432913, 9.222604 49.143188)",Allee,,
286359570,False,,,living_street,,False,10.193999999999999,"LINESTRING (9.2234047 49.145192, 9.22334 49.1452008, 9.2232675 49.1452107)",Geschwister-Scholl-Straße,,
359371760,True,,,living_street,,False,47.67999999999999,"LINESTRING (9.2234047 49.145192, 9.223429 49.1453343, 9.2234697 49.1455391, 9.2234399 49.145564, 9.2233952 49.1456014)",Geschwister-Scholl-Straße,,
48709348,True,,,residential,30,False,46.446000000000005,"LINESTRING (9.2187101 49.1458409, 9.2186757 49.145877, 9.2187214 49.1461336, 9.2187461 49.1462493)",Turmstraße,,
336659766,True,,,residential,30,False,16.865,"LINESTRING (9.2187101 49.1458409, 9.2186369 49.1458325, 9.2185595 49.1458131, 9.2185022 49.1457818)",Turmstraße,,
288771275,False,2,B 27,primary,40,True,12.754,"LINESTRING (9.2187461 49.1462493, 9.2187724 49.1463627)",Schaeuffelenstraße,,
"[288771272, 288893416]",True,"['4', '3']",B 27;B 39,primary,40,False,138.061,"LINESTRING (9.2187461 49.1462493, 9.2195415 49.1462813, 9.2201411 49.146306, 9.2203666 49.1463106, 9.2204407 49.1463106, 9.2206414 49.1463105)",Mannheimer Straße,,
288771275,False,2,B 27,primary,40,False,12.754,"LINESTRING (9.2187724 49.1463627, 9.2187461 49.1462493)",Schaeuffelenstraße,,
288893408,True,2,B 39,primary,40,False,13.981,"LINESTRING (9.2187724 49.1463627, 9.2185804 49.1463568)",Mannheimer Straße,,
"[303301712, 156649615]",False,,,residential,30,True,11.496,"LINESTRING (9.2169419 49.1421797, 9.2169469 49.1422227, 9.2169483 49.1422349, 9.21695 49.1422494, 9.2169538 49.1422828)","['Kramstraße', 'Gerberstraße']",,
"[7741502, 303301715, 572292062, 572292063]",False,,,"['residential', 'living_street']",30,False,160.243,"LINESTRING (9.2169419 49.1421797, 9.2169396 49.142038, 9.2169625 49.1417036, 9.2169638 49.1416887, 9.2170081 49.1414924, 9.2170416 49.141336, 9.2171271 49.1407676, 9.2171255 49.1407454)","['Kramstraße', 'Deutschhofstraße']",,
"[67036475, 67036468, 286686798, 67667647]",True,1,,residential,"['50', '30']",False,177.235,"LINESTRING (9.2169538 49.1422828, 9.2168158 49.1423043, 9.216616 49.1423358, 9.2164672 49.1423551, 9.2163367 49.1423732, 9.2162484 49.1423859, 9.2155986 49.1424665, 9.2150924 49.1425293, 9.214833 49.1425665, 9.2145735 49.1426186)",Kaiserstraße,,yes
"[303301712, 156649615]",False,,,residential,30,False,11.496,"LINESTRING (9.2169538 49.1422828, 9.21695 49.1422494, 9.2169483 49.1422349, 9.2169469 49.1422227, 9.2169419 49.1421797)","['Kramstraße', 'Gerberstraße']",,
"[667940282, 7741501]",False,,,residential,30,True,136.83800000000002,"LINESTRING (9.2169538 49.1422828, 9.2169553 49.142342, 9.2169701 49.1424242, 9.2169989 49.1425368, 9.2170286 49.1426142, 9.2170723 49.1426966, 9.2171607 49.1428165, 9.2172321 49.1429203, 9.2172827 49.142989, 9.2173271 49.1430596, 9.2174058 49.1431845, 9.2175359 49.143377, 9.2175761 49.1434335)",Gerberstraße,,
840241110,True,3,,primary_link,40,False,6.5969999999999995,"LINESTRING (9.223472 49.1461667, 9.22346 49.1461877, 9.2234201 49.1462138)",,,
840241111,True,2,B 27;B 39,primary,40,False,15.471,"LINESTRING (9.223472 49.1461667, 9.223597 49.1461661, 9.2236846 49.1461633)",Weinsberger Straße,,
840241106,True,2,B 27;B 39,primary,40,False,7.923,"LINESTRING (9.2233631 49.1461683, 9.2234248 49.146167, 9.223472 49.1461667)",Weinsberger Straße,,
840241107,True,1,,primary_link,40,False,22.659999999999997,"LINESTRING (9.2233631 49.1461683, 9.2233541 49.1461552, 9.2233458 49.1460989, 9.2233351 49.1460303, 9.2232987 49.145971)",,,
840241104,True,3,,primary_link,40,False,14.072,"LINESTRING (9.2234201 49.1462138, 9.2233846 49.1462371, 9.2232674 49.1462909)",,,
840241105,True,1,,primary_link,40,False,6.807,"LINESTRING (9.2234201 49.1462138, 9.2233832 49.1461977, 9.2233631 49.1461683)",,,
"[295479772, 235442943]",True,1,,tertiary,40,False,103.197,"LINESTRING (9.2131424 49.1426338, 9.2131751 49.1426298, 9.2132033 49.1426257, 9.2139331 49.1425514, 9.2143856 49.1425055, 9.214545 49.1424962)","['Bahnhofstraße', 'Kurt-Schumacher-Platz']",,
785463776,True,2,,tertiary,,False,21.251,"LINESTRING (9.2131424 49.1426338, 9.2131907 49.1426524, 9.2132095 49.142666, 9.2132303 49.1426953, 9.2132335 49.1427062, 9.213239 49.1427252, 9.2132395 49.1427343, 9.2132403 49.1427497, 9.2132241 49.1427974)",Bahnhofstraße,,
"[289994516, 106660613]",False,,,residential,,True,18.834,"LINESTRING (9.2248293 49.1428466, 9.2248295 49.1428576, 9.2248342 49.1429042, 9.2248379 49.1429403, 9.2248424 49.1429849, 9.2248462 49.1430156)",Gartenstraße,,
