osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,access
48901016,DLG 15,Deisenhofer Straße,tertiary,50,False,True,194.04700000000003,"LINESTRING (10.5630974 48.6107289, 10.5629585 48.6107248, 10.5624813 48.6107025, 10.5623384 48.6106971, 10.562185 48.6106977, 10.5620233 48.6107136, 10.5618478 48.6107483, 10.5616485 48.6108359, 10.5608891 48.6112238, 10.5607475 48.6112971)",,,,
"[199302081, 48990187]",,,residential,20,False,True,192.228,"LINESTRING (10.5630974 48.6107289, 10.5630976 48.6109201, 10.5631023 48.6110921, 10.5631083 48.6112813, 10.5631246 48.61139, 10.5632423 48.6114417, 10.563561 48.611502, 10.5636475 48.6115598, 10.5637106 48.6116019, 10.5636343 48.6120024, 10.5637479 48.6121987)",,,,
48990155,,Krautgartenweg,residential,30,False,False,236.303,"LINESTRING (10.5657678 48.610768, 10.5657845 48.6107346, 10.566095 48.6101129, 10.5661192 48.6100154, 10.5662387 48.609533, 10.566268 48.6094149, 10.5665275 48.6092821, 10.5668148 48.6092548, 10.5668833 48.6091702, 10.5670424 48.6089735)",,,,
851703294,B 16,Dillinger Straße,secondary,50,False,False,38.799,"LINESTRING (10.5657678 48.610768, 10.5657165 48.6107473, 10.5653245 48.6105787)",2,,,
851703294,B 16,Dillinger Straße,secondary,50,False,True,67.246,"LINESTRING (10.5657678 48.610768, 10.5659377 48.6108352, 10.5660485 48.610875, 10.5661191 48.6108971, 10.566603 48.6110087)",2,,,
48990155,,Krautgartenweg,residential,30,False,False,26.0,"LINESTRING (10.5670424 48.6089735, 10.5672343 48.6087771)",,,,
48990155,,Krautgartenweg,residential,30,False,True,236.30300000000003,"LINESTRING (10.5670424 48.6089735, 10.5668833 48.6091702, 10.5668148 48.6092548, 10.5665275 48.6092821, 10.566268 48.6094149, 10.5662387 48.609533, 10.5661192 48.6100154, 10.566095 48.6101129, 10.5657845 48.6107346, 10.5657678 48.610768)",,,,
48990171,,Säureweg,residential,30,False,True,366.75,"LINESTRING (10.5670424 48.6089735, 10.5667503 48.6088889, 10.5664899 48.6088136, 10.5663038 48.6087597, 10.5662325 48.6087372, 10.5661411 48.6087083, 10.5660391 48.6086761, 10.5658759 48.6086245, 10.5657376 48.6085808, 10.5656484 48.6085436, 10.5654738 48.6084707, 10.5652114 48.6083612, 10.5647239 48.6081578, 10.5646266 48.6081172, 10.5645786 48.6080934, 10.5642898 48.6079503, 10.5637973 48.6076681, 10.5636297 48.607605, 10.5634769 48.6075475, 10.5632581 48.6075405, 10.5631908 48.6075383, 10.5629524 48.6075771, 10.5626927 48.6076194)",,,,
37188567,,Marktplatz,residential,50,False,True,47.141000000000005,"LINESTRING (10.5667507 48.6115222, 10.5668213 48.6114909, 10.5669079 48.6114648, 10.5672005 48.6114795, 10.5672903 48.6114704, 10.5673069 48.6114677, 10.5673661 48.6114628)",,,,
37188565,,Prinz-Eugen-Straße,residential,20,False,False,15.469,"LINESTRING (10.5637479 48.6121987, 10.5635404 48.6122218)",,,,
37188565,,Prinz-Eugen-Straße,residential,20,False,True,126.279,"LINESTRING (10.5637479 48.6121987, 10.5642321 48.6121791, 10.5644445 48.6121673, 10.5644931 48.6121651, 10.5646613 48.6121577, 10.5648632 48.6121641, 10.5648835 48.6121647, 10.5649341 48.6121663, 10.5652074 48.6122027, 10.5652906 48.6122222, 10.5654433 48.6122579)",,,,
"[199302081, 48990187]",,,residential,20,False,False,192.22799999999998,"LINESTRING (10.5637479 48.6121987, 10.5636343 48.6120024, 10.5637106 48.6116019, 10.5636475 48.6115598, 10.563561 48.611502, 10.5632423 48.6114417, 10.5631246 48.61139, 10.5631083 48.6112813, 10.5631023 48.6110921, 10.5630976 48.6109201, 10.5630974 48.6107289)",,,,
48990195,,Veit-Bild-Weg,residential,,False,True,94.529,"LINESTRING (10.5655422 48.6131055, 10.5655211 48.6129247, 10.5654965 48.6127136, 10.5654456 48.6122777, 10.5654433 48.6122579)",,,,
48990153,,Pfaffenmühle,residential,,False,True,36.828,"LINESTRING (10.5648882 48.614608, 10.5651649 48.6148841)",,,,
48990153,,Pfaffenmühle,residential,,False,False,36.828,"LINESTRING (10.5651649 48.6148841, 10.5648882 48.614608)",,,,
48990210,,Pfaffenmühle,residential,,False,False,22.886000000000003,"LINESTRING (10.5651649 48.6148841, 10.5653226 48.6148043, 10.565407 48.6147549)",,,,
48990210,,Pfaffenmühle,residential,,False,True,58.875,"LINESTRING (10.5651649 48.6148841, 10.5649045 48.6150142, 10.5645037 48.6151821)",,,,
48990210,,Pfaffenmühle,residential,,False,False,41.24,"LINESTRING (10.5640833 48.6154185, 10.5641416 48.6153504, 10.5645037 48.6151821)",,,,
64973855,,Pfaffenmühle,residential,,False,False,71.834,"LINESTRING (10.5640833 48.6154185, 10.5638276 48.6153729, 10.5634317 48.6149814)",,,,
"[64973843, 48894197, 64973855]",,Pfaffenmühle,residential,50,False,True,51.386,"LINESTRING (10.5640833 48.6154185, 10.5641016 48.6154638, 10.5642337 48.6156901, 10.564287 48.6157753, 10.5643069 48.6158076, 10.564333 48.6158498)",,,yes,
48990210,,Pfaffenmühle,residential,,False,False,58.875,"LINESTRING (10.5645037 48.6151821, 10.5649045 48.6150142, 10.5651649 48.6148841)",,,,
48990210,,Pfaffenmühle,residential,,False,True,41.24,"LINESTRING (10.5645037 48.6151821, 10.5641416 48.6153504, 10.5640833 48.6154185)",,,,
48990211,,Pfaffenmühle,residential,,False,False,37.038,"LINESTRING (10.5645037 48.6151821, 10.5643071 48.614982, 10.5642269 48.6149038)",,,,
48990210,,Pfaffenmühle,residential,,False,True,22.886000000000003,"LINESTRING (10.565407 48.6147549, 10.5653226 48.6148043, 10.5651649 48.6148841)",,,,
32942303,,Am Fischerhölzle,residential,30,False,True,137.552,"LINESTRING (10.5732979 48.6083972, 10.5732804 48.6080612, 10.5732783 48.6080202, 10.5732936 48.6076581, 10.5733551 48.6071622)",,,,
48990163,,An der Bleiche,residential,30,False,True,474.4550000000001,"LINESTRING (10.5732979 48.6083972, 10.5732484 48.6083894, 10.572832 48.6083239, 10.5725535 48.6081525, 10.5723789 48.6081417, 10.571989 48.6081175, 10.5717213 48.6081009, 10.5716191 48.6080946, 10.5714846 48.6080862, 10.5712084 48.6080691, 10.5711032 48.6080808, 10.5709648 48.6080961, 10.5708528 48.6081085, 10.5708001 48.6081144, 10.5706765 48.6081713, 10.5706217 48.6081965, 10.5702582 48.6083638, 10.5701845 48.6083977, 10.5699811 48.6084913, 10.5699435 48.6085009, 10.5697104 48.6085601, 10.5693495 48.6086517, 10.5691946 48.6086809, 10.5688434 48.6087471, 10.5680472 48.608815, 10.5677275 48.6088423, 10.5676957 48.6088381, 10.567638 48.6088305, 10.5672343 48.6087771)",,,,
"[48894184, 48894201, 32942561, 827565703]",,"['Judenberg', 'Oberer Weberberg', 'Traubenberg']",residential,,False,True,350.12600000000003,"LINESTRING (10.5710294 48.6101549, 10.5709591 48.6101352, 10.5708969 48.6101294, 10.5707556 48.6101163, 10.5706874 48.61011, 10.5706353 48.6101052, 10.5705803 48.6101002, 10.570479 48.6100909, 10.570377 48.6100815, 10.569787 48.6100097, 10.5693212 48.6099212, 10.5692943 48.6099143, 10.568639 48.6097457, 10.5683039 48.6096631, 10.5681088 48.6096506, 10.5675216 48.6096394, 10.5674474 48.6096343, 10.5672477 48.6096207, 10.5671409 48.6098347, 10.5670721 48.609956, 10.5669567 48.6101593)",,,,
48990217,,Traubenberg,residential,,False,False,65.021,"LINESTRING (10.5710294 48.6101549, 10.5710201 48.61, 10.5710082 48.6098, 10.5709425 48.6097822, 10.5706663 48.609784)",,,,
"[827565701, 827565702]",,Traubenberg,residential,,False,False,87.14999999999999,"LINESTRING (10.5710294 48.6101549, 10.5711035 48.6101756, 10.5711666 48.6102496, 10.5711974 48.6103309, 10.5712539 48.6104803, 10.5713409 48.6108326, 10.5713609 48.6108817)",,,,
48630555,,An der Mauer,residential,50,False,True,95.88,"LINESTRING (10.569736 48.6123018, 10.5696681 48.6123155, 10.5689758 48.6124551, 10.5688766 48.6124646, 10.5688099 48.6124711, 10.5684717 48.6125036)",,,,
"[48630557, 48553551]",,"['An der Mauer', 'Lindenallee']",residential,"['50', '30']",False,True,219.09599999999998,"LINESTRING (10.569736 48.6123018, 10.5698935 48.6122675, 10.570109 48.6122263, 10.5701961 48.6122107, 10.570942 48.6120772, 10.5709981 48.6120672, 10.5714258 48.6119864, 10.5716395 48.6119513, 10.5717541 48.6119325, 10.5719154 48.611906, 10.5720349 48.6122849, 10.5720675 48.612371)",,,,
847014314,,Bürgermeister-Reiser-Straße,residential,50,False,True,53.076,"LINESTRING (10.569736 48.6123018, 10.5697435 48.6123916, 10.5697047 48.6125459, 10.5697073 48.6126213, 10.5697274 48.6127282, 10.5697455 48.6127745)",,,,
48901016,DLG 15,Deisenhofer Straße,tertiary,50,False,False,194.047,"LINESTRING (10.5607475 48.6112971, 10.5608891 48.6112238, 10.5616485 48.6108359, 10.5618478 48.6107483, 10.5620233 48.6107136, 10.562185 48.6106977, 10.5623384 48.6106971, 10.5624813 48.6107025, 10.5629585 48.6107248, 10.5630974 48.6107289)",,,,
37188565,,Prinz-Eugen-Straße,residential,20,False,True,13.588,"LINESTRING (10.5654433 48.6122579, 10.5656194 48.612295)",,,,
37188565,,Prinz-Eugen-Straße,residential,20,False,False,126.27900000000001,"LINESTRING (10.5654433 48.6122579, 10.5652906 48.6122222, 10.5652074 48.6122027, 10.5649341 48.6121663, 10.5648835 48.6121647, 10.5648632 48.6121641, 10.5646613 48.6121577, 10.5644931 48.6121651, 10.5644445 48.6121673, 10.5642321 48.6121791, 10.5637479 48.6121987)",,,,
48990195,,Veit-Bild-Weg,residential,,False,False,94.529,"LINESTRING (10.5654433 48.6122579, 10.5654456 48.6122777, 10.5654965 48.6127136, 10.5655211 48.6129247, 10.5655422 48.6131055)",,,,
25444709,St 2033,Herzogin-Anna-Straße,secondary,50,False,True,5.011,"LINESTRING (10.5707139 48.6109973, 10.57078 48.6109863)",,,,
25444709,St 2033,Herzogin-Anna-Straße,secondary,50,False,False,168.999,"LINESTRING (10.5707139 48.6109973, 10.5702999 48.6110684, 10.5698715 48.6111456, 10.5698065 48.6111562, 10.5692731 48.6112452, 10.5689282 48.6112989, 10.568569 48.6113494, 10.5684824 48.6113609)",,,,
199302036,,Bachgasse,residential,50,False,True,171.213,"LINESTRING (10.5707139 48.6109973, 10.5706966 48.6109571, 10.5706525 48.6109295, 10.5704306 48.6109495, 10.5703498 48.6109586, 10.570032 48.610994, 10.5699745 48.610997, 10.569667 48.611027, 10.5692529 48.6110522, 10.5690557 48.6110662, 10.5688207 48.6110758, 10.5684626 48.611088)",,,,
64973845,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,True,False,18.077,"LINESTRING (10.5667922 48.6155431, 10.5669654 48.6154277)",,,,
239591881,,,primary,50,True,False,16.008,"LINESTRING (10.5667922 48.6155431, 10.5668645 48.6155472, 10.5669305 48.6155673, 10.5669821 48.615601)",,roundabout,,
199327729,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,True,False,19.309,"LINESTRING (10.5669654 48.6154277, 10.5669763 48.615541, 10.5669821 48.615601)",,,,
"[397166306, 64973852, 48901010]",B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,"[False, True]",103.479,"LINESTRING (10.5669654 48.6154277, 10.5669732 48.6153787, 10.566983 48.6152997, 10.5670038 48.6151498, 10.567023 48.6150228, 10.5670522 48.6148299, 10.5670773 48.6146646, 10.5670921 48.6145668, 10.567102 48.6145015)",2,,yes,
48990211,,Pfaffenmühle,residential,,False,True,37.038,"LINESTRING (10.5642269 48.6149038, 10.5643071 48.614982, 10.5645037 48.6151821)",,,,
32942303,,Am Fischerhölzle,residential,30,False,False,137.552,"LINESTRING (10.5733551 48.6071622, 10.5732936 48.6076581, 10.5732783 48.6080202, 10.5732804 48.6080612, 10.5732979 48.6083972)",,,,
199302050,,Hans-Diemer-Weg,residential,50,False,False,87.887,"LINESTRING (10.5658057 48.6098565, 10.5656622 48.6100891, 10.5655379 48.6103101, 10.5653516 48.6105447, 10.5653245 48.6105787)",,,,
48901010,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,False,64.048,"LINESTRING (10.567102 48.6145015, 10.5671327 48.6142986, 10.5671645 48.6140853, 10.5671816 48.6139776, 10.5671892 48.6139284)",2,,,
"[48901010, 64973852, 397166306]",B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,"[False, True]",103.479,"LINESTRING (10.567102 48.6145015, 10.5670921 48.6145668, 10.5670773 48.6146646, 10.5670522 48.6148299, 10.567023 48.6150228, 10.5670038 48.6151498, 10.566983 48.6152997, 10.5669732 48.6153787, 10.5669654 48.6154277)",2,,yes,
328987851,,Herzog-Philipp-Ludwig-Straße,residential,,False,False,48.552,"LINESTRING (10.567102 48.6145015, 10.5671694 48.6145083, 10.5672746 48.6145189, 10.567458 48.6145374, 10.5677535 48.6145729)",,,,
1025096074,,,residential,,False,True,49.384,"LINESTRING (10.5678589 48.6141343, 10.5678101 48.6143489, 10.5677535 48.6145729)",,,,
"[847014314, 48553549, 199327719]",,"['Eichenstraße', 'Bürgermeister-Reiser-Straße']",residential,50,False,False,313.74399999999997,"LINESTRING (10.5717006 48.6149709, 10.571077 48.61497, 10.5709139 48.6149303, 10.5705719 48.614455, 10.570556 48.6144262, 10.5704703 48.614271, 10.570446 48.6142417, 10.5703616 48.6140425, 10.5701216 48.6135499, 10.569995 48.6132729, 10.5698708 48.6130262, 10.5697455 48.6127745)",,,,
48553549,,Eichenstraße,residential,50,False,True,125.39500000000001,"LINESTRING (10.5717006 48.6149709, 10.5717834 48.6149701, 10.5719309 48.6149688, 10.5720983 48.6149693, 10.5721811 48.6149695, 10.5724762 48.6149704, 10.5725697 48.6149707, 10.5728432 48.6149715, 10.5729349 48.6149718, 10.5732408 48.6149727, 10.5733256 48.614973, 10.5734063 48.6149732)",,,,
382630520,,Eichenstraße,residential,30,False,True,87.62599999999999,"LINESTRING (10.5717006 48.6149709, 10.5717086 48.614933, 10.5718607 48.61419)",,,,yes
398315926,,Herzog-Philipp-Ludwig-Straße,residential,,False,True,124.297,"LINESTRING (10.5655396 48.6136213, 10.5661615 48.6136361, 10.5670007 48.613656, 10.56717 48.61366, 10.5672293 48.6136614)",,,,
328987848,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,False,48.17,"LINESTRING (10.5672385 48.6134135, 10.5672315 48.6133235, 10.5672324 48.6132857, 10.5672154 48.6131765, 10.5672016 48.6131132, 10.5671732 48.612983)",2,,,
"[328987848, 48901021]",B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,True,27.608,"LINESTRING (10.5672385 48.6134135, 10.5672443 48.6134878, 10.5672293 48.6136614)",2,,yes,
398319616,,Herzog-Philipp-Ludwig-Straße,residential,,False,False,87.39699999999999,"LINESTRING (10.5672385 48.6134135, 10.5671731 48.6134138, 10.5660497 48.6134186)",,,,
398319616,,Herzog-Philipp-Ludwig-Straße,residential,,False,True,87.39699999999999,"LINESTRING (10.5660497 48.6134186, 10.5671731 48.6134138, 10.5672385 48.6134135)",,,,
48990217,,Traubenberg,residential,,False,True,65.021,"LINESTRING (10.5706663 48.609784, 10.5709425 48.6097822, 10.5710082 48.6098, 10.5710201 48.61, 10.5710294 48.6101549)",,,,
328987851,,Herzog-Philipp-Ludwig-Straße,residential,,False,True,15.642,"LINESTRING (10.567963 48.6145975, 10.5677535 48.6145729)",,,,
382630520,,Eichenstraße,residential,30,False,False,87.62599999999999,"LINESTRING (10.5718607 48.61419, 10.5717086 48.614933, 10.5717006 48.6149709)",,,,yes
1002000098,,,residential,30,False,False,27.895000000000003,"LINESTRING (10.5737856 48.6149805, 10.5736926 48.6149789, 10.573463 48.6149743, 10.5734063 48.6149732)",,,,
328987851,,Herzog-Philipp-Ludwig-Straße,residential,,False,False,15.642,"LINESTRING (10.5677535 48.6145729, 10.567963 48.6145975)",,,,
328987851,,Herzog-Philipp-Ludwig-Straße,residential,,False,True,48.552,"LINESTRING (10.5677535 48.6145729, 10.567458 48.6145374, 10.5672746 48.6145189, 10.5671694 48.6145083, 10.567102 48.6145015)",,,,
1025096074,,,residential,,False,False,49.384,"LINESTRING (10.5677535 48.6145729, 10.5678101 48.6143489, 10.5678589 48.6141343)",,,,
48553421,,Lindenallee,residential,30,False,False,11.753,"LINESTRING (10.5715156 48.6124534, 10.5716174 48.6124389, 10.5716718 48.6124309)",,,,
1024630673,,Lindenallee,residential,30,False,False,32.330000000000005,"LINESTRING (10.5715156 48.6124534, 10.5715318 48.6125106, 10.5715445 48.6125349, 10.5715672 48.6125487, 10.5716033 48.612558, 10.5716553 48.6125484, 10.5716853 48.6125217, 10.571688 48.6124905, 10.5716832 48.6124644, 10.5716784 48.6124506, 10.5716718 48.6124309)",,,,
48553421,,Lindenallee,residential,30,False,True,30.689999999999998,"LINESTRING (10.5715156 48.6124534, 10.5714192 48.6124671, 10.5713141 48.6124827, 10.5711081 48.6125133)",,,,
48553421,,Lindenallee,residential,30,False,False,29.844,"LINESTRING (10.5716718 48.6124309, 10.5719166 48.6123938, 10.5720675 48.612371)",,,,
48553421,,Lindenallee,residential,30,False,True,11.753,"LINESTRING (10.5716718 48.6124309, 10.5716174 48.6124389, 10.5715156 48.6124534)",,,,
1024630673,,Lindenallee,residential,30,False,True,32.33,"LINESTRING (10.5716718 48.6124309, 10.5716784 48.6124506, 10.5716832 48.6124644, 10.571688 48.6124905, 10.5716853 48.6125217, 10.5716553 48.6125484, 10.5716033 48.612558, 10.5715672 48.6125487, 10.5715445 48.6125349, 10.5715318 48.6125106, 10.5715156 48.6124534)",,,,
1025018223,,Herzog-Philipp-Ludwig-Straße,residential,,False,True,53.218,"LINESTRING (10.5674498 48.613346, 10.5674312 48.6131029, 10.5674087 48.6130327, 10.5672535 48.6129999, 10.5671732 48.612983)",,,,
328987848,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,False,24.566,"LINESTRING (10.5671732 48.612983, 10.5671679 48.6129557, 10.5671038 48.612767)",2,,,
328987848,B 16,Herzog-Philipp-Ludwig-Straße,secondary,50,False,True,48.17,"LINESTRING (10.5671732 48.612983, 10.5672016 48.6131132, 10.5672154 48.6131765, 10.5672324 48.6132857, 10.5672315 48.6133235, 10.5672385 48.6134135)",2,,,
1025018223,,Herzog-Philipp-Ludwig-Straße,residential,,False,False,53.218,"LINESTRING (10.5671732 48.612983, 10.5672535 48.6129999, 10.5674087 48.6130327, 10.5674312 48.6131029, 10.5674498 48.613346)",,,,
48553430,,Bürgermeister-Reiser-Straße,residential,30,False,True,63.813,"LINESTRING (10.5697455 48.6127745, 10.5698131 48.6127614, 10.5704572 48.6126423, 10.5705812 48.6126194)",,,,
847014314,,Bürgermeister-Reiser-Straße,residential,50,False,False,53.076,"LINESTRING (10.5697455 48.6127745, 10.5697274 48.6127282, 10.5697073 48.6126213, 10.5697047 48.6125459, 10.5697435 48.6123916, 10.569736 48.6123018)",,,,
"[847014314, 48553549, 199327719]",,"['Eichenstraße', 'Bürgermeister-Reiser-Straße']",residential,50,False,True,313.744,"LINESTRING (10.5697455 48.6127745, 10.5698708 48.6130262, 10.569995 48.6132729, 10.5701216 48.6135499, 10.5703616 48.6140425, 10.570446 48.6142417, 10.5704703 48.614271, 10.570556 48.6144262, 10.5705719 48.614455, 10.5709139 48.6149303, 10.571077 48.61497, 10.5717006 48.6149709)",,,,
1025251843,,Friedrich-von-Teck-Straße,residential,,False,True,66.977,"LINESTRING (10.5680004 48.6128737, 10.5674749 48.6128102, 10.5671741 48.6127738, 10.5671038 48.612767)",,,,
