osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
144673826,,,Bei der Kirche,residential,,False,False,30.693,"LINESTRING (8.3449902 47.8827368, 8.3450448 47.8826626, 8.3451117 47.8824746)",,,
144673824,,,Kirchstraße,residential,,False,False,21.169,"LINESTRING (8.3447216 47.8827984, 8.3449902 47.8827368)",4,,
144672009,,,Bittengasse,residential,,False,True,197.042,"LINESTRING (8.3447216 47.8827984, 8.3448121 47.8828449, 8.3450669 47.8829912, 8.3452294 47.8830964, 8.3455173 47.8832988, 8.3457232 47.883517, 8.3457975 47.883614, 8.3458487 47.8837038, 8.3458911 47.8838295, 8.345894 47.88399, 8.3458963 47.8841161, 8.3459279 47.8841736, 8.3460283 47.8842465)",,,
144673824,,,Kirchstraße,residential,,False,True,31.709,"LINESTRING (8.3447216 47.8827984, 8.3446126 47.8828183, 8.3443348 47.8829139)",4,,
"[144673824, 232932545]",,,Kirchstraße,residential,,False,True,185.074,"LINESTRING (8.3468604 47.8818582, 8.3464761 47.8822004, 8.3462885 47.8823469, 8.3461161 47.8825162, 8.345925 47.8826734, 8.3457677 47.8827089, 8.3454035 47.8827017, 8.3449902 47.8827368)",4,,
144673826,,,Bei der Kirche,residential,,False,True,30.693,"LINESTRING (8.3451117 47.8824746, 8.3450448 47.8826626, 8.3449902 47.8827368)",,,
"[144672013, 37277934]",,,Festhallenstraße,residential,,False,True,125.793,"LINESTRING (8.3475634 47.8828672, 8.3477066 47.8831041, 8.3478394 47.883205, 8.3478638 47.8832235, 8.3479918 47.8832918, 8.3480958 47.8835805, 8.3482315 47.8838765)",4,,
34217060,,,Demetriusstraße,residential,,False,True,9.528,"LINESTRING (8.344423 47.8845609, 8.344328 47.8846182)",,,
34217060,,,Demetriusstraße,residential,,False,False,33.495000000000005,"LINESTRING (8.344423 47.8845609, 8.3444678 47.8845159, 8.3445537 47.8844427, 8.3447333 47.8843468)",,,
243372952,,,Ringstraße,residential,,False,False,81.64,"LINESTRING (8.344423 47.8845609, 8.3446758 47.8845997, 8.344827 47.8845937, 8.3451144 47.8844679, 8.3452598 47.8844067, 8.3453906 47.8843348)",4,,
"[549994006, 54378175]",2,L 170,Dittishauser Straße,secondary,30,False,False,33.932,"LINESTRING (8.3485099 47.8848713, 8.348365 47.8847687, 8.3482373 47.8846871, 8.3481863 47.884657)",,,
"[1153058350, 54378175]",2,L 170,Dittishauser Straße,secondary,30,False,True,239.44599999999997,"LINESTRING (8.3485099 47.8848713, 8.3486224 47.8849605, 8.3491054 47.8853853, 8.3493101 47.8855703, 8.3494577 47.8857097, 8.3496996 47.8859111, 8.3499109 47.8860198, 8.3505436 47.8862469, 8.3507836 47.8863331)",,,
"[38849074, 549994007]",,,Obere Hauptstraße,unclassified,,False,True,35.189,"LINESTRING (8.3485099 47.8848713, 8.3487332 47.8847912, 8.3488346 47.8848, 8.3489357 47.8848387)",,,
144672013,,,Festhallenstraße,residential,,False,True,10.504,"LINESTRING (8.3482315 47.8838765, 8.3482628 47.8839686)",4,,
"[144672013, 37277934]",,,Festhallenstraße,residential,,False,False,125.793,"LINESTRING (8.3482315 47.8838765, 8.3480958 47.8835805, 8.3479918 47.8832918, 8.3478638 47.8832235, 8.3478394 47.883205, 8.3477066 47.8831041, 8.3475634 47.8828672)",4,,
"[160957794, 161082356, 38563678]",,,Lärchenweg,residential,,False,"[False, True]",305.817,"LINESTRING (8.3482315 47.8838765, 8.3482936 47.8838278, 8.3483134 47.8837588, 8.3482923 47.8836339, 8.3481881 47.8831449, 8.3481635 47.8830383, 8.3481617 47.8830306, 8.3480753 47.8827247, 8.3480873 47.882575, 8.3481451 47.8824725, 8.3483202 47.8821918, 8.3484186 47.8819567, 8.348413 47.8819264, 8.3484066 47.8818923, 8.3485002 47.8818505, 8.3487643 47.8816251, 8.3488795 47.8814576, 8.3489707 47.8813208)","['4', '2']",,
