osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[26540554, 26540557]",,,Oberend,residential,,False,False,16.058,,"LINESTRING (11.0396446 49.9793193, 11.039597 49.9793549, 11.0395203 49.9794123, 11.039498 49.9794287)"
"[332684422, 284868360, 284868361, 318106650, 216929313, 252586794, 281767483, 281767484, 139271884, 139271886, 82163025, 82163026, 140810579, 140810581, 82641754, 51789418, 128601711, 128601714, 312080122]","['2', '3']",St 2190,Oberend,secondary,50,False,True,486.60900000000004,yes,"LINESTRING (11.0396446 49.9793193, 11.0394597 49.9792163, 11.0392796 49.9791163, 11.0390947 49.9790042, 11.039019 49.9789561, 11.0389316 49.9788952, 11.0388352 49.9788309, 11.038667 49.9787187, 11.0386097 49.9786805, 11.0383249 49.9784706, 11.0378904 49.9781383, 11.0376566 49.9779469, 11.0374124 49.9777674, 11.0372528 49.9776639, 11.0367105 49.9773661, 11.0364865 49.9772317, 11.036144 49.9770423, 11.035953 49.9769358, 11.0357836 49.9768513, 11.0356667 49.9767902, 11.0354092 49.9766707, 11.0351448 49.9765696, 11.0349668 49.9765112, 11.0349249 49.9764975, 11.0348741 49.9764822, 11.0346825 49.9764245, 11.0346315 49.9764092)"
"[26205874, 26205875]",,,Oberend,residential,,False,False,14.506,yes,"LINESTRING (11.039498 49.9794287, 11.0394134 49.9794502, 11.0393029 49.9794615)"
26540557,,,Oberend,residential,,False,False,28.389000000000003,,"LINESTRING (11.039498 49.9794287, 11.0395083 49.9795092, 11.0394325 49.9796768)"
"[26540554, 26540557]",,,Oberend,residential,,False,True,16.058,,"LINESTRING (11.039498 49.9794287, 11.0395203 49.9794123, 11.039597 49.9793549, 11.0396446 49.9793193)"
"[26205874, 26205875]",,,Oberend,residential,,False,True,14.506,yes,"LINESTRING (11.0393029 49.9794615, 11.0394134 49.9794502, 11.039498 49.9794287)"
"[82429800, 80506002, 80506000]",2,St 2190,Neumarkt,secondary,50,False,True,130.10399999999998,,"LINESTRING (11.0303371 49.9756968, 11.0302245 49.9756254, 11.0300975 49.9755209, 11.0299824 49.9754188, 11.0299005 49.9753232, 11.0297493 49.9751347, 11.0296112 49.9749581, 11.0295249 49.9748237, 11.0294603 49.9746845)"
"[86895729, 261184362, 26259051]",2,St 2187,Anger,secondary,50,False,True,90.00099999999999,,"LINESTRING (11.0303371 49.9756968, 11.0302784 49.9757344, 11.0301623 49.9758175, 11.0300285 49.9759185, 11.0298591 49.9760791, 11.0297823 49.9761599, 11.0297551 49.9761967, 11.0297235 49.9762486, 11.0297008 49.9763047, 11.0296909 49.9763729)"
"[128601706, 207417190, 207417191]",2,St 2187,Altenbach,secondary,50,False,False,108.42399999999999,,"LINESTRING (11.0303371 49.9756968, 11.0303765 49.9756686, 11.0305647 49.9755339, 11.0307983 49.9753997, 11.0309917 49.9752952, 11.0311309 49.9752331, 11.0312448 49.9751898, 11.031513 49.9750923)"
"[1111396264, 128601710, 281767482, 82641757, 82641759]",2,St 2190,Hauptstraße,secondary,50,False,False,319.393,,"LINESTRING (11.0303371 49.9756968, 11.0304427 49.9757456, 11.0305185 49.9757756, 11.0305695 49.9757951, 11.0308407 49.9758631, 11.0310222 49.9759068, 11.0311862 49.9759418, 11.0317204 49.9760463, 11.0320135 49.976097, 11.0322935 49.9761471, 11.0324841 49.9761882, 11.0326475 49.9762125, 11.0328873 49.9762386, 11.0333608 49.9762785, 11.0338912 49.9763209, 11.0343855 49.9763697, 11.034504 49.9763855, 11.0346315 49.9764092)"
1227461068,1,,,road,20,False,True,16.446,,"LINESTRING (11.0290296 49.9741626, 11.029251 49.9741226)"
1227461068,1,,,road,20,False,False,16.446,,"LINESTRING (11.029251 49.9741226, 11.0290296 49.9741626)"
26807336,2,St 2190,Neumarkt,secondary,50,False,False,64.273,,"LINESTRING (11.029251 49.9741226, 11.0292798 49.9741793, 11.029373 49.9744369, 11.0294603 49.9746845)"
26807336,2,St 2190,Neumarkt,secondary,50,False,True,136.21200000000002,,"LINESTRING (11.029251 49.9741226, 11.0291314 49.9738872, 11.0290163 49.9736919, 11.0288942 49.9734878, 11.028708 49.973273, 11.0285661 49.9731404, 11.0284293 49.9730278)"
