osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
"[82857418, 665142283]",Schimmelturmgasse,living_street,False,False,154.655,,"LINESTRING (9.9180836 49.401239, 9.9176857 49.4012869, 9.9174134 49.401229, 9.9172446 49.401135, 9.9172116 49.4011046, 9.917182 49.4009713, 9.9172031 49.4008979, 9.9172062 49.4008189, 9.9172562 49.4006882, 9.9173031 49.4005853, 9.917378 49.4004926, 9.9175343 49.4004214)",
29557173,Lange Gasse,living_street,False,True,24.259,,"LINESTRING (9.9173431 49.4002422, 9.9175343 49.4004214)",
29557016,Erbsengasse,living_street,False,False,25.849000000000004,,"LINESTRING (9.9173431 49.4002422, 9.9174162 49.4001792, 9.9174772 49.4000309)",
32241622,Lange Gasse,residential,False,True,67.351,,"LINESTRING (9.9173431 49.4002422, 9.9172061 49.4001299, 9.9169501 49.4000212, 9.9168316 49.3999712, 9.9167053 49.3998207)",
29557180,Hauptstraße,living_street,False,False,6.713,,"LINESTRING (9.9192752 49.3993063, 9.9192586 49.3993657)",
29557016,Erbsengasse,living_street,False,True,65.003,,"LINESTRING (9.9192752 49.3993063, 9.9186406 49.3992477, 9.9183833 49.3992457)",
29557180,Hauptstraße,living_street,False,True,102.59900000000002,,"LINESTRING (9.9192752 49.3993063, 9.919322 49.3991733, 9.9193874 49.3990469, 9.9194039 49.3990249, 9.9194769 49.3989271, 9.9195899 49.3987523, 9.9196089 49.3987106, 9.9197296 49.3984463, 9.9197408 49.3984383)",
29561886,Hohenlohestraße,tertiary,False,False,62.683,,"LINESTRING (9.925732 49.3960458, 9.9256255 49.3961008, 9.9250535 49.3963962)",K 2865
31871371,Lerchenweg,residential,False,False,184.841,,"LINESTRING (9.925732 49.3960458, 9.925526 49.3960647, 9.9231826 49.3961383)",
29561854,Bahnhofstraße,secondary,False,False,103.909,,"LINESTRING (9.9194042 49.4018643, 9.9195118 49.4018503, 9.9197122 49.4018142, 9.9197635 49.4018022, 9.9198465 49.401766, 9.9201107 49.4016756, 9.9204008 49.4016307, 9.9207675 49.401618)",L 1020
29561854,Bahnhofstraße,secondary,False,True,132.41500000000002,,"LINESTRING (9.9194042 49.4018643, 9.9186934 49.4019292, 9.9186046 49.4019328, 9.9180849 49.401954, 9.9178422 49.4019319, 9.9176008 49.4018737)",L 1020
"[31871366, 35961431]","['Vorbachzimmerner Straße', 'Gartenweg']","['living_street', 'residential']",False,"[False, True]",189.44799999999998,,"LINESTRING (9.9194042 49.4018643, 9.9194048 49.4020652, 9.9194115 49.4023413, 9.9193088 49.4028315, 9.9190799 49.403074, 9.9187063 49.4030441, 9.9184074 49.4031002)",
"[670973493, 31871367]",Rehhofsteige,residential,False,False,20.755,,"LINESTRING (9.9207929 49.4003169, 9.920955 49.4003182, 9.9209848 49.400319, 9.9210766 49.4003034)",
"[25260496, 56064780, 56064782, 56064783]",Oberstetter Straße,secondary,False,True,144.70600000000002,yes,"LINESTRING (9.9207929 49.4003169, 9.9207766 49.400772, 9.920778 49.4009669, 9.9207735 49.4011944, 9.9207646 49.4013834, 9.9207628 49.401458, 9.9207675 49.401618)",L 1001
"[259951745, 78188843]",Oberstetter Straße,secondary,False,False,79.043,,"LINESTRING (9.9207929 49.4003169, 9.9207974 49.3999377, 9.9207893 49.3996061)",L 1001
32241631,In den Stäffelen,residential,False,False,334.53000000000003,,"LINESTRING (9.921906 49.3987152, 9.9218806 49.3984579, 9.9218168 49.3978695, 9.9217874 49.3975423, 9.9218004 49.3974477, 9.921814 49.3973498, 9.9218361 49.3971892, 9.9219196 49.3968949, 9.9221419 49.3966263, 9.9222528 49.3965316, 9.922655 49.3962329, 9.9227497 49.3962129, 9.9228948 49.3961724, 9.9231826 49.3961383)",
670973471,Rehhofsteige,residential,False,False,41.049,,"LINESTRING (9.921906 49.3987152, 9.9222376 49.3985562, 9.9223523 49.398488)",
670973471,Rehhofsteige,residential,False,True,34.364000000000004,,"LINESTRING (9.921906 49.3987152, 9.9217938 49.3987963, 9.921724 49.3989131, 9.9217054 49.3989867)",
670973486,Am Alten Berg,residential,False,True,232.946,,"LINESTRING (9.921906 49.3987152, 9.9219307 49.3989231, 9.9219859 49.3991856, 9.9220399 49.3995579, 9.9221218 49.4001222, 9.9221982 49.4005118, 9.9222318 49.4007989)",
31871369,Meisenweg,residential,False,False,228.66699999999997,,"LINESTRING (9.9223523 49.398488, 9.9222819 49.3977052, 9.9223083 49.3974472, 9.9223369 49.3971678, 9.9223881 49.3970019, 9.9225497 49.3968177, 9.9227563 49.396616, 9.9228947 49.3965529)",
132207640,Amselweg,residential,False,True,99.981,,"LINESTRING (9.9223523 49.398488, 9.9224394 49.3983434, 9.9225699 49.3981883, 9.9227874 49.3979638, 9.9230385 49.3977103)",
670973471,Rehhofsteige,residential,False,False,33.509,,"LINESTRING (9.9223523 49.398488, 9.9225941 49.398514, 9.9227712 49.3985967)",
670973471,Rehhofsteige,residential,False,True,41.049,,"LINESTRING (9.9223523 49.398488, 9.9222376 49.3985562, 9.921906 49.3987152)",
31871368,Im Vogelsang,residential,False,False,170.254,,"LINESTRING (9.9227712 49.3985967, 9.9228086 49.3991732, 9.922912 49.3996313, 9.9229817 49.4001203)",
670973471,Rehhofsteige,residential,False,True,33.509,,"LINESTRING (9.9227712 49.3985967, 9.9225941 49.398514, 9.9223523 49.398488)",
31871368,Im Vogelsang,residential,False,True,170.254,,"LINESTRING (9.9229817 49.4001203, 9.922912 49.3996313, 9.9228086 49.3991732, 9.9227712 49.3985967)",
29561886,Hohenlohestraße,tertiary,False,False,80.935,,"LINESTRING (9.9250535 49.3963962, 9.9247416 49.3965239, 9.9241322 49.3968083)",K 2865
29561886,Hohenlohestraße,tertiary,False,True,62.683,,"LINESTRING (9.9250535 49.3963962, 9.9256255 49.3961008, 9.925732 49.3960458)",K 2865
31871369,Meisenweg,residential,False,True,158.726,,"LINESTRING (9.9250535 49.3963962, 9.9248445 49.3963876, 9.9232665 49.3964561, 9.9229456 49.3965297, 9.9228947 49.3965529)",
29561886,Hohenlohestraße,tertiary,False,False,70.457,,"LINESTRING (9.9241322 49.3968083, 9.9239831 49.3968992, 9.9235982 49.3973327)",K 2865
29561886,Hohenlohestraße,tertiary,False,True,80.935,,"LINESTRING (9.9241322 49.3968083, 9.9247416 49.3965239, 9.9250535 49.3963962)",K 2865
31871371,Lerchenweg,residential,False,True,184.841,,"LINESTRING (9.9231826 49.3961383, 9.925526 49.3960647, 9.925732 49.3960458)",
32241631,In den Stäffelen,residential,False,True,334.53,,"LINESTRING (9.9231826 49.3961383, 9.9228948 49.3961724, 9.9227497 49.3962129, 9.922655 49.3962329, 9.9222528 49.3965316, 9.9221419 49.3966263, 9.9219196 49.3968949, 9.9218361 49.3971892, 9.921814 49.3973498, 9.9218004 49.3974477, 9.9217874 49.3975423, 9.9218168 49.3978695, 9.9218806 49.3984579, 9.921906 49.3987152)",
29561852,Frickentalstraße,secondary,False,False,65.069,,"LINESTRING (9.9143944 49.4005296, 9.9151352 49.4006152, 9.9152772 49.4006395)",L 1020
32241620,Frickenwiesenweg,residential,False,False,45.306,,"LINESTRING (9.9143944 49.4005296, 9.9144154 49.4003585, 9.9143943 49.4001231)",
32241620,Frickenwiesenweg,residential,False,True,45.306,,"LINESTRING (9.9143943 49.4001231, 9.9144154 49.4003585, 9.9143944 49.4005296)",
"[29561852, 665142284]",Frickentalstraße,secondary,False,False,189.24699999999999,,"LINESTRING (9.9152772 49.4006395, 9.9154161 49.400703, 9.9154486 49.4007219, 9.9157747 49.4008849, 9.9160593 49.4011675, 9.9160983 49.4012033, 9.9163042 49.4013888, 9.9163621 49.4014421, 9.916517 49.4015249, 9.9171441 49.4017463, 9.9171795 49.4017558)",L 1020
29561852,Frickentalstraße,secondary,False,True,65.069,,"LINESTRING (9.9152772 49.4006395, 9.9151352 49.4006152, 9.9143944 49.4005296)",L 1020
32241621,Frickentalplatz,residential,False,False,150.5,,"LINESTRING (9.9152772 49.4006395, 9.9156463 49.4002471, 9.915763 49.4001199, 9.9158904 49.3999837, 9.9164208 49.3995104)",
32241621,Frickentalplatz,residential,False,True,150.5,,"LINESTRING (9.9164208 49.3995104, 9.9158904 49.3999837, 9.915763 49.4001199, 9.9156463 49.4002471, 9.9152772 49.4006395)",
32241622,Lange Gasse,residential,False,False,40.326,,"LINESTRING (9.9164208 49.3995104, 9.9165506 49.3996226, 9.9167053 49.3998207)",
35961368,Schloßberg,residential,False,False,20.767,,"LINESTRING (9.9164208 49.3995104, 9.9164238 49.3995075, 9.9163817 49.3993263)",
32241628,Am Alten Berg,residential,False,False,227.60399999999998,,"LINESTRING (9.9210766 49.4003034, 9.9211033 49.400349, 9.9211108 49.400518, 9.9211727 49.4006875, 9.9212769 49.4009599, 9.9214251 49.4012131, 9.9215462 49.4013442, 9.9216026 49.4014023, 9.9216955 49.401498, 9.9219318 49.4022507)",
670973471,Rehhofsteige,residential,False,False,156.43099999999998,,"LINESTRING (9.9210766 49.4003034, 9.9211676 49.4002648, 9.9212654 49.4001785, 9.9213148 49.3999878, 9.9213923 49.3997273, 9.9214273 49.3996097, 9.921435 49.3995949, 9.9216631 49.3991538, 9.9217054 49.3989867)",
"[670973493, 31871367]",Rehhofsteige,residential,False,True,20.755,,"LINESTRING (9.9210766 49.4003034, 9.9209848 49.400319, 9.920955 49.4003182, 9.9207929 49.4003169)",
32241628,Am Alten Berg,residential,False,True,227.60399999999998,,"LINESTRING (9.9219318 49.4022507, 9.9216955 49.401498, 9.9216026 49.4014023, 9.9215462 49.4013442, 9.9214251 49.4012131, 9.9212769 49.4009599, 9.9211727 49.4006875, 9.9211108 49.400518, 9.9211033 49.400349, 9.9210766 49.4003034)",
32241629,Nachtigallenweg,residential,False,False,163.038,,"LINESTRING (9.9219318 49.4022507, 9.9220603 49.4027579, 9.9220686 49.4031718, 9.9218862 49.4036968)",
"[670973486, 32241630]",Am Alten Berg,residential,False,False,173.85899999999998,,"LINESTRING (9.9219318 49.4022507, 9.9220453 49.4022219, 9.9221088 49.4021834, 9.9222288 49.402095, 9.9223058 49.4019771, 9.9223307 49.4018689, 9.9223309 49.4017163, 9.9222832 49.4013524, 9.9222318 49.4007989)",
32241629,Nachtigallenweg,residential,False,True,163.03799999999998,,"LINESTRING (9.9218862 49.4036968, 9.9220686 49.4031718, 9.9220603 49.4027579, 9.9219318 49.4022507)",
29561896,Oberstetter Straße,secondary,False,True,171.50300000000001,,"LINESTRING (9.9202798 49.3965117, 9.9201995 49.3965932, 9.920128 49.396672, 9.9200498 49.3967586, 9.9199975 49.3968997, 9.9199923 49.3969173, 9.9199627 49.3970222, 9.9199418 49.397159, 9.9199504 49.3973497, 9.9199859 49.3974907, 9.9200144 49.3976042, 9.9200919 49.3977659, 9.9202083 49.3979813)",L 1001
35961345,Bahnhofstraße,residential,False,False,36.595,,"LINESTRING (9.916842 49.4022159, 9.9163712 49.4020957)",
28977906,Bahnhofstraße,tertiary,False,True,56.696999999999996,,"LINESTRING (9.916842 49.4022159, 9.9168879 49.4021589, 9.9171795 49.4017558)",K 2856
35961345,Bahnhofstraße,residential,False,True,36.595,,"LINESTRING (9.9163712 49.4020957, 9.916842 49.4022159)",
35961368,Schloßberg,residential,False,True,20.767,,"LINESTRING (9.9163817 49.3993263, 9.9164238 49.3995075, 9.9164208 49.3995104)",
35961426,Austraße,residential,False,False,25.147,,"LINESTRING (9.9182859 49.4041461, 9.9183196 49.4042555, 9.9183724 49.4043648)",
35961433,Vorbachzimmerner Straße,living_street,False,True,92.17899999999999,,"LINESTRING (9.9182859 49.4041461, 9.9186369 49.4037784, 9.9187665 49.4035805, 9.9188756 49.403414)",
"[31871366, 35961431]","['Vorbachzimmerner Straße', 'Gartenweg']","['residential', 'living_street']",False,"[False, True]",189.44799999999998,,"LINESTRING (9.9184074 49.4031002, 9.9187063 49.4030441, 9.9190799 49.403074, 9.9193088 49.4028315, 9.9194115 49.4023413, 9.9194048 49.4020652, 9.9194042 49.4018643)",
35961433,Vorbachzimmerner Straße,living_street,False,False,92.179,,"LINESTRING (9.9188756 49.403414, 9.9187665 49.4035805, 9.9186369 49.4037784, 9.9182859 49.4041461)",
29557016,Erbsengasse,living_street,False,False,65.003,,"LINESTRING (9.9183833 49.3992457, 9.9186406 49.3992477, 9.9192752 49.3993063)",
29557016,Erbsengasse,living_street,False,True,122.327,,"LINESTRING (9.9183833 49.3992457, 9.9181276 49.3992217, 9.9181014 49.3992247, 9.9180598 49.3992487, 9.9179843 49.3993269, 9.9175392 49.399824, 9.9174772 49.4000309)",
82856968,Mittelgasse,living_street,False,False,69.38,,"LINESTRING (9.9183833 49.3992457, 9.9184054 49.3995673, 9.918472 49.3998662)",
82856968,Mittelgasse,living_street,False,True,69.38,,"LINESTRING (9.918472 49.3998662, 9.9184054 49.3995673, 9.9183833 49.3992457)",
82857100,Röhrenbrunnengasse,living_street,False,False,35.923,,"LINESTRING (9.918472 49.3998662, 9.9182852 49.3999308, 9.9182248 49.3999631, 9.9181608 49.4000043, 9.9181286 49.4000773)",
82857100,Röhrenbrunnengasse,living_street,False,True,51.768,,"LINESTRING (9.918472 49.3998662, 9.9189699 49.3998344, 9.9191847 49.3998417)",
"[82857296, 82857100]","['Rathausgasse', 'Röhrenbrunnengasse']",living_street,False,"[False, True]",84.78399999999999,,"LINESTRING (9.9181286 49.4000773, 9.9181983 49.4001238, 9.9183662 49.4002093, 9.9184085 49.4002911, 9.9191344 49.4002999)",
82857100,Röhrenbrunnengasse,living_street,False,True,35.923,,"LINESTRING (9.9181286 49.4000773, 9.9181608 49.4000043, 9.9182248 49.3999631, 9.9182852 49.3999308, 9.918472 49.3998662)",
82857183,Brunnenberg,living_street,False,False,47.494,,"LINESTRING (9.9181286 49.4000773, 9.9179023 49.4000707, 9.9176927 49.4000456, 9.9174772 49.4000309)",
29557180,Hauptstraße,living_street,False,False,51.079,,"LINESTRING (9.9191847 49.3998417, 9.9191344 49.4002999)",
29557180,Hauptstraße,living_street,False,True,53.22,,"LINESTRING (9.9191847 49.3998417, 9.9192071 49.3996311, 9.9192586 49.3993657)",
82857100,Röhrenbrunnengasse,living_street,False,False,51.768,,"LINESTRING (9.9191847 49.3998417, 9.9189699 49.3998344, 9.918472 49.3998662)",
29557180,Hauptstraße,living_street,False,False,14.465,,"LINESTRING (9.9191344 49.4002999, 9.9191238 49.4004298)",
29557180,Hauptstraße,living_street,False,True,51.079,,"LINESTRING (9.9191344 49.4002999, 9.9191847 49.3998417)",
"[82857296, 82857100]","['Rathausgasse', 'Röhrenbrunnengasse']",living_street,False,"[False, True]",84.784,,"LINESTRING (9.9191344 49.4002999, 9.9184085 49.4002911, 9.9183662 49.4002093, 9.9181983 49.4001238, 9.9181286 49.4000773)",
29557173,Lange Gasse,living_street,False,False,24.259,,"LINESTRING (9.9175343 49.4004214, 9.9173431 49.4002422)",
29557173,Lange Gasse,living_street,False,True,99.80300000000001,,"LINESTRING (9.9175343 49.4004214, 9.9175514 49.4004338, 9.9176595 49.4005602, 9.9178071 49.4007679, 9.9180431 49.4010996, 9.9180836 49.401239)",
"[82857418, 665142283]",Schimmelturmgasse,living_street,False,True,154.655,,"LINESTRING (9.9175343 49.4004214, 9.917378 49.4004926, 9.9173031 49.4005853, 9.9172562 49.4006882, 9.9172062 49.4008189, 9.9172031 49.4008979, 9.917182 49.4009713, 9.9172116 49.4011046, 9.9172446 49.401135, 9.9174134 49.401229, 9.9176857 49.4012869, 9.9180836 49.401239)",
87405749,Nelkenweg,residential,False,True,107.141,,"LINESTRING (9.9226077 49.3974175, 9.9227053 49.3971752, 9.9228823 49.3969607, 9.9229388 49.3968774, 9.9230572 49.3967968, 9.92291 49.3966, 9.9228947 49.3965529)",
128357622,Zehntscheuergasse,residential,False,False,74.273,,"LINESTRING (9.9171601 49.3992299, 9.9170946 49.3993036, 9.9170185 49.399382, 9.9169707 49.39942, 9.9168415 49.3995512, 9.9167708 49.3996468, 9.9167053 49.3998207)",
32241622,Lange Gasse,residential,False,False,67.351,,"LINESTRING (9.9167053 49.3998207, 9.9168316 49.3999712, 9.9169501 49.4000212, 9.9172061 49.4001299, 9.9173431 49.4002422)",
32241622,Lange Gasse,residential,False,True,40.326,,"LINESTRING (9.9167053 49.3998207, 9.9165506 49.3996226, 9.9164208 49.3995104)",
128357622,Zehntscheuergasse,residential,False,True,74.273,,"LINESTRING (9.9167053 49.3998207, 9.9167708 49.3996468, 9.9168415 49.3995512, 9.9169707 49.39942, 9.9170185 49.399382, 9.9170946 49.3993036, 9.9171601 49.3992299)",
"[665142280, 28977890]",Wermutshäuser Straße,residential,False,True,102.69900000000001,,"LINESTRING (9.9201932 49.3998312, 9.9201932 49.399901, 9.9201845 49.4000331, 9.9200751 49.4000406, 9.9198141 49.4000561, 9.919646 49.4000825, 9.9196302 49.4001658, 9.9196137 49.4002936, 9.9195878 49.4004474)",
29557016,Erbsengasse,living_street,False,False,122.327,,"LINESTRING (9.9174772 49.4000309, 9.9175392 49.399824, 9.9179843 49.3993269, 9.9180598 49.3992487, 9.9181014 49.3992247, 9.9181276 49.3992217, 9.9183833 49.3992457)",
29557016,Erbsengasse,living_street,False,True,25.849000000000004,,"LINESTRING (9.9174772 49.4000309, 9.9174162 49.4001792, 9.9173431 49.4002422)",
82857183,Brunnenberg,living_street,False,True,47.494,,"LINESTRING (9.9174772 49.4000309, 9.9176927 49.4000456, 9.9179023 49.4000707, 9.9181286 49.4000773)",
128404097,Torgasse,living_street,False,True,40.871,,"LINESTRING (9.9195686 49.3991927, 9.9195086 49.3993917, 9.9192586 49.3993657)",
29557180,Hauptstraße,living_street,False,True,6.713,,"LINESTRING (9.9192586 49.3993657, 9.9192752 49.3993063)",
29557180,Hauptstraße,living_street,False,False,53.22,,"LINESTRING (9.9192586 49.3993657, 9.9192071 49.3996311, 9.9191847 49.3998417)",
128404097,Torgasse,living_street,False,False,40.871,,"LINESTRING (9.9192586 49.3993657, 9.9195086 49.3993917, 9.9195686 49.3991927)",
29561886,Hohenlohestraße,tertiary,False,True,70.457,,"LINESTRING (9.9235982 49.3973327, 9.9239831 49.3968992, 9.9241322 49.3968083)",K 2865
132207641,Amselweg,residential,False,False,53.978,,"LINESTRING (9.9235982 49.3973327, 9.9232085 49.3975893, 9.9230721 49.3976768)",
132207641,Amselweg,residential,False,True,53.978,,"LINESTRING (9.9230721 49.3976768, 9.9232085 49.3975893, 9.9235982 49.3973327)",
132207640,Amselweg,residential,False,False,99.981,,"LINESTRING (9.9230385 49.3977103, 9.9227874 49.3979638, 9.9225699 49.3981883, 9.9224394 49.3983434, 9.9223523 49.398488)",
212502226,Finkenweg,residential,False,True,148.016,,"LINESTRING (9.9213081 49.3976948, 9.9214078 49.3983975, 9.9216038 49.3988868, 9.9217054 49.3989867)",
212502226,Finkenweg,residential,False,False,148.016,,"LINESTRING (9.9217054 49.3989867, 9.9216038 49.3988868, 9.9214078 49.3983975, 9.9213081 49.3976948)",
670973471,Rehhofsteige,residential,False,False,34.364,,"LINESTRING (9.9217054 49.3989867, 9.921724 49.3989131, 9.9217938 49.3987963, 9.921906 49.3987152)",
670973471,Rehhofsteige,residential,False,True,156.431,,"LINESTRING (9.9217054 49.3989867, 9.9216631 49.3991538, 9.921435 49.3995949, 9.9214273 49.3996097, 9.9213923 49.3997273, 9.9213148 49.3999878, 9.9212654 49.4001785, 9.9211676 49.4002648, 9.9210766 49.4003034)",
212502224,Münzgasse,residential,False,False,66.192,,"LINESTRING (9.9208541 49.3990225, 9.9210217 49.3996077)",
212502223,Münzgasse,residential,False,False,16.818,,"LINESTRING (9.9207893 49.3996061, 9.9210217 49.3996077)",
