osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,access,junction
"[25414240, 757304588, 757304589, 25435326]",,,Bachstraße,"['living_street', 'residential']",30,False,True,356.944,"LINESTRING (7.5006576 51.1840544, 7.500084 51.1844597, 7.4995159 51.1848457, 7.4993987 51.1849183, 7.4991024 51.185062, 7.4990111 51.1850982, 7.4989756 51.1851057, 7.4989207 51.1851089, 7.4987711 51.1850982, 7.4987376 51.1851007, 7.498703 51.1851083, 7.4986533 51.1851312, 7.4981985 51.1854086, 7.4978475 51.1856553, 7.4975509 51.1858849, 7.4974186 51.1860182, 7.4973593 51.1861811, 7.4973012 51.1862515, 7.4972027 51.1862941)",4,,,
"[757304592, 32566661]",,,Lohstraße,residential,,False,"[False, True]",85.156,"LINESTRING (7.5006576 51.1840544, 7.5008537 51.1841639, 7.5016196 51.1845258)","['3.5', '3']",,,
32554294,,,Lohstraße,residential,,False,True,13.024,"LINESTRING (7.4992363 51.1836797, 7.4994022 51.1836258)",3.5,,,
34892421,,,Am Mühlenberg,residential,,True,False,14.671,"LINESTRING (7.4992363 51.1836797, 7.499249 51.183548)",4,,,
32554294,,,Lohstraße,residential,,False,False,222.567,"LINESTRING (7.4992363 51.1836797, 7.4988236 51.1839632, 7.498064 51.1845468, 7.4974064 51.1850285, 7.4971688 51.1852046)",3.5,,,
32554294,,,Lohstraße,residential,,False,False,125.26500000000001,"LINESTRING (7.4971688 51.1852046, 7.4970725 51.1854583, 7.4970404 51.1860717, 7.4970618 51.1861724, 7.4971618 51.186262, 7.4972027 51.1862941)",3.5,,,
32554294,,,Lohstraße,residential,,False,True,222.567,"LINESTRING (7.4971688 51.1852046, 7.4974064 51.1850285, 7.498064 51.1845468, 7.4988236 51.1839632, 7.4992363 51.1836797)",3.5,,,
34891919,,,Ringstraße,residential,,False,False,75.154,"LINESTRING (7.4971688 51.1852046, 7.4969746 51.185072, 7.4965987 51.1848603, 7.4964006 51.1847312)",4,,,
258362872,,,Wiesenstraße,residential,,False,False,100.349,"LINESTRING (7.5034653 51.1863012, 7.5026849 51.1855428)",3,,,
29105571,,,Mühlenstraße,residential,,False,False,190.591,"LINESTRING (7.4935991 51.1847236, 7.4934392 51.1845473, 7.4933055 51.1844075, 7.4932144 51.1842434, 7.493032 51.1840186, 7.4928984 51.1839062, 7.4927485 51.1837841, 7.4926731 51.1837338, 7.4925519 51.1836478, 7.4922247 51.1834723, 7.4920001 51.1833695)",4,,,
32554422,,K 37,Kölner Straße,tertiary,50,False,True,71.607,"LINESTRING (7.4935991 51.1847236, 7.4936245 51.1846727, 7.4938738 51.1841031)",4,,,
"[188391035, 32554421]",2,K 37,"['Kölner Straße', 'Bächterhof']",tertiary,50,False,False,60.900999999999996,"LINESTRING (7.4935991 51.1847236, 7.4937294 51.184878, 7.4937763 51.1849254, 7.4938702 51.1850202, 7.493986 51.1851032, 7.4940911 51.1851722)",4,,,
29105569,,,Schulstraße,residential,30,False,True,130.292,"LINESTRING (7.5029139 51.1884958, 7.502634 51.1888493, 7.5026134 51.1888753, 7.5024476 51.1890755, 7.5023317 51.1891935, 7.5022005 51.189295, 7.5020998 51.1893581, 7.5019666 51.1894316, 7.5018944 51.1894589)",4,,,
32566664,,,Mittelstraße,residential,30,False,True,107.008,"LINESTRING (7.5029139 51.1884958, 7.5025734 51.1882863, 7.5022944 51.1881147, 7.5022595 51.1880932, 7.5018292 51.1878148)",4,,,
700555949,,,Schulstraße,residential,30,False,False,114.065,"LINESTRING (7.5029139 51.1884958, 7.5029689 51.1884133, 7.5030475 51.1882718, 7.5031775 51.1879519, 7.5032438 51.1877656, 7.5033086 51.1875836, 7.5033361 51.1875064)",4,,,
"[755634032, 700555950]",,,Mittelstraße,residential,"['50', '30']",False,False,117.648,"LINESTRING (7.5029139 51.1884958, 7.5036072 51.1888112, 7.503652 51.1888342, 7.5038318 51.1889125, 7.5040554 51.1890109, 7.5042865 51.1891115)",4,,,
700527011,,,Frankfurter Straße,residential,30,False,False,54.614999999999995,"LINESTRING (7.5033361 51.1875064, 7.5029982 51.187389, 7.5026855 51.1872354)",4,,,
700555949,,,Schulstraße,residential,30,False,True,114.065,"LINESTRING (7.5033361 51.1875064, 7.5033086 51.1875836, 7.5032438 51.1877656, 7.5031775 51.1879519, 7.5030475 51.1882718, 7.5029689 51.1884133, 7.5029139 51.1884958)",4,,,
1188647907,,,Frankfurter Straße,residential,30,False,True,104.644,"LINESTRING (7.5033361 51.1875064, 7.503737 51.1875733, 7.5048065 51.1876937)",4,,,
535753978,1,B 229,Eichholz,primary,50,True,False,11.179,"LINESTRING (7.5042755 51.1907313, 7.5042809 51.1907788, 7.5042615 51.1908303)",,,,
535754693,3,B 229,Remscheider Straße,primary,70,False,True,9.289,"LINESTRING (7.5041109 51.1905729, 7.5039932 51.1906121)",,,,
32566907,3,L 528,Remscheider Straße,secondary,70,False,False,26.197,"LINESTRING (7.5041109 51.1905729, 7.5042293 51.1905325, 7.5044358 51.1904545)",,,,
98991319,1,B 229,Eichholz,primary,50,True,False,21.052,"LINESTRING (7.5041109 51.1905729, 7.5042041 51.1906529, 7.5042755 51.1907313)",,,,
201750686,,,Droste-Hülshoff-Weg,residential,,False,False,15.48,"LINESTRING (7.4935392 51.1883276, 7.4937605 51.1883157)",,,,
74467040,,,Droste-Hülshoff-Weg,residential,,False,False,40.559,"LINESTRING (7.4935392 51.1883276, 7.4934874 51.1882291, 7.493402 51.1881227, 7.4932424 51.188022)",3,,,
74467040,,,Droste-Hülshoff-Weg,residential,,False,True,151.458,"LINESTRING (7.4935392 51.1883276, 7.4934593 51.1883831, 7.4932137 51.1888072, 7.4931854 51.1888396, 7.4931358 51.1888711, 7.4930766 51.1888937, 7.4925585 51.1890395, 7.4925175 51.189064, 7.4924899 51.18909, 7.4924827 51.1891229, 7.4924867 51.1891576, 7.4925053 51.1891948, 7.4926054 51.1893655)",3,,,
74467040,,,Droste-Hülshoff-Weg,residential,,False,True,40.559,"LINESTRING (7.4932424 51.188022, 7.493402 51.1881227, 7.4934874 51.1882291, 7.4935392 51.1883276)",3,,,
24283888,,,Elberfelder Straße,residential,,False,False,99.87,"LINESTRING (7.4926054 51.1893655, 7.4939657 51.189083)",,,,
74467040,,,Droste-Hülshoff-Weg,residential,,False,False,151.45800000000003,"LINESTRING (7.4926054 51.1893655, 7.4925053 51.1891948, 7.4924867 51.1891576, 7.4924827 51.1891229, 7.4924899 51.18909, 7.4925175 51.189064, 7.4925585 51.1890395, 7.4930766 51.1888937, 7.4931358 51.1888711, 7.4931854 51.1888396, 7.4932137 51.1888072, 7.4934593 51.1883831, 7.4935392 51.1883276)",3,,,
32880297,,,Sternberger Straße,residential,,False,False,199.558,"LINESTRING (7.4952461 51.1895493, 7.4977538 51.1904157)",4,,,
188465201,2,,Hagener Straße,residential,,False,True,96.637,"LINESTRING (7.4952461 51.1895493, 7.4954693 51.1893229, 7.4958019 51.1889793, 7.4959637 51.1888057)",5,,,
1051067502,,,Sternberger Straße,residential,,False,True,86.88,"LINESTRING (7.4988988 51.1907247, 7.4985147 51.190624, 7.4977538 51.1904157)",4,,,
32880457,,,Thomasstraße,residential,,False,False,105.797,"LINESTRING (7.5030742 51.1906284, 7.5031159 51.1906124, 7.5033534 51.1904837, 7.5036523 51.1902807, 7.5037354 51.1902124, 7.5037977 51.1901515, 7.5038494 51.1900933, 7.5038995 51.190018, 7.50397 51.1898837)",4,,,
"[32566904, 32566905, 188391034, 535359985]","['2', '3']",K 37,Von-Vincke-Straße,tertiary,50,False,False,136.054,"LINESTRING (7.5030742 51.1906284, 7.5031357 51.1907176, 7.5032438 51.1909153, 7.5033189 51.1910797, 7.5034341 51.1914057, 7.5034891 51.1915931, 7.5035059 51.1916159, 7.5035303 51.1916585, 7.5035529 51.1916963, 7.5035809 51.1917318, 7.5036521 51.1917878)",,yes,,
700527012,,K 37,Von-Vincke-Straße,tertiary,50,False,True,124.286,"LINESTRING (7.5030742 51.1906284, 7.5029815 51.1905185, 7.5028782 51.1904105, 7.5026 51.1901403, 7.5021262 51.1896822)",,,,
32880457,,,Thomasstraße,residential,,False,True,105.797,"LINESTRING (7.50397 51.1898837, 7.5038995 51.190018, 7.5038494 51.1900933, 7.5037977 51.1901515, 7.5037354 51.1902124, 7.5036523 51.1902807, 7.5033534 51.1904837, 7.5031159 51.1906124, 7.5030742 51.1906284)",4,,,
32880458,,,Schützenstraße,residential,,False,False,87.96600000000001,"LINESTRING (7.50397 51.1898837, 7.5040443 51.1898928, 7.504106 51.1898735, 7.5045338 51.1895339, 7.5047775 51.189314)",3,,,
188391063,,,Thomasstraße,residential,,False,False,88.653,"LINESTRING (7.50397 51.1898837, 7.5041872 51.1893584, 7.5042865 51.1891115)",4,,,
188391054,,,Thomasstraße,residential,30,False,True,161.769,"LINESTRING (7.5048065 51.1876937, 7.5046217 51.1882036, 7.5045915 51.1882871, 7.5045674 51.1883535, 7.5043416 51.1889766, 7.5042865 51.1891115)",4,,,
1188647907,,,Frankfurter Straße,residential,30,False,False,104.644,"LINESTRING (7.5048065 51.1876937, 7.503737 51.1875733, 7.5033361 51.1875064)",4,,,
32880459,,,Schützenstraße,residential,,False,True,40.962,"LINESTRING (7.5042865 51.1891115, 7.5047775 51.189314)",3,,,
188391054,,,Thomasstraße,residential,30,False,False,161.769,"LINESTRING (7.5042865 51.1891115, 7.5043416 51.1889766, 7.5045674 51.1883535, 7.5045915 51.1882871, 7.5046217 51.1882036, 7.5048065 51.1876937)",4,,,
188391063,,,Thomasstraße,residential,,False,True,88.653,"LINESTRING (7.5042865 51.1891115, 7.5041872 51.1893584, 7.50397 51.1898837)",4,,,
"[755634032, 700555950]",,,Mittelstraße,residential,"['50', '30']",False,True,117.648,"LINESTRING (7.5042865 51.1891115, 7.5040554 51.1890109, 7.5038318 51.1889125, 7.503652 51.1888342, 7.5036072 51.1888112, 7.5029139 51.1884958)",4,,,
32880459,,,Schützenstraße,residential,,False,False,40.962,"LINESTRING (7.5047775 51.189314, 7.5042865 51.1891115)",3,,,
32880458,,,Schützenstraße,residential,,False,True,87.966,"LINESTRING (7.5047775 51.189314, 7.5045338 51.1895339, 7.504106 51.1898735, 7.5040443 51.1898928, 7.50397 51.1898837)",3,,,
32566664,,,Mittelstraße,residential,30,False,False,107.00799999999998,"LINESTRING (7.5018292 51.1878148, 7.5022595 51.1880932, 7.5022944 51.1881147, 7.5025734 51.1882863, 7.5029139 51.1884958)",4,,,
"[40353253, 1212745542]",,,"['Schillerstraße', 'Humboldtstraße']","['unclassified', 'living_street']",30,False,True,201.02799999999996,"LINESTRING (7.4929836 51.1873982, 7.4930514 51.1873641, 7.4930875 51.1873325, 7.4931143 51.1872967, 7.4931291 51.1872497, 7.4931381 51.1872008, 7.4931576 51.1868294, 7.4931891 51.1866672, 7.4932871 51.1865773, 7.4933747 51.1865282, 7.4935329 51.1864983, 7.4937405 51.1865117, 7.4944943 51.1869223)",4,,,
201750687,,,Goethestraße,residential,,False,False,215.01000000000002,"LINESTRING (7.4929836 51.1873982, 7.4937728 51.1879259, 7.4938983 51.1880517, 7.4939636 51.1881638, 7.4939827 51.188258, 7.4939906 51.1882971, 7.4939821 51.1884113, 7.4939074 51.1885532, 7.4938589 51.1886772, 7.4938529 51.1888143, 7.4938828 51.1889486, 7.4939657 51.189083)",,,,
201750687,,,Goethestraße,residential,,False,True,93.272,"LINESTRING (7.4929836 51.1873982, 7.4927463 51.1872453, 7.4925993 51.18715, 7.4920349 51.1868067)",,,,
34887400,,,Jägerstraße,residential,,False,True,79.977,"LINESTRING (7.5020085 51.1907101, 7.5019275 51.1906279, 7.5018901 51.1905306, 7.5018775 51.1904412, 7.5019059 51.1902919, 7.5019069 51.1901771, 7.5018442 51.1901168, 7.5017325 51.1900516)",4,,,
167796208,,,Wiesenstraße,residential,,False,True,135.282,"LINESTRING (7.5016196 51.1845258, 7.5026849 51.1855428)",5.5,,,
"[757304592, 32566661]",,,Lohstraße,residential,,False,"[False, True]",85.156,"LINESTRING (7.5016196 51.1845258, 7.5008537 51.1841639, 7.5006576 51.1840544)","['3.5', '3']",,,
"[34888084, 96549398]",,,Südstraße,"['residential', 'living_street']",,False,"[False, True]",144.303,"LINESTRING (7.5016196 51.1845258, 7.5010862 51.1848241, 7.500802 51.1850307, 7.5003952 51.1853518, 7.5002287 51.185482)",4,,,
167796206,,,Südstraße,residential,,False,False,163.135,"LINESTRING (7.5016196 51.1845258, 7.5018548 51.1843686, 7.501956 51.1842306, 7.5020931 51.1839761, 7.50231 51.183719, 7.502498 51.1835627, 7.5026884 51.1833997, 7.502804 51.183277)",4,,,
167796206,,,Südstraße,residential,,False,True,163.135,"LINESTRING (7.502804 51.183277, 7.5026884 51.1833997, 7.502498 51.1835627, 7.50231 51.183719, 7.5020931 51.1839761, 7.501956 51.1842306, 7.5018548 51.1843686, 7.5016196 51.1845258)",4,,,
