osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,junction
5291763,False,Friedhofstraße,residential,30,True,82.258,"LINESTRING (7.3378711 49.3853594, 7.3383047 49.3846756)",,,,
198038299,False,Eichelscheiderstraße,residential,30,False,28.754,"LINESTRING (7.3378711 49.3853594, 7.337493 49.3852801)",,,,
198038299,False,Eichelscheiderstraße,residential,30,True,234.088,"LINESTRING (7.3378711 49.3853594, 7.3389296 49.3855703, 7.3394511 49.385679, 7.3404443 49.3858859, 7.3406942 49.3859404, 7.3407528 49.3859536, 7.3408015 49.3859689, 7.340856 49.3859976, 7.3409142 49.3860396)",,,,
5291763,False,Friedhofstraße,residential,30,False,82.258,"LINESTRING (7.3383047 49.3846756, 7.3378711 49.3853594)",,,,
5291785,False,Gabelsbergerstraße,residential,30,True,127.086,"LINESTRING (7.3383047 49.3846756, 7.3366626 49.3842712)",,,,
5291763,False,Friedhofstraße,residential,30,True,75.616,"LINESTRING (7.3383047 49.3846756, 7.3385895 49.3842549, 7.3386674 49.3841442, 7.3387269 49.3840536)",,,,
321875628,False,Saarpfalzstraße,primary,50,False,14.891,"LINESTRING (7.3339031 49.386503, 7.3340894 49.3865598)",2,B 423,,
321875622,False,Bahnhofstraße,tertiary,50,True,89.828,"LINESTRING (7.3339031 49.386503, 7.3341726 49.3859774, 7.3342936 49.3857362)",,K 2,,
321875629,False,Saarpfalzstraße,primary,50,True,59.049,"LINESTRING (7.3339031 49.386503, 7.3336311 49.3864447, 7.3335417 49.3864278, 7.3331225 49.386349)",2,B 423,,
6074632,False,Weiherstraße,secondary,50,False,60.754000000000005,"LINESTRING (7.3345633 49.3877431, 7.3344536 49.3877661, 7.3340614 49.3878449, 7.3337623 49.3879064)",2,L 354,,
6074632,False,Weiherstraße,secondary,50,True,52.093,"LINESTRING (7.3345633 49.3877431, 7.3349616 49.3876575, 7.3350146 49.3876458, 7.3352471 49.387597)",2,L 354,,
6074634,False,Bruchstraße,residential,30,False,91.83499999999998,"LINESTRING (7.3345633 49.3877431, 7.3345917 49.3878091, 7.3346183 49.387891, 7.3346709 49.3880858, 7.3346765 49.3880974, 7.3347232 49.3881941, 7.334809 49.3883407, 7.3348874 49.3884717, 7.33492 49.388533)",,,,
70164528,False,Waldstraße,residential,30,False,41.173,"LINESTRING (7.3379777 49.3913643, 7.3379407 49.3914175, 7.3378748 49.3915121, 7.3378144 49.3916142, 7.3377682 49.3917081)",,,,
148979447,False,Saarpfalzstraße,primary,50,True,44.389,"LINESTRING (7.3379777 49.3913643, 7.3377541 49.3912432, 7.3376361 49.3911752, 7.3375403 49.3911185, 7.3375142 49.391103)",2,B 423,,
29492280,False,Rathausstraße,residential,50,False,31.771,"LINESTRING (7.3359765 49.3905394, 7.3356123 49.3903799)",,,,
5291796,False,Finkenweg,residential,30,True,22.117,"LINESTRING (7.3359765 49.3905394, 7.3359717 49.3906139, 7.3359878 49.3907378)",,,,
29492280,False,Rathausstraße,residential,50,True,105.098,"LINESTRING (7.3359765 49.3905394, 7.3368263 49.3909017, 7.3370576 49.3910003, 7.3371314 49.3910233, 7.3372083 49.3910315)",,,,
29562807,False,Breitenbacher Straße,secondary,50,False,14.336,"LINESTRING (7.3321201 49.3887571, 7.3320168 49.3888671)",2,L 354,,
29492279,False,Rathausstraße,secondary,50,False,88.14800000000001,"LINESTRING (7.3321201 49.3887571, 7.3322274 49.3886306, 7.3323462 49.3884772, 7.3323816 49.3884315, 7.3324755 49.3883084, 7.3325546 49.3881915, 7.3326433 49.3880422)",2,L 354,,
988433904,False,Rathausstraße,residential,30,True,75.877,"LINESTRING (7.3321201 49.3887571, 7.3325778 49.388876, 7.3330942 49.3890093)",,,,
29492280,False,Rathausstraße,residential,50,False,46.09,"LINESTRING (7.3337361 49.3894264, 7.3333353 49.3891043)",,,,
29492280,False,Rathausstraße,residential,50,True,172.912,"LINESTRING (7.3337361 49.3894264, 7.3338514 49.3895053, 7.3340942 49.3896589, 7.3343624 49.3898195, 7.3346226 49.3899513, 7.3349471 49.3901015, 7.3356123 49.3903799)",,,,
32017133,False,Dunzweiler Straße,residential,30,False,43.412000000000006,"LINESTRING (7.3337361 49.3894264, 7.333708 49.3894756, 7.333602 49.3898064)",,,,
198038299,False,Eichelscheiderstraße,residential,30,True,28.754,"LINESTRING (7.337493 49.3852801, 7.3378711 49.3853594)",,,,
"[29492275, 29492276]",False,Im Krämmel,residential,30,False,98.711,"LINESTRING (7.337493 49.3852801, 7.3370086 49.3859645, 7.3371935 49.3860238)",,,,
198038299,False,Eichelscheiderstraße,residential,30,False,92.118,"LINESTRING (7.337493 49.3852801, 7.3366821 49.3851178, 7.3362775 49.3850347)",,,,
198038292,False,Im Krämmel,residential,30,True,68.553,"LINESTRING (7.3367764 49.3865773, 7.3371935 49.3860238)",,,,
29492277,False,Im Krämmel,residential,30,True,155.606,"LINESTRING (7.3367764 49.3865773, 7.3374376 49.3866698, 7.3380035 49.3867379, 7.3381408 49.3867486, 7.3381856 49.3867389, 7.3382141 49.3867126, 7.3382422 49.3866698, 7.3384005 49.3863975, 7.3384501 49.3863093)",,,,
198038292,False,Im Krämmel,residential,30,False,162.19,"LINESTRING (7.3367764 49.3865773, 7.3366088 49.3868095, 7.3365591 49.386854, 7.3365135 49.3868733, 7.3364143 49.3868933, 7.3359047 49.3869344, 7.3349914 49.3869933, 7.3349089 49.3869998, 7.3348217 49.3870129)",,,,
29492276,False,Im Krämmel,residential,30,False,91.534,"LINESTRING (7.3384501 49.3863093, 7.3390818 49.3864149, 7.3392995 49.3864412, 7.3394693 49.3864533, 7.3396893 49.3864586)",,,,
29492276,False,Im Krämmel,residential,30,True,96.345,"LINESTRING (7.3384501 49.3863093, 7.3378493 49.3861784, 7.3371935 49.3860238)",,,,
29492277,False,Im Krämmel,residential,30,False,155.606,"LINESTRING (7.3384501 49.3863093, 7.3384005 49.3863975, 7.3382422 49.3866698, 7.3382141 49.3867126, 7.3381856 49.3867389, 7.3381408 49.3867486, 7.3380035 49.3867379, 7.3374376 49.3866698, 7.3367764 49.3865773)",,,,
29492279,False,Rathausstraße,secondary,50,True,88.14800000000001,"LINESTRING (7.3326433 49.3880422, 7.3325546 49.3881915, 7.3324755 49.3883084, 7.3323816 49.3884315, 7.3323462 49.3884772, 7.3322274 49.3886306, 7.3321201 49.3887571)",2,L 354,,
"[32129177, 358931173]",False,Weiherstraße,residential,30,False,203.44000000000003,"LINESTRING (7.3326433 49.3880422, 7.3323964 49.3880055, 7.3321858 49.3879793, 7.3320597 49.3879706, 7.3319219 49.3879647, 7.3316226 49.3879645, 7.3315277 49.3879702, 7.3314281 49.3879863, 7.3313165 49.3880142, 7.3312638 49.3880422, 7.3312234 49.3880596, 7.3311552 49.3880719, 7.3310872 49.3880785, 7.3299454 49.3880992, 7.3298823 49.3881004)",,,,
321875633,False,Weiherstraße,secondary,50,True,7.609,"LINESTRING (7.3326433 49.3880422, 7.3326542 49.3880321, 7.3326676 49.3880221, 7.3326847 49.3880162, 7.3327028 49.3880134, 7.3327303 49.3880107)",2,L 354,,
29492280,False,Rathausstraße,residential,50,False,105.09800000000001,"LINESTRING (7.3372083 49.3910315, 7.3371314 49.3910233, 7.3370576 49.3910003, 7.3368263 49.3909017, 7.3359765 49.3905394)",,,,
29492282,True,Saarpfalzstraße,primary,50,False,11.334999999999999,"LINESTRING (7.3372083 49.3910315, 7.3372178 49.3909981, 7.3372423 49.3909681, 7.3372796 49.3909443)",1,B 423,,roundabout
29492282,True,Saarpfalzstraße,primary,50,False,30.939000000000004,"LINESTRING (7.3375142 49.391103, 7.3374752 49.3911268, 7.3374269 49.3911416, 7.3373739 49.391146, 7.3373214 49.3911395, 7.3372745 49.3911228, 7.3372379 49.3910974, 7.3372151 49.391066, 7.3372083 49.3910315)",1,B 423,,roundabout
148979447,False,Saarpfalzstraße,primary,50,False,44.388999999999996,"LINESTRING (7.3375142 49.391103, 7.3375403 49.3911185, 7.3376361 49.3911752, 7.3377541 49.3912432, 7.3379777 49.3913643)",2,B 423,,
29492282,True,Saarpfalzstraße,primary,50,False,14.064,"LINESTRING (7.3372796 49.3909443, 7.3373228 49.3909298, 7.3373704 49.3909237, 7.3374188 49.3909266, 7.337464 49.3909382)",1,B 423,,roundabout
985125545,True,Saarpfalzstraße,primary,50,False,19.043,"LINESTRING (7.3372796 49.3909443, 7.3372981 49.3909133, 7.3373122 49.390877, 7.3373142 49.3908312, 7.3373082 49.3907766)",1,B 423,,
29562816,False,Badstraße,residential,30,False,120.875,"LINESTRING (7.3365612 49.389576, 7.3382312 49.3895835)",,,,
6074634,False,Bruchstraße,residential,30,True,213.426,"LINESTRING (7.3365612 49.389576, 7.3364425 49.3895777, 7.3353387 49.389576, 7.3352596 49.3895533, 7.3352247 49.3895288, 7.3352046 49.3894878, 7.3352194 49.3892067, 7.3352167 49.3890827, 7.3352019 49.3889954, 7.3351684 49.388923, 7.3350194 49.3886927, 7.33492 49.388533)",,,,
868763127,False,Saarpfalzstraße,primary,50,False,144.213,"LINESTRING (7.3365612 49.389576, 7.3370406 49.3904157, 7.3371219 49.3905412, 7.3372532 49.3907151, 7.3373082 49.3907766)",2,B 423,,
868763127,False,Saarpfalzstraße,primary,50,True,62.448,"LINESTRING (7.3365612 49.389576, 7.336271 49.3891, 7.3362433 49.3890539)",2,B 423,,
29492280,False,Rathausstraße,residential,50,True,31.771,"LINESTRING (7.3356123 49.3903799, 7.3359765 49.3905394)",,,,
29492280,False,Rathausstraße,residential,50,False,172.912,"LINESTRING (7.3356123 49.3903799, 7.3349471 49.3901015, 7.3346226 49.3899513, 7.3343624 49.3898195, 7.3340942 49.3896589, 7.3338514 49.3895053, 7.3337361 49.3894264)",,,,
29562813,False,Achtstraße,residential,50,False,91.19200000000001,"LINESTRING (7.3356123 49.3903799, 7.3356687 49.3903293, 7.3357029 49.3903101, 7.3361729 49.3902106, 7.3362534 49.3901914, 7.3363084 49.3901678, 7.3363419 49.3901259, 7.3363754 49.3900325, 7.3364182 49.3898702)",,,,
29562813,False,Achtstraße,residential,50,True,91.19200000000001,"LINESTRING (7.3364182 49.3898702, 7.3363754 49.3900325, 7.3363419 49.3901259, 7.3363084 49.3901678, 7.3362534 49.3901914, 7.3361729 49.3902106, 7.3357029 49.3903101, 7.3356687 49.3903293, 7.3356123 49.3903799)",,,,
29562816,False,Badstraße,residential,30,True,120.875,"LINESTRING (7.3382312 49.3895835, 7.3365612 49.389576)",,,,
29562821,False,Hangstraße,residential,30,False,38.283,"LINESTRING (7.3382312 49.3895835, 7.3382838 49.389421, 7.338294 49.3893795, 7.3383053 49.3893333, 7.3383093 49.3892861, 7.3383065 49.389244)",,,,
29562821,False,Hangstraße,residential,30,False,127.68,"LINESTRING (7.3383065 49.389244, 7.3382898 49.3892036, 7.3382522 49.38916, 7.3381893 49.3891268, 7.3381235 49.3891085, 7.3380357 49.3890967, 7.3378949 49.3890884, 7.3366557 49.389074)",,,,
29562821,False,Hangstraße,residential,30,True,38.283,"LINESTRING (7.3383065 49.389244, 7.3383093 49.3892861, 7.3383053 49.3893333, 7.338294 49.3893795, 7.3382838 49.389421, 7.3382312 49.3895835)",,,,
"[69905600, 988433959]",False,Am Eichweier,residential,30,False,242.89599999999996,"LINESTRING (7.3383065 49.389244, 7.3393419 49.3891395, 7.3398422 49.389061, 7.340089 49.3890426, 7.3403317 49.3890373, 7.3406723 49.38904, 7.340966 49.3890513, 7.3414019 49.3890801, 7.3416285 49.3891028)",,,,
29713319,False,Keltenstraße,residential,30,False,89.416,"LINESTRING (7.3287271 49.3848374, 7.3288116 49.3847562, 7.3289403 49.3846017, 7.3290436 49.3845065, 7.3291495 49.3843965, 7.3293605 49.384148)",,,,
29713319,False,Keltenstraße,residential,30,True,69.756,"LINESTRING (7.3287271 49.3848374, 7.3286721 49.3849273, 7.3285943 49.3851788, 7.3285541 49.3853411, 7.3285494 49.3853957, 7.3285552 49.3854505)",,,,
30062950,True,Glöcknerstraße,residential,30,False,269.459,"LINESTRING (7.3287271 49.3848374, 7.3289122 49.384923, 7.3306395 49.3857392, 7.3308742 49.3858414, 7.3310445 49.3858938, 7.3312551 49.3859435, 7.331479 49.3859776, 7.331707 49.3860011, 7.3319122 49.3860099)",,,,
29713319,False,Keltenstraße,residential,30,True,99.84,"LINESTRING (7.3299569 49.3833384, 7.3297609 49.3836065, 7.329527 49.3839263, 7.3293605 49.384148)",,,,
30131977,False,Römerstraße,residential,30,False,115.87700000000001,"LINESTRING (7.3299569 49.3833384, 7.3310504 49.3838735, 7.3311035 49.3838875, 7.3311692 49.3838875, 7.3312765 49.3838723)",,,,
147039898,False,Glöcknerstraße,residential,30,False,29.755000000000003,"LINESTRING (7.3319122 49.3860099, 7.3320611 49.3860037, 7.3321791 49.3859872, 7.3323146 49.3859614)",,,,
29713319,False,Keltenstraße,residential,30,False,99.84,"LINESTRING (7.3293605 49.384148, 7.329527 49.3839263, 7.3297609 49.3836065, 7.3299569 49.3833384)",,,,
29713319,False,Keltenstraße,residential,30,True,89.416,"LINESTRING (7.3293605 49.384148, 7.3291495 49.3843965, 7.3290436 49.3845065, 7.3289403 49.3846017, 7.3288116 49.3847562, 7.3287271 49.3848374)",,,,
988062167,True,Frankenstraße,residential,30,False,166.28799999999998,"LINESTRING (7.3293605 49.384148, 7.3303324 49.3846043, 7.330893 49.3848505, 7.3311008 49.3849203, 7.3312752 49.3849675)",,,,
29713319,False,Keltenstraße,residential,30,False,69.756,"LINESTRING (7.3285552 49.3854505, 7.3285494 49.3853957, 7.3285541 49.3853411, 7.3285943 49.3851788, 7.3286721 49.3849273, 7.3287271 49.3848374)",,,,
30132058,False,Germanenstraße,residential,30,False,286.978,"LINESTRING (7.3285552 49.3854505, 7.3286332 49.3854642, 7.328715 49.3854878, 7.329399 49.3858257, 7.3296954 49.3859383, 7.3303083 49.3862159, 7.3303892 49.3862442, 7.3304652 49.386263, 7.3306583 49.3862814, 7.3307575 49.3863049, 7.3309533 49.3863669, 7.3310633 49.3863844, 7.3315488 49.3864245, 7.3318049 49.3864403, 7.3318827 49.3864638, 7.3319297 49.386483, 7.3320289 49.386559)",,,,
30132058,False,Germanenstraße,residential,30,True,286.978,"LINESTRING (7.3320289 49.386559, 7.3319297 49.386483, 7.3318827 49.3864638, 7.3318049 49.3864403, 7.3315488 49.3864245, 7.3310633 49.3863844, 7.3309533 49.3863669, 7.3307575 49.3863049, 7.3306583 49.3862814, 7.3304652 49.386263, 7.3303892 49.3862442, 7.3303083 49.3862159, 7.3296954 49.3859383, 7.329399 49.3858257, 7.328715 49.3854878, 7.3286332 49.3854642, 7.3285552 49.3854505)",,,,
30132133,False,Bergstraße,residential,30,True,71.20499999999998,"LINESTRING (7.3320289 49.386559, 7.3319766 49.3866532, 7.3318639 49.3868244, 7.3318157 49.3869108, 7.3317888 49.3869798, 7.3317687 49.3870662, 7.331754 49.3871692)",,,,
321875629,False,Saarpfalzstraße,primary,50,False,44.472,"LINESTRING (7.3325821 49.3861605, 7.3328671 49.3862735, 7.3329429 49.3862993, 7.3331225 49.386349)",2,B 423,,
321875629,False,Saarpfalzstraße,primary,50,True,29.704,"LINESTRING (7.3325821 49.3861605, 7.3324668 49.3860976, 7.332393 49.3860452, 7.3323146 49.3859614)",2,B 423,,
687224004,True,Bergstraße,residential,30,False,60.047,"LINESTRING (7.3325821 49.3861605, 7.3324849 49.3862517, 7.3323937 49.3863285, 7.3322783 49.3864027, 7.3321201 49.3864874, 7.3320289 49.386559)",,,,
321875629,False,Saarpfalzstraße,primary,50,True,82.701,"LINESTRING (7.3312765 49.3838723, 7.3308883 49.3831728)",2,B 423,,
30131977,False,Römerstraße,residential,30,True,115.87700000000001,"LINESTRING (7.3312765 49.3838723, 7.3311692 49.3838875, 7.3311035 49.3838875, 7.3310504 49.3838735, 7.3299569 49.3833384)",,,,
321875629,False,Saarpfalzstraße,primary,50,False,130.248,"LINESTRING (7.3312765 49.3838723, 7.3314194 49.3841461, 7.3316737 49.3846132, 7.3318721 49.3849776)",2,B 423,,
30132133,False,Bergstraße,residential,30,False,71.205,"LINESTRING (7.331754 49.3871692, 7.3317687 49.3870662, 7.3317888 49.3869798, 7.3318157 49.3869108, 7.3318639 49.3868244, 7.3319766 49.3866532, 7.3320289 49.386559)",,,,
558093202,False,Höcherstraße,secondary,50,False,77.103,"LINESTRING (7.331754 49.3871692, 7.3319846 49.3871867, 7.3327088 49.3872286, 7.3328148 49.3872277)",,K 3,,
321875621,False,Bahnhofstraße,tertiary,50,True,41.174,"LINESTRING (7.3350538 49.3842406, 7.3352386 49.3838904)",,K 2,,
31724597,True,Am Stadion,residential,30,False,116.52600000000001,"LINESTRING (7.3350538 49.3842406, 7.3349954 49.3842079, 7.3349726 49.3841861, 7.3349498 49.3841512, 7.3349351 49.3841067, 7.3347416 49.3832277)",,,,
749047628,False,Bahnhofstraße,tertiary,50,False,61.22200000000001,"LINESTRING (7.3350538 49.3842406, 7.3350035 49.3843411, 7.3348945 49.3845591, 7.3347918 49.3847641)",,K 2,,
31724601,False,Am Sportpark,residential,30,False,298.03000000000003,"LINESTRING (7.3347416 49.3832277, 7.3330985 49.3829792, 7.3329905 49.3829717, 7.3328071 49.3829657, 7.3326793 49.3829502, 7.3320745 49.3828215, 7.3319779 49.3828023, 7.3318546 49.3827954, 7.331707 49.3828215, 7.3316346 49.3828504, 7.3315823 49.3828757, 7.331467 49.382956, 7.331365 49.3830189, 7.3312189 49.3830808, 7.3310727 49.3831297, 7.3309619 49.3831556, 7.3308883 49.3831728)",,,,
32017136,False,Wasserstraße,residential,30,True,310.972,"LINESTRING (7.3308219 49.3918586, 7.3315364 49.3914659, 7.3316011 49.3914292, 7.3316608 49.3913845, 7.3316869 49.391348, 7.3317097 49.3913113, 7.3317607 49.3911856, 7.3318103 49.391094, 7.3318706 49.3910093, 7.3319699 49.3908941, 7.3320959 49.3907605, 7.3322354 49.3906296, 7.3324205 49.3904777, 7.3326015 49.3903406, 7.3327182 49.3902507, 7.3328483 49.3901687, 7.3330924 49.3900308, 7.3334558 49.3898466, 7.3335309 49.3898195, 7.333602 49.3898064)",,,,
32017133,False,Dunzweiler Straße,residential,30,False,84.71000000000001,"LINESTRING (7.333602 49.3898064, 7.3335376 49.3899899, 7.3335001 49.39005, 7.3334384 49.3901032, 7.3332158 49.3902368, 7.3331065 49.3903197, 7.3330696 49.3903782, 7.3330522 49.3904498)",,,,
32017133,False,Dunzweiler Straße,residential,30,True,43.412000000000006,"LINESTRING (7.333602 49.3898064, 7.333708 49.3894756, 7.3337361 49.3894264)",,,,
32017136,False,Wasserstraße,residential,30,False,310.97200000000004,"LINESTRING (7.333602 49.3898064, 7.3335309 49.3898195, 7.3334558 49.3898466, 7.3330924 49.3900308, 7.3328483 49.3901687, 7.3327182 49.3902507, 7.3326015 49.3903406, 7.3324205 49.3904777, 7.3322354 49.3906296, 7.3320959 49.3907605, 7.3319699 49.3908941, 7.3318706 49.3910093, 7.3318103 49.391094, 7.3317607 49.3911856, 7.3317097 49.3913113, 7.3316869 49.391348, 7.3316608 49.3913845, 7.3316011 49.3914292, 7.3315364 49.3914659, 7.3308219 49.3918586)",,,,
321875628,False,Saarpfalzstraße,primary,50,True,14.891,"LINESTRING (7.3340894 49.3865598, 7.3339031 49.386503)",2,B 423,,
29492281,False,Saarpfalzstraße,primary,50,False,74.113,"LINESTRING (7.3340894 49.3865598, 7.3342766 49.3866349, 7.3343919 49.3866864, 7.3345133 49.3867567, 7.3346152 49.3868244, 7.3347111 49.3869042, 7.3347735 49.386961, 7.3348217 49.3870129)",2,B 423,,
"[32017141, 32017142]",False,Blücherstraße,residential,15,False,83.63,"LINESTRING (7.3340894 49.3865598, 7.3339346 49.386841, 7.3339217 49.3868833, 7.3339329 49.3869193, 7.333975 49.3869544, 7.3340298 49.386985, 7.3341166 49.3870065, 7.3342685 49.3870182, 7.3344552 49.3870287)",,,2,
