osmid,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,lanes,bridge,junction
"[1018392123, 1015482732]",,Mühlstraße,residential,30,False,True,133.893,,"LINESTRING (9.3344151 48.6299285, 9.3343065 48.629604, 9.3343019 48.6295197, 9.3343421 48.6293463, 9.334362 48.6293007, 9.3345366 48.62901, 9.3345991 48.628917, 9.3347237 48.6287916)",2,,
23271943,,Sigmaringer Straße,residential,30,False,True,96.77,,"LINESTRING (9.3359163 48.629754, 9.3372094 48.6295898)",,,
23271943,,Sigmaringer Straße,residential,30,False,False,112.018,,"LINESTRING (9.3359163 48.629754, 9.3348084 48.6298828, 9.3344151 48.6299285)",,,
"[317926787, 23271949]",,"['Jakob-Friedrich-Klemm-Straße', 'Moltkestraße']",living_street,,False,False,141.82,,"LINESTRING (9.3359163 48.629754, 9.3359805 48.6300034, 9.3359288 48.6301279, 9.3360119 48.6303461, 9.3361624 48.6304058, 9.3362164 48.6305358, 9.3358486 48.6305815, 9.3355956 48.630613)",,,
"[317926787, 23271949]",,"['Moltkestraße', 'Jakob-Friedrich-Klemm-Straße']",living_street,,False,True,141.82,,"LINESTRING (9.3355956 48.630613, 9.3358486 48.6305815, 9.3362164 48.6305358, 9.3361624 48.6304058, 9.3360119 48.6303461, 9.3359288 48.6301279, 9.3359805 48.6300034, 9.3359163 48.629754)",,,
364568264,,Moltkestraße,living_street,,False,False,48.683,,"LINESTRING (9.3355956 48.630613, 9.3352031 48.6306309, 9.3349365 48.6306071)",,,
31876676,,Mühlstraße,residential,30,False,True,56.55,,"LINESTRING (9.3345611 48.6304277, 9.3345028 48.6301997, 9.3344562 48.6300617, 9.3344151 48.6299285)",2,,
23271950,,Mühlstraße,residential,30,True,False,90.09,,"LINESTRING (9.3333534 48.6302909, 9.3340862 48.6303862, 9.3345611 48.6304277)",,,
"[1018879460, 29028525]",,Gerberstraße,residential,50,False,False,58.32,,"LINESTRING (9.3404511 48.6233921, 9.3404712 48.6233407, 9.3404938 48.6232717, 9.3405189 48.6231933, 9.3405834 48.6229779, 9.3406164 48.6228792)",2,,
"[1018879459, 29028526]",,Gerberstraße,residential,30,False,"[False, True]",143.516,,"LINESTRING (9.3404511 48.6233921, 9.3404191 48.6234452, 9.3403812 48.6234782, 9.3402095 48.6235877, 9.3399031 48.6237872, 9.3397281 48.6238718, 9.3396047 48.6239184, 9.3394357 48.623968, 9.339025 48.6240629, 9.3388727 48.6240848)",,,
23335342,,Gerberstraße,residential,,False,True,48.991,,"LINESTRING (9.3382059 48.6242302, 9.3381788 48.6241625, 9.3381668 48.6241183, 9.3381721 48.6240832, 9.3382085 48.6240409, 9.3384042 48.6239263, 9.3384822 48.6238806)",,,
29045202,,Gerberstraße,residential,30,False,False,69.656,,"LINESTRING (9.3382059 48.6242302, 9.3381726 48.6242485, 9.3377521 48.6244587, 9.3376245 48.6245757, 9.3375463 48.6246672)",,,
1018879429,,Gerberstraße,residential,30,False,True,51.722,,"LINESTRING (9.3382059 48.6242302, 9.3386789 48.6241124, 9.3388727 48.6240848)",,,
23271698,,Hermannstraße,residential,30,False,True,64.839,,"LINESTRING (9.3332814 48.6250188, 9.3337691 48.6245329)",,,
159763496,,Wörthstraße,residential,30,False,False,87.419,,"LINESTRING (9.3332814 48.6250188, 9.3322984 48.6245762)",,,
159763496,,Wörthstraße,residential,30,False,True,89.165,,"LINESTRING (9.3332814 48.6250188, 9.3333024 48.6250289, 9.333744 48.6252295, 9.3338017 48.6252693, 9.3338197 48.6252786, 9.3338835 48.6253114, 9.3339653 48.625323, 9.3340808 48.6253299, 9.3341106 48.6253303, 9.3343454 48.6253331)",,,
73816144,,Hessestraße,residential,30,False,False,58.411,,"LINESTRING (9.3322984 48.6245762, 9.3326892 48.6241188)",,,
159763496,,Wörthstraße,residential,30,False,False,93.324,,"LINESTRING (9.3322984 48.6245762, 9.3312153 48.6241382)",,,
159763496,,Wörthstraße,residential,30,False,True,87.419,,"LINESTRING (9.3322984 48.6245762, 9.3332814 48.6250188)",,,
23271698,,Hermannstraße,residential,30,False,False,64.839,,"LINESTRING (9.3337691 48.6245329, 9.3332814 48.6250188)",,,
124768293,B 297,Metzinger Straße,primary,50,False,False,91.761,,"LINESTRING (9.3337691 48.6245329, 9.3326892 48.6241188)",,,
124768293,B 297,Metzinger Straße,primary,50,False,True,64.788,,"LINESTRING (9.3337691 48.6245329, 9.3345281 48.6248292)",,,
159763484,,Steinhoferstraße,residential,,False,False,88.723,,"LINESTRING (9.3337691 48.6245329, 9.334447 48.6238727)",,,
5010242,,Christophstraße,residential,,False,True,46.687,,"LINESTRING (9.3384822 48.6238806, 9.3380305 48.6235854)",,,
23335342,,Gerberstraße,residential,,False,False,48.991,,"LINESTRING (9.3384822 48.6238806, 9.3384042 48.6239263, 9.3382085 48.6240409, 9.3381721 48.6240832, 9.3381668 48.6241183, 9.3381788 48.6241625, 9.3382059 48.6242302)",,,
1018879430,,Christophstraße,residential,,False,False,36.647999999999996,,"LINESTRING (9.3384822 48.6238806, 9.3386873 48.6239989, 9.3388727 48.6240848)",,,
"[513362041, 30084340]",L 1250,Oberboihinger Straße,secondary,50,False,True,258.061,,"LINESTRING (9.3421651 48.6283707, 9.3422 48.6285692, 9.3422222 48.6286798, 9.3422309 48.6287161, 9.3423036 48.6289923, 9.3423734 48.6292241, 9.3425916 48.6299456, 9.3427566 48.6303366, 9.342877 48.6306406)",2,,
1015628253,L 1250,Oberboihinger Straße,secondary,50,True,False,44.331,,"LINESTRING (9.3421651 48.6283707, 9.3421219 48.6282482, 9.3420897 48.6281399, 9.342082 48.6281139, 9.3420581 48.6279788)",2,,
"[387315841, 29114324, 1015628254]",B 297,Steinengrabenstraße,primary,50,True,False,92.501,,"LINESTRING (9.3406693 48.6246659, 9.3407366 48.6246462, 9.340817 48.6246301, 9.3411437 48.6245803, 9.341324 48.6245589, 9.3415133 48.6245419, 9.3417101 48.6245463, 9.3419043 48.6245535)","['4', '2']",,
391907284,L 1250,Bahnhofstraße,secondary,50,True,False,49.114000000000004,,"LINESTRING (9.3406693 48.6246659, 9.3407021 48.6246843, 9.3407225 48.6247038, 9.3407479 48.6247282, 9.3407692 48.6247512, 9.340785 48.6247736, 9.3408178 48.6248456, 9.340865 48.6249459, 9.3409453 48.6250624)",1,,
"[1232225841, 1232225843]",B 297,Steinengrabenstraße,primary,50,False,True,20.04,,"LINESTRING (9.3406693 48.6246659, 9.3405962 48.6246754, 9.3405643 48.6246798, 9.3404022 48.6247021)",4,,
23271943,,Sigmaringer Straße,residential,30,False,False,128.136,,"LINESTRING (9.3389187 48.6293628, 9.3388276 48.6293731, 9.338157 48.6294585, 9.3378993 48.6294942, 9.3372094 48.6295898)",,,
23271943,,Sigmaringer Straße,residential,30,False,True,90.332,,"LINESTRING (9.3389187 48.6293628, 9.3393265 48.6293184, 9.3400062 48.6292444, 9.3401315 48.6292308)",,,
228390575,,Sigmaringer Straße,residential,,False,False,80.974,,"LINESTRING (9.3389187 48.6293628, 9.3389385 48.6294264, 9.3391228 48.6300784)",,,
1047245023,,Kirchstraße,living_street,,False,False,45.924,,"LINESTRING (9.3356919 48.6267131, 9.335989 48.6267773, 9.3360593 48.6268135, 9.3361128 48.6269567)",,,
"[29045197, 29044909]",,"['Mönchstraße', 'Schlossgartenstraße']",living_street,,False,False,87.76,,"LINESTRING (9.3348517 48.6274252, 9.3347321 48.6274172, 9.3346412 48.6273367, 9.3346343 48.6273236, 9.3345964 48.627252, 9.3345893 48.6272137, 9.3345984 48.6270188, 9.3347164 48.6267683, 9.3347271 48.6267457)",,,
"[34039090, 29045197]",,"['Mädchenschulstraße', 'Schlossgartenstraße']",living_street,,False,True,174.29299999999998,,"LINESTRING (9.3348517 48.6274252, 9.335129 48.62746, 9.3352399 48.6274687, 9.3353377 48.6274634, 9.3356328 48.6274633, 9.3357109 48.6274517, 9.3361334 48.6273824, 9.3364033 48.6273397, 9.3364833 48.6273254, 9.3365409 48.6273001, 9.3365778 48.6272616, 9.3365919 48.6272155, 9.3364779 48.6268942)",,,
34039088,,,living_street,,False,True,40.319,,"LINESTRING (9.3348517 48.6274252, 9.3348337 48.6275288, 9.3348773 48.6277855)",,,
29044909,,Mönchstraße,living_street,,False,False,33.455,,"LINESTRING (9.3347271 48.6267457, 9.3344555 48.6266021, 9.3343958 48.6265431)",,,
"[29045197, 29044909]",,"['Mönchstraße', 'Schlossgartenstraße']",living_street,,False,True,87.75999999999999,,"LINESTRING (9.3347271 48.6267457, 9.3347164 48.6267683, 9.3345984 48.6270188, 9.3345893 48.6272137, 9.3345964 48.627252, 9.3346343 48.6273236, 9.3346412 48.6273367, 9.3347321 48.6274172, 9.3348517 48.6274252)",,,
222849483,,Mönchstraße,living_street,,False,True,172.585,,"LINESTRING (9.3347271 48.6267457, 9.3352819 48.6263265, 9.3356993 48.6259775, 9.3357426 48.6259394, 9.3362332 48.6255554)",,,
5010246,,Alleenstraße,residential,50,False,False,56.157,,"LINESTRING (9.3343958 48.6265431, 9.3349292 48.6261815)",,,
29044909,,Mönchstraße,living_street,,False,True,33.455,,"LINESTRING (9.3343958 48.6265431, 9.3344555 48.6266021, 9.3347271 48.6267457)",,,
29090512,,Steinachstraße,living_street,,False,True,45.089,,"LINESTRING (9.3343958 48.6265431, 9.3343716 48.6264699, 9.3342786 48.6263552, 9.3341452 48.6261752)",,,
45013359,,Kirchstraße,living_street,,True,False,5.321,,"LINESTRING (9.3361128 48.6269567, 9.3360419 48.6269664)",,,
1047245023,,Kirchstraße,living_street,,False,True,45.924,,"LINESTRING (9.3361128 48.6269567, 9.3360593 48.6268135, 9.335989 48.6267773, 9.3356919 48.6267131)",,,
29090510,,Steinachstraße,residential,30,False,True,9.929,5,"LINESTRING (9.3343274 48.6254216, 9.3343454 48.6253331)",,,
29090512,,Steinachstraße,living_street,,False,False,19.184,,"LINESTRING (9.3343467 48.6257509, 9.3341859 48.6258868)",,,
29090512,,Steinachstraße,living_street,,False,True,17.784,,"LINESTRING (9.3343467 48.6257509, 9.3342901 48.6255954)",,,
133069254,,Steinachstraße,living_street,,False,False,8.671,,"LINESTRING (9.3343467 48.6257509, 9.3344331 48.625804)",,,
29090512,,Steinachstraße,living_street,,False,False,17.784,,"LINESTRING (9.3342901 48.6255954, 9.3343467 48.6257509)",,,
23271856,,Turmstraße,living_street,,False,True,18.16,,"LINESTRING (9.3378752 48.6253267, 9.3376298 48.6253457)",,,
23271856,,Turmstraße,living_street,,False,False,38.628,,"LINESTRING (9.3378752 48.6253267, 9.3378931 48.6253264, 9.3380146 48.6253244, 9.3384006 48.625318)",,,
51126251,,Strohstraße,living_street,,True,False,61.971,,"LINESTRING (9.3378752 48.6253267, 9.3381242 48.6256238, 9.338243 48.6256418, 9.3382669 48.6256675, 9.3382781 48.6257742)",,,
"[1012543573, 248705013, 1012543574, 1012543572]",B 297,Metzinger Straße,primary,50,False,True,200.76799999999997,,"LINESTRING (9.330092 48.6236733, 9.3309267 48.6237283, 9.3312308 48.6237451, 9.3315621 48.6237708, 9.3317578 48.6237958, 9.331983 48.6238502, 9.3322715 48.6239638, 9.3323636 48.6240001, 9.3326892 48.6241188)",3,,
"[1144940686, 159432966]",,Zementwerk,residential,,False,"[False, True]",103.64,,"LINESTRING (9.330092 48.6236733, 9.3300969 48.6233747, 9.3301015 48.6230983, 9.3301073 48.6227413)",3,,
228476266,,Werastraße,residential,50,False,False,4.376,,"LINESTRING (9.3413823 48.6227145, 9.3414408 48.6227218)",2,,
23026529,,Werastraße,residential,50,True,False,31.899,,"LINESTRING (9.3413823 48.6227145, 9.3411131 48.6227068, 9.3409488 48.6227127)",2,,
807436880,,Gerberstraße,residential,50,False,False,5.118,,"LINESTRING (9.340659 48.6226628, 9.3406615 48.6226168)",,,
1018879465,,Gerberstraße,residential,50,False,True,24.314,,"LINESTRING (9.340659 48.6226628, 9.3406501 48.6227611, 9.3406164 48.6228792)",3,,
29705664,,Plochinger Straße,residential,30,False,True,50.004,,"LINESTRING (9.3430358 48.6267138, 9.3432216 48.6271464)",,,
"[29705664, 449586317]",,Plochinger Straße,residential,30,False,False,47.739999999999995,,"LINESTRING (9.3430358 48.6267138, 9.3429948 48.6266141, 9.3429579 48.6265291, 9.3428996 48.6264133, 9.3428228 48.6263095)",2,,
30084505,,Backhausstraße,residential,30,False,False,20.057,,"LINESTRING (9.3430294 48.6255352, 9.3429639 48.6253601)",,,
30084505,,Backhausstraße,residential,30,False,True,60.132999999999996,,"LINESTRING (9.3430294 48.6255352, 9.3431522 48.6258105, 9.3432593 48.6260542)",,,
30084505,,Backhausstraße,residential,30,False,True,20.057,,"LINESTRING (9.3429639 48.6253601, 9.3430294 48.6255352)",,,
30084505,,Backhausstraße,residential,30,False,False,60.132999999999996,,"LINESTRING (9.3432593 48.6260542, 9.3431522 48.6258105, 9.3430294 48.6255352)",,,
449586310,B 297,Kirchheimer Straße,primary,,True,False,20.368,,"LINESTRING (9.3432593 48.6260542, 9.3430983 48.6260853, 9.3429934 48.6261058)",2,,
38331996,,Metzinger Straße,living_street,,False,False,130.27599999999998,,"LINESTRING (9.336205 48.6249203, 9.3359523 48.6249223, 9.3357608 48.6249126, 9.3355576 48.6248909, 9.3352906 48.6248435, 9.3351139 48.6247982, 9.3349528 48.6247665, 9.3347798 48.6247324, 9.3346917 48.6247377, 9.3346095 48.6247648, 9.3345281 48.6248292)",,,
"[34039085, 34039087]",,Rathausstraße,living_street,,False,False,57.230000000000004,,"LINESTRING (9.3362332 48.6255554, 9.3366713 48.6258532, 9.3367671 48.6259297)",,,
222849483,,Mönchstraße,living_street,,False,False,172.58499999999998,,"LINESTRING (9.3362332 48.6255554, 9.3357426 48.6259394, 9.3356993 48.6259775, 9.3352819 48.6263265, 9.3347271 48.6267457)",,,
222849483,,Mönchstraße,living_street,,False,True,17.786,,"LINESTRING (9.3362332 48.6255554, 9.3361515 48.6254887, 9.3360809 48.6254311)",,,
34039083,,Marktstraße,living_street,,True,False,13.686,,"LINESTRING (9.3369177 48.6261267, 9.3370891 48.6260786)",,,
353892432,,Rathausstraße,living_street,,False,True,17.735,,"LINESTRING (9.3369177 48.6261267, 9.3368781 48.6260587, 9.3368141 48.6259831)",,,
29045198,,Neckarsteige,residential,20,True,False,40.592999999999996,4,"LINESTRING (9.3348773 48.6277855, 9.3344764 48.6277343, 9.3343992 48.6277269, 9.3343332 48.6277276)",1,,
34039088,,,living_street,,False,False,40.319,,"LINESTRING (9.3348773 48.6277855, 9.3348337 48.6275288, 9.3348517 48.6274252)",,,
449586321,B 297,Steinengrabenstraße,primary,50,False,False,44.787,,"LINESTRING (9.3398057 48.6247844, 9.3404022 48.6247021)",4,,
"[29114323, 474027375]",B 297,Steinengrabenstraße,primary,50,False,True,82.934,,"LINESTRING (9.3398057 48.6247844, 9.3392598 48.6248572, 9.3389395 48.6249063, 9.3387021 48.6249396)","['2', '3']",,
37247100,,Obere Steinengrabenstraße,residential,,True,False,109.17599999999999,,"LINESTRING (9.3398057 48.6247844, 9.3398045 48.6248505, 9.3398119 48.624913, 9.3398395 48.6250073, 9.3398963 48.6251764, 9.3407581 48.6250487)",,,
29045202,,Gerberstraße,residential,30,False,True,69.656,,"LINESTRING (9.3375463 48.6246672, 9.3376245 48.6245757, 9.3377521 48.6244587, 9.3381726 48.6242485, 9.3382059 48.6242302)",,,
38331995,,Hafnerstraße,residential,,False,True,165.50400000000002,,"LINESTRING (9.3375463 48.6246672, 9.3373313 48.6247076, 9.3372396 48.6246967, 9.337192 48.6246519, 9.3372222 48.6245354, 9.3373221 48.6243284, 9.3374817 48.6241014, 9.3376601 48.6238745, 9.3378264 48.6237065, 9.3379393 48.6236284, 9.3380305 48.6235854)",,,
"[5010240, 1017008997, 1017008998, 29045199]",,Gerberstraße,residential,30,True,False,44.981,,"LINESTRING (9.3375463 48.6246672, 9.3375233 48.6247082, 9.3375099 48.6247507, 9.3374902 48.6248668, 9.3374958 48.624987, 9.3375184 48.6250659)",,yes,
"[45013363, 45013357]",,Am Obertor,living_street,,False,"[False, True]",127.78700000000002,"['4', '5']","LINESTRING (9.3387705 48.6264917, 9.3387579 48.6258308, 9.338827 48.6257039, 9.3390548 48.6257, 9.3391373 48.6257213, 9.3391808 48.6257341, 9.3393431 48.6256994)",,,
45013360,,Traubenstraße,residential,20,False,True,47.039,,"LINESTRING (9.3382781 48.6257742, 9.3381575 48.6257855, 9.3376443 48.625833)",,,
"[51126258, 51126259]",,"['Lampertstraße', 'Strohstraße']",living_street,,True,False,169.995,4,"LINESTRING (9.3382781 48.6257742, 9.3382821 48.6258438, 9.3382843 48.6258825, 9.3383224 48.6265436, 9.3383364 48.627134, 9.33818 48.6272669)",,,
248691116,,Stadtbrücke,tertiary,50,True,False,13.408,,"LINESTRING (9.3322638 48.6278666, 9.3320816 48.6278727)",2,,
385706000,B 313,Stuttgarter Straße,primary,50,True,False,27.441000000000003,,"LINESTRING (9.3322638 48.6278666, 9.3322697 48.6279497, 9.3322708 48.6280412, 9.3322629 48.6281131)",2,,
"[248558020, 46611254, 753490575]",,Stadtbrücke,tertiary,50,True,False,102.009,,"LINESTRING (9.3339995 48.6277872, 9.3339716 48.6277871, 9.3338316 48.6277968, 9.3337243 48.6278001, 9.3335727 48.6278074, 9.3326153 48.6278531)","['2', '1']",yes,
192938192,,Mühlstraße,tertiary,50,True,False,13.153,,"LINESTRING (9.3339995 48.6277872, 9.3339875 48.6277486, 9.333996 48.6277095, 9.3340239 48.6276747)",1,,roundabout
"[236878160, 425911994, 909195509]",,Mühlstraße,tertiary,50,True,False,29.59,3,"LINESTRING (9.3340239 48.6276747, 9.3340389 48.6276635, 9.3341007 48.6276374, 9.3341732 48.6276305, 9.3342437 48.6276439, 9.3342862 48.6276652, 9.334317 48.627694, 9.3343332 48.6277276)",1,,roundabout
192938188,,Mühlstraße,tertiary,50,True,False,17.035,,"LINESTRING (9.3341861 48.6278589, 9.3341281 48.627858, 9.3340739 48.6278445, 9.3340294 48.62782, 9.3339995 48.6277872)",1,,roundabout
"[425911993, 46611252]",,Mühlstraße,tertiary,50,True,False,22.708,,"LINESTRING (9.3343027 48.6278121, 9.3343672 48.6279007, 9.3343604 48.6280065)",1,,
236878159,,Mühlstraße,tertiary,50,True,False,10.233,3,"LINESTRING (9.3343027 48.6278121, 9.3342516 48.6278434, 9.3341861 48.6278589)",1,,roundabout
236878158,,Mühlstraße,tertiary,50,True,False,9.844,3,"LINESTRING (9.3343332 48.6277276, 9.3343305 48.6277718, 9.3343027 48.6278121)",1,,roundabout
"[449586320, 513704189]",B 297,Steinengrabenstraße,primary,50,True,False,47.339000000000006,,"LINESTRING (9.3419043 48.6245535, 9.3423419 48.6245684, 9.3423844 48.6245702, 9.3425471 48.6245795)",2,,
"[1015628260, 1015628261]",L 1250,Neuffener Straße,secondary,50,True,False,55.615,,"LINESTRING (9.3419043 48.6245535, 9.342033 48.6245408, 9.3421893 48.6245219, 9.342322 48.6245023, 9.3423638 48.6244915, 9.3424384 48.6244667, 9.3425175 48.6244283, 9.3425859 48.6243755)",2,,
4864096,L 1250,Neuffener Straße,secondary,50,True,False,27.734,,"LINESTRING (9.3427555 48.6243024, 9.3426784 48.6244481, 9.3426469 48.6245128, 9.3426349 48.6245387)",2,,
374681074,,,secondary_link,50,True,False,31.295,,"LINESTRING (9.3427555 48.6243024, 9.3427824 48.6244582, 9.3427986 48.6245004, 9.3428422 48.6245762)",1,,
"[1017963522, 248558021]",,,tertiary_link,,True,False,30.463,,"LINESTRING (9.3321897 48.6275968, 9.3322803 48.6276318, 9.3323203 48.6276631, 9.3323929 48.6277256, 9.3324959 48.6277762)",1,,
248558030,B 313,Neckarstraße,primary,50,True,False,22.616,,"LINESTRING (9.3321897 48.6275968, 9.332209 48.6276424, 9.3322255 48.6276792, 9.3322553 48.6277952)",3,,
23271856,,Turmstraße,living_street,,False,True,38.628,,"LINESTRING (9.3384006 48.625318, 9.3380146 48.6253244, 9.3378931 48.6253264, 9.3378752 48.6253267)",,,
807436880,,Gerberstraße,residential,50,False,True,5.118,,"LINESTRING (9.3406615 48.6226168, 9.340659 48.6226628)",,,
"[228476264, 228476265, 228476267]",,Werastraße,residential,50,True,False,54.255,,"LINESTRING (9.3406615 48.6226168, 9.3407681 48.622631, 9.3408373 48.6226385, 9.3409498 48.6226436, 9.3410417 48.6226529, 9.3412502 48.6226848, 9.3413823 48.6227145)",1,yes,
29090510,,Steinachstraße,residential,30,False,False,9.929,5,"LINESTRING (9.3343454 48.6253331, 9.3343274 48.6254216)",,,
"[29090510, 23271966]",,Steinachstraße,residential,30,False,"[False, True]",57.855999999999995,5,"LINESTRING (9.3343454 48.6253331, 9.3343574 48.6252791, 9.3343928 48.6251485, 9.3344364 48.6249878, 9.3345281 48.6248292)",,,
159763496,,Wörthstraße,residential,30,False,False,89.165,,"LINESTRING (9.3343454 48.6253331, 9.3341106 48.6253303, 9.3340808 48.6253299, 9.3339653 48.625323, 9.3338835 48.6253114, 9.3338197 48.6252786, 9.3338017 48.6252693, 9.333744 48.6252295, 9.3333024 48.6250289, 9.3332814 48.6250188)",,,
133069254,,Steinachstraße,living_street,,False,False,17.848,,"LINESTRING (9.3345519 48.6258914, 9.3343863 48.6260088)",,,
133069254,,Steinachstraße,living_street,,False,True,13.065,,"LINESTRING (9.3345519 48.6258914, 9.3344331 48.625804)",,,
133069255,,Steinachstraße,living_street,,False,False,14.552,,"LINESTRING (9.3345519 48.6258914, 9.3346748 48.625994)",,,
29090512,,Steinachstraße,living_street,,False,True,18.738,,"LINESTRING (9.3341452 48.6261752, 9.3340153 48.6260302)",,,
133069254,,Steinachstraße,living_street,,False,True,25.619,,"LINESTRING (9.3341452 48.6261752, 9.3343863 48.6260088)",,,
29090512,,Steinachstraße,living_street,,False,False,45.089,,"LINESTRING (9.3341452 48.6261752, 9.3342786 48.6263552, 9.3343716 48.6264699, 9.3343958 48.6265431)",,,
133069255,,Steinachstraße,living_street,,False,False,30.665,,"LINESTRING (9.3346748 48.625994, 9.3343998 48.6262014)",,,
133069255,,Steinachstraße,living_street,,False,True,14.552,,"LINESTRING (9.3346748 48.625994, 9.3345519 48.6258914)",,,
133069256,,Steinachstraße,living_street,,True,False,28.018,,"LINESTRING (9.3346748 48.625994, 9.3348626 48.6261373, 9.3349292 48.6261815)",,,
133069255,,Steinachstraße,living_street,,False,True,30.665,,"LINESTRING (9.3343998 48.6262014, 9.3346748 48.625994)",,,
5010246,,Alleenstraße,residential,50,False,True,56.157,,"LINESTRING (9.3349292 48.6261815, 9.3343958 48.6265431)",,,
"[474027374, 5010246]",,Alleenstraße,residential,50,False,False,118.86000000000001,,"LINESTRING (9.3349292 48.6261815, 9.335239 48.6259812, 9.3355621 48.6257715, 9.3359096 48.6255439, 9.3360809 48.6254311)",3,,
29090512,,Steinachstraße,living_street,,False,False,20.285,,"LINESTRING (9.3341859 48.6258868, 9.3340153 48.6260302)",,,
29090512,,Steinachstraße,living_street,,False,True,19.184,,"LINESTRING (9.3341859 48.6258868, 9.3343467 48.6257509)",,,
133069257,,Steinachstraße,living_street,,False,True,20.024,2.5,"LINESTRING (9.3341859 48.6258868, 9.3343863 48.6260088)",,,
133069254,,Steinachstraße,living_street,,False,False,25.619,,"LINESTRING (9.3343863 48.6260088, 9.3341452 48.6261752)",,,
133069254,,Steinachstraße,living_street,,False,True,17.848,,"LINESTRING (9.3343863 48.6260088, 9.3345519 48.6258914)",,,
133069257,,Steinachstraße,living_street,,False,False,20.024,2.5,"LINESTRING (9.3343863 48.6260088, 9.3341859 48.6258868)",,,
145819229,,,living_street,,False,False,21.092,,"LINESTRING (9.3350895 48.6270298, 9.335077 48.6269885, 9.3350966 48.6269109, 9.3351439 48.6268495)",,,
145818298,,Kirchstraße,living_street,,False,False,25.01,,"LINESTRING (9.3355621 48.6270102, 9.3355742 48.6270655, 9.3356109 48.6272328)",,,
"[23271858, 1018527629]",,"['Marktstraße', 'Kirchstraße']",living_street,,True,False,41.465,,"LINESTRING (9.3355621 48.6270102, 9.3354869 48.6270125, 9.3353545 48.627019, 9.3353034 48.6270168, 9.3351842 48.6269276, 9.3351439 48.6268495)",,,
5010247,,Mühlstraße,tertiary,50,False,True,31.618000000000002,,"LINESTRING (9.3344659 48.6282821, 9.3344266 48.6281678, 9.3343604 48.6280065)",2,,
"[29705468, 51129727]",,Heiligkreuzstraße,residential,20,True,False,168.522,,"LINESTRING (9.3344659 48.6282821, 9.3348895 48.6282278, 9.3349443 48.6282213, 9.3353457 48.6281697, 9.3353849 48.6281699, 9.3354359 48.6281795, 9.335519 48.6282052, 9.3355807 48.6282083, 9.3356448 48.6282019, 9.3358954 48.6281521, 9.3366885 48.628003)",1,,
"[119053634, 449586311]",,Mühlstraße,tertiary,50,False,False,60.641000000000005,,"LINESTRING (9.3344659 48.6282821, 9.3344977 48.6283703, 9.3345093 48.6284178, 9.3345856 48.6286475, 9.3346549 48.6287353, 9.3347237 48.6287916)","['4', '3']",,
5010250,,Stadtbrücke,tertiary,50,True,False,17.808,,"LINESTRING (9.3322553 48.6277952, 9.3324959 48.6277762)",1,,
400808100,B 313,Neckarstraße,primary,50,True,False,7.964,,"LINESTRING (9.3322553 48.6277952, 9.3322638 48.6278666)",3,,
"[753490572, 1015482733]",,,tertiary_link,,True,False,39.425,,"LINESTRING (9.3326153 48.6278531, 9.3325191 48.6278936, 9.3324546 48.6279316, 9.3324085 48.6279646, 9.3323573 48.6280098, 9.3322629 48.6281131)",1,,
753490574,,Stadtbrücke,tertiary,50,True,False,25.879,,"LINESTRING (9.3326153 48.6278531, 9.3324274 48.6278591, 9.3322638 48.6278666)",2,,
248705031,,Zementwerk,residential,,False,True,65.127,,"LINESTRING (9.3309782 48.6228004, 9.3308863 48.6227707, 9.3307284 48.622745, 9.3301465 48.6227423, 9.3301073 48.6227413)",,,
"[1144940686, 159432966]",,Zementwerk,residential,,False,"[False, True]",103.64,,"LINESTRING (9.3301073 48.6227413, 9.3301015 48.6230983, 9.3300969 48.6233747, 9.330092 48.6236733)",3,,
248705031,,Zementwerk,residential,,False,False,65.12700000000001,,"LINESTRING (9.3301073 48.6227413, 9.3301465 48.6227423, 9.3307284 48.622745, 9.3308863 48.6227707, 9.3309782 48.6228004)",,,
159763476,,Karlstraße,residential,,False,True,86.3,,"LINESTRING (9.3387415 48.6229065, 9.3377196 48.6232887)",,,
159763477,,Paulinenstraße,residential,,False,False,54.114,,"LINESTRING (9.3365506 48.6241689, 9.3366181 48.6239209, 9.3366392 48.623803, 9.3365654 48.6236978)",,,
45739185,,Jägerstraße,residential,30,False,True,89.911,,"LINESTRING (9.3344483 48.6228166, 9.3355149 48.6224207)",,,
159432960,,Hölderlinstraße,residential,,False,False,58.535,,"LINESTRING (9.3344483 48.6228166, 9.3344546 48.623343)",,,
45739185,,Jägerstraße,residential,30,False,False,118.97,,"LINESTRING (9.3344483 48.6228166, 9.3334873 48.6227965, 9.3328305 48.6227828)",,,
159432960,,Hölderlinstraße,residential,,False,False,58.903,,"LINESTRING (9.3344546 48.623343, 9.334447 48.6238727)",,,
159432960,,Hölderlinstraße,residential,,False,True,58.535,,"LINESTRING (9.3344546 48.623343, 9.3344483 48.6228166)",,,
159763495,,Wilhelmstraße,residential,,False,False,73.606,,"LINESTRING (9.3344546 48.623343, 9.3334536 48.6233235)",,,
159763495,,Wilhelmstraße,residential,,False,True,117.89,,"LINESTRING (9.3344546 48.623343, 9.3358543 48.6228253)",,,
159763496,,Wörthstraße,residential,30,False,True,93.324,,"LINESTRING (9.3312153 48.6241382, 9.3322984 48.6245762)",,,
39789166,,,primary_link,50,False,True,12.089,,"LINESTRING (9.3306204 48.6260719, 9.3304957 48.6261428)",,,
