osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction,tunnel
"[33870507, 37407951, 458948947, 458948948, 458948949, 45833911, 23260829]","['2', '3']","['Briver Allee', 'Karlstraße']",secondary,50,False,True,512.396,"LINESTRING (11.2846211 49.5128318, 11.2849209 49.512427, 11.2850075 49.5122978, 11.2850506 49.512233, 11.2850921 49.5121465, 11.2851204 49.512058, 11.2851336 49.5119667, 11.2851327 49.5119261, 11.2851073 49.5117986, 11.2850881 49.5117263, 11.2850262 49.5116256, 11.2848975 49.5114411, 11.2847209 49.5112251, 11.2846301 49.5110705, 11.2845797 49.5109553, 11.2845376 49.5108347, 11.2844814 49.5105306, 11.284397 49.5101499, 11.2842856 49.509922, 11.2841691 49.5097408, 11.2840616 49.509617, 11.2838754 49.5094579, 11.2837204 49.509355, 11.2832999 49.5091124, 11.2831655 49.5090448, 11.2827586 49.5088399, 11.2827031 49.508812)",St 2241,yes,,
"[32066666, 142272524]",,"['Oberwiesenthaler Straße', 'Zeulenrodaer Straße']",living_street,,False,False,99.81500000000001,"LINESTRING (11.2846211 49.5128318, 11.2847353 49.5128767, 11.2848709 49.5129263, 11.2849486 49.512953, 11.2849855 49.5130793, 11.2851935 49.5132111, 11.2851998 49.5132312, 11.2852006 49.5132508, 11.2849051 49.5134755)",,,,
23260829,2,Briver Allee,secondary,50,False,True,43.111999999999995,"LINESTRING (11.2842663 49.5131434, 11.2844992 49.5129491, 11.2846211 49.5128318)",St 2241,,,
142272509,,Nyköpinger Straße,living_street,,False,False,59.334,"LINESTRING (11.2842663 49.5131434, 11.2844044 49.5131973, 11.284508 49.5132615, 11.284574 49.5133099, 11.2849051 49.5134755)",,,,
203126534,1,Meißenbachstraße,living_street,,False,True,35.205,"LINESTRING (11.2842663 49.5131434, 11.2842116 49.5131132, 11.2838943 49.5129387)",,,,
255032767,3,Briver Allee,secondary,50,False,False,83.70500000000001,"LINESTRING (11.2842663 49.5131434, 11.2838389 49.5134064, 11.2836156 49.513542, 11.2835561 49.5135781, 11.2834301 49.5136646)",St 2241,,,
142272502,,Holzstraße,residential,30,False,True,81.34,"LINESTRING (11.2825578 49.5159796, 11.2835904 49.5162723)",,,,
142272502,,Holzstraße,residential,30,False,False,30.909,"LINESTRING (11.2825578 49.5159796, 11.282531 49.5159693, 11.2823126 49.5158847, 11.2822032 49.5158437, 11.282189 49.5158384)",,,,
142272513,,Ringstraße,residential,30,False,False,30.229,"LINESTRING (11.2825578 49.5159796, 11.2824765 49.516097, 11.282388 49.5162281)",,,,
32067607,,Hermannstraße,residential,30,False,True,72.888,"LINESTRING (11.2801357 49.5076587, 11.2801334 49.507765, 11.2801271 49.5080504, 11.2801537 49.5083136)",,,,
"[161950624, 42497422]",2,Luitpoldstraße,secondary,50,False,False,53.89,"LINESTRING (11.2801357 49.5076587, 11.2802995 49.5076644, 11.2807969 49.5076658, 11.2808818 49.5076647)",,,,
143013516,,Luitpoldstraße,secondary,50,False,True,83.89099999999999,"LINESTRING (11.2801357 49.5076587, 11.2799729 49.5076526, 11.2795284 49.5076344, 11.2791904 49.507639, 11.2789751 49.507642)",,,,
35009632,,Mauergasse,living_street,,False,False,179.218,"LINESTRING (11.2825398 49.5126326, 11.2823705 49.5127209, 11.2822185 49.5128147, 11.2818494 49.5126936, 11.2814717 49.5126044, 11.2811365 49.5124869, 11.2810356 49.5124486, 11.2808881 49.5123927, 11.2804149 49.5121847)",,,,
"[60828285, 23723118]",1,Marktplatz,residential,30,True,False,48.245,"LINESTRING (11.280788 49.5116921, 11.2807156 49.5116712, 11.2804263 49.5115754, 11.2801981 49.5114889)",,,,
"[143014153, 458949958]",,Falknerstraße,residential,30,False,True,61.245,"LINESTRING (11.280788 49.5116921, 11.2807526 49.5117758, 11.2804381 49.5121584, 11.2804149 49.5121847)",,,,
"[32066851, 32066843]",,"['Alter Schulhof', 'Barthstraße']",living_street,,False,"[False, True]",51.838,"LINESTRING (11.2825358 49.5114164, 11.2824882 49.5112504, 11.2824657 49.5112289, 11.2823716 49.511208, 11.2821597 49.5111779, 11.2820586 49.511184)",,,,
60816773,,Spitalstraße,living_street,,False,True,43.894,"LINESTRING (11.2825358 49.5114164, 11.2824536 49.511386, 11.2821742 49.5112822, 11.2820974 49.5112277, 11.2820586 49.511184)",,,,
35010272,,Barthstraße,living_street,,False,False,71.93,"LINESTRING (11.2825358 49.5114164, 11.2826189 49.5115156, 11.2826381 49.5117265, 11.2825614 49.511895, 11.2824226 49.5120111)",,,,
162035233,,Johannisstraße,residential,30,False,False,4.414,"LINESTRING (11.2808447 49.5103822, 11.2807981 49.5104079)",,,,
23260986,,Spitalstraße,living_street,,False,False,117.672,"LINESTRING (11.2808447 49.5103822, 11.2809326 49.5104154, 11.2812432 49.5105328, 11.2814275 49.5107047, 11.2816233 49.5108643, 11.2818788 49.5110831, 11.281919 49.5111489)",,,,
"[23266000, 35694363, 23265999]",,"['Johannisstraße', 'Altdorfer Straße']",residential,30,False,True,83.534,"LINESTRING (11.2808447 49.5103822, 11.2809108 49.5103332, 11.2809645 49.510269, 11.2811231 49.509788, 11.2811588 49.5096691)",,yes,,
37407949,,Spitalstraße,living_street,,False,False,10.808,"LINESTRING (11.281919 49.5111489, 11.2820586 49.511184)",,,,
23260986,,Spitalstraße,living_street,,False,True,117.67200000000001,"LINESTRING (11.281919 49.5111489, 11.2818788 49.5110831, 11.2816233 49.5108643, 11.2814275 49.5107047, 11.2812432 49.5105328, 11.2809326 49.5104154, 11.2808447 49.5103822)",,,,
"[32066874, 24207652]",,"['Hellergasse', 'Burggasse']",living_street,,False,True,121.73400000000001,"LINESTRING (11.281919 49.5111489, 11.2817909 49.5111189, 11.2815405 49.5110157, 11.2811842 49.5109871, 11.2808695 49.5114506, 11.2808629 49.511459, 11.2808175 49.5115166)",,,,
37407949,,Spitalstraße,living_street,,False,True,10.808,"LINESTRING (11.2820586 49.511184, 11.281919 49.5111489)",,,,
"[32066843, 32066851]",,"['Barthstraße', 'Alter Schulhof']",living_street,,False,"[False, True]",51.837999999999994,"LINESTRING (11.2820586 49.511184, 11.2821597 49.5111779, 11.2823716 49.511208, 11.2824657 49.5112289, 11.2824882 49.5112504, 11.2825358 49.5114164)",,,,
60816773,,Spitalstraße,living_street,,False,False,43.894,"LINESTRING (11.2820586 49.511184, 11.2820974 49.5112277, 11.2821742 49.5112822, 11.2824536 49.511386, 11.2825358 49.5114164)",,,,
"[161950625, 161950626]",,Samstagstraße,residential,30,False,True,25.343,"LINESTRING (11.2771801 49.5090935, 11.2768787 49.5090981, 11.2768292 49.5090988)",,,,
23266563,,Gerbergasse,residential,30,False,False,59.956,"LINESTRING (11.2768292 49.5090988, 11.2768626 49.5090561, 11.2771849 49.5088009, 11.2772009 49.5087548, 11.2772353 49.508643)",,,,
23266970,,Samstagstraße,residential,30,False,True,110.201,"LINESTRING (11.2768292 49.5090988, 11.2765566 49.5090635, 11.2762873 49.5090176, 11.2761631 49.5089965, 11.2759858 49.5089546, 11.2756231 49.5088689, 11.2753704 49.5088132)",,,,
"[143014152, 34012469]",,Am Steg,"['residential', 'living_street']",30,False,True,155.25899999999996,"LINESTRING (11.2768292 49.5090988, 11.2768245 49.5091396, 11.2767485 49.5091864, 11.2766202 49.5092466, 11.2764676 49.5092799, 11.2761117 49.5092975, 11.2758537 49.5092902, 11.2756457 49.509282, 11.2755634 49.5092275, 11.2754761 49.5091739, 11.2753833 49.5091047, 11.2753412 49.5090363, 11.2753319 49.5089621, 11.2753485 49.5088841, 11.2753704 49.5088132)",,,,
"[161950625, 161950626]",,Samstagstraße,residential,30,False,False,25.343,"LINESTRING (11.2768292 49.5090988, 11.2768787 49.5090981, 11.2771801 49.5090935)",,,,
23266563,,Gerbergasse,residential,30,False,True,59.956,"LINESTRING (11.2772353 49.508643, 11.2772009 49.5087548, 11.2771849 49.5088009, 11.2768626 49.5090561, 11.2768292 49.5090988)",,,,
33921464,,Wetzendorfer Straße,residential,30,False,True,41.05799999999999,"LINESTRING (11.2772353 49.508643, 11.2776002 49.5088421, 11.2776787 49.5088733)",,,,
47189516,,Wetzendorfer Straße,residential,30,False,False,35.433,"LINESTRING (11.2772353 49.508643, 11.2771939 49.5086228, 11.2770136 49.5085292, 11.276849 49.5084465)",,,,
23266565,,Hämmernplatz,living_street,,False,True,35.757,"LINESTRING (11.2753704 49.5088132, 11.2749618 49.5086315)",,,,
23266970,,Samstagstraße,residential,30,False,False,110.201,"LINESTRING (11.2753704 49.5088132, 11.2756231 49.5088689, 11.2759858 49.5089546, 11.2761631 49.5089965, 11.2762873 49.5090176, 11.2765566 49.5090635, 11.2768292 49.5090988)",,,,
"[143014152, 34012469]",,Am Steg,"['living_street', 'residential']",30,False,False,155.25900000000001,"LINESTRING (11.2753704 49.5088132, 11.2753485 49.5088841, 11.2753319 49.5089621, 11.2753412 49.5090363, 11.2753833 49.5091047, 11.2754761 49.5091739, 11.2755634 49.5092275, 11.2756457 49.509282, 11.2758537 49.5092902, 11.2761117 49.5092975, 11.2764676 49.5092799, 11.2766202 49.5092466, 11.2767485 49.5091864, 11.2768245 49.5091396, 11.2768292 49.5090988)",,,,
23266565,,Hämmernplatz,living_street,,False,False,35.757,"LINESTRING (11.2749618 49.5086315, 11.2753704 49.5088132)",,,,
23266565,,Hämmernplatz,living_street,,False,True,50.116,"LINESTRING (11.2749618 49.5086315, 11.2749189 49.508508, 11.2748989 49.5084484, 11.2746912 49.5082225)",,,,
23266565,,Hämmernplatz,living_street,,False,False,50.116,"LINESTRING (11.2746912 49.5082225, 11.2748989 49.5084484, 11.2749189 49.508508, 11.2749618 49.5086315)",,,,
143013521,,Sterngasse,living_street,,False,True,85.693,"LINESTRING (11.2746912 49.5082225, 11.2748753 49.5081489, 11.2749406 49.5081194, 11.2753594 49.5079343, 11.2756772 49.5077938)",,,,
143013521,,Sterngasse,living_street,,False,False,85.693,"LINESTRING (11.2756772 49.5077938, 11.2753594 49.5079343, 11.2749406 49.5081194, 11.2748753 49.5081489, 11.2746912 49.5082225)",,,,
143013524,,Wetzendorfer Straße,residential,30,True,False,111.492,"LINESTRING (11.2756772 49.5077938, 11.2757502 49.5078363, 11.2760393 49.5080047, 11.2761633 49.5080769, 11.2763172 49.5081597, 11.276849 49.5084465)",,,,
143013516,,Luitpoldstraße,secondary,50,False,True,35.589,"LINESTRING (11.2783806 49.5076406, 11.2779159 49.5075339)",,,,
143013516,,Luitpoldstraße,secondary,50,False,False,42.959,"LINESTRING (11.2783806 49.5076406, 11.2785476 49.5076478, 11.2789751 49.507642)",,,,
143013520,,Schmiedstraße,residential,30,False,True,142.42,"LINESTRING (11.2783806 49.5076406, 11.2777525 49.5079556, 11.2772768 49.5082052, 11.277 49.5083505, 11.276849 49.5084465)",,,,
143013516,,Luitpoldstraße,secondary,50,False,False,83.891,"LINESTRING (11.2789751 49.507642, 11.2791904 49.507639, 11.2795284 49.5076344, 11.2799729 49.5076526, 11.2801357 49.5076587)",,,,
143013516,,Luitpoldstraße,secondary,50,False,True,42.959,"LINESTRING (11.2789751 49.507642, 11.2785476 49.5076478, 11.2783806 49.5076406)",,,,
143013517,,Mühlgasse,residential,30,False,False,86.88600000000001,"LINESTRING (11.2789751 49.507642, 11.2790282 49.5082849, 11.2790029 49.5083449, 11.2789244 49.5084004)",,,,
161950624,,Luitpoldstraße,secondary,50,False,False,21.749,"LINESTRING (11.2808818 49.5076647, 11.2809485 49.5076637, 11.281182 49.5076496)",,,,
"[161950624, 42497422]",2,Luitpoldstraße,secondary,50,False,True,53.89,"LINESTRING (11.2808818 49.5076647, 11.2807969 49.5076658, 11.2802995 49.5076644, 11.2801357 49.5076587)",,,,
161950624,,Luitpoldstraße,secondary,50,False,False,61.426,"LINESTRING (11.2819536 49.5075762, 11.2827964 49.507501)",,,,
161950624,,Luitpoldstraße,secondary,50,False,True,56.307,"LINESTRING (11.2819536 49.5075762, 11.281182 49.5076496)",,,,
126733459,,Blumenstraße,residential,,False,True,153.46,"LINESTRING (11.2819536 49.5075762, 11.2820195 49.50801, 11.2819209 49.5080381, 11.2814372 49.5081446, 11.2813793 49.5081373, 11.2813046 49.5079361, 11.281182 49.5076496)",,,,
161950624,,Luitpoldstraße,secondary,50,False,True,61.426,"LINESTRING (11.2827964 49.507501, 11.2819536 49.5075762)",,,,
142272513,,Ringstraße,residential,30,False,True,30.229,"LINESTRING (11.282388 49.5162281, 11.2824765 49.516097, 11.2825578 49.5159796)",,,,
"[255109856, 37407947]","['2', '3']",Saarstraße,tertiary,50,False,"[False, True]",117.685,"LINESTRING (11.2801745 49.5124571, 11.2803891 49.5125585, 11.280745 49.5127114, 11.2809265 49.5127894, 11.2810666 49.5128412, 11.2812286 49.5129012, 11.2815733 49.5129929)",,,,
"[255114800, 255114801, 205615798, 60962199, 60845273]","['2', '3']",Saarstraße,tertiary,50,False,True,116.227,"LINESTRING (11.2801745 49.5124571, 11.2800709 49.5124095, 11.2799381 49.5123486, 11.2796602 49.5122248, 11.279571 49.5121785, 11.2794692 49.5121115, 11.2793921 49.5120607, 11.2793838 49.5120553, 11.2789598 49.5117773)",,,,
"[1225900600, 143014153]",,Falknerstraße,residential,30,False,False,34.910000000000004,"LINESTRING (11.2801745 49.5124571, 11.280401 49.5122004, 11.2804149 49.5121847)",,,,
23687510,,Julienstraße,living_street,,False,False,20.631,"LINESTRING (11.2852879 49.5079563, 11.2852906 49.507908, 11.2853407 49.5077747)",,,,
37407952,2,Weigmannstraße,tertiary,30,False,False,84.34400000000001,"LINESTRING (11.2852879 49.5079563, 11.2850209 49.5080168, 11.2847727 49.5080974, 11.2846798 49.5081336, 11.2844917 49.5082129, 11.2842755 49.5083235)",,,,
37407952,2,Weigmannstraße,tertiary,30,False,True,89.50600000000001,"LINESTRING (11.2852879 49.5079563, 11.2858196 49.507855, 11.2861505 49.5078225, 11.2863915 49.5078084, 11.2864999 49.507815)",,,,
23687510,,Julienstraße,living_street,,False,True,20.631,"LINESTRING (11.2853407 49.5077747, 11.2852906 49.507908, 11.2852879 49.5079563)",,,,
