osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,access
318630912,True,3,B 28,Straßburger Straße,trunk,,False,24.963,"LINESTRING (7.8166852 48.5760256, 7.816539 48.5760413, 7.8164493 48.5760516, 7.8163503 48.5760616)",,
638188924,True,1,,,trunk_link,50,False,32.85,"LINESTRING (7.8166852 48.5760256, 7.8164831 48.5761391, 7.8164112 48.5762493)",,
1180309731,True,,,Königsberger Straße,residential,,False,29.686999999999998,"LINESTRING (7.8164112 48.5762493, 7.8164402 48.576421, 7.8163878 48.5765086)",,
4748518,True,2,B 28,Straßburger Straße,primary,50,False,187.529,"LINESTRING (7.816217 48.5760797, 7.816074 48.5761003, 7.8154955 48.5761785, 7.8147342 48.5762881, 7.8140152 48.5763967, 7.8137353 48.5764596)",,
638188925,True,2,,Großherzog-Friedrich-Straße,tertiary,,False,18.737,"LINESTRING (7.816217 48.5760797, 7.8161207 48.5759641, 7.816104 48.5759293)",,
1180309732,True,2,,Großherzog-Friedrich-Straße,tertiary,,False,166.23299999999998,"LINESTRING (7.816104 48.5759293, 7.8160851 48.5758815, 7.8159849 48.5756829, 7.8158888 48.5755303, 7.8157201 48.5752506, 7.8156752 48.5751837, 7.8155916 48.5750153, 7.815512 48.5749095, 7.8153912 48.5747693, 7.8153174 48.5747039, 7.8151908 48.5745698)",,
1180309733,True,3,B 28,Straßburger Straße,primary,,False,17.705,"LINESTRING (7.816104 48.5759293, 7.8161569 48.5759266, 7.8163445 48.5759278)",,
165720846,False,3,,Am Läger,unclassified,,False,11.538,"LINESTRING (7.8151908 48.5745698, 7.8152554 48.5745423, 7.8153268 48.5745184)",,
"[1243324912, 165720846]",False,3,,Am Läger,unclassified,,True,132.05499999999998,"LINESTRING (7.8151908 48.5745698, 7.8150718 48.5746097, 7.8150255 48.574622, 7.8149466 48.5746443, 7.8147365 48.5747035, 7.8146481 48.5747286, 7.8145779 48.5747484, 7.8140406 48.5749362, 7.8136008 48.5751164)",,
"[683497100, 1180309732]",True,2,,Großherzog-Friedrich-Straße,tertiary,30,False,91.718,"LINESTRING (7.8151908 48.5745698, 7.8151009 48.5744541, 7.8148719 48.574201, 7.8145481 48.5738635)",,
23727356,False,,,Kinzigstraße,residential,30,False,133.67,"LINESTRING (7.8145481 48.5738635, 7.8140957 48.5740506, 7.8139909 48.5741282, 7.8137848 48.5742126, 7.8134762 48.5743391, 7.8133248 48.5743752, 7.8132252 48.5744178, 7.8130228 48.5745045)",,
23727356,False,,,Kinzigstraße,residential,30,True,8.398,"LINESTRING (7.8145481 48.5738635, 7.8145982 48.5738412, 7.814646 48.5738249)",,
683497100,True,,,Großherzog-Friedrich-Straße,tertiary,30,False,95.228,"LINESTRING (7.8145481 48.5738635, 7.8144292 48.5737346, 7.8143634 48.5736614, 7.8139457 48.5732215, 7.813868 48.5731349)",,
647244527,True,,,Schulstraße,residential,30,False,132.46499999999997,"LINESTRING (7.813868 48.5731349, 7.8135347 48.5732783, 7.8130621 48.5734806, 7.8128206 48.573584, 7.8126949 48.5736359, 7.8125824 48.5736824, 7.812352 48.5737775)",6,
23759380,False,,,Kinzigallee,residential,,False,84.76899999999999,"LINESTRING (7.8166441 48.5739623, 7.8159233 48.574155, 7.8158682 48.5742074, 7.8158269 48.5742917, 7.8156897 48.5743214)",,
4799772,False,1,,,unclassified,50,False,8.003,"LINESTRING (7.8116939 48.5766175, 7.811774 48.5765688)",,
4799772,False,1,,,unclassified,50,True,13.483,"LINESTRING (7.8116939 48.5766175, 7.8116686 48.5766455, 7.8115944 48.5767193)",,
430814746,True,1,,,unclassified,50,False,6.013,"LINESTRING (7.8116939 48.5766175, 7.8116569 48.5765878, 7.8116454 48.5765742)",,
"[693581576, 693581574]",True,1,,Großherzog-Friedrich-Straße,tertiary,30,False,77.25800000000001,"LINESTRING (7.8134923 48.5724943, 7.8134814 48.5725132, 7.8134742 48.5725377, 7.8134747 48.5725527, 7.8134791 48.5725759, 7.8134871 48.5725942, 7.8135001 48.572615, 7.8135472 48.5726695, 7.8138369 48.572973, 7.8138847 48.5730267, 7.8139583 48.5730971)",,
"[444291019, 993481701, 430814742]",False,2,,Hauptstraße,tertiary,,True,120.033,"LINESTRING (7.8134923 48.5724943, 7.8135099 48.5724763, 7.813568 48.5724455, 7.8136162 48.5724284, 7.8136908 48.5724032, 7.813859 48.572352, 7.8140731 48.5722927, 7.8144592 48.5721869, 7.8149668 48.5720451)",,
28253214,True,2,B 28,Straßburger Straße,primary,50,False,109.33000000000001,"LINESTRING (7.8066954 48.5756089, 7.8069689 48.5756994, 7.8071027 48.5757447, 7.8072586 48.5757912, 7.8074147 48.5758397, 7.8078206 48.5759656, 7.807869 48.5759806, 7.8080355 48.5760336)",,
"[264966704, 159547506, 723989276]",False,2,,Hauptstraße,residential,50,False,97.44800000000001,"LINESTRING (7.8066954 48.5756089, 7.8067718 48.5755275, 7.8068093 48.5754823, 7.8068649 48.5754176, 7.8069304 48.5753418, 7.8070347 48.575221, 7.8071125 48.5751373, 7.8071836 48.5750774, 7.8072587 48.5750286, 7.8074599 48.5749015)",,
"[767534286, 4748518]",True,2,B 28,Straßburger Straße,primary,50,False,63.801,"LINESTRING (7.8137353 48.5764596, 7.8133195 48.5765454, 7.8130785 48.5765856, 7.8129 48.5766127)",,
767534284,True,1,,Königsberger Straße,residential,50,False,58.62799999999999,"LINESTRING (7.8137353 48.5764596, 7.8136702 48.5764987, 7.813253 48.5765864, 7.8131736 48.5766218, 7.8131341 48.5766582, 7.8130736 48.5767172)",,
"[319608409, 767534286]",True,"['2', '3']",B 28,Straßburger Straße,primary,50,False,69.368,"LINESTRING (7.8129 48.5766127, 7.8127673 48.576631, 7.8124158 48.5766581, 7.8119659 48.5766957)",,
638188920,False,,,Königsberger Straße,residential,50,True,33.619,"LINESTRING (7.8130736 48.5767172, 7.8130737 48.5768352, 7.8131317 48.5770155)",,
767534285,True,1,,Königsberger Straße,residential,50,False,17.95,"LINESTRING (7.8130736 48.5767172, 7.813019 48.5766577, 7.8129926 48.5766404, 7.8129 48.5766127)",,
23759347,False,,,Lammstraße,residential,,False,52.61,"LINESTRING (7.8174665 48.5719605, 7.8175368 48.5720151, 7.8175894 48.5720662, 7.8176167 48.5721107, 7.817636 48.5721615, 7.8176668 48.5723998)",,
"[23759347, 1141924046]",False,,,Lammstraße,residential,,True,62.961,"LINESTRING (7.8174665 48.5719605, 7.8174156 48.5719211, 7.817357 48.5718678, 7.817279 48.5717949, 7.8172056 48.5716932, 7.8171986 48.5716838, 7.8170451 48.5714708)",7,
"[1150101729, 1142127651]",False,,,,living_street,,True,88.88900000000001,"LINESTRING (7.8174665 48.5719605, 7.8173689 48.5721216, 7.8173129 48.5722663, 7.8171252 48.5724073, 7.8169933 48.5725969, 7.8169444 48.5726699)",,
4799777,False,,,Königsberger Straße,residential,,True,122.91699999999999,"LINESTRING (7.8114918 48.5772266, 7.8122278 48.5771245, 7.8127388 48.5770635, 7.8128868 48.5770445, 7.8131317 48.5770155)",,
1030168250,True,,,Königsberger Straße,residential,,False,21.022,"LINESTRING (7.8114918 48.5772266, 7.8114292 48.5772434, 7.8113661 48.5772552, 7.8112192 48.5772826)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,True,24.156,"LINESTRING (7.8112799 48.5771612, 7.811416 48.5769635)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,False,14.234,"LINESTRING (7.8112799 48.5771612, 7.8112459 48.5772198, 7.8112192 48.5772826)",,
1030168251,True,,,,residential,,False,17.206,"LINESTRING (7.8112799 48.5771612, 7.8114067 48.5771985, 7.8114918 48.5772266)",,
1150101729,False,,,,living_street,,False,9.047,"LINESTRING (7.8169047 48.5727469, 7.8169444 48.5726699)",,
1150101729,False,,,,living_street,,True,9.047,"LINESTRING (7.8169444 48.5726699, 7.8169047 48.5727469)",,
"[23759334, 1142118814]",False,,,Fabrikstraße,living_street,,False,62.159000000000006,"LINESTRING (7.8169444 48.5726699, 7.8170841 48.572705, 7.817153 48.5727166, 7.817216 48.5727273, 7.8173926 48.5727244, 7.8175969 48.5727017, 7.8177644 48.5726671)",,
"[1150097593, 1142118634, 1142118814]",False,,,Fabrikstraße,living_street,,True,135.123,"LINESTRING (7.8169444 48.5726699, 7.8167158 48.572606, 7.8162295 48.5724753, 7.8160883 48.5724374, 7.815945 48.5724109, 7.8158318 48.572405, 7.8157793 48.5724022, 7.8151832 48.5724058)",,
"[1150101729, 1142127651]",False,,,,living_street,,False,88.88900000000001,"LINESTRING (7.8169444 48.5726699, 7.8169933 48.5725969, 7.8171252 48.5724073, 7.8173129 48.5722663, 7.8173689 48.5721216, 7.8174665 48.5719605)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,False,24.156,"LINESTRING (7.811416 48.5769635, 7.8112799 48.5771612)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,True,30.180999999999997,"LINESTRING (7.811416 48.5769635, 7.8115121 48.576824, 7.8115317 48.5767953, 7.8115604 48.5767578, 7.8115944 48.5767193)",,
1168951676,True,1,,,unclassified,,False,36.293,"LINESTRING (7.811416 48.5769635, 7.8113668 48.5768458, 7.811358 48.5768207, 7.8113315 48.5767912, 7.8112971 48.5767524, 7.8111586 48.5767144)",,
227846825,True,2,B 28,Straßburger Straße,primary,50,False,126.98800000000001,"LINESTRING (7.8111586 48.5767144, 7.8107899 48.5767118, 7.8102964 48.576699, 7.8100214 48.576688, 7.8097057 48.5766662, 7.8094412 48.5766284)",,
"[444295124, 28126197]",False,"['4', '2']",,Kinzigallee,unclassified,,True,92.318,"LINESTRING (7.8169408 48.5741197, 7.8166078 48.5742037, 7.8157546 48.5743899)",,
324568200,False,,,Kinzigallee,residential,,True,90.39,"LINESTRING (7.8169408 48.5741197, 7.8168994 48.5739992, 7.8168527 48.5739051, 7.8166409 48.5735679, 7.8163271 48.5734809)",,
1243324669,False,,,Gewerbestraße,living_street,,False,39.951,"LINESTRING (7.8073493 48.5735778, 7.8072956 48.5734968, 7.8072681 48.5734553, 7.8070833 48.5732658)",,
