osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,bridge,ref,width
"[369250556, 221871588]",Neuer Wall,secondary,,True,False,79.936,"LINESTRING (6.6287971 51.4518801, 6.6288542 51.4517937, 6.6289228 51.451696, 6.6290113 51.4515495, 6.6290497 51.4514683, 6.6290759 51.451401, 6.6291035 51.451332, 6.6291608 51.4512644, 6.6291999 51.4512087)",30,3,,,
9888768,Neuer Wall,secondary_link,,True,False,63.349000000000004,"LINESTRING (6.6270226 51.4531744, 6.6273327 51.4531806, 6.6275241 51.4531398, 6.6276117 51.4531157, 6.6276804 51.4530902, 6.6277431 51.4530635, 6.627839 51.4529916)",50,1,,,
62117445,Unterwallstraße,secondary,,True,False,52.043,"LINESTRING (6.6270226 51.4531744, 6.6276207 51.4532354, 6.6276548 51.4532377, 6.6277048 51.4532412, 6.6277647 51.453246)",50,3,,,
4277359,Diergardtstraße,tertiary,,False,False,32.415,"LINESTRING (6.6309214 51.4475095, 6.630582 51.4473089)",30,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,True,36.834,"LINESTRING (6.6309214 51.4475095, 6.6312688 51.4472588)",,,,,
4277359,Diergardtstraße,tertiary,,False,True,99.84100000000001,"LINESTRING (6.6309214 51.4475095, 6.6314828 51.4478184, 6.6315812 51.4478761, 6.6318035 51.448009, 6.6319216 51.4480756, 6.6319867 51.4481138)",30,,,,
4403219,Haagstraße,residential,,False,False,170.11399999999998,"LINESTRING (6.6278344 51.449887, 6.627734 51.4498984, 6.62765 51.449925, 6.6270959 51.4502829, 6.6268075 51.4504662, 6.626669 51.4505365, 6.6265634 51.4505778, 6.6265308 51.4505924, 6.626526 51.4505946, 6.6259125 51.4508037)",30,,,,
"[1176148512, 1176148513, 4403219]",Haagstraße,residential,,False,True,95.292,"LINESTRING (6.6278344 51.449887, 6.6286632 51.450061, 6.6288751 51.4501045, 6.6289957 51.4501294, 6.6290207 51.450136, 6.6291342 51.450166)",30,,yes,,
"[4403220, 188336868]",Hanckwitzstraße,"['residential', 'living_street']",,False,"[False, True]",113.77000000000001,"LINESTRING (6.6278344 51.449887, 6.627818 51.4497774, 6.6277626 51.4496715, 6.6269528 51.4491706, 6.6268583 51.4491017)",30,,,,
10872085,Hanckwitzstraße,living_street,,False,False,9.443,"LINESTRING (6.6268583 51.4491017, 6.6268446 51.449104, 6.6268306 51.449105, 6.6268165 51.4491049, 6.6268025 51.4491034, 6.626789 51.4491008, 6.6267763 51.4490969, 6.6267646 51.449092, 6.6267541 51.4490861, 6.6267451 51.4490793, 6.6267404 51.4490745)",,,,,
10872085,Hanckwitzstraße,living_street,,False,True,33.612,"LINESTRING (6.6268583 51.4491017, 6.6268735 51.4490974, 6.6268874 51.4490916, 6.6268995 51.4490845, 6.6269095 51.4490761, 6.6269171 51.4490669, 6.6269221 51.449057, 6.6269244 51.4490467, 6.6269239 51.4490363, 6.6269206 51.4490261, 6.6269145 51.4490164, 6.626906 51.4490075, 6.6268951 51.4489996, 6.6268823 51.4489929, 6.6268707 51.4489885, 6.6268582 51.4489852, 6.6268451 51.448983, 6.6268317 51.4489819, 6.6268181 51.4489819, 6.6268047 51.4489831, 6.6267916 51.4489855, 6.6267792 51.4489889, 6.6267677 51.4489934, 6.6267573 51.4489988, 6.6267478 51.4490053, 6.6267398 51.4490126, 6.6267337 51.4490206, 6.6267294 51.449029, 6.626727 51.4490376, 6.6267267 51.4490465, 6.6267284 51.4490552, 6.6267321 51.4490637, 6.6267377 51.4490718, 6.6267404 51.4490745)",,,,,
"[188336868, 4403220]",Hanckwitzstraße,"['living_street', 'residential']",,False,"[False, True]",113.77,"LINESTRING (6.6268583 51.4491017, 6.6269528 51.4491706, 6.6277626 51.4496715, 6.627818 51.4497774, 6.6278344 51.449887)",30,,,,
"[652358088, 56426460, 56426462, 785021318]",Unterwallstraße,secondary,,False,False,115.55799999999999,"LINESTRING (6.6237858 51.4529878, 6.6241735 51.4529585, 6.6244848 51.4529364, 6.6246031 51.4529323, 6.625019 51.4529256, 6.6251358 51.4529296, 6.6254479 51.4529374)",50,4,,,
"[652358089, 652358090, 132397939, 1176148507, 1176148508]",Unterwallstraße,secondary,,False,True,99.969,"LINESTRING (6.6237858 51.4529878, 6.6231434 51.4530338, 6.6227916 51.453048, 6.6226178 51.4530474, 6.6223918 51.4530454, 6.6223481 51.4530445)",50,"['6', '4']",yes,,
"[4403253, 4403254, 902341279]",Niederstraße,residential,,False,"[False, True]",95.02100000000002,"LINESTRING (6.6237858 51.4529878, 6.6237734 51.4529207, 6.6236329 51.452662, 6.6236286 51.4526157, 6.6236699 51.4525837, 6.6239981 51.4525186, 6.624322 51.4524544)",30,,,,
"[9888769, 209288421]",Rheinberger Straße,secondary_link,,True,False,84.892,"LINESTRING (6.6287189 51.453322, 6.6284039 51.453403, 6.6282251 51.453445, 6.6281175 51.4534881, 6.6280844 51.4535041, 6.6280189 51.4535644, 6.6280134 51.4536157, 6.6280527 51.4538162)",50,1,,,
222957459,Wilhelm-Schroeder-Straße,secondary,,True,False,55.999,"LINESTRING (6.6287189 51.453322, 6.628395 51.4533514, 6.6282223 51.4533548, 6.6280699 51.4533525, 6.627967 51.4533466, 6.6279149 51.4533439)",50,3,,,
209443570,Neuer Wall,secondary,,True,False,55.301,"LINESTRING (6.627839 51.4529916, 6.6279094 51.4528926, 6.6280347 51.4527188, 6.6282367 51.4525653)",30,2,,,
4310377,Unterwallstraße,secondary,,False,True,54.225,"LINESTRING (6.6223481 51.4530445, 6.622125 51.4530211, 6.6218914 51.4529888, 6.6215875 51.4529325)",50,5,,,
23381244,,secondary_link,,True,False,44.07299999999999,"LINESTRING (6.6223481 51.4530445, 6.6221103 51.4531288, 6.6220336 51.4531714, 6.6219651 51.4532424, 6.6219166 51.4533154)",50,1,,,
"[652358089, 652358090, 132397939, 1176148507, 1176148508]",Unterwallstraße,secondary,,False,False,99.969,"LINESTRING (6.6223481 51.4530445, 6.6223918 51.4530454, 6.6226178 51.4530474, 6.6227916 51.453048, 6.6231434 51.4530338, 6.6237858 51.4529878)",50,"['4', '6']",yes,,
"[9888377, 652358087]",Unterwallstraße,secondary,,True,False,115.866,"LINESTRING (6.6270288 51.4532708, 6.6265758 51.4531817, 6.6259763 51.4530692, 6.6257923 51.4530379, 6.6254479 51.4529374)",50,"['2', '3']",,,
4313721,Ostring,residential,,True,False,45.556999999999995,"LINESTRING (6.6296814 51.4527048, 6.6298155 51.4530672, 6.6298312 51.4531037)",30,,,,6
"[9888771, 78243519]",Ostring,residential,,False,False,143.41,"LINESTRING (6.6296814 51.4527048, 6.6295594 51.4524503, 6.6294749 51.4522529, 6.6294782 51.4522149, 6.6294845 51.4521417, 6.6295135 51.4520763, 6.6296254 51.4519855, 6.6297352 51.4519053, 6.629891 51.4518376, 6.6299478 51.4518232, 6.6299794 51.4518152, 6.6303402 51.4517234)",30,,,,6
10872078,Haagstraße,living_street,,False,True,126.813,"LINESTRING (6.6230002 51.4516324, 6.6231928 51.4515914, 6.6234852 51.4515292, 6.6245769 51.4512968, 6.6247243 51.4512521)",,,,,
10872077,Im Rosenthal,residential,,False,True,116.765,"LINESTRING (6.6226111 51.451441, 6.6226973 51.4514327, 6.6227834 51.4514231, 6.6228654 51.4513962, 6.6233944 51.4511282, 6.6239901 51.4508589)",10,,,,
10872077,Im Rosenthal,residential,,False,False,116.765,"LINESTRING (6.6239901 51.4508589, 6.6233944 51.4511282, 6.6228654 51.4513962, 6.6227834 51.4514231, 6.6226973 51.4514327, 6.6226111 51.451441)",10,,,,
56751476,Meerstraße,residential,,True,False,29.996000000000002,"LINESTRING (6.6239901 51.4508589, 6.6240411 51.4508127, 6.6241045 51.4507901, 6.6241678 51.4507923, 6.624243 51.4508311, 6.6243103 51.4508844)",10,,,,
10872078,Haagstraße,living_street,,False,False,126.81299999999999,"LINESTRING (6.6247243 51.4512521, 6.6245769 51.4512968, 6.6234852 51.4515292, 6.6231928 51.4515914, 6.6230002 51.4516324)",,,,,
56751476,Meerstraße,residential,,True,False,68.444,"LINESTRING (6.6247243 51.4512521, 6.624601 51.4512382, 6.6245694 51.4512206, 6.6239901 51.4508589)",10,,,,
"[4403249, 188313906, 10872076]","['Neumarkt', 'Meerstraße']",residential,,False,True,196.341,"LINESTRING (6.6247243 51.4512521, 6.6248113 51.4512808, 6.6249993 51.4516788, 6.6250156 51.4517132, 6.6250992 51.4519627, 6.6251534 51.4521244, 6.6252133 51.4523032, 6.6254063 51.4528416, 6.6254479 51.4529374)","['30', '10']",,,,4
"[4403253, 4403254, 902341279]",Niederstraße,residential,,False,"[False, True]",95.021,"LINESTRING (6.624322 51.4524544, 6.6239981 51.4525186, 6.6236699 51.4525837, 6.6236286 51.4526157, 6.6236329 51.452662, 6.6237734 51.4529207, 6.6237858 51.4529878)",30,,,,
"[351153120, 10953796, 10954525]","['Kleine Allee', 'Kastell']",living_street,,False,True,246.21799999999996,"LINESTRING (6.6263243 51.450458, 6.6262839 51.4504295, 6.6260716 51.4502768, 6.6259484 51.4501827, 6.6251966 51.4495975, 6.6253559 51.4495466, 6.6256648 51.4493912, 6.6257444 51.4493498, 6.6257631 51.4493438, 6.6260502 51.449252, 6.6265632 51.4491185, 6.6267195 51.4490797, 6.6267404 51.4490745)",,,,,4
176705123,Dr.-Hermann-Bähr-Straße,residential,,False,True,49.724999999999994,"LINESTRING (6.6281018 51.4517695, 6.6282467 51.4517931, 6.6287256 51.4518688, 6.6287971 51.4518801)",30,,,,
"[210946966, 176705126, 210946967]",Oberwallstraße,residential,,True,False,180.63700000000003,"LINESTRING (6.6281018 51.4517695, 6.6279452 51.4519372, 6.6277666 51.4521269, 6.6270228 51.4529352, 6.6269329 51.4530263, 6.6269258 51.4531021, 6.6269252 51.4531081, 6.6270226 51.4531744)",30,,,,
206836849,Neuer Wall,secondary,,True,False,39.366,"LINESTRING (6.6285832 51.4522009, 6.6285795 51.4521407, 6.6286542 51.4520536, 6.6287219 51.4519714, 6.6287971 51.4518801)",30,2,,,
"[206850872, 1175534196]",Neuer Wall,secondary,,False,True,47.117000000000004,"LINESTRING (6.6285832 51.4522009, 6.6285272 51.452264, 6.6284074 51.4523968, 6.6283222 51.452483, 6.6282367 51.4525653)",30,5,yes,,
4310429,Repelener Straße,secondary,,False,True,48.299,"LINESTRING (6.6219166 51.4533154, 6.6217422 51.4531131, 6.6215875 51.4529325)",50,5,,L 475,
"[652358091, 652358092, 652358093]",Repelener Straße,secondary,,False,False,63.34100000000001,"LINESTRING (6.6219166 51.4533154, 6.6220132 51.4534504, 6.6221745 51.4536864, 6.6222734 51.4538398)",50,"['4', '5', '3']",,L 475,
62117445,Unterwallstraße,secondary,,True,False,11.02,"LINESTRING (6.6277647 51.453246, 6.6279229 51.4532562)",50,3,,,
209443569,Neuer Wall,secondary,,True,False,28.823999999999998,"LINESTRING (6.6277647 51.453246, 6.6277663 51.4532288, 6.6277743 51.4531665, 6.627839 51.4529916)",50,2,,,
222957456,Wilhelm-Schroeder-Straße,secondary,,True,False,21.816,"LINESTRING (6.6290667 51.4532027, 6.6293813 51.453195)",50,1,,,
51442666,Ostring,residential,,True,False,80.65299999999999,"LINESTRING (6.6290667 51.4532027, 6.629457 51.4531368, 6.6295357 51.4531046, 6.6295878 51.4530567, 6.6296139 51.4529805, 6.6296814 51.4527048)",30,1,,,
443414200,Wilhelm-Schroeder-Straße,secondary,,False,False,32.786,"LINESTRING (6.6293813 51.453195, 6.6298312 51.4531037)",30,2,,,
215626417,Wilhelm-Schroeder-Straße,secondary,,True,False,48.025999999999996,"LINESTRING (6.6293813 51.453195, 6.6289895 51.4532713, 6.6289012 51.4532895, 6.6287189 51.453322)",50,3,,,
206836848,Neuer Wall,secondary,,True,False,122.04699999999998,"LINESTRING (6.6291999 51.4512087, 6.629224 51.4512821, 6.6292316 51.4513453, 6.6292083 51.4514248, 6.6291777 51.4515028, 6.6291338 51.4515866, 6.6290413 51.4517373, 6.6289605 51.4518366, 6.628894 51.4519129, 6.628808 51.4519992, 6.6287336 51.4520814, 6.628647 51.4521718, 6.6285832 51.4522009)",30,2,,,
"[67304672, 183782146, 37705158, 307049834, 340000622, 340000623]",Neuer Wall,secondary,,False,False,59.092,"LINESTRING (6.6291999 51.4512087, 6.6292002 51.4511871, 6.6292022 51.451163, 6.6292045 51.4511185, 6.6291968 51.4510539, 6.629179 51.4509922, 6.6291255 51.4508353, 6.6290632 51.450687)",30,"['4', '3']",,,
4313727,Seminarstraße,residential,,False,True,156.72,"LINESTRING (6.6291965 51.4533209, 6.6293603 51.4536311, 6.6294548 51.4538257, 6.6296238 51.4541739, 6.6297476 51.4544289, 6.6297003 51.4546765)",30,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,True,27.242,"LINESTRING (6.6313805 51.4471988, 6.6317706 51.4471686)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,False,10.801,"LINESTRING (6.6313805 51.4471988, 6.6313595 51.4471968, 6.6312688 51.4472588)",,,,,
131439924,Dr.-Fabricius-Straße,living_street,,False,False,33.061,"LINESTRING (6.6313805 51.4471988, 6.6313734 51.4471517, 6.6313596 51.4471041, 6.6311225 51.4469669)",,,,,
131439926,Dr.-Fabricius-Straße,living_street,,False,False,28.036,"LINESTRING (6.6317112 51.4469192, 6.6317706 51.4471686)",,,,,
131439921,Dr.-Fabricius-Straße,living_street,,False,False,19.278,"LINESTRING (6.6309347 51.4470948, 6.6311225 51.4469669)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,False,27.242,"LINESTRING (6.6317706 51.4471686, 6.6313805 51.4471988)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,True,7.738,"LINESTRING (6.6317706 51.4471686, 6.6318814 51.44716)",,,,,
131439926,Dr.-Fabricius-Straße,living_street,,False,True,28.036,"LINESTRING (6.6317706 51.4471686, 6.6317112 51.4469192)",,,,,
131439925,Dr.-Fabricius-Straße,residential,,False,False,30.527,"LINESTRING (6.6315986 51.4474408, 6.6312688 51.4472588)",,,,,
131439921,Dr.-Fabricius-Straße,living_street,,False,False,11.842,"LINESTRING (6.6311225 51.4469669, 6.6312378 51.4468883)",,,,,
131439921,Dr.-Fabricius-Straße,living_street,,False,True,19.278,"LINESTRING (6.6311225 51.4469669, 6.6309347 51.4470948)",,,,,
131439924,Dr.-Fabricius-Straße,living_street,,False,True,33.061,"LINESTRING (6.6311225 51.4469669, 6.6313596 51.4471041, 6.6313734 51.4471517, 6.6313805 51.4471988)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,False,7.738,"LINESTRING (6.6318814 51.44716, 6.6317706 51.4471686)",,,,,
131439922,Dr.-Fabricius-Straße,living_street,,False,True,23.805999999999997,"LINESTRING (6.6318814 51.44716, 6.6318909 51.447226, 6.6320626 51.447328)",,,,,
131439922,Dr.-Fabricius-Straße,living_street,,False,False,23.805999999999997,"LINESTRING (6.6320626 51.447328, 6.6318909 51.447226, 6.6318814 51.44716)",,,,,
131439921,Dr.-Fabricius-Straße,living_street,,False,True,11.842,"LINESTRING (6.6312378 51.4468883, 6.6311225 51.4469669)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,False,36.834,"LINESTRING (6.6312688 51.4472588, 6.6309214 51.4475095)",,,,,
131439925,Dr.-Fabricius-Straße,residential,,False,True,30.527,"LINESTRING (6.6312688 51.4472588, 6.6315986 51.4474408)",,,,,
4363958,Dr.-Fabricius-Straße,residential,,False,True,10.801,"LINESTRING (6.6312688 51.4472588, 6.6313595 51.4471968, 6.6313805 51.4471988)",,,,,
4277359,Diergardtstraße,tertiary,,False,False,6.115,"LINESTRING (6.6299674 51.4469746, 6.629903 51.446937)",30,,,,
4277359,Diergardtstraße,tertiary,,False,True,56.532,"LINESTRING (6.6299674 51.4469746, 6.630582 51.4473089)",30,,,,
"[4277362, 4313677]",Hopfenstraße,living_street,,False,"[False, True]",79.553,"LINESTRING (6.63415 51.4472187, 6.6340719 51.44723, 6.6336168 51.447832)",,,,,
4313719,Mittelstraße,residential,,False,True,141.25,"LINESTRING (6.633329 51.450239, 6.6332937 51.4501662, 6.6332654 51.4500796, 6.6332645 51.4499849, 6.6333899 51.4491024, 6.6334297 51.4490489, 6.6334947 51.4489965)",30,,,,
4313675,Hopfenstraße,residential,,False,True,37.038,"LINESTRING (6.6320049 51.4500757, 6.6321828 51.4497616)",,,,,
4313669,Landwehrstraße,residential,,False,True,67.75999999999999,"LINESTRING (6.6322047 51.4507088, 6.6323018 51.4509073, 6.6323822 51.4510681, 6.6324898 51.4512917)",30,,,,
4313672,Feldstraße,residential,,False,True,85.607,"LINESTRING (6.634626 51.4502819, 6.6346917 51.4506933, 6.6347483 51.451048)",30,,,,
56751476,Meerstraße,residential,,True,False,52.022999999999996,"LINESTRING (6.6243103 51.4508844, 6.6246627 51.4511079, 6.6247036 51.4511388, 6.6247184 51.4511782, 6.6247243 51.4512521)",10,,,,
"[188335792, 760735979]",Am Schlosspark,living_street,,False,"[False, True]",103.25900000000001,"LINESTRING (6.6243103 51.4508844, 6.624557 51.4508136, 6.6247202 51.4507386, 6.6247336 51.4507245, 6.6247388 51.4507065, 6.624738 51.4506918, 6.624731 51.450677, 6.6246719 51.4506328, 6.624368 51.450405, 6.6241203 51.4502562)",,,,,
206850888,Wilhelm-Schroeder-Straße,secondary_link,,True,False,69.42500000000001,"LINESTRING (6.6281177 51.452759, 6.6280703 51.452916, 6.628066 51.4529916, 6.62807 51.4530423, 6.6280934 51.4530842, 6.6281291 51.4531232, 6.6281705 51.4531572, 6.6283218 51.4532354, 6.6284505 51.4532595)",30,1,,,
"[222957448, 222957447]",Neuer Wall,secondary,,True,False,57.453,"LINESTRING (6.6281177 51.452759, 6.6280173 51.4529089, 6.6279692 51.4529964, 6.6279272 51.4531746, 6.6279237 51.4532374, 6.6279229 51.4532562)","['50', '30']",3,,,
222957448,Neuer Wall,secondary,,True,False,9.768,"LINESTRING (6.6279229 51.4532562, 6.6279149 51.4533439)",50,3,,,
222957457,Wilhelm-Schroeder-Straße,secondary,,True,False,36.638000000000005,"LINESTRING (6.6279229 51.4532562, 6.627975 51.4532598, 6.6280823 51.4532671, 6.6284505 51.4532595)",50,2,,,
206850887,Wilhelm-Schroeder-Straße,secondary,,True,False,43.177,"LINESTRING (6.6284505 51.4532595, 6.6287194 51.4532398, 6.6290667 51.4532027)",50,2,,,
222957455,Wilhelm-Schroeder-Straße,secondary,,True,False,10.0,"LINESTRING (6.6279149 51.4533439, 6.6277711 51.4533363)",50,3,,,
206850878,Rheinberger Straße,secondary,,True,False,53.673,"LINESTRING (6.6279149 51.4533439, 6.6279157 51.4533956, 6.6279171 51.4534663, 6.6279743 51.4536468, 6.6280527 51.4538162)",50,1,,,1
"[206850874, 206850875]",Rheinberger Straße,secondary,,True,False,28.593,"LINESTRING (6.6280527 51.4538162, 6.6281384 51.4539465, 6.6281681 51.4540056, 6.6281772 51.4540597)",50,1,,,
206850876,Rheinberger Straße,secondary,,True,False,13.41,"LINESTRING (6.6281772 51.4540597, 6.6280742 51.4539576)",50,1,,,
29209682,Rheinberger Straße,secondary,,False,True,99.38000000000001,"LINESTRING (6.6281772 51.4540597, 6.6282262 51.4541414, 6.6285559 51.4547376, 6.6286494 51.4549036)",30,2,,,
4403219,Haagstraße,residential,,False,True,170.11399999999998,"LINESTRING (6.6259125 51.4508037, 6.626526 51.4505946, 6.6265308 51.4505924, 6.6265634 51.4505778, 6.626669 51.4505365, 6.6268075 51.4504662, 6.6270959 51.4502829, 6.62765 51.449925, 6.627734 51.4498984, 6.6278344 51.449887)",30,,,,
"[4310381, 4310382]","['Abteistraße', 'Südring']","['living_street', 'residential']",,False,True,158.437,"LINESTRING (6.6295671 51.4488516, 6.6289924 51.4488504, 6.6284911 51.4488554, 6.6283955 51.4488563, 6.6283892 51.4487367, 6.6283887 51.4486973, 6.6284008 51.4486419, 6.6284313 51.4485536, 6.6284333 51.4484758, 6.6284124 51.4484089, 6.6283466 51.4482839, 6.6282527 51.4481886)",30,,,,
221867716,Abteistraße,living_street,,False,False,70.64699999999999,"LINESTRING (6.629759 51.4488623, 6.6302156 51.4488611, 6.6303911 51.4488749, 6.6305918 51.4489794, 6.6306242 51.4489984, 6.6306825 51.4490325)",,,,,
10872085,Hanckwitzstraße,living_street,,False,False,33.61200000000001,"LINESTRING (6.6267404 51.4490745, 6.6267377 51.4490718, 6.6267321 51.4490637, 6.6267284 51.4490552, 6.6267267 51.4490465, 6.626727 51.4490376, 6.6267294 51.449029, 6.6267337 51.4490206, 6.6267398 51.4490126, 6.6267478 51.4490053, 6.6267573 51.4489988, 6.6267677 51.4489934, 6.6267792 51.4489889, 6.6267916 51.4489855, 6.6268047 51.4489831, 6.6268181 51.4489819, 6.6268317 51.4489819, 6.6268451 51.448983, 6.6268582 51.4489852, 6.6268707 51.4489885, 6.6268823 51.4489929, 6.6268951 51.4489996, 6.626906 51.4490075, 6.6269145 51.4490164, 6.6269206 51.4490261, 6.6269239 51.4490363, 6.6269244 51.4490467, 6.6269221 51.449057, 6.6269171 51.4490669, 6.6269095 51.4490761, 6.6268995 51.4490845, 6.6268874 51.4490916, 6.6268735 51.4490974, 6.6268583 51.4491017)",,,,,
10872085,Hanckwitzstraße,living_street,,False,True,9.443000000000001,"LINESTRING (6.6267404 51.4490745, 6.6267451 51.4490793, 6.6267541 51.4490861, 6.6267646 51.449092, 6.6267763 51.4490969, 6.626789 51.4491008, 6.6268025 51.4491034, 6.6268165 51.4491049, 6.6268306 51.449105, 6.6268446 51.449104, 6.6268583 51.4491017)",,,,,
"[351153120, 10953796, 10954525]","['Kleine Allee', 'Kastell']",living_street,,False,False,246.21800000000002,"LINESTRING (6.6267404 51.4490745, 6.6267195 51.4490797, 6.6265632 51.4491185, 6.6260502 51.449252, 6.6257631 51.4493438, 6.6257444 51.4493498, 6.6256648 51.4493912, 6.6253559 51.4495466, 6.6251966 51.4495975, 6.6259484 51.4501827, 6.6260716 51.4502768, 6.6262839 51.4504295, 6.6263243 51.450458)",,,,,4
"[241579683, 4313737, 56666973, 56666974, 56426463]",Nordring,residential,,False,True,178.495,"LINESTRING (6.6257245 51.4540739, 6.6258575 51.4539675, 6.6259233 51.4539438, 6.6260261 51.4539143, 6.6261074 51.4539001, 6.6262044 51.4539023, 6.6269212 51.4541005, 6.6270664 51.4541279, 6.6272139 51.4541304, 6.6273774 51.4541112, 6.6280036 51.4539732, 6.6280742 51.4539576)",,,yes,,
188335791,Am Schlosspark,living_street,,False,True,15.097999999999999,"LINESTRING (6.6242762 51.4501615, 6.6242511 51.4501755, 6.6241585 51.4502298, 6.6241203 51.4502562)",,,,,
760735979,Am Schlosspark,living_street,,False,False,26.278,"LINESTRING (6.6236829 51.449997, 6.6239587 51.4501592)",,,,,
762439997,Am Schlosspark,living_street,,False,True,4.981,"LINESTRING (6.6240073 51.4501262, 6.6239587 51.4501592)",,,,,
760735979,Am Schlosspark,living_street,,False,False,15.548,"LINESTRING (6.6239587 51.4501592, 6.6241203 51.4502562)",,,,,
760735979,Am Schlosspark,living_street,,False,True,26.278,"LINESTRING (6.6239587 51.4501592, 6.6236829 51.449997)",,,,,
762439997,Am Schlosspark,living_street,,False,False,4.981,"LINESTRING (6.6239587 51.4501592, 6.6240073 51.4501262)",,,,,
760735979,Am Schlosspark,living_street,,False,True,15.548,"LINESTRING (6.6241203 51.4502562, 6.6239587 51.4501592)",,,,,
188335791,Am Schlosspark,living_street,,False,False,15.097999999999999,"LINESTRING (6.6241203 51.4502562, 6.6241585 51.4502298, 6.6242511 51.4501755, 6.6242762 51.4501615)",,,,,
"[188335792, 760735979]",Am Schlosspark,living_street,,False,"[False, True]",103.259,"LINESTRING (6.6241203 51.4502562, 6.624368 51.450405, 6.6246719 51.4506328, 6.624731 51.450677, 6.624738 51.4506918, 6.6247388 51.4507065, 6.6247336 51.4507245, 6.6247202 51.4507386, 6.624557 51.4508136, 6.6243103 51.4508844)",,,,,
4313675,Hopfenstraße,residential,,False,False,37.038,"LINESTRING (6.6321828 51.4497616, 6.6320049 51.4500757)",,,,,
182387876,Hopfenstraße,residential,,False,True,133.214,"LINESTRING (6.6321828 51.4497616, 6.6325453 51.4491129, 6.6328724 51.4486442)",,,,,
"[182619146, 4313674]",Kautzstraße,residential,,False,True,84.211,"LINESTRING (6.6321828 51.4497616, 6.6319507 51.4497126, 6.6315972 51.4496424, 6.631495 51.4496262, 6.6314325 51.4496163, 6.6310087 51.449574)",30,,,,
