osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,junction
"[674077256, 699613673]",Im Nauling,tertiary,True,False,175.91699999999997,"LINESTRING (7.6005623 50.3116874, 7.6005241 50.3116579, 7.6004865 50.3116108, 7.6004764 50.3115748, 7.6004771 50.3115341, 7.6005247 50.3112481, 7.6005321 50.3111878, 7.6005891 50.3107213, 7.6006173 50.3105273, 7.6006273 50.3104725, 7.6006401 50.3104229, 7.6006608 50.3103809, 7.6006937 50.3103402, 7.6007333 50.3102965, 7.6007789 50.3102597, 7.6008245 50.3102302, 7.600866 50.3101985, 7.6008875 50.3101749)",1,30,,,
699613671,Markstraße,tertiary,True,False,27.527,"LINESTRING (7.6003417 50.3118857, 7.6003819 50.311815, 7.6004671 50.3117457, 7.6005623 50.3116874)",2,50,,,
923760014,Markstraße,tertiary,False,True,24.173,"LINESTRING (7.6003417 50.3118857, 7.6002954 50.3119349, 7.6002381 50.3120132, 7.6002252 50.3120303, 7.6001882 50.3120795)",,50,,,
"[699613669, 494015238]",Johann-Baptist-Ludwig-Straße,tertiary,False,"[False, True]",19.639000000000003,"LINESTRING (7.6007735 50.3117683, 7.6009043 50.3117752, 7.6010495 50.3117714)",2,30,,,
699613670,Johann-Baptist-Ludwig-Straße,tertiary,False,True,17.903,"LINESTRING (7.6007735 50.3117683, 7.6007326 50.3117628, 7.6006689 50.3117457, 7.6006119 50.3117208, 7.600575 50.3116973, 7.6005623 50.3116874)",2,30,,,
699613672,Markstraße,tertiary,True,False,33.894,"LINESTRING (7.6007735 50.3117683, 7.6006468 50.3117829, 7.6005643 50.3117987, 7.6004999 50.3118172, 7.6004355 50.311839, 7.6003417 50.3118857)",1,50,,,
674077256,Im Nauling,tertiary,True,False,42.488,"LINESTRING (7.6008875 50.3101749, 7.6008955 50.3101578, 7.6008949 50.3101278, 7.6008902 50.3100944, 7.6008627 50.3100392, 7.6008062 50.3099327, 7.6007457 50.3098082)",1,30,,,
"[699613674, 699613675, 27507819]",Langgasse,living_street,False,False,151.17399999999998,"LINESTRING (7.6008875 50.3101749, 7.6010623 50.3101965, 7.6012157 50.3102069, 7.6013161 50.3102124, 7.6021733 50.3101807, 7.6029986 50.3100912)",,,,,
27507854,Johannesstraße,residential,False,True,144.695,"LINESTRING (7.6007634 50.3094533, 7.6007031 50.3094546, 7.6006347 50.3094555, 7.6005294 50.3094578, 7.6002598 50.3094632, 7.5999195 50.3094723, 7.5996942 50.3094736, 7.5994762 50.3094542, 7.5991389 50.3094044, 7.5990879 50.3093951, 7.5987519 50.3093361)",,30,,,
"[674077256, 699613677, 699613678, 24911183]","['Johannesstraße', 'Im Nauling']",tertiary,True,False,142.623,"LINESTRING (7.6007634 50.3094533, 7.6007936 50.3094388, 7.6008332 50.3094281, 7.601185 50.3093805, 7.6014007 50.3093482, 7.6016633 50.3093082, 7.6022573 50.3091962, 7.6023835 50.3091697, 7.6026959 50.3091141)",1,"['50', '30']",,,
699613685,Brückenstraße,tertiary,True,False,9.814,"LINESTRING (7.604067 50.3089985, 7.6040766 50.3090199, 7.6041149 50.3090812)",1,50,,,
699613686,Lahnstraße,residential,True,False,61.923,"LINESTRING (7.604067 50.3089985, 7.6041155 50.3089767, 7.6041699 50.3089697, 7.6049228 50.3089184)",,,,,
"[699613681, 24911178]",Brückenstraße,tertiary,True,False,91.833,"LINESTRING (7.6041149 50.3090812, 7.6041464 50.3091291, 7.6042006 50.3091905, 7.6042593 50.3092454, 7.6043338 50.309317, 7.6044849 50.3094631, 7.6045795 50.3095546, 7.6047994 50.3097808)",1,50,,,
699613684,,tertiary_link,True,False,8.379,"LINESTRING (7.6039678 50.3090393, 7.604067 50.3089985)",1,50,,,
699613683,Johannesstraße,tertiary,True,False,11.584999999999999,"LINESTRING (7.6039678 50.3090393, 7.6040351 50.3090516, 7.60408 50.3090636, 7.6041149 50.3090812)",1,50,,,
699613682,Brückenstraße,tertiary,True,False,9.808,"LINESTRING (7.604029 50.3089137, 7.604067 50.3089985)",1,50,,,
"[699604384, 699604385, 699604386, 699604387, 27191083, 27191084, 984375088, 984375089, 984375090, 58896474, 699604380, 699604383]",Brückenstraße,tertiary,False,True,294.343,"LINESTRING (7.604029 50.3089137, 7.6040196 50.3088469, 7.6040134 50.3087545, 7.6040131 50.3086981, 7.6041255 50.3078978, 7.6041488 50.3076948, 7.6041558 50.3076337, 7.6041722 50.3075059, 7.6041779 50.3074555, 7.6041826 50.3073677, 7.6041762 50.3073147, 7.6041732 50.3072894, 7.6041539 50.3071941, 7.6041231 50.3070837, 7.6040965 50.3069884, 7.604074 50.3069076, 7.6040539 50.3068355, 7.604035 50.306764, 7.6040079 50.3066616, 7.6039693 50.3065154, 7.603916 50.3063244, 7.6039054 50.3062863)","['2', '3']",50,,yes,
