osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,width,access,tunnel
25241798,,Zinnberger Straße,residential,,True,False,150.98600000000002,,"LINESTRING (12.7013389 50.9301926, 12.7015443 50.9298655, 12.7016286 50.9297103, 12.7016686 50.9296397, 12.7018801 50.9292784, 12.7020176 50.9291082, 12.7021458 50.9290269, 12.7022495 50.9289875)",,,,
28471672,,Zinnberger Straße,residential,,False,False,67.02,,"LINESTRING (12.7013389 50.9301926, 12.7014009 50.9302713, 12.7015015 50.9304115, 12.7017896 50.9307235)",,,,
25241057,,Scheunenplan,residential,,False,True,95.943,,"LINESTRING (12.7022495 50.9289875, 12.7022937 50.9290263, 12.7023396 50.9290519, 12.7025422 50.9291564, 12.70274 50.9292264, 12.7030415 50.929317, 12.703434 50.92939)",,,,
28471672,,Zinnberger Straße,residential,,False,True,67.02,,"LINESTRING (12.7017896 50.9307235, 12.7015015 50.9304115, 12.7014009 50.9302713, 12.7013389 50.9301926)",,,,
"[942722768, 943580625]",,Zinnberger Straße,residential,,False,False,111.51400000000001,2,"LINESTRING (12.7017896 50.9307235, 12.7022016 50.9306926, 12.7024996 50.9306695, 12.7027486 50.9306268, 12.7031382 50.9305491, 12.7033378 50.9305093)",,5.0,,
26648466,K 8260,Lunzenauer Straße,tertiary,50,False,False,14.36,,"LINESTRING (12.7040909 50.9353959, 12.7039386 50.9353095)",,,,
25474221,,Dittmannsdorfer Straße,residential,,False,True,155.96800000000005,,"LINESTRING (12.7040909 50.9353959, 12.704046 50.9354398, 12.7040325 50.9354698, 12.7040578 50.9355068, 12.7041449 50.9356441, 12.7041985 50.935715, 12.7043028 50.9357922, 12.7043624 50.9358234, 12.7044766 50.9358832, 12.7046328 50.9359649, 12.7047035 50.9360102, 12.7047613 50.9360699, 12.7048416 50.9361949, 12.7049579 50.9363507, 12.7049899 50.9364199, 12.7050208 50.9365574, 12.7050273 50.9365865)",,,,
26648466,K 8260,Lunzenauer Straße,tertiary,50,False,True,384.631,,"LINESTRING (12.7040909 50.9353959, 12.7043081 50.935496, 12.7046128 50.9356526, 12.7047518 50.9357123, 12.7049976 50.9357747, 12.705314 50.9358442, 12.7056944 50.9359117, 12.7058494 50.9359571, 12.7065664 50.9362767, 12.7067151 50.9363363, 12.7068733 50.9363769, 12.7070957 50.9364017, 12.7074941 50.9364241, 12.7077227 50.9364298, 12.7086158 50.9363985, 12.7091337 50.9364017)",,,,
25009432,,Uttenweiler Weg,residential,50,False,True,149.711,,"LINESTRING (12.7082062 50.9318813, 12.7081755 50.9318764, 12.7078424 50.9318232, 12.7076307 50.9318103, 12.7075614 50.9318145, 12.7075149 50.9318295, 12.7074786 50.9318601, 12.7074742 50.9318962, 12.707518 50.9319522, 12.7076214 50.9320091, 12.7077326 50.9320668, 12.7080717 50.932159, 12.7081434 50.9322141, 12.7081935 50.9323134, 12.7082639 50.9324844)",,,,
25009432,,Uttenweiler Weg,residential,50,False,False,149.711,,"LINESTRING (12.7082639 50.9324844, 12.7081935 50.9323134, 12.7081434 50.9322141, 12.7080717 50.932159, 12.7077326 50.9320668, 12.7076214 50.9320091, 12.707518 50.9319522, 12.7074742 50.9318962, 12.7074786 50.9318601, 12.7075149 50.9318295, 12.7075614 50.9318145, 12.7076307 50.9318103, 12.7078424 50.9318232, 12.7081755 50.9318764, 12.7082062 50.9318813)",,,,
25009432,,Uttenweiler Weg,residential,50,False,True,138.621,,"LINESTRING (12.7082639 50.9324844, 12.7082556 50.9326446, 12.7082741 50.9327394, 12.708339 50.9328523, 12.7084809 50.9331289, 12.7084993 50.9331698, 12.708533 50.9332448, 12.7085442 50.9332695, 12.7085616 50.9333077, 12.7086091 50.9334182, 12.7086597 50.9335358, 12.7087278 50.9336877)",,,,
25705291,,Uttenweiler Weg,residential,50,False,False,29.36,,"LINESTRING (12.7082639 50.9324844, 12.7083964 50.9324511, 12.7086643 50.9324085)",,,,
25705291,,Uttenweiler Weg,residential,50,False,True,29.36,,"LINESTRING (12.7086643 50.9324085, 12.7083964 50.9324511, 12.7082639 50.9324844)",,,,
25148804,K 8255,Markt,tertiary,50,False,True,71.39599999999999,2,"LINESTRING (12.7058725 50.9330453, 12.7056913 50.9334311, 12.7056218 50.9335602, 12.7055751 50.933613, 12.7055205 50.9336387)",,,,
"[25705329, 25705330]",,Brauhausgasse,residential,,False,False,81.851,,"LINESTRING (12.7058725 50.9330453, 12.7058465 50.9330383, 12.7057773 50.9330198, 12.7056634 50.9330051, 12.7055568 50.932991, 12.7052748 50.9329561, 12.7047439 50.9328609)",,,destination,
"[942496313, 8430385]",K 8255,"['Markt', 'Lutherplatz']",tertiary,50,False,False,39.816,2,"LINESTRING (12.7058725 50.9330453, 12.7058903 50.933014, 12.7059825 50.9328744, 12.7061124 50.9327213)",,,,
"[25705329, 25705330]",,Brauhausgasse,residential,,False,True,81.85099999999998,,"LINESTRING (12.7047439 50.9328609, 12.7052748 50.9329561, 12.7055568 50.932991, 12.7056634 50.9330051, 12.7057773 50.9330198, 12.7058465 50.9330383, 12.7058725 50.9330453)",,,destination,
25705356,,Stufenberg,residential,,False,True,35.609,,"LINESTRING (12.7047439 50.9328609, 12.7047699 50.9327463, 12.7047644 50.9326568, 12.7047331 50.9325436)",,,,
942496314,,Stufenberg,residential,,False,False,41.227,,"LINESTRING (12.7047439 50.9328609, 12.7046388 50.9330151, 12.7044916 50.9331522, 12.7044584 50.9331832)",,,,
12152460,K 8255,Brückenstraße,tertiary,50,False,False,91.12199999999999,2,"LINESTRING (12.7044584 50.9331832, 12.7048352 50.9333608, 12.705242 50.9335525, 12.7054413 50.9336397, 12.7055205 50.9336387)",,,,
942496314,,Stufenberg,residential,,False,True,41.227000000000004,,"LINESTRING (12.7044584 50.9331832, 12.7044916 50.9331522, 12.7046388 50.9330151, 12.7047439 50.9328609)",,,,
942496315,K 8255,Brückenstraße,tertiary,50,False,True,42.477000000000004,2,"LINESTRING (12.7044584 50.9331832, 12.7044129 50.9331625, 12.7040411 50.9329934, 12.7039499 50.9329982)",,,,
23304632,,Mühlgraben,residential,,False,True,86.49999999999999,,"LINESTRING (12.706815 50.9351465, 12.7064031 50.9349568, 12.7062568 50.9348777, 12.7060635 50.9347732, 12.7058914 50.9346366)",,,,
24977100,,Thierbacher Straße,tertiary,,False,True,121.47399999999999,,"LINESTRING (12.7016732 50.9328674, 12.7016874 50.932878, 12.7021095 50.9331363, 12.7021583 50.933179, 12.702884 50.9336481)",,6,,
26468669,,Goetheweg,residential,,False,False,65.179,,"LINESTRING (12.7016732 50.9328674, 12.7016318 50.932895, 12.7014601 50.933009, 12.7012932 50.9331358, 12.7010732 50.9333146)",,,,
26468669,,Goetheweg,residential,,False,True,65.179,,"LINESTRING (12.7010732 50.9333146, 12.7012932 50.9331358, 12.7014601 50.933009, 12.7016318 50.932895, 12.7016732 50.9328674)",,,,
27379460,,Wiesenstraße,residential,,False,True,101.009,,"LINESTRING (12.7008395 50.9334362, 12.701098 50.9337115, 12.7012582 50.933882, 12.7015977 50.9342085)",,,,
24829817,,Leipziger Straße,residential,,False,True,61.233000000000004,,"LINESTRING (12.7015829 50.9357239, 12.701391 50.9358115, 12.7010479 50.9358877, 12.7007753 50.9358981)",,,,
"[27323200, 1125826166, 1125826167]",,Uhlandstraße,residential,50,False,False,91.689,,"LINESTRING (12.7015829 50.9357239, 12.7016574 50.935794, 12.7016626 50.9357989, 12.7017193 50.9358773, 12.7017437 50.935913, 12.7017365 50.935962, 12.7016337 50.9360807, 12.7014853 50.9362629, 12.7013838 50.936383, 12.7013352 50.9364612)",,,,
1219292201,,Leipziger Straße,residential,,False,False,30.037,,"LINESTRING (12.7015829 50.9357239, 12.7016141 50.9357033, 12.701871 50.9355239)",,,,
"[87141656, 27323218, 1219291946]",,Pfarrberg,residential,,False,True,96.234,,"LINESTRING (12.7034542 50.9322705, 12.7034894 50.9322971, 12.7036908 50.9324648, 12.70372 50.932494, 12.7038024 50.9325764, 12.7039121 50.9327091, 12.7040705 50.9328582, 12.7040427 50.9328913, 12.7040033 50.9329444, 12.7039499 50.9329982)",,,,
491903383,K 8255,Chemnitzer Straße,tertiary,50,False,False,12.629,2,"LINESTRING (12.7057593 50.931062, 12.7057758 50.9309489)",,,,
491903383,K 8255,Chemnitzer Straße,tertiary,50,False,True,18.78,2,"LINESTRING (12.7057593 50.931062, 12.7057262 50.9312296)",,,,
"[540700792, 102697849, 27379448, 55213436]",,Schulgasse,residential,50,False,"[False, True]",228.944,,"LINESTRING (12.7057593 50.931062, 12.7056829 50.9310585, 12.7056736 50.9310586, 12.7055752 50.9310632, 12.7053837 50.9310807, 12.7052298 50.9310858, 12.7049954 50.9310967, 12.7047999 50.9311141, 12.7046655 50.9311335, 12.7046202 50.9311632, 12.7044748 50.9312595, 12.7043848 50.9313725, 12.7043717 50.9313992, 12.7043375 50.9315113, 12.7046485 50.9315227, 12.7050876 50.931591, 12.7054839 50.9316266, 12.7055748 50.9316285, 12.7056559 50.9316264, 12.705684 50.9316243, 12.7057811 50.9316195)",,3,,building_passage
25148816,K 8255,Bahnhofstraße,tertiary,50,False,True,80.864,,"LINESTRING (12.7015977 50.9342085, 12.7006362 50.9346106)",,,,
25148816,K 8255,Bahnhofstraße,tertiary,50,False,False,95.60600000000001,,"LINESTRING (12.7015977 50.9342085, 12.702001 50.9340507, 12.702606 50.933814, 12.7027457 50.933745)",,,,
27379460,,Wiesenstraße,residential,,False,False,101.00899999999999,,"LINESTRING (12.7015977 50.9342085, 12.7012582 50.933882, 12.701098 50.9337115, 12.7008395 50.9334362)",,,,
25474221,,Dittmannsdorfer Straße,residential,,False,False,155.96800000000002,,"LINESTRING (12.7050273 50.9365865, 12.7050208 50.9365574, 12.7049899 50.9364199, 12.7049579 50.9363507, 12.7048416 50.9361949, 12.7047613 50.9360699, 12.7047035 50.9360102, 12.7046328 50.9359649, 12.7044766 50.9358832, 12.7043624 50.9358234, 12.7043028 50.9357922, 12.7041985 50.935715, 12.7041449 50.9356441, 12.7040578 50.9355068, 12.7040325 50.9354698, 12.704046 50.9354398, 12.7040909 50.9353959)",,,,
27431330,,Im Rosengarten,residential,,False,False,94.35099999999998,,"LINESTRING (12.7050273 50.9365865, 12.7051684 50.9365988, 12.7052963 50.9365908, 12.7053831 50.9365563, 12.705464 50.9365014, 12.7055599 50.936412, 12.7056399 50.9363515, 12.7057062 50.936319, 12.7057973 50.9363166, 12.70585 50.9363233, 12.7059315 50.9363594, 12.7060838 50.9364313, 12.7061129 50.9364476)",,,,
27431330,,Im Rosengarten,residential,,False,False,49.344,,"LINESTRING (12.7070684 50.9370643, 12.7071313 50.9370825, 12.7071639 50.9371196, 12.7071653 50.9371723, 12.707113 50.937204, 12.7070285 50.9372129, 12.706973 50.9371874, 12.7069544 50.9371327, 12.7069923 50.937084, 12.7070684 50.9370643)",,,,
27431330,,Im Rosengarten,residential,,False,True,49.343999999999994,,"LINESTRING (12.7070684 50.9370643, 12.7069923 50.937084, 12.7069544 50.9371327, 12.706973 50.9371874, 12.7070285 50.9372129, 12.707113 50.937204, 12.7071653 50.9371723, 12.7071639 50.9371196, 12.7071313 50.9370825, 12.7070684 50.9370643)",,,,
27431330,,Im Rosengarten,residential,,False,True,101.71700000000001,,"LINESTRING (12.7070684 50.9370643, 12.7070835 50.9369829, 12.7070748 50.9369252, 12.7070162 50.9368718, 12.7064977 50.936626, 12.7061129 50.9364476)",,,,
27431330,,Im Rosengarten,residential,,False,False,101.71699999999998,,"LINESTRING (12.7061129 50.9364476, 12.7064977 50.936626, 12.7070162 50.9368718, 12.7070748 50.9369252, 12.7070835 50.9369829, 12.7070684 50.9370643)",,,,
27431330,,Im Rosengarten,residential,,False,True,94.351,,"LINESTRING (12.7061129 50.9364476, 12.7060838 50.9364313, 12.7059315 50.9363594, 12.70585 50.9363233, 12.7057973 50.9363166, 12.7057062 50.936319, 12.7056399 50.9363515, 12.7055599 50.936412, 12.705464 50.9365014, 12.7053831 50.9365563, 12.7052963 50.9365908, 12.7051684 50.9365988, 12.7050273 50.9365865)",,,,
27431331,,Im Rosengarten,residential,,False,False,66.26299999999999,,"LINESTRING (12.7061129 50.9364476, 12.7060169 50.9365808, 12.7058598 50.9367581, 12.7057794 50.9369994)",,,,
27431331,,Im Rosengarten,residential,,False,False,49.73800000000001,,"LINESTRING (12.7057794 50.9369994, 12.7058658 50.9370316, 12.7058866 50.937079, 12.705852 50.937126, 12.7057585 50.9371492, 12.7056754 50.9371145, 12.7056642 50.9370617, 12.7056974 50.9370175, 12.7057794 50.9369994)",,,,
27431331,,Im Rosengarten,residential,,False,True,49.73799999999999,,"LINESTRING (12.7057794 50.9369994, 12.7056974 50.9370175, 12.7056642 50.9370617, 12.7056754 50.9371145, 12.7057585 50.9371492, 12.705852 50.937126, 12.7058866 50.937079, 12.7058658 50.9370316, 12.7057794 50.9369994)",,,,
27431331,,Im Rosengarten,residential,,False,True,66.26299999999999,,"LINESTRING (12.7057794 50.9369994, 12.7058598 50.9367581, 12.7060169 50.9365808, 12.7061129 50.9364476)",,,,
8430385,K 8255,Lutherplatz,tertiary,50,False,False,14.992,2,"LINESTRING (12.7064354 50.9323763, 12.7064944 50.9322467)",,,,
8430385,K 8255,Lutherplatz,tertiary,50,False,True,44.596000000000004,2,"LINESTRING (12.7064354 50.9323763, 12.7063368 50.9324999, 12.7061823 50.9326516, 12.7061124 50.9327213)",,,,
27431363,,Langer Berg,residential,,False,False,108.57700000000001,,"LINESTRING (12.7064354 50.9323763, 12.7062827 50.9323569, 12.7061758 50.9323434, 12.7060981 50.9323324, 12.7056946 50.9322865, 12.7052426 50.9322086, 12.7049304 50.9321488)",,,,
27431363,,Langer Berg,residential,,False,True,108.577,,"LINESTRING (12.7049304 50.9321488, 12.7052426 50.9322086, 12.7056946 50.9322865, 12.7060981 50.9323324, 12.7061758 50.9323434, 12.7062827 50.9323569, 12.7064354 50.9323763)",,,,
27431364,,,residential,,False,False,44.26199999999999,,"LINESTRING (12.7049304 50.9321488, 12.7048748 50.9322993, 12.7047809 50.9323998, 12.7046856 50.9324448, 12.7046085 50.9324267)",,,,
"[102697824, 27431364]",,Friedensstraße,residential,,False,True,153.509,,"LINESTRING (12.7049304 50.9321488, 12.7048859 50.932083, 12.7048577 50.93202, 12.7048527 50.931885, 12.7049377 50.9318825, 12.7052819 50.9318846, 12.7055087 50.9319014, 12.7055256 50.9319026, 12.705625 50.9319163, 12.7059274 50.931965, 12.7064023 50.932005, 12.7065313 50.9320065, 12.7065933 50.9320093)",,,,
27431364,,,residential,,False,True,44.262,,"LINESTRING (12.7046085 50.9324267, 12.7046856 50.9324448, 12.7047809 50.9323998, 12.7048748 50.9322993, 12.7049304 50.9321488)",,,,
25705356,,Stufenberg,residential,,False,False,35.608999999999995,,"LINESTRING (12.7047331 50.9325436, 12.7047644 50.9326568, 12.7047699 50.9327463, 12.7047439 50.9328609)",,,,
"[24867651, 88645244]",K 8255,"['Lutherplatz', 'Chemnitzer Straße']",tertiary,50,False,True,78.30099999999999,2,"LINESTRING (12.7057811 50.9316195, 12.7058694 50.931646, 12.7063389 50.9317575, 12.7064466 50.9317928, 12.7065524 50.9318552, 12.7065898 50.9319166, 12.7065933 50.9320093)",,,,
"[27379448, 102697849, 540700792, 55213436]",,Schulgasse,residential,50,False,"[False, True]",228.94400000000002,,"LINESTRING (12.7057811 50.9316195, 12.705684 50.9316243, 12.7056559 50.9316264, 12.7055748 50.9316285, 12.7054839 50.9316266, 12.7050876 50.931591, 12.7046485 50.9315227, 12.7043375 50.9315113, 12.7043717 50.9313992, 12.7043848 50.9313725, 12.7044748 50.9312595, 12.7046202 50.9311632, 12.7046655 50.9311335, 12.7047999 50.9311141, 12.7049954 50.9310967, 12.7052298 50.9310858, 12.7053837 50.9310807, 12.7055752 50.9310632, 12.7056736 50.9310586, 12.7056829 50.9310585, 12.7057593 50.931062)",,3,,building_passage
491903383,K 8255,Chemnitzer Straße,tertiary,50,False,False,44.748999999999995,2,"LINESTRING (12.7057811 50.9316195, 12.7057315 50.9315819, 12.7057091 50.9314578, 12.7057148 50.9312943, 12.7057262 50.9312296)",,,,
88645244,K 8255,Lutherplatz,tertiary,50,False,True,27.292,2,"LINESTRING (12.7065933 50.9320093, 12.7064944 50.9322467)",,,,
"[24867651, 88645244]",K 8255,"['Lutherplatz', 'Chemnitzer Straße']",tertiary,50,False,False,78.301,2,"LINESTRING (12.7065933 50.9320093, 12.7065898 50.9319166, 12.7065524 50.9318552, 12.7064466 50.9317928, 12.7063389 50.9317575, 12.7058694 50.931646, 12.7057811 50.9316195)",,,,
"[102697824, 27431364]",,Friedensstraße,residential,,False,False,153.50900000000001,,"LINESTRING (12.7065933 50.9320093, 12.7065313 50.9320065, 12.7064023 50.932005, 12.7059274 50.931965, 12.705625 50.9319163, 12.7055256 50.9319026, 12.7055087 50.9319014, 12.7052819 50.9318846, 12.7049377 50.9318825, 12.7048527 50.931885, 12.7048577 50.93202, 12.7048859 50.932083, 12.7049304 50.9321488)",,,,
23745251,,Schloßplatz,residential,10,False,False,79.108,,"LINESTRING (12.7057822 50.9337737, 12.7066367 50.9342386)",,,,
23745251,,Schloßplatz,residential,10,False,True,23.7,,"LINESTRING (12.7057822 50.9337737, 12.7056883 50.9337253, 12.7055205 50.9336387)",,,,
"[129734500, 88196292]",,"['Markt', 'Zöllnergasse']",residential,10,False,False,110.228,,"LINESTRING (12.7057822 50.9337737, 12.7059131 50.9336607, 12.7060132 50.9335861, 12.7061222 50.9335155, 12.7062602 50.9334469, 12.7063404 50.9334335, 12.7063896 50.9334114, 12.7064445 50.9333787, 12.7065246 50.9333203, 12.7067105 50.933189, 12.7068312 50.9331155, 12.7068749 50.9330768)",,,,
88333505,,Am Waldhaus,living_street,,False,True,162.198,,"LINESTRING (12.7106635 50.9317202, 12.7101173 50.9315632, 12.7098172 50.9315022, 12.7096414 50.9314671, 12.7094117 50.9314999, 12.7090155 50.9315749, 12.7087998 50.9315983, 12.7086916 50.9315934, 12.7085805 50.9315507, 12.7084862 50.9315179)",,,,
112472271,,Am Sonnenhang,residential,,False,True,213.374,,"LINESTRING (12.7094703 50.936646, 12.7083694 50.9369524, 12.7081907 50.9369899, 12.7080811 50.9369614, 12.7080311 50.9368908, 12.7080763 50.9368262, 12.7082241 50.9367527, 12.7087173 50.9365935, 12.7090914 50.9364929, 12.7091337 50.9364017)",,,,
189245589,,,residential,,False,False,6.789000000000001,,"LINESTRING (12.7038817 50.9290541, 12.7038875 50.9290759, 12.7039073 50.9291128)",,,,
25241779,,Zinnberger Straße,residential,,False,True,101.842,,"LINESTRING (12.700716 50.9296901, 12.7004573 50.9297536, 12.7004356 50.9297609, 12.70046 50.9297999, 12.7005402 50.9298626, 12.700614 50.9299035, 12.701263 50.9301691, 12.7013389 50.9301926)",,,,
12152460,K 8255,Brückenstraße,tertiary,50,False,True,91.12199999999999,2,"LINESTRING (12.7055205 50.9336387, 12.7054413 50.9336397, 12.705242 50.9335525, 12.7048352 50.9333608, 12.7044584 50.9331832)",,,,
23745251,,Schloßplatz,residential,10,False,False,23.7,,"LINESTRING (12.7055205 50.9336387, 12.7056883 50.9337253, 12.7057822 50.9337737)",,,,
25148804,K 8255,Markt,tertiary,50,False,False,71.396,2,"LINESTRING (12.7055205 50.9336387, 12.7055751 50.933613, 12.7056218 50.9335602, 12.7056913 50.9334311, 12.7058725 50.9330453)",,,,
25240423,,Oetwiler Weg,living_street,,False,True,84.137,,"LINESTRING (12.7074185 50.9312462, 12.7079145 50.9314434, 12.7081481 50.9315285, 12.7083104 50.9315417, 12.7084202 50.9315323, 12.7084862 50.9315179)",,,,
25148878,,Flinschstraße,residential,,False,False,442.041,,"LINESTRING (12.7136506 50.9313325, 12.7134893 50.9314578, 12.7131757 50.9317013, 12.7117015 50.9324491, 12.7112262 50.9327408, 12.710515 50.9331758, 12.7102144 50.9333562, 12.7099726 50.933466, 12.7098409 50.9334876, 12.7094129 50.9335609, 12.7092424 50.933589, 12.7087891 50.9336803, 12.7087278 50.9336877)",,,,
189120067,K 8260,,tertiary,50,False,False,47.650999999999996,,"LINESTRING (12.7142405 50.9376068, 12.714054 50.9374147, 12.7138609 50.9372518)",,,,
418580324,K 8255,Chemnitzer Straße,tertiary,50,False,False,116.389,2,"LINESTRING (12.7060503 50.9304242, 12.7061031 50.9303522, 12.7062966 50.9301187, 12.7064708 50.9299238, 12.7066753 50.9297239, 12.7069076 50.9295307)",,,,
418580324,K 8255,Chemnitzer Straße,tertiary,50,False,True,61.767,2,"LINESTRING (12.7060503 50.9304242, 12.7059416 50.9305725, 12.7058559 50.9307183, 12.7058347 50.9307623, 12.7058025 50.9308336, 12.7057758 50.9309489)",,,,
1099405114,,Reitzenhainer Straße,residential,,False,True,78.857,,"LINESTRING (12.7060503 50.9304242, 12.7067226 50.9306816, 12.707025 50.9307776)",,,,
1099403890,,Feldstraße,residential,,False,False,7.163,,"LINESTRING (12.7092874 50.9307897, 12.7092019 50.9307544)",,,,
"[1099403890, 25148938]",,Feldstraße,residential,,False,True,107.94399999999999,,"LINESTRING (12.7092874 50.9307897, 12.7094045 50.9308381, 12.7102371 50.9311623, 12.7106446 50.9312303)",,,,
1099665113,,,living_street,,False,False,160.55899999999997,,"LINESTRING (12.7092874 50.9307897, 12.7093735 50.9311049, 12.7099526 50.9313375, 12.710102 50.9313507, 12.7106601 50.9315582, 12.7107442 50.9315553, 12.7108819 50.9314522)",,,,
1099665113,,,living_street,,False,False,26.575,,"LINESTRING (12.7108819 50.9314522, 12.7107395 50.9312307)",,,,
1099665114,,,living_street,,False,False,42.558,,"LINESTRING (12.7108819 50.9314522, 12.711398 50.9316539)",,,,
1099665113,,,living_street,,False,True,160.559,,"LINESTRING (12.7108819 50.9314522, 12.7107442 50.9315553, 12.7106601 50.9315582, 12.710102 50.9313507, 12.7099526 50.9313375, 12.7093735 50.9311049, 12.7092874 50.9307897)",,,,
25148938,,Feldstraße,residential,,False,False,6.651,,"LINESTRING (12.7107395 50.9312307, 12.7106446 50.9312303)",,,,
1099665113,,,living_street,,False,True,26.575,,"LINESTRING (12.7107395 50.9312307, 12.7108819 50.9314522)",,,,
25148938,,Feldstraße,residential,,False,True,94.43900000000001,,"LINESTRING (12.7107395 50.9312307, 12.7110411 50.9312318, 12.7112374 50.9312065, 12.7114304 50.93116, 12.7116895 50.9310598, 12.7118276 50.9309914, 12.7119406 50.9309206)",,,,
1099665114,,,living_street,,False,True,42.558,,"LINESTRING (12.711398 50.9316539, 12.7108819 50.9314522)",,,,
13067223,K 8260,Lunzenauer Straße,tertiary,50,False,False,88.387,,"LINESTRING (12.7131683 50.936961, 12.7127884 50.9368013, 12.7125307 50.9367001, 12.7123285 50.9366219, 12.7121037 50.9365349)",,,,
189120067,K 8260,,tertiary,50,False,True,58.427,,"LINESTRING (12.7131683 50.936961, 12.7137108 50.9371724, 12.7138609 50.9372518)",,,,
1079775225,,,living_street,,False,True,122.472,,"LINESTRING (12.7131683 50.936961, 12.7132348 50.9369262, 12.7134881 50.9366877, 12.7136414 50.9367301, 12.71384 50.9368178, 12.7140486 50.9370364, 12.7140262 50.9370779, 12.7138609 50.9372518)",,,,
13067223,K 8260,Lunzenauer Straße,tertiary,50,False,False,142.156,,"LINESTRING (12.7121037 50.9365349, 12.7119026 50.9364845, 12.7117018 50.9364567, 12.7115696 50.9364482, 12.7110529 50.9364633, 12.7100975 50.9364341)",,,,
13067223,K 8260,Lunzenauer Straße,tertiary,50,False,True,88.387,,"LINESTRING (12.7121037 50.9365349, 12.7123285 50.9366219, 12.7125307 50.9367001, 12.7127884 50.9368013, 12.7131683 50.936961)",,,,
"[98638002, 24829878, 131312550]",,Am Sonnenhang,residential,,False,True,216.84499999999997,,"LINESTRING (12.7121037 50.9365349, 12.712336 50.9364639, 12.7125688 50.9364148, 12.712815 50.9362767, 12.7129496 50.936213, 12.7132787 50.9360732, 12.7133668 50.9360199, 12.7133782 50.9359693, 12.712912 50.9356358, 12.712737 50.9355574, 12.7125145 50.9354715, 12.7124786 50.9354591, 12.712241 50.935377)",,,,
189120067,K 8260,,tertiary,50,False,False,58.427,,"LINESTRING (12.7138609 50.9372518, 12.7137108 50.9371724, 12.7131683 50.936961)",,,,
1079775225,,,living_street,,False,False,122.472,,"LINESTRING (12.7138609 50.9372518, 12.7140262 50.9370779, 12.7140486 50.9370364, 12.71384 50.9368178, 12.7136414 50.9367301, 12.7134881 50.9366877, 12.7132348 50.9369262, 12.7131683 50.936961)",,,,
189120067,K 8260,,tertiary,50,False,True,47.650999999999996,,"LINESTRING (12.7138609 50.9372518, 12.714054 50.9374147, 12.7142405 50.9376068)",,,,
