osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,bridge,access
368415075,,,Berliner Straße,residential,,False,False,284.14700000000005,"LINESTRING (10.4208548 50.5664388, 10.420878 50.5664886, 10.420892 50.5665175, 10.4210852 50.5669153, 10.4213977 50.5675507, 10.4214069 50.5675687, 10.4214535 50.5676607, 10.4217214 50.5682029, 10.4217742 50.5683097, 10.4218049 50.5684017, 10.4218244 50.5684788, 10.4218389 50.5685626, 10.4218456 50.5686538, 10.4218525 50.5689015)",,,,
"[1253951032, 623515318, 615588200, 31345964]",,,Berliner Straße,residential,,False,True,100.377,"LINESTRING (10.4208548 50.5664388, 10.4208463 50.5664237, 10.4208014 50.5663308, 10.4206419 50.5660002, 10.4206263 50.5659698, 10.4205436 50.5658042, 10.4205312 50.5657821, 10.4204178 50.56558)",,,,
"[27595146, 1231776964]",,,Karlsallee,residential,,False,False,132.048,"LINESTRING (10.4141514 50.5719622, 10.4144298 50.5717685, 10.4145293 50.5716993, 10.414569 50.5716717, 10.4146865 50.5715897, 10.4147256 50.5715656, 10.414758 50.571554, 10.4147822 50.5715516, 10.4148145 50.5715473, 10.4149068 50.5715463, 10.4150726 50.5715439, 10.4153791 50.5715394, 10.415741 50.5715359)",,,,permissive
"[1231776946, 34635788]",,,Untere Kaplaneistraße,living_street,,False,True,36.41,"LINESTRING (10.4172946 50.5670401, 10.4172262 50.5670557, 10.4171592 50.5670709, 10.4168091 50.5671502)",,,,
"[35471841, 35471842, 793320370, 694452668, 694452669, 694452670]",,,Untere Kaplaneistraße,residential,,False,False,66.501,"LINESTRING (10.4172946 50.5670401, 10.4173619 50.5670249, 10.4173753 50.567022, 10.4174994 50.5669957, 10.4175245 50.5669918, 10.4175408 50.5669863, 10.4176958 50.5669533, 10.4177149 50.5669492, 10.417734 50.5669451, 10.4177918 50.5669327, 10.4178491 50.5669204, 10.4178879 50.566912, 10.4179835 50.5668915, 10.4180337 50.5668807, 10.4181859 50.566848)",,,yes,
"[1242799208, 1242799209, 1242799210]",,,Sachsenstraße,residential,,True,False,86.24000000000001,"LINESTRING (10.4172946 50.5670401, 10.4173085 50.5670648, 10.4174179 50.5672596, 10.417535 50.5674681, 10.4177048 50.5677706)",,,,
"[949207266, 1231776970, 1231776971, 1231776972, 31315922, 457898521, 31315930]",,,"['Wettiner Straße', 'Eleonorenstraße']",residential,30,True,False,191.972,"LINESTRING (10.4177048 50.5677706, 10.4170745 50.5678455, 10.4169892 50.5678565, 10.4167103 50.5678918, 10.4162628 50.5679484, 10.4161746 50.5679587, 10.416148 50.5679677, 10.4161075 50.5679936, 10.4160926 50.5680195, 10.4160945 50.568052, 10.416113 50.5680884, 10.4162925 50.5683617, 10.4164403 50.5685911, 10.4164633 50.5686267)",,,,
"[1242799210, 1242799211, 1242799212, 28484654]",,,Sachsenstraße,residential,,True,False,81.22000000000001,"LINESTRING (10.4177048 50.5677706, 10.417714 50.5677984, 10.4178115 50.5680931, 10.4179111 50.5683939, 10.4179414 50.5684854)",,,,
"[789004744, 48393006, 35471846, 789004743]",,,Wettiner Straße,residential,50,False,True,32.083,"LINESTRING (10.4172662 50.569879, 10.417312 50.5699518, 10.4173647 50.5700324, 10.4173753 50.5700486, 10.4173898 50.5700684, 10.4174417 50.5701451)",,,yes,
"[1231776980, 1231776974]",,,Wettiner Straße,residential,30,False,True,35.835,"LINESTRING (10.4172662 50.569879, 10.4172426 50.569843, 10.4171075 50.5696364, 10.4170715 50.5695814)",,,,
"[32082577, 1231776981, 1231776982]",,,Zwingergasse,residential,50,False,False,125.21799999999999,"LINESTRING (10.4172662 50.569879, 10.4171641 50.569906, 10.416931 50.5699701, 10.4163275 50.570135, 10.4159273 50.5702341, 10.4156984 50.5702782, 10.4156218 50.570298)",,,,
"[845833789, 232349636, 400994277, 283432103]",3,L 1124;L 1140,Marienstraße,secondary,50,False,False,181.07,"LINESTRING (10.4159122 50.5711644, 10.4160122 50.5711108, 10.4161073 50.57107, 10.4162161 50.5710429, 10.4163396 50.5710227, 10.4164857 50.5710086, 10.416574 50.5710031, 10.4167085 50.5710034, 10.4168221 50.5710063, 10.4170273 50.5710101, 10.4173519 50.5710188, 10.4175244 50.5710243, 10.4177062 50.5710299, 10.4178519 50.5710316, 10.4179876 50.5710349, 10.4181171 50.5710386, 10.4181724 50.5710416, 10.4184099 50.5710473)",,,,
"[35471847, 35471848, 789004745, 225065646, 793302319, 793302320, 233094866, 225065651, 795946325]",,,Georgstraße,residential,"['50', '30']",True,False,100.699,"LINESTRING (10.4159122 50.5711644, 10.4158043 50.5710726, 10.4157858 50.5710524, 10.415778 50.5710416, 10.415773 50.5710342, 10.4157496 50.5709909, 10.4157322 50.5709217, 10.415719 50.5708581, 10.4157167 50.5708138, 10.4157152 50.5706702, 10.4157098 50.5706092, 10.4156998 50.570503, 10.4156943 50.5704619, 10.4156856 50.5704347, 10.4156749 50.5703983, 10.4156564 50.570368, 10.4156357 50.5703394, 10.4156218 50.570298)",,,yes,
"[368629091, 844662701]",3,L 1124;L 1140,Bernhardstraße,secondary,50,False,True,44.154,"LINESTRING (10.4159122 50.5711644, 10.4158525 50.5712119, 10.4158109 50.5712563, 10.4157732 50.5713305, 10.4157523 50.5714127, 10.415741 50.5715359)",,,,
39901068,,,Herrenbergstraße,residential,30,True,False,426.887,"LINESTRING (10.4087366 50.5672349, 10.4087556 50.5677853, 10.4087653 50.5681854, 10.4087832 50.5686352, 10.408704 50.5689964, 10.4087233 50.5692724, 10.4089348 50.5695706, 10.4092131 50.5698857, 10.4093715 50.5701998, 10.4094477 50.570421, 10.4095081 50.5708441, 10.4095395 50.5709706)",,,,
"[35313514, 37696678, 936902245, 126052398]",,,Am Mittleren Rasen,residential,"['50', '30']",False,"[False, True]",104.077,"LINESTRING (10.4087366 50.5672349, 10.4087716 50.567236, 10.4088643 50.5672394, 10.4095857 50.5672498, 10.4096609 50.5672521, 10.4097718 50.5672545, 10.4099105 50.5672576, 10.4100607 50.5672611, 10.4102094 50.5672645)",,,yes,
"[283432105, 615667085]",2,,Nachtigallenstraße,residential,50,False,True,101.887,"LINESTRING (10.4087366 50.5672349, 10.4087485 50.5671704, 10.4087543 50.5671393, 10.4087922 50.5669339, 10.4087989 50.5669038, 10.4088884 50.5665023, 10.4088904 50.5664856, 10.4089099 50.5663255)",,,,
"[283432105, 615667085]",2,,Nachtigallenstraße,residential,50,False,False,101.887,"LINESTRING (10.4089099 50.5663255, 10.4088904 50.5664856, 10.4088884 50.5665023, 10.4087989 50.5669038, 10.4087922 50.5669339, 10.4087543 50.5671393, 10.4087485 50.5671704, 10.4087366 50.5672349)",,,,
"[649336284, 31345677]",2,,Nachtigallenstraße,residential,50,False,True,327.269,"LINESTRING (10.4089099 50.5663255, 10.4089452 50.5660349, 10.4089663 50.5659348, 10.4089711 50.5658455, 10.4089644 50.5656416, 10.4089447 50.5655041, 10.4088758 50.5651236, 10.408822 50.5648168, 10.4088116 50.5647744, 10.4088009 50.5647348, 10.4087026 50.5644598, 10.4086873 50.5644044, 10.4086769 50.5643491, 10.4086729 50.5642744, 10.4086786 50.564187, 10.4086918 50.5641151, 10.4087317 50.5639497, 10.4088361 50.5635644, 10.4088546 50.5634794, 10.4088652 50.5634078)",,,,
"[649336284, 31345677]",2,,Nachtigallenstraße,residential,50,False,False,327.269,"LINESTRING (10.4088652 50.5634078, 10.4088546 50.5634794, 10.4088361 50.5635644, 10.4087317 50.5639497, 10.4086918 50.5641151, 10.4086786 50.564187, 10.4086729 50.5642744, 10.4086769 50.5643491, 10.4086873 50.5644044, 10.4087026 50.5644598, 10.4088009 50.5647348, 10.4088116 50.5647744, 10.408822 50.5648168, 10.4088758 50.5651236, 10.4089447 50.5655041, 10.4089644 50.5656416, 10.4089711 50.5658455, 10.4089663 50.5659348, 10.4089452 50.5660349, 10.4089099 50.5663255)",,,,
90143580,,,Schießgasse,residential,,False,True,59.137,"LINESTRING (10.4088652 50.5634078, 10.4089197 50.5634107, 10.4096999 50.5634491)",,,,
"[26206616, 1231776961, 1231776973]",,,Ludwig-Chronegk-Straße,residential,30,True,False,105.569,"LINESTRING (10.4164633 50.5686267, 10.4173005 50.5685456, 10.4178444 50.5684945, 10.4179414 50.5684854)",,,,
32078376,,,Ludwig-Chronegk-Straße,residential,30,False,True,61.584999999999994,"LINESTRING (10.4164633 50.5686267, 10.4163857 50.5686346, 10.4158843 50.5686853, 10.4156022 50.5687139)",,,,
"[1231776974, 381274662]",,,Wettiner Straße,residential,30,False,False,114.52,"LINESTRING (10.4164633 50.5686267, 10.4167145 50.5690211, 10.4168396 50.5692174, 10.4168846 50.5692879, 10.4170264 50.5695106, 10.4170715 50.5695814)",,,,
"[35471843, 35471844, 694450885, 694450884, 234891723]",2,,Ludwig-Chronegk-Straße,residential,,True,False,69.427,"LINESTRING (10.4179414 50.5684854, 10.4180169 50.5684772, 10.4180272 50.5684762, 10.4181238 50.5684666, 10.418176 50.5684614, 10.4181971 50.5684591, 10.4182169 50.5684576, 10.4183691 50.5684454, 10.4183943 50.5684419, 10.4187297 50.5684035, 10.4187744 50.568395, 10.4188068 50.5683823, 10.4188767 50.5683375)",,,yes,
31781612,,,Schlossgasse,residential,30,True,False,52.167,"LINESTRING (10.4141289 50.5693139, 10.4135808 50.5694244, 10.4134251 50.5694563)",,,,
1231776960,,,Ernestinerstraße,residential,30,False,True,48.275999999999996,"LINESTRING (10.4141289 50.5693139, 10.4140411 50.5691226, 10.4139403 50.5688966)",,,,
"[1231776962, 1231776963, 479021341]",,,Ernestinerstraße,residential,30,False,False,90.55499999999999,"LINESTRING (10.4141289 50.5693139, 10.4141511 50.5693352, 10.4141742 50.5693679, 10.4142519 50.569537, 10.4142811 50.5696004, 10.4143194 50.5697357, 10.4143565 50.5698666, 10.4143849 50.5699775, 10.4144173 50.5701038)",,,,
368415098,,,Schöne Aussicht,residential,,True,False,78.69500000000001,"LINESTRING (10.4170548 50.563175, 10.4170139 50.5631698, 10.4169607 50.5631793, 10.4168484 50.5632194, 10.4166616 50.5632775, 10.4165735 50.5632986, 10.4164182 50.5633204, 10.416211 50.563342, 10.4159955 50.5633591)",,,,
283432110,3,L 1124,Neu-Ulmer Straße,secondary,50,False,False,108.239,"LINESTRING (10.4162514 50.5644164, 10.4160947 50.564354, 10.4159499 50.564314, 10.4157439 50.5642769, 10.4155 50.5642381, 10.4152171 50.5641994, 10.414823 50.5641464, 10.4147923 50.5641411)",,,,
"[283432110, 225065647]","['2', '3']",L 1124,Neu-Ulmer Straße,secondary,50,False,True,218.04500000000002,"LINESTRING (10.4162514 50.5644164, 10.4163809 50.5644762, 10.4164708 50.564529, 10.4165511 50.5645847, 10.4166379 50.5646511, 10.4167191 50.564729, 10.4168511 50.5648588, 10.4169632 50.5649903, 10.417094 50.5651492, 10.4172981 50.5654166, 10.4175879 50.5658321, 10.4176327 50.5659033, 10.417758 50.5661025)",,,,
649336294,,,Ölberg,residential,30,False,False,8.231,"LINESTRING (10.4162514 50.5644164, 10.4162855 50.5643718, 10.4162966 50.5643484)",,,,
32018533,,,Ölberg,residential,30,False,False,94.14500000000001,"LINESTRING (10.4162966 50.5643484, 10.416375 50.564321, 10.4168259 50.5642571, 10.4172109 50.5641932, 10.4175811 50.5641296)",,,,
649336294,,,Ölberg,residential,30,False,True,8.231,"LINESTRING (10.4162966 50.5643484, 10.4162855 50.5643718, 10.4162514 50.5644164)",,,,
107951970,,,Schöne Aussicht,residential,,False,True,52.901,"LINESTRING (10.4175811 50.5641296, 10.4182886 50.5639735)",,,,
32018533,,,Ölberg,residential,30,False,True,94.14500000000001,"LINESTRING (10.4175811 50.5641296, 10.4172109 50.5641932, 10.4168259 50.5642571, 10.416375 50.564321, 10.4162966 50.5643484)",,,,
368415098,,,Schöne Aussicht,residential,,True,False,113.93899999999998,"LINESTRING (10.4175811 50.5641296, 10.4171884 50.5632861, 10.4171649 50.563242, 10.4171331 50.5632127, 10.4170984 50.563191, 10.4170548 50.563175)",,,,
32078376,,,Ludwig-Chronegk-Straße,residential,30,False,False,61.584999999999994,"LINESTRING (10.4156022 50.5687139, 10.4158843 50.5686853, 10.4163857 50.5686346, 10.4164633 50.5686267)",,,,
32078377,,,Ludwig-Chronegk-Straße,residential,30,False,False,96.455,"LINESTRING (10.415283 50.5687396, 10.4144158 50.5688301, 10.414006 50.5688874, 10.4139403 50.5688966)",,,,
"[1232758138, 25102023]",3,L 1124,Neu-Ulmer Straße,secondary,50,False,True,91.83499999999998,"LINESTRING (10.418469 50.5702223, 10.4184201 50.5708569, 10.4184187 50.5708755, 10.418416 50.5709052, 10.4184137 50.5709587, 10.4184099 50.5710473)",,,,
