osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
"[88537176, 32605426, 88537139]",2,B 167,Bahnhofstraße,primary,50,False,True,158.21,"LINESTRING (14.0342136 52.7902055, 14.0341247 52.7901424, 14.0335093 52.7896805, 14.0333182 52.789537, 14.0330849 52.7893623, 14.0329927 52.7892932, 14.032779 52.789121, 14.0327426 52.7890953)",,yes
75042377,2,B 167,Bahnhofstraße,primary,50,False,True,57.33,"LINESTRING (14.0350202 52.7908165, 14.0349051 52.7907332, 14.0346095 52.7905054, 14.0344883 52.7904136)",,
"[78530049, 78530043, 78530052, 78530045]",,,"['Handwerkerweg', 'Altkietzer Brücke']",residential,,False,False,481.288,"LINESTRING (14.0290288 52.7907412, 14.0286703 52.7906623, 14.0281451 52.7908368, 14.0281107 52.7908482, 14.0272137 52.7911462, 14.0268538 52.7912658, 14.0267698 52.7911584, 14.026673 52.7909624, 14.0266537 52.7908144, 14.0266935 52.7906571, 14.0268256 52.7902248, 14.0268411 52.790073, 14.0268089 52.7899141, 14.0264339 52.7893566, 14.02643 52.7892909, 14.0264219 52.7891552, 14.0263872 52.7885722, 14.0263827 52.7884975)",5,yes
79851708,,,Schamottering,residential,,False,False,246.74,"LINESTRING (14.0290288 52.7907412, 14.0298034 52.7904759, 14.0304752 52.7902458, 14.0305807 52.7902557, 14.0307041 52.7902804, 14.0315376 52.7912249)",6,
79851711,,,Schamottering,residential,,False,True,244.05700000000002,"LINESTRING (14.0290288 52.7907412, 14.0295672 52.7913556, 14.029786 52.7916054, 14.0299857 52.791702, 14.0301888 52.7916896, 14.0313671 52.7912815, 14.0315376 52.7912249)",5,
"[78530049, 78530043, 78530052, 78530045]",,,"['Handwerkerweg', 'Altkietzer Brücke']",residential,,False,True,481.288,"LINESTRING (14.0263827 52.7884975, 14.0263872 52.7885722, 14.0264219 52.7891552, 14.02643 52.7892909, 14.0264339 52.7893566, 14.0268089 52.7899141, 14.0268411 52.790073, 14.0268256 52.7902248, 14.0266935 52.7906571, 14.0266537 52.7908144, 14.026673 52.7909624, 14.0267698 52.7911584, 14.0268538 52.7912658, 14.0272137 52.7911462, 14.0281107 52.7908482, 14.0281451 52.7908368, 14.0286703 52.7906623, 14.0290288 52.7907412)",5,yes
79851712,,,Altkietz,residential,,False,False,202.749,"LINESTRING (14.0263827 52.7884975, 14.0263704 52.7884502, 14.0263393 52.7883307, 14.0261934 52.7880128, 14.0261893 52.7880039, 14.0260442 52.7879716, 14.0256035 52.7879461, 14.0254996 52.7879483, 14.0254419 52.7879516, 14.0250994 52.7879809, 14.024709 52.7879765, 14.0243033 52.7879492, 14.0241078 52.7879023, 14.0240999 52.7878658)",3,
313191310,2,B 167,Kanalstraße,primary,50,False,False,184.944,"LINESTRING (14.0263827 52.7884975, 14.0269496 52.7884665, 14.0270657 52.7884601, 14.0271069 52.7884612, 14.0275594 52.788473, 14.0278368 52.7884958, 14.0283102 52.7885738, 14.0285251 52.7886225, 14.0288043 52.7886906, 14.0290539 52.7887515)",,
"[266177588, 313191311]","['2', '3']",B 167,Kanalstraße,primary,50,False,True,123.92,"LINESTRING (14.0263827 52.7884975, 14.0258374 52.7885549, 14.0252975 52.7886072, 14.0251186 52.7886245, 14.0245609 52.788663)",,
79851703,,,,residential,,False,True,198.577,"LINESTRING (14.0240083 52.7903098, 14.023245 52.7892846, 14.0232794 52.7891915, 14.0241161 52.7889376)",4,
1150250034,,,Johannisstraße,residential,,False,True,86.931,"LINESTRING (14.0282012 52.7857242, 14.0275989 52.7863535, 14.0275536 52.7864008)",4,
79851709,,,Kanalstraße,residential,,False,False,30.985,"LINESTRING (14.0241161 52.7889376, 14.0239965 52.7886685)",4,
79851703,,,,residential,,False,False,198.577,"LINESTRING (14.0241161 52.7889376, 14.0232794 52.7891915, 14.023245 52.7892846, 14.0240083 52.7903098)",4,
79851703,,,,residential,,False,True,47.977000000000004,"LINESTRING (14.0241161 52.7889376, 14.0245631 52.7887831, 14.0245609 52.788663)",4,
79851703,,,,residential,,False,False,47.977000000000004,"LINESTRING (14.0245609 52.788663, 14.0245631 52.7887831, 14.0241161 52.7889376)",4,
"[266177588, 313191311]","['2', '3']",B 167,Kanalstraße,primary,50,False,False,123.91999999999999,"LINESTRING (14.0245609 52.788663, 14.0251186 52.7886245, 14.0252975 52.7886072, 14.0258374 52.7885549, 14.0263827 52.7884975)",,
266177588,2,B 167,Kanalstraße,primary,50,False,True,37.994,"LINESTRING (14.0245609 52.788663, 14.0242623 52.7886732, 14.0239965 52.7886685)",,
79851709,,,Kanalstraße,residential,,False,True,30.985,"LINESTRING (14.0239965 52.7886685, 14.0241161 52.7889376)",4,
266177588,2,B 167,Kanalstraße,primary,50,False,False,37.994,"LINESTRING (14.0239965 52.7886685, 14.0242623 52.7886732, 14.0245609 52.788663)",,
75540707,,,Weg an der Bahn,residential,,False,True,112.56499999999998,"LINESTRING (14.0315376 52.7912249, 14.0320457 52.7910939, 14.0327154 52.7910397, 14.0330115 52.7910157, 14.0331437 52.7909765)",5,
79851708,,,Schamottering,residential,,False,True,246.74,"LINESTRING (14.0315376 52.7912249, 14.0307041 52.7902804, 14.0305807 52.7902557, 14.0304752 52.7902458, 14.0298034 52.7904759, 14.0290288 52.7907412)",6,
79851711,,,Schamottering,residential,,False,False,244.05699999999996,"LINESTRING (14.0315376 52.7912249, 14.0313671 52.7912815, 14.0301888 52.7916896, 14.0299857 52.791702, 14.029786 52.7916054, 14.0295672 52.7913556, 14.0290288 52.7907412)",5,
"[832600186, 4698239]",2,,"['Eberswalder Straße', 'Uchtenhagenstraße']",tertiary,30,False,False,306.25600000000003,"LINESTRING (14.0240999 52.7878658, 14.0245165 52.78788, 14.0249506 52.7878669, 14.0252667 52.7878203, 14.0255239 52.7877502, 14.0257263 52.7876886, 14.0259111 52.7876179, 14.0260365 52.7875439, 14.0261653 52.7874605, 14.0270942 52.7868431, 14.0275524 52.7866889, 14.0278854 52.7865769)",,
79851712,,,Altkietz,residential,,False,True,202.749,"LINESTRING (14.0240999 52.7878658, 14.0241078 52.7879023, 14.0243033 52.7879492, 14.024709 52.7879765, 14.0250994 52.7879809, 14.0254419 52.7879516, 14.0254996 52.7879483, 14.0256035 52.7879461, 14.0260442 52.7879716, 14.0261893 52.7880039, 14.0261934 52.7880128, 14.0263393 52.7883307, 14.0263704 52.7884502, 14.0263827 52.7884975)",3,
79851706,,,Uchtenhagenstraße,tertiary,30,False,False,81.807,"LINESTRING (14.0291462 52.7871369, 14.0292136 52.7871643, 14.029906 52.7873804, 14.0302248 52.7874764)",,
79851706,,,Uchtenhagenstraße,tertiary,30,False,True,105.214,"LINESTRING (14.0291462 52.7871369, 14.0290962 52.787113, 14.0290608 52.7870952, 14.0290198 52.7870777, 14.0289623 52.7870512, 14.0287997 52.7869764, 14.0287334 52.7869459, 14.0283629 52.7867871, 14.0281095 52.786675, 14.0278854 52.7865769)",,
79862257,,,Fischerstraße,residential,,False,True,9.301,"LINESTRING (14.0333263 52.7872354, 14.0332221 52.7872904)",5,
1214062839,,,Grünstraße,residential,,False,True,59.241,"LINESTRING (14.0333263 52.7872354, 14.0325192 52.7870219)",5,
80876725,,,Fischerstraße,residential,,True,False,286.59799999999996,"LINESTRING (14.0333263 52.7872354, 14.0337287 52.786917, 14.0338213 52.7868437, 14.034002 52.7864673, 14.0340087 52.7863952, 14.0340585 52.7858579, 14.0340492 52.785801, 14.0340397 52.7854746, 14.0339229 52.7853446, 14.033866 52.7853062, 14.0333576 52.7850957, 14.0334113 52.7849736)",5,
79862240,,,Rosmarinstraße,residential,,True,False,82.513,"LINESTRING (14.0295583 52.7864412, 14.0292907 52.7869786, 14.0291462 52.7871369)",4,
79862221,,,Rosmarinstraße,residential,,False,False,80.793,"LINESTRING (14.0311065 52.7855301, 14.0306193 52.7856716, 14.03031 52.7857614, 14.0300235 52.7858446)",4,
79862253,,,Georgenkirchstraße,residential,,False,False,52.949,"LINESTRING (14.0311065 52.7855301, 14.0308947 52.7853847, 14.0308135 52.7851066)",4.5,
79862253,,,Georgenkirchstraße,residential,,False,True,56.927,"LINESTRING (14.0311065 52.7855301, 14.0312154 52.7855827, 14.0317679 52.7858496)",4.5,
79862224,,,Mittelstraße,residential,,True,False,59.274,"LINESTRING (14.0312955 52.7862796, 14.0304648 52.7861014)",3,
231507832,2,,Königstraße,tertiary,30,False,False,41.052,"LINESTRING (14.0312955 52.7862796, 14.0310258 52.7866108)",,
231507832,2,,Königstraße,tertiary,30,False,True,57.5,"LINESTRING (14.0312955 52.7862796, 14.0315009 52.786066, 14.0317679 52.7858496)",,
79885047,,,Tornower Straße,residential,,False,False,305.31699999999995,"LINESTRING (14.0373828 52.7859837, 14.0373123 52.7859455, 14.0372468 52.7859036, 14.0370988 52.7858492, 14.036935 52.785811, 14.0367034 52.7857637, 14.0360221 52.7855911, 14.0358129 52.7855381, 14.0355305 52.7854508, 14.0349849 52.7852601, 14.0345299 52.785062, 14.0342233 52.7849488, 14.033945 52.7848542, 14.0337742 52.7848442, 14.033626 52.7848632, 14.0334113 52.7849736)",,
79862221,,,Rosmarinstraße,residential,,False,True,80.793,"LINESTRING (14.0300235 52.7858446, 14.03031 52.7857614, 14.0306193 52.7856716, 14.0311065 52.7855301)",4,
79862240,,,Rosmarinstraße,residential,,True,False,76.679,"LINESTRING (14.0300235 52.7858446, 14.0297595 52.7859823, 14.029737 52.7860194, 14.0295954 52.7862377, 14.0295583 52.7864412)",4,
"[32605448, 1162772424]",2,,Karl-Marx-Straße,tertiary,30,False,False,104.648,"LINESTRING (14.0316907 52.7883279, 14.0325589 52.7889327, 14.0326307 52.7889944, 14.0326491 52.7890582)",,
32605448,2,,Karl-Marx-Straße,tertiary,30,False,True,136.864,"LINESTRING (14.0316907 52.7883279, 14.0315967 52.7882653, 14.0312132 52.78801, 14.0311188 52.7879566, 14.0309504 52.7878612, 14.0309215 52.7878449, 14.0307098 52.7877329, 14.0302248 52.7874764)",,
79862257,,,Fischerstraße,residential,,False,False,154.815,"LINESTRING (14.0316907 52.7883279, 14.0317916 52.7882671, 14.0319992 52.7881402, 14.0322291 52.7880003, 14.03238 52.7879085, 14.032743 52.7876504, 14.0332221 52.7872904)",5,
79862249,,,Grünstraße,residential,,False,False,110.343,"LINESTRING (14.0310258 52.7866108, 14.0325192 52.7870219)",5,
231507832,2,,Königstraße,tertiary,30,False,True,41.052,"LINESTRING (14.0310258 52.7866108, 14.0312955 52.7862796)",,
231507832,2,,Königstraße,tertiary,30,False,False,110.298,"LINESTRING (14.0310258 52.7866108, 14.0302792 52.7874176, 14.0302248 52.7874764)",,
79862224,,,Mittelstraße,residential,,True,False,41.184,"LINESTRING (14.0304648 52.7861014, 14.0300235 52.7858446)",3,
79862235,,,Kurze Straße,residential,,True,False,71.72200000000001,"LINESTRING (14.0304648 52.7861014, 14.0303075 52.7861616, 14.0295583 52.7864412)",3,
75540707,,,Weg an der Bahn,residential,,False,False,112.565,"LINESTRING (14.0331437 52.7909765, 14.0330115 52.7910157, 14.0327154 52.7910397, 14.0320457 52.7910939, 14.0315376 52.7912249)",5,
75540707,,,Weg an der Bahn,residential,,False,True,111.294,"LINESTRING (14.0331437 52.7909765, 14.0334409 52.7909246, 14.0344043 52.7904546, 14.0344883 52.7904136)",5,
80363935,,,Landgrabenpromenade,residential,,False,False,147.824,"LINESTRING (14.0331437 52.7909765, 14.0322656 52.7901767, 14.032172 52.7900709, 14.0319364 52.7898662)",5,
80363943,,,Amtsstraße,residential,,False,False,84.471,"LINESTRING (14.0290539 52.7887515, 14.0290764 52.7887272, 14.0290991 52.7887014, 14.0291779 52.7886204, 14.0294281 52.7880309)",4,
"[313191308, 313191309]","['2', '3']",B 167,Kanalstraße,primary,50,False,False,252.90300000000002,"LINESTRING (14.0290539 52.7887515, 14.029283 52.7888186, 14.0298396 52.7889634, 14.0300687 52.7890253, 14.030134 52.7890408, 14.0305249 52.7891151, 14.0307918 52.7891582, 14.0310052 52.7891744, 14.0310967 52.7891813, 14.0314847 52.7891861, 14.031762 52.7891791, 14.0319302 52.7891748, 14.0321742 52.7891505, 14.0323399 52.7891179, 14.0325102 52.7890701, 14.0325961 52.7890549, 14.0326491 52.7890582)",,
313191310,2,B 167,Kanalstraße,primary,50,False,True,184.94400000000002,"LINESTRING (14.0290539 52.7887515, 14.0288043 52.7886906, 14.0285251 52.7886225, 14.0283102 52.7885738, 14.0278368 52.7884958, 14.0275594 52.788473, 14.0271069 52.7884612, 14.0270657 52.7884601, 14.0269496 52.7884665, 14.0263827 52.7884975)",,
80363935,,,Landgrabenpromenade,residential,,False,True,147.824,"LINESTRING (14.0319364 52.7898662, 14.032172 52.7900709, 14.0322656 52.7901767, 14.0331437 52.7909765)",5,
80363943,,,Amtsstraße,residential,,False,False,95.299,"LINESTRING (14.0294281 52.7880309, 14.029313 52.7879922, 14.0291605 52.7879181, 14.0291488 52.7878384, 14.0292317 52.7877569, 14.029348 52.7877108, 14.0294872 52.787721, 14.0294956 52.7878415, 14.029485 52.7878864, 14.0294281 52.7880309)",4,
80363943,,,Amtsstraße,residential,,False,True,95.29899999999999,"LINESTRING (14.0294281 52.7880309, 14.029485 52.7878864, 14.0294956 52.7878415, 14.0294872 52.787721, 14.029348 52.7877108, 14.0292317 52.7877569, 14.0291488 52.7878384, 14.0291605 52.7879181, 14.029313 52.7879922, 14.0294281 52.7880309)",4,
80363943,,,Amtsstraße,residential,,False,True,84.471,"LINESTRING (14.0294281 52.7880309, 14.0291779 52.7886204, 14.0290991 52.7887014, 14.0290764 52.7887272, 14.0290539 52.7887515)",4,
80737073,,,Rathenaustraße,residential,,False,True,104.018,"LINESTRING (14.0321404 52.7844453, 14.0324031 52.7849756, 14.0325843 52.7853414)",4,
231507832,2,,Königstraße,tertiary,30,False,True,66.469,"LINESTRING (14.0325843 52.7853414, 14.0332381 52.7848931)",,
80737073,,,Rathenaustraße,residential,,False,False,104.018,"LINESTRING (14.0325843 52.7853414, 14.0324031 52.7849756, 14.0321404 52.7844453)",4,
231507832,2,,Königstraße,tertiary,30,False,False,9.591000000000001,"LINESTRING (14.0325843 52.7853414, 14.0325441 52.7853687, 14.0324861 52.7854039)",,
79862249,,,Grünstraße,residential,,False,True,110.343,"LINESTRING (14.0325192 52.7870219, 14.0310258 52.7866108)",5,
1214062839,,,Grünstraße,residential,,False,False,59.241,"LINESTRING (14.0325192 52.7870219, 14.0333263 52.7872354)",5,
80876722,,,Neue Bergstraße,residential,,True,False,218.272,"LINESTRING (14.0324861 52.7854039, 14.0326357 52.7854698, 14.032883 52.7855946, 14.0333127 52.7857648, 14.0325192 52.7870219)",5,
231507832,2,,Königstraße,tertiary,30,False,False,69.203,"LINESTRING (14.0324861 52.7854039, 14.032021 52.7856925, 14.0317679 52.7858496)",,
231507832,2,,Königstraße,tertiary,30,False,True,9.591000000000001,"LINESTRING (14.0324861 52.7854039, 14.0325441 52.7853687, 14.0325843 52.7853414)",,
79862257,,,Fischerstraße,residential,,False,False,9.301,"LINESTRING (14.0332221 52.7872904, 14.0333263 52.7872354)",5,
79862257,,,Fischerstraße,residential,,False,True,154.815,"LINESTRING (14.0332221 52.7872904, 14.032743 52.7876504, 14.03238 52.7879085, 14.0322291 52.7880003, 14.0319992 52.7881402, 14.0317916 52.7882671, 14.0316907 52.7883279)",5,
"[83029154, 83029151]",,,"['Wasserstraße', 'Fischerstraße']",residential,,False,False,164.543,"LINESTRING (14.0332221 52.7872904, 14.0336633 52.7875274, 14.03384 52.7876325, 14.0340984 52.787777, 14.0345935 52.7880716, 14.034823 52.7883821)",6,
83029148,,,Wasserstraße,residential,,False,True,228.41100000000003,"LINESTRING (14.0356422 52.78624, 14.035411 52.7864727, 14.036068 52.7872926, 14.0366662 52.7879601, 14.0367343 52.7880646)",8,
79862231,,,Wasserstraße,residential,,False,False,160.853,"LINESTRING (14.034823 52.7883821, 14.0343166 52.7885443, 14.0338642 52.7886991, 14.0331216 52.7889532, 14.0328927 52.7890406, 14.0328597 52.7890526, 14.0327426 52.7890953)",,
79862231,,,Wasserstraße,residential,,False,True,133.335,"LINESTRING (14.034823 52.7883821, 14.0352582 52.7882995, 14.035749 52.7882127, 14.0366137 52.7880838, 14.0367343 52.7880646)",,
"[83029154, 83029151]",,,"['Wasserstraße', 'Fischerstraße']",residential,,False,True,164.543,"LINESTRING (14.034823 52.7883821, 14.0345935 52.7880716, 14.0340984 52.787777, 14.03384 52.7876325, 14.0336633 52.7875274, 14.0332221 52.7872904)",6,
79862231,,,Wasserstraße,residential,,False,False,133.335,"LINESTRING (14.0367343 52.7880646, 14.0366137 52.7880838, 14.035749 52.7882127, 14.0352582 52.7882995, 14.034823 52.7883821)",,
83029148,,,Wasserstraße,residential,,False,False,228.411,"LINESTRING (14.0367343 52.7880646, 14.0366662 52.7879601, 14.036068 52.7872926, 14.035411 52.7864727, 14.0356422 52.78624)",8,
79862253,,,Georgenkirchstraße,residential,,False,True,52.949,"LINESTRING (14.0308135 52.7851066, 14.0308947 52.7853847, 14.0311065 52.7855301)",4.5,
32605426,2,B 167,Bahnhofstraße,primary,50,False,True,7.52,"LINESTRING (14.0327426 52.7890953, 14.0326491 52.7890582)",,
"[88537176, 32605426, 88537139]",2,B 167,Bahnhofstraße,primary,50,False,False,158.20999999999998,"LINESTRING (14.0327426 52.7890953, 14.032779 52.789121, 14.0329927 52.7892932, 14.0330849 52.7893623, 14.0333182 52.789537, 14.0335093 52.7896805, 14.0341247 52.7901424, 14.0342136 52.7902055)",,yes
79862231,,,Wasserstraße,residential,,False,True,160.853,"LINESTRING (14.0327426 52.7890953, 14.0328597 52.7890526, 14.0328927 52.7890406, 14.0331216 52.7889532, 14.0338642 52.7886991, 14.0343166 52.7885443, 14.034823 52.7883821)",,
