osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,width,tunnel,junction,access,bridge
26535084,Karl-Liebknecht-Straße,residential,30,True,False,250.77800000000002,,"LINESTRING (13.933238 50.9573141, 13.9331484 50.9574878, 13.9330803 50.9576199, 13.9330316 50.9577113, 13.9328916 50.9579779, 13.9325805 50.9585703, 13.9323648 50.95901, 13.9321433 50.9594613)",,,,,,
26973435,Königsteiner Straße,primary,50,False,True,72.655,4,"LINESTRING (13.933238 50.9573141, 13.93364 50.9573672, 13.9338827 50.9574113, 13.9340789 50.9574529, 13.9342292 50.9574987)",B 172,,,,,
140216899,Königsteiner Straße,primary,50,False,False,27.753999999999998,4,"LINESTRING (13.933238 50.9573141, 13.9329646 50.9572844, 13.9328464 50.9572768)",B 172,,,,,
"[25838796, 27827718, 27827719]",Badergasse,unclassified,30,True,False,28.668,,"LINESTRING (13.9418521 50.9641266, 13.9418545 50.9640471, 13.9418437 50.9639299, 13.9418382 50.9638691)",,,yes,,,
"[701582651, 706350316, 1208870996]",Brückenstraße,unclassified,30,True,False,50.669,,"LINESTRING (13.9418521 50.9641266, 13.9418852 50.9641067, 13.941927 50.964095, 13.9419727 50.9640929, 13.9420168 50.9641008, 13.9420539 50.9641177, 13.942071 50.9641314, 13.9420833 50.964147, 13.9420913 50.964172, 13.942087 50.9641974, 13.9420707 50.9642207, 13.942044 50.9642399, 13.9420093 50.9642531, 13.9419699 50.964259, 13.9419295 50.9642572, 13.9418919 50.9642478, 13.941862 50.9642327, 13.9418402 50.9642128, 13.9418284 50.9641897)",,,,roundabout,,
27853417,Badergasse,residential,30,False,False,56.673,,"LINESTRING (13.9418382 50.9638691, 13.9418286 50.9638134, 13.941751 50.9633624)",,,,,,
"[946816291, 556987351]",Am Zwinger,unclassified,30,False,False,291.656,,"LINESTRING (13.9418382 50.9638691, 13.942864 50.9638286, 13.9431352 50.9638178, 13.9434372 50.9638059, 13.9435059 50.9638032, 13.9445185 50.9637632, 13.9448665 50.9637494, 13.9450438 50.9637369, 13.9451598 50.9637095, 13.9452662 50.9636633, 13.9455986 50.9635101, 13.9457982 50.9633803)",,,,,,
"[25415624, 946383022]",Am Zwinger,residential,30,False,True,143.72699999999998,,"LINESTRING (13.9418382 50.9638691, 13.9413814 50.9639151, 13.9411371 50.9639324, 13.9410495 50.9639386, 13.9408938 50.9639398, 13.9407046 50.9639413, 13.9405472 50.9639426, 13.9404711 50.9639432, 13.940303 50.9639445, 13.9397945 50.9639608)",,,,,,
144038281,Siegfried-Rädel-Straße,residential,30,False,False,40.215,,"LINESTRING (13.9321433 50.9594613, 13.9323807 50.95947, 13.9325992 50.9594788, 13.9327165 50.9594824)",,,,,,
"[26826504, 144038281, 26826503]",Siegfried-Rädel-Straße,residential,30,False,False,69.309,,"LINESTRING (13.9327165 50.9594824, 13.9327802 50.9594852, 13.9328217 50.959488, 13.9330445 50.959495, 13.9333863 50.9595072, 13.9334955 50.9595111, 13.9337041 50.9595211)",,3.30,,,,yes
144038281,Siegfried-Rädel-Straße,residential,30,False,True,40.215,,"LINESTRING (13.9327165 50.9594824, 13.9325992 50.9594788, 13.9323807 50.95947, 13.9321433 50.9594613)",,,,,,
26826502,Bahnhofstraße,living_street,,True,False,171.45800000000003,,"LINESTRING (13.9322256 50.9608738, 13.9322187 50.9607593, 13.9322589 50.9606937, 13.9323028 50.9606525, 13.9323995 50.9606195, 13.9325019 50.9605746, 13.9325603 50.9605389, 13.9326187 50.9604959, 13.9326746 50.9604282, 13.9327046 50.9603319, 13.9327002 50.9602631, 13.9326463 50.9601394, 13.9326461 50.9600647, 13.9327014 50.9600157, 13.9327577 50.9599514, 13.9327777 50.959876, 13.9327694 50.9598129, 13.9327165 50.9594824)",,,,,,
145590484,Clara-Zetkin-Straße,secondary,50,False,True,4.516,3,"LINESTRING (13.9399218 50.9577953, 13.9398999 50.9577571)",,,,,,
30140452,Königsteiner Straße,primary,50,True,False,63.979000000000006,2,"LINESTRING (13.9399218 50.9577953, 13.939496 50.957895, 13.9392164 50.957951, 13.9390566 50.9579788)",B 172,,,,,
26973435,Königsteiner Straße,primary,50,False,False,72.655,4,"LINESTRING (13.9342292 50.9574987, 13.9340789 50.9574529, 13.9338827 50.9574113, 13.93364 50.9573672, 13.933238 50.9573141)",B 172,,,,,
"[26973434, 419051386, 419051387]",Königsteiner Straße,primary,50,False,True,108.27699999999999,4,"LINESTRING (13.9342292 50.9574987, 13.934391 50.9575532, 13.9346643 50.9576294, 13.9346897 50.9576358, 13.9348115 50.9576698, 13.9349418 50.9577067, 13.9351424 50.9577515, 13.9352383 50.957773, 13.9355387 50.9578208, 13.9356728 50.9578337)",B 172,,,,,yes
"[607941474, 27048311]",Königsteiner Straße,primary,50,True,False,124.433,2,"LINESTRING (13.9356728 50.9578337, 13.9358535 50.95781, 13.9359127 50.9578121, 13.9360979 50.9578184, 13.9363453 50.9578256, 13.9365958 50.9578337, 13.9374427 50.9578689)",B 172,,,,,
"[26973434, 419051387, 419051386]",Königsteiner Straße,primary,50,False,False,108.277,4,"LINESTRING (13.9356728 50.9578337, 13.9355387 50.9578208, 13.9352383 50.957773, 13.9351424 50.9577515, 13.9349418 50.9577067, 13.9348115 50.9576698, 13.9346897 50.9576358, 13.9346643 50.9576294, 13.934391 50.9575532, 13.9342292 50.9574987)",B 172,,,,,yes
140216899,Königsteiner Straße,primary,50,False,True,27.753999999999998,4,"LINESTRING (13.9328464 50.9572768, 13.9329646 50.9572844, 13.933238 50.9573141)",B 172,,,,,
362254361,Königsteiner Straße,primary,50,False,False,31.195999999999998,4,"LINESTRING (13.9328464 50.9572768, 13.9326301 50.9572703, 13.9324013 50.9572734)",B 172,,,,,
145590484,Clara-Zetkin-Straße,secondary,50,False,False,4.516,3,"LINESTRING (13.9398999 50.9577571, 13.9399218 50.9577953)",,,,,,
30183652,Schandauer Straße,primary,50,True,False,122.254,1,"LINESTRING (13.9398999 50.9577571, 13.9401452 50.9577047, 13.9403448 50.9576779, 13.9405506 50.9576605, 13.9416252 50.95767)",B 172,8.4,,,,
145590485,,primary_link,,False,False,4.489,,"LINESTRING (13.9416339 50.95771, 13.9416252 50.95767)",,,,,,
33710032,Rosenstraße,residential,,False,False,99.12,,"LINESTRING (13.9416339 50.95771, 13.9416398 50.9577491, 13.9416759 50.9578839, 13.9416985 50.9579694, 13.941814 50.9584058, 13.941904 50.9585833)",,,,,,
"[35598584, 35598581]",Schandauer Straße,primary,50,True,False,121.35499999999999,"['2', '1']","LINESTRING (13.9416339 50.95771, 13.9414605 50.9577078, 13.9409295 50.9577001, 13.940583 50.9576999, 13.940438 50.9577091, 13.9402982 50.9577218, 13.9401643 50.9577418, 13.9399218 50.9577953)",B 172,,,,,
145590472,Breite Straße,residential,50,False,True,6.95,,"LINESTRING (13.939057 50.9579163, 13.9390566 50.9579788)",,,,,,
29714193,Königsteiner Straße,primary,50,True,False,61.827,1,"LINESTRING (13.939057 50.9579163, 13.9391979 50.9579022, 13.9393824 50.9578751, 13.9395019 50.9578523, 13.9396569 50.9578164, 13.9398999 50.9577571)",B 172,,,,,
27062688,,primary_link,,True,False,8.809,,"LINESTRING (13.9374427 50.9578689, 13.9374401 50.9579481)",,,,,,
"[419054212, 436923694]",Königsteiner Straße,primary,50,True,False,113.20800000000001,2,"LINESTRING (13.9374427 50.9578689, 13.9377141 50.9578748, 13.9379948 50.957884, 13.938777 50.9579113, 13.9388328 50.9579145, 13.9389273 50.9579167, 13.939057 50.9579163)",B 172,,,,,
27089835,Grohmannstraße,residential,30,True,False,82.836,,"LINESTRING (13.9378136 50.961219, 13.9377963 50.9613674, 13.9377923 50.9614545, 13.937784 50.9616457, 13.9378189 50.9619627)",,,,,,
556995231,Dohnaischer Platz,residential,30,True,False,6.6850000000000005,,"LINESTRING (13.9378136 50.961219, 13.9377659 50.9612199, 13.9377204 50.9612108)",,,,roundabout,,
27089838,Robert-Koch-Straße,residential,30,True,False,17.458,,"LINESTRING (13.937646 50.9609026, 13.9376978 50.96098, 13.937748 50.9610458)",,,,,,
"[31509720, 31509667, 24002095]",Robert-Koch-Straße,residential,30,False,True,138.968,,"LINESTRING (13.937646 50.9609026, 13.9376282 50.9608482, 13.9376056 50.9607789, 13.9375456 50.9605665, 13.9374785 50.9602622, 13.937445 50.9600176, 13.9374193 50.9598295, 13.9374152 50.9598, 13.9373966 50.9596639)",,,,,,
27089833,Bahnhofstraße,residential,30,True,False,18.768,,"LINESTRING (13.9373891 50.9611948, 13.9375436 50.9611696, 13.9376506 50.9611587)",,,,,,
27089837,Bahnhofstraße,residential,30,False,False,97.74199999999999,,"LINESTRING (13.9373891 50.9611948, 13.9370836 50.9611811, 13.9366457 50.9611615, 13.9365616 50.9611578, 13.9361643 50.9611401, 13.935997 50.9611326)",,,,,,
24002098,Braustraße,residential,,False,True,140.846,,"LINESTRING (13.941904 50.9585833, 13.9414717 50.9584864, 13.9412861 50.9584427, 13.9412423 50.9584342, 13.9410811 50.9583877, 13.9410225 50.9583628, 13.9409673 50.9583252, 13.9408525 50.9582087, 13.9407052 50.9580591, 13.9405987 50.9579773, 13.9405796 50.9579627, 13.9405001 50.9579339, 13.9403828 50.9579107, 13.9403174 50.9578968)",,,,,,
28771912,Braustraße,residential,30,False,False,119.824,,"LINESTRING (13.941904 50.9585833, 13.942036 50.9586259, 13.9420995 50.9586775, 13.9421419 50.9587584, 13.9423375 50.959386, 13.94236 50.9595062, 13.9423759 50.9595786)",,,,,,
33710032,Rosenstraße,residential,,False,True,99.12000000000002,,"LINESTRING (13.941904 50.9585833, 13.941814 50.9584058, 13.9416985 50.9579694, 13.9416759 50.9578839, 13.9416398 50.9577491, 13.9416339 50.95771)",,,,,,
27628397,Fleischergasse,residential,,False,True,96.299,,"LINESTRING (13.9446683 50.9623315, 13.944641 50.9625158, 13.9446223 50.962635, 13.9445325 50.9631933)",,,,,,
"[873009409, 27628398]","['Am Schloßberg', 'Holdergasse']",residential,,False,False,125.173,,"LINESTRING (13.9446683 50.9623315, 13.9451791 50.9625116, 13.9452643 50.9625433, 13.9452726 50.9625763, 13.9452439 50.9626365, 13.9450425 50.9631245, 13.9449958 50.963214)",,,,,,
873009409,Am Schloßberg,residential,,False,True,36.942,,"LINESTRING (13.9446683 50.9623315, 13.9445753 50.9622573, 13.9442502 50.9621366)",,,,,,
35554278,Lange Straße,residential,20,False,True,19.453,,"LINESTRING (13.9445325 50.9631933, 13.9442549 50.9631872)",,,,,,
27628397,Fleischergasse,residential,,False,False,96.299,,"LINESTRING (13.9445325 50.9631933, 13.9446223 50.962635, 13.944641 50.9625158, 13.9446683 50.9623315)",,,,,,
35554278,Lange Straße,residential,20,False,False,32.528,,"LINESTRING (13.9445325 50.9631933, 13.944852 50.9632076, 13.9449958 50.963214)",,,,,,
"[873009409, 27628398]","['Am Schloßberg', 'Holdergasse']",residential,,False,True,125.17300000000002,,"LINESTRING (13.9449958 50.963214, 13.9450425 50.9631245, 13.9452439 50.9626365, 13.9452726 50.9625763, 13.9452643 50.9625433, 13.9451791 50.9625116, 13.9446683 50.9623315)",,,,,,
"[34011902, 35554278]","['Steinplatz', 'Lange Straße']",residential,"['20', '30']",False,False,59.22,,"LINESTRING (13.9449958 50.963214, 13.9452357 50.9632557, 13.9453085 50.9632684, 13.9455439 50.9633166, 13.9457982 50.9633803)",,,,,,
35554278,Lange Straße,residential,20,False,True,32.528,,"LINESTRING (13.9449958 50.963214, 13.944852 50.9632076, 13.9445325 50.9631933)",,,,,,
"[28515856, 27628399]",Klostergäßchen,residential,30,False,False,92.532,,"LINESTRING (13.9374774 50.9631935, 13.9373798 50.9628003, 13.9373857 50.9627731, 13.9373908 50.9627494, 13.9374026 50.962738, 13.9374241 50.9627174, 13.9374551 50.9627036, 13.9374785 50.9626932, 13.9375178 50.9626784, 13.9375546 50.9626662, 13.937938 50.9626116)",,,,,,
"[1248991367, 1248991369, 1248991368, 27853415]",Klosterstraße,residential,30,False,False,46.588,,"LINESTRING (13.9374774 50.9631935, 13.9376063 50.9631969, 13.9376767 50.9631988, 13.9377044 50.9631996, 13.9377406 50.9632006, 13.9380608 50.9632095, 13.938142 50.9632118)",,,,,,
"[1248991370, 1248991371, 27853415]",Klosterstraße,residential,30,False,True,116.501,,"LINESTRING (13.9374774 50.9631935, 13.9367548 50.9631676, 13.9362103 50.9631522, 13.935816 50.963141)",,,,,,
"[28515856, 27628399]",Klostergäßchen,residential,30,False,True,92.53199999999998,,"LINESTRING (13.937938 50.9626116, 13.9375546 50.9626662, 13.9375178 50.9626784, 13.9374785 50.9626932, 13.9374551 50.9627036, 13.9374241 50.9627174, 13.9374026 50.962738, 13.9373908 50.9627494, 13.9373857 50.9627731, 13.9373798 50.9628003, 13.9374774 50.9631935)",,,,,,
556995657,Grohmannstraße,residential,30,True,False,68.25399999999999,,"LINESTRING (13.937938 50.9626116, 13.9380158 50.9628386, 13.9380383 50.9628982, 13.938142 50.9632118)",,,,,,
24360260,Dohnaische Straße,residential,20,True,False,26.416,,"LINESTRING (13.9397572 50.9637244, 13.9397945 50.9639608)",,,,,,
"[27628401, 904373159]",Klosterhof,residential,,False,True,97.894,,"LINESTRING (13.9397572 50.9637244, 13.9390725 50.9637629, 13.9387377 50.9637735, 13.9385489 50.9637688, 13.9384545 50.9637648, 13.9383629 50.9637665)",,,,,,
27827638,Brückenstraße,unclassified,,False,False,42.543,2,"LINESTRING (13.9346164 50.9637394, 13.9343771 50.9637038, 13.934216 50.9636904, 13.9341091 50.9636903, 13.9340229 50.9637109)",,,,,,
27827651,Brückenstraße,unclassified,,True,False,39.59,1,"LINESTRING (13.9346164 50.9637394, 13.9345133 50.9637623, 13.9343917 50.96381, 13.9343199 50.9638644, 13.9342659 50.963907, 13.9341966 50.9639639)",,,,,,
"[607941472, 587301952, 27827637]",Brückenstraße,unclassified,,False,True,368.51,2,"LINESTRING (13.9346164 50.9637394, 13.9352496 50.9638289, 13.9363042 50.9639555, 13.9365695 50.9640038, 13.9368833 50.9640782, 13.9371032 50.9641161, 13.937363 50.9641428, 13.9379687 50.9641532, 13.9396533 50.9641916, 13.9397979 50.9641833)",,,,,,
229189505,,secondary,,False,False,30.694999999999997,3,"LINESTRING (13.9341966 50.9639639, 13.9341163 50.9638287, 13.934041 50.9637314, 13.9340229 50.9637109)",S 164,,,,,
556995075,Breite Straße,residential,30,False,False,8.63,,"LINESTRING (13.9390558 50.9597628, 13.939054 50.9596852)",,,,,,
28019762,Nicolaistraße,residential,30,False,False,121.80699999999999,,"LINESTRING (13.9390558 50.9597628, 13.9392171 50.9597635, 13.9395271 50.9597631, 13.9401354 50.9597479, 13.9404644 50.9597497, 13.9407674 50.9597424, 13.9407939 50.9597397)",,,,,,
"[31539606, 31509726, 30797950, 30741383]",Breite Straße,residential,30,False,True,102.093,,"LINESTRING (13.9390558 50.9597628, 13.9390717 50.9599099, 13.9390813 50.9600153, 13.9390953 50.9601409, 13.9391088 50.9602634, 13.9391125 50.9602923, 13.9391268 50.9604583, 13.9391115 50.9605286, 13.9390567 50.960634, 13.9390312 50.9606699)",,,,,,
28037253,Am Schloßberg,residential,,False,False,63.20400000000001,,"LINESTRING (13.9445369 50.9615998, 13.9444995 50.9617301, 13.9443795 50.9619442, 13.9442743 50.9621024, 13.9442502 50.9621366)",,,,,,
35554278,Lange Straße,residential,20,False,False,19.453,,"LINESTRING (13.9442549 50.9631872, 13.9445325 50.9631933)",,,,,,
35358780,Lange Straße,residential,20,True,False,95.688,,"LINESTRING (13.9442549 50.9631872, 13.943983 50.9631981, 13.9429001 50.9632955)",,,,,,
145590475,Niedere Burgstraße,residential,20,False,False,63.454,,"LINESTRING (13.9442549 50.9631872, 13.9442252 50.9630759, 13.9441249 50.9627154, 13.9441005 50.9626249)",,,,,yes,
24002098,Braustraße,residential,,False,False,140.846,,"LINESTRING (13.9403174 50.9578968, 13.9403828 50.9579107, 13.9405001 50.9579339, 13.9405796 50.9579627, 13.9405987 50.9579773, 13.9407052 50.9580591, 13.9408525 50.9582087, 13.9409673 50.9583252, 13.9410225 50.9583628, 13.9410811 50.9583877, 13.9412423 50.9584342, 13.9412861 50.9584427, 13.9414717 50.9584864, 13.941904 50.9585833)",,,,,,
954210988,Obere Burgstraße,residential,30,True,False,21.853,,"LINESTRING (13.9440414 50.960295, 13.9440186 50.960491)",,,,,,
28020932,Tischerplatz,residential,30,True,False,11.074,,"LINESTRING (13.9440414 50.960295, 13.9439303 50.9603201, 13.9438933 50.9603298)",,,,,,
877501438,Schmiedestraße,residential,20,False,False,113.41199999999999,,"LINESTRING (13.942359 50.9615974, 13.9428478 50.9615341, 13.9430714 50.9615138, 13.9435529 50.9614436, 13.9438218 50.9613984, 13.9439431 50.961391)",,,,,,
976354610,Obere Burgstraße,residential,30,True,False,11.163,,"LINESTRING (13.9438919 50.9602602, 13.9440414 50.960295)",,,,,,
954210987,Tischerplatz,residential,30,True,False,26.564,,"LINESTRING (13.9438919 50.9602602, 13.9440372 50.9602017, 13.9440547 50.9601946, 13.9442236 50.9601455)",,,,,,
911128843,Tischerplatz,residential,30,False,False,20.262999999999998,,"LINESTRING (13.9432638 50.9602254, 13.9433611 50.9602952, 13.9434192 50.9603767)",,,,,,
"[556993577, 911128842, 911128843]","['Tischerplatz', 'Braustraße']",residential,30,False,True,101.28999999999999,,"LINESTRING (13.9432638 50.9602254, 13.9431334 50.960165, 13.9429004 50.9601006, 13.9427758 50.9600496, 13.9426485 50.9599847, 13.9425196 50.9598884, 13.942422 50.9597591, 13.9423759 50.9595786)",,,,,,
"[954210992, 954210987]",Tischerplatz,residential,30,True,False,44.586999999999996,,"LINESTRING (13.9432638 50.9602254, 13.9435923 50.9602662, 13.9436932 50.9602727, 13.9437435 50.9602739, 13.943779 50.9602717, 13.9438919 50.9602602)",,,,,,
