osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width,bridge,access
"[1148595377, 1148595375]",K 408,Perkwall,tertiary,50,False,False,221.363,"LINESTRING (9.8213461 51.9869309, 9.8210891 51.9869978, 9.8209391 51.9870554, 9.8208336 51.9871163, 9.8207538 51.9871892, 9.8206677 51.9873185, 9.8205706 51.9875098, 9.8204982 51.9876919, 9.8204881 51.9877782, 9.8205078 51.9879369, 9.8205506 51.9880517, 9.8206356 51.9882135, 9.8207355 51.988336, 9.8208736 51.9884579, 9.8210999 51.9885814)",,,,,
27436018,,Walter-Gropius-Ring,residential,,False,True,91.544,"LINESTRING (9.825766 51.9831042, 9.8252334 51.9835219, 9.8250575 51.983656, 9.8249903 51.9837684)",,,,,
1148595377,K 408,Perkwall,tertiary,50,False,False,96.06,"LINESTRING (9.8226692 51.9866439, 9.8213461 51.9869309)",,,,,
"[8299372, 922100613]",K 408,Perkwall,tertiary,50,False,True,299.69000000000005,"LINESTRING (9.8226692 51.9866439, 9.8227818 51.9866055, 9.8228814 51.9865432, 9.823211 51.9862924, 9.8233122 51.9861814, 9.8234648 51.9858112, 9.8236066 51.9854588, 9.8236322 51.9853113, 9.8236009 51.9851782, 9.8234857 51.9848678, 9.8234779 51.9847967, 9.8235029 51.9847279, 9.8235446 51.9846579, 9.8238467 51.9845225, 9.8241312 51.9843891, 9.8242034 51.9843408)",,,,,
27436166,,Untere Mühlenstraße,living_street,,False,False,72.46,"LINESTRING (9.8226692 51.9866439, 9.8226917 51.9867069, 9.8226869 51.9868579, 9.8227045 51.986886, 9.8233242 51.9870245)",,,,,
"[94348851, 27230700]",,"['Wallstraße', 'Am Mönchehof']","['unclassified', 'residential']",30,False,False,154.12800000000001,"LINESTRING (9.8255964 51.9884034, 9.8259536 51.9880381, 9.8261247 51.9878855, 9.826362 51.9876172, 9.8264478 51.9874791, 9.8264913 51.9873711, 9.826552 51.9872032, 9.8265325 51.9871676)",,,,,yes
27098598,,Ständehausstraße,residential,30,True,False,77.27,"LINESTRING (9.8236077 51.988474, 9.8247347 51.9884392)",,,5,,
27435348,,Kreuzstraße,living_street,,False,True,76.499,"LINESTRING (9.8236077 51.988474, 9.8235779 51.9880003, 9.8234312 51.9878064)",,,,,
27098960,,Obere Mühlenstraße,living_street,,False,False,69.305,"LINESTRING (9.8255523 51.9870124, 9.8265325 51.9871676)",,,8,,
"[24930621, 93951518]",,Mühlenmasch,unclassified,,False,True,68.625,"LINESTRING (9.8229014 51.9843492, 9.8231065 51.9843017, 9.8233935 51.9842028, 9.8236948 51.984069, 9.8237597 51.9840375)",,,,yes,
23640899,,Antonianger,residential,,False,True,34.866,"LINESTRING (9.830332 51.9858122, 9.8299045 51.9856419)",,,,,
491323987,,Antonianger,residential,,True,False,146.099,"LINESTRING (9.830332 51.9858122, 9.8317043 51.9864233, 9.8320156 51.9866148)",,,,,
27098960,,Obere Mühlenstraße,living_street,,False,True,69.305,"LINESTRING (9.8265325 51.9871676, 9.8255523 51.9870124)",,,8,,
"[94348851, 27230700]",,"['Wallstraße', 'Am Mönchehof']","['residential', 'unclassified']",30,False,True,154.128,"LINESTRING (9.8265325 51.9871676, 9.826552 51.9872032, 9.8264913 51.9873711, 9.8264478 51.9874791, 9.826362 51.9876172, 9.8261247 51.9878855, 9.8259536 51.9880381, 9.8255964 51.9884034)",,,,,yes
"[490049932, 490049934]",,Am Mönchehof,residential,,False,False,104.55499999999999,"LINESTRING (9.8265325 51.9871676, 9.8266242 51.986494, 9.8266353 51.9864322, 9.8266269 51.9862961, 9.8266132 51.9862307)",,,,,yes
1054469942,,Kalandstraße,residential,,False,False,46.80799999999999,"LINESTRING (9.8282697 51.9875445, 9.8287178 51.987631, 9.8289242 51.9876657)",,,5,,
491454640,,Südwall,unclassified,,False,False,48.17,"LINESTRING (9.8281627 51.9848417, 9.828254 51.9849622, 9.8284655 51.9852327)",,,,,
784537875,,Südwall,unclassified,,False,True,11.253,"LINESTRING (9.8242034 51.9843408, 9.8243595 51.9843724)",,,,,
"[8299372, 922100613]",K 408,Perkwall,tertiary,50,False,False,299.69,"LINESTRING (9.8242034 51.9843408, 9.8241312 51.9843891, 9.8238467 51.9845225, 9.8235446 51.9846579, 9.8235029 51.9847279, 9.8234779 51.9847967, 9.8234857 51.9848678, 9.8236009 51.9851782, 9.8236322 51.9853113, 9.8236066 51.9854588, 9.8234648 51.9858112, 9.8233122 51.9861814, 9.823211 51.9862924, 9.8228814 51.9865432, 9.8227818 51.9866055, 9.8226692 51.9866439)",,,,,
"[302435476, 922100614]",K 408,"['Perkwall', 'Burgfreiheit']",tertiary,50,False,"[False, True]",36.096000000000004,"LINESTRING (9.8242034 51.9843408, 9.8242298 51.9842713, 9.8240911 51.9841291, 9.8240142 51.9840557)",,,,,
993115855,,Über der Kirche,residential,,False,False,44.061,"LINESTRING (9.8261788 51.9865224, 9.8263469 51.98641, 9.8264391 51.9863581, 9.8266132 51.9862307)",,,,,
1180203348,,Königsruh,residential,,False,True,164.091,"LINESTRING (9.8317523 51.9824709, 9.8316706 51.9824281, 9.8303761 51.9824248, 9.8295832 51.9822183, 9.829526 51.9821441)",,,,,
