osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,ref,bridge
"[27817248, 388139097, 388500949]",Kirchstraße,residential,"['50', '30']",False,False,167.27799999999996,"LINESTRING (12.3565842 48.4509938, 12.356557 48.4510196, 12.3563012 48.4512505, 12.3562582 48.4512892, 12.3561924 48.4513643, 12.3561823 48.4514116, 12.3561868 48.4514543, 12.3562104 48.4514948, 12.3562689 48.4515465, 12.3564493 48.4516436, 12.3565587 48.4517045, 12.3566848 48.4517734, 12.3569263 48.4519021, 12.3570543 48.4519818, 12.3571103 48.4520256, 12.3571341 48.4520432, 12.3571549 48.4520645, 12.3571609 48.4520952, 12.3571542 48.4521312)",,,,
"[413413755, 367261740]",Frontenhausener Straße,tertiary,50,False,False,77.971,"LINESTRING (12.3565842 48.4509938, 12.3567951 48.4510805, 12.3570018 48.4511641, 12.3572948 48.4512773, 12.3575007 48.4513421)",3,,LA 2,
"[27817248, 388139097, 388500949]",Kirchstraße,residential,"['50', '30']",False,True,167.27800000000002,"LINESTRING (12.3571542 48.4521312, 12.3571609 48.4520952, 12.3571549 48.4520645, 12.3571341 48.4520432, 12.3571103 48.4520256, 12.3570543 48.4519818, 12.3569263 48.4519021, 12.3566848 48.4517734, 12.3565587 48.4517045, 12.3564493 48.4516436, 12.3562689 48.4515465, 12.3562104 48.4514948, 12.3561868 48.4514543, 12.3561823 48.4514116, 12.3561924 48.4513643, 12.3562582 48.4512892, 12.3563012 48.4512505, 12.356557 48.4510196, 12.3565842 48.4509938)",,,,
568680820,Landshuter Straße,tertiary,50,False,False,44.5,"LINESTRING (12.3501219 48.4490172, 12.349598 48.4492157)",2,,,
367353546,Freiung,residential,,False,True,73.64099999999999,"LINESTRING (12.3501219 48.4490172, 12.3502599 48.4491329, 12.3503684 48.4492011, 12.3504536 48.4492288, 12.3505598 48.4492405, 12.3506652 48.4492407, 12.350824 48.4492278, 12.3509784 48.4492037)",,,,
568680820,Landshuter Straße,tertiary,50,False,True,82.53299999999999,"LINESTRING (12.3501219 48.4490172, 12.350416 48.4489159, 12.35053 48.4488938, 12.3506771 48.4488847, 12.3507762 48.448894, 12.3510101 48.4489159, 12.3510607 48.4489207, 12.3511112 48.4489254, 12.3511938 48.4489284)",2,,,
27832893,Färberanger,residential,30,False,False,164.51100000000002,"LINESTRING (12.3524689 48.4490471, 12.3529544 48.4488371, 12.3532501 48.4486382, 12.3533244 48.4485891, 12.3533967 48.4485414, 12.3538466 48.448201, 12.3539149 48.4481498, 12.3539522 48.4481218, 12.3540358 48.4480592, 12.3540722 48.4480319)",,,,
29206936,Obere Stadt,tertiary,50,False,False,111.87599999999999,"LINESTRING (12.3524689 48.4490471, 12.3529794 48.4497312, 12.3530335 48.4497799, 12.3532273 48.4499092)",,,,
29206936,Obere Stadt,tertiary,50,False,True,40.878,"LINESTRING (12.3524689 48.4490471, 12.3522454 48.4487648, 12.3521953 48.4487291)",,,,
27832893,Färberanger,residential,30,False,True,164.511,"LINESTRING (12.3540722 48.4480319, 12.3540358 48.4480592, 12.3539522 48.4481218, 12.3539149 48.4481498, 12.3538466 48.448201, 12.3533967 48.4485414, 12.3533244 48.4485891, 12.3532501 48.4486382, 12.3529544 48.4488371, 12.3524689 48.4490471)",,,,
27542806,Floßgasse,residential,,False,False,190.086,"LINESTRING (12.3566811 48.4491956, 12.3564948 48.4492621, 12.3557819 48.4496456, 12.3554523 48.449807, 12.3552217 48.4499199, 12.3550513 48.449976, 12.3549446 48.4500024, 12.3547858 48.4500445, 12.3547228 48.4500792, 12.3546497 48.4501533, 12.3546264 48.4501907)",,,,
389101601,Herrnfeldener Straße,tertiary,50,False,False,93.013,"LINESTRING (12.3506062 48.4468955, 12.351102 48.4473344, 12.3512328 48.4474502, 12.3513624 48.4475649)",,,,
568728930,Herrnfeldener Straße,tertiary,50,False,True,190.383,"LINESTRING (12.3506062 48.4468955, 12.3502208 48.4465161, 12.3498813 48.4459667, 12.3495919 48.4453343)",,,,
389101601,Herrnfeldener Straße,tertiary,50,False,False,85.755,"LINESTRING (12.3513624 48.4475649, 12.351535 48.4476899, 12.3519911 48.4480201, 12.3521164 48.4481496)",,,,
389101601,Herrnfeldener Straße,tertiary,50,False,True,93.013,"LINESTRING (12.3513624 48.4475649, 12.3512328 48.4474502, 12.351102 48.4473344, 12.3506062 48.4468955)",,,,
568680820,Landshuter Straße,tertiary,50,False,True,44.5,"LINESTRING (12.349598 48.4492157, 12.3501219 48.4490172)",2,,,
27832892,Jahnweg,residential,,False,False,171.68,"LINESTRING (12.3491818 48.45015, 12.3498084 48.4498938, 12.3502757 48.4496831, 12.3504844 48.4496096, 12.3508697 48.4493298, 12.3509784 48.4492037)",,,,
27837495,Ziegeleistraße,unclassified,30,False,True,107.32900000000001,"LINESTRING (12.3528605 48.4520745, 12.3525056 48.4520581, 12.3519695 48.4520466, 12.3514074 48.4520236)",,,,
410088312,Seyboldsdorfer Straße,tertiary,50,False,False,14.527000000000001,"LINESTRING (12.3528605 48.4520745, 12.3528929 48.4520297, 12.352957 48.4519608)",,,LA 2,
30278658,Eckstraße,residential,,False,False,80.93900000000001,"LINESTRING (12.3508909 48.4501779, 12.3513725 48.450497, 12.351653 48.4507014)",,,,
30278658,Eckstraße,residential,,False,True,73.573,"LINESTRING (12.3508909 48.4501779, 12.3510391 48.4500925, 12.3512681 48.449957, 12.3516484 48.4497475)",,,,
30648676,Eckstraße,residential,,False,False,119.99000000000001,"LINESTRING (12.3508909 48.4501779, 12.3506814 48.4501993, 12.3504475 48.450253, 12.3502376 48.4503533, 12.3494644 48.45067)",,,,
30278761,Angerstraße,residential,30,False,True,72.935,"LINESTRING (12.3507327 48.4525021, 12.3513283 48.4520957, 12.3514074 48.4520236)",,,,
27817241,Brückenstraße,residential,,False,False,64.304,"LINESTRING (12.351653 48.4507014, 12.3519023 48.4505544, 12.3522887 48.4503058)",,,,
27817241,Brückenstraße,residential,,False,True,189.40099999999998,"LINESTRING (12.351653 48.4507014, 12.3511137 48.4509484, 12.3504615 48.451253, 12.3500771 48.4514405, 12.3498004 48.4515685, 12.3496882 48.4516459, 12.3496403 48.4517322)",,,,
30278658,Eckstraße,residential,,False,True,80.93900000000001,"LINESTRING (12.351653 48.4507014, 12.3513725 48.450497, 12.3508909 48.4501779)",,,,
30648676,Eckstraße,residential,,False,True,119.99,"LINESTRING (12.3494644 48.45067, 12.3502376 48.4503533, 12.3504475 48.450253, 12.3506814 48.4501993, 12.3508909 48.4501779)",,,,
27837495,Ziegeleistraße,unclassified,30,False,False,107.329,"LINESTRING (12.3514074 48.4520236, 12.3519695 48.4520466, 12.3525056 48.4520581, 12.3528605 48.4520745)",,,,
27837495,Ziegeleistraße,unclassified,30,False,True,148.364,"LINESTRING (12.3514074 48.4520236, 12.351106 48.4520096, 12.350773 48.4520073, 12.3503538 48.4519971, 12.3500367 48.4519902, 12.3498991 48.4519882, 12.3498437 48.4519773, 12.3497869 48.4519435, 12.3497435 48.451882, 12.3497158 48.4517781, 12.3496867 48.4517471, 12.3496403 48.4517322)",,,,
30278761,Angerstraße,residential,30,False,False,72.935,"LINESTRING (12.3514074 48.4520236, 12.3513283 48.4520957, 12.3507327 48.4525021)",,,,
"[409874782, 1000269590]",Pfarrbrückenweg,secondary,50,False,True,86.67500000000001,"LINESTRING (12.3602607 48.4485013, 12.3601707 48.4485814, 12.359944 48.4487832, 12.3597462 48.4489753, 12.3596048 48.4491466)",,,St 2083,
1000269595,Pfarrbrückenweg,secondary,50,False,False,16.855,"LINESTRING (12.3602607 48.4485013, 12.360299 48.4484563, 12.3603133 48.4484138, 12.3603215 48.4483577)",,,St 2083,
29207023,Herrnfeldener Straße,tertiary,,False,True,40.977,"LINESTRING (12.3495919 48.4453343, 12.3494541 48.4449773)",,,,
568728930,Herrnfeldener Straße,tertiary,50,False,False,190.383,"LINESTRING (12.3495919 48.4453343, 12.3498813 48.4459667, 12.3502208 48.4465161, 12.3506062 48.4468955)",,,,
27832892,Jahnweg,residential,,False,True,171.68,"LINESTRING (12.3509784 48.4492037, 12.3508697 48.4493298, 12.3504844 48.4496096, 12.3502757 48.4496831, 12.3498084 48.4498938, 12.3491818 48.45015)",,,,
29227226,Freiung,residential,,False,True,24.301000000000002,"LINESTRING (12.3509784 48.4492037, 12.3510598 48.449169, 12.3512655 48.4490968)",,,,
367353546,Freiung,residential,,False,False,73.64099999999999,"LINESTRING (12.3509784 48.4492037, 12.350824 48.4492278, 12.3506652 48.4492407, 12.3505598 48.4492405, 12.3504536 48.4492288, 12.3503684 48.4492011, 12.3502599 48.4491329, 12.3501219 48.4490172)",,,,
367353546,Freiung,residential,,False,True,51.239999999999995,"LINESTRING (12.3509784 48.4492037, 12.3510891 48.4492702, 12.3513545 48.4494906, 12.3514605 48.4495281)",,,,
203123080,Pater-Olaf-Weg,residential,,False,True,36.988,"LINESTRING (12.3578553 48.4470661, 12.3580666 48.4471906, 12.358107 48.4472234, 12.3581684 48.4473178)",,,,
27542798,Bergstraße,tertiary,50,False,False,25.287,"LINESTRING (12.3581684 48.4473178, 12.3581191 48.447328, 12.3579594 48.44736, 12.3578465 48.4473946)",,,LA 2,
27542798,Bergstraße,tertiary,50,False,True,94.76400000000001,"LINESTRING (12.3581684 48.4473178, 12.3585556 48.4472377, 12.3588652 48.4471633, 12.3593901 48.4470545)",,,LA 2,
203123080,Pater-Olaf-Weg,residential,,False,False,36.988,"LINESTRING (12.3581684 48.4473178, 12.358107 48.4472234, 12.3580666 48.4471906, 12.3578553 48.4470661)",,,,
203123082,Söllstraße,residential,,False,True,61.65,"LINESTRING (12.3535293 48.4525231, 12.3542026 48.4528517)",,,,
203123082,Söllstraße,residential,,False,False,61.65,"LINESTRING (12.3542026 48.4528517, 12.3535293 48.4525231)",,,,
53208171,Kirchenweg,residential,30,False,False,92.87800000000001,"LINESTRING (12.3542026 48.4528517, 12.3542903 48.452738, 12.3545262 48.4525151, 12.3548083 48.4522157, 12.3548459 48.4521374)",,,,
1000269591,Frauensattlinger Straße,tertiary,50,False,True,20.881,"LINESTRING (12.3603215 48.4483577, 12.3605658 48.4484526)",2,,LA 5,
1000269595,Pfarrbrückenweg,secondary,50,False,True,16.855,"LINESTRING (12.3603215 48.4483577, 12.3603133 48.4484138, 12.360299 48.4484563, 12.3602607 48.4485013)",,,St 2083,
"[1000269596, 27181959]",Frauensattlinger Straße,secondary,50,False,False,42.573,"LINESTRING (12.3603215 48.4483577, 12.3602829 48.4483278, 12.3602284 48.4482899, 12.3601416 48.4482496, 12.3598403 48.4481556)",,,St 2083,
"[27183073, 27183074, 27177230]",Stadtplatz,tertiary,"['20', '50']",False,False,232.91400000000004,"LINESTRING (12.3556713 48.4485866, 12.355618 48.4486141, 12.355286 48.4487854, 12.3541297 48.4493654, 12.3537519 48.4495753, 12.353643 48.4496418, 12.3535549 48.4496929, 12.3532273 48.4499092)",1,building_passage,,
"[35080577, 388571878, 367290186, 27177230, 27137625]","['Untere Stadt', 'Stadtplatz']","['residential', 'tertiary']",20,False,True,209.5,"LINESTRING (12.3556713 48.4485866, 12.3559234 48.4484614, 12.3559682 48.448438, 12.3561985 48.4483253, 12.3564152 48.4482244, 12.3564351 48.4482152, 12.3565542 48.4481663, 12.3568857 48.4480361, 12.3570396 48.4479564, 12.3571859 48.4478659, 12.3572785 48.4477938, 12.3575687 48.4475689, 12.3577431 48.4474466, 12.3578465 48.4473946)",,,,yes
388571854,Löchl,residential,20,True,False,53.162000000000006,"LINESTRING (12.3556713 48.4485866, 12.3556146 48.4485368, 12.3555941 48.4485188, 12.3554557 48.4484087, 12.3552453 48.4482677, 12.3552157 48.4482202)",,,,
367261818,Löchl,residential,50,False,False,287.9790000000001,"LINESTRING (12.3552157 48.4482202, 12.3551831 48.4481678, 12.3548505 48.4478927, 12.3546337 48.4477039, 12.354471 48.4476138, 12.354426 48.4475987, 12.3543627 48.4475774, 12.354128 48.4475025, 12.3539863 48.4474668, 12.3539056 48.4474618, 12.3538323 48.4474696, 12.3537057 48.4475184, 12.3536252 48.447572, 12.3535193 48.4476233, 12.3534761 48.447653, 12.3534482 48.4476814, 12.3534091 48.447717, 12.353353 48.44775, 12.3532645 48.447788, 12.3530674 48.4478648, 12.3528639 48.4479473, 12.3526662 48.4480205, 12.3524832 48.4480681, 12.3523668 48.4480984, 12.3521164 48.4481496)",,,,
27563311,Georgenstraße,residential,,False,True,50.761,"LINESTRING (12.3613503 48.449881, 12.3612404 48.4498336, 12.360769 48.4496366)",,,,
27680363,Nagelschmiedgasse,residential,,False,True,9.728,"LINESTRING (12.3593595 48.4469694, 12.3593901 48.4470545)",,,,
27680358,Mariahilfkirchenweg,residential,,False,True,219.642,"LINESTRING (12.3593595 48.4469694, 12.3593862 48.446944, 12.3596917 48.4467299, 12.3598446 48.4466895, 12.3599737 48.4466158, 12.3604918 48.4463247, 12.3609632 48.4460171, 12.3615313 48.4456326)",,,,
27680363,Nagelschmiedgasse,residential,,False,False,86.592,"LINESTRING (12.3593595 48.4469694, 12.3593276 48.4469278, 12.3591914 48.4468214, 12.359146 48.4467881, 12.3590773 48.446756, 12.3589528 48.4467034, 12.3587794 48.4466276, 12.3584695 48.4464747)",,,,
