osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,bridge,name,tunnel
47441804,False,,,residential,False,59.147,"LINESTRING (10.6968845 48.7869728, 10.6968932 48.7869445, 10.696953 48.7867514, 10.6970121 48.7865606, 10.6970458 48.7864516)",,,Lessingstraße,
47441804,False,,,residential,True,50.095,"LINESTRING (10.6968845 48.7869728, 10.6968379 48.7871477, 10.6967197 48.7874093)",,,Lessingstraße,
89019896,False,,,residential,True,211.80700000000002,"LINESTRING (10.6968845 48.7869728, 10.6982197 48.7870054, 10.6983726 48.7870091, 10.6984651 48.7870049, 10.6988687 48.7869864, 10.6991442 48.7869592, 10.6992647 48.7869263, 10.699344 48.7869047, 10.6994405 48.7867912, 10.6995398 48.7866675)",,,Mörikestraße,
47441805,False,,,residential,True,114.041,"LINESTRING (10.6956702 48.7874106, 10.695621 48.7867997, 10.6956054 48.786386)",,,Schillerstraße,
47441806,False,,,residential,False,76.896,"LINESTRING (10.6956702 48.7874106, 10.6962744 48.787405, 10.6964131 48.7874065, 10.6965675 48.7874082, 10.6967197 48.7874093)",,,Goethestraße,
89019176,False,,,residential,False,176.426,"LINESTRING (10.6956702 48.7874106, 10.6955525 48.7875245, 10.6953805 48.7876635, 10.6952664 48.787779, 10.695248 48.7878605, 10.6952937 48.7879177, 10.6953568 48.7879815, 10.6954388 48.7880362, 10.6955262 48.7880461, 10.6956416 48.7880605, 10.6959548 48.7880085, 10.6962928 48.7879156, 10.6966139 48.7877987)",,,Steinschmalz,
47441804,False,,,residential,False,50.095,"LINESTRING (10.6967197 48.7874093, 10.6968379 48.7871477, 10.6968845 48.7869728)",,,Lessingstraße,
47441806,False,,,residential,False,144.788,"LINESTRING (10.6967197 48.7874093, 10.6971178 48.7874685, 10.6974082 48.7875117, 10.6975424 48.7875317, 10.6978697 48.7875804, 10.6980965 48.7876146, 10.6982033 48.7876308, 10.6986469 48.7876978)",,,Goethestraße,
47441806,False,,,residential,True,76.89599999999999,"LINESTRING (10.6967197 48.7874093, 10.6965675 48.7874082, 10.6964131 48.7874065, 10.6962744 48.787405, 10.6956702 48.7874106)",,,Goethestraße,
89019176,False,,,residential,True,44.187,"LINESTRING (10.6967197 48.7874093, 10.6966385 48.7876012, 10.6966139 48.7877987)",,,Steinschmalz,
47441803,False,,,residential,True,167.26700000000002,"LINESTRING (10.6995398 48.7866675, 10.699724 48.7864534, 10.6999278 48.7864236, 10.7001317 48.7863937, 10.7001565 48.7863824, 10.7002618 48.7863344, 10.7003129 48.786143, 10.7002767 48.7860117, 10.7001679 48.7858923, 10.6998604 48.7858478, 10.6997965 48.7858386, 10.6997153 48.7858386, 10.6995519 48.7858386)",,,Am Brunnenbuck,
89019896,False,,,residential,False,211.80700000000002,"LINESTRING (10.6995398 48.7866675, 10.6994405 48.7867912, 10.699344 48.7869047, 10.6992647 48.7869263, 10.6991442 48.7869592, 10.6988687 48.7869864, 10.6984651 48.7870049, 10.6983726 48.7870091, 10.6982197 48.7870054, 10.6968845 48.7869728)",,,Mörikestraße,
983104512,False,2,DON 24,tertiary,False,184.231,"LINESTRING (10.6995398 48.7866675, 10.6991846 48.7865739, 10.6986079 48.7863701, 10.6983443 48.7862769, 10.6981839 48.7862202, 10.697905 48.7861216, 10.6973058 48.7859098)",30,,Mündlinger Straße,
47441793,False,,,residential,False,51.0,"LINESTRING (10.698972 48.7897913, 10.6990581 48.7896551, 10.6990753 48.7895303, 10.6989756 48.7893565)",,,Am Heckelsberg,
47441793,False,,,residential,True,42.608999999999995,"LINESTRING (10.698972 48.7897913, 10.6988687 48.7898594, 10.6985759 48.7898877, 10.698437 48.7898966)",,,Am Heckelsberg,
23392824,False,,,residential,True,197.853,"LINESTRING (10.6939799 48.7852917, 10.6938269 48.785341, 10.6933181 48.7856005, 10.6930049 48.7857367, 10.6927777 48.7858212, 10.6925918 48.7858904, 10.6923206 48.7859565, 10.6920656 48.7860187, 10.6916019 48.7860897)",,,Mühlgäßchen,
55814454,True,,,residential,False,37.599000000000004,"LINESTRING (10.6939799 48.7852917, 10.6940938 48.7853082, 10.6942779 48.7853693, 10.6943383 48.7854883)",,,Schulstraße,
47441804,False,,,residential,True,63.199,"LINESTRING (10.6973058 48.7859098, 10.6972426 48.7860465, 10.6971048 48.7863443, 10.6970927 48.7863663, 10.6970458 48.7864516)",,,Lessingstraße,
89019907,False,,,residential,False,66.822,"LINESTRING (10.6973058 48.7859098, 10.6974019 48.7857752, 10.697475 48.7854781, 10.6974385 48.7853288)",,,Ziegelhütte,
983104512,False,2,DON 24,tertiary,False,128.64,"LINESTRING (10.6973058 48.7859098, 10.6969262 48.7857977, 10.6967288 48.7857526, 10.6964119 48.7856848, 10.6960834 48.785622, 10.6956386 48.7855568)",30,,Mündlinger Straße,
983104512,False,2,DON 24,tertiary,True,184.231,"LINESTRING (10.6973058 48.7859098, 10.697905 48.7861216, 10.6981839 48.7862202, 10.6983443 48.7862769, 10.6986079 48.7863701, 10.6991846 48.7865739, 10.6995398 48.7866675)",30,,Mündlinger Straße,
47441805,False,,,residential,False,114.041,"LINESTRING (10.6956054 48.786386, 10.695621 48.7867997, 10.6956702 48.7874106)",,,Schillerstraße,
47441805,False,,,residential,True,92.274,"LINESTRING (10.6956054 48.786386, 10.6956455 48.7858068, 10.6956386 48.7855568)",,,Schillerstraße,
55814456,False,,,residential,False,105.77999999999999,"LINESTRING (10.6956054 48.786386, 10.696728 48.7864372, 10.6968467 48.7864426, 10.6970458 48.7864516)",,,Kleiststraße,
47441804,False,,,residential,False,63.199,"LINESTRING (10.6970458 48.7864516, 10.6970927 48.7863663, 10.6971048 48.7863443, 10.6972426 48.7860465, 10.6973058 48.7859098)",,,Lessingstraße,
47441804,False,,,residential,True,59.147,"LINESTRING (10.6970458 48.7864516, 10.6970121 48.7865606, 10.696953 48.7867514, 10.6968932 48.7869445, 10.6968845 48.7869728)",,,Lessingstraße,
55814456,False,,,residential,True,105.78,"LINESTRING (10.6970458 48.7864516, 10.6968467 48.7864426, 10.696728 48.7864372, 10.6956054 48.786386)",,,Kleiststraße,
47441806,False,,,residential,False,65.404,"LINESTRING (10.6986469 48.7876978, 10.6995395 48.7876867)",,,Goethestraße,
47441806,False,,,residential,True,144.78799999999998,"LINESTRING (10.6986469 48.7876978, 10.6982033 48.7876308, 10.6980965 48.7876146, 10.6978697 48.7875804, 10.6975424 48.7875317, 10.6974082 48.7875117, 10.6971178 48.7874685, 10.6967197 48.7874093)",,,Goethestraße,
89019196,False,,,residential,True,186.688,"LINESTRING (10.6986469 48.7876978, 10.6986063 48.7877505, 10.6985609 48.7878094, 10.6984109 48.7879597, 10.6983194 48.7880863, 10.698191 48.7881454, 10.6981087 48.7881484, 10.6978359 48.7881279, 10.6975136 48.7880789, 10.6971852 48.788034, 10.6970048 48.787996, 10.6968753 48.7879687, 10.6966139 48.7877987)",,,Steinschmalz,
47441806,False,,,residential,True,65.404,"LINESTRING (10.6995395 48.7876867, 10.6986469 48.7876978)",,,Goethestraße,
47441793,False,,,residential,True,80.666,"LINESTRING (10.6995395 48.7876867, 10.6994706 48.7877135, 10.699287 48.7877967, 10.6990926 48.7879246, 10.6988945 48.7881175, 10.6988396 48.7882235)",,,Am Heckelsberg,
89019200,False,,,residential,False,66.87700000000001,"LINESTRING (10.6961408 48.7884506, 10.6969389 48.7885697, 10.6969921 48.7886212)",,,Birkleswiese,
89019192,False,,,residential,False,68.901,"LINESTRING (10.6934082 48.7874419, 10.6933827 48.7875347, 10.6933864 48.7877724, 10.6933875 48.7878386, 10.6933911 48.78806)",,,An der Point,
89019175,False,,,residential,False,67.039,"LINESTRING (10.6938775 48.7881529, 10.6944135 48.788314, 10.694618 48.7883916, 10.6945857 48.7884469)",,,An der Point,
89019175,False,,,residential,True,37.198,"LINESTRING (10.6938775 48.7881529, 10.6936508 48.788097, 10.6933911 48.78806)",,,An der Point,
443784676,False,,,residential,False,146.662,"LINESTRING (10.6938775 48.7881529, 10.6938787 48.7880781, 10.6938842 48.7877476, 10.6938864 48.7876169, 10.6938896 48.7874247, 10.6939038 48.7872223, 10.6939164 48.787043, 10.6938575 48.7869443, 10.6938004 48.7868489)",,,An der Point,
89019175,False,,,residential,True,67.039,"LINESTRING (10.6945857 48.7884469, 10.694618 48.7883916, 10.6944135 48.788314, 10.6938775 48.7881529)",,,An der Point,
"[1204110043, 904563462]",False,,St 2384,secondary,False,227.63,"LINESTRING (10.6945857 48.7884469, 10.6947526 48.7884904, 10.6949289 48.788535, 10.6951848 48.7886032, 10.6958968 48.7887695, 10.6962425 48.7889077, 10.6964527 48.7890176, 10.6966164 48.7891923, 10.6967322 48.7894021, 10.6967875 48.7896526)",50,,Wemdinger Straße,
1204110043,False,,St 2384,secondary,True,137.29000000000002,"LINESTRING (10.6945857 48.7884469, 10.6938193 48.7882775, 10.693362 48.7881824, 10.6931307 48.7881302, 10.6928167 48.7880416)",50,,Wemdinger Straße,
89019201,False,,,residential,False,59.066,"LINESTRING (10.6930728 48.7866567, 10.6931574 48.7867257, 10.6937354 48.7868468, 10.6938004 48.7868489)",,,Steinweg,
"[982715040, 982715039]",False,,DON 24,tertiary,False,97.405,"LINESTRING (10.6930728 48.7866567, 10.6927154 48.7866861, 10.6925378 48.7866883, 10.6920775 48.7866618, 10.6917512 48.7866308)",50,,Mündlinger Straße,
"[24891825, 982715039]",False,,DON 24,tertiary,True,49.806000000000004,"LINESTRING (10.6930728 48.7866567, 10.693273 48.7866299, 10.6933563 48.7866207, 10.6935996 48.7865939, 10.6937311 48.7865546)",50,,Mündlinger Straße,
89019179,False,,,residential,True,165.249,"LINESTRING (10.6991162 48.7834858, 10.6985352 48.7838895, 10.6984315 48.7839615, 10.698144 48.7840671, 10.6979361 48.7841596, 10.6978061 48.7842638, 10.697757 48.7843032, 10.697632 48.7845524)",,,Unterer Leitenberg,
47441793,False,,,residential,False,59.00599999999999,"LINESTRING (10.6977088 48.7896739, 10.6978783 48.7897119, 10.6982314 48.789814, 10.698437 48.7898966)",,,Am Heckelsberg,
47441793,False,,,residential,True,50.525,"LINESTRING (10.6977088 48.7896739, 10.697444 48.7896432, 10.6972164 48.7896386, 10.6970234 48.7896429)",,,Am Heckelsberg,
89019200,False,,,residential,True,84.559,"LINESTRING (10.6977088 48.7896739, 10.6977094 48.7895043, 10.69771 48.7893314, 10.6975895 48.7890717, 10.6975133 48.7889342)",,,Birkleswiese,
89019187,False,,,residential,False,111.293,"LINESTRING (10.6975133 48.7889342, 10.6977225 48.7888614, 10.6979176 48.7888574, 10.6980799 48.7889006, 10.698245 48.7890064, 10.6984009 48.7891652, 10.6984647 48.789422)",,,Erich-M.-Müller-Straße,
89019200,False,,,residential,False,84.559,"LINESTRING (10.6975133 48.7889342, 10.6975895 48.7890717, 10.69771 48.7893314, 10.6977094 48.7895043, 10.6977088 48.7896739)",,,Birkleswiese,
89019200,False,,,residential,True,55.271,"LINESTRING (10.6975133 48.7889342, 10.697363 48.7887337, 10.6973116 48.7887115, 10.6971558 48.7886444, 10.6969921 48.7886212)",,,Birkleswiese,
47441793,False,,,residential,False,42.608999999999995,"LINESTRING (10.698437 48.7898966, 10.6985759 48.7898877, 10.6988687 48.7898594, 10.698972 48.7897913)",,,Am Heckelsberg,
47441793,False,,,residential,True,59.006,"LINESTRING (10.698437 48.7898966, 10.6982314 48.789814, 10.6978783 48.7897119, 10.6977088 48.7896739)",,,Am Heckelsberg,
89019175,False,,,residential,False,37.198,"LINESTRING (10.6933911 48.78806, 10.6936508 48.788097, 10.6938775 48.7881529)",,,An der Point,
89019175,False,,,residential,True,45.228,"LINESTRING (10.6933911 48.78806, 10.6931903 48.788064, 10.6929005 48.7879959, 10.6928167 48.7880416)",,,An der Point,
89019192,False,,,residential,True,68.901,"LINESTRING (10.6933911 48.78806, 10.6933875 48.7878386, 10.6933864 48.7877724, 10.6933827 48.7875347, 10.6934082 48.7874419)",,,An der Point,
"[89019178, 34958314]",False,,,residential,True,172.3,"LINESTRING (10.6908858 48.7893337, 10.6914823 48.7891173, 10.6916496 48.789105, 10.6922226 48.7894262, 10.6924202 48.7895925, 10.6925538 48.7898616)",,,Am unteren Wannenberg,
89019201,False,,,residential,True,59.066,"LINESTRING (10.6938004 48.7868489, 10.6937354 48.7868468, 10.6931574 48.7867257, 10.6930728 48.7866567)",,,Steinweg,
443784676,False,,,residential,True,146.66200000000003,"LINESTRING (10.6938004 48.7868489, 10.6938575 48.7869443, 10.6939164 48.787043, 10.6939038 48.7872223, 10.6938896 48.7874247, 10.6938864 48.7876169, 10.6938842 48.7877476, 10.6938787 48.7880781, 10.6938775 48.7881529)",,,An der Point,
658479050,False,,,residential,False,33.396,"LINESTRING (10.6938004 48.7868489, 10.6937823 48.7867823, 10.6937568 48.7865861, 10.6937311 48.7865546)",,,Steinweg,
"[89019188, 89019198]",False,,,residential,True,123.99199999999999,"LINESTRING (10.6993897 48.7836739, 10.6992895 48.783744, 10.6989644 48.7839065, 10.6988405 48.7840205, 10.6987891 48.7840678, 10.6985169 48.784329, 10.6983576 48.7845389)",,,Oberer Leitenberg,
89019176,False,,,residential,False,44.187,"LINESTRING (10.6966139 48.7877987, 10.6966385 48.7876012, 10.6967197 48.7874093)",,,Steinschmalz,
89019176,False,,,residential,True,176.42600000000002,"LINESTRING (10.6966139 48.7877987, 10.6962928 48.7879156, 10.6959548 48.7880085, 10.6956416 48.7880605, 10.6955262 48.7880461, 10.6954388 48.7880362, 10.6953568 48.7879815, 10.6952937 48.7879177, 10.695248 48.7878605, 10.6952664 48.787779, 10.6953805 48.7876635, 10.6955525 48.7875245, 10.6956702 48.7874106)",,,Steinschmalz,
89019196,False,,,residential,False,186.68800000000002,"LINESTRING (10.6966139 48.7877987, 10.6968753 48.7879687, 10.6970048 48.787996, 10.6971852 48.788034, 10.6975136 48.7880789, 10.6978359 48.7881279, 10.6981087 48.7881484, 10.698191 48.7881454, 10.6983194 48.7880863, 10.6984109 48.7879597, 10.6985609 48.7878094, 10.6986063 48.7877505, 10.6986469 48.7876978)",,,Steinschmalz,
47441793,False,,,residential,False,130.211,"LINESTRING (10.6989756 48.7893565, 10.6989289 48.789275, 10.6987912 48.7889572, 10.698705 48.7887303, 10.6986964 48.7885885, 10.6987046 48.7885634, 10.6987739 48.7883501, 10.6987919 48.7883155, 10.6988396 48.7882235)",,,Am Heckelsberg,
47441793,False,,,residential,True,51.0,"LINESTRING (10.6989756 48.7893565, 10.6990753 48.7895303, 10.6990581 48.7896551, 10.698972 48.7897913)",,,Am Heckelsberg,
47441793,False,,,residential,False,80.666,"LINESTRING (10.6988396 48.7882235, 10.6988945 48.7881175, 10.6990926 48.7879246, 10.699287 48.7877967, 10.6994706 48.7877135, 10.6995395 48.7876867)",,,Am Heckelsberg,
47441793,False,,,residential,True,130.211,"LINESTRING (10.6988396 48.7882235, 10.6987919 48.7883155, 10.6987739 48.7883501, 10.6987046 48.7885634, 10.6986964 48.7885885, 10.698705 48.7887303, 10.6987912 48.7889572, 10.6989289 48.789275, 10.6989756 48.7893565)",,,Am Heckelsberg,
89019187,False,,,residential,True,111.293,"LINESTRING (10.6984647 48.789422, 10.6984009 48.7891652, 10.698245 48.7890064, 10.6980799 48.7889006, 10.6979176 48.7888574, 10.6977225 48.7888614, 10.6975133 48.7889342)",,,Erich-M.-Müller-Straße,
89019907,False,,,residential,False,36.967999999999996,"LINESTRING (10.6974385 48.7853288, 10.6973898 48.7852359, 10.6973802 48.7851066, 10.6974454 48.7850111)",,,Ziegelhütte,
89019907,False,,,residential,True,66.822,"LINESTRING (10.6974385 48.7853288, 10.697475 48.7854781, 10.6974019 48.7857752, 10.6973058 48.7859098)",,,Ziegelhütte,
89019907,False,,,residential,True,161.14999999999995,"LINESTRING (10.6974385 48.7853288, 10.696807 48.7853286, 10.6967944 48.785236, 10.6967827 48.7851494, 10.6967931 48.7850398, 10.6968239 48.7849063, 10.6968953 48.7847517, 10.6970016 48.7846467, 10.6971302 48.7846402, 10.6973114 48.7846384, 10.6973505 48.7846194, 10.6974533 48.7845694)",,,Ziegelhütte,
89019919,False,,,residential,False,112.087,"LINESTRING (10.6974385 48.7853288, 10.6976411 48.7853243, 10.6978513 48.7852976, 10.6980121 48.7853323, 10.6982052 48.7853782, 10.6983876 48.7853817, 10.6985539 48.7853676, 10.6989384 48.7853311)",,,Krautgarten,
33135189,False,,,residential,True,13.228,"LINESTRING (10.6974533 48.7845694, 10.697632 48.7845524)",,,Schießhausstraße,
33135189,False,,,residential,False,140.168,"LINESTRING (10.6974533 48.7845694, 10.6973524 48.7845276, 10.6970846 48.7844413, 10.6969291 48.7843777, 10.6967103 48.7842903, 10.6966201 48.7842452, 10.6964451 48.7841577, 10.69628 48.7841135, 10.6960925 48.7841119, 10.6959339 48.7840871, 10.6957558 48.7840343)",,,Schießhausstraße,
89019907,False,,,residential,False,161.15,"LINESTRING (10.6974533 48.7845694, 10.6973505 48.7846194, 10.6973114 48.7846384, 10.6971302 48.7846402, 10.6970016 48.7846467, 10.6968953 48.7847517, 10.6968239 48.7849063, 10.6967931 48.7850398, 10.6967827 48.7851494, 10.6967944 48.785236, 10.696807 48.7853286, 10.6974385 48.7853288)",,,Ziegelhütte,
89019907,False,,,residential,True,50.209999999999994,"LINESTRING (10.6974533 48.7845694, 10.6975179 48.7848392, 10.6974454 48.7850111)",,,Ziegelhütte,
89019907,False,,,residential,False,50.209999999999994,"LINESTRING (10.6974454 48.7850111, 10.6975179 48.7848392, 10.6974533 48.7845694)",,,Ziegelhütte,
89019907,False,,,residential,True,36.968,"LINESTRING (10.6974454 48.7850111, 10.6973802 48.7851066, 10.6973898 48.7852359, 10.6974385 48.7853288)",,,Ziegelhütte,
89019923,False,,,residential,False,120.35999999999999,"LINESTRING (10.6974454 48.7850111, 10.6978568 48.7848629, 10.6981996 48.784814, 10.6983966 48.7847898, 10.6986188 48.7847005, 10.6987489 48.784654, 10.6987932 48.7846381, 10.6988631 48.7845403)",,,Sandweg,
47441803,False,,,residential,False,167.267,"LINESTRING (10.6995519 48.7858386, 10.6997153 48.7858386, 10.6997965 48.7858386, 10.6998604 48.7858478, 10.7001679 48.7858923, 10.7002767 48.7860117, 10.7003129 48.786143, 10.7002618 48.7863344, 10.7001565 48.7863824, 10.7001317 48.7863937, 10.6999278 48.7864236, 10.699724 48.7864534, 10.6995398 48.7866675)",,,Am Brunnenbuck,
89019919,False,,,residential,True,112.087,"LINESTRING (10.6989384 48.7853311, 10.6985539 48.7853676, 10.6983876 48.7853817, 10.6982052 48.7853782, 10.6980121 48.7853323, 10.6978513 48.7852976, 10.6976411 48.7853243, 10.6974385 48.7853288)",,,Krautgarten,
"[89021188, 34885127]",False,,,residential,True,239.10700000000003,"LINESTRING (10.6874083 48.7875028, 10.6873442 48.7875374, 10.6872941 48.7875644, 10.687209 48.7876103, 10.6870233 48.7877025, 10.6868126 48.7882794, 10.6867906 48.788361, 10.6868597 48.7883935, 10.6875612 48.7884427, 10.6874639 48.7890699)",,,Nördlinger Straße,
47441793,False,,,residential,True,17.315,"LINESTRING (10.6970234 48.7896429, 10.6967875 48.7896526)",,,Am Heckelsberg,
47441793,False,,,residential,False,50.525000000000006,"LINESTRING (10.6970234 48.7896429, 10.6972164 48.7896386, 10.697444 48.7896432, 10.6977088 48.7896739)",,,Am Heckelsberg,
119946459,False,,,residential,True,126.256,"LINESTRING (10.6970234 48.7896429, 10.6969806 48.789535, 10.6969541 48.7894827, 10.6967486 48.789077, 10.696691 48.788896, 10.696729 48.7887753, 10.6967558 48.7887572, 10.6968804 48.788673, 10.6969921 48.7886212)",,,Birkleswiese,
89019200,False,,,residential,False,55.271,"LINESTRING (10.6969921 48.7886212, 10.6971558 48.7886444, 10.6973116 48.7887115, 10.697363 48.7887337, 10.6975133 48.7889342)",,,Birkleswiese,
89019200,False,,,residential,True,66.87700000000001,"LINESTRING (10.6969921 48.7886212, 10.6969389 48.7885697, 10.6961408 48.7884506)",,,Birkleswiese,
119946459,False,,,residential,False,126.256,"LINESTRING (10.6969921 48.7886212, 10.6968804 48.788673, 10.6967558 48.7887572, 10.696729 48.7887753, 10.696691 48.788896, 10.6967486 48.789077, 10.6969541 48.7894827, 10.6969806 48.789535, 10.6970234 48.7896429)",,,Birkleswiese,
471836867,False,,St 2384,secondary,False,186.267,"LINESTRING (10.6917512 48.7866308, 10.6917523 48.7868744, 10.6917604 48.7870601, 10.6917997 48.7872002, 10.6918634 48.7873241, 10.6919252 48.7874051, 10.6920319 48.787539, 10.6921458 48.7876519, 10.6923688 48.7878318, 10.692635 48.7879697, 10.6928167 48.7880416)",50,,Wemdinger Straße,
480604732,False,,St 2384,secondary,True,18.129,"LINESTRING (10.6917512 48.7866308, 10.6917545 48.7865368, 10.6917527 48.7864678)",50,,Grasstraße,
"[982715040, 982715039]",False,,DON 24,tertiary,True,97.405,"LINESTRING (10.6917512 48.7866308, 10.6920775 48.7866618, 10.6925378 48.7866883, 10.6927154 48.7866861, 10.6930728 48.7866567)",50,,Mündlinger Straße,
449035402,False,,,residential,False,78.776,"LINESTRING (10.6988497 48.7828227, 10.6985922 48.7829928, 10.6982019 48.7832521, 10.6980598 48.7832092)",,,,
"[33137728, 23392826]",False,,,residential,"[False, True]",47.827,"LINESTRING (10.6891348 48.7864528, 10.6892422 48.7865832, 10.6893774 48.7867478, 10.6894144 48.7868392)",30,,Donauwörther Straße,
"[1077230049, 34887300, 34887301, 34888109, 34887163]",False,,,residential,False,100.53200000000001,"LINESTRING (10.6891348 48.7864528, 10.6889495 48.7864981, 10.6889122 48.786518, 10.6888867 48.7865442, 10.6888485 48.7866378, 10.6887776 48.7868235, 10.6887415 48.7869229, 10.6887121 48.7869558, 10.6886888 48.7869722, 10.6886645 48.7869922, 10.6887895 48.7872115)",,,Am Bogen,building_passage
480460230,False,,,residential,False,206.93099999999998,"LINESTRING (10.6891348 48.7864528, 10.6890237 48.7863142, 10.6889955 48.7862536, 10.6889687 48.7861923, 10.6889298 48.7859999, 10.6889336 48.7858782, 10.6890175 48.7855475, 10.6890281 48.7854978, 10.6892319 48.7851044, 10.6893443 48.7849928, 10.6895457 48.7847756, 10.6895982 48.7847129)",30,,Donauwörther Straße,
"[34958315, 34886902]",False,,,residential,False,414.669,"LINESTRING (10.6901021 48.787807, 10.6901304 48.7878367, 10.690408 48.7880768, 10.6904567 48.7881018, 10.6906146 48.788183, 10.6906997 48.7882268, 10.6909286 48.7883112, 10.6911323 48.7883864, 10.6911709 48.7884006, 10.6912205 48.7884126, 10.6915011 48.7884805, 10.691708 48.7885305, 10.6919915 48.7886556, 10.6922429 48.7888652, 10.6925484 48.7889801, 10.6928169 48.7890811, 10.6929055 48.7891144, 10.6931473 48.7892081, 10.6936469 48.7894017, 10.6925538 48.7898616)",,,"['Am unteren Wannenberg', 'Egelseestraße']",
34886902,False,,,residential,True,51.574,"LINESTRING (10.6901021 48.787807, 10.6900144 48.787715, 10.6899436 48.7876194, 10.6898276 48.7874627, 10.6897531 48.7874067)",,,Egelseestraße,
538467006,False,,,residential,True,45.185,"LINESTRING (10.6901021 48.787807, 10.6899173 48.7878936, 10.6899683 48.7879563, 10.689708 48.7880278)",,,Wasserweg,
538467006,False,,,residential,False,45.185,"LINESTRING (10.689708 48.7880278, 10.6899683 48.7879563, 10.6899173 48.7878936, 10.6901021 48.787807)",,,Wasserweg,
23392824,False,,,residential,False,197.853,"LINESTRING (10.6916019 48.7860897, 10.6920656 48.7860187, 10.6923206 48.7859565, 10.6925918 48.7858904, 10.6927777 48.7858212, 10.6930049 48.7857367, 10.6933181 48.7856005, 10.6938269 48.785341, 10.6939799 48.7852917)",,,Mühlgäßchen,
33183752,False,,St 2384,secondary,False,43.629999999999995,"LINESTRING (10.6916019 48.7860897, 10.6916951 48.7862584, 10.6917306 48.7863767, 10.6917527 48.7864678)",50,,Grasstraße,
33183752,False,,St 2384,secondary,True,144.82,"LINESTRING (10.6916019 48.7860897, 10.6915042 48.7859033, 10.6914578 48.7857842, 10.6914461 48.7857313, 10.6914322 48.7856681, 10.6914323 48.7855762, 10.6914323 48.7855278, 10.6914388 48.785496, 10.6914695 48.7853464, 10.6915418 48.7851637, 10.6915878 48.7850762, 10.6917171 48.7848304)",50,,Grasstraße,
26710492,False,2,B 25,primary,False,214.14999999999998,"LINESTRING (10.6867286 48.7870891, 10.6867602 48.7875555, 10.6867445 48.7877317, 10.6867077 48.7879405, 10.6866565 48.7881323, 10.6865958 48.7882688, 10.6865187 48.7884284, 10.6864073 48.7885928, 10.6862798 48.7887757, 10.6861443 48.7889395)",60,,,
"[23392832, 23392836, 23392838, 4058343, 184624622, 25976369, 26710492, 26710493, 26710494]",False,2,B 25,primary,True,849.8039999999999,"LINESTRING (10.6867286 48.7870891, 10.6867196 48.7869571, 10.6866983 48.7866903, 10.6867024 48.786505, 10.6867384 48.7861894, 10.6869216 48.7857192, 10.6876063 48.784887, 10.6882917 48.7842928, 10.6888772 48.7839208, 10.6893144 48.7836363, 10.6898452 48.7833053, 10.6901657 48.7831692, 10.6903264 48.7831191, 10.6904812 48.7830687, 10.6906461 48.7830296, 10.6908767 48.7829866, 10.691286 48.7829196, 10.691888 48.7828056, 10.692293 48.7826932, 10.6926653 48.7825661, 10.6930141 48.7824434, 10.6936012 48.7822572, 10.6939848 48.7821346, 10.6942007 48.7820663)","['60', '80']",yes,,yes
