osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,tunnel
32080528,Prentstraße,residential,False,True,128.303,"LINESTRING (11.0528868 47.6664795, 11.0528425 47.6664237, 11.052869 47.6663622, 11.0530788 47.6661879, 11.0533194 47.6660199, 11.053577 47.6658512, 11.0536982 47.6657778, 11.0539319 47.6656284)",,,,,,
561476022,,residential,False,False,48.208,"LINESTRING (11.0528868 47.6664795, 11.0530421 47.6665486, 11.0531205 47.6666287, 11.0531726 47.6666656, 11.0532309 47.6667305, 11.0532794 47.6668095)",,,,,,
50761725,St.-Rochus-Straße,residential,False,False,71.371,"LINESTRING (11.048617 47.6675391, 11.0485037 47.6681764)",,,,,,
864229663,Hauptstraße,secondary,False,True,17.516,"LINESTRING (11.048617 47.6675391, 11.048828 47.6674711)",2,St 2062,50,,,
505402627,Saulgruber Straße,secondary,False,False,139.502,"LINESTRING (11.048617 47.6675391, 11.0483265 47.6676221, 11.0481146 47.6677126, 11.0477261 47.6679169, 11.04741 47.6680669, 11.0473764 47.6680776, 11.047026 47.6681761)",2,St 2062,50,,,
1087555341,St.-Rochus-Straße,residential,False,True,121.63,"LINESTRING (11.048617 47.6675391, 11.0487716 47.6672423, 11.0489802 47.666772, 11.049067 47.6664895)",,,,,,
561325231,Rudolf-Schnell-Straße,residential,False,True,53.147999999999996,"LINESTRING (11.0507441 47.6675471, 11.0507257 47.6675725, 11.0507096 47.6676285, 11.0507229 47.6676801, 11.0511836 47.6678199)",,,,,,
31911313,Hauptstraße,secondary,False,False,32.261,"LINESTRING (11.0538526 47.6668527, 11.0534269 47.6668081)",2,St 2062,50,,,
31911313,Hauptstraße,secondary,False,True,29.821,"LINESTRING (11.0538526 47.6668527, 11.0542349 47.6669278)",2,St 2062,50,,,
50773049,Lindachstraße,residential,False,True,115.34200000000001,"LINESTRING (11.0538526 47.6668527, 11.0539125 47.6667707, 11.0539538 47.6666117, 11.0539797 47.6665207, 11.0540077 47.6664494, 11.0540358 47.6663928, 11.0540922 47.6663263, 11.0542601 47.6661734, 11.0543366 47.6661594, 11.0544068 47.6661781, 11.0546401 47.6662803)",,,,,,
50769361,Trillerweg,residential,False,False,131.67899999999997,"LINESTRING (11.0497364 47.6653888, 11.0497729 47.6653314, 11.0498825 47.6652358, 11.0499787 47.6651446, 11.0500816 47.6649908, 11.0501602 47.6648919, 11.0502762 47.6648066, 11.0504548 47.6646153, 11.0505887 47.6645059, 11.0507193 47.6644173)",,,,,,
50769361,Trillerweg,residential,False,True,68.8,"LINESTRING (11.0497364 47.6653888, 11.0496391 47.6655302, 11.0495647 47.6656477, 11.049525 47.6657023, 11.0494745 47.6657652, 11.0493702 47.6659555)",,,,,,
50770387,Trillerweg,residential,False,False,55.434,"LINESTRING (11.0497364 47.6653888, 11.0496439 47.6653296, 11.0494604 47.6652457, 11.0493587 47.665131, 11.0493356 47.6650834, 11.0492915 47.6650096)",,,,,,
50835749,Erlestraße,residential,False,False,32.903,"LINESTRING (11.0541687 47.6672189, 11.0541774 47.6670858, 11.0542349 47.6669278)",2,,,,,
50835749,Erlestraße,residential,False,True,44.16,"LINESTRING (11.0541687 47.6672189, 11.0543783 47.6673269, 11.0546294 47.6674667)",2,,,,,
50835751,Schmiedgasse,residential,False,True,82.941,"LINESTRING (11.0541687 47.6672189, 11.0539106 47.6671821, 11.0536108 47.6670966, 11.0535326 47.6670665, 11.0534302 47.6669997, 11.0534181 47.6669422, 11.0534269 47.6668081)",,,,,,
31911313,Hauptstraße,secondary,False,True,11.046,"LINESTRING (11.0532794 47.6668095, 11.0534269 47.6668081)",2,St 2062,50,,,
31911313,Hauptstraße,secondary,False,False,33.802,"LINESTRING (11.0532794 47.6668095, 11.0530801 47.666815, 11.0528316 47.6667871)",2,St 2062,50,,,
561476022,,residential,False,True,48.208,"LINESTRING (11.0532794 47.6668095, 11.0532309 47.6667305, 11.0531726 47.6666656, 11.0531205 47.6666287, 11.0530421 47.6665486, 11.0528868 47.6664795)",,,,,,
50835749,Erlestraße,residential,False,False,173.77100000000002,"LINESTRING (11.0531671 47.668346, 11.0533857 47.668326, 11.0540663 47.6682383, 11.0542339 47.6681825, 11.0543148 47.6681467, 11.054377 47.6681104, 11.0544296 47.6680542, 11.0545392 47.6679112, 11.0546811 47.6677192, 11.0546965 47.6676323, 11.0546605 47.6675503, 11.0546294 47.6674667)",2,,,,,
50835749,Erlestraße,residential,False,True,184.26,"LINESTRING (11.0531671 47.668346, 11.0529901 47.668229, 11.052695 47.6680515, 11.0523541 47.6678464, 11.0523069 47.6678096, 11.0521589 47.6677131, 11.0513206 47.6672528)",2,,,,,
"[563016312, 692473946, 692473947, 941284173]",Erlestraße,residential,False,False,29.963,"LINESTRING (11.0531671 47.668346, 11.0531794 47.6683936, 11.0531825 47.6684755, 11.0532177 47.6685454, 11.0532528 47.6686064)",,,,,,yes
50836357,Rudolf-Schnell-Straße,residential,False,False,108.035,"LINESTRING (11.0511836 47.6678199, 11.0511467 47.6678971, 11.0510802 47.6680299, 11.0509068 47.668392, 11.0507771 47.6687514)",,,,,,
50836357,Rudolf-Schnell-Straße,residential,False,True,64.251,"LINESTRING (11.0511836 47.6678199, 11.0512812 47.6675981, 11.0512946 47.667409, 11.0513206 47.6672528)",,,,,,
561325231,Rudolf-Schnell-Straße,residential,False,False,53.147999999999996,"LINESTRING (11.0511836 47.6678199, 11.0507229 47.6676801, 11.0507096 47.6676285, 11.0507257 47.6675725, 11.0507441 47.6675471)",,,,,,
50836357,Rudolf-Schnell-Straße,residential,False,False,24.066000000000003,"LINESTRING (11.0507771 47.6687514, 11.0507517 47.6688704, 11.0507241 47.6689648)",,,,,,
50836357,Rudolf-Schnell-Straße,residential,False,True,108.035,"LINESTRING (11.0507771 47.6687514, 11.0509068 47.668392, 11.0510802 47.6680299, 11.0511467 47.6678971, 11.0511836 47.6678199)",,,,,,
576012310,Feuerwehrzufahrt Schule,residential,False,False,82.02900000000001,"LINESTRING (11.0507771 47.6687514, 11.0506422 47.6687456, 11.0504582 47.6687374, 11.0503235 47.6687147, 11.0502505 47.6686939, 11.0501888 47.668658, 11.0501065 47.6685925, 11.0500448 47.6685333, 11.0500523 47.6683708)",,,,,,
60411329,Hauptstraße,secondary,False,True,25.708,"LINESTRING (11.0518698 47.6664956, 11.0521784 47.6665969)",2,St 2062,50,,,
60411329,Hauptstraße,secondary,False,False,42.43,"LINESTRING (11.0518698 47.6664956, 11.0514504 47.6663728, 11.0513475 47.666348)",2,St 2062,50,,,
564039353,Hauptstraße,residential,False,False,17.201,"LINESTRING (11.0518698 47.6664956, 11.0519365 47.6664538, 11.0520141 47.6664326, 11.0520685 47.6664279)",,,,,,
60411329,Hauptstraße,secondary,False,False,25.708,"LINESTRING (11.0521784 47.6665969, 11.0518698 47.6664956)",2,St 2062,50,,,
60411329,Hauptstraße,secondary,False,True,53.467,"LINESTRING (11.0521784 47.6665969, 11.0522174 47.6666081, 11.0524307 47.6666827, 11.0527372 47.6667731, 11.0528316 47.6667871)",2,St 2062,50,,,
564039353,Hauptstraße,residential,False,True,22.616,"LINESTRING (11.0521784 47.6665969, 11.0521736 47.6664882, 11.0521414 47.6664611, 11.0520996 47.6664368, 11.0520685 47.6664279)",,,,,,
564039354,Hauptstraße,residential,False,True,26.202,"LINESTRING (11.052254 47.6662281, 11.0520685 47.6664279)",,,,,,
564039354,Hauptstraße,residential,False,False,26.202,"LINESTRING (11.0520685 47.6664279, 11.052254 47.6662281)",,,,,,
564039353,Hauptstraße,residential,False,False,22.616,"LINESTRING (11.0520685 47.6664279, 11.0520996 47.6664368, 11.0521414 47.6664611, 11.0521736 47.6664882, 11.0521784 47.6665969)",,,,,,
564039353,Hauptstraße,residential,False,True,17.201,"LINESTRING (11.0520685 47.6664279, 11.0520141 47.6664326, 11.0519365 47.6664538, 11.0518698 47.6664956)",,,,,,
564404784,Lüßweg,residential,False,False,124.487,"LINESTRING (11.0519102 47.664923, 11.0518634 47.664947, 11.0517414 47.665001, 11.0515349 47.6650818, 11.0513565 47.6651369, 11.0512101 47.6652045, 11.0511137 47.6652728, 11.0510389 47.6653487, 11.0510198 47.6654329, 11.0510642 47.6655, 11.0511288 47.6655555, 11.0512772 47.6656734)",,,,,2.0,
576012310,Feuerwehrzufahrt Schule,residential,False,True,82.02900000000001,"LINESTRING (11.0500523 47.6683708, 11.0500448 47.6685333, 11.0501065 47.6685925, 11.0501888 47.668658, 11.0502505 47.6686939, 11.0503235 47.6687147, 11.0504582 47.6687374, 11.0506422 47.6687456, 11.0507771 47.6687514)",,,,,,
576015861,Gagersstraße,residential,False,True,65.053,"LINESTRING (11.0457726 47.6679186, 11.0458212 47.6678594, 11.0458754 47.6677246, 11.0459465 47.6674286, 11.045986 47.6673554)",,,,,,
50770394,Lüßweg,residential,False,False,10.697,"LINESTRING (11.0513598 47.6658891, 11.0512425 47.6658342)",,,,,,
50770394,Lüßweg,residential,False,True,22.574,"LINESTRING (11.0513598 47.6658891, 11.0515809 47.6660271)",,,,,,
576057424,,residential,False,True,31.834,"LINESTRING (11.0513598 47.6658891, 11.0512304 47.6661241, 11.0511884 47.6661458)",,,,,,
30822085,Mühlstraße,residential,False,False,97.27000000000001,"LINESTRING (11.0571146 47.6666212, 11.0575917 47.6664831, 11.0582227 47.6662958, 11.0583051 47.6662713)",,,,,,
30822085,Mühlstraße,residential,False,True,103.583,"LINESTRING (11.0571146 47.6666212, 11.0570878 47.666629, 11.0566739 47.6667889, 11.0563895 47.6668943, 11.056267 47.66694, 11.0560393 47.6670208, 11.0559347 47.6670977)",,,,,,
576295884,,residential,False,False,11.943999999999999,"LINESTRING (11.0571146 47.6666212, 11.057152 47.6666742, 11.0571352 47.6667216)",,,,,,
576295884,,residential,False,True,11.943999999999999,"LINESTRING (11.0571352 47.6667216, 11.057152 47.6666742, 11.0571146 47.6666212)",,,,,,
578974559,,residential,False,False,25.98,"LINESTRING (11.0555291 47.6672622, 11.0557377 47.6670755)",,,,,,
31911313,Hauptstraße,secondary,False,False,4.764,"LINESTRING (11.0557377 47.6670755, 11.0556752 47.6670675)",2,St 2062,50,,,
578974559,,residential,False,True,25.98,"LINESTRING (11.0557377 47.6670755, 11.0555291 47.6672622)",,,,,,
31911313,Hauptstraße,secondary,False,True,14.957,"LINESTRING (11.0557377 47.6670755, 11.0557649 47.6670786, 11.0559347 47.6670977)",2,St 2062,50,,,
50773049,Lindachstraße,residential,False,False,115.34200000000001,"LINESTRING (11.0546401 47.6662803, 11.0544068 47.6661781, 11.0543366 47.6661594, 11.0542601 47.6661734, 11.0540922 47.6663263, 11.0540358 47.6663928, 11.0540077 47.6664494, 11.0539797 47.6665207, 11.0539538 47.6666117, 11.0539125 47.6667707, 11.0538526 47.6668527)",,,,,,
50773045,Raiffeisenstraße,residential,False,False,143.58100000000002,"LINESTRING (11.0557616 47.6669674, 11.0558872 47.666845, 11.055925 47.6667969, 11.0559181 47.6667664, 11.0558673 47.6667379, 11.055462 47.6665889, 11.0553883 47.6665801, 11.0552972 47.6665976, 11.0552172 47.6666477, 11.0552079 47.6666778, 11.0552172 47.6667066, 11.0552935 47.666768, 11.055366 47.666808, 11.0554646 47.6668444, 11.0557616 47.6669674)",,,,,,
50773045,Raiffeisenstraße,residential,False,True,143.581,"LINESTRING (11.0557616 47.6669674, 11.0554646 47.6668444, 11.055366 47.666808, 11.0552935 47.666768, 11.0552172 47.6667066, 11.0552079 47.6666778, 11.0552172 47.6666477, 11.0552972 47.6665976, 11.0553883 47.6665801, 11.055462 47.6665889, 11.0558673 47.6667379, 11.0559181 47.6667664, 11.055925 47.6667969, 11.0558872 47.666845, 11.0557616 47.6669674)",,,,,,
50773045,Raiffeisenstraße,residential,False,True,12.908,"LINESTRING (11.0557616 47.6669674, 11.0557168 47.667011, 11.0556752 47.6670675)",,,,,,
