osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
360203545,,,Burgstraße,residential,30,False,True,92.013,"LINESTRING (11.2800752 50.8977399, 11.2802211 50.8978972, 11.2805634 50.8981386, 11.280578 50.8981685, 11.2805508 50.8981974, 11.2802162 50.8983432)",,
151458384,,,Hohlgasse,residential,30,False,True,202.044,"LINESTRING (11.2802162 50.8983432, 11.2798472 50.8980597, 11.2795394 50.8977416, 11.2787327 50.8968425, 11.2787281 50.8967981)",,
360203545,,,Burgstraße,residential,30,False,False,92.01299999999999,"LINESTRING (11.2802162 50.8983432, 11.2805508 50.8981974, 11.280578 50.8981685, 11.2805634 50.8981386, 11.2802211 50.8978972, 11.2800752 50.8977399)",,
"[151458376, 360203545]",,,Burgstraße,residential,30,False,True,38.241,"LINESTRING (11.2802162 50.8983432, 11.2800858 50.8984063, 11.2799232 50.898391, 11.2797124 50.8983598)",,
151458381,,,Max-Linke-Straße,residential,30,False,False,66.325,"LINESTRING (11.2813626 50.8963431, 11.2804524 50.896505)",,
"[884632193, 583695098, 1154041607]",2,L 3087,Tannrodaer Straße,secondary,,False,True,89.806,"LINESTRING (11.2813626 50.8963431, 11.2816161 50.8966266, 11.2816741 50.8967092, 11.2817306 50.8967896, 11.2818143 50.8969088, 11.2818532 50.89696, 11.2818855 50.8969984, 11.2819093 50.8970282, 11.2819625 50.8970498)",,
151458381,,,Max-Linke-Straße,residential,30,False,False,26.041,"LINESTRING (11.2790988 50.8967847, 11.2787281 50.8967981)",,
151458381,,,Max-Linke-Straße,residential,30,False,True,18.406,"LINESTRING (11.2790988 50.8967847, 11.2793477 50.8967322)",,
151458391,,,Strauchenbruchweg,residential,30,True,False,133.71300000000002,"LINESTRING (11.2790988 50.8967847, 11.2794929 50.8972355, 11.2796021 50.8973103, 11.2804442 50.897558)",,
151458381,,,Max-Linke-Straße,residential,30,False,True,26.041,"LINESTRING (11.2787281 50.8967981, 11.2790988 50.8967847)",,
"[164334344, 151458381]",,,Max-Linke-Straße,residential,30,False,False,154.596,"LINESTRING (11.2787281 50.8967981, 11.2786157 50.8967718, 11.2778562 50.8962994, 11.2775343 50.8962029, 11.2774009 50.8961311, 11.2773361 50.8960711, 11.2771275 50.8958777)",,
151458384,,,Hohlgasse,residential,30,False,False,202.044,"LINESTRING (11.2787281 50.8967981, 11.2787327 50.8968425, 11.2795394 50.8977416, 11.2798472 50.8980597, 11.2802162 50.8983432)",,
240571626,2,K 311,Tiefengrubener Straße,tertiary,50,False,False,46.629,"LINESTRING (11.2810659 50.8987016, 11.2804234 50.8985937)",,
29108539,2,K 311,Tiefengrubener Straße,tertiary,50,False,True,90.307,"LINESTRING (11.2810659 50.8987016, 11.281193 50.8987245, 11.2812534 50.8987444, 11.2814612 50.8988121, 11.2819773 50.8990585, 11.2821417 50.899137)",,
151458377,,,Am Ziegelbrunnen,residential,,False,True,51.111000000000004,"LINESTRING (11.2810659 50.8987016, 11.2810421 50.8987637, 11.2809986 50.8990402, 11.2809553 50.8991549)",,
151458377,,,Am Ziegelbrunnen,residential,,False,False,29.512,"LINESTRING (11.280854 50.8994125, 11.2809553 50.8991549)",,
151458374,,,Im Rod,residential,30,False,False,142.314,"LINESTRING (11.2804524 50.896505, 11.2810333 50.8977313)",,
151458381,,,Max-Linke-Straße,residential,30,False,False,81.491,"LINESTRING (11.2804524 50.896505, 11.2793477 50.8967322)",,
151458381,,,Max-Linke-Straße,residential,30,False,True,66.325,"LINESTRING (11.2804524 50.896505, 11.2813626 50.8963431)",,
360203544,2,K 311,Tiefengrubener Straße,tertiary,50,False,True,14.291,"LINESTRING (11.2796873 50.8984911, 11.2798866 50.8985179)",,
151458380,,,Bergstraße,living_street,,True,False,92.009,"LINESTRING (11.2796873 50.8984911, 11.2796697 50.8985263, 11.2795479 50.8986027, 11.2794694 50.8986456, 11.2787743 50.8987228, 11.2787893 50.8988941)",,
360203544,2,K 311,Tiefengrubener Straße,tertiary,50,False,False,80.686,"LINESTRING (11.2796873 50.8984911, 11.2789198 50.8983801, 11.278692 50.8983641, 11.2785584 50.8983697)",,
151458374,,,Im Rod,residential,30,False,True,142.314,"LINESTRING (11.2810333 50.8977313, 11.2804524 50.896505)",,
184716159,,,Im Rod,residential,30,False,False,55.733,"LINESTRING (11.2810333 50.8977313, 11.2817582 50.8979367)",,
151458373,,,Am Jagdzeughaus,living_street,,False,False,130.029,"LINESTRING (11.2799838 50.900168, 11.2798807 50.9000007, 11.2797348 50.8997624, 11.2797085 50.8997194, 11.2796997 50.8996504, 11.2797355 50.8995717, 11.2801156 50.8990909)",,
157385519,2,,Zeughausplatz,residential,,False,True,69.19800000000001,"LINESTRING (11.2799838 50.900168, 11.2800544 50.9001415, 11.2804479 50.8999936, 11.2806384 50.8999348, 11.2807775 50.8999147, 11.2808688 50.89992)",,
223050343,,,Zeughausplatz,residential,,False,False,60.261,"LINESTRING (11.2799838 50.900168, 11.2798825 50.9002185, 11.2798122 50.9002699, 11.2796757 50.9003777, 11.2795247 50.9005236, 11.2794303 50.9005777)",,
151458381,,,Max-Linke-Straße,residential,30,False,False,18.406,"LINESTRING (11.2793477 50.8967322, 11.2790988 50.8967847)",,
151458381,,,Max-Linke-Straße,residential,30,False,True,81.491,"LINESTRING (11.2793477 50.8967322, 11.2804524 50.896505)",,
184716159,,,Im Rod,residential,30,False,True,55.733,"LINESTRING (11.2817582 50.8979367, 11.2810333 50.8977313)",,
"[240418301, 151458382, 184714175]",1,,Tannrodaer Straße,residential,50,True,False,99.69800000000001,"LINESTRING (11.2817582 50.8979367, 11.2816736 50.8980528, 11.2814476 50.898329, 11.2813665 50.8983976, 11.2811835 50.8984956, 11.2811203 50.8985651, 11.281089 50.8986295, 11.2810659 50.8987016)",yes,
184714175,1,,Tannrodaer Straße,residential,50,True,False,101.321,"LINESTRING (11.2819625 50.8970498, 11.2819408 50.8971401, 11.2819457 50.8971938, 11.2819634 50.8972694, 11.2819628 50.8973945, 11.2819581 50.8975244, 11.281936 50.8975833, 11.2818767 50.8976532, 11.2818341 50.8977099, 11.2818185 50.8977567, 11.2818099 50.8978033, 11.2817582 50.8979367)",,
"[775212513, 312321668, 184714183, 583695097, 162604220]","['2', '3']",L 3087,Bahnhofstraße,secondary,50,False,True,191.005,"LINESTRING (11.2819625 50.8970498, 11.282009 50.897054, 11.2820692 50.8970567, 11.2821456 50.8970583, 11.2822566 50.8970601, 11.2823468 50.8970551, 11.2824281 50.8970461, 11.2828037 50.8969721, 11.2829015 50.8969657, 11.2830014 50.8969651, 11.2830864 50.896976, 11.2831654 50.8969955, 11.2833258 50.8970627, 11.2834257 50.8971203, 11.2834886 50.8971613, 11.2836338 50.8972642, 11.2838795 50.897444, 11.2841506 50.8976932)",,
"[884632193, 583695098, 1154041607]",2,L 3087,Tannrodaer Straße,secondary,,False,False,89.80600000000001,"LINESTRING (11.2819625 50.8970498, 11.2819093 50.8970282, 11.2818855 50.8969984, 11.2818532 50.89696, 11.2818143 50.8969088, 11.2817306 50.8967896, 11.2816741 50.8967092, 11.2816161 50.8966266, 11.2813626 50.8963431)",,
360203543,2,K 311,Tiefengrubener Straße,tertiary,50,False,False,173.032,"LINESTRING (11.2785584 50.8983697, 11.2783314 50.8983916, 11.2781221 50.8984287, 11.2762494 50.8989067)",,
360203544,2,K 311,Tiefengrubener Straße,tertiary,50,False,True,80.686,"LINESTRING (11.2785584 50.8983697, 11.278692 50.8983641, 11.2789198 50.8983801, 11.2796873 50.8984911)",,
"[151458376, 360203545]",,,Burgstraße,residential,30,False,False,38.241,"LINESTRING (11.2797124 50.8983598, 11.2799232 50.898391, 11.2800858 50.8984063, 11.2802162 50.8983432)",,
164334343,,,Adolf-Brütt-Straße,residential,,False,True,89.286,"LINESTRING (11.2797124 50.8983598, 11.2796803 50.8983373, 11.2796504 50.8983155, 11.2795512 50.898281, 11.2793082 50.8982015, 11.2790933 50.898092, 11.2787969 50.8978255)",,
"[30672891, 1232143228, 1232143229]",,,Adolf-Brütt-Straße,residential,,False,False,21.631,"LINESTRING (11.2797124 50.8983598, 11.2797344 50.898386, 11.2797794 50.8984391, 11.279816 50.898476, 11.2798866 50.8985179)",yes,
214791308,,,Bleichstraße,living_street,,False,False,29.44,"LINESTRING (11.2843436 50.8994201, 11.2839417 50.8994966)",,
498030771,,,Bleichstraße,living_street,,False,True,17.324,"LINESTRING (11.2843436 50.8994201, 11.2845856 50.8993888)",,
512356275,,,Bleichstraße,living_street,,True,False,8.095,"LINESTRING (11.2843436 50.8994201, 11.2843426 50.8993473)",,
"[387019822, 387019821, 174823838]",,,Bleichstraße,living_street,,False,"[False, True]",21.866,"LINESTRING (11.2845768 50.8997162, 11.2846699 50.899683, 11.2847474 50.8996554, 11.2848483 50.8996195)",yes,
240327086,,,Bleichstraße,living_street,,False,True,56.663,"LINESTRING (11.2845768 50.8997162, 11.2846389 50.8997771, 11.2847789 50.8999494, 11.2848696 50.9000541, 11.2849889 50.900153)",,
512356275,,,Bleichstraße,living_street,,True,False,38.902,"LINESTRING (11.2845768 50.8997162, 11.2844711 50.8996735, 11.2844053 50.8996163, 11.2843436 50.8994201)",,
151458380,,,Bergstraße,living_street,,True,False,197.154,"LINESTRING (11.2787893 50.8988941, 11.2788547 50.8996404, 11.2789512 50.8999093, 11.2790425 50.9001302, 11.2791064 50.9002886, 11.2791927 50.9004114, 11.2794303 50.9005777)",,
204808696,,,Tiefengrubener Straße,residential,,False,True,165.087,"LINESTRING (11.2787893 50.8988941, 11.2786314 50.8989248, 11.276963 50.899271, 11.2765984 50.8993219, 11.2765409 50.8993302)",,
151324293,2,K 511,Zeughausstraße,tertiary,50,False,False,4.521,"LINESTRING (11.2819923 50.9006601, 11.2820365 50.9006897)",,
151324293,2,K 511,Zeughausstraße,tertiary,50,False,True,99.252,"LINESTRING (11.2819923 50.9006601, 11.2819179 50.900612, 11.2811632 50.9000642, 11.2810503 50.8999944)",,
204841074,,,Friedhofstraße,residential,,False,True,55.865,"LINESTRING (11.2814034 50.9020913, 11.2812703 50.9019643, 11.281147 50.9018715, 11.2810524 50.9018128, 11.2809385 50.9017421, 11.2808881 50.9017108)",,
240571626,2,K 311,Tiefengrubener Straße,tertiary,50,False,True,46.629,"LINESTRING (11.2804234 50.8985937, 11.2810659 50.8987016)",,
214791307,,,Am Ziegelbrunnen,residential,,True,False,77.831,"LINESTRING (11.2804234 50.8985937, 11.2803816 50.8987059, 11.2803888 50.8987382, 11.2804963 50.8988289, 11.2806055 50.8989409, 11.2809553 50.8991549)",,
240571626,2,K 311,Tiefengrubener Straße,tertiary,50,False,False,38.583,"LINESTRING (11.2804234 50.8985937, 11.280267 50.898569, 11.2798866 50.8985179)",,
11308685,,,Brauhausstraße,living_street,,False,True,47.965,"LINESTRING (11.2841134 50.8990014, 11.2843471 50.8990858, 11.2843426 50.8993473)",,
512356276,,,Bahnhofstraße,living_street,,True,False,34.729,"LINESTRING (11.2841134 50.8990014, 11.2840939 50.8989394, 11.2842722 50.8987171)",,
151458377,,,Am Ziegelbrunnen,residential,,False,True,29.512,"LINESTRING (11.2809553 50.8991549, 11.280854 50.8994125)",,
151458377,,,Am Ziegelbrunnen,residential,,False,False,51.111000000000004,"LINESTRING (11.2809553 50.8991549, 11.2809986 50.8990402, 11.2810421 50.8987637, 11.2810659 50.8987016)",,
214791308,,,Bleichstraße,living_street,,False,True,29.44,"LINESTRING (11.2839417 50.8994966, 11.2843436 50.8994201)",,
151324291,,,Blankenhainer Straße,residential,,False,False,137.046,"LINESTRING (11.2856632 50.8985181, 11.2864986 50.8984214, 11.2867846 50.8983489, 11.2868767 50.8982951, 11.2870247 50.8982087, 11.2872986 50.8979683)",,
"[151324291, 11308681, 1154045068, 151324303, 151324286]",4,,"['Bahnhofstraße', 'Blankenhainer Straße']",residential,,False,True,160.285,"LINESTRING (11.2856632 50.8985181, 11.2848052 50.8986248, 11.2846701 50.8986362, 11.2843376 50.8986334, 11.2843666 50.8984405, 11.2843666 50.8983094, 11.2843666 50.8982595, 11.2843607 50.8982127, 11.284318 50.8980423)",yes,
"[512356269, 512356270]",,,Liebfrauenweg,living_street,,False,True,88.256,"LINESTRING (11.2856632 50.8985181, 11.2857029 50.89865, 11.2858774 50.8993002)",yes,
240418275,,,Hetschburger Straße,residential,,False,False,75.336,"LINESTRING (11.2857829 50.9016903, 11.286254 50.9022992)",,
41392156,2,B 85,Blankenhainer Straße,primary,50,False,True,12.717,"LINESTRING (11.2878722 50.8975243, 11.288001 50.8974438)",,
184714189,,,Parkstraße,residential,,False,True,28.793999999999997,"LINESTRING (11.2878722 50.8975243, 11.2879339 50.897594, 11.2881142 50.8977324)",,
"[312321669, 250874952, 151324298, 151324299, 151324301, 151324302]","['2', '3']",B 85,Blankenhainer Straße,primary,50,False,False,263.087,"LINESTRING (11.2878722 50.8975243, 11.2878411 50.897543, 11.2876054 50.8976852, 11.2874839 50.897745, 11.287386 50.8977838, 11.2872915 50.897812, 11.2871741 50.8978405, 11.2870569 50.8978586, 11.2868442 50.8978811, 11.2866559 50.897889, 11.2857224 50.8979121, 11.2854863 50.8979209, 11.2852843 50.8979292, 11.2848307 50.8979694, 11.2845356 50.8980057, 11.284318 50.8980423)",yes,
151101818,2,,Hexenbergstraße,residential,50,False,True,151.411,"LINESTRING (11.278283 50.904451, 11.278186 50.9044043, 11.2779809 50.9043083, 11.2779063 50.904273, 11.2778306 50.9042372, 11.2774798 50.9041228, 11.2772727 50.9040553, 11.2769177 50.9039224, 11.2764377 50.9037492)",,
"[32842872, 727173225, 14031437, 312321663]","['2', '3']",B 85,Weimarische Straße,primary,50,False,True,217.30700000000004,"LINESTRING (11.278283 50.904451, 11.2783092 50.9044327, 11.2783909 50.9043736, 11.2785105 50.9042871, 11.2787095 50.9041461, 11.2788225 50.9040424, 11.2789318 50.9039147, 11.279191 50.9036255, 11.2794001 50.9033885, 11.2796553 50.9030929, 11.2799169 50.9027993)",yes,
"[512356269, 512356270]",,,Liebfrauenweg,living_street,,False,False,88.256,"LINESTRING (11.2858774 50.8993002, 11.2857029 50.89865, 11.2856632 50.8985181)",yes,
498030771,,,Bleichstraße,living_street,,False,False,17.324,"LINESTRING (11.2845856 50.8993888, 11.2843436 50.8994201)",,
151324291,,,Blankenhainer Straße,residential,,False,True,137.046,"LINESTRING (11.2872986 50.8979683, 11.2870247 50.8982087, 11.2868767 50.8982951, 11.2867846 50.8983489, 11.2864986 50.8984214, 11.2856632 50.8985181)",,
40682144,,,Badegasse,residential,,False,False,167.383,"LINESTRING (11.2880724 50.9020524, 11.2879097 50.901988, 11.2874677 50.9017189, 11.2871367 50.9014925, 11.2870248 50.9013703, 11.2869072 50.9012277, 11.2865478 50.9009141)",,
1070132031,,,Siedlerweg,residential,,False,False,42.402,"LINESTRING (11.2764923 50.8992559, 11.2762494 50.8989067)",,
"[1070132032, 30672886]",,,Siedlerweg,residential,,False,True,35.647,"LINESTRING (11.2772727 50.900507, 11.2774122 50.9007203, 11.277456 50.9008058)",,
151458391,,,Strauchenbruchweg,residential,30,True,False,45.588,"LINESTRING (11.2804442 50.897558, 11.2810333 50.8977313)",,
1087917201,,,Strauchenbruchweg,residential,,False,True,44.605,"LINESTRING (11.2804442 50.897558, 11.280264 50.8971733)",,
1087917201,,,Strauchenbruchweg,residential,,False,False,44.605,"LINESTRING (11.280264 50.8971733, 11.2804442 50.897558)",,
29117339,,,Lindenplatz,residential,,False,False,75.01400000000001,"LINESTRING (11.2865478 50.9009141, 11.2865959 50.9008168, 11.2865838 50.9007448, 11.2865596 50.9006923, 11.2865418 50.9006624, 11.2865028 50.9006454, 11.2863869 50.9006016, 11.2862561 50.9005562, 11.2861739 50.9004991, 11.2861476 50.9003729)",,
"[29117339, 151113636]",,,"['Harlache', 'Lindenplatz']","['residential', 'living_street']",,False,True,156.811,"LINESTRING (11.2865478 50.9009141, 11.2865122 50.9009845, 11.2864257 50.9011978, 11.2863059 50.901795, 11.2863302 50.9021851, 11.286254 50.9022992)",,
40682144,,,Badegasse,residential,,False,True,167.38299999999998,"LINESTRING (11.2865478 50.9009141, 11.2869072 50.9012277, 11.2870248 50.9013703, 11.2871367 50.9014925, 11.2874677 50.9017189, 11.2879097 50.901988, 11.2880724 50.9020524)",,
