osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,junction
37775741,1,,residential,True,False,3.254,30,"LINESTRING (6.2459643 51.830054, 6.2459395 51.8300541, 6.2459206 51.8300465)",,roundabout
37775741,1,,residential,True,False,4.041,30,"LINESTRING (6.2459206 51.8300465, 6.2459105 51.8300303, 6.2459212 51.8300125)",,roundabout
37775743,,Hottomannsdeich,residential,False,False,61.989999999999995,30,"LINESTRING (6.2459206 51.8300465, 6.2457326 51.8302366, 6.2455614 51.8303885, 6.245477 51.8305287)",,
37775742,,Gerbergasse,residential,False,True,40.251,30,"LINESTRING (6.2462694 51.830363, 6.2459643 51.830054)",,
37775743,,Hottomannsdeich,residential,False,True,61.989999999999995,30,"LINESTRING (6.245477 51.8305287, 6.2455614 51.8303885, 6.2457326 51.8302366, 6.2459206 51.8300465)",,
37775751,1,Alter Markt,living_street,False,True,32.05,,"LINESTRING (6.2423606 51.829984, 6.2424658 51.8302648)",,
29244170,2,Gasthausstraße,residential,False,True,24.676,30,"LINESTRING (6.2413255 51.8313779, 6.2416455 51.8312772)",,
1154101193,2,Gasthausstraße,residential,False,False,6.781,30,"LINESTRING (6.2413255 51.8313779, 6.2412367 51.8314045)",,
37775759,1,Hackensteege,residential,False,True,152.93399999999997,30,"LINESTRING (6.2413255 51.8313779, 6.2417065 51.8317942, 6.2417467 51.8318771, 6.2417852 51.8320491, 6.2418389 51.8323002, 6.2418609 51.8323612, 6.2419271 51.8324479, 6.2420004 51.8325227, 6.2420602 51.8325567, 6.2421295 51.8325754, 6.2421956 51.832574)",,
29244170,2,Gasthausstraße,residential,False,False,24.676,30,"LINESTRING (6.2416455 51.8312772, 6.2413255 51.8313779)",,
29244170,2,Gasthausstraße,residential,False,True,56.061,30,"LINESTRING (6.2416455 51.8312772, 6.2419157 51.8312132, 6.2421553 51.8311844, 6.2423076 51.8311999, 6.2424095 51.8312478)",,
37775766,,Gasthausdurchgang,residential,False,True,74.63799999999999,30,"LINESTRING (6.2416455 51.8312772, 6.2414812 51.8309849, 6.2415095 51.8309687, 6.2415462 51.8309476, 6.2413397 51.8306684)",,
37775773,1,Königstraße,residential,True,False,90.37,30,"LINESTRING (6.2390587 51.8309279, 6.2397515 51.8316187)",,
37775761,1,Fährstraße,residential,False,True,70.958,30,"LINESTRING (6.2390587 51.8309279, 6.2384769 51.8305447, 6.2384116 51.8304395)",,
172216180,1,Steinstraße,residential,True,False,42.818,30,"LINESTRING (6.2390587 51.8309279, 6.2392061 51.8308738, 6.2396063 51.8307444)",,
37775767,1,Königstraße,residential,False,False,34.509,30,"LINESTRING (6.2397515 51.8316187, 6.2400102 51.8318847)",,
37775762,1,Kurze Straße,residential,True,False,60.252,30,"LINESTRING (6.2397515 51.8316187, 6.2394821 51.8317127, 6.2389626 51.8318538)",,
704652225,1,Geistmarkt,residential,False,True,68.383,30,"LINESTRING (6.2389626 51.8318538, 6.2383501 51.8313691)",,
37775764,1,Geistmarkt,residential,False,False,117.49499999999999,30,"LINESTRING (6.2389626 51.8318538, 6.2388711 51.8318634, 6.2376508 51.8325191)",,
108188245,2,Burgstraße,residential,False,True,40.559,30,"LINESTRING (6.2376508 51.8325191, 6.2380633 51.83278)",,
18501668,2,Burgstraße,residential,False,True,18.33,30,"LINESTRING (6.2376508 51.8325191, 6.237556 51.8324637, 6.2374569 51.8324059)",,
37775764,1,Geistmarkt,residential,False,True,117.49499999999999,30,"LINESTRING (6.2376508 51.8325191, 6.2388711 51.8318634, 6.2389626 51.8318538)",,
18501666,2,Lilienstraße,residential,False,True,56.563,30,"LINESTRING (6.2393813 51.8322129, 6.2400102 51.8318847)",,
37775763,1,Kurze Straße,residential,True,False,49.216,30,"LINESTRING (6.2393813 51.8322129, 6.2389626 51.8318538)",,
18501666,2,Lilienstraße,residential,False,False,110.87899999999999,30,"LINESTRING (6.2393813 51.8322129, 6.2390905 51.8323611, 6.2388041 51.8325018, 6.2387352 51.832536, 6.2384754 51.8326451, 6.2383252 51.8327089, 6.2380633 51.83278)",,
37775766,,Gasthausdurchgang,residential,False,False,74.63799999999999,30,"LINESTRING (6.2413397 51.8306684, 6.2415462 51.8309476, 6.2415095 51.8309687, 6.2414812 51.8309849, 6.2416455 51.8312772)",,
29245280,2,Geistmarkt,residential,False,True,29.974,30,"LINESTRING (6.2381402 51.8316054, 6.2383501 51.8313691)",,
37775768,,Martinikirchgang,residential,False,False,47.376999999999995,30,"LINESTRING (6.2381402 51.8316054, 6.2377848 51.8313713, 6.2376684 51.8312947)",,
108099540,2,Geistmarkt,residential,False,False,82.965,30,"LINESTRING (6.2381402 51.8316054, 6.2380278 51.8317865, 6.2379045 51.8319437, 6.2377213 51.832145, 6.2376051 51.8322727)",,
37775772,,Martinikirchgang,residential,False,True,34.13,30,"LINESTRING (6.2369084 51.8308817, 6.2369471 51.8308997, 6.2372977 51.8310723)",,
37775772,,Martinikirchgang,residential,False,True,14.292,30,"LINESTRING (6.2372977 51.8310723, 6.2374615 51.8311515)",,
37775772,,Martinikirchgang,residential,False,False,34.13,30,"LINESTRING (6.2372977 51.8310723, 6.2369471 51.8308997, 6.2369084 51.8308817)",,
"[37775769, 515949582]",,Hinter dem Mühlenberg,residential,False,True,219.394,30,"LINESTRING (6.2372977 51.8310723, 6.2371724 51.8311542, 6.236292 51.8317884, 6.2362542 51.8318657, 6.2362871 51.8319368, 6.2363692 51.8319856, 6.2364083 51.8320061, 6.2366059 51.8321098, 6.2371601 51.8324007, 6.237258 51.8324521, 6.2373557 51.8325031)",,
37775771,,Hinter dem Hirsch,residential,False,True,109.47399999999999,30,"LINESTRING (6.2386275 51.8311745, 6.2385261 51.8310967, 6.2383689 51.8309966, 6.2381067 51.8308296, 6.2374615 51.8311515)",,
106539525,1,Steinstraße,residential,True,False,40.382999999999996,30,"LINESTRING (6.2386275 51.8311745, 6.2388182 51.8310704, 6.2389767 51.8309786, 6.2390587 51.8309279)",,
108099540,2,Geistmarkt,residential,False,False,17.974,30,"LINESTRING (6.2376051 51.8322727, 6.2374569 51.8324059)",,
37775770,,Geistmarkt,residential,True,False,151.48899999999998,30,"LINESTRING (6.2376051 51.8322727, 6.2369334 51.8319332, 6.2368899 51.8318832, 6.2369013 51.8318273, 6.2369471 51.8317955, 6.2376684 51.8312947)",,
108099540,2,Geistmarkt,residential,False,True,82.965,30,"LINESTRING (6.2376051 51.8322727, 6.2377213 51.832145, 6.2379045 51.8319437, 6.2380278 51.8317865, 6.2381402 51.8316054)",,
37775772,,Martinikirchgang,residential,False,False,21.347,30,"LINESTRING (6.2376684 51.8312947, 6.2374615 51.8311515)",,
37775768,,Martinikirchgang,residential,False,True,47.376999999999995,30,"LINESTRING (6.2376684 51.8312947, 6.2377848 51.8313713, 6.2381402 51.8316054)",,
67703235,,Rheinpromenade,living_street,False,False,220.636,,"LINESTRING (6.2414964 51.8298894, 6.2412158 51.8299405, 6.2395282 51.830248, 6.2384116 51.8304395)",,
37775772,,Martinikirchgang,residential,False,False,14.292,30,"LINESTRING (6.2374615 51.8311515, 6.2372977 51.8310723)",,
37775772,,Martinikirchgang,residential,False,True,21.347,30,"LINESTRING (6.2374615 51.8311515, 6.2376684 51.8312947)",,
37775771,,Hinter dem Hirsch,residential,False,False,109.474,30,"LINESTRING (6.2374615 51.8311515, 6.2381067 51.8308296, 6.2383689 51.8309966, 6.2385261 51.8310967, 6.2386275 51.8311745)",,
1154101193,2,Gasthausstraße,residential,False,True,6.781,30,"LINESTRING (6.2412367 51.8314045, 6.2413255 51.8313779)",,
87378299,,Hinter dem Engel,residential,False,False,140.83999999999997,30,"LINESTRING (6.2412367 51.8314045, 6.2410955 51.8312892, 6.2408981 51.8311968, 6.2408621 51.8311812, 6.2406383 51.831084, 6.2405947 51.8310693, 6.2404674 51.8310264, 6.2402926 51.8309839, 6.240172 51.830965, 6.2401495 51.8309615, 6.2400069 51.8309485, 6.2398267 51.8309477, 6.2396063 51.8307444)",,
1154101194,2,Gasthausstraße,residential,False,False,99.88300000000001,30,"LINESTRING (6.2412367 51.8314045, 6.240474 51.8316784, 6.2400102 51.8318847)",,
676272330,2,Großer Löwe,residential,False,False,16.581,30,"LINESTRING (6.2470783 51.8345669, 6.2470403 51.8346544, 6.2470551 51.8347122)",,
676272331,1,Großer Löwe,residential,True,False,37.035,30,"LINESTRING (6.2470783 51.8345669, 6.2469969 51.8344162, 6.2469685 51.8342429)",,
40127919,2,Steintor,residential,False,True,12.852,30,"LINESTRING (6.2373557 51.8325031, 6.2374569 51.8324059)",,
"[37775769, 515949582]",,Hinter dem Mühlenberg,residential,False,False,219.39399999999998,30,"LINESTRING (6.2373557 51.8325031, 6.237258 51.8324521, 6.2371601 51.8324007, 6.2366059 51.8321098, 6.2364083 51.8320061, 6.2363692 51.8319856, 6.2362871 51.8319368, 6.2362542 51.8318657, 6.236292 51.8317884, 6.2371724 51.8311542, 6.2372977 51.8310723)",,
40127919,2,Steintor,residential,False,False,49.077,30,"LINESTRING (6.2373557 51.8325031, 6.2371554 51.8326531, 6.2370178 51.8327703, 6.2369154 51.8328504)",,
40127919,2,Steintor,residential,False,True,49.077,30,"LINESTRING (6.2369154 51.8328504, 6.2370178 51.8327703, 6.2371554 51.8326531, 6.2373557 51.8325031)",,
150199175,1,Steintor,residential,True,False,31.217999999999996,50,"LINESTRING (6.2369154 51.8328504, 6.2370227 51.8329275, 6.2370541 51.8329502, 6.2370824 51.8329723, 6.2371968 51.8330705)",,
"[1002126793, 40758899]",,Rheinpromenade,living_street,False,False,61.833999999999996,,"LINESTRING (6.2355752 51.8306739, 6.2356801 51.8306059, 6.2357237 51.8305757, 6.2359157 51.830485, 6.2359831 51.830444, 6.2360271 51.8304109, 6.2360927 51.8303921, 6.2362838 51.8303472)",,
265450355,,Lohmannhof,residential,False,False,75.296,30,"LINESTRING (6.2421073 51.8341779, 6.2422824 51.8345258, 6.2423948 51.8347492, 6.2424327 51.8348245)",,
18501351,3,Agnetenstraße,residential,False,True,32.839,50,"LINESTRING (6.2408216 51.8342575, 6.2405208 51.834487)",,
"[29218680, 304004378, 40127918]",2,"['Burgstraße', 'Wallstraße']",residential,False,False,251.46999999999997,30,"LINESTRING (6.2408216 51.8342575, 6.2398492 51.8338074, 6.239401 51.8335999, 6.2392298 51.8335011, 6.238812 51.8332601, 6.2380633 51.83278)",,
"[18501352, 236680218, 356870332]",2,"['Nonnenplatz', 'Agnetenstraße']","['residential', 'living_street']",False,False,167.25699999999998,30,"LINESTRING (6.2408216 51.8342575, 6.2409695 51.8341314, 6.2411574 51.8339866, 6.2412325 51.8339202, 6.2413263 51.8338557, 6.2414409 51.833804, 6.2416051 51.8337589, 6.2419607 51.8336895, 6.2422664 51.8336304, 6.2425039 51.8335852, 6.2427236 51.8335076, 6.2428052 51.8334788)",,
730105404,,Wallstraße,residential,False,False,110.631,30,"LINESTRING (6.2409412 51.8343174, 6.241255 51.8344617, 6.2422356 51.8349091)",,
33651965,,Pesthof,residential,False,False,16.49,30,"LINESTRING (6.2424327 51.8348245, 6.2422356 51.8349091)",,
33651965,,Pesthof,residential,False,True,129.302,30,"LINESTRING (6.2424327 51.8348245, 6.2425626 51.8347748, 6.2427728 51.834718, 6.2432459 51.8346173, 6.2434999 51.8345293, 6.2436021 51.8344748, 6.2437735 51.8343834, 6.2440169 51.8342309)",,
265450355,,Lohmannhof,residential,False,True,75.29599999999999,30,"LINESTRING (6.2424327 51.8348245, 6.2423948 51.8347492, 6.2422824 51.8345258, 6.2421073 51.8341779)",,
237413770,2,Willibrordstraße,residential,False,False,78.24,30,"LINESTRING (6.2404656 51.8332916, 6.2406208 51.8331949, 6.2406794 51.833181, 6.2407235 51.8331708, 6.2415248 51.8331048)",,
400647287,,Christoffelstraße,residential,False,False,23.656999999999996,30,"LINESTRING (6.2441747 51.8299264, 6.244152 51.8298698, 6.2441051 51.8297181)",,
5179874,2,Im Euwer,residential,False,False,111.827,30,"LINESTRING (6.2483277 51.8323014, 6.2482707 51.8323879, 6.2481492 51.8325896, 6.2481134 51.8326491, 6.248049 51.8327332, 6.2479606 51.8329073, 6.2479182 51.8330248, 6.2479123 51.8330411, 6.2479483 51.8331848, 6.2479844 51.833257)",,
37775738,2,Parkring,unclassified,False,True,102.897,30,"LINESTRING (6.2483277 51.8323014, 6.2479809 51.8321486, 6.2479441 51.8321307, 6.2477429 51.8320331, 6.2475808 51.8319171, 6.2474783 51.8318361, 6.247453 51.8318161, 6.2474211 51.8317909, 6.2472919 51.8316503)",,
515949583,2,Neuer Steinweg,residential,False,False,7.778,30,"LINESTRING (6.2424975 51.8312918, 6.2424095 51.8312478)",,
29264686,2,Oelstraße,residential,False,False,144.641,30,"LINESTRING (6.2424975 51.8312918, 6.2424361 51.8313835, 6.2423874 51.8315027, 6.2423486 51.8316533, 6.2422632 51.8320219, 6.2422034 51.8324637, 6.2421956 51.832574)",,
"[37775732, 510527621]",2,Neuer Steinweg,residential,False,True,189.443,30,"LINESTRING (6.2424975 51.8312918, 6.2425924 51.8313307, 6.2427132 51.8313626, 6.242796 51.831383, 6.2436029 51.8316234, 6.2436668 51.8316411, 6.243887 51.8317019, 6.2440765 51.8318026, 6.2442136 51.8318977, 6.244548 51.8321516, 6.244603 51.8321874, 6.2447332 51.8322333)",,
9563055,3,Steintor,secondary,False,False,15.433,,"LINESTRING (6.2371968 51.8330705, 6.2369738 51.833087)",L 7,
"[674140777, 674140778, 344096423, 376252727]","['2', '3']",Großer Wall,secondary,False,True,257.57500000000005,50,"LINESTRING (6.2371968 51.8330705, 6.2373299 51.8330826, 6.2374645 51.8331143, 6.2376307 51.8331622, 6.2377561 51.8332154, 6.238667 51.833622, 6.2387886 51.8336786, 6.2397895 51.8341292, 6.2402797 51.834364)",L 7,
676272332,1,Großer Löwe,residential,True,False,36.911,30,"LINESTRING (6.2469685 51.8342429, 6.2475055 51.834234)",,
33651983,2,Baustraße,residential,False,True,166.163,30,"LINESTRING (6.2469685 51.8342429, 6.2458785 51.8342611, 6.2448849 51.8342776, 6.2445511 51.8342726)",,
"[108298297, 40758899]",,Rheinpromenade,living_street,False,False,132.654,,"LINESTRING (6.2364935 51.8303283, 6.2366341 51.8303348, 6.2369272 51.8303717, 6.2370893 51.8303874, 6.2372612 51.8303994, 6.237569 51.8304036, 6.2377737 51.8304051, 6.2379815 51.8304103, 6.2384116 51.8304395)",,
40758899,,Rheinpromenade,living_street,False,True,14.572,,"LINESTRING (6.2364935 51.8303283, 6.2364557 51.8303299, 6.2362838 51.8303472)",,
679297201,,Rheinpromenade,living_street,False,True,17.38,,"LINESTRING (6.2364935 51.8303283, 6.2364477 51.8303106, 6.2363572 51.8303024, 6.2363093 51.8303186, 6.2362838 51.8303472)",,
