osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access
28856883,2,,Eickerstraße,residential,30,False,False,13.441,"LINESTRING (7.2510275 51.3654356, 7.2511732 51.3655152)",,,
28856883,2,,Eickerstraße,residential,30,False,True,109.678,"LINESTRING (7.2510275 51.3654356, 7.2505649 51.3652303, 7.2502432 51.3651059, 7.2496974 51.3649047)",,,
"[76564032, 34138352]",,,Magdeburger Straße,residential,,False,True,90.423,"LINESTRING (7.2510275 51.3654356, 7.251665 51.3650226, 7.2519268 51.3648474)",,,
28856883,2,,Eickerstraße,residential,30,False,True,141.356,"LINESTRING (7.2526631 51.3663815, 7.2525687 51.3663308, 7.252094 51.3660608, 7.2516176 51.3657785, 7.2511732 51.3655152)",,,
708983503,1,,,secondary,50,True,False,12.441,"LINESTRING (7.2526631 51.3663815, 7.2527 51.3663656, 7.2527433 51.3663585, 7.2527879 51.366361, 7.2528286 51.3663727)",roundabout,,
"[474203923, 122135795]","['2', '3']",L 551,Bochumer Straße,secondary,50,True,False,58.198,"LINESTRING (7.2513941 51.3700771, 7.2514491 51.3701964, 7.2514843 51.3703889, 7.2515226 51.370593)",,,
"[430778548, 431076856, 431076857, 431076858, 4971899, 1023582622]","['2', '3']",L 551,Bochumer Straße,secondary,50,False,True,253.539,"LINESTRING (7.2513941 51.3700771, 7.2513804 51.3694528, 7.2514096 51.369159, 7.2514362 51.3689724, 7.2514727 51.3688021, 7.2515092 51.3686492, 7.2515551 51.3684845, 7.2515956 51.3683437, 7.2516412 51.3682053, 7.251663 51.3681441, 7.2517344 51.3679437, 7.251793 51.3678209)",,,
234978627,3,L 651,South-Kirkby-Straße,primary,70,False,False,11.327,"LINESTRING (7.2516027 51.370886, 7.2514455 51.3709133)",,,
"[474203929, 234978628]",3,L 651,South-Kirkby-Straße,primary,70,False,True,25.244,"LINESTRING (7.2516027 51.370886, 7.251733 51.3708656, 7.2519573 51.3708358)",,,
431076865,2,L 70,Mühlenstraße,secondary,50,False,False,39.730000000000004,"LINESTRING (7.2511565 51.3678206, 7.2510641 51.3678697, 7.2509452 51.3679489, 7.2507593 51.3680772)",,,
431076866,2,L 70,Mühlenstraße,secondary,50,True,False,51.405,"LINESTRING (7.2511565 51.3678206, 7.2512249 51.3677727, 7.2512857 51.3677486, 7.2513465 51.3677348, 7.2515109 51.3677227, 7.2516491 51.3677279, 7.2518455 51.3677184)",,,
431076859,3,L 551,Bochumer Straße,secondary,50,False,True,11.966,"LINESTRING (7.251793 51.3678209, 7.2518455 51.3677184)",,,
431068094,1,L 70,Mühlenstraße,secondary,50,True,False,44.693000000000005,"LINESTRING (7.251793 51.3678209, 7.2516305 51.3678091, 7.2514813 51.367794, 7.2513585 51.3677947, 7.251262 51.367806, 7.2511565 51.3678206)",,,
"[430778548, 431076856, 431076857, 431076858, 4971899, 1023582622]","['2', '3']",L 551,Bochumer Straße,secondary,50,False,False,253.539,"LINESTRING (7.251793 51.3678209, 7.2517344 51.3679437, 7.251663 51.3681441, 7.2516412 51.3682053, 7.2515956 51.3683437, 7.2515551 51.3684845, 7.2515092 51.3686492, 7.2514727 51.3688021, 7.2514362 51.3689724, 7.2514096 51.369159, 7.2513804 51.3694528, 7.2513941 51.3700771)",,,
76582813,,,Fritz-Lehmhaus-Weg,residential,20,False,False,67.53,"LINESTRING (7.2490378 51.3702219, 7.2498001 51.3705992)",,,
724190358,,,Hattinger Straße,residential,30,False,True,9.773,"LINESTRING (7.2490378 51.3702219, 7.24895 51.3702906)",,,
"[33064545, 4971726, 52011953, 301754362, 301754363]",2,,Hauptstraße,residential,20,False,False,167.15300000000002,"LINESTRING (7.2490378 51.3702219, 7.2492886 51.3699748, 7.2493101 51.3699437, 7.2493443 51.3698849, 7.249362 51.3698237, 7.2493773 51.3697172, 7.249382 51.3696545, 7.2493641 51.3695731, 7.2493582 51.3695464, 7.2493217 51.3694596, 7.2492909 51.3694034, 7.2491816 51.3692039, 7.249161 51.3691421, 7.2491691 51.369044, 7.2491852 51.3689703, 7.249221 51.3688688, 7.249224 51.3688528, 7.2492259 51.3687953)",,,
4971733,2,L 70,Hauptstraße,secondary,50,False,False,20.278,"LINESTRING (7.2460644 51.3640632, 7.2460015 51.3639772, 7.245917 51.363907)",,,
4971897,,,Eickerstraße,residential,30,True,False,24.326,"LINESTRING (7.2460644 51.3640632, 7.2461463 51.3640454, 7.2461726 51.3640472, 7.246304 51.3640559, 7.2464072 51.3640682)",,,
"[626751128, 626751124, 431070286]",2,L 70,Hauptstraße,secondary,50,False,True,191.25699999999998,"LINESTRING (7.2460644 51.3640632, 7.2461094 51.364144, 7.2461688 51.3642315, 7.2463021 51.3644548, 7.2465217 51.3648171, 7.2465625 51.3648865, 7.2466304 51.365002, 7.2467834 51.3652623, 7.2468735 51.3654154, 7.247026 51.3656749)",,,
76582814,,,Fritz-Lehmhaus-Weg,residential,,False,True,11.785,"LINESTRING (7.2501529 51.3709225, 7.2501202 51.3708185)",,,
7362999,,,Gartenstraße,residential,30,True,False,25.658,"LINESTRING (7.2490055 51.3687285, 7.2489169 51.3687517, 7.2488647 51.3687654, 7.248657 51.3688044)",,,
"[144803066, 431068091, 76565495]","['2', '3']",L 70,Hauptstraße,secondary,50,False,False,156.769,"LINESTRING (7.2490055 51.3687285, 7.2489543 51.3686913, 7.2489054 51.3686467, 7.2488902 51.3686321, 7.2488518 51.3685973, 7.2487698 51.3685162, 7.2486887 51.3684205, 7.2486299 51.3683327, 7.2484908 51.3681156, 7.2483034 51.3678073, 7.2481533 51.3675604, 7.2480869 51.3674477)",,,
431068091,3,L 70,Hauptstraße,secondary,50,False,True,17.449,"LINESTRING (7.2490055 51.3687285, 7.2490891 51.3687714, 7.2491544 51.3687885, 7.2492259 51.3687953)",,,
"[7362997, 34586743]",,,Gustav-Düsterloh-Straße,"['residential', 'living_street']",30,False,False,140.198,"LINESTRING (7.2457325 51.3670284, 7.2456252 51.3669664, 7.2449288 51.3665782, 7.2448762 51.3665332, 7.2448604 51.3664964, 7.2448802 51.3664391, 7.2450646 51.3662317, 7.2453403 51.3663276)",,5.5,
9058931,2,,Friedrichstraße,residential,30,False,False,80.527,"LINESTRING (7.2457325 51.3670284, 7.2452024 51.3673587, 7.2449115 51.36754)",,,
9058931,2,,Friedrichstraße,residential,30,False,True,148.51399999999998,"LINESTRING (7.2457325 51.3670284, 7.2471995 51.3661249, 7.2472554 51.3660904)",,,
34588367,,,Gartenstraße,residential,30,False,True,292.511,"LINESTRING (7.2457325 51.3670284, 7.2459902 51.3671881, 7.2466833 51.3676176, 7.2478515 51.368474, 7.2485245 51.3688593, 7.248657 51.3688044)",,,
7363004,,,Hölterstraße,residential,50,False,False,147.792,"LINESTRING (7.2449115 51.36754, 7.2449422 51.3675585, 7.2452271 51.3677306, 7.2453739 51.3678915, 7.2457942 51.368152, 7.2463644 51.3685032)",,,
9058931,2,,Friedrichstraße,residential,30,False,True,80.527,"LINESTRING (7.2449115 51.36754, 7.2452024 51.3673587, 7.2457325 51.3670284)",,,
502457181,,,Hölterstraße,residential,30,True,False,74.375,"LINESTRING (7.2449115 51.36754, 7.2443251 51.3672228, 7.2440815 51.3671184)",,,
7363004,,,Hölterstraße,residential,50,False,False,132.41,"LINESTRING (7.2463644 51.3685032, 7.2477465 51.369298, 7.247766 51.3693108)",,,
7363004,,,Hölterstraße,residential,50,False,True,147.79199999999997,"LINESTRING (7.2463644 51.3685032, 7.2457942 51.368152, 7.2453739 51.3678915, 7.2452271 51.3677306, 7.2449422 51.3675585, 7.2449115 51.36754)",,,
7363007,,,Otto-Hagemann-Straße,residential,50,False,False,126.333,"LINESTRING (7.2463644 51.3685032, 7.2457415 51.3688254, 7.2449317 51.3692032)",,,
7363004,,,Hölterstraße,residential,50,False,True,132.41,"LINESTRING (7.247766 51.3693108, 7.2477465 51.369298, 7.2463644 51.3685032)",,,
7363007,,,Otto-Hagemann-Straße,residential,50,False,True,126.333,"LINESTRING (7.2449317 51.3692032, 7.2457415 51.3688254, 7.2463644 51.3685032)",,,
7363008,,,Otto-Hagemann-Straße,residential,,False,False,56.744,"LINESTRING (7.2449317 51.3692032, 7.2452756 51.3694998, 7.2453251 51.369553, 7.2453274 51.3695679, 7.2453304 51.3695872, 7.2452989 51.3696313)",,,
"[7363010, 437018235]",,,Otto-Hagemann-Straße,residential,,False,False,177.62900000000002,"LINESTRING (7.2449317 51.3692032, 7.2443778 51.3693772, 7.2442535 51.3691278, 7.2441108 51.368804, 7.2440136 51.3685232, 7.2440153 51.3685011, 7.2440435 51.368476, 7.2440801 51.3684675, 7.2444543 51.3683817)",,,
"[7362997, 34586743]",,,Gustav-Düsterloh-Straße,"['living_street', 'residential']",30,False,True,140.198,"LINESTRING (7.2453403 51.3663276, 7.2450646 51.3662317, 7.2448802 51.3664391, 7.2448604 51.3664964, 7.2448762 51.3665332, 7.2449288 51.3665782, 7.2456252 51.3669664, 7.2457325 51.3670284)",,5.5,
431073213,3,L 70,Hauptstraße,secondary,50,False,True,13.502,"LINESTRING (7.2472554 51.3660904, 7.2473286 51.3662029)",,,
431076864,3,L 70,Hauptstraße,secondary,50,False,False,12.29,"LINESTRING (7.2472554 51.3660904, 7.2471916 51.3659873)",,,
9058931,2,,Friedrichstraße,residential,30,False,False,148.51399999999998,"LINESTRING (7.2472554 51.3660904, 7.2471995 51.3661249, 7.2457325 51.3670284)",,,
"[7363002, 626751122, 76562350]",,,Von-Galen-Straße,residential,30,False,True,214.766,"LINESTRING (7.2472554 51.3660904, 7.2473164 51.366061, 7.2473632 51.3660384, 7.2476278 51.3659109, 7.2483706 51.3655498, 7.2486064 51.3654351, 7.2488674 51.3653082, 7.2490049 51.3652414, 7.2494049 51.3650469, 7.2496974 51.3649047)",,,
76582813,,,Fritz-Lehmhaus-Weg,residential,20,False,True,67.53,"LINESTRING (7.2498001 51.3705992, 7.2490378 51.3702219)",,,
24799065,,,Fritz-Lehmhaus-Weg,living_street,30,False,False,114.04700000000001,"LINESTRING (7.2498001 51.3705992, 7.249819 51.3705646, 7.2498293 51.3705121, 7.2497777 51.3703959, 7.2497676 51.3703718, 7.2497671 51.3703453, 7.249822 51.370192, 7.2498764 51.3700351, 7.2499022 51.3699622, 7.2499385 51.3698888, 7.2499804 51.3698265, 7.2500413 51.3697797, 7.2502043 51.3697269, 7.2502751 51.3696984)",,,
76582814,,,Fritz-Lehmhaus-Weg,residential,,False,False,33.391000000000005,"LINESTRING (7.2498001 51.3705992, 7.2499939 51.3707085, 7.2500206 51.3707222, 7.2500791 51.3707645, 7.2501202 51.3708185)",,,
24799065,,,Fritz-Lehmhaus-Weg,living_street,30,False,False,133.531,"LINESTRING (7.2502751 51.3696984, 7.2503233 51.3696624, 7.2503578 51.369617, 7.2503668 51.3695776, 7.2503674 51.3695331, 7.250364 51.3694846, 7.2503579 51.3694454, 7.2503439 51.3694108, 7.2502697 51.3693003, 7.2502345 51.3692324, 7.2502115 51.3691872, 7.2502054 51.3691692, 7.2502319 51.3690446, 7.2502462 51.3690035, 7.2502495 51.3689561, 7.2502403 51.368899, 7.2502093 51.3687468, 7.2501965 51.3686956, 7.25016 51.3686433, 7.2501139 51.3685925, 7.2501055 51.3685858, 7.2500691 51.3685566)",,,
24799065,,,Fritz-Lehmhaus-Weg,living_street,30,False,True,114.047,"LINESTRING (7.2502751 51.3696984, 7.2502043 51.3697269, 7.2500413 51.3697797, 7.2499804 51.3698265, 7.2499385 51.3698888, 7.2499022 51.3699622, 7.2498764 51.3700351, 7.249822 51.370192, 7.2497671 51.3703453, 7.2497676 51.3703718, 7.2497777 51.3703959, 7.2498293 51.3705121, 7.249819 51.3705646, 7.2498001 51.3705992)",,,
"[724190362, 724190363]",,,Kirchweg,living_street,30,False,False,61.483999999999995,"LINESTRING (7.2502751 51.3696984, 7.2502954 51.3697039, 7.2505404 51.3697706, 7.2506757 51.3697941, 7.2509469 51.3698192, 7.2510303 51.3698324, 7.2510635 51.3698884)",,,
"[724190362, 510168366]",,,Kirchweg,living_street,30,False,True,36.58,"LINESTRING (7.2502751 51.3696984, 7.2502571 51.3696915, 7.249826 51.3695263)",,,
4971728,2,L 70,Mühlenstraße,secondary,50,False,False,66.309,"LINESTRING (7.2500691 51.3685566, 7.2499255 51.3686434, 7.2498325 51.3686948, 7.2497694 51.368717, 7.2497187 51.3687285, 7.2496136 51.3687475, 7.2494057 51.3687763, 7.2492259 51.3687953)",,,
"[4971728, 431068093]",2,L 70,Mühlenstraße,secondary,50,False,True,71.68299999999999,"LINESTRING (7.2500691 51.3685566, 7.2501109 51.3685291, 7.2504342 51.3683082, 7.2505118 51.3682516, 7.2505933 51.3681922, 7.2507593 51.3680772)",,,
24799065,,,Fritz-Lehmhaus-Weg,living_street,30,False,True,133.53100000000003,"LINESTRING (7.2500691 51.3685566, 7.2501055 51.3685858, 7.2501139 51.3685925, 7.25016 51.3686433, 7.2501965 51.3686956, 7.2502093 51.3687468, 7.2502403 51.368899, 7.2502495 51.3689561, 7.2502462 51.3690035, 7.2502319 51.3690446, 7.2502054 51.3691692, 7.2502115 51.3691872, 7.2502345 51.3692324, 7.2502697 51.3693003, 7.2503439 51.3694108, 7.2503579 51.3694454, 7.250364 51.3694846, 7.2503674 51.3695331, 7.2503668 51.3695776, 7.2503578 51.369617, 7.2503233 51.3696624, 7.2502751 51.3696984)",,,
"[724190362, 724190363]",,,Kirchweg,living_street,30,False,True,61.483999999999995,"LINESTRING (7.2510635 51.3698884, 7.2510303 51.3698324, 7.2509469 51.3698192, 7.2506757 51.3697941, 7.2505404 51.3697706, 7.2502954 51.3697039, 7.2502751 51.3696984)",,,
161358725,,,Hölterstraße,residential,30,False,False,133.226,"LINESTRING (7.2428595 51.3662973, 7.2429203 51.3663467, 7.2429379 51.36641, 7.2428912 51.3670218, 7.2428609 51.3674805)",,,
161358725,,,Hölterstraße,residential,30,False,True,113.52999999999999,"LINESTRING (7.2428595 51.3662973, 7.2427217 51.3662232, 7.2425265 51.3661256, 7.2423756 51.3660501, 7.2423154 51.36602, 7.2422385 51.3659806, 7.2419903 51.3658536, 7.241776 51.3657438, 7.241749 51.36573, 7.2415991 51.365647)",,,
161358725,,,Hölterstraße,residential,30,False,False,73.32,"LINESTRING (7.2428609 51.3674805, 7.2428022 51.3678157, 7.2427588 51.3679799, 7.2427247 51.3681342)",,,
161358725,,,Hölterstraße,residential,30,False,True,133.226,"LINESTRING (7.2428609 51.3674805, 7.2428912 51.3670218, 7.2429379 51.36641, 7.2429203 51.3663467, 7.2428595 51.3662973)",,,
"[24799071, 834637663]",,,Hölterstraße,residential,30,False,False,71.87299999999999,"LINESTRING (7.2428609 51.3674805, 7.2429791 51.3674996, 7.2431277 51.3675005, 7.2433309 51.3674947, 7.2435011 51.3673733, 7.2437479 51.3672638)",,,
161358725,,,Hölterstraße,residential,30,False,True,73.32,"LINESTRING (7.2427247 51.3681342, 7.2427588 51.3679799, 7.2428022 51.3678157, 7.2428609 51.3674805)",,,
748940258,2,,Steinegge,residential,,False,False,64.943,"LINESTRING (7.2427247 51.3681342, 7.2421709 51.3680807, 7.2419939 51.3680637, 7.2418082 51.3680245)",,,
792978457,,,Am alten Bahndamm,residential,30,False,False,165.58100000000002,"LINESTRING (7.2427247 51.3681342, 7.242633 51.3683746, 7.2425437 51.3685983, 7.2424878 51.3687541, 7.2422407 51.3695918)",,,
24799071,,,Hölterstraße,residential,30,False,True,28.244,"LINESTRING (7.2440815 51.3671184, 7.2437479 51.3672638)",,,
778968460,,,Bahnhofstraße,residential,30,False,False,255.301,"LINESTRING (7.2440815 51.3671184, 7.2439234 51.3670122, 7.2438301 51.3669273, 7.2437675 51.3668574, 7.2437541 51.3667892, 7.2437781 51.3666959, 7.2438261 51.3665095, 7.2439114 51.3663097, 7.2440008 51.3661333, 7.2440047 51.366127, 7.2441261 51.3659318, 7.2442674 51.3657138, 7.2443412 51.3656275, 7.2443651 51.3655995, 7.2443927 51.3655673, 7.2446734 51.3652755, 7.2447444 51.3652038, 7.2447881 51.3651623, 7.2448705 51.3650782, 7.2448981 51.3650491)",,,
"[144799553, 28856537]",,,Im Baumhof,residential,30,True,False,120.04400000000001,"LINESTRING (7.2480869 51.3674477, 7.2483336 51.3673954, 7.2484069 51.367395, 7.2484801 51.3674269, 7.2485686 51.3674643, 7.2486335 51.3674824, 7.2486889 51.3674749, 7.2487261 51.367447, 7.2490224 51.3671283, 7.2492395 51.3669016)",,,
76565495,2,L 70,Hauptstraße,secondary,50,False,False,110.085,"LINESTRING (7.2480869 51.3674477, 7.248001 51.3673081, 7.247831 51.3670316, 7.2477589 51.3669113, 7.2476804 51.3667917, 7.2476419 51.3667237, 7.2475187 51.3665235)",,,
"[144803066, 431068091, 76565495]","['2', '3']",L 70,Hauptstraße,secondary,50,False,True,156.76899999999998,"LINESTRING (7.2480869 51.3674477, 7.2481533 51.3675604, 7.2483034 51.3678073, 7.2484908 51.3681156, 7.2486299 51.3683327, 7.2486887 51.3684205, 7.2487698 51.3685162, 7.2488518 51.3685973, 7.2488902 51.3686321, 7.2489054 51.3686467, 7.2489543 51.3686913, 7.2490055 51.3687285)",,,
"[906949337, 28856538, 1108989447]",,,Im Baumhof,residential,30,False,"[False, True]",133.906,"LINESTRING (7.2498523 51.3663679, 7.2505177 51.3659081, 7.2505763 51.3659123, 7.2506437 51.3658912, 7.2511732 51.3655152)",,,
"[144799553, 76562357]",,,Im Baumhof,residential,30,True,False,73.104,"LINESTRING (7.2492395 51.3669016, 7.2492721 51.3668668, 7.2495061 51.3666512, 7.2495287 51.3666313, 7.2495785 51.3665921, 7.249693 51.3664906, 7.2497684 51.3664267, 7.2498523 51.3663679)",,,
"[28856831, 906949111]",,,Bleichwiese,residential,30,True,False,82.56400000000001,"LINESTRING (7.2492395 51.3669016, 7.2494592 51.3670204, 7.2498224 51.3672116, 7.2498392 51.3672323, 7.2498321 51.3672561, 7.249693 51.3674385, 7.2496916 51.3674535)",,,
28856832,,,Bleichwiese,residential,30,False,True,101.63699999999999,"LINESTRING (7.2507593 51.3680772, 7.2507264 51.3680546, 7.2507155 51.3680483, 7.2503099 51.3678128, 7.2498195 51.3675422, 7.2497074 51.3674703, 7.2496916 51.3674535)",,,
"[4971728, 431068093]",2,L 70,Mühlenstraße,secondary,50,False,False,71.68299999999999,"LINESTRING (7.2507593 51.3680772, 7.2505933 51.3681922, 7.2505118 51.3682516, 7.2504342 51.3683082, 7.2501109 51.3685291, 7.2500691 51.3685566)",,,
431076865,2,L 70,Mühlenstraße,secondary,50,False,True,39.73,"LINESTRING (7.2507593 51.3680772, 7.2509452 51.3679489, 7.2510641 51.3678697, 7.2511565 51.3678206)",,,
34138352,,,Magdeburger Straße,residential,,False,False,135.66299999999998,"LINESTRING (7.2555275 51.3634038, 7.2553563 51.3635139, 7.2552867 51.3635586, 7.2552346 51.3636101, 7.2550147 51.3638274, 7.2549977 51.3638434, 7.2549478 51.3638778, 7.2548911 51.3639121, 7.2547798 51.363964, 7.2544963 51.364077, 7.2540952 51.3641898)",,,
"[144799507, 34138356]",,,"['Dresdener Straße', 'Erfurter Straße']",residential,,True,False,340.833,"LINESTRING (7.2555275 51.3634038, 7.2554469 51.3632487, 7.2553567 51.363075, 7.2548255 51.3623013, 7.2546197 51.3622496, 7.2545897 51.3622482, 7.2544583 51.3622421, 7.2540843 51.3622221, 7.2539433 51.3622114, 7.2538515 51.362206, 7.2533406 51.3621797, 7.2531164 51.3621646, 7.2529023 51.3621581, 7.2525143 51.3621581, 7.2524427 51.3621712, 7.2523724 51.3621801, 7.2521983 51.3622021, 7.2519435 51.3622394, 7.251858 51.3622519)",,,
34138352,,,Magdeburger Straße,residential,,False,False,80.341,"LINESTRING (7.2540952 51.3641898, 7.2539107 51.364221, 7.2535523 51.3642818, 7.2529737 51.3643675)",,,
34138352,,,Magdeburger Straße,residential,,False,True,135.663,"LINESTRING (7.2540952 51.3641898, 7.2544963 51.364077, 7.2547798 51.363964, 7.2548911 51.3639121, 7.2549478 51.3638778, 7.2549977 51.3638434, 7.2550147 51.3638274, 7.2552346 51.3636101, 7.2552867 51.3635586, 7.2553563 51.3635139, 7.2555275 51.3634038)",,,
34138352,,,Magdeburger Straße,residential,,False,False,92.417,"LINESTRING (7.2529737 51.3643675, 7.2528176 51.3643943, 7.2527475 51.3644063, 7.2526008 51.3644488, 7.2525519 51.3644647, 7.2525003 51.3644864, 7.2524216 51.3645257, 7.2522343 51.3646292, 7.2521187 51.3646994, 7.2520411 51.3647666, 7.2519268 51.3648474)",,,
34138352,,,Magdeburger Straße,residential,,False,True,80.341,"LINESTRING (7.2529737 51.3643675, 7.2535523 51.3642818, 7.2539107 51.364221, 7.2540952 51.3641898)",,,
34138353,,,Magdeburger Straße,residential,,False,False,73.782,"LINESTRING (7.2529737 51.3643675, 7.2531325 51.3644937, 7.2532909 51.3645854, 7.2534467 51.3646599, 7.2535841 51.3647136, 7.2536661 51.3647355, 7.2537302 51.3647455, 7.2538058 51.3647402)",,,
34138353,,,Magdeburger Straße,residential,,False,True,73.782,"LINESTRING (7.2538058 51.3647402, 7.2537302 51.3647455, 7.2536661 51.3647355, 7.2535841 51.3647136, 7.2534467 51.3646599, 7.2532909 51.3645854, 7.2531325 51.3644937, 7.2529737 51.3643675)",,,
"[34138352, 76564032]",,,Magdeburger Straße,residential,,False,False,90.423,"LINESTRING (7.2519268 51.3648474, 7.251665 51.3650226, 7.2510275 51.3654356)",,,
34138352,,,Magdeburger Straße,residential,,False,True,92.41699999999999,"LINESTRING (7.2519268 51.3648474, 7.2520411 51.3647666, 7.2521187 51.3646994, 7.2522343 51.3646292, 7.2524216 51.3645257, 7.2525003 51.3644864, 7.2525519 51.3644647, 7.2526008 51.3644488, 7.2527475 51.3644063, 7.2528176 51.3643943, 7.2529737 51.3643675)",,,
"[34138355, 76564045]",,,Eickersiepen,residential,,False,False,98.535,"LINESTRING (7.2519268 51.3648474, 7.2522108 51.3650174, 7.2527005 51.3652946, 7.2529877 51.3654351)",,,
"[34138355, 76564045]",,,Eickersiepen,residential,,False,True,98.535,"LINESTRING (7.2529877 51.3654351, 7.2527005 51.3652946, 7.2522108 51.3650174, 7.2519268 51.3648474)",,,
34138354,,,Leipziger Straße,residential,,True,False,313.14799999999997,"LINESTRING (7.251858 51.3622519, 7.2519329 51.3624101, 7.2519217 51.3625246, 7.2518494 51.3627074, 7.2518231 51.362837, 7.2518411 51.3629156, 7.251859 51.3629933, 7.2519415 51.3631206, 7.2519587 51.3631471, 7.2520303 51.3632131, 7.2522121 51.3633807, 7.2522249 51.3633884, 7.2524174 51.3635043, 7.2524481 51.3635228, 7.2525639 51.3635623, 7.2526426 51.3635891, 7.2528182 51.3636239, 7.2529857 51.3636394, 7.2531528 51.3636377, 7.2531877 51.3636374, 7.2534419 51.3636356, 7.2535787 51.3636425, 7.2537075 51.3636657, 7.2537812 51.3636946, 7.2538272 51.3637235, 7.2538438 51.3637339, 7.2539324 51.3638472, 7.254002 51.3639676, 7.2540952 51.3641898)",,,
"[34138364, 46891749]",,,"['Am Eicken', 'Dresdener Straße']",residential,30,False,"[False, True]",482.58599999999996,"LINESTRING (7.251858 51.3622519, 7.2516706 51.3622811, 7.2513363 51.3623404, 7.2510328 51.3624296, 7.2508555 51.3625195, 7.2507573 51.3625854, 7.2505646 51.3627286, 7.2503907 51.3628702, 7.2502889 51.3629575, 7.2500162 51.3631749, 7.2499248 51.3631886, 7.2494146 51.3630248, 7.2490224 51.3628977, 7.2488407 51.3628403, 7.2487793 51.3628685, 7.2479059 51.3632691, 7.2476447 51.3633889, 7.2473809 51.3634871, 7.2470716 51.3636017, 7.2468047 51.3637076, 7.2466539 51.3637732, 7.2465948 51.3638106, 7.2465201 51.3639228, 7.2464072 51.3640682)",,,
"[34586741, 34138367]",,,Otto-Vorberg-Straße,"['residential', 'living_street']",30,False,False,193.493,"LINESTRING (7.2448981 51.3650491, 7.2450042 51.365096, 7.2456786 51.3654053, 7.2457115 51.3654204, 7.2457512 51.3654493, 7.2457558 51.3654953, 7.2457139 51.3655539, 7.2456746 51.365595, 7.2456228 51.365651, 7.2453854 51.3659024, 7.2461486 51.3661933)",,,
