osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction,ref,tunnel
143850700,False,2,Viktoriastraße,tertiary,50,True,13.484,"LINESTRING (7.8645122 49.8475069, 7.8645675 49.847391)",,,,
122050065,False,,Alemannenstraße,residential,,False,104.20599999999999,"LINESTRING (7.8645122 49.8475069, 7.8636096 49.847257, 7.8633239 49.8474985)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,False,62.941,"LINESTRING (7.8645122 49.8475069, 7.8643648 49.8479046, 7.8643374 49.8479932, 7.8643307 49.8480416, 7.8643307 49.8480598)",,,,
143850629,False,,Kirschsteinanlage,residential,20,False,139.50199999999998,"LINESTRING (7.8594433 49.8450643, 7.8591326 49.8452627, 7.8591193 49.8453005, 7.8594403 49.8455865, 7.8595121 49.8456472, 7.859637 49.8457407, 7.8596927 49.8457786, 7.8597425 49.8458091, 7.8599018 49.8459113, 7.8600632 49.8460044)",,,,
34131582,False,,Poststraße,residential,,True,23.794,"LINESTRING (7.8582422 49.8476208, 7.8579509 49.8475183)",,,,
760240559,True,,Poststraße,residential,,False,20.026000000000003,"LINESTRING (7.8582422 49.8476208, 7.8583729 49.8476562, 7.8584144 49.8476641, 7.8584547 49.8476698, 7.858507 49.8476754)",,,,
143850576,False,3,Brückes,primary,50,True,12.34,"LINESTRING (7.8631389 49.851181, 7.8630236 49.8510986)",,,B 48,
"[396164901, 143850581]",False,"['2', '3']",Brückes,primary,50,False,71.528,"LINESTRING (7.8631389 49.851181, 7.8636416 49.8515376, 7.8638468 49.85163)",,,B 48,
"[120407848, 684162789]",False,2,Brückes,primary,50,False,208.32899999999998,"LINESTRING (7.8656494 49.8533584, 7.8647495 49.852515, 7.8641967 49.8520171, 7.8640264 49.8518065)",,,B 48,
129383977,False,2,Wilhelmstraße,primary,30,False,43.413,"LINESTRING (7.860463 49.8457112, 7.8600632 49.8460044)",,,B 48,
29213990,False,2,Mühlenstraße,residential,,False,68.848,"LINESTRING (7.860463 49.8457112, 7.8602439 49.8455702, 7.85996 49.845377, 7.8597988 49.8452642)",,,,
138510264,False,3,Wilhelmstraße,primary,30,True,31.641,"LINESTRING (7.860463 49.8457112, 7.8605782 49.8456312, 7.8607618 49.8455018)",,,B 48,
129383977,False,2,Wilhelmstraße,primary,30,True,43.413,"LINESTRING (7.8600632 49.8460044, 7.860463 49.8457112)",,,B 48,
"[620161344, 25841091, 25841092, 121163653]",False,2,"['Wilhelmstraße', 'Wilhelmsbrücke']",primary,"['50', '30']",False,201.43799999999993,"LINESTRING (7.8600632 49.8460044, 7.8598263 49.8461755, 7.8595719 49.8463609, 7.859454 49.8464468, 7.8589093 49.8468473, 7.8588486 49.8468999, 7.8588077 49.8469446, 7.8587543 49.8470164, 7.8587329 49.8470587, 7.8587155 49.8471009, 7.8587031 49.8471321, 7.8586947 49.8471608, 7.858689 49.8471963, 7.8586877 49.847262, 7.8586867 49.8473394, 7.858686 49.8473818, 7.858682 49.8474138, 7.8586716 49.8474616, 7.8586595 49.8474998)",yes,,B 48,
143850629,False,,Kirschsteinanlage,residential,20,True,139.502,"LINESTRING (7.8600632 49.8460044, 7.8599018 49.8459113, 7.8597425 49.8458091, 7.8596927 49.8457786, 7.859637 49.8457407, 7.8595121 49.8456472, 7.8594403 49.8455865, 7.8591193 49.8453005, 7.8591326 49.8452627, 7.8594433 49.8450643)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,False,13.484,"LINESTRING (7.8645675 49.847391, 7.8645122 49.8475069)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,True,36.2,"LINESTRING (7.8645675 49.847391, 7.8646914 49.8470754)",,,,
193678241,False,,Am Bahndamm,residential,30,False,61.122,"LINESTRING (7.8645675 49.847391, 7.8647951 49.8474108, 7.8649355 49.8474211, 7.8650833 49.8474105, 7.8652067 49.8473463, 7.8652456 49.8472368)",,,,
122050065,False,,Alemannenstraße,residential,,True,104.20599999999999,"LINESTRING (7.8633239 49.8474985, 7.8636096 49.847257, 7.8645122 49.8475069)",,,,
150719399,False,,Mühlenstraße,residential,,False,97.328,"LINESTRING (7.8633239 49.8474985, 7.8634418 49.8475762, 7.8634909 49.8476085, 7.8640038 49.8479467, 7.8640684 49.8479882, 7.8641443 49.8480321, 7.8641926 49.8480433, 7.8642395 49.8480511, 7.8643307 49.8480598)",,,,
150719399,False,,Mühlenstraße,residential,,True,70.593,"LINESTRING (7.8633239 49.8474985, 7.8632637 49.8474614, 7.8632256 49.847438, 7.863168 49.8474224, 7.8630114 49.8473304, 7.8628922 49.8472604, 7.8628855 49.8472565, 7.8627912 49.8471992, 7.8627428 49.8471716, 7.8627107 49.8471215, 7.8626201 49.8470652)",,,,
382676574,False,,Wasserstraße,residential,,False,100.814,"LINESTRING (7.8616749 49.8500096, 7.8627285 49.8494092)",,,,
"[54234664, 396164897]",False,"['2', '3']",Brückes,primary,50,False,155.18099999999998,"LINESTRING (7.8616749 49.8500096, 7.8617918 49.850116, 7.8622499 49.850533, 7.8625862 49.8507797, 7.8628885 49.8510015, 7.8630236 49.8510986)",,,B 48,
54234664,False,2,Brückes,primary,50,True,272.46700000000004,"LINESTRING (7.8616749 49.8500096, 7.8604173 49.8486918, 7.8602278 49.8485376, 7.8598255 49.848308, 7.8595373 49.8482017, 7.8593302 49.8481432)",,,B 48,
382676574,False,,Wasserstraße,residential,,True,100.814,"LINESTRING (7.8627285 49.8494092, 7.8616749 49.8500096)",,,,
34131582,False,,Poststraße,residential,,False,23.794,"LINESTRING (7.8579509 49.8475183, 7.8582422 49.8476208)",,,,
34131582,False,,Poststraße,residential,,True,48.92100000000001,"LINESTRING (7.8579509 49.8475183, 7.8578025 49.8474779, 7.8573354 49.8473288)",,,,
512606487,False,,Fischergasse,residential,,False,95.11,"LINESTRING (7.8579509 49.8475183, 7.8581133 49.8471887, 7.858161 49.8470893, 7.8582132 49.8469806, 7.8583131 49.8468452, 7.8584339 49.8467268)",,,,
512606485,False,,Magister-Faust-Gasse,living_street,,False,190.09,"LINESTRING (7.8584339 49.8467268, 7.8582789 49.8466453, 7.8580432 49.8465145, 7.8572411 49.8463916, 7.8569738 49.8463521, 7.8567787 49.8463156, 7.8565565 49.8462441, 7.8559892 49.8461396)",,,,
512606485,False,,Magister-Faust-Gasse,living_street,,True,42.096000000000004,"LINESTRING (7.8584339 49.8467268, 7.8584787 49.8467503, 7.858758 49.8469338, 7.8588401 49.8469993)",,,,
512606487,False,,Fischergasse,residential,,True,95.11,"LINESTRING (7.8584339 49.8467268, 7.8583131 49.8468452, 7.8582132 49.8469806, 7.858161 49.8470893, 7.8581133 49.8471887, 7.8579509 49.8475183)",,,,
512606488,False,,Magister-Faust-Gasse,living_street,,False,35.474000000000004,"LINESTRING (7.8587821 49.847918, 7.8588287 49.8478591, 7.8589103 49.8477252, 7.8589805 49.847626)",,,,
1046922109,True,2,Brückes,primary,50,False,47.119,"LINESTRING (7.8587821 49.847918, 7.8592288 49.8480703, 7.8593302 49.8481432)",,,B 48,
512606488,False,,Magister-Faust-Gasse,living_street,,False,74.752,"LINESTRING (7.8589805 49.847626, 7.8588586 49.8475074, 7.8587741 49.8473885, 7.8587561 49.8472713, 7.8587638 49.8471243, 7.8588401 49.8469993)",,,,
"[512606489, 620161342]",False,,Magister-Faust-Gasse,living_street,,False,94.70599999999999,"LINESTRING (7.8589805 49.847626, 7.8590537 49.8476092, 7.8593484 49.8473679, 7.8590708 49.8471924, 7.858887 49.8470369, 7.8588401 49.8469993)",,,,
512606488,False,,Magister-Faust-Gasse,living_street,,True,35.474000000000004,"LINESTRING (7.8589805 49.847626, 7.8589103 49.8477252, 7.8588287 49.8478591, 7.8587821 49.847918)",,,,
512606485,False,,Magister-Faust-Gasse,living_street,,False,42.096,"LINESTRING (7.8588401 49.8469993, 7.858758 49.8469338, 7.8584787 49.8467503, 7.8584339 49.8467268)",,,,
512606488,False,,Magister-Faust-Gasse,living_street,,True,74.75200000000001,"LINESTRING (7.8588401 49.8469993, 7.8587638 49.8471243, 7.8587561 49.8472713, 7.8587741 49.8473885, 7.8588586 49.8475074, 7.8589805 49.847626)",,,,
"[512606489, 620161342]",False,,Magister-Faust-Gasse,living_street,,True,94.70599999999999,"LINESTRING (7.8588401 49.8469993, 7.858887 49.8470369, 7.8590708 49.8471924, 7.8593484 49.8473679, 7.8590537 49.8476092, 7.8589805 49.847626)",,,,
516360001,False,,,residential,,False,134.432,"LINESTRING (7.8569371 49.8503767, 7.8573927 49.850363, 7.8574763 49.8503355, 7.8577265 49.8494965)",,,,
28818835,False,,Hofgartenstraße,residential,,False,74.162,"LINESTRING (7.8577265 49.8494965, 7.8584926 49.8496032, 7.8587381 49.8496356)",,,,
28818835,False,,Hofgartenstraße,residential,,True,125.48,"LINESTRING (7.8577265 49.8494965, 7.8573902 49.8494529, 7.8569572 49.8494187, 7.855987 49.8494414)",,,,
516360001,False,,,residential,,True,134.432,"LINESTRING (7.8577265 49.8494965, 7.8574763 49.8503355, 7.8573927 49.850363, 7.8569371 49.8503767)",,,,
660166113,False,,Stromberger Straße,residential,,False,61.061,"LINESTRING (7.8601464 49.8514355, 7.8599853 49.8512975, 7.8598539 49.8511816, 7.8595011 49.8512313)",,,,
618040421,True,1,Planiger Straße,residential,,False,16.978,"LINESTRING (7.8678088 49.8462317, 7.8678412 49.8462172, 7.8678793 49.8462107, 7.8679187 49.8462128, 7.8679546 49.8462233, 7.8679828 49.8462411, 7.8680001 49.846264)",,roundabout,,
530608409,True,,Planiger Straße,residential,,False,74.165,"LINESTRING (7.8679201 49.8463561, 7.8678898 49.8463965, 7.8678253 49.8464687, 7.8677419 49.8465408, 7.8676698 49.8466069, 7.8674126 49.8468522, 7.8673502 49.8469118)",,,,
618040421,True,1,Planiger Straße,residential,,False,7.199,"LINESTRING (7.8679201 49.8463561, 7.8678869 49.8463587, 7.8678539 49.8463551, 7.8678239 49.8463455)",,roundabout,,
618040421,True,1,Planiger Straße,residential,,False,13.007,"LINESTRING (7.8680001 49.846264, 7.8680046 49.8462872, 7.8679976 49.8463102, 7.8679798 49.8463306, 7.8679531 49.8463464, 7.8679201 49.8463561)",,roundabout,,
142296338,False,2,Gensinger Straße,tertiary,50,True,10.121,"LINESTRING (7.8673502 49.8469118, 7.8672337 49.8468604)",,,,
540997117,False,,Am Bahndamm,residential,,True,70.243,"LINESTRING (7.865346 49.8469544, 7.8654184 49.8467338, 7.8654061 49.8466951, 7.8653367 49.8466534, 7.8652536 49.8466315, 7.8648753 49.8465888)",,,,
193678241,False,,Am Bahndamm,residential,30,True,61.12199999999999,"LINESTRING (7.8652456 49.8472368, 7.8652067 49.8473463, 7.8650833 49.8474105, 7.8649355 49.8474211, 7.8647951 49.8474108, 7.8645675 49.847391)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,False,10.846,"LINESTRING (7.8643307 49.8480598, 7.8643307 49.8480822, 7.8643522 49.8481289, 7.8643683 49.8481532)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,True,62.941,"LINESTRING (7.8643307 49.8480598, 7.8643307 49.8480416, 7.8643374 49.8479932, 7.8643648 49.8479046, 7.8645122 49.8475069)",,,,
150719399,False,,Mühlenstraße,residential,,True,97.32799999999999,"LINESTRING (7.8643307 49.8480598, 7.8642395 49.8480511, 7.8641926 49.8480433, 7.8641443 49.8480321, 7.8640684 49.8479882, 7.8640038 49.8479467, 7.8634909 49.8476085, 7.8634418 49.8475762, 7.8633239 49.8474985)",,,,
143850700,False,2,Viktoriastraße,tertiary,50,True,10.846,"LINESTRING (7.8643683 49.8481532, 7.8643522 49.8481289, 7.8643307 49.8480822, 7.8643307 49.8480598)",,,,
283461999,True,1,Viktoriastraße,tertiary,,False,25.268,"LINESTRING (7.8643683 49.8481532, 7.8644796 49.8481843, 7.8645533 49.8481981, 7.8646446 49.8482024, 7.8647072 49.8482058)",,,,
219971255,False,,Stromberger Straße,residential,50,False,129.569,"LINESTRING (7.8595011 49.8512313, 7.8594353 49.8510654, 7.8592456 49.8508105, 7.8590832 49.8505652, 7.8589073 49.8503111, 7.8588427 49.8501501)",,,,
219971255,False,,Stromberger Straße,residential,50,True,77.80000000000001,"LINESTRING (7.8595011 49.8512313, 7.8595105 49.8512551, 7.8595598 49.8513796, 7.8595634 49.8515986, 7.8595657 49.8517411, 7.8595178 49.8519236)",,,,
660166113,False,,Stromberger Straße,residential,,True,61.06099999999999,"LINESTRING (7.8595011 49.8512313, 7.8598539 49.8511816, 7.8599853 49.8512975, 7.8601464 49.8514355)",,,,
135934365,True,2,Hochstraße,tertiary,50,False,71.77100000000002,"LINESTRING (7.8582414 49.847892, 7.8580939 49.8478665, 7.8579792 49.8478531, 7.8578673 49.8478414, 7.8577336 49.847831, 7.857608 49.8478238, 7.8574676 49.8478229, 7.8574325 49.8478227, 7.8572623 49.847781)",,,,
121163649,True,1,Hochstraße,tertiary_link,50,False,20.61,"LINESTRING (7.8585175 49.847878, 7.8584768 49.8478907, 7.8584352 49.8479002, 7.8583775 49.8479076, 7.8583373 49.8479076, 7.8582984 49.8479032, 7.8582414 49.847892)",,,,
1046922118,True,1,Wilhelmstraße,primary,50,False,3.638,"LINESTRING (7.8585175 49.847878, 7.8585046 49.8478645, 7.858491 49.8478501)",,,,
150767331,True,1,Brückes,primary,50,False,17.528000000000002,"LINESTRING (7.8585545 49.8478617, 7.8586773 49.8478864, 7.8587228 49.8478981, 7.8587821 49.847918)",,,B 48,
1046922121,True,1,Hochstraße,tertiary_link,50,False,3.2199999999999998,"LINESTRING (7.8585545 49.8478617, 7.8585346 49.8478716, 7.8585175 49.847878)",,,,
1046922120,True,1,Hochstraße,tertiary,50,False,4.732,"LINESTRING (7.858491 49.8478501, 7.8585545 49.8478617)",,,,
121163651,True,1,Wilhelmstraße,primary,50,False,20.262,"LINESTRING (7.858491 49.8478501, 7.8584808 49.8478388, 7.8584687 49.8478198, 7.8584633 49.8478014, 7.8584634 49.8477814, 7.8584708 49.8477526, 7.8584805 49.8477281, 7.8584952 49.8476976, 7.858507 49.8476754)",,,,
121163648,True,1,Hochstraße,tertiary,50,False,50.629999999999995,"LINESTRING (7.8589012 49.8480537, 7.8586364 49.8479936, 7.8585927 49.8479843, 7.8584285 49.847943, 7.8582414 49.847892)",,,,
1046922119,True,1,Wilhelmstraße,primary,50,False,33.833999999999996,"LINESTRING (7.8589012 49.8480537, 7.8586719 49.8479517, 7.858631 49.8479357, 7.8585874 49.8479184, 7.8585512 49.8479011, 7.8585308 49.8478877, 7.8585175 49.847878)",,,,
4453252,True,1,Wilhelmstraße,primary,50,False,41.299,"LINESTRING (7.8586595 49.8474998, 7.8586572 49.8476053, 7.8586065 49.8477716, 7.858593 49.8478027, 7.8585801 49.8478254, 7.858568 49.8478453, 7.8585545 49.8478617)",,,B 48,
"[620161344, 25841091, 25841092, 121163653]",False,2,"['Wilhelmstraße', 'Wilhelmsbrücke']",primary,"['50', '30']",True,201.438,"LINESTRING (7.8586595 49.8474998, 7.8586716 49.8474616, 7.858682 49.8474138, 7.858686 49.8473818, 7.8586867 49.8473394, 7.8586877 49.847262, 7.858689 49.8471963, 7.8586947 49.8471608, 7.8587031 49.8471321, 7.8587155 49.8471009, 7.8587329 49.8470587, 7.8587543 49.8470164, 7.8588077 49.8469446, 7.8588486 49.8468999, 7.8589093 49.8468473, 7.859454 49.8464468, 7.8595719 49.8463609, 7.8598263 49.8461755, 7.8600632 49.8460044)",yes,,B 48,
135934407,True,1,Wilhelmstraße,primary,50,False,22.404,"LINESTRING (7.858507 49.8476754, 7.8585851 49.8475757, 7.8586595 49.8474998)",,,,
143850687,True,,Poststraße,residential,,False,17.078,"LINESTRING (7.8582055 49.8477599, 7.8582411 49.847735, 7.8582535 49.8477242, 7.8582615 49.8477119, 7.8582639 49.8476985, 7.8582648 49.847683, 7.858261 49.8476674, 7.8582422 49.8476208)",,,,
1046922126,True,1,Hochstraße,tertiary_link,50,False,24.257,"LINESTRING (7.8582055 49.8477599, 7.8582263 49.8477595, 7.8582552 49.8477573, 7.8583112 49.8477508, 7.8583537 49.8477422, 7.8583787 49.8477366, 7.8584057 49.8477279, 7.8584366 49.8477145, 7.8584657 49.8477005, 7.858507 49.8476754)",,,,
121163650,True,1,Hochstraße,tertiary_link,50,False,21.036,"LINESTRING (7.8579122 49.8477644, 7.8582055 49.8477599)",,,,
135934364,True,1,Hochstraße,tertiary,50,False,42.58,"LINESTRING (7.8579122 49.8477644, 7.858315 49.8478243, 7.858491 49.8478501)",,,,
