osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access
"[203933964, 488526868]",,"['Markt', 'Bülstringer Straße']",residential,30,False,"[False, True]",197.691,"LINESTRING (11.4113522 52.2912839, 11.411301 52.2912726, 11.4112535 52.2912657, 11.4111808 52.2912818, 11.4111064 52.2913081, 11.4103506 52.2916465, 11.4095925 52.2919802, 11.4089833 52.2922678)",,,
292144288,2,Magdeburger Straße,residential,30,False,False,22.661,"LINESTRING (11.4152961 52.2893576, 11.4153053 52.2893225, 11.4152937 52.2892615, 11.4152652 52.2891561)",,,
292144288,2,Magdeburger Straße,residential,30,False,True,167.274,"LINESTRING (11.4152961 52.2893576, 11.4152848 52.289384, 11.4152628 52.2894044, 11.415215 52.2894398, 11.4149568 52.2895646, 11.4147474 52.2896621, 11.4133951 52.2902998)",,,
"[1181191934, 1181191933, 760843430]","['2', '3']",Gerikestraße,primary,50,False,False,146.019,"LINESTRING (11.4061375 52.2879838, 11.406171 52.2879808, 11.4062013 52.2879731, 11.4062434 52.287953, 11.4062768 52.2879363, 11.4065155 52.2877922, 11.4069515 52.2875609, 11.407229 52.2874237, 11.4073208 52.287375, 11.4077688 52.2871376)",B 245,,
"[760843432, 9380952]",3,Hagenstraße,residential,"['50', '30']",False,False,138.497,"LINESTRING (11.4061375 52.2879838, 11.4062322 52.2880668, 11.4063158 52.2881262, 11.4064228 52.2881863, 11.4066575 52.2883398, 11.4067465 52.2883955, 11.4075114 52.2889013)",,,
193191135,,Hagenstraße,residential,30,False,False,33.39,"LINESTRING (11.4075114 52.2889013, 11.4078478 52.28912)",,,
"[9380952, 760843432]",3,Hagenstraße,residential,"['50', '30']",False,True,138.497,"LINESTRING (11.4075114 52.2889013, 11.4067465 52.2883955, 11.4066575 52.2883398, 11.4064228 52.2881863, 11.4063158 52.2881262, 11.4062322 52.2880668, 11.4061375 52.2879838)",,,
38099007,,Bülstringer Straße,residential,50,False,False,73.404,"LINESTRING (11.4062268 52.2935312, 11.4062639 52.2935274, 11.406295 52.2935191, 11.4063738 52.2934835, 11.4071123 52.2931585)",,,
"[1181179048, 37145595]",,Werderstraße,"['residential', 'living_street']",30,False,False,254.26600000000002,"LINESTRING (11.4062268 52.2935312, 11.406388 52.2935762, 11.4065908 52.2937099, 11.4066794 52.2937619, 11.4067665 52.2938027, 11.406849 52.293848, 11.4081191 52.2946417, 11.4082304 52.2947153, 11.4083113 52.2947745, 11.4084571 52.2949012, 11.408567 52.294981, 11.4086787 52.2950395, 11.4087788 52.2950837, 11.4088873 52.2951146)",,,
37145579,,Lange Straße,residential,30,False,True,81.933,"LINESTRING (11.4089833 52.2922678, 11.4088992 52.2922333, 11.4088206 52.2921745, 11.4086481 52.2920316, 11.408531 52.2919246, 11.40846 52.291847, 11.408377 52.2917452, 11.4083247 52.2916612)",,,
"[121955141, 121955143]",,Lange Straße,residential,30,True,False,120.05799999999999,"LINESTRING (11.4089833 52.2922678, 11.4090722 52.2923124, 11.4092034 52.292403, 11.4092813 52.2924486, 11.4093733 52.2924915, 11.4094654 52.2925181, 11.4095676 52.2925384, 11.4097857 52.2925652, 11.4099406 52.2925782, 11.41041 52.2925928, 11.4105097 52.292589, 11.4105743 52.2925711)",,,
146067672,,Bülstringer Straße,residential,30,False,True,112.83399999999999,"LINESTRING (11.4089833 52.2922678, 11.4084572 52.2925286, 11.4082349 52.2926367, 11.4079523 52.2927788, 11.4077753 52.2928625, 11.4076885 52.2929021)",,,
"[488526868, 203933964]",,"['Markt', 'Bülstringer Straße']",residential,30,False,"[False, True]",197.69099999999997,"LINESTRING (11.4089833 52.2922678, 11.4095925 52.2919802, 11.4103506 52.2916465, 11.4111064 52.2913081, 11.4111808 52.2912818, 11.4112535 52.2912657, 11.411301 52.2912726, 11.4113522 52.2912839)",,,
"[121955145, 18639684]",,Steinstraße,residential,30,True,False,134.714,"LINESTRING (11.4105743 52.2925711, 11.4106327 52.2925371, 11.411326 52.2921418, 11.4120268 52.2917474)",,,
37145592,2,Markt,residential,30,False,True,8.26,"LINESTRING (11.4120268 52.2917474, 11.4121095 52.2918018)",,,
37145592,2,Markt,residential,30,False,False,69.012,"LINESTRING (11.4120268 52.2917474, 11.4119411 52.2916881, 11.4118267 52.2916101, 11.4116547 52.2914971, 11.4115182 52.2913986, 11.4113522 52.2912839)",,,
26624311,,Kirchstraße,residential,30,True,False,79.382,"LINESTRING (11.4133951 52.2902998, 11.4133273 52.2902609, 11.413092 52.2900172, 11.4127657 52.2897009)",,,
292144288,2,Magdeburger Straße,residential,30,False,False,167.274,"LINESTRING (11.4133951 52.2902998, 11.4147474 52.2896621, 11.4149568 52.2895646, 11.415215 52.2894398, 11.4152628 52.2894044, 11.4152848 52.289384, 11.4152961 52.2893576)",,,
"[292144288, 646138025, 37145591]",2,"['Markt', 'Magdeburger Straße']",residential,30,False,True,176.993,"LINESTRING (11.4133951 52.2902998, 11.4124438 52.2907363, 11.4122801 52.2908115, 11.4122132 52.2908509, 11.4120718 52.2909341, 11.411944 52.2910004, 11.4115656 52.2911787, 11.4113522 52.2912839)",,,
"[760843430, 1181191933, 1181191934]","['2', '3']",Gerikestraße,primary,50,False,True,146.019,"LINESTRING (11.4077688 52.2871376, 11.4073208 52.287375, 11.407229 52.2874237, 11.4069515 52.2875609, 11.4065155 52.2877922, 11.4062768 52.2879363, 11.4062434 52.287953, 11.4062013 52.2879731, 11.406171 52.2879808, 11.4061375 52.2879838)",B 245,,
193191135,,Hagenstraße,residential,30,False,True,33.39,"LINESTRING (11.4078478 52.28912, 11.4075114 52.2889013)",,,
37145606,,Alsteinstraße,residential,30,False,False,258.764,"LINESTRING (11.4078478 52.28912, 11.4079462 52.2890603, 11.409374 52.2883326, 11.4107785 52.2876368)",,,
37145606,,Alsteinstraße,residential,30,False,False,148.551,"LINESTRING (11.4107785 52.2876368, 11.4115922 52.2872232, 11.4124675 52.2867899)",,,
37145606,,Alsteinstraße,residential,30,False,True,258.764,"LINESTRING (11.4107785 52.2876368, 11.409374 52.2883326, 11.4079462 52.2890603, 11.4078478 52.28912)",,,
121961970,,Bahnhofstraße,residential,30,False,True,90.437,"LINESTRING (11.4107785 52.2876368, 11.4108813 52.2877154, 11.4116431 52.2882546)",,,
37110815,,Schulstraße,residential,30,False,False,36.599999999999994,"LINESTRING (11.4124675 52.2867899, 11.4125612 52.2868535, 11.4128205 52.2870383)",,,
37145606,,Alsteinstraße,residential,30,False,True,148.551,"LINESTRING (11.4124675 52.2867899, 11.4115922 52.2872232, 11.4107785 52.2876368)",,,
37145592,2,Markt,residential,30,False,False,8.26,"LINESTRING (11.4121095 52.2918018, 11.4120268 52.2917474)",,,
37145594,2,Stendaler Straße,residential,30,False,True,51.303000000000004,"LINESTRING (11.4121095 52.2918018, 11.4123415 52.2919759, 11.4125036 52.2920935, 11.4125302 52.2921276, 11.4125438 52.2921517, 11.4125492 52.2921711)",,,
44001500,,Markt,residential,30,False,True,78.605,"LINESTRING (11.4121095 52.2918018, 11.412433 52.2916525, 11.4127852 52.2914901, 11.4130363 52.2913795)",,,
37145573,,Burgstraße,residential,30,True,False,259.097,"LINESTRING (11.414059 52.2909197, 11.4159827 52.2900483, 11.4160164 52.2900277, 11.4160315 52.2900042, 11.4160273 52.2899781, 11.4160129 52.2899534, 11.4154868 52.2894231, 11.4154619 52.2894005, 11.4154329 52.2893879, 11.4153884 52.289372, 11.4152961 52.2893576)",,,
44001476,,Gärhof,residential,30,False,True,129.287,"LINESTRING (11.414059 52.2909197, 11.4144041 52.2912262, 11.4144162 52.2912435, 11.4144197 52.2912652, 11.4143978 52.2912853, 11.4136736 52.2917248, 11.4135611 52.2917998)",,,
37145577,,Durchgang zum Gärhof,residential,30,True,False,58.806,"LINESTRING (11.4130363 52.2913795, 11.4135611 52.2917998)",,,
37145573,,Burgstraße,residential,30,True,False,86.33000000000001,"LINESTRING (11.4130363 52.2913795, 11.4131423 52.2913304, 11.413213 52.2912976, 11.4138536 52.2910082, 11.414059 52.2909197)",,,
44001500,,Markt,residential,30,False,False,78.605,"LINESTRING (11.4130363 52.2913795, 11.4127852 52.2914901, 11.412433 52.2916525, 11.4121095 52.2918018)",,,
37145575,,Gärhof,residential,30,True,False,90.52000000000001,"LINESTRING (11.4135611 52.2917998, 11.4133155 52.291965, 11.4131342 52.2920783, 11.4129709 52.2921726, 11.4129085 52.2922034, 11.4128329 52.2922304, 11.4127888 52.2922355, 11.4127583 52.2922264, 11.4127177 52.2922066, 11.4126613 52.2921813, 11.4126074 52.2921735, 11.4125492 52.2921711)",,,
44001476,,Gärhof,residential,30,False,False,129.287,"LINESTRING (11.4135611 52.2917998, 11.4136736 52.2917248, 11.4143978 52.2912853, 11.4144197 52.2912652, 11.4144162 52.2912435, 11.4144041 52.2912262, 11.414059 52.2909197)",,,
37145579,,Lange Straße,residential,30,False,False,87.017,"LINESTRING (11.4080166 52.2909053, 11.4080191 52.2909723, 11.408033 52.2910309, 11.4080939 52.2912162, 11.4081496 52.2913446, 11.4082147 52.2914715, 11.4082801 52.2915973, 11.4083247 52.2916612)",,,
"[37145584, 37145579]",,Lange Straße,residential,30,False,"[False, True]",278.36199999999997,"LINESTRING (11.4080166 52.2909053, 11.4080324 52.2907995, 11.4080557 52.2907242, 11.4080776 52.2906678, 11.4081155 52.2906037, 11.4081738 52.2905313, 11.4082483 52.2904495, 11.4083565 52.2903399, 11.4084704 52.2902378, 11.4085838 52.2901493, 11.4087825 52.290025, 11.4089633 52.2899183, 11.4090341 52.289873, 11.409143 52.2898039, 11.4092697 52.2897363, 11.4093628 52.2896906, 11.4094583 52.2896461, 11.4095483 52.2896093, 11.4096697 52.2895702, 11.4099759 52.289485, 11.4102108 52.2894254, 11.410465 52.289362, 11.4106439 52.289317, 11.4108333 52.2892763)",,,
"[37145589, 37145582]",,"['Ritterstraße', 'Jacobstraße']",residential,30,False,True,260.08799999999997,"LINESTRING (11.4080166 52.2909053, 11.408088 52.29091, 11.4081284 52.2909077, 11.4081658 52.2909014, 11.4082105 52.2908889, 11.4083216 52.2908524, 11.408743 52.2906875, 11.4091639 52.2905345, 11.4095665 52.2903819, 11.409755 52.2903095, 11.4098509 52.290271, 11.4103496 52.2900324, 11.4105556 52.2899341, 11.4107542 52.2898251, 11.4110421 52.2896625, 11.4111498 52.2896043)",,,
37145579,,Lange Straße,residential,30,False,False,81.93299999999999,"LINESTRING (11.4083247 52.2916612, 11.408377 52.2917452, 11.40846 52.291847, 11.408531 52.2919246, 11.4086481 52.2920316, 11.4088206 52.2921745, 11.4088992 52.2922333, 11.4089833 52.2922678)",,,
37145579,,Lange Straße,residential,30,False,True,87.017,"LINESTRING (11.4083247 52.2916612, 11.4082801 52.2915973, 11.4082147 52.2914715, 11.4081496 52.2913446, 11.4080939 52.2912162, 11.408033 52.2910309, 11.4080191 52.2909723, 11.4080166 52.2909053)",,,
"[37145586, 37145607]",,"['Holzmarktstraße', 'Gröperstraße']",residential,30,False,True,372.66600000000005,"LINESTRING (11.4083247 52.2916612, 11.4083941 52.2916382, 11.4088084 52.2914734, 11.4092886 52.2912715, 11.4096349 52.2911287, 11.4103547 52.2908171, 11.4104843 52.2907626, 11.4118498 52.290135, 11.4126875 52.2897372, 11.4127657 52.2897009)",,,
"[292144288, 223883714]",2,Magdeburger Straße,residential,"['50', '30']",False,False,110.439,"LINESTRING (11.4152652 52.2891561, 11.4152674 52.2891084, 11.41528 52.2890675, 11.4153007 52.2890198, 11.4153307 52.2889711, 11.4154609 52.2888119, 11.4156419 52.2886355, 11.4157558 52.2885312, 11.4158006 52.2884988, 11.4158664 52.2884686, 11.4159535 52.2884377, 11.4161449 52.2883677)",,,
292144288,2,Magdeburger Straße,residential,30,False,True,22.660999999999998,"LINESTRING (11.4152652 52.2891561, 11.4152937 52.2892615, 11.4153053 52.2893225, 11.4152961 52.2893576)",,,
37145582,,Jacobstraße,residential,30,False,False,9.372,"LINESTRING (11.4122702 52.2891936, 11.4121464 52.2892306)",,,
"[37145609, 121961970]",,Bahnhofstraße,residential,30,False,False,113.13799999999999,"LINESTRING (11.4122702 52.2891936, 11.4122116 52.2890752, 11.4121022 52.2889067, 11.4120903 52.2888877, 11.4120316 52.2887918, 11.4119522 52.2886611, 11.4117952 52.2884189, 11.4117539 52.2883583, 11.4117062 52.2883073, 11.4116431 52.2882546)",,,
37145607,,Holzmarktstraße,residential,30,False,False,84.10300000000001,"LINESTRING (11.4137398 52.2892373, 11.4136644 52.2892883, 11.4136028 52.2893168, 11.4134653 52.2893824, 11.4132796 52.28946, 11.4130576 52.2895697, 11.4127657 52.2897009)",,,
121961974,,Holzmarkt,unclassified,30,True,False,104.154,"LINESTRING (11.4137398 52.2892373, 11.4140469 52.2892225, 11.4144073 52.289207, 11.4149044 52.2891807, 11.4152652 52.2891561)",,,
"[37145589, 37145582]",,"['Ritterstraße', 'Jacobstraße']",residential,30,False,False,260.088,"LINESTRING (11.4111498 52.2896043, 11.4110421 52.2896625, 11.4107542 52.2898251, 11.4105556 52.2899341, 11.4103496 52.2900324, 11.4098509 52.290271, 11.409755 52.2903095, 11.4095665 52.2903819, 11.4091639 52.2905345, 11.408743 52.2906875, 11.4083216 52.2908524, 11.4082105 52.2908889, 11.4081658 52.2909014, 11.4081284 52.2909077, 11.408088 52.29091, 11.4080166 52.2909053)",,,
37145582,,Jacobstraße,residential,30,False,True,79.693,"LINESTRING (11.4111498 52.2896043, 11.4112024 52.2895798, 11.4113592 52.2895029, 11.4115153 52.289443, 11.4117742 52.2893577, 11.4121464 52.2892306)",,,
37145590,,Breiter Gang,residential,30,False,False,42.458,"LINESTRING (11.4111498 52.2896043, 11.4109417 52.2894116, 11.4108977 52.2893654, 11.4108333 52.2892763)",,,
37145584,,Lange Straße,residential,30,False,False,90.063,"LINESTRING (11.4108333 52.2892763, 11.4109921 52.2892516, 11.4111632 52.2892371, 11.4113604 52.2892234, 11.4116106 52.2892102, 11.4117481 52.2892082, 11.411876 52.2892126, 11.4120367 52.2892272, 11.4121464 52.2892306)",,,
"[37145584, 37145579]",,Lange Straße,residential,30,False,"[False, True]",278.3619999999999,"LINESTRING (11.4108333 52.2892763, 11.4106439 52.289317, 11.410465 52.289362, 11.4102108 52.2894254, 11.4099759 52.289485, 11.4096697 52.2895702, 11.4095483 52.2896093, 11.4094583 52.2896461, 11.4093628 52.2896906, 11.4092697 52.2897363, 11.409143 52.2898039, 11.4090341 52.289873, 11.4089633 52.2899183, 11.4087825 52.290025, 11.4085838 52.2901493, 11.4084704 52.2902378, 11.4083565 52.2903399, 11.4082483 52.2904495, 11.4081738 52.2905313, 11.4081155 52.2906037, 11.4080776 52.2906678, 11.4080557 52.2907242, 11.4080324 52.2907995, 11.4080166 52.2909053)",,,
37145590,,Breiter Gang,residential,30,False,True,42.458,"LINESTRING (11.4108333 52.2892763, 11.4108977 52.2893654, 11.4109417 52.2894116, 11.4111498 52.2896043)",,,
647409765,,Gartenstraße,residential,30,False,False,70.498,"LINESTRING (11.4085236 52.2932695, 11.4083554 52.2932081, 11.4081753 52.2931373, 11.4080083 52.2930807, 11.4078661 52.2930151, 11.4077547 52.2929555, 11.4076885 52.2929021)",,,
146067672,,Bülstringer Straße,residential,30,False,False,7.769,"LINESTRING (11.4075953 52.2929425, 11.4076885 52.2929021)",,,
37145603,,Gartenstraße,residential,30,False,False,180.55700000000002,"LINESTRING (11.4075953 52.2929425, 11.4075022 52.2928613, 11.406991 52.2924155, 11.4067548 52.2921869, 11.4065831 52.2920361, 11.4065425 52.2919796, 11.4063233 52.2915352)",,,
"[1181179044, 38099007]",,Bülstringer Straße,residential,"['50', '30']",False,True,40.696,"LINESTRING (11.4075953 52.2929425, 11.407297 52.2930786, 11.4071123 52.2931585)",,,
37145603,,Gartenstraße,residential,30,False,True,180.557,"LINESTRING (11.4063233 52.2915352, 11.4065425 52.2919796, 11.4065831 52.2920361, 11.4067548 52.2921869, 11.406991 52.2924155, 11.4075022 52.2928613, 11.4075953 52.2929425)",,,
26624311,,Kirchstraße,residential,30,True,False,51.87199999999999,"LINESTRING (11.4127657 52.2897009, 11.4127258 52.28967, 11.4124783 52.2894187, 11.4124487 52.2893784, 11.4124303 52.2893437, 11.412408 52.2892924)",,,
"[37145586, 37145607]",,"['Holzmarktstraße', 'Gröperstraße']",residential,30,False,False,372.66599999999994,"LINESTRING (11.4127657 52.2897009, 11.4126875 52.2897372, 11.4118498 52.290135, 11.4104843 52.2907626, 11.4103547 52.2908171, 11.4096349 52.2911287, 11.4092886 52.2912715, 11.4088084 52.2914734, 11.4083941 52.2916382, 11.4083247 52.2916612)",,,
37145607,,Holzmarktstraße,residential,30,False,True,84.10300000000001,"LINESTRING (11.4127657 52.2897009, 11.4130576 52.2895697, 11.4132796 52.28946, 11.4134653 52.2893824, 11.4136028 52.2893168, 11.4136644 52.2892883, 11.4137398 52.2892373)",,,
120134993,,Gänseanger,residential,30,False,False,39.648,"LINESTRING (11.4163232 52.2938457, 11.416189 52.2938449, 11.4159081 52.2938435, 11.4157404 52.2938483)",,,
121962157,1,Rähm,residential,30,True,False,140.28099999999998,"LINESTRING (11.4141962 52.2880625, 11.4142784 52.2880827, 11.4143407 52.2880951, 11.4147799 52.288116, 11.4151921 52.2881368, 11.4154093 52.2881512, 11.4155119 52.2881634, 11.415672 52.2881856, 11.4157668 52.2882057, 11.4158596 52.2882319, 11.4159723 52.2882708, 11.4160985 52.2883341, 11.4161449 52.2883677)",,,
759845262,1,,residential,30,True,False,16.603,"LINESTRING (11.4141962 52.2880625, 11.4141694 52.2880813, 11.4141334 52.2880928, 11.414093 52.2880956, 11.4140537 52.2880892, 11.4140209 52.2880745, 11.413999 52.2880535)",,roundabout,
37110815,,Schulstraße,residential,30,False,True,24.227,"LINESTRING (11.413431 52.2874808, 11.4132042 52.2873128)",,,
823143278,,An der Schule,residential,30,False,True,100.213,"LINESTRING (11.413431 52.2874808, 11.4122281 52.2880012)",,,
37110815,,Schulstraße,residential,30,False,False,69.805,"LINESTRING (11.413431 52.2874808, 11.4140192 52.2878897, 11.4140594 52.2879252, 11.4140862 52.2879616)",,,
121962154,,Rottmeisterstraße,residential,30,False,True,37.344,"LINESTRING (11.4152906 52.2867369, 11.415195 52.2867806, 11.4148509 52.286938)",,,
146069161,,Rottmeisterstraße,residential,50,False,False,9.025,"LINESTRING (11.4152906 52.2867369, 11.415263 52.286714, 11.4152118 52.2866716)",,,
146069161,,Rottmeisterstraße,residential,50,False,True,85.01,"LINESTRING (11.4152906 52.2867369, 11.41536 52.286797, 11.4154434 52.286867, 11.4156355 52.2870236, 11.4160425 52.2873475)",,,
823143278,,An der Schule,residential,30,False,False,100.213,"LINESTRING (11.4122281 52.2880012, 11.413431 52.2874808)",,,
823143278,,An der Schule,residential,30,False,True,48.756,"LINESTRING (11.4122281 52.2880012, 11.4116431 52.2882546)",,,
823143278,,An der Schule,residential,30,False,False,48.756,"LINESTRING (11.4116431 52.2882546, 11.4122281 52.2880012)",,,
121961970,,Bahnhofstraße,residential,30,False,False,90.437,"LINESTRING (11.4116431 52.2882546, 11.4108813 52.2877154, 11.4107785 52.2876368)",,,
"[37145609, 121961970]",,Bahnhofstraße,residential,30,False,True,113.138,"LINESTRING (11.4116431 52.2882546, 11.4117062 52.2883073, 11.4117539 52.2883583, 11.4117952 52.2884189, 11.4119522 52.2886611, 11.4120316 52.2887918, 11.4120903 52.2888877, 11.4121022 52.2889067, 11.4122116 52.2890752, 11.4122702 52.2891936)",,,
146069161,,Rottmeisterstraße,residential,50,False,False,101.011,"LINESTRING (11.4169277 52.2880769, 11.4160425 52.2873475)",,,
"[223468817, 223883714]",2,Magdeburger Straße,residential,50,False,True,62.40599999999999,"LINESTRING (11.4169277 52.2880769, 11.4167971 52.2881361, 11.4166586 52.2881937, 11.4165782 52.2882236, 11.4164887 52.2882564, 11.416314 52.2883149, 11.4162221 52.2883448, 11.4161449 52.2883677)",,,
194836628,,Rottmeisterstraße,residential,30,False,False,38.222,"LINESTRING (11.4148509 52.286938, 11.4144938 52.2866726)",,,
121962154,,Rottmeisterstraße,residential,30,False,False,37.344,"LINESTRING (11.4148509 52.286938, 11.415195 52.2867806, 11.4152906 52.2867369)",,,
121962154,,Rottmeisterstraße,residential,30,False,True,61.96,"LINESTRING (11.4148509 52.286938, 11.4142721 52.2871849, 11.4141836 52.2872341, 11.4141323 52.2872761)",,,
37110815,,Schulstraße,residential,30,False,False,40.16,"LINESTRING (11.4128205 52.2870383, 11.4132042 52.2873128)",,,
37110815,,Schulstraße,residential,30,False,True,36.599999999999994,"LINESTRING (11.4128205 52.2870383, 11.4125612 52.2868535, 11.4124675 52.2867899)",,,
194836628,,Rottmeisterstraße,residential,30,False,True,38.222,"LINESTRING (11.4144938 52.2866726, 11.4148509 52.286938)",,,
194836639,,Rottmeisterstraße,residential,30,False,False,112.968,"LINESTRING (11.4144938 52.2866726, 11.4132042 52.2873128)",,,
37110815,,Schulstraße,residential,30,False,False,24.227,"LINESTRING (11.4132042 52.2873128, 11.413431 52.2874808)",,,
37110815,,Schulstraße,residential,30,False,True,40.16,"LINESTRING (11.4132042 52.2873128, 11.4128205 52.2870383)",,,
194836639,,Rottmeisterstraße,residential,30,False,True,112.968,"LINESTRING (11.4132042 52.2873128, 11.4144938 52.2866726)",,,
146069161,,Rottmeisterstraße,residential,50,False,True,9.025,"LINESTRING (11.4152118 52.2866716, 11.415263 52.286714, 11.4152906 52.2867369)",,,
196111615,,Rottmeisterstraße,residential,30,False,True,69.425,"LINESTRING (11.4168674 52.2869798, 11.4164253 52.2871772, 11.4161166 52.2873145, 11.4160425 52.2873475)",,,
146069161,,Rottmeisterstraße,residential,50,False,True,101.011,"LINESTRING (11.4160425 52.2873475, 11.4169277 52.2880769)",,,
146069161,,Rottmeisterstraße,residential,50,False,False,85.01,"LINESTRING (11.4160425 52.2873475, 11.4156355 52.2870236, 11.4154434 52.286867, 11.41536 52.286797, 11.4152906 52.2867369)",,,
196111615,,Rottmeisterstraße,residential,30,False,False,69.425,"LINESTRING (11.4160425 52.2873475, 11.4161166 52.2873145, 11.4164253 52.2871772, 11.4168674 52.2869798)",,,
120134993,,Gänseanger,residential,30,False,True,227.906,"LINESTRING (11.4135432 52.2945119, 11.4134538 52.2943652, 11.4133541 52.2942407, 11.413319 52.2941929, 11.4133019 52.294152, 11.4132988 52.2940577, 11.4133119 52.2939331, 11.4135588 52.2939171, 11.4138725 52.2939209, 11.4142915 52.2939336, 11.4144251 52.2939363, 11.4145444 52.2939276, 11.415045 52.2938661, 11.4151139 52.2938578, 11.4151834 52.293855, 11.4156529 52.2938494)",,,
197672683,,Kleine Werderstraße,living_street,,False,True,53.989000000000004,"LINESTRING (11.4096802 52.2951093, 11.4091359 52.2951231, 11.4090056 52.2951209, 11.4088873 52.2951146)",,,
"[1181179048, 37145595]",,Werderstraße,"['living_street', 'residential']",30,False,True,254.266,"LINESTRING (11.4088873 52.2951146, 11.4087788 52.2950837, 11.4086787 52.2950395, 11.408567 52.294981, 11.4084571 52.2949012, 11.4083113 52.2947745, 11.4082304 52.2947153, 11.4081191 52.2946417, 11.406849 52.293848, 11.4067665 52.2938027, 11.4066794 52.2937619, 11.4065908 52.2937099, 11.406388 52.2935762, 11.4062268 52.2935312)",,,
197672683,,Kleine Werderstraße,living_street,,False,False,53.989000000000004,"LINESTRING (11.4088873 52.2951146, 11.4090056 52.2951209, 11.4091359 52.2951231, 11.4096802 52.2951093)",,,
120134993,,Gänseanger,residential,30,False,False,5.952,"LINESTRING (11.4157404 52.2938483, 11.4156529 52.2938494)",,,
120134993,,Gänseanger,residential,30,False,True,39.648,"LINESTRING (11.4157404 52.2938483, 11.4159081 52.2938435, 11.416189 52.2938449, 11.4163232 52.2938457)",,,
