osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,tunnel,junction,bridge
74173618,2,Kaufbeurer Straße,tertiary,50,False,False,174.063,"LINESTRING (10.3222156 47.7281149, 10.3220144 47.7276367, 10.3219755 47.7274594, 10.3219799 47.7273907, 10.3219868 47.7272844, 10.3220586 47.7270944, 10.3221615 47.7269097, 10.3223779 47.7266239)",B 19,,,,
"[56451684, 56451671]",,Unter'm Bleicherösch,residential,30,False,False,138.457,"LINESTRING (10.3234098 47.7282167, 10.3233381 47.7289753, 10.3233288 47.7290163, 10.3232904 47.7290329, 10.3229414 47.729066, 10.3226826 47.7290905)",,,,,
26819228,,Ankergässele,living_street,,False,True,41.428000000000004,"LINESTRING (10.3209314 47.7252622, 10.3208802 47.7252499, 10.3205544 47.7251083, 10.3204686 47.7250603)",,,,,
"[4330208, 26819621, 70265926, 26819623, 49707464, 70265929, 70265912]",,"['Linggstraße', ""Auf'm Plätzle"", 'Zwingerstraße']","['living_street', 'residential']",20,False,"[False, True]",339.04099999999994,"LINESTRING (10.315111 47.7247563, 10.3147808 47.7254059, 10.3145841 47.7256431, 10.3144384 47.7257854, 10.3143872 47.7258402, 10.3143201 47.7258711, 10.3142359 47.7258818, 10.3138371 47.7256021, 10.3138598 47.7255749, 10.3139504 47.7254661, 10.3139662 47.7254471, 10.3140466 47.725317, 10.3141281 47.7251673, 10.3142674 47.7249197, 10.3142942 47.724868, 10.3144356 47.7245956, 10.3145134 47.7244256, 10.3145395 47.7243377)",,,,,
84037140,,Zwingerstraße,living_street,,False,False,36.620999999999995,"LINESTRING (10.315111 47.7247563, 10.315092 47.7247513, 10.3150756 47.7247432, 10.3150604 47.7247295, 10.3150525 47.7247133, 10.3150527 47.7246962, 10.3150611 47.72468, 10.3150768 47.7246665, 10.315098 47.7246571, 10.3151226 47.7246528, 10.3151479 47.724654, 10.3151714 47.7246607, 10.3151904 47.724672, 10.3152031 47.7246868, 10.315208 47.7247036, 10.3152047 47.7247205, 10.3151934 47.7247359, 10.3151773 47.7247471, 10.3151569 47.7247546, 10.3151342 47.7247578, 10.315111 47.7247563)",,,,,
84037140,,Zwingerstraße,living_street,,False,True,36.621,"LINESTRING (10.315111 47.7247563, 10.3151342 47.7247578, 10.3151569 47.7247546, 10.3151773 47.7247471, 10.3151934 47.7247359, 10.3152047 47.7247205, 10.315208 47.7247036, 10.3152031 47.7246868, 10.3151904 47.724672, 10.3151714 47.7246607, 10.3151479 47.724654, 10.3151226 47.7246528, 10.315098 47.7246571, 10.3150768 47.7246665, 10.3150611 47.72468, 10.3150527 47.7246962, 10.3150525 47.7247133, 10.3150604 47.7247295, 10.3150756 47.7247432, 10.315092 47.7247513, 10.315111 47.7247563)",,,,,
49776168,,Königstraße,residential,50,False,True,39.288,"LINESTRING (10.3131508 47.7245753, 10.313255 47.724229)",,,,,
"[9614008, 60573873, 52456595]",,"['Pfeilergraben', 'Residenzplatz']",residential,20,False,False,145.111,"LINESTRING (10.3142912 47.7282686, 10.3142874 47.7282526, 10.314238 47.7280171, 10.3142116 47.7278563, 10.3142056 47.7278374, 10.3142018 47.7278241, 10.3141579 47.7277529, 10.3141171 47.7276933, 10.3140295 47.7276248, 10.3139739 47.7275811, 10.3139384 47.7275625, 10.313809 47.7275203, 10.3137623 47.7275191, 10.3135392 47.7275216, 10.3131578 47.7275402)",,,,,
"[60573872, 52456595, 9613992]",2,Pfeilergraben,residential,"['20', '50']",False,True,110.009,"LINESTRING (10.3142912 47.7282686, 10.3143968 47.7283644, 10.3144896 47.7284083, 10.3145403 47.7284323, 10.314802 47.7284727, 10.3151438 47.7285152, 10.3156366 47.7285794)",,,,,
"[52457384, 52456585, 27582476, 60573874, 27593657]",,"['Herrenstraße', 'Hofgartenstraße']",residential,20,False,"[False, True]",199.072,"LINESTRING (10.3142912 47.7282686, 10.3142738 47.7283517, 10.3142883 47.7287046, 10.3142604 47.7287034, 10.3141265 47.7287, 10.3140833 47.7287008, 10.3136497 47.7287102, 10.3129067 47.728729, 10.312658 47.7287294, 10.3124213 47.7287375, 10.3123786 47.7287461, 10.3123468 47.7287599, 10.3123299 47.7287756, 10.312324 47.7287971)",,,,,
27678461,,Brennergasse,living_street,,False,False,72.97999999999999,"LINESTRING (10.3234792 47.7228558, 10.3233978 47.722841, 10.3233651 47.7229296, 10.3233908 47.7229368, 10.3232807 47.723171, 10.323216 47.7232984, 10.3231615 47.7234014)",,,,,
"[31819346, 56451660, 58699130]",,Illerdamm,residential,50,False,False,288.926,"LINESTRING (10.3223779 47.7266239, 10.3223104 47.7265991, 10.3221442 47.7265381, 10.3219132 47.7265282, 10.3216982 47.7265714, 10.3215014 47.7266663, 10.3212902 47.7268004, 10.3211099 47.726961, 10.3208893 47.7271576, 10.3203864 47.7276069, 10.3202557 47.7277204, 10.3197182 47.7282003)",,,,,
74173618,2,Kaufbeurer Straße,tertiary,50,False,False,157.009,"LINESTRING (10.3223779 47.7266239, 10.3226457 47.7263386, 10.3228055 47.7261547, 10.322968 47.7259677, 10.3231185 47.7257825, 10.3232615 47.7256065, 10.3233311 47.7253779)",B 19,,,,
74173618,2,Kaufbeurer Straße,tertiary,50,False,True,174.063,"LINESTRING (10.3223779 47.7266239, 10.3221615 47.7269097, 10.3220586 47.7270944, 10.3219868 47.7272844, 10.3219799 47.7273907, 10.3219755 47.7274594, 10.3220144 47.7276367, 10.3222156 47.7281149)",B 19,,,,
"[56451689, 56451662]",,Karl-Diem-Weg,living_street,,False,True,80.13799999999999,"LINESTRING (10.3201331 47.7284491, 10.3202344 47.7284246, 10.3203331 47.7283641, 10.32042 47.728331, 10.3205051 47.728327, 10.320697 47.7283405, 10.3210427 47.7283599, 10.3211458 47.7283741)",,,,,
"[56451680, 56451689]",,Karl-Diem-Weg,living_street,,False,False,270.57800000000003,"LINESTRING (10.3201331 47.7284491, 10.3200822 47.7284732, 10.3200342 47.7285082, 10.3198194 47.728696, 10.3197913 47.7287376, 10.3197753 47.7288024, 10.3197917 47.7289984, 10.3198196 47.7290324, 10.3198914 47.7290582, 10.3200346 47.72908, 10.320123 47.7290935, 10.3206841 47.7291933, 10.3208196 47.7292108, 10.3210067 47.7292101, 10.3210974 47.7291881, 10.3211709 47.7291479, 10.321211 47.7291104, 10.321211 47.7290463, 10.3212339 47.7285993, 10.3212407 47.728466, 10.3212106 47.7284059, 10.3211458 47.7283741)",,,,,
"[56451680, 27868736]",,Karl-Diem-Weg,living_street,,False,True,41.625,"LINESTRING (10.3201331 47.7284491, 10.3200728 47.7284038, 10.3197182 47.7282003)",,,,,
"[27868736, 56451680]",,Karl-Diem-Weg,living_street,,False,False,41.625,"LINESTRING (10.3197182 47.7282003, 10.3200728 47.7284038, 10.3201331 47.7284491)",,,,,
"[58699130, 56451660, 31819346]",,Illerdamm,residential,50,False,True,288.926,"LINESTRING (10.3197182 47.7282003, 10.3202557 47.7277204, 10.3203864 47.7276069, 10.3208893 47.7271576, 10.3211099 47.726961, 10.3212902 47.7268004, 10.3215014 47.7266663, 10.3216982 47.7265714, 10.3219132 47.7265282, 10.3221442 47.7265381, 10.3223104 47.7265991, 10.3223779 47.7266239)",,,,,
27868728,,Heini-Klopfer-Weg,living_street,,False,False,190.31500000000003,"LINESTRING (10.3211458 47.7283741, 10.3211804 47.728218, 10.32123 47.7281577, 10.3213221 47.7281369, 10.3215589 47.7281331, 10.3217197 47.7281749, 10.3217893 47.728271, 10.3218326 47.7284323, 10.3218297 47.7285684, 10.3216495 47.7291455, 10.3216044 47.7292899)",,,,,
"[56451689, 56451662]",,Karl-Diem-Weg,living_street,,False,False,80.138,"LINESTRING (10.3211458 47.7283741, 10.3210427 47.7283599, 10.320697 47.7283405, 10.3205051 47.728327, 10.32042 47.728331, 10.3203331 47.7283641, 10.3202344 47.7284246, 10.3201331 47.7284491)",,,,,
"[56451680, 56451689]",,Karl-Diem-Weg,living_street,,False,True,270.578,"LINESTRING (10.3211458 47.7283741, 10.3212106 47.7284059, 10.3212407 47.728466, 10.3212339 47.7285993, 10.321211 47.7290463, 10.321211 47.7291104, 10.3211709 47.7291479, 10.3210974 47.7291881, 10.3210067 47.7292101, 10.3208196 47.7292108, 10.3206841 47.7291933, 10.320123 47.7290935, 10.3200346 47.72908, 10.3198914 47.7290582, 10.3198196 47.7290324, 10.3197917 47.7289984, 10.3197753 47.7288024, 10.3197913 47.7287376, 10.3198194 47.728696, 10.3200342 47.7285082, 10.3200822 47.7284732, 10.3201331 47.7284491)",,,,,
27868728,,Heini-Klopfer-Weg,living_street,,False,True,190.31500000000003,"LINESTRING (10.3216044 47.7292899, 10.3216495 47.7291455, 10.3218297 47.7285684, 10.3218326 47.7284323, 10.3217893 47.728271, 10.3217197 47.7281749, 10.3215589 47.7281331, 10.3213221 47.7281369, 10.32123 47.7281577, 10.3211804 47.728218, 10.3211458 47.7283741)",,,,,
"[52457384, 52456585, 27582476, 60573874, 27593657]",,"['Herrenstraße', 'Hofgartenstraße']",residential,20,False,"[False, True]",199.072,"LINESTRING (10.312324 47.7287971, 10.3123299 47.7287756, 10.3123468 47.7287599, 10.3123786 47.7287461, 10.3124213 47.7287375, 10.312658 47.7287294, 10.3129067 47.728729, 10.3136497 47.7287102, 10.3140833 47.7287008, 10.3141265 47.7287, 10.3142604 47.7287034, 10.3142883 47.7287046, 10.3142738 47.7283517, 10.3142912 47.7282686)",,,,,
50309336,2,Hirnbeinstraße,residential,50,False,False,38.335,"LINESTRING (10.3142388 47.7225397, 10.3137343 47.7224791)",,,,,
60573870,,Stiftsplatz,residential,20,False,False,85.01,"LINESTRING (10.3107708 47.7288723, 10.3110442 47.7288743, 10.3111226 47.7289099, 10.3111286 47.728976, 10.311084 47.7290174, 10.3107618 47.7290211, 10.3107115 47.7289959, 10.3107137 47.728907, 10.3107708 47.7288723)",,,,,
60573870,,Stiftsplatz,residential,20,False,True,85.01,"LINESTRING (10.3107708 47.7288723, 10.3107137 47.728907, 10.3107115 47.7289959, 10.3107618 47.7290211, 10.311084 47.7290174, 10.3111286 47.728976, 10.3111226 47.7289099, 10.3110442 47.7288743, 10.3107708 47.7288723)",,,,,
"[346626470, 60573870]",,"['Kirchberg', 'Stiftsplatz']",residential,20,False,True,49.75,"LINESTRING (10.3107708 47.7288723, 10.3107704 47.728774, 10.310767 47.7284249)",,,,,
9615516,,Theaterstraße,residential,30,False,False,48.727999999999994,"LINESTRING (10.3169301 47.7277137, 10.3169914 47.7277277, 10.3170535 47.727725, 10.3172476 47.7276612, 10.3175319 47.7275807)",,,,,
"[60573155, 52079204]",2,Kronenstraße,"['residential', 'living_street']",20,False,True,80.25200000000001,"LINESTRING (10.3169301 47.7277137, 10.3169383 47.7276831, 10.3169204 47.7276379, 10.316679 47.7272963, 10.3164691 47.7270713)",,,,,
"[60573180, 52079207]",,Kronenstraße,residential,"['20', '50']",False,False,77.66699999999999,"LINESTRING (10.3169301 47.7277137, 10.3168715 47.7277317, 10.3163725 47.7278563, 10.3160945 47.7279032, 10.3159907 47.7279341, 10.3159621 47.7279544)",,,,,
46830160,,Am Stadtpark,residential,50,False,True,74.936,"LINESTRING (10.3114511 47.7267989, 10.3104508 47.7267614)",,6.4,,,
49707467,,Königstraße,residential,20,False,False,118.649,"LINESTRING (10.3130437 47.726476, 10.3130553 47.726602, 10.3130756 47.7268576, 10.3131578 47.7275402)",,,,,
49707467,,Königstraße,residential,20,False,True,118.64900000000002,"LINESTRING (10.3131578 47.7275402, 10.3130756 47.7268576, 10.3130553 47.726602, 10.3130437 47.726476)",,,,,
49776235,,Residenzplatz,residential,20,False,False,95.709,"LINESTRING (10.3131578 47.7275402, 10.3131246 47.7275421, 10.3127316 47.7275619, 10.3123144 47.7275877, 10.3120407 47.7276163, 10.3119235 47.7276858)",,,,,
"[9614008, 60573873, 52456595]",,"['Pfeilergraben', 'Residenzplatz']",residential,20,False,True,145.111,"LINESTRING (10.3131578 47.7275402, 10.3135392 47.7275216, 10.3137623 47.7275191, 10.313809 47.7275203, 10.3139384 47.7275625, 10.3139739 47.7275811, 10.3140295 47.7276248, 10.3141171 47.7276933, 10.3141579 47.7277529, 10.3142018 47.7278241, 10.3142056 47.7278374, 10.3142116 47.7278563, 10.314238 47.7280171, 10.3142874 47.7282526, 10.3142912 47.7282686)",,,,,
9615519,,Rathausplatz,living_street,,False,False,48.138999999999996,"LINESTRING (10.3172356 47.7264804, 10.3174727 47.7263966, 10.3178457 47.7263661)",,,,,
9615519,,Rathausplatz,living_street,,False,True,62.958,"LINESTRING (10.3172356 47.7264804, 10.3167338 47.7265092, 10.3163958 47.7265041)",,,,,
"[88895913, 52079219, 88895925]",,Wachtgässele,living_street,,True,False,34.794,"LINESTRING (10.3172356 47.7264804, 10.3172686 47.7265799, 10.3172919 47.7266502, 10.3173129 47.7267135, 10.3173369 47.7267858)",,,,,
51850446,,Burghaldegasse,residential,30,False,False,43.372,"LINESTRING (10.3210635 47.7236379, 10.3215742 47.7238226)",,,,,
8761603,,Webergasse,residential,30,False,False,40.108,"LINESTRING (10.3215742 47.7238226, 10.3218219 47.7235027)",,,,,
8761603,,Webergasse,residential,30,False,True,51.901,"LINESTRING (10.3215742 47.7238226, 10.3211852 47.7242091)",,,,,
51850446,,Burghaldegasse,residential,30,False,True,43.372,"LINESTRING (10.3215742 47.7238226, 10.3210635 47.7236379)",,,,,
52036398,,Burghaldegasse,living_street,,False,False,95.15,"LINESTRING (10.3215742 47.7238226, 10.3226366 47.7242932)",,,,,
52036402,,Pulvergasse,living_street,,False,False,25.643,"LINESTRING (10.3221418 47.7230701, 10.3224626 47.7231514)",,,,,
8761603,,Webergasse,residential,30,False,True,53.733,"LINESTRING (10.3221418 47.7230701, 10.322113 47.7231042, 10.3218219 47.7235027)",,,,,
52036402,,Pulvergasse,living_street,,False,True,25.643,"LINESTRING (10.3224626 47.7231514, 10.3221418 47.7230701)",,,,,
52036403,,Pulvergasse,living_street,,False,False,17.584999999999997,"LINESTRING (10.3224626 47.7231514, 10.3224735 47.7231374, 10.3224906 47.7231265, 10.3225121 47.7231201, 10.3225355 47.7231187, 10.3225583 47.7231225, 10.322578 47.7231312, 10.3225923 47.7231437, 10.3225998 47.7231587, 10.3225996 47.7231745, 10.3225917 47.7231894)",,,,,
52036403,,Pulvergasse,living_street,,False,True,15.556000000000001,"LINESTRING (10.3224626 47.7231514, 10.3224591 47.7231658, 10.3224622 47.7231802, 10.3224717 47.7231933, 10.3224866 47.7232039, 10.3225056 47.7232109, 10.3225251 47.7232137, 10.322545 47.7232127, 10.3225636 47.7232081, 10.3225796 47.7232001, 10.3225917 47.7231894)",,,,,
52036400,,Pulvergasse,living_street,,False,False,48.875,"LINESTRING (10.3225917 47.7231894, 10.3226701 47.7232257, 10.3227663 47.7232732, 10.3227965 47.7232853, 10.3231615 47.7234014)",,,,,
52036403,,Pulvergasse,living_street,,False,False,15.556000000000001,"LINESTRING (10.3225917 47.7231894, 10.3225796 47.7232001, 10.3225636 47.7232081, 10.322545 47.7232127, 10.3225251 47.7232137, 10.3225056 47.7232109, 10.3224866 47.7232039, 10.3224717 47.7231933, 10.3224622 47.7231802, 10.3224591 47.7231658, 10.3224626 47.7231514)",,,,,
52036403,,Pulvergasse,living_street,,False,True,17.585,"LINESTRING (10.3225917 47.7231894, 10.3225996 47.7231745, 10.3225998 47.7231587, 10.3225923 47.7231437, 10.322578 47.7231312, 10.3225583 47.7231225, 10.3225355 47.7231187, 10.3225121 47.7231201, 10.3224906 47.7231265, 10.3224735 47.7231374, 10.3224626 47.7231514)",,,,,
8761603,,Webergasse,residential,30,False,True,40.108,"LINESTRING (10.3218219 47.7235027, 10.3215742 47.7238226)",,,,,
8761603,,Webergasse,residential,30,False,False,53.733,"LINESTRING (10.3218219 47.7235027, 10.322113 47.7231042, 10.3221418 47.7230701)",,,,,
52036414,,Mittelgasse,living_street,,False,False,92.392,"LINESTRING (10.3218219 47.7235027, 10.3225191 47.723698, 10.3229536 47.7238351)",,,,,
27678461,,Brennergasse,living_street,,False,False,56.517,"LINESTRING (10.3229536 47.7238351, 10.3227926 47.724129, 10.3226991 47.7242198, 10.3226366 47.7242932)",,,,,
27678461,,Brennergasse,living_street,,False,True,50.811,"LINESTRING (10.3229536 47.7238351, 10.323081 47.7236246, 10.3231615 47.7234014)",,,,,
52036414,,Mittelgasse,living_street,,False,True,92.392,"LINESTRING (10.3229536 47.7238351, 10.3225191 47.723698, 10.3218219 47.7235027)",,,,,
52036398,,Burghaldegasse,living_street,,False,True,95.15,"LINESTRING (10.3226366 47.7242932, 10.3215742 47.7238226)",,,,,
27678461,,Brennergasse,living_street,,False,False,61.993,"LINESTRING (10.3226366 47.7242932, 10.3223966 47.7245287, 10.3222158 47.7246905, 10.3221722 47.7247536)",,,,,
27678461,,Brennergasse,living_street,,False,True,56.517,"LINESTRING (10.3226366 47.7242932, 10.3226991 47.7242198, 10.3227926 47.724129, 10.3229536 47.7238351)",,,,,
27678461,,Brennergasse,living_street,,False,False,50.811,"LINESTRING (10.3231615 47.7234014, 10.323081 47.7236246, 10.3229536 47.7238351)",,,,,
27678461,,Brennergasse,living_street,,False,True,72.98,"LINESTRING (10.3231615 47.7234014, 10.323216 47.7232984, 10.3232807 47.723171, 10.3233908 47.7229368, 10.3233651 47.7229296, 10.3233978 47.722841, 10.3234792 47.7228558)",,,,,
52036400,,Pulvergasse,living_street,,False,True,48.875,"LINESTRING (10.3231615 47.7234014, 10.3227965 47.7232853, 10.3227663 47.7232732, 10.3226701 47.7232257, 10.3225917 47.7231894)",,,,,
8761601,,An der Stadtmauer,residential,50,False,True,11.175,"LINESTRING (10.317924 47.7245061, 10.3177831 47.7244727)",,,,,
39998692,,Vogtstraße,residential,30,False,False,61.895,"LINESTRING (10.317924 47.7245061, 10.3179738 47.7245766, 10.3179827 47.7246888, 10.3179294 47.7249989, 10.3179543 47.7250503)",,,,,
52079202,,An der Stadtmauer,living_street,,False,False,65.292,"LINESTRING (10.317924 47.7245061, 10.3179716 47.7244916, 10.3180093 47.7244783, 10.3183726 47.7244257, 10.3187786 47.7244129)",,,,,
"[52079202, 219100030, 52079203, 233728702]",,An der Stadtmauer,"['residential', 'living_street']",,False,True,128.606,"LINESTRING (10.3203857 47.7241277, 10.3203174 47.7242155, 10.3202161 47.724248, 10.320155 47.7242576, 10.3198767 47.7243033, 10.3196887 47.7243285, 10.3193834 47.7243609, 10.3191616 47.7243829, 10.3187996 47.7244115, 10.3187786 47.7244129)",,,,,
60573171,2,Burgstraße,tertiary,50,False,False,190.607,"LINESTRING (10.3203857 47.7241277, 10.3199741 47.7241238, 10.3196265 47.7241212, 10.3193595 47.7241145, 10.3190277 47.7240892, 10.3188825 47.7240966, 10.3187662 47.7240865, 10.3185921 47.7240622, 10.3185123 47.7240534, 10.3182924 47.7240424, 10.318112 47.724033, 10.3179513 47.7240318, 10.3178472 47.7240316)",B 19,,,,
60573171,2,Burgstraße,tertiary,50,False,True,61.583,"LINESTRING (10.3203857 47.7241277, 10.3205896 47.724127, 10.3206501 47.7241254, 10.3207647 47.7241245, 10.3208939 47.7241331, 10.3210027 47.7241517, 10.3211275 47.7241851, 10.3211852 47.7242091)",B 19,,,,
52079216,,Entengässchen,residential,20,False,False,43.139,"LINESTRING (10.3166507 47.7253442, 10.3164013 47.7253299, 10.3163696 47.7253338, 10.3163422 47.7253474, 10.3162451 47.72545, 10.3162022 47.7254949)",,,,,
53016027,,Kronenstraße,residential,20,False,False,28.528000000000002,"LINESTRING (10.3166507 47.7253442, 10.3166394 47.7254602, 10.3166297 47.7255458, 10.3166217 47.7256)",,,,,
"[52079201, 53016027, 53016030]",,Kronenstraße,residential,20,False,True,134.42,"LINESTRING (10.3166507 47.7253442, 10.316701 47.7251828, 10.3167523 47.7250725, 10.316772 47.7250449, 10.3168845 47.7249387, 10.3170419 47.7248245, 10.3173381 47.7246947, 10.3176424 47.7245603, 10.3177831 47.7244727)",,,,,
52079216,,Entengässchen,residential,20,False,True,43.138999999999996,"LINESTRING (10.3162022 47.7254949, 10.3162451 47.72545, 10.3163422 47.7253474, 10.3163696 47.7253338, 10.3164013 47.7253299, 10.3166507 47.7253442)",,,,,
26816794,,Gerberstraße,living_street,,False,True,72.263,"LINESTRING (10.3173369 47.7267858, 10.3172089 47.7268265, 10.3171252 47.7268568, 10.3164691 47.7270713)",,,,,
52079221,,Gerberstraße,residential,30,False,False,42.037,"LINESTRING (10.3173369 47.7267858, 10.3175529 47.7267338, 10.3178698 47.7266659)",,,,,
53470353,,Rathausplatz,living_street,,False,False,13.891,"LINESTRING (10.3178019 47.7262447, 10.3178457 47.7263661)",,,,,
9615518,,Rathausplatz,living_street,,False,True,95.595,"LINESTRING (10.3178019 47.7262447, 10.3173341 47.7262717, 10.3166674 47.7262786, 10.3165258 47.7262828)",,,,,
"[9615521, 52079222]",,Rathausplatz,living_street,,False,"[False, True]",38.329,"LINESTRING (10.3178019 47.7262447, 10.3178577 47.7261526, 10.3182094 47.726088)",,,,,
26816796,,Gerberstraße,residential,30,True,False,4.302,"LINESTRING (10.3178698 47.7266659, 10.317923 47.7266512)",,,,,
52079213,,Heinrichgasse,residential,30,False,False,79.601,"LINESTRING (10.3178698 47.7266659, 10.3180735 47.7270108, 10.3182638 47.7273309)",,,,,
52079221,,Gerberstraße,residential,30,False,True,42.037,"LINESTRING (10.3178698 47.7266659, 10.3175529 47.7267338, 10.3173369 47.7267858)",,,,,
26816796,,Gerberstraße,residential,30,True,False,89.374,"LINESTRING (10.317923 47.7266512, 10.3180955 47.7266112, 10.3184034 47.7265483, 10.3187189 47.726503, 10.3190755 47.7265642)",,,,,
233728868,,Sankt-Mang-Platz,living_street,,False,False,8.908,"LINESTRING (10.319049 47.7259118, 10.3189411 47.7259457)",,,,,
"[233728868, 52079229]",,Sankt-Mang-Platz,living_street,,False,"[False, True]",70.00399999999999,"LINESTRING (10.319049 47.7259118, 10.3192299 47.725821, 10.3198325 47.7258157, 10.3199385 47.7258035)",,,,,
"[909292003, 52079214]",,Mühlberg,living_street,,False,True,58.055,"LINESTRING (10.319049 47.7259118, 10.3192095 47.7259229, 10.3193887 47.7259485, 10.3195851 47.7260011, 10.3197824 47.7260669)",,,,,
"[233728868, 52079229]",,Sankt-Mang-Platz,living_street,,False,"[False, True]",70.00399999999999,"LINESTRING (10.3199385 47.7258035, 10.3198325 47.7258157, 10.3192299 47.725821, 10.319049 47.7259118)",,,,,
"[909292003, 52079214]",,Mühlberg,living_street,,False,False,58.05499999999999,"LINESTRING (10.3197824 47.7260669, 10.3195851 47.7260011, 10.3193887 47.7259485, 10.3192095 47.7259229, 10.319049 47.7259118)",,,,,
"[52079212, 52079215]",2,Illerstraße,tertiary,50,False,False,231.26099999999997,"LINESTRING (10.3197824 47.7260669, 10.3198496 47.7260117, 10.3199048 47.7259765, 10.3206303 47.7256017, 10.3210779 47.7253655, 10.3211199 47.7253391, 10.3211488 47.7253242, 10.3219241 47.7249256, 10.3221722 47.7247536)",,,,,
"[52079210, 909292780, 52079215]",2,Illerstraße,tertiary,50,False,True,58.2,"LINESTRING (10.3197824 47.7260669, 10.3196833 47.7261605, 10.3195159 47.7263433, 10.3193894 47.7265174)",,,,,
9615516,,Theaterstraße,residential,30,False,False,61.391,"LINESTRING (10.3175319 47.7275807, 10.3175918 47.7275623, 10.3182638 47.7273309)",,,,,
9615516,,Theaterstraße,residential,30,False,True,48.727999999999994,"LINESTRING (10.3175319 47.7275807, 10.3172476 47.7276612, 10.3170535 47.727725, 10.3169914 47.7277277, 10.3169301 47.7277137)",,,,,
"[52079233, 52079234]",,Am Theater,residential,30,False,False,56.079,"LINESTRING (10.3175319 47.7275807, 10.317667 47.7278227, 10.3175723 47.727846, 10.3173237 47.727907)",,,,,
"[52079233, 52079234]",,Am Theater,residential,30,False,True,56.079,"LINESTRING (10.3173237 47.727907, 10.3175723 47.727846, 10.317667 47.7278227, 10.3175319 47.7275807)",,,,,
8653161,2,Mozartstraße,tertiary,50,False,True,32.419,"LINESTRING (10.3111172 47.7236409, 10.3110684 47.7239306)",B 19,,,,
215378442,2,Mozartstraße,tertiary,50,False,False,84.42500000000001,"LINESTRING (10.3111172 47.7236409, 10.3112488 47.7229316, 10.311257 47.7228875)",B 19,,,,
26816794,,Gerberstraße,living_street,,False,False,72.263,"LINESTRING (10.3164691 47.7270713, 10.3171252 47.7268568, 10.3172089 47.7268265, 10.3173369 47.7267858)",,,,,
"[60573155, 52079204]",2,Kronenstraße,"['living_street', 'residential']",20,False,False,80.25199999999998,"LINESTRING (10.3164691 47.7270713, 10.316679 47.7272963, 10.3169204 47.7276379, 10.3169383 47.7276831, 10.3169301 47.7277137)",,,,,
60573155,,Kronenstraße,living_street,,False,True,64.681,"LINESTRING (10.3164691 47.7270713, 10.3164262 47.7270017, 10.3163853 47.7269213, 10.3163624 47.7268654, 10.3163519 47.7267725, 10.3163602 47.7266761, 10.3163958 47.7265041)",,,,,
9615524,,In der Brandstatt,living_street,,False,False,162.09,"LINESTRING (10.3159621 47.7279544, 10.3159034 47.7279087, 10.3155987 47.727458, 10.3154257 47.7272207, 10.3153976 47.727124, 10.3154048 47.7270518, 10.3154171 47.7269763, 10.3154307 47.7269326, 10.3154496 47.7268716, 10.3155828 47.726602)",,,,,
52079207,,Kronenstraße,residential,50,False,False,12.388000000000002,"LINESTRING (10.3159621 47.7279544, 10.3159525 47.7279618, 10.3159111 47.7280225, 10.3159015 47.7280567)",,,,,
"[60573180, 52079207]",,Kronenstraße,residential,"['50', '20']",False,True,77.66699999999999,"LINESTRING (10.3159621 47.7279544, 10.3159907 47.7279341, 10.3160945 47.7279032, 10.3163725 47.7278563, 10.3168715 47.7277317, 10.3169301 47.7277137)",,,,,
75871191,2,Rottachstraße,tertiary,50,False,True,4.787,"LINESTRING (10.3154751 47.7301516, 10.3154649 47.7301941)",,,,,
75871191,2,Rottachstraße,tertiary,50,False,False,80.006,"LINESTRING (10.3154751 47.7301516, 10.3155827 47.7296143, 10.3156037 47.7295085, 10.315615 47.7294383)",,,,,
"[9614000, 1207092178, 1033467868, 27593660]","['2', '3']",Rottachstraße,residential,50,False,True,196.63899999999998,"LINESTRING (10.3154751 47.7301516, 10.3151971 47.7301396, 10.3149135 47.7301365, 10.3146929 47.7301341, 10.3142126 47.7301406, 10.3140938 47.7301598, 10.3140041 47.7302014, 10.3139757 47.7302243, 10.3139616 47.7302521, 10.3138367 47.7308782, 10.3138334 47.730897, 10.3138233 47.73095)",,,,,
"[141673704, 141673706, 58704426, 8117902]",2,"['Burgstraße', 'Sankt-Mang-Brücke']",tertiary,50,False,False,111.26899999999999,"LINESTRING (10.3233311 47.7253779, 10.323128 47.7252401, 10.322487 47.7249, 10.3223833 47.7248512, 10.3221722 47.7247536)",B 19,,,,yes
74173618,2,Kaufbeurer Straße,tertiary,50,False,True,157.00900000000001,"LINESTRING (10.3233311 47.7253779, 10.3232615 47.7256065, 10.3231185 47.7257825, 10.322968 47.7259677, 10.3228055 47.7261547, 10.3226457 47.7263386, 10.3223779 47.7266239)",B 19,,,,
"[8117905, 141673698]",2,"['Beethovenstraße', 'Freudenberg']",tertiary,50,False,False,250.333,"LINESTRING (10.3178472 47.7240316, 10.3168031 47.7240895, 10.3164604 47.7241118, 10.3157405 47.7241586, 10.3154541 47.724185, 10.3149118 47.7242778, 10.3148476 47.724289, 10.3145395 47.7243377)",B 19,,,,
8761598,2,Kronenstraße,residential,50,False,False,49.378,"LINESTRING (10.3178472 47.7240316, 10.3178115 47.7243896, 10.3177831 47.7244727)",,,,,
