osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,bridge,tunnel,access
"[434880832, 434880833, 434880837, 434880838, 587849049, 307415322, 307415324]",2,Route du Bouchet,secondary,"['50', '30']",,False,True,268.27299999999997,"LINESTRING (6.8749551 45.9266344, 6.8749311 45.9266003, 6.8746652 45.9262245, 6.8745845 45.9261272, 6.8744896 45.9260329, 6.8744051 45.9259579, 6.8742794 45.925848, 6.8742068 45.9257765, 6.8740231 45.9256143, 6.8739746 45.9255715, 6.8738943 45.9255004, 6.8738442 45.9254582, 6.8737473 45.9253767, 6.8734961 45.9251653, 6.8732936 45.9249949, 6.8731436 45.9248809, 6.8730466 45.924813, 6.8729583 45.9247734, 6.872871 45.9247302)",D 1506,,,
25627015,,Chemin des Cristalliers,residential,,,False,False,205.649,"LINESTRING (6.8754861 45.9262338, 6.8754734 45.9261933, 6.8754287 45.9260507, 6.8753933 45.9258644, 6.875294 45.9243919)",,,,yes
25627015,,Chemin des Cristalliers,residential,,,False,True,112.74400000000001,"LINESTRING (6.8754861 45.9262338, 6.8754976 45.9262605, 6.8756127 45.926586, 6.8757106 45.9267789, 6.8758334 45.9269721, 6.8759789 45.9271599, 6.875995 45.9271785)",,,,yes
232586266,,,residential,,,False,False,177.469,"LINESTRING (6.8754861 45.9262338, 6.8758659 45.9261074, 6.876072 45.9260388, 6.8762754 45.9259681, 6.8763898 45.9259327, 6.8764533 45.9259475, 6.8766948 45.9261331, 6.8768304 45.9262539, 6.877026 45.9264296, 6.8772353 45.9266032)",Chemin du Cé,,,
1086394144,2,Allée Recteur Payot,tertiary,50,,False,True,15.015,"LINESTRING (6.8679006 45.9247204, 6.8679575 45.9248495)",,,,
"[232765136, 297838925]",2,Passage de l'Androsace,residential,50,,False,False,150.001,"LINESTRING (6.8679006 45.9247204, 6.8679654 45.9247096, 6.868501 45.9246202, 6.8686714 45.9245985, 6.8691133 45.9245103, 6.8694641 45.9244416, 6.869593 45.9244218, 6.8697827 45.9243992)",,,,no
1086394159,2,Allée Recteur Payot,tertiary,50,,False,False,106.98099999999998,"LINESTRING (6.8679006 45.9247204, 6.8678696 45.9246373, 6.8678039 45.9244757, 6.86775 45.9243436, 6.8676583 45.924109, 6.8676173 45.9239676, 6.8675745 45.9237864)",,,,
23270573,2,Avenue Cachat Le Géant,secondary,50,,False,False,122.803,"LINESTRING (6.8760902 45.9218939, 6.8761973 45.9220941, 6.8762909 45.9222986, 6.8763437 45.9224784, 6.8763751 45.9226583, 6.8763819 45.9228104, 6.8763582 45.9229244, 6.8763464 45.9229677)",D 1506,,,
23270573,2,Avenue Cachat Le Géant,secondary,50,,False,True,107.378,"LINESTRING (6.8760902 45.9218939, 6.8760201 45.9217794, 6.8758387 45.9214608, 6.875677 45.9212318, 6.8755018 45.9210211)",D 1506,,,
234296411,,,residential,,,False,False,140.92200000000003,"LINESTRING (6.8760902 45.9218939, 6.8759187 45.9218911, 6.8758099 45.9218755, 6.8757179 45.9219339, 6.8756187 45.921974, 6.875523 45.9220105, 6.8754497 45.922088, 6.875528 45.9221452, 6.8757838 45.9223105, 6.875827 45.9223773, 6.8757242 45.922462, 6.875974 45.9226121)",,,,
234296411,,,residential,,,False,True,140.92200000000003,"LINESTRING (6.875974 45.9226121, 6.8757242 45.922462, 6.875827 45.9223773, 6.8757838 45.9223105, 6.875528 45.9221452, 6.8754497 45.922088, 6.875523 45.9220105, 6.8756187 45.921974, 6.8757179 45.9219339, 6.8758099 45.9218755, 6.8759187 45.9218911, 6.8760902 45.9218939)",,,,
584376038,2,Rue Helbronner,unclassified,30,,False,False,87.31,"LINESTRING (6.8719825 45.9210403, 6.8710384 45.9209056, 6.8708768 45.9208825)",,,,
"[210443939, 584376038]",2,Rue Helbronner,unclassified,30,,False,True,66.924,"LINESTRING (6.8719825 45.9210403, 6.8721654 45.9210632, 6.8726255 45.9211387, 6.8728319 45.9211452)",,,,
237090837,,Rue Helbronner,residential,30,,False,True,101.155,"LINESTRING (6.8704838 45.9201881, 6.8706982 45.9201713, 6.8707867 45.9201956, 6.8708297 45.9202796, 6.8708323 45.9205221, 6.8708511 45.9206907, 6.8708563 45.9207373, 6.8708768 45.9208825)",,,,
22876494,2,Rue Whymper,unclassified,30,,False,True,71.16999999999999,"LINESTRING (6.8722656 45.9240192, 6.8723415 45.9241068, 6.8723686 45.9241481, 6.8723739 45.9241562, 6.872404 45.9242121, 6.8724463 45.9243085, 6.8724675 45.9243609, 6.8725007 45.9244287, 6.8725257 45.9244733, 6.872551 45.9245069, 6.8725898 45.924543, 6.8726515 45.9245932)",,,,
"[584376017, 65693321]",1,"['Avenue Michel Croz', 'Rue Whymper']",unclassified,30,,True,False,236.838,"LINESTRING (6.8722656 45.9240192, 6.8721699 45.923926, 6.8721471 45.923903, 6.8717085 45.9235132, 6.8716717 45.9234721, 6.8716474 45.9234269, 6.8716436 45.9233865, 6.8716511 45.9233434, 6.8716699 45.9233082, 6.8716951 45.923284, 6.8717261 45.9232598, 6.8717691 45.9232428, 6.8718232 45.9232285, 6.8728551 45.9230003, 6.8731449 45.9229379, 6.8731916 45.9229211, 6.8732725 45.9228731, 6.8733418 45.9228332)",,,,
"[511628307, 807274702]",,Chemin des Cristalliers,residential,,,False,True,115.529,"LINESTRING (6.8760117 45.9231545, 6.875596 45.9231391, 6.8755171 45.9231376, 6.8754359 45.9236195, 6.8752363 45.9237761)",,,,
1086394170,,Chemin des Cristalliers,residential,,,True,False,18.884999999999998,"LINESTRING (6.8760117 45.9231545, 6.876093 45.9231574, 6.8761486 45.923159, 6.8762557 45.9231587)",,,,
23195121,1,Avenue du Mont-Blanc,tertiary,30,,True,False,74.765,"LINESTRING (6.8699527 45.9252533, 6.8699978 45.9252305, 6.870496 45.9251413, 6.8706709 45.925109, 6.8708265 45.925081, 6.8708804 45.9250877)",,,,
1086394162,2,Avenue du Mont-Blanc,tertiary,30,,False,False,12.047,"LINESTRING (6.8699527 45.9252533, 6.8698919 45.9252718, 6.8698518 45.9252897, 6.869821 45.9253093)",,,,
1086394145,2,Allée Recteur Payot,tertiary,50,,False,True,14.867,"LINESTRING (6.8696333 45.9253381, 6.8697543 45.9253195, 6.869821 45.9253093)",,,,
"[1086394146, 1086394173]",1,Allée Recteur Payot,tertiary,50,,True,False,188.06600000000003,"LINESTRING (6.8696333 45.9253381, 6.8695257 45.9253741, 6.868925 45.9254764, 6.868551 45.9255463, 6.8684818 45.9255535, 6.8684068 45.9255485, 6.8683285 45.9255295, 6.8682315 45.9254785, 6.8681681 45.9254097, 6.8681456 45.9253741, 6.8681218 45.9253362, 6.8679581 45.924956, 6.8679575 45.9248495)",,,,
32909447,,Impasse de l'Enclume,residential,,,False,True,194.22799999999998,"LINESTRING (6.87796 45.924734, 6.8778376 45.9247283, 6.8777511 45.9246761, 6.8777038 45.9245841, 6.8777018 45.924529, 6.8777261 45.9244763, 6.877734 45.9244264, 6.8777126 45.9243746, 6.8775499 45.9242397, 6.8774051 45.924031, 6.8771872 45.9238409, 6.8770971 45.9236803, 6.8769257 45.923517, 6.8766503 45.923366)",,,,
"[232765136, 297838925]",2,Passage de l'Androsace,residential,50,,False,True,150.001,"LINESTRING (6.8697827 45.9243992, 6.869593 45.9244218, 6.8694641 45.9244416, 6.8691133 45.9245103, 6.8686714 45.9245985, 6.868501 45.9246202, 6.8679654 45.9247096, 6.8679006 45.9247204)",,,,no
22876501,,Route des Mouilles,unclassified,,,False,False,128.526,"LINESTRING (6.8772353 45.9266032, 6.877412 45.9265226, 6.8777493 45.926373, 6.8779153 45.9263078, 6.8787114 45.926082)",,,,
22876501,,Route des Mouilles,unclassified,,,False,True,115.311,"LINESTRING (6.8772353 45.9266032, 6.8767417 45.9268342, 6.8764715 45.9269635, 6.875995 45.9271785)",,,,
232586266,,,residential,,,False,True,177.46900000000002,"LINESTRING (6.8772353 45.9266032, 6.877026 45.9264296, 6.8768304 45.9262539, 6.8766948 45.9261331, 6.8764533 45.9259475, 6.8763898 45.9259327, 6.8762754 45.9259681, 6.876072 45.9260388, 6.8758659 45.9261074, 6.8754861 45.9262338)",Chemin du Cé,,,
307415318,,Chemin de Taro,unclassified,,,False,True,47.448,"LINESTRING (6.877724 45.9273592, 6.8776811 45.9273264, 6.8776339 45.9273211, 6.8775361 45.927348, 6.8772543 45.9274766, 6.8772141 45.9275073)",,,,
392116253,,,unclassified,,,False,True,34.285,"LINESTRING (6.8774566 45.9277654, 6.8772141 45.9275073)",,,,
23195408,,Chemin de Blaitière Dessus,unclassified,,,False,True,124.42999999999999,"LINESTRING (6.8791615 45.9280044, 6.8791116 45.9280765, 6.8790193 45.9281494, 6.8785303 45.9283153, 6.8780877 45.9284669, 6.8777918 45.9285454)",,,,
32909447,,Impasse de l'Enclume,residential,,,False,False,194.22799999999998,"LINESTRING (6.8766503 45.923366, 6.8769257 45.923517, 6.8770971 45.9236803, 6.8771872 45.9238409, 6.8774051 45.924031, 6.8775499 45.9242397, 6.8777126 45.9243746, 6.877734 45.9244264, 6.8777261 45.9244763, 6.8777018 45.924529, 6.8777038 45.9245841, 6.8777511 45.9246761, 6.8778376 45.9247283, 6.87796 45.924734)",,,,
32909447,,Impasse de l'Enclume,residential,,,False,True,38.339,"LINESTRING (6.8766503 45.923366, 6.8763607 45.9232011, 6.8762557 45.9231587)",,,,
377173996,,,residential,,,False,False,63.99999999999999,"LINESTRING (6.8766503 45.923366, 6.8766106 45.9234128, 6.8766077 45.9234459, 6.8766351 45.9234839, 6.8768017 45.9235865, 6.8768361 45.923615, 6.8768407 45.923646, 6.876829 45.9236759, 6.8767916 45.9237092, 6.876625 45.9238031)",,,,
377173996,,,residential,,,False,True,64.0,"LINESTRING (6.876625 45.9238031, 6.8767916 45.9237092, 6.876829 45.9236759, 6.8768407 45.923646, 6.8768361 45.923615, 6.8768017 45.9235865, 6.8766351 45.9234839, 6.8766077 45.9234459, 6.8766106 45.9234128, 6.8766503 45.923366)",,,,
392116253,,,unclassified,,,False,False,34.285,"LINESTRING (6.8772141 45.9275073, 6.8774566 45.9277654)",,,,
307415318,,Chemin de Taro,unclassified,,,False,False,47.448,"LINESTRING (6.8772141 45.9275073, 6.8772543 45.9274766, 6.8775361 45.927348, 6.8776339 45.9273211, 6.8776811 45.9273264, 6.877724 45.9273592)",,,,
307415318,,Chemin de Taro,unclassified,,,False,True,57.598,"LINESTRING (6.8772141 45.9275073, 6.8768892 45.9276258, 6.8765573 45.9277514)",,,,
456649869,1,,residential,50,,False,False,48.693,"LINESTRING (6.8675745 45.9237864, 6.8674827 45.9237704, 6.8674426 45.9237756, 6.8674147 45.9237881, 6.8674002 45.9238151, 6.8674037 45.9238428, 6.8674179 45.9238711, 6.8674799 45.9239664, 6.8675013 45.9240144, 6.8675244 45.9240919)",,,,destination
1086394159,2,Allée Recteur Payot,tertiary,50,,False,False,12.907,"LINESTRING (6.8675745 45.9237864, 6.867568 45.9237251, 6.8675694 45.9236705)",,,,
1086394159,2,Allée Recteur Payot,tertiary,50,,False,True,106.981,"LINESTRING (6.8675745 45.9237864, 6.8676173 45.9239676, 6.8676583 45.924109, 6.86775 45.9243436, 6.8678039 45.9244757, 6.8678696 45.9246373, 6.8679006 45.9247204)",,,,
456649869,1,,residential,50,,False,True,48.693,"LINESTRING (6.8675244 45.9240919, 6.8675013 45.9240144, 6.8674799 45.9239664, 6.8674179 45.9238711, 6.8674037 45.9238428, 6.8674002 45.9238151, 6.8674147 45.9237881, 6.8674426 45.9237756, 6.8674827 45.9237704, 6.8675745 45.9237864)",,,,destination
23270573,2,Avenue Cachat Le Géant,secondary,50,,False,True,122.80300000000001,"LINESTRING (6.8763464 45.9229677, 6.8763582 45.9229244, 6.8763819 45.9228104, 6.8763751 45.9226583, 6.8763437 45.9224784, 6.8762909 45.9222986, 6.8761973 45.9220941, 6.8760902 45.9218939)",D 1506,,,
228258193,2,Avenue Cachat Le Géant,secondary,50,,False,False,22.408,"LINESTRING (6.8763464 45.9229677, 6.8763272 45.9230204, 6.8763031 45.9230778, 6.8762557 45.9231587)",D 1506,,,
210443935,1,Carrefour du Sapi,unclassified,30,roundabout,True,False,13.644,"LINESTRING (6.8699819 45.9206405, 6.8700071 45.9206511, 6.8700267 45.9206663, 6.870039 45.9206849, 6.8700429 45.9207052, 6.870038 45.9207254, 6.8700249 45.9207436)",,,,
908229678,,Allée des Champs du Savoy,residential,,,False,True,148.82299999999998,"LINESTRING (6.8685579 45.9270206, 6.8689093 45.927015, 6.8689375 45.927001, 6.8689361 45.9268583, 6.8693505 45.9268508, 6.869384 45.9268256, 6.8696053 45.9268191, 6.8696375 45.9268153, 6.8696482 45.9267584, 6.8696965 45.9267444, 6.8701764 45.926738)",,,,
228258203,2,Rue Joseph Vallot,tertiary,50,,False,False,161.607,"LINESTRING (6.8701764 45.926738, 6.8701575 45.9264451, 6.8701564 45.9264272, 6.8701444 45.9263784, 6.8700983 45.9261911, 6.8700442 45.9260287, 6.8699603 45.9257765, 6.8699384 45.925704, 6.8699201 45.9256432, 6.8699065 45.925598, 6.8698864 45.9255312, 6.8698608 45.9254491, 6.869821 45.9253093)",,,,
228258203,2,Rue Joseph Vallot,tertiary,50,,False,True,115.26,"LINESTRING (6.8701764 45.926738, 6.8701779 45.9267613, 6.8702003 45.9271755, 6.8702163 45.9273708, 6.8702193 45.927408, 6.870235 45.9277737)",,,,
908229678,,Allée des Champs du Savoy,residential,,,False,False,148.823,"LINESTRING (6.8701764 45.926738, 6.8696965 45.9267444, 6.8696482 45.9267584, 6.8696375 45.9268153, 6.8696053 45.9268191, 6.869384 45.9268256, 6.8693505 45.9268508, 6.8689361 45.9268583, 6.8689375 45.927001, 6.8689093 45.927015, 6.8685579 45.9270206)",,,,
1086394144,2,Allée Recteur Payot,tertiary,50,,False,False,15.015,"LINESTRING (6.8679575 45.9248495, 6.8679006 45.9247204)",,,,
"[1086394171, 23196029]",1,Allée Recteur Payot,tertiary,50,,True,False,180.801,"LINESTRING (6.8679575 45.9248495, 6.8680293 45.9249396, 6.8680923 45.9250916, 6.8681746 45.9252975, 6.8681831 45.9253188, 6.8682062 45.9253627, 6.8682159 45.9253811, 6.86828 45.9254492, 6.8683757 45.9254953, 6.8684463 45.925512, 6.8685388 45.9255166, 6.8688971 45.9254525, 6.8695103 45.9253408, 6.8696333 45.9253381)",,,,
358375656,3,Avenue Cachat Le Géant,secondary,50,,False,True,18.928,"LINESTRING (6.8761348 45.9233067, 6.8762557 45.9231587)",D 1506,,,
1086394169,,Chemin des Cristalliers,residential,,,True,False,19.419,"LINESTRING (6.8761348 45.9233067, 6.8760117 45.9231545)",,,,
358375656,3,Avenue Cachat Le Géant,secondary,50,,False,False,66.64699999999999,"LINESTRING (6.8761348 45.9233067, 6.8760914 45.9233597, 6.8760354 45.9234178, 6.8757426 45.9237142, 6.875639 45.9237957)",D 1506,,,
192160658,,Descente des Périades,unclassified,,,True,False,72.64000000000001,"LINESTRING (6.875639 45.9237957, 6.8756202 45.9238721, 6.8756101 45.9239082, 6.8755335 45.9240844, 6.875411 45.9242967, 6.8753711 45.9243405, 6.875294 45.9243919)",,,,yes
"[358375656, 25496404, 25496405, 368628316]","['2', '3']",Avenue Cachat Le Géant,secondary,50,,False,False,247.99800000000005,"LINESTRING (6.875639 45.9237957, 6.8754814 45.9239071, 6.8753417 45.923975, 6.8751948 45.924024, 6.8749611 45.9241066, 6.8747237 45.9241594, 6.8746139 45.9241754, 6.8744549 45.9241923, 6.8742874 45.9242005, 6.8741158 45.9241973, 6.8739477 45.9241916, 6.8736848 45.9242007, 6.8735156 45.9242173, 6.8734177 45.9242356, 6.8733004 45.9242667, 6.8732031 45.9242985, 6.8731076 45.9243395, 6.8730211 45.9243899, 6.8729492 45.9244449, 6.8728794 45.9245275, 6.8728146 45.9245959)",D 1506,yes,,
358375656,3,Avenue Cachat Le Géant,secondary,50,,False,True,66.647,"LINESTRING (6.875639 45.9237957, 6.8757426 45.9237142, 6.8760354 45.9234178, 6.8760914 45.9233597, 6.8761348 45.9233067)",D 1506,,,
