osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,width,lanes,ref,access
715038714,residential,,False,False,8.192,"LINESTRING (8.3072096 48.968179, 8.3071527 48.9681155)",,,,,,
371367777,secondary,roundabout,True,False,10.021,"LINESTRING (8.3072096 48.968179, 8.3072516 48.9681672, 8.3072973 48.9681646, 8.3073418 48.9681715)",,,,,,
371367777,secondary,roundabout,True,False,13.372,"LINESTRING (8.3071472 48.9682841, 8.3071424 48.9682542, 8.3071521 48.9682248, 8.3071752 48.9681989, 8.3072096 48.968179)",,,,,,
4345953,secondary,roundabout,True,False,13.481000000000002,"LINESTRING (8.3062279 48.9687585, 8.3061847 48.9687692, 8.3061395 48.9687752, 8.3060933 48.9687763, 8.3060475 48.9687725)",,,,,,
69404461,tertiary,,True,False,30.304,"LINESTRING (8.3062279 48.9687585, 8.306234 48.9687962, 8.3062552 48.9688378, 8.306281 48.9688841, 8.3063074 48.9689232, 8.3063496 48.9689782, 8.3063553 48.9690151)",Mörscher Straße,,,1,,
567863735,residential,,False,False,17.119,"LINESTRING (8.3074913 48.9669574, 8.3076363 48.9670784)",Emil-Wachter-Straße,,,,,
567863726,living_street,,False,False,55.8,"LINESTRING (8.3074913 48.9669574, 8.3080247 48.9666823, 8.3080924 48.9666474)",Ernst-Heil-Straße,,,,,
567863735,residential,,False,True,35.662,"LINESTRING (8.3074913 48.9669574, 8.3074208 48.9668985, 8.3071893 48.9667053)",Emil-Wachter-Straße,,,,,
567863735,residential,,False,True,17.256,"LINESTRING (8.3068893 48.9664548, 8.3067432 48.9663328)",Emil-Wachter-Straße,,,,,
567863727,living_street,,False,False,54.569,"LINESTRING (8.3068893 48.9664548, 8.3074104 48.9661861, 8.3074772 48.9661517)",Josef-Winter-Straße,,,,,
567863735,residential,,False,False,35.433,"LINESTRING (8.3068893 48.9664548, 8.3069763 48.9665274, 8.3071893 48.9667053)",Emil-Wachter-Straße,,,,,
567863735,residential,,False,True,17.119,"LINESTRING (8.3076363 48.9670784, 8.3074913 48.9669574)",Emil-Wachter-Straße,,,,,
567863728,living_street,,False,True,57.616,"LINESTRING (8.3076363 48.9670784, 8.3075789 48.9671081, 8.307016 48.9673988)",,,,,,
567863735,residential,,False,False,55.138000000000005,"LINESTRING (8.3076363 48.9670784, 8.3077133 48.9670942, 8.3079075 48.9672574, 8.3080982 48.9674178, 8.308078 48.9674473)",Emil-Wachter-Straße,,,,,
567863728,living_street,,False,False,57.616,"LINESTRING (8.307016 48.9673988, 8.3075789 48.9671081, 8.3076363 48.9670784)",,,,,,
567863729,living_street,,False,True,57.623,"LINESTRING (8.3071893 48.9667053, 8.3071317 48.9667351, 8.3065689 48.9670257)",,,,,,
567863735,residential,,False,False,35.662,"LINESTRING (8.3071893 48.9667053, 8.3074208 48.9668985, 8.3074913 48.9669574)",Emil-Wachter-Straße,,,,,
567863735,residential,,False,True,35.433,"LINESTRING (8.3071893 48.9667053, 8.3069763 48.9665274, 8.3068893 48.9664548)",Emil-Wachter-Straße,,,,,
567863729,living_street,,False,False,57.623,"LINESTRING (8.3065689 48.9670257, 8.3071317 48.9667351, 8.3071893 48.9667053)",,,,,,
567863735,residential,,False,False,17.256,"LINESTRING (8.3067432 48.9663328, 8.3068893 48.9664548)",Emil-Wachter-Straße,,,,,
567863730,living_street,,False,True,57.641,"LINESTRING (8.3067432 48.9663328, 8.3066853 48.9663627, 8.3061226 48.9666533)",,,,,,
567863735,residential,,False,True,53.692,"LINESTRING (8.3067432 48.9663328, 8.3067329 48.966286, 8.306609 48.966182, 8.3063267 48.9659416)",Emil-Wachter-Straße,,,,,
567863730,living_street,,False,False,57.641,"LINESTRING (8.3061226 48.9666533, 8.3066853 48.9663627, 8.3067432 48.9663328)",,,,,,
567863733,residential,,False,True,16.883,"LINESTRING (8.3078893 48.9677376, 8.307743 48.96762)",,,,,,
567863731,residential,,False,False,10.434,"LINESTRING (8.3079795 48.967807, 8.3080693 48.96788)",,,,,,no
567863731,residential,,False,False,6.639,"LINESTRING (8.3080693 48.96788, 8.308124 48.9679277)",,,,,,no
567863731,residential,,False,True,10.434,"LINESTRING (8.3080693 48.96788, 8.3079795 48.967807)",,,,,,no
"[69404464, 314274328, 680989299]",secondary,,True,False,104.62100000000001,"LINESTRING (8.3080693 48.96788, 8.3081462 48.9678447, 8.3088265 48.9675144, 8.3090578 48.9674006, 8.3090998 48.9673819, 8.3091658 48.9673659, 8.3092487 48.9673624)",Querspange,,,3,,
567863733,residential,,False,False,16.883,"LINESTRING (8.307743 48.96762, 8.3078893 48.9677376)",,,,,,
567863734,residential,,False,False,26.5,"LINESTRING (8.307743 48.96762, 8.3074575 48.9677672)",Emil-Wachter-Straße,,,,,
567863734,residential,,False,True,31.099000000000004,"LINESTRING (8.307743 48.96762, 8.3080229 48.9674784, 8.308078 48.9674473)",Emil-Wachter-Straße,,,,,
567863734,residential,,False,True,26.5,"LINESTRING (8.3074575 48.9677672, 8.307743 48.96762)",Emil-Wachter-Straße,,,,,
732101285,living_street,,False,False,57.808,"LINESTRING (8.308078 48.9674473, 8.3087008 48.9671262)",Emil-Wachter-Straße,,,,,
567863734,residential,,False,False,31.099000000000004,"LINESTRING (8.308078 48.9674473, 8.3080229 48.9674784, 8.307743 48.96762)",Emil-Wachter-Straße,,,,,
567863735,residential,,False,True,55.138,"LINESTRING (8.308078 48.9674473, 8.3080982 48.9674178, 8.3079075 48.9672574, 8.3077133 48.9670942, 8.3076363 48.9670784)",Emil-Wachter-Straße,,,,,
"[740934024, 4440219]",residential,,False,False,176.621,"LINESTRING (8.3063267 48.9659416, 8.3062325 48.9659851, 8.3056709 48.9662764, 8.3050188 48.9665988, 8.3047704 48.9667233, 8.3046048 48.9668228, 8.3045344 48.9668835, 8.3044809 48.9669533)",Siegelgrundstraße,,,,,
"[4349032, 4440219]",residential,,False,True,111.548,"LINESTRING (8.3063267 48.9659416, 8.3067142 48.965735, 8.3067831 48.9656975, 8.3068098 48.9656583, 8.3068015 48.9656288, 8.3067813 48.9656091, 8.306291 48.9652007)","['Siegelgrundstraße', 'Kornblumenstraße']",30,,,,
567863735,residential,,False,False,53.692,"LINESTRING (8.3063267 48.9659416, 8.306609 48.966182, 8.3067329 48.966286, 8.3067432 48.9663328)",Emil-Wachter-Straße,,,,,
567863731,residential,,False,True,6.639,"LINESTRING (8.308124 48.9679277, 8.3080693 48.96788)",,,,,,no
680989300,secondary,,True,False,63.872,"LINESTRING (8.308124 48.9679277, 8.3075783 48.9681723, 8.3074924 48.9682219, 8.3074299 48.968273)",Querspange,,,,,
715038714,residential,,False,True,8.192,"LINESTRING (8.3071527 48.9681155, 8.3072096 48.968179)",,,,,,
732101285,living_street,,False,True,57.808,"LINESTRING (8.3087008 48.9671262, 8.308078 48.9674473)",Emil-Wachter-Straße,,,,,
567863726,living_street,,False,True,55.8,"LINESTRING (8.3080924 48.9666474, 8.3080247 48.9666823, 8.3074913 48.9669574)",Ernst-Heil-Straße,,,,,
567863727,living_street,,False,True,54.569,"LINESTRING (8.3074772 48.9661517, 8.3074104 48.9661861, 8.3068893 48.9664548)",Josef-Winter-Straße,,,,,
