osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,tunnel
14117881,,,Goethestraße,residential,30,False,True,119.225,"LINESTRING (9.016419 48.8044237, 9.0164346 48.8044966, 9.0164905 48.8045312, 9.0165633 48.8045383, 9.0166561 48.8045205, 9.0167673 48.8044888, 9.0169154 48.8044426, 9.017226 48.8043689, 9.0175388 48.8043241, 9.0178722 48.8043119)",,,
23020966,,,Annette-Kolb-Straße,residential,30,False,False,88.12100000000001,"LINESTRING (9.016419 48.8044237, 9.0163518 48.8044732, 9.0162522 48.8045699, 9.016101 48.8047143, 9.0159653 48.8048156, 9.015844 48.8048964, 9.0157729 48.8049526, 9.0157085 48.8050562)",,,
10212043,,,Herderstraße,residential,30,False,False,119.762,"LINESTRING (9.0182152 48.8032492, 9.0182865 48.8034289, 9.0182921 48.8043202)",,,
10212043,,,Herderstraße,residential,30,False,True,86.52,"LINESTRING (9.0182152 48.8032492, 9.0181987 48.8031423, 9.0181915 48.8028625, 9.0181654 48.8025392, 9.0181618 48.8024722)",,,
"[14117881, 19752453]",,,"['Goethestraße', 'Annette-Kolb-Straße']",residential,30,False,True,187.074,"LINESTRING (9.0182152 48.8032492, 9.018036 48.8033242, 9.017807 48.8034282, 9.0175547 48.8035681, 9.0174303 48.8036381, 9.0173347 48.8036888, 9.0171346 48.8038442, 9.0169006 48.8040335, 9.0167057 48.8041775, 9.0164857 48.8043404, 9.0164513 48.8043727, 9.016419 48.8044237)",,,
301976471,,,Oberer Schützenrain,residential,30,False,True,61.844,"LINESTRING (9.0200988 48.8048512, 9.019848 48.804645, 9.0197511 48.8045622, 9.0196844 48.8044847, 9.0196924 48.8043865)",,,
714072703,,,Pfarrstraße,living_street,,False,True,62.230000000000004,"LINESTRING (9.0125191 48.8022312, 9.0126941 48.8020847, 9.0127611 48.8020229, 9.0128407 48.8019671, 9.0128961 48.801923, 9.0130591 48.8017997)",3.3,,
14787513,,,Untere Burghalde,residential,30,False,True,78.77099999999999,"LINESTRING (9.0199741 48.8015703, 9.0197066 48.8016374, 9.019498 48.801657, 9.0190828 48.8016502, 9.0189233 48.801673)",5.2,,
23198604,,,Untere Burghalde,residential,,False,False,103.319,"LINESTRING (9.0199741 48.8015703, 9.0199301 48.8016428, 9.0193462 48.8019655, 9.0189389 48.8021888)",,,
431577935,,,Obere Burghalde,residential,30,False,False,59.40300000000001,"LINESTRING (9.0211671 48.80344, 9.0211143 48.803836, 9.0211324 48.8039078, 9.0211469 48.8039303, 9.0211776 48.8039642)",5,,
"[431577934, 431577935]",,,Obere Burghalde,residential,30,False,True,86.965,"LINESTRING (9.0211671 48.80344, 9.0211389 48.8033142, 9.0211934 48.8031422, 9.0212848 48.8030286, 9.0214694 48.8026997)",5,,
301976474,2,L 1180,Stuttgarter Straße,secondary,50,False,True,58.478,"LINESTRING (9.0211776 48.8039642, 9.0209287 48.8040503, 9.0206913 48.8041434, 9.0204861 48.8042267)",7.5,,
431577935,,,Obere Burghalde,residential,30,False,True,59.403000000000006,"LINESTRING (9.0211776 48.8039642, 9.0211469 48.8039303, 9.0211324 48.8039078, 9.0211143 48.803836, 9.0211671 48.80344)",5,,
"[4420492, 302026607]","['2', '3']",L 1137,Feuerbacher Straße,secondary,30,False,True,140.28900000000002,"LINESTRING (9.0153919 48.8042216, 9.0153579 48.8043232, 9.0153383 48.8044655, 9.0153386 48.8046782, 9.0153846 48.804902, 9.0154669 48.8051283, 9.0155586 48.8052516, 9.0156782 48.8053493, 9.0157667 48.8054051)",,,
"[94505066, 618356486]","['2', '3']",L 1137,Feuerbacher Straße,secondary,30,False,False,163.01500000000001,"LINESTRING (9.0153919 48.8042216, 9.0154839 48.8040727, 9.0155786 48.803927, 9.0159246 48.803442, 9.016196 48.8030512, 9.0162082 48.8030336, 9.0162993 48.8028833)",,,
94505063,4,K 1012,Eltinger Straße,secondary,50,False,False,50.653,"LINESTRING (9.0134218 48.7977609, 9.0129034 48.7974594)",,,
15223848,,,Eltinger Straße,residential,,False,False,91.62199999999999,"LINESTRING (9.0134218 48.7977609, 9.0133582 48.7978093, 9.013302 48.7978452, 9.0129469 48.7980184, 9.0125683 48.798203, 9.012448 48.798275)",,,
"[20913088, 968793395]","['4', '5']",K 1012,Eltinger Straße,secondary,50,False,True,83.436,"LINESTRING (9.0134218 48.7977609, 9.0136056 48.7978626, 9.0137226 48.7979219, 9.0139872 48.798054, 9.0141296 48.7981163, 9.0143418 48.7982015)",,,
15223848,,,Eltinger Straße,residential,,False,True,91.62199999999999,"LINESTRING (9.012448 48.798275, 9.0125683 48.798203, 9.0129469 48.7980184, 9.013302 48.7978452, 9.0133582 48.7978093, 9.0134218 48.7977609)",,,
19912709,,,Im Biegel,residential,,False,False,40.289,"LINESTRING (9.0125464 48.8014705, 9.0126058 48.801557, 9.012533 48.8016348, 9.0126268 48.8017996)",,,
20576882,,,Im Biegel,residential,,False,False,46.555,"LINESTRING (9.0125464 48.8014705, 9.0123533 48.8015348, 9.0122403 48.8017249, 9.0122048 48.8017341, 9.0122443 48.8017731)",,,
"[1252018650, 20576882]",,,Im Biegel,residential,,False,True,27.884999999999998,"LINESTRING (9.0125464 48.8014705, 9.0126864 48.8014277, 9.0128923 48.8013657)",,,
19910560,,,,living_street,,False,False,23.938,"LINESTRING (9.0144379 48.8007368, 9.0144691 48.8009511)",,,
15259056,,,Oberamteistraße,residential,20,True,False,49.402,"LINESTRING (9.0144379 48.8007368, 9.0142871 48.8007511, 9.0140338 48.8008008, 9.0138159 48.8008916)",,,
13206999,,,Zwerchstraße,residential,,False,True,16.183,"LINESTRING (9.0138159 48.8008916, 9.0136845 48.8007746)",,,
13206999,,,Zwerchstraße,residential,,False,False,17.093,"LINESTRING (9.0138159 48.8008916, 9.0139074 48.8009851, 9.0139444 48.8010199)",,,
"[14043776, 14786965]",,,"['Spitalhof', 'Hinterer Zwinger']",living_street,,False,"[False, True]",109.91199999999999,"LINESTRING (9.0150289 48.8023296, 9.0149771 48.8023349, 9.0148186 48.8023509, 9.0146577 48.8023896, 9.0142626 48.8025116, 9.0139074 48.8026167, 9.0137726 48.8024469)",,no,
"[45837648, 45837647, 15259055]",1,,Zwerchstraße,living_street,,True,False,29.400999999999996,"LINESTRING (9.0150289 48.8023296, 9.0150167 48.802267, 9.0149903 48.8021893, 9.0149525 48.8021088, 9.0149214 48.8020775)",,,building_passage
"[708202466, 714072699, 10117525]",,,Mühlstraße,residential,30,False,True,344.916,"LINESTRING (9.0129629 48.8036487, 9.0129338 48.8035838, 9.01287 48.8035297, 9.0127659 48.8034656, 9.0121192 48.8032083, 9.0117679 48.8030747, 9.0116814 48.8030262, 9.0114422 48.8028663, 9.0113395 48.8027957, 9.0107373 48.8022884, 9.0102718 48.801889, 9.0100515 48.8017044, 9.0098999 48.801589, 9.0098728 48.801563, 9.0098175 48.8014944, 9.0097805 48.8014332)","['5.2', '6.5']",,
15548508,,,Müllergässle,residential,30,False,False,119.463,"LINESTRING (9.0129629 48.8036487, 9.013028 48.8035958, 9.0130939 48.8034886, 9.0137091 48.8033273, 9.0143627 48.8031816)",,,
15548508,,,Müllergässle,residential,30,False,True,119.46300000000001,"LINESTRING (9.0143627 48.8031816, 9.0137091 48.8033273, 9.0130939 48.8034886, 9.013028 48.8035958, 9.0129629 48.8036487)",,,
19736908,,,Agnes-Miegel-Straße,residential,30,False,True,48.46000000000001,"LINESTRING (9.0168201 48.8031493, 9.0166894 48.8030775, 9.0165235 48.8029746, 9.0163846 48.8029178, 9.0162993 48.8028833)",,,
19736910,,,Agnes-Miegel-Straße,residential,30,False,False,57.428,"LINESTRING (9.0168201 48.8031493, 9.0167129 48.8032588, 9.0164277 48.8035962)",,,
19736910,,,Agnes-Miegel-Straße,residential,30,False,True,44.67700000000001,"LINESTRING (9.0168201 48.8031493, 9.0168438 48.8031343, 9.0172598 48.8028708)",,,
19736910,,,Agnes-Miegel-Straße,residential,30,False,True,57.428,"LINESTRING (9.0164277 48.8035962, 9.0167129 48.8032588, 9.0168201 48.8031493)",,,
19736910,,,Agnes-Miegel-Straße,residential,30,False,False,44.67700000000001,"LINESTRING (9.0172598 48.8028708, 9.0168438 48.8031343, 9.0168201 48.8031493)",,,
19736946,,,Mittlere Burghalde,residential,,False,False,41.443,"LINESTRING (9.0185109 48.801945, 9.0189389 48.8021888)",,,
14787513,,,Untere Burghalde,residential,30,False,False,43.480999999999995,"LINESTRING (9.0185109 48.801945, 9.0186204 48.801825, 9.0188008 48.8017281, 9.0189233 48.801673)",5.2,,
14787513,,,Untere Burghalde,residential,30,False,True,61.184999999999995,"LINESTRING (9.0185109 48.801945, 9.0184439 48.8020285, 9.0183925 48.8021862, 9.018315 48.802398, 9.0183145 48.8024167, 9.0183064 48.8024744)",5.2,,
19736946,,,Mittlere Burghalde,residential,,False,True,145.973,"LINESTRING (9.0203554 48.8020006, 9.0202301 48.802186, 9.0200963 48.8023074, 9.0199511 48.8024953, 9.0198636 48.802508, 9.0193272 48.8023413, 9.0190283 48.8022393, 9.0189389 48.8021888)",,,
91906345,,,Arndtstraße,residential,30,False,True,88.608,"LINESTRING (9.0190355 48.7981874, 9.0191216 48.7981041, 9.0197105 48.7976989, 9.0198695 48.7976135)",,,
19737347,,,Arndtstraße,residential,30,False,False,5.296,"LINESTRING (9.0216875 48.7971427, 9.0216216 48.7971623)",,,
19737347,,,Arndtstraße,residential,30,False,False,51.106,"LINESTRING (9.0205651 48.7974628, 9.0199289 48.7976515)",,,
19737347,,,Arndtstraße,residential,30,False,True,84.291,"LINESTRING (9.0205651 48.7974628, 9.0216216 48.7971623)",,,
19737348,,,Arndtstraße,residential,,False,False,49.942,"LINESTRING (9.0205651 48.7974628, 9.020255 48.7970628)",,,
19737348,,,Arndtstraße,residential,,False,True,49.942,"LINESTRING (9.020255 48.7970628, 9.0205651 48.7974628)",,,
419026270,2,K 1082,Bahnhofstraße,tertiary,30,False,False,6.293,"LINESTRING (9.0156948 48.8002959, 9.0156101 48.8002864)",,,
19906761,,,Eltinger Fußweg,residential,,False,False,99.313,"LINESTRING (9.0156948 48.8002959, 9.0157856 48.8002484, 9.0159349 48.8002027, 9.0160788 48.8001774, 9.0162022 48.8001656, 9.0162668 48.8001607, 9.0163192 48.8001585, 9.0165674 48.8001459, 9.0170021 48.8001316)",,,
"[1245921538, 419026270]",2,K 1082,Bahnhofstraße,tertiary,30,False,True,39.045,"LINESTRING (9.0156948 48.8002959, 9.0160064 48.8003509, 9.0161389 48.8003755, 9.0162055 48.8003949)",,,
19906761,,,Eltinger Fußweg,residential,,False,True,99.31300000000002,"LINESTRING (9.0170021 48.8001316, 9.0165674 48.8001459, 9.0163192 48.8001585, 9.0162668 48.8001607, 9.0162022 48.8001656, 9.0160788 48.8001774, 9.0159349 48.8002027, 9.0157856 48.8002484, 9.0156948 48.8002959)",,,
19907778,,,Törlensweg,residential,,False,True,68.895,"LINESTRING (9.0147236 48.800382, 9.01557 48.8003409, 9.0156101 48.8002864)",,,
19910560,,,,living_street,,False,True,23.938,"LINESTRING (9.0144691 48.8009511, 9.0144379 48.8007368)",,,
53012031,,,Schlossstraße,residential,20,False,False,39.243,"LINESTRING (9.0144691 48.8009511, 9.0143132 48.8009626, 9.0139444 48.8010199)",,,
"[714072705, 15004491, 53012031]",,,"['Schlossstraße', 'Marktplatz']",residential,20,False,True,74.364,"LINESTRING (9.0144691 48.8009511, 9.0145125 48.8009492, 9.0149887 48.8009353, 9.0151527 48.8009305, 9.0152679 48.8009109, 9.0153749 48.800879, 9.0154554 48.8008463)",5.5,,
14786957,,,Pfarrstraße,living_street,,False,True,60.61600000000001,"LINESTRING (9.0130591 48.8017997, 9.0132063 48.8017606, 9.0132647 48.8017548, 9.0134055 48.8018439, 9.0136717 48.8019897, 9.0137195 48.8020219)",,,
"[47361098, 19910564]",,,Schlossstraße,residential,,False,False,50.377,"LINESTRING (9.0130591 48.8017997, 9.0129402 48.8016281, 9.0129168 48.8015339, 9.0128923 48.8013657)","['2.5', '3.5']",,
714072703,,,Pfarrstraße,living_street,,False,False,62.23,"LINESTRING (9.0130591 48.8017997, 9.0128961 48.801923, 9.0128407 48.8019671, 9.0127611 48.8020229, 9.0126941 48.8020847, 9.0125191 48.8022312)",3.3,,
"[47361098, 19910564]",,,Schlossstraße,residential,,False,True,50.377,"LINESTRING (9.0128923 48.8013657, 9.0129168 48.8015339, 9.0129402 48.8016281, 9.0130591 48.8017997)","['2.5', '3.5']",,
419026297,,,Schlossstraße,residential,,False,True,49.311,"LINESTRING (9.0128923 48.8013657, 9.013323 48.8012381, 9.0135057 48.8011829)",,,
"[1252018650, 20576882]",,,Im Biegel,residential,,False,False,27.884999999999998,"LINESTRING (9.0128923 48.8013657, 9.0126864 48.8014277, 9.0125464 48.8014705)",,,
20576882,,,Im Biegel,residential,,False,True,46.555,"LINESTRING (9.0122443 48.8017731, 9.0122048 48.8017341, 9.0122403 48.8017249, 9.0123533 48.8015348, 9.0125464 48.8014705)",,,
"[1064395784, 94505063]",4,K 1012,Eltinger Straße,secondary,50,False,True,66.138,"LINESTRING (9.0122389 48.7970567, 9.012557 48.7972515, 9.0128144 48.797406, 9.0129034 48.7974594)",,,
"[1066941912, 43948892]",,,Eltinger Straße,residential,,False,False,74.091,"LINESTRING (9.0122389 48.7970567, 9.0119468 48.7972512, 9.0116284 48.7974632, 9.0115409 48.7975381)",,,
"[431577934, 431577935]",,,Obere Burghalde,residential,30,False,False,86.965,"LINESTRING (9.0214694 48.8026997, 9.0212848 48.8030286, 9.0211934 48.8031422, 9.0211389 48.8033142, 9.0211671 48.80344)",5,,
14117881,,,Goethestraße,residential,30,False,True,10.371,"LINESTRING (9.0178722 48.8043119, 9.0180138 48.8043105)",,,
14117881,,,Goethestraße,residential,30,False,False,119.225,"LINESTRING (9.0178722 48.8043119, 9.0175388 48.8043241, 9.017226 48.8043689, 9.0169154 48.8044426, 9.0167673 48.8044888, 9.0166561 48.8045205, 9.0165633 48.8045383, 9.0164905 48.8045312, 9.0164346 48.8044966, 9.016419 48.8044237)",,,
23011344,,,Agnes-Miegel-Straße,residential,,False,False,30.368000000000002,"LINESTRING (9.0178722 48.8043119, 9.0178758 48.80415, 9.0177742 48.8040612)",,,
23011344,,,Agnes-Miegel-Straße,residential,,False,True,30.368000000000002,"LINESTRING (9.0177742 48.8040612, 9.0178758 48.80415, 9.0178722 48.8043119)",,,
23020966,,,Annette-Kolb-Straße,residential,30,False,True,88.121,"LINESTRING (9.0157085 48.8050562, 9.0157729 48.8049526, 9.015844 48.8048964, 9.0159653 48.8048156, 9.016101 48.8047143, 9.0162522 48.8045699, 9.0163518 48.8044732, 9.016419 48.8044237)",,,
14117881,,,Goethestraße,residential,30,False,False,10.371,"LINESTRING (9.0180138 48.8043105, 9.0178722 48.8043119)",,,
14117881,,,Goethestraße,residential,30,False,True,20.41,"LINESTRING (9.0180138 48.8043105, 9.0182921 48.8043202)",,,
23020968,,,Unterer Schützenrain,residential,30,False,False,74.469,"LINESTRING (9.0180138 48.8043105, 9.0180487 48.8046924, 9.018055 48.8049795)",,,
23020968,,,Unterer Schützenrain,residential,30,False,False,81.27000000000001,"LINESTRING (9.018055 48.8049795, 9.0180555 48.805007, 9.0180651 48.8051952, 9.0180719 48.8053278, 9.0180874 48.8054869, 9.0180892 48.8055054, 9.0181009 48.8056258, 9.018127 48.8057078)",,,
23020968,,,Unterer Schützenrain,residential,30,False,True,74.469,"LINESTRING (9.018055 48.8049795, 9.0180487 48.8046924, 9.0180138 48.8043105)",,,
23020969,,,Unterer Schützenrain,residential,,False,False,148.507,"LINESTRING (9.018055 48.8049795, 9.018294 48.805036, 9.0186835 48.8051501, 9.0193976 48.8053638, 9.0199018 48.8055291)",,,
23020968,,,Unterer Schützenrain,residential,30,False,True,81.27000000000001,"LINESTRING (9.018127 48.8057078, 9.0181009 48.8056258, 9.0180892 48.8055054, 9.0180874 48.8054869, 9.0180719 48.8053278, 9.0180651 48.8051952, 9.0180555 48.805007, 9.018055 48.8049795)",,,
23020969,,,Unterer Schützenrain,residential,,False,True,148.507,"LINESTRING (9.0199018 48.8055291, 9.0193976 48.8053638, 9.0186835 48.8051501, 9.018294 48.805036, 9.018055 48.8049795)",,,
19736946,,,Mittlere Burghalde,residential,,False,True,41.443,"LINESTRING (9.0189389 48.8021888, 9.0185109 48.801945)",,,
19736946,,,Mittlere Burghalde,residential,,False,False,145.97299999999998,"LINESTRING (9.0189389 48.8021888, 9.0190283 48.8022393, 9.0193272 48.8023413, 9.0198636 48.802508, 9.0199511 48.8024953, 9.0200963 48.8023074, 9.0202301 48.802186, 9.0203554 48.8020006)",,,
23198604,,,Untere Burghalde,residential,,False,True,103.319,"LINESTRING (9.0189389 48.8021888, 9.0193462 48.8019655, 9.0199301 48.8016428, 9.0199741 48.8015703)",,,
23792367,,,Am Sonnenrain,residential,,False,True,110.86599999999999,"LINESTRING (9.0175431 48.8015521, 9.0176634 48.8015491, 9.017895 48.8015473, 9.0180584 48.801545, 9.0181404 48.8015207, 9.0183837 48.8015081, 9.0185768 48.801523, 9.0186593 48.8015433, 9.0187883 48.8015501, 9.018877 48.8015748, 9.0189233 48.801673)",,,
14787513,,,Untere Burghalde,residential,30,False,False,78.771,"LINESTRING (9.0189233 48.801673, 9.0190828 48.8016502, 9.019498 48.801657, 9.0197066 48.8016374, 9.0199741 48.8015703)",5.2,,
14787513,,,Untere Burghalde,residential,30,False,True,43.481,"LINESTRING (9.0189233 48.801673, 9.0188008 48.8017281, 9.0186204 48.801825, 9.0185109 48.801945)",5.2,,
23792367,,,Am Sonnenrain,residential,,False,False,110.86599999999999,"LINESTRING (9.0189233 48.801673, 9.018877 48.8015748, 9.0187883 48.8015501, 9.0186593 48.8015433, 9.0185768 48.801523, 9.0183837 48.8015081, 9.0181404 48.8015207, 9.0180584 48.801545, 9.017895 48.8015473, 9.0176634 48.8015491, 9.0175431 48.8015521)",,,
23792368,2,,Bildstöckle,living_street,,False,False,79.299,"LINESTRING (9.0204861 48.8042267, 9.0204621 48.8041969, 9.0204412 48.8041726, 9.0204345 48.8041274, 9.0204153 48.8039757, 9.0204124 48.8037294, 9.0204508 48.8035234)",,,
301976474,2,L 1180,Stuttgarter Straße,secondary,50,False,False,58.477999999999994,"LINESTRING (9.0204861 48.8042267, 9.0206913 48.8041434, 9.0209287 48.8040503, 9.0211776 48.8039642)",7.5,,
301976474,2,L 1180,Stuttgarter Straße,secondary,50,False,True,50.340999999999994,"LINESTRING (9.0204861 48.8042267, 9.0203458 48.8042877, 9.020249 48.8043195, 9.0200654 48.804355, 9.0199294 48.8043576, 9.0198503 48.8043396)",7.5,,
714072706,,,Am Bierkeller,residential,,False,True,40.693999999999996,"LINESTRING (9.0202841 48.8030848, 9.0202168 48.8030749, 9.0198506 48.8029394, 9.0197845 48.8029337)",4,,
11257283,,,Steinstraße,residential,30,False,True,43.81,"LINESTRING (9.0173459 48.7982408, 9.0171084 48.7978792)",,,
11257283,,,Steinstraße,residential,30,False,False,25.445999999999998,"LINESTRING (9.0173459 48.7982408, 9.0174499 48.7983995, 9.0174673 48.7984543)",,,
38309682,,,Elsässerstraße,residential,30,False,False,83.75,"LINESTRING (9.0173459 48.7982408, 9.0165464 48.7984371, 9.0163663 48.7984833, 9.0162837 48.7985167)",,,
43948894,,,Walter-Flex-Straße,residential,,False,True,137.077,"LINESTRING (9.0127395 48.7968462, 9.0138071 48.7966426, 9.0138861 48.7966667, 9.0141355 48.7970784)",,,
12152224,,,Schellingstraße,residential,30,False,False,101.55799999999999,"LINESTRING (9.0141355 48.7970784, 9.0130706 48.7973344, 9.0129034 48.7974594)",,,
43948894,,,Walter-Flex-Straße,residential,,False,False,137.077,"LINESTRING (9.0141355 48.7970784, 9.0138861 48.7966667, 9.0138071 48.7966426, 9.0127395 48.7968462)",,,
"[1066941912, 43948892]",,,Eltinger Straße,residential,,False,True,74.091,"LINESTRING (9.0115409 48.7975381, 9.0116284 48.7974632, 9.0119468 48.7972512, 9.0122389 48.7970567)",,,
301978922,3,L 1180,Stuttgarter Straße,secondary,50,False,True,10.593,"LINESTRING (9.0183064 48.8024744, 9.0181618 48.8024722)",,,
14787513,,,Untere Burghalde,residential,30,False,False,61.18500000000001,"LINESTRING (9.0183064 48.8024744, 9.0183145 48.8024167, 9.018315 48.802398, 9.0183925 48.8021862, 9.0184439 48.8020285, 9.0185109 48.801945)",5.2,,
"[301978923, 481643723]","['2', '3']",L 1180,Stuttgarter Straße,secondary,50,False,False,122.39699999999999,"LINESTRING (9.0183064 48.8024744, 9.0185495 48.8024883, 9.018654 48.8025054, 9.0190511 48.802604, 9.0194489 48.8027475, 9.0196861 48.8028589, 9.0197845 48.8029337)",6.5,,
"[968802920, 10073604]",2,K 1012,Grabenstraße,secondary,30,False,False,72.072,"LINESTRING (9.0165973 48.8012629, 9.0165902 48.8011249, 9.0165658 48.8008748, 9.0165474 48.8008037, 9.0165444 48.8007786, 9.0165366 48.800745, 9.0165353 48.8007139, 9.0165192 48.8006814, 9.0164927 48.800621)",,,
"[968802920, 648856836]","['2', '3']",K 1012,Grabenstraße,secondary,30,False,True,75.29,"LINESTRING (9.0165973 48.8012629, 9.0165975 48.8015045, 9.0165875 48.8016635, 9.0165816 48.8017346, 9.0165633 48.8019394)",,,
"[308795649, 1066942204]",,,Margarete-Stingele-Weg,residential,,False,True,145.021,"LINESTRING (9.0165973 48.8012629, 9.0169994 48.8012581, 9.0175841 48.8012511, 9.0180193 48.8012374, 9.0184561 48.8012378, 9.0185564 48.8011937)",,,
419026270,2,K 1082,Bahnhofstraße,tertiary,30,False,True,6.293,"LINESTRING (9.0156101 48.8002864, 9.0156948 48.8002959)",,,
11835311,2,K 1082,Bahnhofstraße,tertiary,50,False,True,230.289,"LINESTRING (9.0156101 48.8002864, 9.015443 48.8002711, 9.0151378 48.8002406, 9.0144484 48.800215, 9.0139183 48.8002032, 9.0135653 48.8001904, 9.0132937 48.8001886, 9.0132375 48.8001883, 9.0127733 48.8001897, 9.0124734 48.8002002)",,,
19907778,,,Törlensweg,residential,,False,False,68.895,"LINESTRING (9.0156101 48.8002864, 9.01557 48.8003409, 9.0147236 48.800382)",,,
9872074,2,,Lindenstraße,tertiary,30,False,False,77.07400000000001,"LINESTRING (9.0135185 48.7987452, 9.0129472 48.7989128, 9.0127292 48.7989798, 9.0125598 48.7990309)",,,
719993898,,,Lindenstraße,living_street,,False,True,251.616,"LINESTRING (9.0135185 48.7987452, 9.0136898 48.7990049, 9.0139995 48.7994664, 9.013671 48.7995677, 9.0133497 48.7996688, 9.0130545 48.799751, 9.012922 48.7995452, 9.0128932 48.7995042, 9.0127547 48.7993032, 9.0127325 48.7992758, 9.0125598 48.7990309)",,,
9872074,2,,Lindenstraße,tertiary,30,False,True,61.798,"LINESTRING (9.0135185 48.7987452, 9.0139975 48.798612, 9.0140846 48.7985863, 9.0142949 48.7985277)",,,
301978919,1,,,secondary_link,50,True,False,44.866,"LINESTRING (9.0165633 48.8019394, 9.0166374 48.8020798, 9.0166742 48.8021319, 9.0167424 48.8022035, 9.0168537 48.8022893)",,,
648856835,2,K 1012,Grabenstraße,secondary,30,False,True,32.953,"LINESTRING (9.0165633 48.8019394, 9.0165401 48.8020801, 9.0165317 48.8021265, 9.0165019 48.8022328)",,,
"[968802920, 648856836]","['2', '3']",K 1012,Grabenstraße,secondary,30,False,False,75.28999999999999,"LINESTRING (9.0165633 48.8019394, 9.0165816 48.8017346, 9.0165875 48.8016635, 9.0165975 48.8015045, 9.0165973 48.8012629)",,,
"[9721025, 9671562]",,,"['Gerhart-Hauptmann-Straße', 'Liststraße']",residential,30,False,True,199.85999999999996,"LINESTRING (9.0099101 48.7995418, 9.0099724 48.7995054, 9.0101905 48.7993444, 9.0103142 48.7992328, 9.0103481 48.7991994, 9.0104987 48.7990375, 9.0105394 48.7989932, 9.0107487 48.7988377, 9.0110447 48.7986387, 9.0110806 48.7985898, 9.0110887 48.7985365, 9.0110539 48.7984738, 9.0105538 48.7981736)",6.5,,
38214582,,,Liststraße,residential,30,False,False,145.709,"LINESTRING (9.0099101 48.7995418, 9.010333 48.7997392, 9.0104906 48.7998764, 9.0106202 48.8000057, 9.0109926 48.8001454, 9.0110873 48.8001851, 9.011287 48.8002893, 9.0114173 48.8003702)",4.7,,
419026289,,,Liststraße,residential,30,False,False,79.197,"LINESTRING (9.0099101 48.7995418, 9.0096975 48.7996056, 9.0094368 48.7996734, 9.009173 48.7996993, 9.0088725 48.7996928)",5,,
10073522,3,L 1180,Stuttgarter Straße,secondary,50,False,True,26.521,"LINESTRING (9.0168537 48.8022893, 9.0167135 48.8022668, 9.0166878 48.8022627, 9.016654 48.8022572, 9.0166117 48.8022504, 9.0165019 48.8022328)",,,
"[301978921, 301981583]",3,L 1180,Stuttgarter Straße,secondary,50,False,False,98.191,"LINESTRING (9.0168537 48.8022893, 9.0173435 48.8023751, 9.0176511 48.8024267, 9.0177239 48.8024378, 9.017985 48.8024664, 9.0181618 48.8024722)",,,
"[308795649, 1066942204]",,,Margarete-Stingele-Weg,residential,,False,False,145.02100000000002,"LINESTRING (9.0185564 48.8011937, 9.0184561 48.8012378, 9.0180193 48.8012374, 9.0175841 48.8012511, 9.0169994 48.8012581, 9.0165973 48.8012629)",,,
38214582,,,Liststraße,residential,30,False,True,145.709,"LINESTRING (9.0114173 48.8003702, 9.011287 48.8002893, 9.0110873 48.8001851, 9.0109926 48.8001454, 9.0106202 48.8000057, 9.0104906 48.7998764, 9.010333 48.7997392, 9.0099101 48.7995418)",4.7,,
"[419026266, 981276260]",2,,Bahnhofstraße,tertiary,50,False,False,48.245999999999995,"LINESTRING (9.0114173 48.8003702, 9.0117017 48.8002962, 9.0120412 48.8002327)",,,
"[9872074, 38207821, 964943258]",2,,Lindenstraße,tertiary,30,False,False,162.15099999999998,"LINESTRING (9.0125598 48.7990309, 9.0123521 48.799092, 9.0122464 48.7991281, 9.0121769 48.7991549, 9.012085 48.7991896, 9.0120396 48.7992133, 9.0119365 48.7992907, 9.0119089 48.7993184, 9.0118697 48.7993849, 9.0118579 48.7994224, 9.011842 48.7994753, 9.0118472 48.7995499, 9.0119108 48.7997724, 9.0120128 48.8001356, 9.0120278 48.8001901, 9.0120412 48.8002327)",,,
9872074,2,,Lindenstraße,tertiary,30,False,True,77.07400000000001,"LINESTRING (9.0125598 48.7990309, 9.0127292 48.7989798, 9.0129472 48.7989128, 9.0135185 48.7987452)",,,
719993898,,,Lindenstraße,living_street,,False,False,251.61599999999999,"LINESTRING (9.0125598 48.7990309, 9.0127325 48.7992758, 9.0127547 48.7993032, 9.0128932 48.7995042, 9.012922 48.7995452, 9.0130545 48.799751, 9.0133497 48.7996688, 9.013671 48.7995677, 9.0139995 48.7994664, 9.0136898 48.7990049, 9.0135185 48.7987452)",,,
13206999,,,Zwerchstraße,residential,,False,False,29.899,"LINESTRING (9.0134726 48.8005449, 9.0136633 48.8007557, 9.0136845 48.8007746)",,,
38309682,,,Elsässerstraße,residential,30,False,True,83.75,"LINESTRING (9.0162837 48.7985167, 9.0163663 48.7984833, 9.0165464 48.7984371, 9.0173459 48.7982408)",,,
909697707,,,,living_street,,False,True,16.365,"LINESTRING (9.021713 48.7972966, 9.0216216 48.7971623)",,,
19737347,,,Arndtstraße,residential,30,False,False,84.291,"LINESTRING (9.0216216 48.7971623, 9.0205651 48.7974628)",,,
19737347,,,Arndtstraße,residential,30,False,True,5.296,"LINESTRING (9.0216216 48.7971623, 9.0216875 48.7971427)",,,
909697707,,,,living_street,,False,False,16.365,"LINESTRING (9.0216216 48.7971623, 9.021713 48.7972966)",,,
