osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
22721400,Österstraße,secondary,False,True,49.801,"LINESTRING (8.7050796 51.1981819, 8.7046331 51.1981833, 8.7045541 51.1981904, 8.7044971 51.1981956, 8.704373 51.1982215)",3,L 617,50,
28831245,Hinterstraße,living_street,False,False,64.963,"LINESTRING (8.7050796 51.1981819, 8.7050737 51.1983344, 8.7050582 51.198434, 8.7050164 51.1985184, 8.7048553 51.1987397)",,,,
"[22721800, 1186694145, 242111062]",Marktstraße,living_street,False,False,93.384,"LINESTRING (8.7050796 51.1981819, 8.7050663 51.1978624, 8.7050591 51.1976901, 8.705058 51.197676, 8.7050571 51.1976603, 8.7050532 51.1976127, 8.7050309 51.1973427)",,,,
28812738,Kirchstraße,residential,False,False,87.944,"LINESTRING (8.7050309 51.1973427, 8.7058661 51.1973328, 8.7059368 51.1973319, 8.7062928 51.1973277)",,,50,
28831251,Schulstraße,residential,False,True,188.71399999999997,"LINESTRING (8.7050309 51.1973427, 8.7050269 51.1972964, 8.7050222 51.1972409, 8.7050095 51.1971596, 8.7050068 51.1971132, 8.7050074 51.1970854, 8.7050148 51.1970514, 8.7050517 51.196998, 8.7050825 51.1969476, 8.705113 51.1969089, 8.7051514 51.1968758, 8.7051882 51.1968501, 8.7052348 51.1968308, 8.705271 51.196822, 8.705321 51.1968136, 8.7053782 51.1968085, 8.7056036 51.1968046, 8.7059826 51.1967979, 8.7061077 51.1967989, 8.7061655 51.1968026, 8.7061983 51.196811, 8.7062305 51.196827, 8.706252 51.1968564, 8.7062605 51.1968899, 8.7062657 51.1969948, 8.7062719 51.1970711, 8.706285 51.1972324, 8.7062928 51.1973277)",,,50,
"[22721800, 1186694145, 242111062]",Marktstraße,living_street,False,True,93.384,"LINESTRING (8.7050309 51.1973427, 8.7050532 51.1976127, 8.7050571 51.1976603, 8.705058 51.197676, 8.7050591 51.1976901, 8.7050663 51.1978624, 8.7050796 51.1981819)",,,,
22721866,Korbacher Straße,secondary,False,False,171.704,"LINESTRING (8.7096611 51.1986295, 8.7099396 51.1990482, 8.709946 51.199061, 8.7099682 51.1991049, 8.7099929 51.1991594, 8.7100399 51.199291, 8.7100783 51.1994063, 8.7101157 51.1995234, 8.7101345 51.1995889, 8.7101432 51.1996244, 8.7101675 51.1997402, 8.7101962 51.1998536, 8.7102221 51.1999363, 8.7102632 51.2000292, 8.7103065 51.2001125)",2,L 617,50,
240891288,Prozessionsweg,residential,False,True,78.418,"LINESTRING (8.7096611 51.1986295, 8.7094425 51.1987292, 8.7092071 51.1988357, 8.7087668 51.1990573)",,,30,
1213513288,Korbacher Straße,secondary,False,True,58.16000000000001,"LINESTRING (8.7096611 51.1986295, 8.7095156 51.1984277, 8.7094485 51.1983309, 8.7094089 51.1982842, 8.7093733 51.1982508, 8.7093278 51.1982162, 8.7092602 51.1981763)",3,L 617,50,
22721866,Korbacher Straße,secondary,False,True,171.704,"LINESTRING (8.7103065 51.2001125, 8.7102632 51.2000292, 8.7102221 51.1999363, 8.7101962 51.1998536, 8.7101675 51.1997402, 8.7101432 51.1996244, 8.7101345 51.1995889, 8.7101157 51.1995234, 8.7100783 51.1994063, 8.7100399 51.199291, 8.7099929 51.1991594, 8.7099682 51.1991049, 8.709946 51.199061, 8.7099396 51.1990482, 8.7096611 51.1986295)",2,L 617,50,
227816958,Vopeliusstraße,residential,False,True,91.47399999999999,"LINESTRING (8.7103065 51.2001125, 8.710113 51.2001637, 8.7099802 51.2002099, 8.7098225 51.2002706, 8.7097053 51.2003284, 8.7096656 51.2003503, 8.7096272 51.2003715, 8.7095834 51.2003957, 8.7094384 51.2004931, 8.7092844 51.2006098)",,,50,
475276218,Schützenstraße,residential,False,True,53.744,"LINESTRING (8.7022013 51.1963541, 8.7027901 51.1966663)",,,,
1186694143,Schützenstraße,residential,False,False,22.307,"LINESTRING (8.7022013 51.1963541, 8.7020656 51.1961724)",,,,
28831313,Prozessionsweg,residential,False,True,172.003,"LINESTRING (8.7022013 51.1963541, 8.7018 51.1967297, 8.7015885 51.1970237, 8.7014945 51.1971545, 8.7013032 51.1974392, 8.701105 51.1977341)",,,30,
399280661,Prozessionsweg,residential,False,False,200.246,"LINESTRING (8.7022013 51.1963541, 8.7030482 51.1957052, 8.7034111 51.1954749, 8.7039277 51.19523, 8.7042554 51.19512)",,,,
22812371,Gelängeweg,residential,False,True,83.322,"LINESTRING (8.6981778 51.1963006, 8.6993726 51.1962704)",,,,
22812278,Mozartstraße,residential,False,False,93.708,"LINESTRING (8.6981778 51.1963006, 8.6978915 51.1959043, 8.6975103 51.1955739)",,,,
22812279,Mozartstraße,residential,False,True,54.509,"LINESTRING (8.6981911 51.1953523, 8.6979982 51.1953814, 8.6978588 51.1954114, 8.6977622 51.1954422, 8.6975103 51.1955739)",,,,
22812278,Mozartstraße,residential,False,True,93.708,"LINESTRING (8.6975103 51.1955739, 8.6978915 51.1959043, 8.6981778 51.1963006)",,,,
22812279,Mozartstraße,residential,False,False,54.509,"LINESTRING (8.6975103 51.1955739, 8.6977622 51.1954422, 8.6978588 51.1954114, 8.6979982 51.1953814, 8.6981911 51.1953523)",,,,
22812371,Gelängeweg,residential,False,False,83.322,"LINESTRING (8.6993726 51.1962704, 8.6981778 51.1963006)",,,,
22812371,Gelängeweg,residential,False,True,41.697,"LINESTRING (8.6993726 51.1962704, 8.699969 51.1962398)",,,,
28831298,Wittekindstraße,residential,False,True,48.303,"LINESTRING (8.6993726 51.1962704, 8.699373 51.1967048)",,,30,
28831313,Prozessionsweg,residential,False,False,20.331,"LINESTRING (8.7002738 51.1984615, 8.7005579 51.1984198)",,,30,
"[28831298, 22812501]",Wittekindstraße,residential,False,False,93.128,"LINESTRING (8.7002738 51.1984615, 8.6999889 51.1981086, 8.6999622 51.1980755, 8.699621 51.1977316)",,,30,
28831294,Hohoffstraße,residential,False,False,75.835,"LINESTRING (8.7002738 51.1984615, 8.7000524 51.19853, 8.6997318 51.1986307, 8.699429 51.198732, 8.6993475 51.198803)",,,30,
28831301,Prozessionsweg,residential,False,True,24.615000000000002,"LINESTRING (8.7002738 51.1984615, 8.7003478 51.1985006, 8.7005383 51.1986082)",,,30,
28831295,Ringelfeldweg,residential,False,False,149.334,"LINESTRING (8.699621 51.1977316, 8.6984648 51.1974308, 8.6979755 51.197329, 8.6976236 51.1972465)",,,,
28831298,Wittekindstraße,residential,False,False,115.50699999999999,"LINESTRING (8.699621 51.1977316, 8.6994079 51.196915, 8.699373 51.1967048)",,,30,
"[28831298, 22812501]",Wittekindstraße,residential,False,True,93.128,"LINESTRING (8.699621 51.1977316, 8.6999622 51.1980755, 8.6999889 51.1981086, 8.7002738 51.1984615)",,,30,
28831294,Hohoffstraße,residential,False,True,75.83500000000001,"LINESTRING (8.6993475 51.198803, 8.699429 51.198732, 8.6997318 51.1986307, 8.7000524 51.19853, 8.7002738 51.1984615)",,,30,
28878073,Hohoffstraße,living_street,False,False,154.035,"LINESTRING (8.6993475 51.198803, 8.6993016 51.1990014, 8.6992674 51.1992449, 8.6991905 51.1994286, 8.6990293 51.1996293, 8.6986617 51.2001019)",,,,
22812693,Am Kahlen,residential,False,True,38.567,"LINESTRING (8.6981036 51.2008151, 8.6984654 51.2010776)",,,30,
22812693,Am Kahlen,residential,False,False,38.567,"LINESTRING (8.6984654 51.2010776, 8.6981036 51.2008151)",,,30,
22812694,Glindfelder Weg,residential,False,True,92.891,"LINESTRING (8.6984654 51.2010776, 8.6987083 51.2010082, 8.6987591 51.2009974, 8.6989594 51.2009546, 8.699032 51.2009474, 8.6992005 51.2009309, 8.6993574 51.2009343, 8.699507 51.2009447, 8.6996229 51.2009771, 8.699727 51.2010176)",,,30,
22812694,Glindfelder Weg,residential,False,False,92.89099999999999,"LINESTRING (8.699727 51.2010176, 8.6996229 51.2009771, 8.699507 51.2009447, 8.6993574 51.2009343, 8.6992005 51.2009309, 8.699032 51.2009474, 8.6989594 51.2009546, 8.6987591 51.2009974, 8.6987083 51.2010082, 8.6984654 51.2010776)",,,30,
399277035,Oberstraße,secondary,False,False,58.998000000000005,"LINESTRING (8.699727 51.2010176, 8.699831 51.2009608, 8.7001102 51.2008084, 8.7003627 51.2006671)",,L 740,50,
651701424,Oberstraße,secondary,False,True,158.083,"LINESTRING (8.699727 51.2010176, 8.6987498 51.2015528, 8.6984569 51.2017221, 8.6980282 51.2019599)",,L 740,50,
22812818,Niederstraße,secondary,False,False,109.112,"LINESTRING (8.7042474 51.1972169, 8.7042582 51.1970923, 8.7042704 51.1970375, 8.7043022 51.1969664, 8.7043766 51.1968521, 8.7044827 51.1967502, 8.70464 51.1966506, 8.7048303 51.1965515, 8.7050796 51.1964487)",2,L 617,50,
28831314,Auf der Burg,residential,True,False,37.251999999999995,"LINESTRING (8.7042474 51.1972169, 8.7039554 51.1972209, 8.7037167 51.1972479)",,,,
"[1186694144, 1213513114]",Niederstraße,secondary,False,True,112.444,"LINESTRING (8.7042474 51.1972169, 8.7042516 51.1973495, 8.704254 51.1974242, 8.7042592 51.1975877, 8.7042707 51.1977733, 8.7042819 51.1979399, 8.7043207 51.1981039, 8.704373 51.1982215)","['2', '3']",L 617,50,
26314283,Mauritiusstraße,residential,False,False,48.196,"LINESTRING (8.7045765 51.1955039, 8.7042554 51.19512)",,,30,
26314283,Mauritiusstraße,residential,False,True,68.144,"LINESTRING (8.7045765 51.1955039, 8.7048974 51.1960828)",,,30,
28878066,Südwall,residential,False,False,146.92000000000002,"LINESTRING (8.7045765 51.1955039, 8.7055107 51.1953292, 8.7065954 51.195123)",,,,
28878066,Südwall,residential,False,True,182.335,"LINESTRING (8.7045765 51.1955039, 8.7042962 51.1955867, 8.7040507 51.1956969, 8.7038196 51.1958302, 8.7035883 51.1959721, 8.7033655 51.1961354, 8.7031386 51.1963383, 8.7027901 51.1966663)",,,,
32948592,Österstraße,secondary,False,True,77.208,"LINESTRING (8.7074272 51.1981376, 8.7063196 51.1981579)",,L 617,50,
26314285,Kapellenstraße,residential,False,False,89.29400000000001,"LINESTRING (8.7074272 51.1981376, 8.7074252 51.1981069, 8.7073495 51.1976379, 8.7073276 51.1973373)",1,,50,
242107588,Österstraße,secondary,False,False,114.36500000000001,"LINESTRING (8.7074272 51.1981376, 8.7086538 51.1981152, 8.7088792 51.1981124, 8.7089865 51.1981115, 8.7090671 51.1981189)",2,L 617,50,
298637053,Kapellenstraße,residential,False,True,120.728,"LINESTRING (8.7074272 51.1981376, 8.7074292 51.1981686, 8.7074628 51.1984626, 8.7075228 51.1990982, 8.7075092 51.1991564, 8.7074781 51.1992178)",,,50,
22721399,Nordwall,residential,False,True,99.345,"LINESTRING (8.7074781 51.1992178, 8.7072912 51.1992696, 8.7061565 51.1995529)",,,50,
28831242,Nordwall,living_street,False,False,37.231,"LINESTRING (8.7074781 51.1992178, 8.7076717 51.1991659, 8.7078734 51.1991024, 8.70796 51.1990736)",,,,
298637053,Kapellenstraße,residential,False,False,120.72800000000002,"LINESTRING (8.7074781 51.1992178, 8.7075092 51.1991564, 8.7075228 51.1990982, 8.7074628 51.1984626, 8.7074292 51.1981686, 8.7074272 51.1981376)",,,50,
22721399,Nordwall,residential,False,False,34.466,"LINESTRING (8.7056929 51.199661, 8.7061565 51.1995529)",,,50,
22721399,Nordwall,residential,False,True,76.293,"LINESTRING (8.7056929 51.199661, 8.7046706 51.1999068)",,,50,
26314286,Weddelstraße,living_street,False,True,111.799,"LINESTRING (8.7056929 51.199661, 8.7047721 51.1988376)",,,,
28831244,Weddelstraße,residential,False,False,39.132,"LINESTRING (8.7056929 51.199661, 8.7059338 51.1999789)",,,50,
22721399,Nordwall,residential,False,False,76.293,"LINESTRING (8.7046706 51.1999068, 8.7056929 51.199661)",,,50,
22721399,Nordwall,residential,False,True,35.49,"LINESTRING (8.7046706 51.1999068, 8.7041981 51.200026)",,,50,
28831246,Martinstraße,living_street,False,False,89.638,"LINESTRING (8.7046706 51.1999068, 8.7045283 51.1997181, 8.703949 51.1992436)",,,,
22721399,Nordwall,residential,False,False,69.383,"LINESTRING (8.7029293 51.2001229, 8.7031846 51.2001644, 8.7033889 51.2001709, 8.7035751 51.2001625, 8.7037508 51.2001361, 8.703898 51.2000966)",,,50,
22721399,Nordwall,residential,False,True,74.517,"LINESTRING (8.7029293 51.2001229, 8.7026861 51.2000712, 8.7024488 51.1999969, 8.702189 51.1998821, 8.7020247 51.1997817)",,,50,
227818521,Hinterstraße,living_street,False,True,63.359,"LINESTRING (8.7029293 51.2001229, 8.7032197 51.1998909, 8.7034946 51.1996766)",,,,
1224788923,Oberstraße,secondary,False,True,33.781,"LINESTRING (8.7020247 51.1997817, 8.7016544 51.1999778)",,L 740,50,
22721399,Nordwall,residential,False,False,74.517,"LINESTRING (8.7020247 51.1997817, 8.702189 51.1998821, 8.7024488 51.1999969, 8.7026861 51.2000712, 8.7029293 51.2001229)",,,50,
227812634,Oberstraße,secondary,False,False,42.705,"LINESTRING (8.7020247 51.1997817, 8.7022327 51.1996654, 8.7024806 51.199525)",,L 740,50,
28831244,Weddelstraße,residential,False,False,27.584,"LINESTRING (8.7063892 51.2005662, 8.7065542 51.2007917)",,,50,
28831244,Weddelstraße,residential,False,True,72.605,"LINESTRING (8.7063892 51.2005662, 8.7059338 51.1999789)",,,50,
81065308,Brunartstraße,residential,False,False,211.621,"LINESTRING (8.7063892 51.2005662, 8.7069361 51.2004071, 8.7071114 51.2003561, 8.707231 51.2003292, 8.7073275 51.2003192, 8.707427 51.2003187, 8.7074897 51.2003203, 8.7075756 51.2003284, 8.707736 51.2003497, 8.7092555 51.200605, 8.7092844 51.2006098)",,,50,
22718947,Hallenberger Straße,secondary,False,False,66.045,"LINESTRING (8.7069021 51.195685, 8.7065954 51.195123)",2,L 617,50,
26314355,Bachstraße,residential,False,False,146.527,"LINESTRING (8.7069021 51.195685, 8.7048974 51.1960828)",,,,
22718947,Hallenberger Straße,secondary,False,True,30.603,"LINESTRING (8.7069021 51.195685, 8.7070156 51.1959189, 8.7070319 51.1959479)",2,L 617,50,
26314283,Mauritiusstraße,residential,False,False,68.144,"LINESTRING (8.7048974 51.1960828, 8.7045765 51.1955039)",,,30,
26314283,Mauritiusstraße,residential,False,True,42.621,"LINESTRING (8.7048974 51.1960828, 8.7050796 51.1964487)",,,30,
26314355,Bachstraße,residential,False,True,146.527,"LINESTRING (8.7048974 51.1960828, 8.7069021 51.195685)",,,,
26314355,Bachstraße,residential,False,False,118.521,"LINESTRING (8.7048974 51.1960828, 8.7045476 51.1961773, 8.7043182 51.1962794, 8.7041369 51.1963675, 8.7038728 51.1966021, 8.7037522 51.1968087)",,,,
22721399,Nordwall,residential,False,False,35.49,"LINESTRING (8.7041981 51.200026, 8.7046706 51.1999068)",,,50,
22721399,Nordwall,residential,False,True,22.335,"LINESTRING (8.7041981 51.200026, 8.703898 51.2000966)",,,50,
399274912,Kampstraße,residential,False,False,44.211,"LINESTRING (8.7041981 51.200026, 8.7044616 51.2003877)",,,30,
28831254,Beckmannstraße,residential,False,True,114.303,"LINESTRING (8.7050806 51.2012435, 8.7065542 51.2007917)",,,30,
26476040,Kampstraße,residential,False,False,69.934,"LINESTRING (8.7050806 51.2012435, 8.7054678 51.2017673, 8.7055165 51.201809)",,,30,
26476040,Kampstraße,residential,False,True,104.488,"LINESTRING (8.7050806 51.2012435, 8.7046 51.2005927, 8.7044616 51.2003877)",,,30,
28831256,Knippschildstraße,residential,False,True,112.699,"LINESTRING (8.7055165 51.201809, 8.7069572 51.2013482)",,,,
26476040,Kampstraße,residential,False,True,69.934,"LINESTRING (8.7055165 51.201809, 8.7054678 51.2017673, 8.7050806 51.2012435)",,,30,
81065308,Brunartstraße,residential,False,True,211.62099999999998,"LINESTRING (8.7092844 51.2006098, 8.7092555 51.200605, 8.707736 51.2003497, 8.7075756 51.2003284, 8.7074897 51.2003203, 8.707427 51.2003187, 8.7073275 51.2003192, 8.707231 51.2003292, 8.7071114 51.2003561, 8.7069361 51.2004071, 8.7063892 51.2005662)",,,50,
227816958,Vopeliusstraße,residential,False,False,91.474,"LINESTRING (8.7092844 51.2006098, 8.7094384 51.2004931, 8.7095834 51.2003957, 8.7096272 51.2003715, 8.7096656 51.2003503, 8.7097053 51.2003284, 8.7098225 51.2002706, 8.7099802 51.2002099, 8.710113 51.2001637, 8.7103065 51.2001125)",,,50,
475276218,Schützenstraße,residential,False,False,53.744,"LINESTRING (8.7027901 51.1966663, 8.7022013 51.1963541)",,,,
26314284,Auf der Burg,residential,False,True,74.587,"LINESTRING (8.7027901 51.1966663, 8.7025659 51.196891, 8.7025081 51.1969641, 8.7023477 51.1971823, 8.7022841 51.1972562)",,,,
28878066,Südwall,residential,False,False,182.335,"LINESTRING (8.7027901 51.1966663, 8.7031386 51.1963383, 8.7033655 51.1961354, 8.7035883 51.1959721, 8.7038196 51.1958302, 8.7040507 51.1956969, 8.7042962 51.1955867, 8.7045765 51.1955039)",,,,
1051905687,Savoyenstraße,residential,False,True,29.597,"LINESTRING (8.7027901 51.1966663, 8.7031021 51.1968281, 8.7031148 51.1968376)",,,,
