osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width,access,tunnel
1099871774,,,Tondernstraße,residential,False,False,132.386,"LINESTRING (8.8246985 54.790587, 8.8241552 54.7899114, 8.8237971 54.7895162)",,,,
109508138,,,Camminer Straße,residential,False,True,78.777,"LINESTRING (8.8252517 54.7912196, 8.8246985 54.790587)",,,,
109365886,,,Lorenz-Jannsen-Straße,residential,True,False,168.831,"LINESTRING (8.8252517 54.7912196, 8.8267421 54.790696, 8.8275356 54.790466)",,,,
31052605,2,K 114,Uhlebüller Straße,tertiary,False,False,46.871,"LINESTRING (8.8280412 54.7910046, 8.8276948 54.7906334)",50,,,
227651416,,K 114,Hauptstraße,tertiary,False,True,21.229,"LINESTRING (8.8275356 54.790466, 8.8276948 54.7906334)",,,,
227651416,,K 114,Hauptstraße,tertiary,False,False,58.485,"LINESTRING (8.8275356 54.790466, 8.8274248 54.7903402, 8.8273221 54.7900827, 8.8272746 54.7899652)",,,,
120272039,,,Wiedingharder Weg,residential,False,False,131.966,"LINESTRING (8.8302717 54.7907554, 8.8303407 54.790586, 8.8306522 54.7904753, 8.8309356 54.7904456, 8.8311288 54.7904527, 8.8314134 54.7904632, 8.832013 54.7903639)",,,destination,
227651410,,,Gather Landstraße,residential,False,False,93.26200000000001,"LINESTRING (8.8302717 54.7907554, 8.8297587 54.7906965, 8.8297259 54.7906927, 8.8292119 54.7906409, 8.8288465 54.7905889)",,,,
227651410,,,Gather Landstraße,residential,False,True,156.641,"LINESTRING (8.8302717 54.7907554, 8.8321943 54.7909415, 8.8323521 54.7909313, 8.8324392 54.7909155, 8.8325652 54.790883, 8.832662 54.7908586)",,,,
958875530,,,Rathausstraße,residential,True,False,70.118,"LINESTRING (8.828806 54.7872107, 8.8292534 54.7877861)",,,,
117405875,,,Norderfangweg,residential,False,True,117.075,"LINESTRING (8.828806 54.7872107, 8.82845 54.7873458, 8.8283352 54.7874349, 8.8280963 54.7876713, 8.827985 54.7877185, 8.8278188 54.787789, 8.8278129 54.7877915, 8.8275716 54.7878563, 8.8274592 54.7878698)",,,,
120272039,,,Wiedingharder Weg,residential,False,True,131.96599999999998,"LINESTRING (8.832013 54.7903639, 8.8314134 54.7904632, 8.8311288 54.7904527, 8.8309356 54.7904456, 8.8306522 54.7904753, 8.8303407 54.790586, 8.8302717 54.7907554)",,,destination,
24651938,,,Marktstraße,residential,False,False,104.36099999999999,"LINESTRING (8.824934 54.7867411, 8.8253138 54.787406, 8.8254064 54.7875266, 8.8255004 54.7876184)",30,,,
24651938,,,Marktstraße,residential,False,True,127.97299999999998,"LINESTRING (8.824934 54.7867411, 8.8247779 54.7865068, 8.8247385 54.7864537, 8.8247209 54.7864301, 8.8244931 54.7861235, 8.8243555 54.7859321, 8.8241095 54.7856957)",30,,,
"[47213569, 1100584085]",,,Friedrich-Paulsen-Straße,living_street,False,True,77.699,"LINESTRING (8.824934 54.7867411, 8.82502 54.7867142, 8.8259988 54.7864075)",,,,
"[1100584080, 1100584086]",,,Friedrich-Paulsen-Straße,living_street,False,False,88.011,"LINESTRING (8.824934 54.7867411, 8.8244234 54.7869186, 8.8237584 54.7871497)",,,,
"[708389494, 24651934, 708389495]",,,Hauptstraße,residential,True,False,71.361,"LINESTRING (8.8274592 54.7878698, 8.8274264 54.7877037, 8.827328 54.7873579, 8.8272988 54.7872982, 8.8272841 54.7872683, 8.8272695 54.7872384)",10,,,yes
117405875,,,Norderfangweg,residential,False,False,117.07500000000002,"LINESTRING (8.8274592 54.7878698, 8.8275716 54.7878563, 8.8278129 54.7877915, 8.8278188 54.787789, 8.827985 54.7877185, 8.8280963 54.7876713, 8.8283352 54.7874349, 8.82845 54.7873458, 8.828806 54.7872107)",,,,
198209611,,,Hans-Momsen-Straße,living_street,False,True,62.902,"LINESTRING (8.8211205 54.785984, 8.8202913 54.7862863)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,True,68.186,"LINESTRING (8.8202913 54.7862863, 8.8209111 54.7867846)",,,,
198209611,,,Hans-Momsen-Straße,living_street,False,False,62.902,"LINESTRING (8.8202913 54.7862863, 8.8211205 54.785984)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,False,200.11399999999998,"LINESTRING (8.8202913 54.7862863, 8.8199351 54.7859957, 8.819219 54.7854335, 8.8189203 54.7851832, 8.8184952 54.7848149)",,,,
"[958875530, 24651940]",,,Rathausstraße,residential,True,False,37.429,"LINESTRING (8.8285514 54.7869078, 8.8285939 54.7869584, 8.828806 54.7872107)",,,,
227651416,,K 114,Hauptstraße,tertiary,False,False,11.896,"LINESTRING (8.8272746 54.7899652, 8.8272612 54.7898585)",,,,
219204785,,,Kirchenstraße,residential,False,False,120.124,"LINESTRING (8.8272746 54.7899652, 8.8265615 54.7900932, 8.8260064 54.7901351, 8.8255075 54.7902904)",,,,
227651416,,K 114,Hauptstraße,tertiary,False,True,58.485,"LINESTRING (8.8272746 54.7899652, 8.8273221 54.7900827, 8.8274248 54.7903402, 8.8275356 54.790466)",,,,
356556750,,,Hauptstraße,residential,False,False,17.041,"LINESTRING (8.8272695 54.7872384, 8.8272005 54.7870904)",10,,,
24651933,2,K 114,Brandkuhle,tertiary,False,True,107.909,"LINESTRING (8.8294707 54.7880702, 8.8282515 54.7884972, 8.8280113 54.7885492)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,190.76999999999998,"LINESTRING (8.8294707 54.7880702, 8.8296101 54.7880255, 8.829913 54.7879283, 8.8299532 54.7879154, 8.8300642 54.7878429, 8.8300874 54.7877407, 8.8300521 54.787633, 8.8297015 54.7865641)",,,,
227651415,,,Rathausstraße,residential,False,True,138.38,"LINESTRING (8.8294707 54.7880702, 8.8298922 54.7885194, 8.8305331 54.7891533)",,,,
