osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
32672733,,Knappenweg,residential,,False,False,98.18599999999999,"LINESTRING (9.8766975 49.0838717, 9.8768571 49.0841203, 9.8769944 49.0841541, 9.8770979 49.0841499, 9.8772015 49.0841167, 9.8775889 49.0838422)",,
71337472,,Markgrafenallee,residential,,False,False,61.198,"LINESTRING (9.8766975 49.0838717, 9.876385 49.0839798, 9.8760509 49.0840795, 9.8759419 49.084112)",,
71337472,,Markgrafenallee,residential,,False,False,49.513999999999996,"LINESTRING (9.8762737 49.0820435, 9.8766345 49.0820443, 9.8769515 49.082068)",,
71337472,,Markgrafenallee,residential,,False,True,65.99000000000001,"LINESTRING (9.8762737 49.0820435, 9.8758185 49.0820822, 9.8753816 49.0821443)",,
72842978,,Helffensteiner Straße,residential,,False,True,257.573,"LINESTRING (9.8762737 49.0820435, 9.8765774 49.0824937, 9.8764996 49.082738, 9.8758351 49.083398, 9.8756695 49.0836301, 9.8756623 49.0837107, 9.8756723 49.0837928, 9.8759419 49.084112)",,
71337472,,Markgrafenallee,residential,,False,False,109.195,"LINESTRING (9.8778163 49.0822229, 9.8785087 49.0824502, 9.8791244 49.0827007)",,
71337472,,Markgrafenallee,residential,,False,True,65.49,"LINESTRING (9.8778163 49.0822229, 9.8775405 49.0821551, 9.8772605 49.0821032, 9.8769515 49.082068)",,
71337478,,Lehenstraße,residential,,False,False,180.21000000000004,"LINESTRING (9.8778163 49.0822229, 9.8773769 49.0827936, 9.8770134 49.0831687, 9.8769437 49.0832636, 9.8769382 49.0833541, 9.8770051 49.0834725, 9.8771924 49.0836492)",,
32672718,,Schloßgartenstraße,residential,,False,False,35.978,"LINESTRING (9.8775889 49.0838422, 9.8771924 49.0836492)",,
32672718,,Schloßgartenstraße,residential,,False,True,76.011,"LINESTRING (9.8775889 49.0838422, 9.8784418 49.0842362)",,
32672733,,Knappenweg,residential,,False,True,98.18599999999999,"LINESTRING (9.8775889 49.0838422, 9.8772015 49.0841167, 9.8770979 49.0841499, 9.8769944 49.0841541, 9.8768571 49.0841203, 9.8766975 49.0838717)",,
"[60685337, 59853562, 1047823189]",,Mühlweg,residential,,False,"[False, True]",458.1,"LINESTRING (9.883673 49.087426, 9.8840582 49.0876294, 9.8844419 49.0878021, 9.8846382 49.0878717, 9.8848438 49.0879869, 9.885167 49.0882549, 9.8854911 49.088996, 9.885492 49.0895994, 9.8853886 49.0897289, 9.885225 49.089815, 9.8849726 49.0898928, 9.8846523 49.0899694, 9.8843304 49.0900029, 9.8839978 49.0899853, 9.8837699 49.0899466, 9.8835319 49.089865)",,
43141543,,Im Städtle,residential,,False,True,55.81,"LINESTRING (9.8816776 49.0874708, 9.8816496 49.0874015, 9.8816585 49.0872908, 9.8816834 49.0872296, 9.8817089 49.0871669, 9.8817841 49.0869822)",,
"[1049223866, 1047817387, 34781444]",,Im Städtle,residential,,False,False,119.79899999999999,"LINESTRING (9.8817841 49.0869822, 9.8821688 49.0872664, 9.8822129 49.0872989, 9.8824525 49.0874758, 9.8826648 49.087601, 9.8829134 49.0877642)",,
"[26313536, 43141537, 217169506, 34781444]",,Im Städtle,residential,,False,True,65.668,"LINESTRING (9.8817841 49.0869822, 9.8816472 49.0868585, 9.8815583 49.0867755, 9.8815327 49.086752, 9.8814575 49.0866892, 9.8813409 49.0866036, 9.8812622 49.0865534, 9.8812144 49.0865268)",yes,building_passage
43141543,,Im Städtle,residential,,False,False,55.81,"LINESTRING (9.8817841 49.0869822, 9.8817089 49.0871669, 9.8816834 49.0872296, 9.8816585 49.0872908, 9.8816496 49.0874015, 9.8816776 49.0874708)",,
"[60656978, 1049226035]",,Talstraße,residential,,False,True,435.364,"LINESTRING (9.8792085 49.0878822, 9.8796742 49.0879807, 9.8803654 49.08813, 9.8810069 49.0882526, 9.8820801 49.088481, 9.882348 49.0885055, 9.8826537 49.0885459, 9.8829545 49.0885941, 9.8832278 49.0888217, 9.8833736 49.0893455, 9.8834393 49.0896419, 9.8834635 49.0897864, 9.8835319 49.089865)",,
71337472,,Markgrafenallee,residential,,False,False,31.349,"LINESTRING (9.8791244 49.0827007, 9.8787837 49.082873)",,
71337472,,Markgrafenallee,residential,,False,True,109.195,"LINESTRING (9.8791244 49.0827007, 9.8785087 49.0824502, 9.8778163 49.0822229)",,
72842979,,Hörgershofstraße,residential,,False,False,105.037,"LINESTRING (9.8791244 49.0827007, 9.8794586 49.0828005, 9.8797735 49.0829311, 9.8801562 49.083132, 9.8803089 49.0832281)",,
894031902,,Hörgershofstraße,unclassified,,False,True,96.51400000000001,"LINESTRING (9.8791244 49.0827007, 9.8793201 49.0823871, 9.8797516 49.0819397)",,
71337472,,Markgrafenallee,residential,,False,False,75.182,"LINESTRING (9.8759419 49.084112, 9.8755459 49.0842474, 9.8750631 49.0843528, 9.8749884 49.0843642)",,
71337472,,Markgrafenallee,residential,,False,True,61.198,"LINESTRING (9.8759419 49.084112, 9.8760509 49.0840795, 9.876385 49.0839798, 9.8766975 49.0838717)",,
72842978,,Helffensteiner Straße,residential,,False,False,257.573,"LINESTRING (9.8759419 49.084112, 9.8756723 49.0837928, 9.8756623 49.0837107, 9.8756695 49.0836301, 9.8758351 49.083398, 9.8764996 49.082738, 9.8765774 49.0824937, 9.8762737 49.0820435)",,
19566165,L 1040,Am Zwinger,secondary,50,False,False,80.51599999999999,"LINESTRING (9.8835319 49.089865, 9.8833783 49.0900521, 9.8832542 49.0902405, 9.883159 49.0903854, 9.8830949 49.0905281)",,
"[60685337, 59853562, 1047823189]",,Mühlweg,residential,,False,"[False, True]",458.1,"LINESTRING (9.8835319 49.089865, 9.8837699 49.0899466, 9.8839978 49.0899853, 9.8843304 49.0900029, 9.8846523 49.0899694, 9.8849726 49.0898928, 9.885225 49.089815, 9.8853886 49.0897289, 9.885492 49.0895994, 9.8854911 49.088996, 9.885167 49.0882549, 9.8848438 49.0879869, 9.8846382 49.0878717, 9.8844419 49.0878021, 9.8840582 49.0876294, 9.883673 49.087426)",,
"[60656978, 1049226035]",,Talstraße,residential,,False,False,435.364,"LINESTRING (9.8835319 49.089865, 9.8834635 49.0897864, 9.8834393 49.0896419, 9.8833736 49.0893455, 9.8832278 49.0888217, 9.8829545 49.0885941, 9.8826537 49.0885459, 9.882348 49.0885055, 9.8820801 49.088481, 9.8810069 49.0882526, 9.8803654 49.08813, 9.8796742 49.0879807, 9.8792085 49.0878822)",,
"[19566158, 19566160, 1049226036, 1049223863, 1049223864, 1047812253]",L 1040,Am Zwinger,secondary,50,False,True,640.0919999999999,"LINESTRING (9.8835319 49.089865, 9.8836637 49.0897219, 9.883857 49.0894972, 9.8843231 49.0889385, 9.8844917 49.0887036, 9.8845169 49.0885926, 9.884487 49.0884913, 9.8844289 49.0884116, 9.8843184 49.0883298, 9.8840965 49.0882254, 9.8836152 49.0881754, 9.8834046 49.0881531, 9.8829023 49.0880968, 9.8827217 49.0880655, 9.8822828 49.0879666, 9.8816513 49.087794, 9.8806563 49.0875651, 9.8805009 49.0875183, 9.8802596 49.0874112, 9.8801328 49.0873286, 9.8800658 49.0872671, 9.8800397 49.0872045, 9.8800507 49.0871424, 9.8801044 49.0870767, 9.8805151 49.0867856, 9.8808367 49.0865246, 9.8808427 49.0864683)",yes,
19566165,L 1040,Am Zwinger,secondary,50,False,True,80.51599999999999,"LINESTRING (9.8830949 49.0905281, 9.883159 49.0903854, 9.8832542 49.0902405, 9.8833783 49.0900521, 9.8835319 49.089865)",,
"[60658456, 892824668]",,Stöckenburgstraße,residential,,False,False,370.96599999999995,"LINESTRING (9.8830949 49.0905281, 9.8830131 49.0905263, 9.882976 49.0904614, 9.883043 49.0903041, 9.883134 49.0900728, 9.8831205 49.0899748, 9.8830229 49.0898106, 9.8829246 49.0897219, 9.8829019 49.0896104, 9.8829156 49.0895171, 9.8829598 49.0893037, 9.8829424 49.0892309, 9.8829049 49.0891571, 9.8828147 49.0891067, 9.8826699 49.0890816, 9.8826237 49.0890732, 9.8824767 49.0890465, 9.8823265 49.0890395, 9.8822192 49.0890746, 9.8821441 49.0891168, 9.8820985 49.0892886, 9.8821299 49.0893426, 9.8821491 49.0893756, 9.8822459 49.0895068, 9.8822876 49.0895857, 9.8823051 49.0896437, 9.8822454 49.0897218, 9.8821529 49.0898061, 9.8819079 49.0898457, 9.8817765 49.0898609, 9.8816023 49.0898515, 9.8813189 49.0898072)",,
"[60658456, 892824668]",,Stöckenburgstraße,residential,,False,True,370.966,"LINESTRING (9.8813189 49.0898072, 9.8816023 49.0898515, 9.8817765 49.0898609, 9.8819079 49.0898457, 9.8821529 49.0898061, 9.8822454 49.0897218, 9.8823051 49.0896437, 9.8822876 49.0895857, 9.8822459 49.0895068, 9.8821491 49.0893756, 9.8821299 49.0893426, 9.8820985 49.0892886, 9.8821441 49.0891168, 9.8822192 49.0890746, 9.8823265 49.0890395, 9.8824767 49.0890465, 9.8826237 49.0890732, 9.8826699 49.0890816, 9.8828147 49.0891067, 9.8829049 49.0891571, 9.8829424 49.0892309, 9.8829598 49.0893037, 9.8829156 49.0895171, 9.8829019 49.0896104, 9.8829246 49.0897219, 9.8830229 49.0898106, 9.8831205 49.0899748, 9.883134 49.0900728, 9.883043 49.0903041, 9.882976 49.0904614, 9.8830131 49.0905263, 9.8830949 49.0905281)",,
71337472,,Markgrafenallee,residential,,False,False,65.49,"LINESTRING (9.8769515 49.082068, 9.8772605 49.0821032, 9.8775405 49.0821551, 9.8778163 49.0822229)",,
71337472,,Markgrafenallee,residential,,False,True,49.513999999999996,"LINESTRING (9.8769515 49.082068, 9.8766345 49.0820443, 9.8762737 49.0820435)",,
894031902,,Hörgershofstraße,unclassified,,False,False,96.51400000000001,"LINESTRING (9.8797516 49.0819397, 9.8793201 49.0823871, 9.8791244 49.0827007)",,
71337466,,Limpurgstraße,residential,,False,True,279.419,"LINESTRING (9.8749884 49.0843642, 9.8746501 49.0838406, 9.8746008 49.0837476, 9.8746282 49.0836403, 9.8748083 49.083454, 9.875615 49.0826194, 9.875671 49.0825179, 9.875615 49.0824056, 9.8753816 49.0821443)",,
71337472,,Markgrafenallee,residential,,False,True,75.182,"LINESTRING (9.8749884 49.0843642, 9.8750631 49.0843528, 9.8755459 49.0842474, 9.8759419 49.084112)",,
71337466,,Limpurgstraße,residential,,False,False,279.419,"LINESTRING (9.8753816 49.0821443, 9.875615 49.0824056, 9.875671 49.0825179, 9.875615 49.0826194, 9.8748083 49.083454, 9.8746282 49.0836403, 9.8746008 49.0837476, 9.8746501 49.0838406, 9.8749884 49.0843642)",,
71337472,,Markgrafenallee,residential,,False,False,65.99000000000001,"LINESTRING (9.8753816 49.0821443, 9.8758185 49.0820822, 9.8762737 49.0820435)",,
71337472,,Markgrafenallee,residential,,False,True,31.349,"LINESTRING (9.8787837 49.082873, 9.8791244 49.0827007)",,
71337472,,Markgrafenallee,residential,,False,False,144.503,"LINESTRING (9.8787837 49.082873, 9.8782945 49.083117, 9.8771924 49.0836492)",,
311985225,,Markgrafenallee,residential,,False,True,130.047,"LINESTRING (9.8787837 49.082873, 9.8790737 49.0830825, 9.8794007 49.0833288, 9.879532 49.0834138, 9.879559 49.083476, 9.8794837 49.0835665, 9.8793574 49.0836838, 9.8792487 49.0837904)",,
311985225,,Markgrafenallee,residential,,False,False,130.047,"LINESTRING (9.8792487 49.0837904, 9.8793574 49.0836838, 9.8794837 49.0835665, 9.879559 49.083476, 9.879532 49.0834138, 9.8794007 49.0833288, 9.8790737 49.0830825, 9.8787837 49.082873)",,
568577873,,Hörgershofstraße,residential,,False,False,36.84,"LINESTRING (9.8805889 49.0841022, 9.8801288 49.0839645)",,
72842979,,Hörgershofstraße,residential,,False,False,84.714,"LINESTRING (9.8805889 49.0841022, 9.8808297 49.0842799, 9.8814308 49.0846261)",,
72842979,,Hörgershofstraße,residential,,False,True,105.68,"LINESTRING (9.8805889 49.0841022, 9.880663 49.0839112, 9.8806818 49.0836993, 9.880636 49.083545, 9.8804621 49.0833481, 9.8803089 49.0832281)",,
32672718,,Schloßgartenstraße,residential,,False,False,76.011,"LINESTRING (9.8784418 49.0842362, 9.8775889 49.0838422)",,
311985214,,Junkerweg,residential,,False,False,108.31,"LINESTRING (9.8784418 49.0842362, 9.8777757 49.0851071)",,
32672718,,Schloßgartenstraße,residential,,False,True,114.762,"LINESTRING (9.8784418 49.0842362, 9.8793071 49.0846517, 9.8797642 49.084789)",,
311985221,,Schloßgartenstraße,residential,,False,False,34.945,"LINESTRING (9.8800332 49.0844673, 9.8801771 49.0847671)",,
311985220,,Schloßgartenstraße,residential,,False,True,25.179,"LINESTRING (9.8804908 49.0846719, 9.8801771 49.0847671)",,
311985220,,Schloßgartenstraße,residential,,False,False,25.179,"LINESTRING (9.8801771 49.0847671, 9.8804908 49.0846719)",,
311985221,,Schloßgartenstraße,residential,,False,True,34.945,"LINESTRING (9.8801771 49.0847671, 9.8800332 49.0844673)",,
311985221,,Schloßgartenstraße,residential,,False,False,28.833,"LINESTRING (9.8801771 49.0847671, 9.8802254 49.0848798, 9.8803408 49.0850003)",,
32672718,,Schloßgartenstraße,residential,,False,True,48.118,"LINESTRING (9.8797642 49.084789, 9.8803408 49.0850003)",,
311985219,,Ritterweg,residential,,False,False,90.442,"LINESTRING (9.8797642 49.084789, 9.8792851 49.0855394)",,
32672718,,Schloßgartenstraße,residential,,False,False,114.762,"LINESTRING (9.8797642 49.084789, 9.8793071 49.0846517, 9.8784418 49.0842362)",,
311985215,,Kaistraße,residential,,False,False,110.332,"LINESTRING (9.8762739 49.0850071, 9.8772564 49.0850321, 9.8777757 49.0851071)",,
311985214,,Junkerweg,residential,,False,True,108.31,"LINESTRING (9.8777757 49.0851071, 9.8784418 49.0842362)",,
311985215,,Kaistraße,residential,,False,False,120.203,"LINESTRING (9.8777757 49.0851071, 9.8782334 49.0852051, 9.8792851 49.0855394)",,
311985215,,Kaistraße,residential,,False,True,110.332,"LINESTRING (9.8777757 49.0851071, 9.8772564 49.0850321, 9.8762739 49.0850071)",,
311985215,,Kaistraße,residential,,False,False,47.205,"LINESTRING (9.8792851 49.0855394, 9.8798604 49.085735)",,
311985219,,Ritterweg,residential,,False,True,90.442,"LINESTRING (9.8792851 49.0855394, 9.8797642 49.084789)",,
311985215,,Kaistraße,residential,,False,True,120.203,"LINESTRING (9.8792851 49.0855394, 9.8782334 49.0852051, 9.8777757 49.0851071)",,
311985210,,Brunnenweg,residential,,False,True,88.871,"LINESTRING (9.8798604 49.085735, 9.8803408 49.0850003)",,
311985215,,Kaistraße,residential,,False,False,46.634,"LINESTRING (9.8798604 49.085735, 9.8804187 49.0859404)",,
311985215,,Kaistraße,residential,,False,True,47.205,"LINESTRING (9.8798604 49.085735, 9.8792851 49.0855394)",,
568577871,,Hörgershofstraße,residential,,False,False,55.206,"LINESTRING (9.8805098 49.0832372, 9.880743 49.0834042, 9.8811547 49.0833875)",,
568577872,,Hörgershofstraße,residential,,False,False,36.747,"LINESTRING (9.8805098 49.0832372, 9.880574 49.083239, 9.8806599 49.0831986, 9.8807028 49.0831723, 9.8808128 49.083174, 9.8809764 49.0831565)",,
568577872,,Hörgershofstraße,residential,,False,True,14.669,"LINESTRING (9.8805098 49.0832372, 9.880448 49.0832355, 9.8803089 49.0832281)",,
72842979,,Hörgershofstraße,residential,,False,False,105.67999999999999,"LINESTRING (9.8803089 49.0832281, 9.8804621 49.0833481, 9.880636 49.083545, 9.8806818 49.0836993, 9.880663 49.0839112, 9.8805889 49.0841022)",,
72842979,,Hörgershofstraße,residential,,False,True,105.037,"LINESTRING (9.8803089 49.0832281, 9.8801562 49.083132, 9.8797735 49.0829311, 9.8794586 49.0828005, 9.8791244 49.0827007)",,
568577872,,Hörgershofstraße,residential,,False,False,14.669,"LINESTRING (9.8803089 49.0832281, 9.880448 49.0832355, 9.8805098 49.0832372)",,
568577873,,Hörgershofstraße,residential,,False,True,36.84,"LINESTRING (9.8801288 49.0839645, 9.8805889 49.0841022)",,
568577871,,Hörgershofstraße,residential,,False,True,55.206,"LINESTRING (9.8811547 49.0833875, 9.880743 49.0834042, 9.8805098 49.0832372)",,
568577872,,Hörgershofstraße,residential,,False,True,36.747,"LINESTRING (9.8809764 49.0831565, 9.8808128 49.083174, 9.8807028 49.0831723, 9.8806599 49.0831986, 9.880574 49.083239, 9.8805098 49.0832372)",,
