osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
77993363,2,,Teichstraße,residential,,False,False,64.544,"LINESTRING (12.765202 53.7408923, 12.7652848 53.7404776, 12.7652917 53.7404093, 12.765286 53.7403691, 12.7652735 53.740342, 12.7652514 53.7403195)",,
77909148,,,Steinstraße,living_street,30,True,False,84.515,"LINESTRING (12.7626576 53.7381989, 12.7623196 53.7389322)",,
77993962,,,Pastinakelstraße,residential,30,True,False,85.327,"LINESTRING (12.7626576 53.7381989, 12.7638822 53.7384523)",,
460703242,,,Lindenstraße,residential,,False,True,51.831,"LINESTRING (12.7618352 53.7343404, 12.761946 53.7348019)",,
361846638,,L 202,Schratweg,secondary,50,False,True,45.158,"LINESTRING (12.7618352 53.7343404, 12.7617676 53.7343551, 12.7611871 53.7344744)",,
71211437,,,Schratweg,residential,,False,False,65.667,"LINESTRING (12.7611871 53.7344744, 12.7616185 53.7347667, 12.7617616 53.7348053, 12.7618783 53.7348075, 12.761946 53.7348019)",,
361846638,,L 202,Schratweg,secondary,50,False,False,45.158,"LINESTRING (12.7611871 53.7344744, 12.7617676 53.7343551, 12.7618352 53.7343404)",,
361846638,,L 202,Schratweg,secondary,50,False,True,100.25999999999999,"LINESTRING (12.7611871 53.7344744, 12.760667 53.7342092, 12.7599056 53.7340027)",,
373705411,2,L 20,Bahnhofstraße,secondary,50,False,False,119.238,"LINESTRING (12.7576107 53.7407216, 12.7577251 53.7407724, 12.7588071 53.7413673, 12.7589592 53.7414373)",,
373705411,2,L 20,Bahnhofstraße,secondary,50,False,True,57.888,"LINESTRING (12.7576107 53.7407216, 12.7574674 53.7406667, 12.7568461 53.7404641)",,
71211444,,,Gartenstraße,residential,,True,False,103.786,"LINESTRING (12.7589592 53.7414373, 12.7589001 53.7414904, 12.7580235 53.7421888)",,
"[1133564409, 373705411]","['2', '3']",L 20,Bahnhofstraße,secondary,50,False,False,120.907,"LINESTRING (12.7589592 53.7414373, 12.7594997 53.741672, 12.759923 53.7418624, 12.7599677 53.7418817, 12.7601979 53.7419811, 12.7602415 53.7419939, 12.760463 53.7420587)",,
373705411,2,L 20,Bahnhofstraße,secondary,50,False,True,119.23800000000001,"LINESTRING (12.7589592 53.7414373, 12.7588071 53.7413673, 12.7577251 53.7407724, 12.7576107 53.7407216)",,
78343219,,,Kalensche-Mauer-Straße,residential,,False,True,185.571,"LINESTRING (12.7610258 53.7414648, 12.7611346 53.7414942, 12.7615638 53.7416097, 12.761716 53.7416504, 12.7617934 53.741668, 12.7619628 53.7416965, 12.7623548 53.7417468, 12.7625049 53.7417676, 12.7629133 53.7418231, 12.7635564 53.7419295, 12.7637156 53.7419486)",,
"[1133564377, 77993535]",2,,Karl-Dressel-Straße,residential,50,False,True,58.014,"LINESTRING (12.7610258 53.7414648, 12.7610478 53.7414357, 12.7611548 53.7412937, 12.7612728 53.7410994, 12.761334 53.7409767)",,
29240637,,,Mühlenstraße,residential,,False,False,99.161,"LINESTRING (12.7652514 53.7403195, 12.7652914 53.7402833, 12.7653053 53.7402538, 12.7653381 53.7399447, 12.7653502 53.7395894, 12.7653399 53.7394367)",,
77993363,2,,Teichstraße,residential,,False,True,64.544,"LINESTRING (12.7652514 53.7403195, 12.7652735 53.740342, 12.765286 53.7403691, 12.7652917 53.7404093, 12.7652848 53.7404776, 12.765202 53.7408923)",,
77993672,,,Mühlenstraße,residential,,False,False,146.329,"LINESTRING (12.7652514 53.7403195, 12.7651994 53.7402943, 12.7651325 53.7402732, 12.7649814 53.7402376, 12.7648705 53.7402137, 12.7642924 53.7400801, 12.7635656 53.7398982, 12.763211 53.7398002)",,
77993535,,,Karl-Dressel-Straße,residential,50,False,False,87.67,"LINESTRING (12.7620921 53.739508, 12.7616997 53.7402615)",,
23877160,,,Am Markt,residential,,False,True,65.89,"LINESTRING (12.7620921 53.739508, 12.762245 53.7392053, 12.7623196 53.7389322)",,
77991069,,,Wargentiner Straße,residential,30,False,True,86.903,"LINESTRING (12.7620921 53.739508, 12.7618596 53.7394594, 12.7608373 53.7392632)",,
23877111,,,Petersilienstraße,residential,,False,False,73.938,"LINESTRING (12.7638822 53.7384523, 12.7640552 53.7381142, 12.7641603 53.7378493, 12.7641534 53.7378308, 12.7641267 53.7378175)",,
77993366,,,Lange Straße,residential,,False,True,159.619,"LINESTRING (12.7638822 53.7384523, 12.7646213 53.7386069, 12.7647144 53.738638, 12.7648277 53.7386836, 12.7649269 53.738745, 12.7650413 53.7388517, 12.7651062 53.7389386, 12.7651884 53.7390545, 12.7652824 53.7392055, 12.7653059 53.7392489, 12.7653316 53.7393519, 12.7653372 53.7393963, 12.7653399 53.7394367)",,
77993903,,,Petersilienstraße,residential,,False,True,85.178,"LINESTRING (12.7638822 53.7384523, 12.7637451 53.7387118, 12.7637311 53.7387392, 12.7636442 53.7389484, 12.7635349 53.73919)",,
23877111,,,Petersilienstraße,residential,,False,True,73.938,"LINESTRING (12.7641267 53.7378175, 12.7641534 53.7378308, 12.7641603 53.7378493, 12.7640552 53.7381142, 12.7638822 53.7384523)",,
77993930,,,Steintor-Mauer-Straße,residential,,True,False,82.368,"LINESTRING (12.7641267 53.7378175, 12.7635504 53.7376759, 12.7632485 53.7376243, 12.7629388 53.7375934)",,
77909135,,,Steinstraße,residential,30,True,False,69.823,"LINESTRING (12.7629388 53.7375934, 12.7626576 53.7381989)",,
53366154,,,Strietfeld,residential,,True,False,129.118,"LINESTRING (12.7629388 53.7375934, 12.7626196 53.7376039, 12.7622923 53.7376302, 12.7617803 53.7377146, 12.7611459 53.7379847)",,
"[78247857, 77909155, 77909276, 78247831]",,,"['Lindenstraße', 'Steinstraße']",residential,,False,False,89.348,"LINESTRING (12.7629388 53.7375934, 12.7629567 53.7373324, 12.7629575 53.7372702, 12.7629571 53.7372568, 12.7629103 53.7369017, 12.7628988 53.7368624, 12.7628784 53.7367928)",yes,
23605406,2,,Teichberg,residential,,False,False,124.991,"LINESTRING (12.7670274 53.7410662, 12.7669781 53.7410272, 12.7669505 53.741009, 12.7669173 53.7409902, 12.7668649 53.7409737, 12.7667987 53.7409642, 12.7666731 53.7409573, 12.7663747 53.7409527, 12.7662095 53.7409506, 12.7661695 53.7409503, 12.7659342 53.7409452, 12.7654357 53.7409131, 12.7652932 53.7408969, 12.765202 53.7408923)",,
"[78247848, 29240641, 428063612, 78247864]",3,B 104,Goethestraße,primary,50,False,"[False, True]",167.53199999999998,"LINESTRING (12.7670274 53.7410662, 12.7671085 53.7410333, 12.7671956 53.7410034, 12.7672162 53.7409969, 12.7673073 53.7409718, 12.7674267 53.7409455, 12.7675189 53.7409298, 12.767692 53.7409062, 12.7679449 53.7408807, 12.7682617 53.7408491, 12.768711 53.7407992, 12.7691955 53.740739, 12.7692623 53.7407311, 12.7694833 53.740705)",,yes
"[178018704, 1234010888]",2,B 104,Poststraße,primary,50,False,"[False, True]",135.52599999999998,"LINESTRING (12.7670274 53.7410662, 12.7669403 53.7411093, 12.7667686 53.7412221, 12.7666144 53.7413417, 12.7666008 53.7413522, 12.7663008 53.7415872, 12.7661441 53.7417023, 12.7657297 53.7420108)",,
77869740,,,Schweriner Straße,residential,30,True,False,69.296,"LINESTRING (12.7623196 53.7389322, 12.7613394 53.7387036)",,
23877160,,,Am Markt,residential,,False,False,65.89,"LINESTRING (12.7623196 53.7389322, 12.762245 53.7392053, 12.7620921 53.739508)",,
38754746,,,Am Markt,residential,30,False,False,84.92,"LINESTRING (12.7623196 53.7389322, 12.7625822 53.7389895, 12.7631252 53.7391083, 12.7635349 53.73919)",,
29240637,,,Mühlenstraße,residential,,False,True,99.161,"LINESTRING (12.7653399 53.7394367, 12.7653502 53.7395894, 12.7653381 53.7399447, 12.7653053 53.7402538, 12.7652914 53.7402833, 12.7652514 53.7403195)",,
77993366,,,Lange Straße,residential,,False,False,159.619,"LINESTRING (12.7653399 53.7394367, 12.7653372 53.7393963, 12.7653316 53.7393519, 12.7653059 53.7392489, 12.7652824 53.7392055, 12.7651884 53.7390545, 12.7651062 53.7389386, 12.7650413 53.7388517, 12.7649269 53.738745, 12.7648277 53.7386836, 12.7647144 53.738638, 12.7646213 53.7386069, 12.7638822 53.7384523)",,
77993397,,,Strelitzer Straße,residential,,False,True,122.105,"LINESTRING (12.7653399 53.7394367, 12.7652893 53.7394378, 12.7652249 53.7394372, 12.7646464 53.7393659, 12.7639789 53.7392571, 12.7635349 53.73919)",,
"[53366151, 239487881, 24607023]",,,Parkstraße,residential,30,False,False,176.56799999999998,"LINESTRING (12.7687437 53.7398526, 12.7685703 53.7397538, 12.7685145 53.7396891, 12.7684788 53.739614, 12.768457 53.7394631, 12.7684452 53.7392196, 12.7684545 53.739145, 12.7684916 53.738848, 12.7685014 53.7387914, 12.7685519 53.7386036, 12.7686974 53.7383716, 12.7687173 53.7383411)",,
24607023,,,Parkstraße,residential,30,False,True,107.36500000000001,"LINESTRING (12.7687437 53.7398526, 12.7689657 53.7400213, 12.769132 53.7401921, 12.7692406 53.7403185, 12.7692801 53.7403785, 12.7693136 53.740445, 12.7693691 53.7405457, 12.7693823 53.7405701, 12.7693952 53.7405902, 12.7694833 53.740705)",,
24607036,,,Bürgermeister-Faull-Straße,residential,30,False,True,203.71400000000003,"LINESTRING (12.7687437 53.7398526, 12.7689109 53.7398026, 12.769991 53.739504, 12.7709358 53.739233, 12.7711607 53.7391975, 12.7715952 53.7391844)",,
24607092,,,Am Rosengarten,residential,30,False,True,193.249,"LINESTRING (12.7687173 53.7383411, 12.7687967 53.7383579, 12.7714897 53.7386435, 12.7715821 53.7386504, 12.771607 53.7386508)",,
53366151,,,Parkstraße,residential,30,False,False,85.50800000000001,"LINESTRING (12.7687173 53.7383411, 12.7690164 53.7378807, 12.7691837 53.7376233)",,
"[239487881, 24607023, 53366151]",,,Parkstraße,residential,30,False,True,176.568,"LINESTRING (12.7687173 53.7383411, 12.7686974 53.7383716, 12.7685519 53.7386036, 12.7685014 53.7387914, 12.7684916 53.738848, 12.7684545 53.739145, 12.7684452 53.7392196, 12.768457 53.7394631, 12.7684788 53.739614, 12.7685145 53.7396891, 12.7685703 53.7397538, 12.7687437 53.7398526)",,
24607025,,,Blumenstraße,residential,30,False,False,159.509,"LINESTRING (12.7691837 53.7376233, 12.7714991 53.7378764, 12.7715697 53.7378748)",,
53366151,,,Parkstraße,residential,30,False,False,134.162,"LINESTRING (12.7691837 53.7376233, 12.7692634 53.737441, 12.7694794 53.7371222, 12.769519 53.7369974, 12.7696059 53.736452)",,
53366151,,,Parkstraße,residential,30,False,True,85.50800000000001,"LINESTRING (12.7691837 53.7376233, 12.7690164 53.7378807, 12.7687173 53.7383411)",,
24607025,,,Blumenstraße,residential,30,False,True,159.509,"LINESTRING (12.7715697 53.7378748, 12.7714991 53.7378764, 12.7691837 53.7376233)",,
24607026,,,Blumenstraße,residential,30,False,False,86.325,"LINESTRING (12.7715697 53.7378748, 12.771583 53.7382219, 12.771599 53.7385484, 12.771607 53.7386508)",,
24607026,,,Blumenstraße,residential,30,False,True,71.648,"LINESTRING (12.7715697 53.7378748, 12.771569 53.7376081, 12.7715614 53.7373069, 12.7715594 53.7372305)",,
24607026,,,Blumenstraße,residential,30,False,False,71.648,"LINESTRING (12.7715594 53.7372305, 12.7715614 53.7373069, 12.771569 53.7376081, 12.7715697 53.7378748)",,
952342770,,,Stadtblick,residential,,False,False,107.761,"LINESTRING (12.7715594 53.7372305, 12.7714926 53.7372307, 12.7713828 53.7372236, 12.7708915 53.7371804, 12.7707639 53.7371594, 12.7706914 53.7371365, 12.7706417 53.7370977, 12.770631 53.7370418, 12.7707196 53.7367073)",,
1162272419,,,Stadtblick,residential,,False,False,67.539,"LINESTRING (12.7715594 53.7372305, 12.7715531 53.7369587, 12.7715419 53.7366232)",,
24607026,,,Blumenstraße,residential,30,False,False,111.037,"LINESTRING (12.7715952 53.7391844, 12.7716509 53.7400966, 12.7716613 53.7401211, 12.7716753 53.7401481, 12.7716963 53.7401779)",,
24607026,,,Blumenstraße,residential,30,False,True,59.358000000000004,"LINESTRING (12.7715952 53.7391844, 12.7716135 53.7387376, 12.771607 53.7386508)",,
24607036,,,Bürgermeister-Faull-Straße,residential,30,False,False,203.714,"LINESTRING (12.7715952 53.7391844, 12.7711607 53.7391975, 12.7709358 53.739233, 12.769991 53.739504, 12.7689109 53.7398026, 12.7687437 53.7398526)",,
24607026,,,Blumenstraße,residential,30,False,True,111.037,"LINESTRING (12.7716963 53.7401779, 12.7716753 53.7401481, 12.7716613 53.7401211, 12.7716509 53.7400966, 12.7715952 53.7391844)",,
"[79266954, 1162272446]","['2', '3']",B 104,Goethestraße,primary,,False,False,157.38600000000002,"LINESTRING (12.7716963 53.7401779, 12.7708355 53.7404027, 12.7707954 53.7404132, 12.7706244 53.7404613, 12.7705519 53.7404834, 12.770452 53.7405139, 12.7701959 53.7405843, 12.7701012 53.7406069, 12.7698029 53.7406621, 12.7697779 53.7406667, 12.7697217 53.7406752, 12.7694833 53.740705)",,
24607026,,,Blumenstraße,residential,30,False,False,59.358000000000004,"LINESTRING (12.771607 53.7386508, 12.7716135 53.7387376, 12.7715952 53.7391844)",,
24607026,,,Blumenstraße,residential,30,False,True,86.325,"LINESTRING (12.771607 53.7386508, 12.771599 53.7385484, 12.771583 53.7382219, 12.7715697 53.7378748)",,
24607092,,,Am Rosengarten,residential,30,False,False,193.249,"LINESTRING (12.771607 53.7386508, 12.7715821 53.7386504, 12.7714897 53.7386435, 12.7687967 53.7383579, 12.7687173 53.7383411)",,
24711436,,,Basedower Straße,residential,50,False,True,21.291,"LINESTRING (12.7577815 53.7384679, 12.7575483 53.7383351)",,
1054822125,,,Basedower Straße,residential,50,False,False,23.878,"LINESTRING (12.7577815 53.7384679, 12.7580546 53.7386094)",,
26283750,,,Walter-Block-Straße,residential,,False,False,424.16599999999994,"LINESTRING (12.7577815 53.7384679, 12.758277 53.7380149, 12.7587319 53.7375732, 12.7589942 53.7373051, 12.7590477 53.7372504, 12.7592192 53.7371268, 12.7593087 53.7370623, 12.759332 53.7370521, 12.7598098 53.7368427, 12.7600868 53.7367751, 12.7603162 53.7367191, 12.7609681 53.7366474, 12.7611495 53.7366275, 12.7619695 53.7365495, 12.7625859 53.7365007, 12.7627319 53.7364826)",,
77993535,,,Karl-Dressel-Straße,residential,50,False,True,87.67,"LINESTRING (12.7616997 53.7402615, 12.7620921 53.739508)",,
38754741,,,Rosmarinstraße,residential,,False,False,81.884,"LINESTRING (12.7616997 53.7402615, 12.7618347 53.7402912, 12.7624195 53.7404243, 12.7627955 53.7405085, 12.7628607 53.7405271)",,
77993535,,,Karl-Dressel-Straße,residential,50,False,False,83.084,"LINESTRING (12.7616997 53.7402615, 12.7616646 53.7403298, 12.7615005 53.7406494, 12.7613845 53.7408752, 12.761334 53.7409767)",,
38754741,,,Rosmarinstraße,residential,,False,True,81.884,"LINESTRING (12.7628607 53.7405271, 12.7627955 53.7405085, 12.7624195 53.7404243, 12.7618347 53.7402912, 12.7616997 53.7402615)",,
38754743,,,Schultetusstraße,residential,,False,False,85.071,"LINESTRING (12.7628607 53.7405271, 12.7628352 53.7405737, 12.7625331 53.7411968, 12.7624935 53.7412605)",,
77909707,,,Schultetusstraße,residential,,False,False,84.067,"LINESTRING (12.7628607 53.7405271, 12.7628831 53.7404859, 12.7631035 53.7400002, 12.763211 53.7398002)",,
77909851,,,Puschkinstraße,residential,,False,True,145.496,"LINESTRING (12.7628607 53.7405271, 12.7629195 53.7405439, 12.7636456 53.740719, 12.764127 53.7408251, 12.7646017 53.7409307, 12.7647539 53.7409519, 12.7648504 53.7409591, 12.7649386 53.7409624)",,
38754743,,,Schultetusstraße,residential,,False,True,85.071,"LINESTRING (12.7624935 53.7412605, 12.7625331 53.7411968, 12.7628352 53.7405737, 12.7628607 53.7405271)",,
77909744,,,Achterstraße,residential,,True,False,174.08599999999998,"LINESTRING (12.7624935 53.7412605, 12.7626007 53.7412869, 12.7628041 53.7413341, 12.7647443 53.7417508, 12.7647701 53.7417566, 12.7649763 53.7418032)",,
77909745,,,Achterstraße,residential,,False,False,82.526,"LINESTRING (12.7624935 53.7412605, 12.7623453 53.7412245, 12.7620729 53.7411572, 12.7615469 53.7410275, 12.761334 53.7409767)",,
77909745,,,Achterstraße,residential,,False,True,82.52600000000001,"LINESTRING (12.761334 53.7409767, 12.7615469 53.7410275, 12.7620729 53.7411572, 12.7623453 53.7412245, 12.7624935 53.7412605)",,
77992719,,,Hunnenstraße,residential,,False,False,134.20499999999998,"LINESTRING (12.761334 53.7409767, 12.7612099 53.7409471, 12.7609554 53.7408864, 12.7607666 53.7408413, 12.7594392 53.7405286)",,
"[1133564377, 77993535]",2,,Karl-Dressel-Straße,residential,50,False,False,58.014,"LINESTRING (12.761334 53.7409767, 12.7612728 53.7410994, 12.7611548 53.7412937, 12.7610478 53.7414357, 12.7610258 53.7414648)",,
77993535,,,Karl-Dressel-Straße,residential,50,False,True,83.084,"LINESTRING (12.761334 53.7409767, 12.7613845 53.7408752, 12.7615005 53.7406494, 12.7616646 53.7403298, 12.7616997 53.7402615)",,
"[23946859, 763909869]",,,"['Strietfeld', 'Am Wall']",residential,,False,False,115.56599999999999,"LINESTRING (12.7597183 53.738342, 12.7597132 53.7383247, 12.7597268 53.738302, 12.7597534 53.7382753, 12.759951 53.738126, 12.7601986 53.7379729, 12.760245 53.7379612, 12.7603198 53.7379546, 12.7609113 53.7379886, 12.7610613 53.7379906, 12.7611459 53.7379847)",,
23946859,,,Am Wall,residential,,False,True,77.593,"LINESTRING (12.7597183 53.738342, 12.7596924 53.7383454, 12.7596715 53.7383517, 12.759653 53.7383619, 12.7595795 53.7384224, 12.7594176 53.7385626, 12.75929 53.7386785, 12.7591318 53.7388503, 12.7590916 53.7389215)",,
77993578,,,Schweriner Straße,residential,,False,True,108.795,"LINESTRING (12.7597183 53.738342, 12.7597454 53.7383421, 12.7597836 53.7383475, 12.7598296 53.7383576, 12.7600874 53.7384167, 12.7602088 53.7384431, 12.7606102 53.7385402, 12.7612642 53.7386866)",,
77991069,,,Wargentiner Straße,residential,30,False,False,120.935,"LINESTRING (12.7590916 53.7389215, 12.7608373 53.7392632)",,
23946859,,,Am Wall,residential,,False,False,77.59300000000002,"LINESTRING (12.7590916 53.7389215, 12.7591318 53.7388503, 12.75929 53.7386785, 12.7594176 53.7385626, 12.7595795 53.7384224, 12.759653 53.7383619, 12.7596715 53.7383517, 12.7596924 53.7383454, 12.7597183 53.738342)",,
"[53366156, 392552740]",,,Basedower Straße,residential,"['50', '30']",False,True,76.86200000000001,"LINESTRING (12.7590916 53.7389215, 12.7587777 53.7388532, 12.758596 53.7388045, 12.7584107 53.7387469, 12.7581792 53.7386611, 12.7580546 53.7386094)",,
77992547,,,Rektor-Bülch-Straße,residential,,False,True,82.274,"LINESTRING (12.7590916 53.7389215, 12.7590691 53.738963, 12.7589482 53.7392065, 12.7588803 53.739384, 12.758825 53.7396425)",,
"[23946859, 763909869]",,,"['Strietfeld', 'Am Wall']",residential,,False,True,115.566,"LINESTRING (12.7611459 53.7379847, 12.7610613 53.7379906, 12.7609113 53.7379886, 12.7603198 53.7379546, 12.760245 53.7379612, 12.7601986 53.7379729, 12.759951 53.738126, 12.7597534 53.7382753, 12.7597268 53.738302, 12.7597132 53.7383247, 12.7597183 53.738342)",,
460703242,,,Lindenstraße,residential,,False,False,44.073,"LINESTRING (12.7627319 53.7364826, 12.7625352 53.7361037)",,
26283750,,,Walter-Block-Straße,residential,,False,True,424.16599999999994,"LINESTRING (12.7627319 53.7364826, 12.7625859 53.7365007, 12.7619695 53.7365495, 12.7611495 53.7366275, 12.7609681 53.7366474, 12.7603162 53.7367191, 12.7600868 53.7367751, 12.7598098 53.7368427, 12.759332 53.7370521, 12.7593087 53.7370623, 12.7592192 53.7371268, 12.7590477 53.7372504, 12.7589942 53.7373051, 12.7587319 53.7375732, 12.758277 53.7380149, 12.7577815 53.7384679)",,
77909155,,,Lindenstraße,residential,,False,True,35.814,"LINESTRING (12.7627319 53.7364826, 12.7627771 53.7365776, 12.762825 53.7366794, 12.7628784 53.7367928)",,
373705411,2,L 20,Bahnhofstraße,secondary,50,False,False,57.888,"LINESTRING (12.7568461 53.7404641, 12.7574674 53.7406667, 12.7576107 53.7407216)",,
44004139,,,Amtsgerichtsplatz,residential,,False,True,45.431,"LINESTRING (12.7577896 53.7389594, 12.7577028 53.7389459, 12.7571516 53.7388042)",,
373705412,,,Breite Straße,residential,,True,False,181.17600000000002,"LINESTRING (12.7577896 53.7389594, 12.7577697 53.7390167, 12.7576506 53.7395546, 12.757625 53.7396058, 12.7575704 53.739673, 12.7574277 53.7398228, 12.7570005 53.7403132, 12.7569369 53.740364, 12.7568461 53.7404641)",,
1054822125,,,Basedower Straße,residential,50,False,True,23.878,"LINESTRING (12.7580546 53.7386094, 12.7577815 53.7384679)",,
373705412,,,Breite Straße,residential,,True,False,42.737,"LINESTRING (12.7580546 53.7386094, 12.7580104 53.7386507, 12.7579602 53.738714, 12.7578186 53.7389064, 12.7577896 53.7389594)",,
"[53366156, 392552740]",,,Basedower Straße,residential,"['50', '30']",False,False,76.862,"LINESTRING (12.7580546 53.7386094, 12.7581792 53.7386611, 12.7584107 53.7387469, 12.758596 53.7388045, 12.7587777 53.7388532, 12.7590916 53.7389215)",,
24711436,,,Basedower Straße,residential,50,False,False,21.291,"LINESTRING (12.7575483 53.7383351, 12.7577815 53.7384679)",,
44004138,,,Amtsgerichtsplatz,residential,,False,False,58.358000000000004,"LINESTRING (12.7575483 53.7383351, 12.7574722 53.7384099, 12.7571516 53.7388042)",,
77991765,,,Heinrich-Heine-Straße,residential,,False,False,42.718,"LINESTRING (12.7571516 53.7388042, 12.7568277 53.7391372)",,
44004138,,,Amtsgerichtsplatz,residential,,False,True,58.358000000000004,"LINESTRING (12.7571516 53.7388042, 12.7574722 53.7384099, 12.7575483 53.7383351)",,
44004139,,,Amtsgerichtsplatz,residential,,False,False,45.431,"LINESTRING (12.7571516 53.7388042, 12.7577028 53.7389459, 12.7577896 53.7389594)",,
38754746,,,Am Markt,residential,30,False,True,84.92,"LINESTRING (12.7635349 53.73919, 12.7631252 53.7391083, 12.7625822 53.7389895, 12.7623196 53.7389322)",,
77993397,,,Strelitzer Straße,residential,,False,False,122.10499999999999,"LINESTRING (12.7635349 53.73919, 12.7639789 53.7392571, 12.7646464 53.7393659, 12.7652249 53.7394372, 12.7652893 53.7394378, 12.7653399 53.7394367)",,
77993903,,,Petersilienstraße,residential,,False,False,85.178,"LINESTRING (12.7635349 53.73919, 12.7636442 53.7389484, 12.7637311 53.7387392, 12.7637451 53.7387118, 12.7638822 53.7384523)",,
77909707,,,Schultetusstraße,residential,,False,True,84.067,"LINESTRING (12.763211 53.7398002, 12.7631035 53.7400002, 12.7628831 53.7404859, 12.7628607 53.7405271)",,
77909731,,,Petersilienstraße,residential,,True,False,71.125,"LINESTRING (12.763211 53.7398002, 12.7634158 53.7393987, 12.7635349 53.73919)",,
77993672,,,Mühlenstraße,residential,,False,True,146.32899999999998,"LINESTRING (12.763211 53.7398002, 12.7635656 53.7398982, 12.7642924 53.7400801, 12.7648705 53.7402137, 12.7649814 53.7402376, 12.7651325 53.7402732, 12.7651994 53.7402943, 12.7652514 53.7403195)",,
77996863,1,,Am Markt,residential,30,True,False,80.486,"LINESTRING (12.763211 53.7398002, 12.7628663 53.7397027, 12.7625667 53.739622, 12.7622154 53.739533, 12.7620921 53.739508)",,
222486196,,,Achterstraße,residential,,True,False,39.586,"LINESTRING (12.7649763 53.7418032, 12.7655387 53.7419301)",,
