osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,width,junction
"[202380690, 945235771]",,,Mauerstraße,living_street,,False,True,277.663,"LINESTRING (8.4115097 50.927152, 8.4115188 50.9273787, 8.4114803 50.9274198, 8.4107099 50.9274441, 8.4104955 50.9275417, 8.4103089 50.9275336, 8.4099637 50.9275201, 8.4096391 50.927519, 8.4094804 50.9275241, 8.4093156 50.9275293, 8.4089879 50.9275344, 8.4087766 50.9275357, 8.4084684 50.9275608, 8.408392 50.9275377, 8.4083125 50.9274669, 8.4082459 50.9273237)",,,,
945235770,,,Königstraße,living_street,,False,True,56.943,"LINESTRING (8.4115097 50.927152, 8.4121317 50.9271626, 8.4121882 50.9271636, 8.4123219 50.927165)",,,,
945235772,,,Königstraße,living_street,,False,False,93.756,"LINESTRING (8.4115097 50.927152, 8.4110171 50.927189, 8.4106039 50.9272187, 8.4101809 50.9272491)",,,,
36257251,,,Königstraße,living_street,,False,True,6.721,"LINESTRING (8.4081511 50.9273328, 8.4082459 50.9273237)",,,,
36257251,,,Königstraße,living_street,,False,False,80.715,"LINESTRING (8.4081511 50.9273328, 8.4079602 50.927368, 8.4077895 50.9274154, 8.4074863 50.9275513, 8.4073059 50.9276484, 8.4072536 50.9276716, 8.4071664 50.927692)",,,,
168049221,,,Wallstraße,living_street,,False,False,46.987,"LINESTRING (8.4081511 50.9273328, 8.4081478 50.9272447, 8.4081944 50.9271098, 8.408304 50.9270437, 8.4084525 50.9270064)",,,3,
29087413,2,K 41,Schloßstraße,tertiary,50,False,True,110.16900000000001,"LINESTRING (8.4059034 50.9258055, 8.4064811 50.9258318, 8.4067261 50.9258645, 8.4069225 50.9259123, 8.4071482 50.9259891, 8.4073567 50.9261023)",,,,
36223504,,,Wilhelmstraße,residential,50,False,False,263.614,"LINESTRING (8.4059034 50.9258055, 8.4059245 50.9257704, 8.4060097 50.9256897, 8.4065533 50.9253449, 8.4067568 50.9252234, 8.4071118 50.9250791, 8.4072982 50.9250297, 8.4082445 50.9246188, 8.4083568 50.924596, 8.4089576 50.9246383)",,,,
35683501,,,Hubertusweg,residential,30,False,True,82.429,"LINESTRING (8.4187997 50.930557, 8.4187424 50.9306267, 8.4181186 50.9311603)",,,,
36250441,,,Zwischen Landwehr,residential,30,False,False,79.255,"LINESTRING (8.4187997 50.930557, 8.4179009 50.9302783, 8.4177727 50.9302682)",,,,
36776411,,,Vor dem Fang,residential,,False,True,198.435,"LINESTRING (8.4116034 50.9289397, 8.4115841 50.9293057, 8.411945 50.929899, 8.4129389 50.9303687)",,,,
317871768,,,Kurstraße,residential,,False,False,89.23400000000001,"LINESTRING (8.4116034 50.9289397, 8.4126706 50.9289815, 8.4128743 50.9289883)",,,,
317871768,,,Kurstraße,residential,,False,True,60.562999999999995,"LINESTRING (8.4116034 50.9289397, 8.4109192 50.9289202, 8.4107403 50.9289133)",,,,
36265739,,,Feldstraße,residential,,False,False,106.858,"LINESTRING (8.4129389 50.9303687, 8.4127308 50.9294167)",,,,
36776411,,,Vor dem Fang,residential,,False,False,198.435,"LINESTRING (8.4129389 50.9303687, 8.411945 50.929899, 8.4115841 50.9293057, 8.4116034 50.9289397)",,,,
"[36863888, 318235270, 36859199]",2,B 62,Bahnhofstraße,primary,50,False,True,63.144,"LINESTRING (8.4124812 50.927358, 8.4125069 50.9273814, 8.4125904 50.927442, 8.4127276 50.9275201, 8.4128788 50.9275821, 8.4132106 50.9276752)",yes,,,
40232750,2,B 62,Bahnhofstraße,primary,50,False,False,24.279000000000003,"LINESTRING (8.4124812 50.927358, 8.4124065 50.927287, 8.4123846 50.9272571, 8.4123219 50.927165)",,,,
36223504,,,Wilhelmstraße,residential,50,False,True,263.614,"LINESTRING (8.4089576 50.9246383, 8.4083568 50.924596, 8.4082445 50.9246188, 8.4072982 50.9250297, 8.4071118 50.9250791, 8.4067568 50.9252234, 8.4065533 50.9253449, 8.4060097 50.9256897, 8.4059245 50.9257704, 8.4059034 50.9258055)",,,,
37489217,,,In der Hohl,residential,30,False,True,170.15800000000002,"LINESTRING (8.4054618 50.9260521, 8.4055409 50.9260594, 8.4056342 50.9260545, 8.4058255 50.9260308, 8.4060797 50.9259914, 8.4062796 50.9259447, 8.4063573 50.9259274, 8.4064597 50.9259192, 8.4065815 50.925923, 8.4067428 50.9259404, 8.4068673 50.925973, 8.4070141 50.9260191, 8.4070878 50.9260524, 8.4071472 50.9260904, 8.4071816 50.9261376, 8.4072147 50.9261901, 8.4072095 50.9262455, 8.4072202 50.9262776, 8.4072513 50.9263001, 8.4072896 50.9263113, 8.4073441 50.9263097, 8.40739 50.9263035, 8.4074519 50.9262838, 8.4075133 50.9262679)",,,,
62275946,,,An der Hahler,residential,,False,False,277.963,"LINESTRING (8.4154997 50.931192, 8.4129239 50.9294692, 8.4127912 50.9294315, 8.4127308 50.9294167)",,,,
"[62275945, 317871642]",,,Sebastian-Kneipp-Straße,residential,,False,False,429.1049999999999,"LINESTRING (8.4101262 50.9294189, 8.4085216 50.9295273, 8.4082543 50.9295313, 8.4081228 50.9295238, 8.408008 50.9295026, 8.407869 50.9294676, 8.4075007 50.9294058, 8.40741 50.9293994, 8.4073269 50.9294067, 8.4071721 50.9294287, 8.4069584 50.9294672, 8.4065674 50.9295968, 8.4065065 50.929623, 8.4064501 50.9296663, 8.4064076 50.9297317, 8.4064133 50.9297975, 8.4064274 50.929881, 8.406482 50.9299845, 8.406558 50.9301279, 8.4066507 50.9302433, 8.4068075 50.9303779, 8.4070829 50.9304952, 8.4072127 50.9306128, 8.4073171 50.9306653, 8.4075379 50.9308543)",,,,
62275945,,,Sebastian-Kneipp-Straße,residential,,False,True,74.35300000000001,"LINESTRING (8.4101262 50.9294189, 8.4104425 50.9292928, 8.4105932 50.9291945, 8.4107403 50.9289133)",,,,
37714414,,,Bergstraße,residential,,False,True,57.923,"LINESTRING (8.4063914 50.9293625, 8.4067331 50.9290093, 8.406753 50.9289028)",,,,
226937310,,,Kurstraße,residential,30,False,False,156.529,"LINESTRING (8.407767 50.9290343, 8.4078577 50.929019, 8.408043 50.9290255, 8.4094807 50.9289284, 8.4096384 50.9289401, 8.4097851 50.9289156, 8.4099106 50.9288195)",,,,
35572692,,,Kurstraße,residential,,False,True,59.219,"LINESTRING (8.4107403 50.9289133, 8.4103134 50.9288837, 8.4099106 50.9288195)",,,,
62275945,,,Sebastian-Kneipp-Straße,residential,,False,False,74.353,"LINESTRING (8.4107403 50.9289133, 8.4105932 50.9291945, 8.4104425 50.9292928, 8.4101262 50.9294189)",,,,
317871768,,,Kurstraße,residential,,False,False,60.562999999999995,"LINESTRING (8.4107403 50.9289133, 8.4109192 50.9289202, 8.4116034 50.9289397)",,,,
36265739,,,Feldstraße,residential,,False,True,106.858,"LINESTRING (8.4127308 50.9294167, 8.4129389 50.9303687)",,,,
36265739,,,Feldstraße,residential,,False,False,52.650999999999996,"LINESTRING (8.4127308 50.9294167, 8.4126679 50.9291712, 8.4127981 50.9290453, 8.4128743 50.9289883)",,,,
62275946,,,An der Hahler,residential,,False,True,277.963,"LINESTRING (8.4127308 50.9294167, 8.4127912 50.9294315, 8.4129239 50.9294692, 8.4154997 50.931192)",,,,
85836802,,,Brunnenstraße,living_street,,False,True,23.106,"LINESTRING (8.4100846 50.926662, 8.4100989 50.9268696)",,,,
168049221,,,Wallstraße,living_street,,False,True,37.406,"LINESTRING (8.4100846 50.926662, 8.409574 50.9267599)",,,3,
168049221,,,Wallstraße,living_street,,False,False,152.874,"LINESTRING (8.4100846 50.926662, 8.4101269 50.9266557, 8.4102976 50.9266303, 8.4106845 50.9265727, 8.410988 50.9265724, 8.4110297 50.9265713, 8.4113079 50.9266157, 8.4114226 50.9266679, 8.4115203 50.9267917, 8.4115097 50.927152)",,,3,
30375080,2,B 62,Bahnhofstraße,primary,50,False,False,169.635,"LINESTRING (8.4183627 50.9292224, 8.4182333 50.9292208, 8.4179701 50.9292035, 8.4172 50.9290866, 8.4166095 50.9289772, 8.4160213 50.9288561)",,,,
279961801,1,B 62,,primary,50,True,False,23.826000000000004,"LINESTRING (8.4183627 50.9292224, 8.4183649 50.9292011, 8.4183751 50.9291806, 8.4183926 50.9291622, 8.4184164 50.9291469, 8.4184453 50.9291356, 8.4184775 50.9291288, 8.4185114 50.929127, 8.418545 50.9291302, 8.4185765 50.9291383, 8.4186041 50.9291508)",,,,roundabout
279961801,1,B 62,,primary,50,True,False,13.028,"LINESTRING (8.4186041 50.9291508, 8.4186246 50.9291654, 8.4186397 50.9291825, 8.4186486 50.9292012, 8.418651 50.9292207, 8.4186467 50.92924, 8.4186359 50.9292583)",,,,roundabout
279961801,1,B 62,,primary,50,True,False,17.807000000000002,"LINESTRING (8.4186359 50.9292583, 8.4186158 50.9292774, 8.4185888 50.9292926, 8.4185566 50.9293032, 8.4185212 50.9293083, 8.418485 50.9293077, 8.4184501 50.9293015, 8.4184187 50.9292899)",,,,roundabout
85836802,,,Brunnenstraße,living_street,,False,False,23.106,"LINESTRING (8.4100989 50.9268696, 8.4100846 50.926662)",,,,
85836802,,,Brunnenstraße,living_street,,False,True,35.509,"LINESTRING (8.4100989 50.9268696, 8.4102292 50.9271782)",,,,
85836812,,,Steinweg,living_street,,False,False,34.053,"LINESTRING (8.4100989 50.9268696, 8.4096267 50.9269417)",,,,
85836812,,,Steinweg,living_street,,False,True,21.344,"LINESTRING (8.4093347 50.9269962, 8.4096267 50.9269417)",,,,
168097493,,,,living_street,,False,True,27.677,"LINESTRING (8.4093347 50.9269962, 8.4093998 50.9272417)",,,,
85836812,,,Steinweg,living_street,,False,False,61.627,"LINESTRING (8.4093347 50.9269962, 8.4091654 50.9270253, 8.4089482 50.9270329, 8.4084924 50.9271397)",,,,
257520950,,,,living_street,,False,False,15.084,"LINESTRING (8.4084924 50.9271397, 8.4084525 50.9270064)",,,,
257520950,,,,living_street,,False,True,19.656,"LINESTRING (8.4084924 50.9271397, 8.4085285 50.927315)",,,,
85836812,,,Steinweg,living_street,,False,True,61.627,"LINESTRING (8.4084924 50.9271397, 8.4089482 50.9270329, 8.4091654 50.9270253, 8.4093347 50.9269962)",,,,
85836812,,,Steinweg,living_street,,False,False,21.344,"LINESTRING (8.4096267 50.9269417, 8.4093347 50.9269962)",,,,
85836812,,,Steinweg,living_street,,False,True,34.053,"LINESTRING (8.4096267 50.9269417, 8.4100989 50.9268696)",,,,
