osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width
"[76589680, 75659162]",,,An der Lieth,residential,False,"[False, True]",122.24000000000001,"LINESTRING (7.8200509 52.2183641, 7.8190718 52.2190454, 7.8190133 52.2191042, 7.8190067 52.2191596, 7.8189923 52.2192262)",,
"[76589680, 76589669]",,,An der Lieth,residential,False,"[False, True]",95.374,"LINESTRING (7.8200509 52.2183641, 7.8201787 52.2182726, 7.8204927 52.2181295, 7.8209783 52.2178781, 7.8211018 52.217801)",,
40813138,,,Auf der Breede,residential,False,False,66.898,"LINESTRING (7.8202991 52.218528, 7.8208458 52.2188247, 7.8210348 52.2189265)",,
40813138,,,Auf der Breede,residential,False,True,24.866,"LINESTRING (7.8202991 52.218528, 7.8202344 52.2184822, 7.8200509 52.2183641)",,
40813139,,,Auf der Breede,residential,False,False,107.39,"LINESTRING (7.8202991 52.218528, 7.8201762 52.21863, 7.8200925 52.2187049, 7.8200911 52.2187503, 7.8201206 52.2187978, 7.8202553 52.2188894, 7.8206518 52.2191419, 7.8208535 52.2192705)",,
76589670,,L 504,Lengericher Straße,secondary,False,False,56.379999999999995,"LINESTRING (7.8167134 52.2172957, 7.8164986 52.2173774, 7.8162766 52.2174619, 7.8161826 52.2174995, 7.8160834 52.21754, 7.8160135 52.2175662)",50,
76589670,,L 504,Lengericher Straße,secondary,False,True,145.218,"LINESTRING (7.8167134 52.2172957, 7.8169809 52.2172518, 7.8173289 52.2172317, 7.8176775 52.2172385, 7.8180318 52.2173101, 7.8184163 52.2174622, 7.8187 52.2175601)",50,
67303621,,,Lengericher Straße,residential,False,True,87.44099999999999,"LINESTRING (7.8221693 52.2176055, 7.8221386 52.2176429, 7.8221138 52.2176728, 7.8220946 52.2177003, 7.822068 52.2177247, 7.8220355 52.2177422, 7.8220132 52.2177504, 7.8219719 52.2177593, 7.8219143 52.2177614, 7.8218553 52.2177589, 7.8217938 52.2177465, 7.8217304 52.217723, 7.8216709 52.2177039, 7.8216009 52.2176802, 7.821529 52.2176637, 7.821457 52.2176628, 7.8213883 52.2176735, 7.8213174 52.217691, 7.8212727 52.2177134, 7.8211765 52.2178166)",,
76589670,,L 504,Lengericher Straße,secondary,False,False,59.008,"LINESTRING (7.815161 52.2179183, 7.8150525 52.2179858, 7.8149844 52.218076, 7.8148637 52.2182675, 7.8147993 52.2183927)",50,
76589670,,L 504,Lengericher Straße,secondary,False,True,70.043,"LINESTRING (7.815161 52.2179183, 7.8152851 52.2178689, 7.8157423 52.2176806, 7.8160135 52.2175662)",50,
76617921,,,Kieselings Kamp,residential,False,False,156.266,"LINESTRING (7.815161 52.2179183, 7.815194 52.2178375, 7.8152201 52.2178154, 7.8152752 52.2177798, 7.8153688 52.2177071, 7.8153858 52.2176661, 7.8153765 52.2176352, 7.8153415 52.2175959, 7.815216 52.2175284, 7.8151286 52.2174945, 7.8145393 52.2173398, 7.8142474 52.2172797, 7.8137791 52.2172975)",,
74168454,,,Sonnenwinkel,residential,False,False,99.86500000000001,"LINESTRING (7.8223041 52.218799, 7.822544 52.218698, 7.8228783 52.2185787, 7.8231249 52.2184934, 7.8233959 52.2184019, 7.8234995 52.2183476, 7.8235347 52.2183186)",,
74168454,,,Sonnenwinkel,residential,False,True,7.436,"LINESTRING (7.8223041 52.218799, 7.8222775 52.2188321, 7.8222657 52.2188612)",,
74169400,,,Sonnenwinkel,residential,False,False,22.334,"LINESTRING (7.8223041 52.218799, 7.8222255 52.2187316, 7.822233 52.2186642, 7.8222789 52.2186526, 7.8222811 52.2186326)",,
74168448,,,Sonnenwinkel,residential,False,True,240.249,"LINESTRING (7.8214763 52.2197833, 7.8215928 52.2197229, 7.8212704 52.2194966, 7.8207452 52.219764, 7.8206354 52.2198157, 7.8206932 52.2198571, 7.8209661 52.2198986, 7.8215016 52.2199853, 7.8216106 52.2200147, 7.8219977 52.2202299, 7.8220532 52.2202451, 7.8222318 52.2202229, 7.8224806 52.2201928)",,
30349230,,L 504,Lengericher Straße,secondary,False,False,170.905,"LINESTRING (7.8235198 52.217748, 7.8232271 52.2178381, 7.8228013 52.2179529, 7.8225317 52.2180072, 7.822381 52.2180287, 7.8222196 52.2180397, 7.8221114 52.2180378, 7.82202 52.2180281, 7.8218199 52.2179953, 7.8216098 52.2179449, 7.8211765 52.2178166)",,
74168452,,,Sonnenwinkel,residential,False,False,69.693,"LINESTRING (7.8235198 52.217748, 7.8236393 52.2178968, 7.8237233 52.2180638, 7.8237007 52.2181549, 7.8236692 52.2182048, 7.8236179 52.2182511, 7.8235347 52.2183186)",,
74168454,,,Sonnenwinkel,residential,False,False,7.436,"LINESTRING (7.8222657 52.2188612, 7.8222775 52.2188321, 7.8223041 52.218799)",,
74168454,,,Sonnenwinkel,residential,False,True,168.581,"LINESTRING (7.8222657 52.2188612, 7.8222722 52.2189675, 7.8223128 52.2190762, 7.8223467 52.2191374, 7.8224104 52.2192308, 7.8225527 52.2194164, 7.822731 52.2196314, 7.8229151 52.2198481, 7.8228799 52.2198973, 7.8227251 52.2199825, 7.8226222 52.2200421, 7.8224806 52.2201928)",,
74169409,,,Sonnenwinkel,residential,False,False,26.108,"LINESTRING (7.8222657 52.2188612, 7.8221218 52.218903, 7.8220201 52.2189598, 7.8219852 52.2190082)",,
74168452,,,Sonnenwinkel,residential,False,True,69.693,"LINESTRING (7.8235347 52.2183186, 7.8236179 52.2182511, 7.8236692 52.2182048, 7.8237007 52.2181549, 7.8237233 52.2180638, 7.8236393 52.2178968, 7.8235198 52.217748)",,
74168454,,,Sonnenwinkel,residential,False,True,99.865,"LINESTRING (7.8235347 52.2183186, 7.8234995 52.2183476, 7.8233959 52.2184019, 7.8231249 52.2184934, 7.8228783 52.2185787, 7.822544 52.218698, 7.8223041 52.218799)",,
"[118838282, 66356720, 27660817, 118838262, 75561174]",1,,"['Am Heesberg', 'Lehmkuhlenweg', 'Grafenstraße']","['residential', 'unclassified']",False,False,1751.2389999999998,"LINESTRING (7.8235347 52.2183186, 7.823555 52.2183656, 7.8235399 52.218401, 7.8234345 52.2184953, 7.8232357 52.2186217, 7.8231413 52.2186876, 7.8230778 52.2187263, 7.8229594 52.2188353, 7.8229105 52.2188972, 7.8229169 52.2189607, 7.822938 52.218983, 7.8229838 52.2189891, 7.8231623 52.2189559, 7.823307 52.2189039, 7.8235315 52.218825, 7.8236834 52.2187731, 7.8238135 52.2187478, 7.8239106 52.2187436, 7.8244242 52.2188024, 7.8245238 52.2187913, 7.8246181 52.2187533, 7.824785 52.2186997, 7.8249548 52.2187043, 7.8251418 52.2187773, 7.8253487 52.2189039, 7.82614 52.2194671, 7.8262948 52.2195651, 7.826729 52.2197624, 7.8271122 52.2199986, 7.8272629 52.2200777, 7.8274202 52.2201334, 7.8275737 52.2201661, 7.8278635 52.2202161, 7.8281572 52.2202706, 7.8286839 52.2203613, 7.8289641 52.220405, 7.8292091 52.2204329, 7.8293717 52.2205033, 7.8294278 52.2205611, 7.8294942 52.2206256, 7.8295552 52.220753, 7.8295893 52.2208869, 7.829555 52.2211814, 7.8294535 52.2214866, 7.8293277 52.2218448, 7.8293327 52.2221572, 7.8292964 52.2223828, 7.8291807 52.2227315, 7.8292024 52.2228458, 7.8292548 52.2229564, 7.8295385 52.2232037, 7.8298203 52.2234581, 7.8300528 52.2236106, 7.8306299 52.2239428, 7.8306904 52.2240386, 7.8309702 52.2244373, 7.8313712 52.2247992, 7.8314342 52.2248795, 7.8314414 52.2249972, 7.8314144 52.2250698, 7.8310299 52.2251878, 7.8308823 52.2252303, 7.830689 52.225275, 7.8304708 52.2253132, 7.8297654 52.2254018, 7.8293265 52.2254467, 7.8288899 52.2254543, 7.828078 52.2254533, 7.827103 52.2254516, 7.8265639 52.2254303, 7.8262648 52.2253892, 7.826077 52.2253292, 7.8258709 52.2252462, 7.8254257 52.225053, 7.8247943 52.2247271, 7.8245234 52.2245825, 7.8243873 52.2244773, 7.8242261 52.2243123, 7.8241646 52.2242563, 7.8240572 52.2242045, 7.824025 52.2242068, 7.8239341 52.2242276, 7.8238522 52.2242856)",50,
74168448,,,Sonnenwinkel,residential,False,False,240.249,"LINESTRING (7.8224806 52.2201928, 7.8222318 52.2202229, 7.8220532 52.2202451, 7.8219977 52.2202299, 7.8216106 52.2200147, 7.8215016 52.2199853, 7.8209661 52.2198986, 7.8206932 52.2198571, 7.8206354 52.2198157, 7.8207452 52.219764, 7.8212704 52.2194966, 7.8215928 52.2197229, 7.8214763 52.2197833)",,
74168448,,,Sonnenwinkel,residential,False,True,54.287000000000006,"LINESTRING (7.8224806 52.2201928, 7.8227315 52.2202925, 7.8230584 52.2204149, 7.8231657 52.2204398)",,
74168454,,,Sonnenwinkel,residential,False,False,168.58100000000002,"LINESTRING (7.8224806 52.2201928, 7.8226222 52.2200421, 7.8227251 52.2199825, 7.8228799 52.2198973, 7.8229151 52.2198481, 7.822731 52.2196314, 7.8225527 52.2194164, 7.8224104 52.2192308, 7.8223467 52.2191374, 7.8223128 52.2190762, 7.8222722 52.2189675, 7.8222657 52.2188612)",,
74168448,,,Sonnenwinkel,residential,False,False,54.287,"LINESTRING (7.8231657 52.2204398, 7.8230584 52.2204149, 7.8227315 52.2202925, 7.8224806 52.2201928)",,
74486919,,,Alte Obstwiese,residential,False,False,87.35900000000002,"LINESTRING (7.8211016 52.2232908, 7.8211241 52.2231685, 7.8211222 52.2230479, 7.8210975 52.2230045, 7.8210691 52.2229483, 7.821017 52.2228408, 7.8209865 52.2227602, 7.8209912 52.2226883, 7.8210123 52.222612, 7.8210334 52.222556, 7.8210499 52.222522)",,
74169409,,,Sonnenwinkel,residential,False,True,26.108,"LINESTRING (7.8219852 52.2190082, 7.8220201 52.2189598, 7.8221218 52.218903, 7.8222657 52.2188612)",,
74169400,,,Sonnenwinkel,residential,False,True,22.334000000000003,"LINESTRING (7.8222811 52.2186326, 7.8222789 52.2186526, 7.822233 52.2186642, 7.8222255 52.2187316, 7.8223041 52.218799)",,
75394298,,,Hofbauers Kamp,residential,False,True,43.121,"LINESTRING (7.8200106 52.2198104, 7.8200288 52.2198621, 7.8200484 52.2199554, 7.8200201 52.2200096, 7.81996 52.2200605, 7.8199185 52.2200893, 7.819864 52.2201097, 7.8197945 52.2201189)",,
75224869,,,Hofbauers Kamp,residential,False,True,219.51100000000005,"LINESTRING (7.8190903 52.2201084, 7.8190967 52.2201662, 7.8192019 52.2202658, 7.8192569 52.2203239, 7.8193541 52.2203874, 7.8195009 52.220468, 7.8200314 52.2207731, 7.820535 52.2210728, 7.8206175 52.2211358, 7.820645 52.221189, 7.8206494 52.2212404, 7.8206364 52.2212945, 7.8205756 52.2213557, 7.8203946 52.2215011, 7.8203066 52.2216405)",,
75394298,,,Hofbauers Kamp,residential,False,False,48.274,"LINESTRING (7.8190903 52.2201084, 7.8194223 52.2200897, 7.8197945 52.2201189)",,
"[75394298, 75561171]",,,"['Gräfin-Anna-Straße', 'Hofbauers Kamp']",residential,False,"[False, True]",376.53899999999993,"LINESTRING (7.8190903 52.2201084, 7.818926 52.2201182, 7.8187212 52.2201172, 7.8184929 52.2201049, 7.8182907 52.2200781, 7.8180815 52.2200293, 7.817832 52.2199076, 7.8170716 52.2194226, 7.8167596 52.2192242, 7.8161668 52.2188908, 7.8157929 52.218591, 7.8156721 52.2184968, 7.8156028 52.2184448, 7.8155724 52.2184341, 7.8154117 52.2183862, 7.8152459 52.2183431, 7.8151199 52.2183355, 7.8150004 52.2183598, 7.8149507 52.2183894, 7.814928 52.2184194, 7.8147993 52.2183927)",,
29267972,,,Howesträßchen,residential,False,True,22.096,"LINESTRING (7.8190615 52.2229029, 7.8191844 52.2228849, 7.8193773 52.2228575)",,
"[75295712, 29267971, 540250326]",,,An Gummerts Kamp,residential,False,True,109.95599999999999,"LINESTRING (7.8190615 52.2229029, 7.8190799 52.2229374, 7.8191159 52.2229763, 7.8191947 52.2230322, 7.8192414 52.2230653, 7.8192834 52.2230919, 7.8193045 52.2231179, 7.8193165 52.2231391, 7.819321 52.2231647, 7.8193144 52.2232065, 7.8192971 52.2232383, 7.8192553 52.223275, 7.8192159 52.2233089, 7.8191638 52.2233601, 7.8191084 52.2234222, 7.8190682 52.2235032, 7.8190511 52.2236231, 7.819045 52.2237441, 7.8190714 52.2237987)",,
540250327,,,Howesträßchen,residential,False,False,69.484,"LINESTRING (7.8190615 52.2229029, 7.8189753 52.2228948, 7.8188935 52.2228811, 7.8187645 52.2228484, 7.818686 52.2228186, 7.818206 52.222582)",,
29267972,,,Howesträßchen,residential,False,False,22.096,"LINESTRING (7.8193773 52.2228575, 7.8191844 52.2228849, 7.8190615 52.2229029)",,
"[118838288, 1169714427, 23037855]",2,L 597,Pagenstraße,secondary,False,True,353.643,"LINESTRING (7.8193773 52.2228575, 7.8194349 52.222965, 7.8195712 52.2231066, 7.8197227 52.2232094, 7.8198768 52.2232854, 7.8199147 52.2233031, 7.8201132 52.2233708, 7.8203106 52.2234217, 7.8210834 52.2236141, 7.8215425 52.2237273, 7.822108 52.2238657, 7.8222909 52.2239086, 7.8224829 52.2239499, 7.8227498 52.2239934, 7.8230084 52.2240343, 7.8232667 52.2240843, 7.8235829 52.2241728, 7.8237605 52.2242415, 7.8238522 52.2242856)",,
"[700557284, 66356717]",3,L 597,Pagenstraße,secondary,False,False,137.47299999999998,"LINESTRING (7.8193773 52.2228575, 7.8193616 52.2227893, 7.8193488 52.2226298, 7.8193489 52.2225427, 7.8193586 52.2224212, 7.8193903 52.2222978, 7.8196051 52.2217269, 7.8196083 52.2216387)",,
75561170,,,An der Lieth,residential,False,True,93.852,"LINESTRING (7.8189923 52.2192262, 7.8192157 52.2193784, 7.8193177 52.2194642, 7.8193764 52.2195171, 7.819413 52.2195821, 7.8193613 52.2196698, 7.8192627 52.2197574, 7.8191252 52.2198781, 7.8190641 52.2199165)",,
"[76589680, 75659162]",,,An der Lieth,residential,False,"[False, True]",122.24000000000001,"LINESTRING (7.8189923 52.2192262, 7.8190067 52.2191596, 7.8190133 52.2191042, 7.8190718 52.2190454, 7.8200509 52.2183641)",,
"[75659162, 75659155]",,,An der Lieth,residential,False,True,83.905,"LINESTRING (7.8189923 52.2192262, 7.8189624 52.2192665, 7.8189149 52.2193018, 7.8188409 52.2193253, 7.8187768 52.2193324, 7.8187291 52.219329, 7.8186712 52.2193222, 7.8185681 52.2193031, 7.8184581 52.2192792, 7.8183877 52.2192578, 7.8179434 52.219085)",,
75642884,,,Gerichtsweg,residential,False,True,20.772000000000002,"LINESTRING (7.8187 52.2175601, 7.8186766 52.2175787, 7.8186117 52.2176806, 7.8185756 52.2177298)",,
76589670,,L 504,Lengericher Straße,secondary,False,False,145.218,"LINESTRING (7.8187 52.2175601, 7.8184163 52.2174622, 7.8180318 52.2173101, 7.8176775 52.2172385, 7.8173289 52.2172317, 7.8169809 52.2172518, 7.8167134 52.2172957)",50,
76589670,,L 504,Lengericher Straße,secondary,False,True,166.56500000000003,"LINESTRING (7.8187 52.2175601, 7.8188415 52.2175964, 7.8190027 52.2176203, 7.8192994 52.217657, 7.8195223 52.2176814, 7.8198634 52.2177096, 7.820248 52.2177177, 7.8203641 52.2177204, 7.8206858 52.2177403, 7.8209832 52.2177785, 7.8210191 52.2177844, 7.8211018 52.217801)",50,
"[75659162, 75659155]",,,An der Lieth,residential,False,False,83.905,"LINESTRING (7.8179434 52.219085, 7.8183877 52.2192578, 7.8184581 52.2192792, 7.8185681 52.2193031, 7.8186712 52.2193222, 7.8187291 52.219329, 7.8187768 52.2193324, 7.8188409 52.2193253, 7.8189149 52.2193018, 7.8189624 52.2192665, 7.8189923 52.2192262)",,
40813138,,,Auf der Breede,residential,False,True,66.898,"LINESTRING (7.8210348 52.2189265, 7.8208458 52.2188247, 7.8202991 52.218528)",,
40813139,,,Auf der Breede,residential,False,True,107.39,"LINESTRING (7.8208535 52.2192705, 7.8206518 52.2191419, 7.8202553 52.2188894, 7.8201206 52.2187978, 7.8200911 52.2187503, 7.8200925 52.2187049, 7.8201762 52.21863, 7.8202991 52.218528)",,
76589670,,L 504,Lengericher Straße,secondary,False,True,5.376,"LINESTRING (7.8211018 52.217801, 7.8211765 52.2178166)",50,
"[76589680, 76589669]",,,An der Lieth,residential,False,"[False, True]",95.37400000000001,"LINESTRING (7.8211018 52.217801, 7.8209783 52.2178781, 7.8204927 52.2181295, 7.8201787 52.2182726, 7.8200509 52.2183641)",,
76589670,,L 504,Lengericher Straße,secondary,False,False,166.565,"LINESTRING (7.8211018 52.217801, 7.8210191 52.2177844, 7.8209832 52.2177785, 7.8206858 52.2177403, 7.8203641 52.2177204, 7.820248 52.2177177, 7.8198634 52.2177096, 7.8195223 52.2176814, 7.8192994 52.217657, 7.8190027 52.2176203, 7.8188415 52.2175964, 7.8187 52.2175601)",50,
76617921,,,Kieselings Kamp,residential,False,True,156.266,"LINESTRING (7.8137791 52.2172975, 7.8142474 52.2172797, 7.8145393 52.2173398, 7.8151286 52.2174945, 7.815216 52.2175284, 7.8153415 52.2175959, 7.8153765 52.2176352, 7.8153858 52.2176661, 7.8153688 52.2177071, 7.8152752 52.2177798, 7.8152201 52.2178154, 7.815194 52.2178375, 7.815161 52.2179183)",,
76848356,,,Birkenweg,residential,False,True,116.437,"LINESTRING (7.8192506 52.2217609, 7.8188867 52.2220945, 7.8187003 52.222269, 7.8185623 52.2223831, 7.8184478 52.222451, 7.818206 52.222582)",,
76848356,,,Birkenweg,residential,False,False,116.43700000000001,"LINESTRING (7.818206 52.222582, 7.8184478 52.222451, 7.8185623 52.2223831, 7.8187003 52.222269, 7.8188867 52.2220945, 7.8192506 52.2217609)",,
540250327,,,Howesträßchen,residential,False,False,36.227000000000004,"LINESTRING (7.818206 52.222582, 7.8180101 52.2224836, 7.8177971 52.2223737)",,
540250327,,,Howesträßchen,residential,False,True,69.484,"LINESTRING (7.818206 52.222582, 7.818686 52.2228186, 7.8187645 52.2228484, 7.8188935 52.2228811, 7.8189753 52.2228948, 7.8190615 52.2229029)",,
"[77489438, 77489447]",,,"['Im Winkel', 'Fliederweg']",residential,False,"[False, True]",156.88,"LINESTRING (7.8206768 52.2242956, 7.820741 52.2242416, 7.8207995 52.2241463, 7.8208405 52.2240564, 7.8205784 52.2239896, 7.8200739 52.2238598, 7.8198578 52.2238024, 7.8196894 52.2237693, 7.8195618 52.2237521, 7.8194201 52.2237481, 7.8192046 52.2237704, 7.8190714 52.2237987)",,
77489422,,,Ahornstraße,residential,False,False,28.546,"LINESTRING (7.818006 52.22314, 7.8183701 52.2230129)",,
29267974,,,Ahornstraße,residential,False,False,92.328,"LINESTRING (7.818006 52.22314, 7.8180295 52.2231729, 7.8182267 52.2234786, 7.8182762 52.2235834, 7.818353 52.2237847, 7.8184077 52.2239308)",,
29267974,,,Ahornstraße,residential,False,True,75.113,"LINESTRING (7.818006 52.22314, 7.8179749 52.2231016, 7.8177837 52.2228523, 7.8176441 52.2226539, 7.8175477 52.2225257)",,
77489422,,,Ahornstraße,residential,False,True,28.546,"LINESTRING (7.8183701 52.2230129, 7.818006 52.22314)",,
29267740,,,Landrat-Schultz-Straße,residential,False,True,69.661,"LINESTRING (7.8140312 52.2196221, 7.8141949 52.2194378, 7.8142953 52.2193167, 7.8143354 52.2192466, 7.814381 52.2191784, 7.8144302 52.2191302, 7.8145096 52.2190718)",,
29267740,,,Landrat-Schultz-Straße,residential,False,False,69.661,"LINESTRING (7.8145096 52.2190718, 7.8144302 52.2191302, 7.814381 52.2191784, 7.8143354 52.2192466, 7.8142953 52.2193167, 7.8141949 52.2194378, 7.8140312 52.2196221)",,
"[77645155, 617686199]",2,L 597,Pagenstraße,secondary,False,True,45.916,"LINESTRING (7.8145096 52.2190718, 7.8145463 52.2190841, 7.81459 52.2190943, 7.814769 52.2191307, 7.8148743 52.2191529, 7.8149942 52.2191987, 7.8151066 52.219254)",50,
205388421,2,L 597,Pagenstraße,secondary,False,False,60.542,"LINESTRING (7.8145096 52.2190718, 7.8144765 52.2190439, 7.8144671 52.2190221, 7.8144617 52.2189917, 7.8145993 52.2187515, 7.814624 52.2187108, 7.814714 52.2185618)",50,
"[78207961, 78207922, 78520227]",,,"['Jahnstraße', 'Immensträßchen']",residential,False,"[False, True]",133.355,"LINESTRING (7.8142228 52.2214326, 7.8145661 52.2211228, 7.8146651 52.2210118, 7.8141506 52.2209042, 7.8140657 52.2209001, 7.81406 52.2209697, 7.8140325 52.2210365, 7.8139841 52.221112, 7.8139166 52.2211958)",30,
78520228,,,Howesträßchen,residential,False,True,29.178,"LINESTRING (7.8157339 52.2206996, 7.8160788 52.2208552)",,
29267970,,,Am Steinkamp,residential,False,False,15.912,"LINESTRING (7.8169872 52.2239579, 7.8172201 52.223969)",,
79102502,,,Am Steinkamp,residential,False,False,44.911,"LINESTRING (7.8169872 52.2239579, 7.816967 52.2235542)",,
29267970,,,Am Steinkamp,residential,False,True,53.336999999999996,"LINESTRING (7.8169872 52.2239579, 7.8167614 52.223961, 7.8165088 52.2239767, 7.8162111 52.2240122)",,
79102502,,,Am Steinkamp,residential,False,True,44.911,"LINESTRING (7.816967 52.2235542, 7.8169872 52.2239579)",,
29268386,,,Jahnstraße,residential,False,False,149.99200000000002,"LINESTRING (7.8134233 52.2238807, 7.8133918 52.2238431, 7.8133124 52.2237889, 7.8132461 52.2231978, 7.8132279 52.2230774, 7.8132438 52.2229967, 7.8132925 52.2229134, 7.8133433 52.2228449, 7.8133898 52.2227921, 7.8134494 52.2227585, 7.8135129 52.2227342, 7.8135685 52.2227187, 7.8136266 52.2227084, 7.8136979 52.2226958)",,
80366061,,,Am Steinkamp,residential,False,True,63.077,"LINESTRING (7.8182388 52.223953, 7.8183467 52.2245164)",,
29267970,,,Am Steinkamp,residential,False,False,11.768,"LINESTRING (7.8182388 52.223953, 7.8183156 52.2239438, 7.8184077 52.2239308)",,
29267970,,,Am Steinkamp,residential,False,True,69.539,"LINESTRING (7.8182388 52.223953, 7.8181144 52.2239607, 7.8179519 52.2239695, 7.8177991 52.2239764, 7.8175116 52.2239792, 7.8172201 52.223969)",,
80366061,,,Am Steinkamp,residential,False,False,63.077,"LINESTRING (7.8183467 52.2245164, 7.8182388 52.223953)",,
29267970,,,Am Steinkamp,residential,False,True,5.898,"LINESTRING (7.8162111 52.2240122, 7.8161254 52.2240198)",,
80635327,,,Am Steinkamp,residential,False,False,43.005,"LINESTRING (7.8162111 52.2240122, 7.8162761 52.2243969)",,
29267970,,,Am Steinkamp,residential,False,False,53.337,"LINESTRING (7.8162111 52.2240122, 7.8165088 52.2239767, 7.8167614 52.223961, 7.8169872 52.2239579)",,
80635327,,,Am Steinkamp,residential,False,True,43.005,"LINESTRING (7.8162761 52.2243969, 7.8162111 52.2240122)",,
78520227,,,Jahnstraße,residential,False,False,87.056,"LINESTRING (7.8139166 52.2211958, 7.8137941 52.2213728, 7.8137295 52.2214933, 7.8137082 52.2216195, 7.8136879 52.2217474, 7.8136554 52.2219549)",30,
"[78207961, 78207922, 78520227]",,,"['Jahnstraße', 'Immensträßchen']",residential,False,"[False, True]",133.355,"LINESTRING (7.8139166 52.2211958, 7.8139841 52.221112, 7.8140325 52.2210365, 7.81406 52.2209697, 7.8140657 52.2209001, 7.8141506 52.2209042, 7.8146651 52.2210118, 7.8145661 52.2211228, 7.8142228 52.2214326)",30,
771094999,,,Sonnenweg,residential,False,False,21.1,"LINESTRING (7.8139166 52.2211958, 7.8138195 52.2211559, 7.8137614 52.2211375, 7.813654 52.2210955)",,
"[80713672, 771094998]",,,Sonnenweg,residential,False,True,95.005,"LINESTRING (7.8127466 52.2216999, 7.8128759 52.2215146, 7.8129645 52.2214297, 7.8130407 52.2213382, 7.8130997 52.2213024, 7.8131991 52.2212643, 7.8133082 52.2212273, 7.8133945 52.2211935, 7.8134972 52.2211509, 7.8135386 52.2211337, 7.813581 52.2211171, 7.8136211 52.2211017, 7.813654 52.2210955)",,
"[80713681, 80713675]",,,Kirchpfad,residential,False,False,131.32,"LINESTRING (7.813654 52.2210955, 7.8136515 52.2210607, 7.813648 52.2210209, 7.8135691 52.2208901, 7.8134695 52.2207338, 7.8133721 52.2206121, 7.813307 52.2205224, 7.8132505 52.2204735, 7.8132011 52.220439, 7.8131167 52.2203883, 7.8130821 52.2203661, 7.8130172 52.2203129, 7.8129768 52.2202678, 7.8129434 52.220229, 7.8129126 52.2201826, 7.8128894 52.2201361, 7.8128888 52.2200865, 7.8128882 52.2200401)",30,
"[80713672, 771094998]",,,Sonnenweg,residential,False,False,95.005,"LINESTRING (7.813654 52.2210955, 7.8136211 52.2211017, 7.813581 52.2211171, 7.8135386 52.2211337, 7.8134972 52.2211509, 7.8133945 52.2211935, 7.8133082 52.2212273, 7.8131991 52.2212643, 7.8130997 52.2213024, 7.8130407 52.2213382, 7.8129645 52.2214297, 7.8128759 52.2215146, 7.8127466 52.2216999)",,
771094999,,,Sonnenweg,residential,False,True,21.1,"LINESTRING (7.813654 52.2210955, 7.8137614 52.2211375, 7.8138195 52.2211559, 7.8139166 52.2211958)",,
"[80713681, 80713675]",,,Kirchpfad,residential,False,True,131.32,"LINESTRING (7.8128882 52.2200401, 7.8128888 52.2200865, 7.8128894 52.2201361, 7.8129126 52.2201826, 7.8129434 52.220229, 7.8129768 52.2202678, 7.8130172 52.2203129, 7.8130821 52.2203661, 7.8131167 52.2203883, 7.8132011 52.220439, 7.8132505 52.2204735, 7.813307 52.2205224, 7.8133721 52.2206121, 7.8134695 52.2207338, 7.8135691 52.2208901, 7.813648 52.2210209, 7.8136515 52.2210607, 7.813654 52.2210955)",30,
"[245258249, 84791062]",,,Sonnenweg,residential,False,False,143.63299999999998,"LINESTRING (7.8110482 52.2246262, 7.8110332 52.2246812, 7.8110097 52.2247047, 7.8109236 52.2247605, 7.8107764 52.2248447, 7.810567 52.2249786, 7.8104121 52.2250717, 7.8103499 52.2251515, 7.8102783 52.2252319, 7.8102377 52.2253383, 7.8102526 52.2254258, 7.8102651 52.2255043, 7.8103077 52.2256668, 7.8102248 52.2257138)",,3
"[29268382, 771094989, 771094990]",,,Steinstraße,residential,False,True,370.96,"LINESTRING (7.8110482 52.2246262, 7.8111221 52.2246225, 7.8114904 52.2245262, 7.8116536 52.2244635, 7.8117405 52.2244075, 7.8118011 52.2243686, 7.8119573 52.2242572, 7.8120974 52.2241492, 7.8121856 52.2239841, 7.8122076 52.2239444, 7.8123026 52.2237728, 7.8123831 52.2236836, 7.8125283 52.2235467, 7.8125064 52.2232087, 7.8124807 52.2229388, 7.8125364 52.2227934, 7.8126423 52.2226569, 7.8128421 52.2224863, 7.8129718 52.2223964, 7.8131006 52.2223256, 7.8133106 52.222212, 7.8134888 52.2220863, 7.8136554 52.2219549)",,
87574227,,,Wellenberg,residential,False,True,100.228,"LINESTRING (7.8131285 52.2190242, 7.8131171 52.2190687, 7.8131193 52.2190902, 7.8131365 52.2191138, 7.8131915 52.2191568, 7.8134386 52.2194968, 7.8135318 52.2196428, 7.8135316 52.2197329, 7.8134845 52.219767, 7.8134148 52.2197919, 7.8133483 52.2197978)",,
