osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width,junction
24779132,Eybstraße,residential,30,False,False,101.42500000000001,,,"LINESTRING (9.8420442 48.6250072, 9.8409281 48.6248314, 9.8407018 48.6247958)",,,
29352124,Charlottenstraße,residential,,False,False,89.299,,,"LINESTRING (9.8420442 48.6250072, 9.8420179 48.6251101, 9.8420043 48.6251636, 9.8419524 48.6253666, 9.8419326 48.6254413, 9.8415676 48.6257122)",,,
29352124,Charlottenstraße,residential,,False,True,89.822,,,"LINESTRING (9.8420442 48.6250072, 9.8420867 48.6248311, 9.8421451 48.6245895, 9.8422368 48.6242095)",,,
22352973,Burgstraße,residential,30,False,False,49.829,,,"LINESTRING (9.837151 48.6237683, 9.8377975 48.6236334)",,,
22352973,Burgstraße,residential,30,False,True,73.127,,,"LINESTRING (9.837151 48.6237683, 9.8365806 48.6238905, 9.8365361 48.6239, 9.8362045 48.623971)",,,
24779266,Erbbaustraße,residential,30,False,True,98.49700000000001,,,"LINESTRING (9.837151 48.6237683, 9.8374232 48.6242791, 9.8374416 48.624294, 9.8375187 48.6243564, 9.8376133 48.6245927)",,,
29352124,Charlottenstraße,residential,,False,True,89.299,,,"LINESTRING (9.8415676 48.6257122, 9.8419326 48.6254413, 9.8419524 48.6253666, 9.8420043 48.6251636, 9.8420179 48.6251101, 9.8420442 48.6250072)",,,
24684803,Richthofenstraße,residential,,False,True,319.739,,,"LINESTRING (9.8412759 48.6262813, 9.840892 48.6261685, 9.8400916 48.6259328, 9.8400481 48.6259206, 9.8390472 48.6256273, 9.838259 48.6253963, 9.8380782 48.625711, 9.837824 48.6260262)",,,
24883029,Wölkstraße,residential,30,False,False,45.186,,,"LINESTRING (9.8313053 48.6255355, 9.8319144 48.6255907)",,,
24883029,Wölkstraße,residential,30,False,True,60.289,,,"LINESTRING (9.8313053 48.6255355, 9.830493 48.62546)",,,
24883028,Wölkstraße,residential,30,False,False,58.778000000000006,,,"LINESTRING (9.8313053 48.6255355, 9.8313896 48.6252037, 9.831512 48.6250294)",,,
386423082,Eybacher Straße,residential,30,False,False,74.027,,,"LINESTRING (9.831512 48.6250294, 9.8305784 48.6247796)",,,
386423082,Eybacher Straße,residential,30,False,True,19.984,,,"LINESTRING (9.831512 48.6250294, 9.8317711 48.6250839)",,,
24883028,Wölkstraße,residential,30,False,True,58.778000000000006,,,"LINESTRING (9.831512 48.6250294, 9.8313896 48.6252037, 9.8313053 48.6255355)",,,
25001216,Bahnhofstraße,primary,50,False,True,21.826,2,B 10,"LINESTRING (9.8344354 48.6233829, 9.8341608 48.6234576)",,,
"[25001214, 382496871]",Bahnhofstraße,primary,50,True,False,114.46400000000001,3,B 10,"LINESTRING (9.8344354 48.6233829, 9.8345899 48.6233265, 9.8347583 48.6232787, 9.835067 48.6232448, 9.8354092 48.6232274, 9.8355305 48.6232041, 9.8356147 48.6231802, 9.8357357 48.6231337, 9.8358817 48.6230602)",,,
29351844,Sedanstraße,residential,30,False,False,52.283,,,"LINESTRING (9.8433593 48.6232857, 9.8434294 48.6237536)",,,
29351363,Schwabstraße,residential,,False,False,81.883,,,"LINESTRING (9.8433593 48.6232857, 9.8426958 48.6232469, 9.8422596 48.6231795)",,,
29351363,Schwabstraße,residential,,False,True,81.883,,,"LINESTRING (9.8422596 48.6231795, 9.8426958 48.6232469, 9.8433593 48.6232857)",,,
29278713,Hohenstaufenstraße,residential,30,False,False,57.469,,,"LINESTRING (9.8402008 48.6238793, 9.8409568 48.6240112)",,,
29278713,Hohenstaufenstraße,residential,30,False,True,48.532,,,"LINESTRING (9.8402008 48.6238793, 9.8395554 48.6237871)",,,
29351700,Schwabstraße,residential,30,False,True,54.725,,,"LINESTRING (9.8402008 48.6238793, 9.8403029 48.6233918)",,,
29354767,Sofienweg,residential,30,False,False,77.195,,,"LINESTRING (9.8398181 48.6242114, 9.8408369 48.6243801)",,,
29351638,Mozartstraße,residential,30,False,False,41.956,,,"LINESTRING (9.8408369 48.6243801, 9.8409568 48.6240112)",,,
29351638,Mozartstraße,residential,30,False,True,47.278,,,"LINESTRING (9.8408369 48.6243801, 9.8407018 48.6247958)",,,
29354767,Sofienweg,residential,30,False,True,77.195,,,"LINESTRING (9.8408369 48.6243801, 9.8398181 48.6242114)",,,
24702509,Kantstraße,residential,30,False,False,45.466,,,"LINESTRING (9.8333708 48.6246396, 9.833149 48.6242579)",,6.7,
24684800,Steinstraße,residential,30,False,False,114.23,,,"LINESTRING (9.8333708 48.6246396, 9.8342208 48.6244324, 9.8342548 48.624388, 9.834089 48.6240255)",,,
24702509,Kantstraße,residential,30,False,True,55.654,,,"LINESTRING (9.8333708 48.6246396, 9.8336126 48.6250554, 9.8336309 48.6251091)",,6.7,
30033372,Werkstraße,tertiary,50,False,True,26.82,2,L 1224,"LINESTRING (9.8370366 48.6255849, 9.8371011 48.6258223)",,,
"[25001209, 25001211, 30033372, 1223463228]",Werkstraße,tertiary,50,False,False,98.74699999999999,2,L 1224,"LINESTRING (9.8370366 48.6255849, 9.8370053 48.6254856, 9.8369258 48.6253207, 9.8368505 48.6251718, 9.8368484 48.6251676, 9.8367955 48.6250617, 9.8367699 48.6250092, 9.8366763 48.6248171, 9.8366375 48.6247375)",yes,,
"[1012975499, 827790086]",Staffelstraße,residential,30,False,True,107.672,,,"LINESTRING (9.8373691 48.62515, 9.8380604 48.6250312, 9.8380096 48.6246087, 9.8380243 48.624537)",,4,
250279019,Bahnhofstraße,primary_link,50,True,False,30.39,,B 10,"LINESTRING (9.8359092 48.6234842, 9.8357851 48.6233947, 9.8357064 48.6233361, 9.835602 48.6233107)",,,
"[382496874, 386398636]",Werkstraße,tertiary,50,False,True,58.385000000000005,"['4', '2']",L 1224,"LINESTRING (9.8359092 48.6234842, 9.8360808 48.6237994, 9.8362045 48.623971)",,,
"[382496875, 382496876]",Werkstraße,tertiary,50,False,False,47.521,3,L 1224,"LINESTRING (9.8359092 48.6234842, 9.8358675 48.6233379, 9.8358595 48.6232968, 9.8358673 48.623225, 9.8358817 48.6230602)",,,
29278713,Hohenstaufenstraße,residential,30,False,False,43.808,,,"LINESTRING (9.8389656 48.6237303, 9.8394105 48.6237731, 9.8395554 48.6237871)",,,
29278713,Hohenstaufenstraße,residential,30,False,True,71.952,,,"LINESTRING (9.8389656 48.6237303, 9.8386189 48.623691, 9.8380016 48.6236177)",,,
225859623,Paulusweg,residential,30,False,True,103.165,,,"LINESTRING (9.8389656 48.6237303, 9.8388676 48.6240918, 9.8380221 48.6241348)",,,
29398250,Staffelstraße,residential,30,False,True,57.519,,,"LINESTRING (9.8380221 48.6241348, 9.8380016 48.6236177)",,3,
29398250,Staffelstraße,residential,30,False,False,44.912,,,"LINESTRING (9.8380221 48.6241348, 9.8380455 48.6244641, 9.8380243 48.624537)",,3,
225859623,Paulusweg,residential,30,False,False,103.165,,,"LINESTRING (9.8380221 48.6241348, 9.8388676 48.6240918, 9.8389656 48.6237303)",,,
250279016,Bahnhofstraße,primary,50,True,False,86.363,,B 10,"LINESTRING (9.835602 48.6233107, 9.8352956 48.6233549, 9.8349775 48.6233702, 9.8348662 48.6233725, 9.8344354 48.6233829)",,,
1115773750,Bahnhofstraße,tertiary,,True,False,19.765,,,"LINESTRING (9.8410163 48.6213522, 9.8411256 48.6211898)",,,
827790087,Bahnhofstraße,tertiary,50,False,False,87.394,2,,"LINESTRING (9.8410163 48.6213522, 9.8405402 48.6215126, 9.8399766 48.6217327)",,,
1115773752,Bahnhofstraße,tertiary,,True,False,14.466,,,"LINESTRING (9.8411897 48.6209822, 9.841348 48.6210595)",,,
"[827790088, 545102418]",Bahnhofstraße,tertiary,40,False,True,22.099000000000004,3,,"LINESTRING (9.8411897 48.6209822, 9.8411637 48.6209106, 9.8411569 48.6208808, 9.8411399 48.6207865)",,,
1115773754,K 1443,tertiary,50,True,False,9.201,,,"LINESTRING (9.8416527 48.6211386, 9.8415897 48.6212101)",,,
1115773756,Heidenheimer Straße,tertiary,50,True,False,18.199,,,"LINESTRING (9.8415894 48.6214408, 9.8413675 48.6213682)",,,
"[965698634, 7852124]",Heidenheimer Straße,tertiary,50,False,False,95.83000000000001,,K 1441,"LINESTRING (9.8415894 48.6214408, 9.8416498 48.6214714, 9.8420163 48.6216678, 9.8426035 48.6219824)",,,
382501502,Mühlstraße,residential,30,False,False,45.852,,,"LINESTRING (9.8324683 48.6248533, 9.8321188 48.6249496, 9.8320974 48.6249737, 9.8320931 48.6251078)",,,
24779131,Mühlstraße,residential,30,False,False,23.815,,,"LINESTRING (9.8320931 48.6251078, 9.8317711 48.6250839)",,,
24779131,Mühlstraße,residential,30,False,True,113.025,,,"LINESTRING (9.8320931 48.6251078, 9.8336309 48.6251091)",,,
382501502,Mühlstraße,residential,30,False,True,45.852,,,"LINESTRING (9.8320931 48.6251078, 9.8320974 48.6249737, 9.8321188 48.6249496, 9.8324683 48.6248533)",,,
29351317,Seebachstraße,residential,30,False,False,48.231,,,"LINESTRING (9.8417881 48.6236065, 9.841148 48.623511)",,,
29351317,Seebachstraße,residential,30,False,True,42.537,,,"LINESTRING (9.8417881 48.6236065, 9.8423526 48.6236908)",,,
966492006,Seebachstraße,residential,,False,False,57.768,,,"LINESTRING (9.8417881 48.6236065, 9.8415956 48.6241102)",,,
29278713,Hohenstaufenstraße,residential,30,False,False,48.404,,,"LINESTRING (9.8415956 48.6241102, 9.8422368 48.6242095)",,,
29278713,Hohenstaufenstraße,residential,30,False,True,48.225,,,"LINESTRING (9.8415956 48.6241102, 9.8409568 48.6240112)",,,
966492006,Seebachstraße,residential,,False,True,57.768,,,"LINESTRING (9.8415956 48.6241102, 9.8417881 48.6236065)",,,
1115773748,,tertiary,50,True,False,13.009999999999998,1,,"LINESTRING (9.841348 48.6210595, 9.8413586 48.6210587, 9.8414136 48.6210632, 9.8414655 48.6210762, 9.8415112 48.6210969)",,,roundabout
1115773746,,tertiary,50,True,False,13.89,1,,"LINESTRING (9.8415897 48.6212101, 9.8415905 48.6212265, 9.8415795 48.6212619, 9.8415565 48.6212947, 9.8415225 48.6213231)",,,roundabout
1115773749,Bahnhof-Apotheke,tertiary,,True,False,13.99,,,"LINESTRING (9.8412038 48.6213306, 9.8410163 48.6213522)",,,
1115773743,,tertiary,50,True,False,17.363,1,,"LINESTRING (9.8412038 48.6213306, 9.8411643 48.6213015, 9.8411372 48.6212669, 9.841124 48.6212288, 9.8411256 48.6211898)",,,roundabout
1115773744,,tertiary,50,True,False,13.013000000000002,1,,"LINESTRING (9.8413675 48.6213682, 9.8413087 48.621365, 9.8412529 48.6213522, 9.8412038 48.6213306)",,,roundabout
1115773755,Heidenheimer Straße,tertiary,50,True,False,13.981,,,"LINESTRING (9.8415225 48.6213231, 9.8415894 48.6214408)",,,
1115773745,,tertiary,50,True,False,12.703,1,,"LINESTRING (9.8415225 48.6213231, 9.8414796 48.6213455, 9.8414257 48.6213615, 9.8413675 48.6213682)",,,roundabout
1115773751,Bahnhofstraße,tertiary,,True,False,15.686,,,"LINESTRING (9.8411675 48.6211225, 9.8411897 48.6209822)",,,
1115773757,,tertiary,50,True,False,15.520000000000001,1,,"LINESTRING (9.8411675 48.6211225, 9.8412052 48.6210956, 9.8412514 48.6210753, 9.8413035 48.6210628, 9.841348 48.6210595)",,,roundabout
1115773753,K 1443,tertiary,50,True,False,11.388,,,"LINESTRING (9.8415112 48.6210969, 9.8416527 48.6211386)",,,
1115773747,,tertiary,50,True,False,14.264,1,,"LINESTRING (9.8415112 48.6210969, 9.8415479 48.6211238, 9.8415742 48.6211555, 9.8415887 48.6211904, 9.8415897 48.6212101)",,,roundabout
1115773742,,tertiary,50,True,False,8.149000000000001,1,,"LINESTRING (9.8411256 48.6211898, 9.8411405 48.6211545, 9.8411675 48.6211225)",,,roundabout
1266219963,Haegelestraße,residential,30,True,False,8.288,,,"LINESTRING (9.8381719 48.6213924, 9.8381541 48.6213188)",,,
24665904,Haegelestraße,residential,30,False,True,102.939,,,"LINESTRING (9.8381719 48.6213924, 9.8382992 48.6219169, 9.8385994 48.6222579)",,,
