osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,width,tunnel
37137162,2,Auf der Wick,residential,30,,False,True,63.973,"LINESTRING (7.3982045 50.4373641, 7.3981374 50.4373563, 7.3980123 50.4374044, 7.3978839 50.437466, 7.3976517 50.4375709, 7.3975459 50.4376077, 7.3974271 50.4376279)",6.5,
"[23392768, 26116285, 1039554263]",,Poststraße,"['living_street', 'residential']",,,False,True,137.319,"LINESTRING (7.4010649 50.4370764, 7.4007156 50.4371037, 7.4005862 50.4371186, 7.4002925 50.4371797, 7.4000859 50.4372335, 7.3999009 50.4372622, 7.399814 50.4370836, 7.399684 50.4368163)",6.5,
23392765,2,Breite Straße,tertiary,30,,False,False,186.11100000000002,"LINESTRING (7.3983119 50.4362401, 7.3984152 50.4362054, 7.3991164 50.4359822, 7.3995828 50.4358148, 7.399987 50.4356621, 7.40013 50.4356081, 7.4002035 50.4355804, 7.4006029 50.4354224)",,
23392765,2,Breite Straße,tertiary,30,,False,True,137.26000000000002,"LINESTRING (7.3983119 50.4362401, 7.3978007 50.4364673, 7.3973994 50.4367019, 7.3970355 50.4369757, 7.3969145 50.4370825)",,
23803083,,Ubierstraße,residential,,,False,False,58.515,"LINESTRING (7.3983119 50.4362401, 7.3981684 50.4360813, 7.3978998 50.435784)",6,
23803108,,Ubierstraße,residential,,,False,False,31.825,"LINESTRING (7.3978998 50.435784, 7.3976704 50.4355379)",6,
23803083,,Ubierstraße,residential,,,False,True,58.515,"LINESTRING (7.3978998 50.435784, 7.3981684 50.4360813, 7.3983119 50.4362401)",6,
23803111,,Ubierstraße,residential,,,False,False,205.77599999999995,"LINESTRING (7.3978998 50.435784, 7.3975412 50.4359641, 7.3968861 50.4363027, 7.3966747 50.4364389, 7.3962675 50.4366783, 7.3960056 50.4368228, 7.3958682 50.4369087, 7.3957056 50.4369946)",5,
23803108,,Ubierstraße,residential,,,False,True,31.825,"LINESTRING (7.3976704 50.4355379, 7.3978998 50.435784)",6,
129194077,,Neugasse,living_street,,,False,False,31.024,"LINESTRING (7.4024279 50.4412476, 7.4024291 50.4409686)",,
362962525,2,Konrad-Adenauer-Allee,tertiary,30,,False,False,43.055,"LINESTRING (7.4024279 50.4412476, 7.4025059 50.4412547, 7.4027193 50.4412797, 7.4030261 50.4413165)",,
362962525,2,Konrad-Adenauer-Allee,tertiary,30,,False,True,209.49200000000002,"LINESTRING (7.4024279 50.4412476, 7.4023115 50.4412345, 7.4019762 50.4411972, 7.4018915 50.4411964, 7.4018112 50.4412019, 7.4017377 50.4411987, 7.4016542 50.4411867, 7.4013577 50.4411483, 7.401222 50.4411382, 7.4010875 50.4411382, 7.4009596 50.4411425, 7.4008389 50.4411551, 7.4007948 50.44116, 7.4005776 50.4411839, 7.4000965 50.4412387, 7.3995071 50.4412988)",,
26442107,,Schaarstraße,residential,,,False,False,56.129,"LINESTRING (7.3995071 50.4412988, 7.3994926 50.4411153, 7.3994661 50.4407947)",,
362962525,2,Konrad-Adenauer-Allee,tertiary,30,,False,False,209.49200000000005,"LINESTRING (7.3995071 50.4412988, 7.4000965 50.4412387, 7.4005776 50.4411839, 7.4007948 50.44116, 7.4008389 50.4411551, 7.4009596 50.4411425, 7.4010875 50.4411382, 7.401222 50.4411382, 7.4013577 50.4411483, 7.4016542 50.4411867, 7.4017377 50.4411987, 7.4018112 50.4412019, 7.4018915 50.4411964, 7.4019762 50.4411972, 7.4023115 50.4412345, 7.4024279 50.4412476)",,
"[26584285, 362962525]",2,Konrad-Adenauer-Allee,tertiary,"['50', '30']",,False,True,138.672,"LINESTRING (7.3995071 50.4412988, 7.3993508 50.4413156, 7.399196 50.4413322, 7.3984357 50.4414222, 7.3979347 50.4414635, 7.3976988 50.44145, 7.397584 50.4414149)",,
26492545,,Hochstraße,living_street,,,True,False,31.683,"LINESTRING (7.3989444 50.4400039, 7.398499 50.4400307)",3,
"[26442107, 678905228]",,Schaarstraße,"['living_street', 'residential']",,,False,True,97.55799999999999,"LINESTRING (7.3989444 50.4400039, 7.3989705 50.4400772, 7.3990456 50.4402726, 7.3990801 50.4403648, 7.3991228 50.4404166, 7.3991533 50.440434, 7.3992034 50.4404616, 7.3993844 50.4406148, 7.3994417 50.4407171, 7.3994661 50.4407947)",,
223633817,,Kirchgässchen,living_street,,,False,False,74.05,"LINESTRING (7.3969603 50.43937, 7.3971474 50.4393168, 7.3973878 50.4392768, 7.3975862 50.4392528, 7.3979754 50.4392341)",2.5,
"[26442116, 1041512901]",,Kirchstraße,residential,,,False,False,84.14100000000002,"LINESTRING (7.3969603 50.43937, 7.3968525 50.4392493, 7.3968241 50.4392094, 7.396695 50.4390279, 7.3966593 50.4389777, 7.3965691 50.4388407, 7.3965271 50.4387664, 7.3964777 50.4386798)",3,
"[1041512899, 1041512900, 1041512901]",,Kirchstraße,residential,,,False,True,89.38799999999999,"LINESTRING (7.3969603 50.43937, 7.3970083 50.439438, 7.3970694 50.439511, 7.3972286 50.4396515, 7.3973736 50.4398369, 7.3974941 50.4400391, 7.3974663 50.4400858)",,
26442116,,Kirchstraße,residential,,,False,False,20.524,"LINESTRING (7.3964777 50.4386798, 7.3964435 50.4386316, 7.3963543 50.4385128)",3,
"[26442116, 1041512901]",,Kirchstraße,residential,,,False,True,84.141,"LINESTRING (7.3964777 50.4386798, 7.3965271 50.4387664, 7.3965691 50.4388407, 7.3966593 50.4389777, 7.396695 50.4390279, 7.3968241 50.4392094, 7.3968525 50.4392493, 7.3969603 50.43937)",3,
28016412,,Steinweg,living_street,,,True,False,138.05400000000003,"LINESTRING (7.3964777 50.4386798, 7.3966871 50.4386466, 7.3968145 50.438634, 7.3969365 50.438635, 7.3969672 50.4386379, 7.3971826 50.438658, 7.3973337 50.4386934, 7.3974539 50.4387544, 7.3976634 50.4389237, 7.3979105 50.4391908, 7.3979754 50.4392341)",3,
"[1041513705, 26442116, 26442109]",,"['Auf der Wick', 'Kirchstraße']",residential,30,,False,False,120.018,"LINESTRING (7.3963543 50.4385128, 7.3963251 50.4384784, 7.3963093 50.4384597, 7.3962337 50.4383533, 7.3962544 50.4382776, 7.3963359 50.4382376, 7.3967433 50.438007, 7.3972665 50.4377635)","['5', '3']",
26442116,,Kirchstraße,residential,,,False,True,20.524,"LINESTRING (7.3963543 50.4385128, 7.3964435 50.4386316, 7.3964777 50.4386798)",3,
26583365,,Balduinstraße,living_street,,,True,False,118.06200000000001,"LINESTRING (7.3963543 50.4385128, 7.3966018 50.4384387, 7.3968352 50.4383809, 7.396911 50.4383555, 7.3971804 50.4382709, 7.3973222 50.4382225, 7.3974111 50.4381646, 7.3974807 50.4381034, 7.3975752 50.4379942, 7.3976381 50.4379042)",1.8,
84972251,,Güntherstraße,living_street,,,True,False,10.958,"LINESTRING (7.4012166 50.437057, 7.4010649 50.4370764)",4,
23408018,1,Bahnhofstraße,living_street,,,True,False,113.63199999999999,"LINESTRING (7.4012166 50.437057, 7.40127 50.4373913, 7.4013203 50.4377723, 7.401347 50.4380311, 7.4013236 50.4380727)",3.5,
26492550,,Hochstraße,residential,,,True,False,95.19299999999998,"LINESTRING (7.3974663 50.4400858, 7.3966936 50.4401016, 7.3966001 50.4401028, 7.3963658 50.4401058, 7.3962313 50.440109, 7.3961238 50.4401189)",3.5,
"[1041512899, 1041512900, 1041512901]",,Kirchstraße,residential,,,False,False,89.388,"LINESTRING (7.3974663 50.4400858, 7.3974941 50.4400391, 7.3973736 50.4398369, 7.3972286 50.4396515, 7.3970694 50.439511, 7.3970083 50.439438, 7.3969603 50.43937)",,
"[87546681, 1041512899]",,Kirchstraße,residential,,,False,"[False, True]",149.25,"LINESTRING (7.3974663 50.4400858, 7.3974941 50.4402739, 7.3975076 50.4403651, 7.3975299 50.4405188, 7.3975325 50.4405369, 7.3975515 50.4406676, 7.3975579 50.4407119, 7.3975663 50.4407696, 7.397594 50.4409976, 7.397636 50.4413443, 7.39763 50.4413663, 7.397584 50.4414149)",6,
23564607,,Güntherstraße,residential,30,,True,False,56.086000000000006,"LINESTRING (7.4058871 50.4369741, 7.4055073 50.4370613, 7.4052342 50.4371228, 7.4051364 50.4371304)",6.5,
25957126,,Ludwigstraße,residential,30,,False,False,114.25800000000001,"LINESTRING (7.4058871 50.4369741, 7.4061025 50.4373151, 7.4064927 50.4379265)",5,
25957126,,Ludwigstraße,residential,30,,False,True,141.89100000000002,"LINESTRING (7.4058871 50.4369741, 7.4056315 50.4365878, 7.405125 50.435794)",5,
129194077,,Neugasse,living_street,,,False,True,147.1,"LINESTRING (7.4024164 50.4396466, 7.4024325 50.439932, 7.4024312 50.4401931, 7.4024266 50.4402809, 7.4024266 50.4403701, 7.4024365 50.4405509, 7.4024483 50.4407385, 7.4024452 50.4408302, 7.4024291 50.4409686)",,
55111992,,Landsegnung,residential,30,,False,False,68.724,"LINESTRING (7.4090692 50.4374785, 7.40902 50.4373855, 7.4088291 50.4369248, 7.4088111 50.4368829)",7,
60199378,2,Aktienstraße,tertiary,50,,False,True,23.333,"LINESTRING (7.4007922 50.434937, 7.4007848 50.4348407, 7.4008002 50.4347277)",,
182041076,1,Aktienstraße,tertiary,50,,True,False,35.853,"LINESTRING (7.4007922 50.434937, 7.4009811 50.4351688, 7.4010043 50.4351927, 7.4010317 50.4352209)",,
26492557,,Hochstraße,residential,,,False,True,33.593,"LINESTRING (7.3956589 50.4401789, 7.3961238 50.4401189)",7,
26375129,2,Kölner Straße,tertiary,30,,False,True,95.152,"LINESTRING (7.3956589 50.4401789, 7.3957968 50.4405285, 7.3958831 50.4407475, 7.3959431 50.4408996, 7.3959382 50.4410122)",,
26492557,,Hochstraße,residential,,,False,False,33.593,"LINESTRING (7.3961238 50.4401189, 7.3956589 50.4401789)",7,
23803111,,Ubierstraße,residential,,,False,True,205.776,"LINESTRING (7.3957056 50.4369946, 7.3958682 50.4369087, 7.3960056 50.4368228, 7.3962675 50.4366783, 7.3966747 50.4364389, 7.3968861 50.4363027, 7.3975412 50.4359641, 7.3978998 50.435784)",5,
364388653,2,Ochsentor,residential,30,,False,False,31.403,"LINESTRING (7.3976381 50.4379042, 7.3974796 50.4378791, 7.3973601 50.4378182, 7.3972665 50.4377635)",3.5,
"[23564522, 28017087]",,"['Gartenstraße', 'Obere Wallstraße']",residential,,,False,"[False, True]",170.743,"LINESTRING (7.4036386 50.4389094, 7.403582 50.4388772, 7.4035102 50.438858, 7.4030449 50.4387792, 7.4029091 50.4387611, 7.4026697 50.4387932, 7.4020839 50.4388737, 7.4019 50.4388991, 7.4013132 50.4389925)",5.5,
23564522,,Obere Wallstraße,residential,,,False,True,61.814,"LINESTRING (7.4036386 50.4389094, 7.4036557 50.4389523, 7.4036713 50.4389833, 7.4036823 50.4390278, 7.4036861 50.4390563, 7.4037397 50.4394603)",5.5,
"[26450682, 28016410, 129207499, 87548668]",,Obere Wallstraße,"['residential', 'living_street']",,,False,"[False, True]",48.363,"LINESTRING (7.4036386 50.4389094, 7.4036695 50.4388501, 7.4036918 50.4387899, 7.4037151 50.4387456, 7.4037294 50.4387189, 7.4038349 50.4385568, 7.4038648 50.4384997)","['4', '3']",building_passage
28016412,,Steinweg,living_street,,,True,False,40.744,"LINESTRING (7.3979754 50.4392341, 7.3982199 50.4393506, 7.3984559 50.4394341)",3,
223633817,,Kirchgässchen,living_street,,,False,True,74.05,"LINESTRING (7.3979754 50.4392341, 7.3975862 50.4392528, 7.3973878 50.4392768, 7.3971474 50.4393168, 7.3969603 50.43937)",2.5,
28016412,,Steinweg,living_street,,,True,False,78.589,"LINESTRING (7.3984559 50.4394341, 7.398726 50.4395467, 7.3988934 50.4397055, 7.3990083 50.4398669, 7.399041 50.4399361, 7.3990521 50.4399961)",3,
"[28016416, 28016418, 28016413]",,"['Marktgasse', 'Markt', 'Eisengasse']",living_street,,,True,False,196.326,"LINESTRING (7.3984559 50.4394341, 7.3986217 50.4392573, 7.3987246 50.4391655, 7.3989474 50.4390352, 7.3990791 50.438943, 7.3990979 50.4389356, 7.3992594 50.4390393, 7.3994267 50.4391779, 7.3994368 50.4391862, 7.3994672 50.4392199, 7.3995963 50.4393899, 7.3998069 50.4396883, 7.399896 50.4399104)","['5', '3']",
868308199,,Hochstraße,living_street,,,True,False,7.676,"LINESTRING (7.3990521 50.4399961, 7.3989444 50.4400039)",,
678905227,,Hochstraße,living_street,,,True,False,60.519,"LINESTRING (7.399896 50.4399104, 7.3990521 50.4399961)",,
28016417,,Untere Fischgasse,residential,,,False,False,100.27000000000001,"LINESTRING (7.399896 50.4399104, 7.3999355 50.4401705, 7.3999394 50.4404225, 7.3999622 50.4407061, 7.3999571 50.4408105)",,
23498576,,Mauerstraße,residential,,,False,False,11.288,"LINESTRING (7.3999571 50.4408105, 7.4001163 50.4408156)",,
23498576,,Mauerstraße,residential,,,False,True,34.816,"LINESTRING (7.3999571 50.4408105, 7.3994661 50.4407947)",,
28016417,,Untere Fischgasse,residential,,,False,True,100.27,"LINESTRING (7.3999571 50.4408105, 7.3999622 50.4407061, 7.3999394 50.4404225, 7.3999355 50.4401705, 7.399896 50.4399104)",,
23498604,,Moltkestraße,residential,,,False,False,88.875,"LINESTRING (7.4037021 50.4384765, 7.4037451 50.4376777)",,
305678178,2,Am Stadtgraben,residential,50,,False,False,11.808,"LINESTRING (7.4037021 50.4384765, 7.4038648 50.4384997)",,
"[977963536, 472541201, 670670445, 26305488]",,Am Stadtgraben,"['residential', 'living_street']","['50', '20']",,False,"[False, True]",174.37099999999998,"LINESTRING (7.4037021 50.4384765, 7.4033282 50.4384154, 7.4029848 50.4383651, 7.4028183 50.4383365, 7.4027072 50.4383174, 7.4026163 50.4383031, 7.4024709 50.4382773, 7.4022914 50.4382464, 7.402109 50.4382103, 7.4014288 50.4380944, 7.4013236 50.4380727)",5,
55111992,,Landsegnung,residential,30,,False,False,60.999,"LINESTRING (7.4088111 50.4368829, 7.4085562 50.4363589)",7,
55111992,,Landsegnung,residential,30,,False,True,68.724,"LINESTRING (7.4088111 50.4368829, 7.4088291 50.4369248, 7.40902 50.4373855, 7.4090692 50.4374785)",7,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,8.672,"LINESTRING (7.4009629 50.4353831, 7.4009403 50.4353469, 7.4009379 50.4353079)",,
249207696,1,Breite Straße,tertiary,50,,True,False,25.904000000000003,"LINESTRING (7.4009629 50.4353831, 7.4008237 50.4353923, 7.4006029 50.4354224)",,
34848391,,Bahnhofstraße,residential,,,False,True,137.835,"LINESTRING (7.4029458 50.4359057, 7.4025941 50.4359223, 7.4021986 50.4359518, 7.4016378 50.4360128, 7.4012536 50.4360802, 7.4010353 50.4361218)",,
23392765,2,Breite Straße,tertiary,30,,False,True,186.111,"LINESTRING (7.4006029 50.4354224, 7.4002035 50.4355804, 7.40013 50.4356081, 7.399987 50.4356621, 7.3995828 50.4358148, 7.3991164 50.4359822, 7.3984152 50.4362054, 7.3983119 50.4362401)",,
88359858,1,Breite Straße,tertiary,50,,True,False,27.058999999999997,"LINESTRING (7.4006029 50.4354224, 7.400806 50.4353398, 7.4008739 50.4353236, 7.4009379 50.4353079)",,
"[182041073, 279381991]",1,Aktienstraße,tertiary,50,,True,False,49.52499999999999,"LINESTRING (7.4006029 50.4354224, 7.4007668 50.4352726, 7.400804 50.4352041, 7.4007999 50.4351354, 7.4007861 50.4350773, 7.4007856 50.4350145)",,
"[26375112, 365232382]",,Schafbachstraße,residential,30,,True,False,114.805,"LINESTRING (7.3989186 50.4385005, 7.3988729 50.4384741, 7.3986578 50.4383205, 7.3986203 50.4382937, 7.3985554 50.4382536, 7.39848 50.4382128, 7.3983002 50.4381266, 7.3980843 50.4380194, 7.3979609 50.4379626, 7.3978288 50.437922, 7.3976381 50.4379042)",3.5,
"[23414059, 365346990]",,Am Helmwartsturm,residential,30,,False,True,58.82499999999999,"LINESTRING (7.3989186 50.4385005, 7.3989675 50.4384856, 7.3994138 50.4382653, 7.3994674 50.438238, 7.3995972 50.4381996)","['7', '5']",
23498576,,Mauerstraße,residential,,,False,False,33.406,"LINESTRING (7.4001163 50.4408156, 7.4005876 50.4408283)",,
23498576,,Mauerstraße,residential,,,False,True,11.288,"LINESTRING (7.4001163 50.4408156, 7.3999571 50.4408105)",,
35070762,,Obere Fischgasse,residential,,,False,False,104.029,"LINESTRING (7.4001163 50.4408156, 7.4001418 50.4405035, 7.4002389 50.4401269, 7.4002288 50.4398856)",,
42968467,,Untere Wallstraße,residential,30,,False,False,63.439,"LINESTRING (7.4007787 50.4383653, 7.3999274 50.4381878)",,
42665139,,Wollgasse,residential,,,False,False,64.675,"LINESTRING (7.399914 50.4391339, 7.4001376 50.4390571, 7.4004505 50.4389337, 7.4007128 50.4388532)",,
23414059,,Am Helmwartsturm,residential,30,,False,False,11.39,"LINESTRING (7.3997352 50.438147, 7.3995972 50.4381996)",5,
42968467,,Untere Wallstraße,residential,30,,False,True,14.348,"LINESTRING (7.3997352 50.438147, 7.3999274 50.4381878)",,
"[1092471096, 23414059, 1092471095]",,Am Helmwartsturm,residential,30,,False,True,46.93899999999999,"LINESTRING (7.3997352 50.438147, 7.3997679 50.4381265, 7.3998154 50.4380948, 7.3998378 50.4380702, 7.3999054 50.4380164, 7.4000274 50.4378759, 7.4000592 50.437787)",5,
42968467,,Untere Wallstraße,residential,30,,False,False,14.348,"LINESTRING (7.3999274 50.4381878, 7.3997352 50.438147)",,
42968467,,Untere Wallstraße,residential,30,,False,True,63.439,"LINESTRING (7.3999274 50.4381878, 7.4007787 50.4383653)",,
502784372,,Untere Wallstraße,residential,30,,False,True,4.561,"LINESTRING (7.3999274 50.4381878, 7.3998856 50.4381566)",,
249207694,1,Bahnhofstraße,residential,50,,True,False,25.4,"LINESTRING (7.401086 50.4356392, 7.401055 50.4355276, 7.4010255 50.4354536, 7.4010102 50.4354161)",,
"[868308205, 249207695]",2,Bahnhofstraße,residential,50,,False,True,53.894,"LINESTRING (7.401086 50.4356392, 7.4010812 50.4356741, 7.4010776 50.435722, 7.4010616 50.4358745, 7.4010301 50.4360077, 7.4010353 50.4361218)",,
77788564,,Holzgasse,residential,,,False,False,106.988,"LINESTRING (7.4005869 50.4398662, 7.4005961 50.4403458, 7.4005876 50.4408283)",,
23498576,,Mauerstraße,residential,,,False,False,35.187,"LINESTRING (7.4005876 50.4408283, 7.401084 50.4408145)",,
23498576,,Mauerstraße,residential,,,False,True,33.406,"LINESTRING (7.4005876 50.4408283, 7.4001163 50.4408156)",,
77788564,,Holzgasse,residential,,,False,True,106.988,"LINESTRING (7.4005876 50.4408283, 7.4005961 50.4403458, 7.4005869 50.4398662)",,
23407957,,Scheidsgasse,residential,DE:urban,,False,True,108.088,"LINESTRING (7.4089389 50.440546, 7.408749 50.4395815)",,
977963514,2,Konrad-Adenauer-Allee,tertiary,50,,False,True,115.493,"LINESTRING (7.4089389 50.440546, 7.4081109 50.4406948, 7.4077499 50.4407772, 7.407401 50.4408839)",,
"[362962525, 26584285]",2,Konrad-Adenauer-Allee,tertiary,"['50', '30']",,False,False,138.67200000000003,"LINESTRING (7.397584 50.4414149, 7.3976988 50.44145, 7.3979347 50.4414635, 7.3984357 50.4414222, 7.399196 50.4413322, 7.3993508 50.4413156, 7.3995071 50.4412988)",,
26584285,2,Konrad-Adenauer-Allee,tertiary,50,,False,True,125.29299999999999,"LINESTRING (7.397584 50.4414149, 7.3970662 50.4412679, 7.39692 50.4412292, 7.3963882 50.4410797, 7.3962244 50.4410502, 7.396166 50.4410402, 7.3960617 50.4410274, 7.3959382 50.4410122)",,
"[87546681, 1041512899]",,Kirchstraße,residential,,,False,"[False, True]",149.25,"LINESTRING (7.397584 50.4414149, 7.39763 50.4413663, 7.397636 50.4413443, 7.397594 50.4409976, 7.3975663 50.4407696, 7.3975579 50.4407119, 7.3975515 50.4406676, 7.3975325 50.4405369, 7.3975299 50.4405188, 7.3975076 50.4403651, 7.3974941 50.4402739, 7.3974663 50.4400858)",6,
305678178,2,Am Stadtgraben,residential,50,,False,True,11.808,"LINESTRING (7.4038648 50.4384997, 7.4037021 50.4384765)",,
"[26450682, 129207499, 87548668, 28016410]",,Obere Wallstraße,"['living_street', 'residential']",,,False,"[False, True]",48.363,"LINESTRING (7.4038648 50.4384997, 7.4038349 50.4385568, 7.4037294 50.4387189, 7.4037151 50.4387456, 7.4036918 50.4387899, 7.4036695 50.4388501, 7.4036386 50.4389094)","['4', '3']",building_passage
305678178,2,Am Stadtgraben,residential,50,,False,False,108.92800000000001,"LINESTRING (7.4038648 50.4384997, 7.4040641 50.43853, 7.404547 50.4386249, 7.4047055 50.4386536, 7.4050582 50.4387046, 7.4052458 50.4387188, 7.4053582 50.438721)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,17.185,"LINESTRING (7.4012564 50.4352473, 7.4012878 50.4352804, 7.4013003 50.4353182, 7.4012926 50.4353565, 7.4012656 50.4353911)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,12.909,"LINESTRING (7.4011841 50.435431, 7.4011246 50.4354388, 7.4010644 50.4354336, 7.4010102 50.4354161)",,
62015824,1,Bahnhofstraße,residential,50,,True,False,24.172,"LINESTRING (7.4011841 50.435431, 7.401136 50.435529, 7.401086 50.4356392)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,4.216,"LINESTRING (7.4009379 50.4353079, 7.4009551 50.4352716)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,7.918,"LINESTRING (7.4009551 50.4352716, 7.4009872 50.4352425, 7.4010317 50.4352209)",,
249207693,1,Aktienstraße,tertiary,50,,True,False,31.021,"LINESTRING (7.4009551 50.4352716, 7.4008977 50.435193, 7.4008229 50.4350792, 7.4007856 50.4350145)",,
"[26492545, 678905229]",,Hochstraße,"['living_street', 'residential']",,,True,False,73.39,"LINESTRING (7.398499 50.4400307, 7.3981898 50.4400467, 7.3974663 50.4400858)","['3.5', '3']",
678905231,,Hochstraße,living_street,,,False,False,23.147000000000002,"LINESTRING (7.398499 50.4400307, 7.3985019 50.4400471, 7.3985255 50.4402053, 7.3985304 50.4402379)",,
35070762,,Obere Fischgasse,residential,,,False,True,104.029,"LINESTRING (7.4002288 50.4398856, 7.4002389 50.4401269, 7.4001418 50.4405035, 7.4001163 50.4408156)",,
977963535,2,Aktienstraße,tertiary,50,,True,False,8.63,"LINESTRING (7.4007856 50.4350145, 7.4007922 50.434937)",,
249207698,1,Breite Straße,tertiary,50,,True,False,35.177,"LINESTRING (7.401606 50.4350255, 7.4015156 50.4350951, 7.401325 50.4351907, 7.4012832 50.4352252, 7.4012564 50.4352473)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,9.68,"LINESTRING (7.4011375 50.4352076, 7.4012029 50.4352202, 7.4012564 50.4352473)",,
"[929741786, 88359859]",1,Breite Straße,tertiary,50,,True,False,39.085,"LINESTRING (7.4011375 50.4352076, 7.4012559 50.4351453, 7.401388 50.4350909, 7.401606 50.4350255)",,
26375107,,Meringstraße,living_street,,,False,False,130.18200000000002,"LINESTRING (7.4017126 50.4397426, 7.4018611 50.4402594, 7.4018772 50.4403363, 7.4019063 50.4405648, 7.4019109 50.44071, 7.4018801 50.4409023)",,
23414059,,Am Helmwartsturm,residential,30,,False,True,11.39,"LINESTRING (7.3995972 50.4381996, 7.3997352 50.438147)",5,
"[23414059, 365346990]",,Am Helmwartsturm,residential,30,,False,False,58.824999999999996,"LINESTRING (7.3995972 50.4381996, 7.3994674 50.438238, 7.3994138 50.4382653, 7.3989675 50.4384856, 7.3989186 50.4385005)","['7', '5']",
364388011,,Untere Wallstraße,living_street,,,True,False,16.279,"LINESTRING (7.3995972 50.4381996, 7.3995488 50.4381411, 7.3994615 50.4380832)",,
977963513,2,Koblenzer Straße,residential,50,,False,True,43.718,"LINESTRING (7.4091964 50.4387159, 7.4085965 50.4388086)",,
413694379,,Karolingerstraße,residential,,,False,False,136.40599999999998,"LINESTRING (7.4091964 50.4387159, 7.4091264 50.4385986, 7.4090774 50.438548, 7.4088392 50.4381554, 7.4086968 50.4379071, 7.4085801 50.4376929, 7.4085122 50.4375705)",,
23393210,,Karolingerstraße,residential,30,,True,False,40.834,"LINESTRING (7.4085122 50.4375705, 7.409035 50.4374901, 7.4090692 50.4374785)",5,
413694379,,Karolingerstraße,residential,,,False,True,136.406,"LINESTRING (7.4085122 50.4375705, 7.4085801 50.4376929, 7.4086968 50.4379071, 7.4088392 50.4381554, 7.4090774 50.438548, 7.4091264 50.4385986, 7.4091964 50.4387159)",,
23392763,1,Johanneskreisel,tertiary,50,roundabout,True,False,7.355,"LINESTRING (7.4012656 50.4353911, 7.4012293 50.4354148, 7.4011841 50.435431)",,
502784372,,Untere Wallstraße,residential,30,,False,False,4.561,"LINESTRING (7.3998856 50.4381566, 7.3999274 50.4381878)",,
502784374,,,residential,,,False,False,11.346,"LINESTRING (7.3996186 50.4380999, 7.3995314 50.4380851, 7.3994615 50.4380832)",,
364388011,,Untere Wallstraße,living_street,,,True,False,151.65900000000002,"LINESTRING (7.3994615 50.4380832, 7.3994008 50.4380524, 7.3993202 50.4380217, 7.3992618 50.438004, 7.3981669 50.4377255, 7.3979951 50.4376898, 7.3978806 50.4376969, 7.3977959 50.4377177, 7.3977327 50.4377563, 7.3976919 50.4378001, 7.3976651 50.4378452, 7.3976381 50.4379042)",,
502784374,,,residential,,,False,True,11.346,"LINESTRING (7.3994615 50.4380832, 7.3995314 50.4380851, 7.3996186 50.4380999)",,
678905231,,Hochstraße,living_street,,,False,True,23.147000000000002,"LINESTRING (7.3985304 50.4402379, 7.3985255 50.4402053, 7.3985019 50.4400471, 7.398499 50.4400307)",,
"[518126320, 501258569, 977963538, 279382002]",,Kurfürstendamm,residential,30,,True,False,145.98600000000002,"LINESTRING (7.4030799 50.4349195, 7.4019907 50.4353056, 7.4017603 50.4354388, 7.4016564 50.4354428, 7.4014338 50.435409, 7.4014117 50.4354056, 7.4013176 50.435396, 7.4012656 50.4353911)",4.5,
