osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,width
"[1081829497, 1081829498, 318536393, 144195999]",True,,,Gerberstraße,residential,"['50', '30']",False,134.024,"LINESTRING (8.7051301 48.8900354, 8.705164 48.8899344, 8.7051736 48.8899125, 8.705352 48.8896959, 8.7054314 48.8896736, 8.7055368 48.8896719, 8.7059389 48.8896814, 8.7064094 48.8897108, 8.7066023 48.889745)",,,"['6', '8']"
"[435697864, 378895052]",True,2,B 294,,primary,50,False,42.14,"LINESTRING (8.705216 48.8933661, 8.7049988 48.8933701, 8.7049572 48.8933701, 8.7046398 48.8933763)",,,
144283459,False,4,,Kreuzstraße,secondary,50,True,5.571,"LINESTRING (8.7040126 48.8879135, 8.7040445 48.887868)",,,
"[323589866, 171271920, 80175825, 144288982, 374789628]",False,4,,"['Deimlingstraße', 'Kreuzstraße', 'Auerbrücke']",secondary,50,"[False, True]",111.179,"LINESTRING (8.7040126 48.8879135, 8.7039387 48.8880204, 8.7038588 48.8881315, 8.703843 48.8881543, 8.7036509 48.888429, 8.7036121 48.8885002, 8.7035508 48.888646, 8.7035222 48.8887365, 8.7035057 48.8887994, 8.7034917 48.8888475)",yes,,
435695701,True,2,B 294,,primary,50,False,5.824,"LINESTRING (8.7051553 48.8932485, 8.7052348 48.8932519)",,,
315928145,True,1,B 294,,primary,50,False,14.553,"LINESTRING (8.7051553 48.8932485, 8.705218 48.893316, 8.7052268 48.8933429, 8.705216 48.8933661)",,,
"[28471789, 853321911]",True,5,B 10;B 294,Bahnhofplatz,primary,50,False,56.762,"LINESTRING (8.7037737 48.8932843, 8.7043367 48.8932613, 8.7045486 48.8932522)",,,
"[827561044, 327871102]",False,"['4', '5']",B 463,Jahnstraße,primary,50,False,67.352,"LINESTRING (8.6961597 48.8874435, 8.6962626 48.8873493, 8.6963935 48.8872585, 8.6966452 48.887104, 8.6966845 48.8870805, 8.6968008 48.8870111)",,,
882028998,True,1,,,secondary_link,50,False,26.352000000000004,"LINESTRING (8.7032125 48.8899081, 8.7033776 48.8898249, 8.7034286 48.8897866, 8.7034579 48.8897412)",,,
976764108,True,4,,Am Waisenhausplatz,secondary,50,False,24.458999999999996,"LINESTRING (8.7032125 48.8899081, 8.7033793 48.8898996, 8.703431 48.8898965, 8.703546 48.8898909)",,,
39917518,True,,,,living_street,,False,107.68299999999999,"LINESTRING (8.700627 48.8901182, 8.7006046 48.890035, 8.7005706 48.8899082, 8.7012523 48.8897883, 8.7012982 48.8897858, 8.7013575 48.8898077, 8.7013756 48.8898498, 8.7014052 48.8899497, 8.7014076 48.8899654, 8.7014185 48.8900198)",,,
942535482,True,2,,Am Waisenhausplatz,secondary,50,False,59.245999999999995,"LINESTRING (8.700627 48.8901182, 8.700787 48.8900742, 8.7013012 48.8900284, 8.7014185 48.8900198)",,,
"[141045763, 942535484, 62194999]",False,"['4', '5']",,"['Am Waisenhausplatz', 'Zerrennerstraße']",secondary,"['50', '30']","[False, True]",137.364,"LINESTRING (8.700627 48.8901182, 8.7000978 48.8901395, 8.6997518 48.8901724, 8.6990423 48.8902334, 8.6989644 48.8902421, 8.6987648 48.8902713)",,,
978257949,True,,,Luisenplatz,residential,,False,14.149,"LINESTRING (8.6969582 48.8937441, 8.6969182 48.8936196)",,,
84427096,True,1,,Tunnelstraße,secondary,50,False,22.328,"LINESTRING (8.6969582 48.8937441, 8.6968643 48.8937923, 8.6967032 48.8938538)",,,
232390603,True,1,,Luisenplatz,residential,50,False,7.479,"LINESTRING (8.6970027 48.8940034, 8.6969782 48.8939381)",,,
"[148293223, 572876854, 118871623]",False,2,,Luisenplatz,residential,50,"[False, True]",58.263999999999996,"LINESTRING (8.6970027 48.8940034, 8.6970206 48.8940798, 8.6971484 48.8944289, 8.6971628 48.894516)",,yes,
976764111,False,3,,Östliche Karl-Friedrich-Straße,secondary,50,True,7.888,"LINESTRING (8.7046002 48.891496, 8.704493 48.891488)",,,
79738452,False,3,,Östliche Karl-Friedrich-Straße,secondary,50,False,39.914,"LINESTRING (8.7046002 48.891496, 8.7047131 48.8915048, 8.7048152 48.8915138, 8.7050078 48.8915285, 8.7051419 48.8915406)",,,
"[976764104, 976764112]",True,2,,Deimlingstraße,secondary,50,False,40.117,"LINESTRING (8.7046002 48.891496, 8.7045718 48.8915448, 8.7045635 48.8915591, 8.7045197 48.8916196, 8.7044576 48.8916817, 8.7044106 48.8917187, 8.7043624 48.8917452, 8.7042734 48.8917668)",,,
976764114,True,2,,Zehnthofstraße,secondary,50,False,12.311,"LINESTRING (8.703823 48.8899913, 8.703657 48.8900099)",,,
976764122,True,2,,Deimlingstraße,secondary,50,False,37.291,"LINESTRING (8.703823 48.8899913, 8.7039014 48.8900612, 8.7040244 48.8901501, 8.704162 48.8902411)",,,
999448450,True,2,,Deimlingstraße,secondary,50,False,14.687,"LINESTRING (8.7037158 48.8898796, 8.703823 48.8899913)",,,
221582462,True,2,,Zehnthofstraße,secondary,50,False,55.31099999999999,"LINESTRING (8.7037158 48.8898796, 8.7038527 48.889871, 8.7039769 48.8898679, 8.704471 48.889884)",,,
"[976764122, 976764117]",True,"['2', '3']",,Deimlingstraße,secondary,50,False,152.07999999999998,"LINESTRING (8.704162 48.8902411, 8.704416 48.8904287, 8.7045126 48.8905213, 8.7045944 48.8906315, 8.7046507 48.8907391, 8.7046896 48.8908714, 8.704711 48.8909648, 8.7047142 48.8910266, 8.7047137 48.8910715, 8.704699 48.8911826, 8.7046668 48.8913123, 8.704652 48.8913652, 8.7046271 48.891428, 8.7046002 48.891496)",,,
732081499,False,4,B 10;B 294,Luisenstraße,primary,50,False,20.208,"LINESTRING (8.6969182 48.8936196, 8.6969948 48.8936163, 8.6971935 48.8936035)",,,
"[732081499, 84427110]",False,4,B 10;B 294,Luisenstraße,primary,50,True,19.396,"LINESTRING (8.6969182 48.8936196, 8.6968256 48.8936237, 8.6967742 48.8936247, 8.696726 48.8936264, 8.6966532 48.8936273)",,,
139586935,True,,,Bleichstraße,residential,30,False,143.57100000000003,"LINESTRING (8.6971329 48.8873295, 8.6971911 48.8873496, 8.6972405 48.8873855, 8.6975533 48.887747, 8.6977595 48.8879868, 8.6978967 48.8881733, 8.6979568 48.8882705, 8.6979829 48.888324, 8.6979886 48.8883728, 8.6979891 48.888402, 8.6979707 48.8884625)",,,
328155100,False,4,,Bleichstraße,residential,30,False,42.94,"LINESTRING (8.6971329 48.8873295, 8.6970996 48.8872954, 8.6970348 48.8872292, 8.6969461 48.8871475, 8.6969206 48.8871228, 8.6968008 48.8870111)",,,
