osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,access
147469197,August-Mayer-Straße,residential,,False,False,15.499,,,"LINESTRING (12.0616935 49.9833664, 12.0616433 49.983502)",,
147469197,August-Mayer-Straße,residential,,False,True,38.611,,,"LINESTRING (12.0616935 49.9833664, 12.0612899 49.9831357)",,
147469204,Dr.-Eiber-Straße,residential,30,False,True,195.42299999999997,,,"LINESTRING (12.0616935 49.9833664, 12.0619692 49.9830405, 12.0621717 49.9827541, 12.0622741 49.9826026, 12.0623508 49.9824564, 12.0624177 49.9822987, 12.062507 49.9820137, 12.0625916 49.9817205)",,
147469196,August-Mayer-Straße,residential,,False,True,36.159,,,"LINESTRING (12.0610386 49.9834179, 12.0612899 49.9831357)",,
235553130,Rodenzenreuther Straße,tertiary,50,False,False,44.235,,TIR 17,"LINESTRING (12.0610386 49.9834179, 12.0616433 49.983502)",,yes
235553130,Rodenzenreuther Straße,tertiary,50,False,True,60.855000000000004,,TIR 17,"LINESTRING (12.0610386 49.9834179, 12.0604527 49.9833292, 12.0603729 49.9833185, 12.0602092 49.9832951)",,yes
147469197,August-Mayer-Straße,residential,,False,True,15.499,,,"LINESTRING (12.0616433 49.983502, 12.0616935 49.9833664)",,
235553130,Rodenzenreuther Straße,tertiary,50,False,False,102.92,,TIR 17,"LINESTRING (12.0616433 49.983502, 12.0630476 49.9837053)",,yes
235553130,Rodenzenreuther Straße,tertiary,50,False,True,44.235,,TIR 17,"LINESTRING (12.0616433 49.983502, 12.0610386 49.9834179)",,yes
147469214,Havilandstraße,residential,30,False,True,71.553,,,"LINESTRING (12.0630476 49.9837053, 12.0632858 49.9830803)",,
235553130,Rodenzenreuther Straße,tertiary,50,False,True,102.92,,TIR 17,"LINESTRING (12.0630476 49.9837053, 12.0616433 49.983502)",,yes
"[422461218, 258185565, 218580133]",Dr.-Zimmer-Straße,tertiary,50,False,False,368.79400000000004,3,TIR 17,"LINESTRING (12.0630476 49.9837053, 12.0659669 49.9841507, 12.0669365 49.984297, 12.0671867 49.984338, 12.0678021 49.9844387, 12.0680662 49.98447)",,
261401657,Buchenweg,residential,,False,False,99.216,,,"LINESTRING (12.0594855 49.9840404, 12.0594996 49.9839787, 12.0595387 49.9839107, 12.059616 49.9838326, 12.0597169 49.9837522, 12.0601669 49.9833855, 12.0602092 49.9832951)",,
"[261401657, 996539533]","['Buchenweg', 'Havilandstraße']",residential,,False,True,77.557,,,"LINESTRING (12.0594855 49.9840404, 12.0594962 49.9841016, 12.0595429 49.9841852, 12.0597057 49.9843429, 12.0598331 49.9844221, 12.0599428 49.9844629, 12.0601746 49.9845273)",,
147469216,Havilandstraße,residential,30,False,False,130.827,1,,"LINESTRING (12.0601746 49.9845273, 12.0601229 49.9847036, 12.0601205 49.9847967, 12.0601381 49.9848895, 12.0601837 49.9849722, 12.0602591 49.9850515, 12.0604765 49.9852406, 12.0608629 49.9855473)",,destination
"[261401657, 996539533]","['Buchenweg', 'Havilandstraße']",residential,,False,False,77.55699999999999,,,"LINESTRING (12.0601746 49.9845273, 12.0599428 49.9844629, 12.0598331 49.9844221, 12.0597057 49.9843429, 12.0595429 49.9841852, 12.0594962 49.9841016, 12.0594855 49.9840404)",,
996539533,Havilandstraße,residential,,False,True,69.277,,,"LINESTRING (12.0601746 49.9845273, 12.0605837 49.9846144, 12.0608492 49.9846527, 12.0611136 49.9846709)",,
"[258183430, 35610055]",Ludwig-Hüttner-Straße,residential,,False,"[False, True]",116.83200000000002,3,,"LINESTRING (12.0680662 49.98447, 12.068338 49.9844813, 12.0687867 49.9844859, 12.0689502 49.9844886, 12.069035 49.9844898, 12.0693864 49.9844941, 12.0695658 49.9844883, 12.0696991 49.984484)",,
"[389262384, 159920640, 147464987]",Marktredwitzer Straße,secondary,50,False,False,132.316,"['2', '3']",St 2177,"LINESTRING (12.0680662 49.98447, 12.0680332 49.9846553, 12.067946 49.9850826, 12.0679347 49.9851866, 12.0679056 49.9854222, 12.067896 49.985654)",,
"[902190651, 389262247]",Marktredwitzer Straße,secondary,50,False,True,345.48,"['2', '3']",St 2177,"LINESTRING (12.0680662 49.98447, 12.0681029 49.9842583, 12.0682158 49.9837179, 12.0682291 49.9836438, 12.0682383 49.9835805, 12.068266 49.9833793, 12.0682868 49.9831387, 12.0682816 49.982861, 12.0682286 49.9824418, 12.0681105 49.9815193, 12.0680847 49.9813766)",,
"[422461218, 258185565, 218580133]",Dr.-Zimmer-Straße,tertiary,50,False,True,368.794,3,TIR 17,"LINESTRING (12.0680662 49.98447, 12.0678021 49.9844387, 12.0671867 49.984338, 12.0669365 49.984297, 12.0659669 49.9841507, 12.0630476 49.9837053)",,
996539533,Havilandstraße,residential,,False,False,69.277,,,"LINESTRING (12.0611136 49.9846709, 12.0608492 49.9846527, 12.0605837 49.9846144, 12.0601746 49.9845273)",,
147469216,Havilandstraße,residential,30,False,True,130.82700000000003,1,,"LINESTRING (12.0608629 49.9855473, 12.0604765 49.9852406, 12.0602591 49.9850515, 12.0601837 49.9849722, 12.0601381 49.9848895, 12.0601205 49.9847967, 12.0601229 49.9847036, 12.0601746 49.9845273)",,destination
34392906,Hugo-Greger-Straße,residential,30,False,False,35.962,,,"LINESTRING (12.0708165 49.9821658, 12.0708388 49.98212, 12.0708877 49.9820532, 12.0710702 49.9818893)",,
34392906,Hugo-Greger-Straße,residential,30,False,True,175.933,,,"LINESTRING (12.0708165 49.9821658, 12.0707301 49.9824546, 12.0707183 49.9825895, 12.0707331 49.9827323, 12.0707672 49.9828735, 12.0708236 49.982988, 12.0709364 49.9831026, 12.0710492 49.9831799, 12.0711813 49.9832438, 12.0713299 49.9832922, 12.0715969 49.983324, 12.0717789 49.9833169)",,
34752612,Hans-Böckler-Straße,residential,30,False,True,170.17400000000004,,,"LINESTRING (12.0708165 49.9821658, 12.0702736 49.9820441, 12.0699747 49.9818702, 12.070378 49.9816114, 12.0705972 49.9814358, 12.0708255 49.9811628)",,
"[158030611, 224042307]",F.-W.-Raiffeisen-Straße,residential,,False,False,197.975,,,"LINESTRING (12.0697962 49.9827082, 12.0697416 49.9828497, 12.0697316 49.9837694, 12.0697278 49.9838306, 12.0696991 49.984484)",,
147469193,Am Spielberg,residential,30,False,True,46.092,,,"LINESTRING (12.0617321 49.9787553, 12.0617945 49.9786484, 12.0618023 49.9786087, 12.0617828 49.9785805, 12.0617438 49.9785582, 12.0614564 49.9784933)",,
30085579,Havilandstraße,residential,30,False,False,7.387,,,"LINESTRING (12.0642821 49.9786542, 12.0643098 49.9787182)",,
147469209,Färberweg,residential,30,False,True,91.975,,,"LINESTRING (12.0642821 49.9786542, 12.0642225 49.9786571, 12.0639221 49.9786533, 12.0637906 49.9786365, 12.0634958 49.9785982, 12.0632535 49.9785785, 12.063007 49.9785688)",,
235553128,Kreuzstraße,residential,30,False,False,10.192,,,"LINESTRING (12.063716 49.9801875, 12.063779 49.9801871, 12.0638584 49.98019)",,
34392906,Hugo-Greger-Straße,residential,30,False,False,55.264,,,"LINESTRING (12.0710702 49.9818893, 12.071516 49.9814833)",,
34392906,Hugo-Greger-Straße,residential,30,False,True,35.962,,,"LINESTRING (12.0710702 49.9818893, 12.0708877 49.9820532, 12.0708388 49.98212, 12.0708165 49.9821658)",,
258181389,,residential,,False,False,58.523,,,"LINESTRING (12.0710702 49.9818893, 12.0714232 49.9820595, 12.0714547 49.9821108, 12.0714127 49.9821742, 12.0713414 49.9822835)",,
258181385,Kirchsteig,residential,30,False,False,16.369,,,"LINESTRING (12.0724139 49.9820824, 12.072295 49.9819566)",,
258181387,Kirchsteig,residential,30,True,False,129.746,,,"LINESTRING (12.0724139 49.9820824, 12.0725358 49.9821868, 12.0726533 49.9823609, 12.0727184 49.9825174, 12.0727625 49.9826429, 12.0727793 49.9827833, 12.0727772 49.9829304, 12.0727583 49.9831032, 12.0727469 49.9831976)",,
35610057,F.-J.-Strauß-Straße,residential,30,False,True,55.971999999999994,,,"LINESTRING (12.0715918 49.9821401, 12.0716761 49.9821614, 12.0717433 49.9821241, 12.0719455 49.9819571, 12.0721132 49.9818175)",,
258181389,,residential,,False,True,58.522999999999996,,,"LINESTRING (12.0713414 49.9822835, 12.0714127 49.9821742, 12.0714547 49.9821108, 12.0714232 49.9820595, 12.0710702 49.9818893)",,
258181384,F.-J.-Strauß-Straße,residential,30,False,False,53.731,,,"LINESTRING (12.0717852 49.9828337, 12.0717789 49.9833169)",,
"[258181384, 258181383]",F.-J.-Strauß-Straße,residential,30,False,False,93.24300000000001,,,"LINESTRING (12.0717852 49.9828337, 12.071516 49.9828429, 12.0715601 49.9827337, 12.0715659 49.9826211, 12.071567 49.982575, 12.0717814 49.982578, 12.0717863 49.9827817, 12.0717852 49.9828337)",,
"[258181384, 258181383]",F.-J.-Strauß-Straße,residential,30,False,True,93.243,,,"LINESTRING (12.0717852 49.9828337, 12.0717863 49.9827817, 12.0717814 49.982578, 12.071567 49.982575, 12.0715659 49.9826211, 12.0715601 49.9827337, 12.071516 49.9828429, 12.0717852 49.9828337)",,
147469233,Langer Weg,residential,30,False,True,6.275,,,"LINESTRING (12.062169 49.9801558, 12.0622149 49.9802039)",,
147469233,Langer Weg,residential,30,False,False,204.081,,,"LINESTRING (12.062169 49.9801558, 12.062006 49.9799715, 12.0617421 49.9796575, 12.0614431 49.9793416, 12.0612717 49.9791307, 12.0612592 49.979073, 12.0612444 49.9790063, 12.0612422 49.9789717, 12.061255 49.9789196, 12.0614103 49.9786005, 12.0614564 49.9784933)",,
147469241,Neukirchnerstraße,residential,30,False,False,175.111,,,"LINESTRING (12.062169 49.9801558, 12.062067 49.9803395, 12.0618114 49.9808178, 12.0616368 49.9811544, 12.0615435 49.9813888, 12.0614527 49.9816598)",,
208140270,Ritter-von-Wagner-Straße,residential,,False,True,206.269,,,"LINESTRING (12.0668846 49.983488, 12.0669116 49.9833404, 12.0668751 49.9832872, 12.0669389 49.9829662, 12.0669772 49.9826545, 12.0669954 49.9824797, 12.0669945 49.9823405, 12.0669626 49.9821239, 12.0668392 49.9816505)",,
30085587,Schusterweg,residential,,False,True,120.163,,,"LINESTRING (12.0632743 49.9792864, 12.0629966 49.9792647, 12.0627415 49.9801504)",,
"[159920640, 1202553731]",Marktredwitzer Straße,secondary,"['50', '60']",False,False,120.465,2,St 2177,"LINESTRING (12.067896 49.985654, 12.0678898 49.9858053, 12.0679061 49.98615, 12.067908 49.9861925, 12.0679192 49.9864444, 12.0679226 49.98652, 12.0679236 49.986737)",,
"[159920640, 389262384, 147464987]",Marktredwitzer Straße,secondary,50,False,True,132.316,"['2', '3']",St 2177,"LINESTRING (12.067896 49.985654, 12.0679056 49.9854222, 12.0679347 49.9851866, 12.067946 49.9850826, 12.0680332 49.9846553, 12.0680662 49.98447)",,
1202553732,,residential,,False,False,196.39,,,"LINESTRING (12.067896 49.985654, 12.0677395 49.9856501, 12.0669726 49.9856611, 12.0667156 49.9856158, 12.0652144 49.985351)",,
948714072,,secondary,60,True,False,59.129999999999995,1,,"LINESTRING (12.0679669 49.9870762, 12.067903 49.9870754, 12.0678226 49.9870573, 12.0677551 49.9870238, 12.0677073 49.9869784, 12.0676842 49.9869257, 12.0676869 49.9868954, 12.0676894 49.986867, 12.0677249 49.9868128, 12.0677868 49.9867695, 12.0678677 49.9867421, 12.0679236 49.986737)",roundabout,
948714072,,secondary,60,True,False,28.645,1,,"LINESTRING (12.0679236 49.986737, 12.0679582 49.9867338, 12.0680478 49.9867455, 12.068126 49.9867759, 12.0681838 49.9868215, 12.0682143 49.9868769)",roundabout,
"[159920640, 1202553731]",Marktredwitzer Straße,secondary,"['50', '60']",False,True,120.46499999999999,2,St 2177,"LINESTRING (12.0679236 49.986737, 12.0679226 49.98652, 12.0679192 49.9864444, 12.067908 49.9861925, 12.0679061 49.98615, 12.0678898 49.9858053, 12.067896 49.985654)",,
1202553732,,residential,,False,True,196.39000000000001,,,"LINESTRING (12.0652144 49.985351, 12.0667156 49.9856158, 12.0669726 49.9856611, 12.0677395 49.9856501, 12.067896 49.985654)",,
