osmid,name,highway,oneway,reversed,length,bridge,maxspeed,geometry,lanes,ref,junction
216540920,Amtsstraße,residential,False,True,58.314,,,"LINESTRING (9.354243 52.3127571, 9.3546242 52.3132269)",,,
216540922,Knippgarten,residential,False,True,55.498,,,"LINESTRING (9.3545193 52.3124767, 9.3548389 52.3128659, 9.3549179 52.3129073)",,,
265633427,An der Steinaue,residential,False,False,99.985,,,"LINESTRING (9.3588825 52.3142137, 9.3583139 52.3141117, 9.3583655 52.3140057, 9.3584656 52.313992, 9.3586044 52.3140048, 9.3587348 52.3140527, 9.3588115 52.314127, 9.3588825 52.3142137)",,,
265633427,An der Steinaue,residential,False,True,99.985,,,"LINESTRING (9.3588825 52.3142137, 9.3588115 52.314127, 9.3587348 52.3140527, 9.3586044 52.3140048, 9.3584656 52.313992, 9.3583655 52.3140057, 9.3583139 52.3141117, 9.3588825 52.3142137)",,,
265633427,An der Steinaue,residential,False,True,83.75200000000001,,,"LINESTRING (9.3588825 52.3142137, 9.3590635 52.314273, 9.3593675 52.3143402, 9.3594896 52.3143365, 9.359741 52.3142723, 9.3600166 52.3141872)",,,
74085349,Amtsstraße,residential,False,False,40.762,,,"LINESTRING (9.3549179 52.3129073, 9.3546242 52.3132269)",,,
"[24816496, 74085349]",Amtsstraße,residential,False,True,238.79300000000003,,,"LINESTRING (9.3549179 52.3129073, 9.3550734 52.3127592, 9.3551791 52.3127099, 9.3553086 52.3126607, 9.3557377 52.3124082, 9.3557423 52.3122978, 9.3557288 52.3121651, 9.3557474 52.3121041, 9.3558108 52.3120673, 9.3559432 52.3120485, 9.3563446 52.3120482, 9.3564275 52.31203, 9.356459 52.3119845, 9.3564693 52.3118223, 9.3564797 52.3117197, 9.3565019 52.3116686, 9.3565236 52.3116201, 9.356525 52.3113461)",,,
216540922,Knippgarten,residential,False,False,55.498,,,"LINESTRING (9.3549179 52.3129073, 9.3548389 52.3128659, 9.3545193 52.3124767)",,,
216540921,Am Brinke,residential,False,True,175.899,,,"LINESTRING (9.3636173 52.3126243, 9.3635817 52.3125271, 9.3634671 52.3122143, 9.3630796 52.3115027, 9.3631226 52.3110918)",,,
5851349,Milanweg,residential,False,True,110.29599999999999,,30,"LINESTRING (9.3656525 52.3143659, 9.365528 52.3143721, 9.3652225 52.3143722, 9.3651543 52.3143553, 9.3651305 52.3143127, 9.3651533 52.3140476, 9.365166 52.3137475, 9.3651471 52.3136753)",,,
8060096,Im Seefeld,residential,False,False,62.358000000000004,,50,"LINESTRING (9.364394 52.3092939, 9.3636123 52.3092283, 9.3634853 52.3092176)",,,
24816529,Sankt Annen,residential,False,False,122.935,,,"LINESTRING (9.364394 52.3092939, 9.3643722 52.3093598, 9.3642734 52.3094995, 9.3641035 52.309717, 9.3639401 52.3098682, 9.3637429 52.3100296, 9.3636197 52.3101121, 9.3635008 52.3101395, 9.363453 52.3101404, 9.3633816 52.3101369)",,,
1199407595,Grover Straße,living_street,False,False,18.828,,,"LINESTRING (9.3600166 52.3141872, 9.3600272 52.314018)",,,
"[261840200, 9398451, 814313668, 261840199]",Kirchdamm,residential,False,"[False, True]",329.881,yes,,"LINESTRING (9.3600166 52.3141872, 9.3597785 52.314095, 9.3597054 52.3140762, 9.3596174 52.3140732, 9.3594425 52.3141236, 9.3593318 52.3141209, 9.3592191 52.3140881, 9.3591242 52.3140213, 9.3590174 52.3138797, 9.3589442 52.3137991, 9.3588167 52.3137112, 9.358751 52.3136634, 9.3586679 52.3135855, 9.3586311 52.3135126, 9.3584904 52.3131019, 9.3584545 52.3130373, 9.35828 52.3128663, 9.3581923 52.3126911, 9.3581667 52.3126323, 9.357905 52.3120387, 9.3578186 52.3118502)",,,
"[1093939528, 1051097172, 24833311]",Grover Straße,"['living_street', 'residential']",False,True,207.50199999999998,,30,"LINESTRING (9.3600166 52.3141872, 9.3600825 52.314319, 9.3601548 52.3144309, 9.3604358 52.3145979, 9.3605247 52.314691, 9.3605869 52.3148014, 9.3605867 52.3149209, 9.3606401 52.3150186, 9.3607452 52.3152034, 9.3611577 52.3157244, 9.3612623 52.3158566)",,,
265633427,An der Steinaue,residential,False,False,83.75200000000001,,,"LINESTRING (9.3600166 52.3141872, 9.359741 52.3142723, 9.3594896 52.3143365, 9.3593675 52.3143402, 9.3590635 52.314273, 9.3588825 52.3142137)",,,
279840527,Allee,secondary,True,False,6.345000000000001,,50,"LINESTRING (9.3538938 52.3150802, 9.3538576 52.3150836, 9.3538009 52.315083)",1,K 53,roundabout
261834526,Allee,secondary,True,False,35.211,,50,"LINESTRING (9.3537422 52.3147645, 9.3537819 52.3147667, 9.3538281 52.3147772, 9.3538663 52.3147963, 9.353892 52.314822, 9.353934 52.3148787, 9.3539796 52.3149467, 9.3539976 52.3149919, 9.3539897 52.3150109)",1,K 53,roundabout
152729660,Allee,secondary,False,False,154.765,,50,"LINESTRING (9.3541057 52.315173, 9.3543104 52.3153429, 9.354577 52.315564, 9.3549863 52.3158596, 9.355585 52.3162274)",2,K 53,
1154489890,Allee,secondary,True,False,18.261,,50,"LINESTRING (9.3541057 52.315173, 9.3540297 52.3151604, 9.3539778 52.3151216, 9.3538938 52.3150802)",1,K 53,
24816627,Im Bodenwinkel,residential,False,True,104.747,,,"LINESTRING (9.3543961 52.3160057, 9.3543135 52.3160561, 9.3542793 52.3163113, 9.3542419 52.3163828, 9.3541626 52.3164075, 9.3533783 52.3163334)",,,
365962774,Magdeburger Weg,residential,False,True,47.486,,,"LINESTRING (9.3515787 52.3172647, 9.3514173 52.3171313, 9.3512148 52.3170045, 9.351201 52.316921)",,,
216540924,Amtsstraße,residential,False,True,111.848,,,"LINESTRING (9.3554086 52.3140237, 9.3552952 52.3137331, 9.3550203 52.3136953, 9.3547678 52.3133397, 9.3546964 52.3132562, 9.3546242 52.3132269)",,,
5851123,Deisterstraße,residential,False,False,4.346,,30,"LINESTRING (9.3647679 52.3137436, 9.3647069 52.3137553)",,,
5851123,Deisterstraße,residential,False,True,26.873,,30,"LINESTRING (9.3647679 52.3137436, 9.3651471 52.3136753)",,,
"[1184531402, 5851347]","['Deisterstraße', 'Am Eichenhain']",residential,False,True,350.126,,,"LINESTRING (9.3647679 52.3137436, 9.3647555 52.3136392, 9.3646766 52.3123376, 9.3644785 52.3121991, 9.3644321 52.311224, 9.3644171 52.3108951, 9.3643694 52.3108308, 9.3642875 52.310771, 9.3641271 52.310735)",,,
5851123,Deisterstraße,residential,False,True,4.346,,30,"LINESTRING (9.3647069 52.3137553, 9.3647679 52.3137436)",,,
5851123,Deisterstraße,residential,False,False,133.553,,30,"LINESTRING (9.3647069 52.3137553, 9.364401 52.3138122, 9.3635961 52.3139548, 9.3632507 52.3140056, 9.3628037 52.3140451)",,,
5851480,Rektorgarten,residential,False,False,84.798,,30,"LINESTRING (9.3647069 52.3137553, 9.364768 52.3138688, 9.3647449 52.314329, 9.3647439 52.3145117)",,,
24816619,Im Fasanenkamp,residential,False,False,368.668,,50,"LINESTRING (9.3527708 52.3163645, 9.352688 52.3163289, 9.3525891 52.3163135, 9.3512111 52.3162676, 9.3511359 52.3162531, 9.3510756 52.3162268, 9.3510397 52.3161924, 9.3510166 52.3161494, 9.350969 52.3157491, 9.3509842 52.3157127, 9.3510254 52.3156863, 9.3510963 52.3156771, 9.3525859 52.3156833, 9.3526807 52.315707, 9.3527491 52.3157597, 9.3527675 52.3158176, 9.3527801 52.3160051, 9.352798 52.3162774, 9.3527708 52.3163645)",,,
24816619,Im Fasanenkamp,residential,False,True,368.668,,50,"LINESTRING (9.3527708 52.3163645, 9.352798 52.3162774, 9.3527801 52.3160051, 9.3527675 52.3158176, 9.3527491 52.3157597, 9.3526807 52.315707, 9.3525859 52.3156833, 9.3510963 52.3156771, 9.3510254 52.3156863, 9.3509842 52.3157127, 9.350969 52.3157491, 9.3510166 52.3161494, 9.3510397 52.3161924, 9.3510756 52.3162268, 9.3511359 52.3162531, 9.3512111 52.3162676, 9.3525891 52.3163135, 9.352688 52.3163289, 9.3527708 52.3163645)",,,
24816619,Im Fasanenkamp,residential,False,True,88.79800000000002,,50,"LINESTRING (9.3527708 52.3163645, 9.352834 52.3164436, 9.3528562 52.31651, 9.352845 52.316579, 9.3527876 52.3166932, 9.3527014 52.3168341, 9.3525695 52.3169933, 9.3524588 52.3170985)",,,
279840527,Allee,secondary,True,False,25.547000000000004,,50,"LINESTRING (9.3536911 52.3150395, 9.353676 52.3150186, 9.3536097 52.3148777, 9.3536061 52.3148476, 9.3536187 52.3148185)",1,K 53,roundabout
"[261840200, 9398451, 814313668, 261840199]",Kirchdamm,residential,False,"[False, True]",329.8810000000001,yes,,"LINESTRING (9.3578186 52.3118502, 9.357905 52.3120387, 9.3581667 52.3126323, 9.3581923 52.3126911, 9.35828 52.3128663, 9.3584545 52.3130373, 9.3584904 52.3131019, 9.3586311 52.3135126, 9.3586679 52.3135855, 9.358751 52.3136634, 9.3588167 52.3137112, 9.3589442 52.3137991, 9.3590174 52.3138797, 9.3591242 52.3140213, 9.3592191 52.3140881, 9.3593318 52.3141209, 9.3594425 52.3141236, 9.3596174 52.3140732, 9.3597054 52.3140762, 9.3597785 52.314095, 9.3600166 52.3141872)",,,
1199407596,Bassenbrink,residential,False,True,5.155,,30,"LINESTRING (9.3627836 52.3140898, 9.3628037 52.3140451)",,,
"[1016924265, 477911810]",Bassenbrink,residential,False,False,34.538,,30,"LINESTRING (9.3627836 52.3140898, 9.3627362 52.3142069, 9.3626242 52.3143841)",,,
"[477911811, 1093939525]",Deisterstraße,"['residential', 'living_street']",False,False,189.17199999999997,,,"LINESTRING (9.3627836 52.3140898, 9.3626352 52.3140964, 9.362319 52.3141157, 9.3619781 52.3141026, 9.3615125 52.3140549, 9.3610728 52.3139867, 9.3608721 52.3139766, 9.3605725 52.3139907, 9.3602773 52.314007, 9.3600272 52.314018)",,,
1154489894,Allee,secondary,True,False,10.736,,50,"LINESTRING (9.3536187 52.3148185, 9.3536463 52.3147935, 9.3536895 52.3147741, 9.3537422 52.3147645)",1,K 53,roundabout
"[1154519619, 1154489892]",Allee,secondary,True,False,25.213,,,"LINESTRING (9.3536187 52.3148185, 9.3535705 52.3147102, 9.3535453 52.3146549, 9.3535549 52.3145981)",,,
265633426,Allee,secondary,False,True,95.463,,50,"LINESTRING (9.3535549 52.3145981, 9.353498 52.3145121, 9.353361 52.3142428, 9.353188 52.313864, 9.3531742 52.3138346, 9.3531661 52.3138169, 9.3531476 52.313777)",2,,
"[1154519616, 1088372963]",Allee,secondary,True,False,23.046,,50,"LINESTRING (9.3535549 52.3145981, 9.353634 52.3146317, 9.3536782 52.3146851, 9.3537422 52.3147645)",2,,
1154489891,Allee,secondary,True,False,20.654,,,"LINESTRING (9.3539897 52.3150109, 9.3540686 52.3150777, 9.3541126 52.3151196, 9.3541057 52.315173)",1,,
1154489895,Allee,secondary,True,False,10.59,,50,"LINESTRING (9.3539897 52.3150109, 9.3539845 52.3150235, 9.3539551 52.3150574, 9.3538938 52.3150802)",1,K 53,roundabout
