osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access
23535542,,,Jakobsmauer,residential,,False,True,124.074,"LINESTRING (11.8131148 51.1507482, 11.8130882 51.1505719, 11.8130677 51.150434, 11.8130264 51.1501751, 11.8129984 51.150035, 11.8129774 51.1500189, 11.8128917 51.1500016, 11.8126966 51.1499661, 11.8123993 51.1499121)",,,
"[288313384, 1151990401, 288313383]",,,"['Marienmauer', 'Jakobsmauer']",residential,30,True,False,348.20399999999995,"LINESTRING (11.8131148 51.1507482, 11.8131383 51.150831, 11.8133207 51.1514749, 11.8133691 51.1516457, 11.8134018 51.1518497, 11.8134321 51.1520392, 11.8134449 51.1520918, 11.8134557 51.1521672, 11.813475 51.1526976, 11.8134905 51.1531976, 11.813501 51.1535374, 11.8134995 51.1536665, 11.8134971 51.1538624)",,,
23535545,,,Weingarten,residential,30,False,True,35.996,"LINESTRING (11.8125991 51.1507605, 11.8131148 51.1507482)",,,
23535546,,,Weingarten,residential,,False,False,78.338,"LINESTRING (11.8125991 51.1507605, 11.8126817 51.1514631)",,,
25216429,,,Wenzelsgasse,residential,,False,False,50.033,"LINESTRING (11.8125991 51.1507605, 11.8118922 51.1506841)",,,
23535546,,,Weingarten,residential,,False,True,95.564,"LINESTRING (11.8125991 51.1507605, 11.8123919 51.1499901, 11.8123993 51.1499121)",,,
23535546,,,Weingarten,residential,,False,True,78.338,"LINESTRING (11.8126817 51.1514631, 11.8125991 51.1507605)",,,
23597714,,,Johann-Gutenberg-Straße,residential,20,True,False,133.74,"LINESTRING (11.8092215 51.1515707, 11.8091299 51.1515059, 11.8089997 51.1511397, 11.8089754 51.1510713, 11.8088796 51.1505943, 11.8088391 51.1504059)",,,
221542210,,,Topfmarkt,residential,,True,False,68.479,"LINESTRING (11.8101491 51.151369, 11.8096121 51.1514889, 11.8092215 51.1515707)",,,
"[282879068, 578918791]",,,Topfmarkt,residential,,False,False,118.114,"LINESTRING (11.8101491 51.151369, 11.8100909 51.1517333, 11.8100457 51.1520158, 11.8095812 51.1519891, 11.8093934 51.1520098)",,,
23597717,,,Steinweg,residential,,False,False,24.468,"LINESTRING (11.8056795 51.1538199, 11.8055742 51.15361)",,,
23597717,,,Steinweg,residential,,False,True,24.468,"LINESTRING (11.8055742 51.15361, 11.8056795 51.1538199)",,,
23597719,,,Steinweg,residential,,False,False,42.404,"LINESTRING (11.8055742 51.15361, 11.8059945 51.1535759, 11.8060858 51.1535863, 11.806165 51.1536149)",,,
"[23598155, 396653764]",1,,Othmarsweg,residential,,False,True,114.398,"LINESTRING (11.8055742 51.15361, 11.8049512 51.1530586, 11.804942 51.1530015, 11.804964 51.1529745, 11.8051266 51.1529093, 11.8053347 51.152848)",,,
23597719,,,Steinweg,residential,,False,True,42.403999999999996,"LINESTRING (11.806165 51.1536149, 11.8060858 51.1535863, 11.8059945 51.1535759, 11.8055742 51.15361)",,,
23597946,,,Domplatz,residential,30,False,False,63.381,"LINESTRING (11.8046307 51.1548047, 11.8044383 51.1548878, 11.8038188 51.1550562)",,,
23597946,,,Domplatz,residential,30,False,True,61.48299999999999,"LINESTRING (11.8046307 51.1548047, 11.8047315 51.1547299, 11.8047666 51.1546442, 11.80479 51.154587, 11.8048282 51.1543995, 11.8048461 51.1542816)",,,
"[282879066, 1106587997, 106361439]",,,"['Reußenplatz', 'Badergasse']",residential,,False,True,83.577,"LINESTRING (11.8086406 51.1523187, 11.8083261 51.1523011, 11.8080402 51.1522933, 11.8079093 51.1523097, 11.8078248 51.1523696, 11.8077637 51.1524537, 11.8076976 51.1525641)",,,
23598153,,,Badergasse,residential,,False,False,72.788,"LINESTRING (11.8085856 51.1529062, 11.8084992 51.1528683, 11.8080355 51.1526777, 11.8078224 51.1526001, 11.8076976 51.1525641)",,,
396653765,,,,residential,,False,False,39.024,"LINESTRING (11.8051025 51.1525287, 11.8053347 51.152848)",,,
26825737,,,Othmarsplatz,residential,,False,False,99.312,"LINESTRING (11.8051025 51.1525287, 11.8049262 51.1525504, 11.8048279 51.1525428, 11.8047336 51.1525056, 11.8046526 51.1524385, 11.8046397 51.1522387, 11.8052205 51.152239)",,,
396653766,,,Othmarsplatz,residential,,False,True,36.036,"LINESTRING (11.8051025 51.1525287, 11.8052103 51.1524723, 11.805234 51.1524301, 11.8052205 51.152239)",,,
396653765,,,,residential,,False,True,39.024,"LINESTRING (11.8053347 51.152848, 11.8051025 51.1525287)",,,
106361528,,,Othmarsweg,residential,,False,False,63.452,"LINESTRING (11.8053347 51.152848, 11.8054742 51.1528105, 11.8057077 51.1527681, 11.8061136 51.1527392, 11.8062193 51.1527317)",,,
"[23598155, 396653764]",1,,Othmarsweg,residential,,False,False,114.398,"LINESTRING (11.8053347 51.152848, 11.8051266 51.1529093, 11.804964 51.1529745, 11.804942 51.1530015, 11.8049512 51.1530586, 11.8055742 51.15361)",,,
74099958,,,Marienstraße,residential,20,False,False,49.528,"LINESTRING (11.8119762 51.154342, 11.8119735 51.1542251, 11.8119771 51.1541796, 11.8119993 51.153897)",,,
"[221542205, 391988998]",,,"['Postring', 'Marienplatz']",residential,,True,False,71.00000000000001,"LINESTRING (11.8119762 51.154342, 11.8125502 51.1547442, 11.8126144 51.1547893, 11.8126551 51.1548178)",,,
25216429,,,Wenzelsgasse,residential,,False,True,113.85400000000001,"LINESTRING (11.8102957 51.1504805, 11.8104231 51.1504858, 11.810602 51.150516, 11.8111067 51.1505614, 11.8114874 51.1506227, 11.8118922 51.1506841)",,,
304790220,,,Wenzelsstraße,residential,,True,False,99.382,"LINESTRING (11.8102957 51.1504805, 11.8101994 51.1509166, 11.810176 51.1511263, 11.8101491 51.151369)",,,
74099958,,,Marienstraße,residential,20,False,True,25.151,"LINESTRING (11.8120274 51.1536715, 11.8119993 51.153897)",,,
"[131567907, 221542188, 25195410, 23597723, 25209149]",,,"['Marienstraße', 'Markt']",residential,20,True,False,333.4940000000001,"LINESTRING (11.8120274 51.1536715, 11.8120537 51.15348, 11.8120831 51.1532936, 11.8120839 51.1531776, 11.8120674 51.1530866, 11.8120533 51.1529872, 11.8120396 51.1529387, 11.8120058 51.1529054, 11.8119405 51.15287, 11.8118438 51.1528579, 11.8117413 51.1528493, 11.8116832 51.1528455, 11.8116224 51.1528437, 11.8115734 51.1528426, 11.8115134 51.1528435, 11.8110532 51.1528551, 11.8108852 51.1528621, 11.8104756 51.1528734, 11.8104449 51.1528735, 11.8104286 51.1528736, 11.8104188 51.1528733, 11.8104123 51.1528726, 11.8104079 51.152872, 11.8104044 51.152871, 11.8104017 51.1528697, 11.8103999 51.1528681, 11.8103986 51.1528658, 11.8103977 51.152863, 11.8103957 51.1528583, 11.8103917 51.1528536, 11.8103876 51.152851, 11.8103811 51.1528483, 11.8103727 51.1528462, 11.8103615 51.1528449, 11.8103538 51.1528448, 11.8103065 51.1528471, 11.8102011 51.1528531, 11.8100994 51.1528592, 11.8100494 51.1528627, 11.8099099 51.1528765, 11.8098699 51.1528804, 11.8097549 51.152894, 11.809573 51.1529167, 11.8095775 51.152877, 11.8095965 51.1527214, 11.8096209 51.1525038, 11.8096206 51.1524742, 11.8096176 51.1524131, 11.8096081 51.1522564)",,,
174596926,,,Neustraße,residential,30,False,False,259.442,"LINESTRING (11.8088391 51.1504059, 11.8080543 51.1504552, 11.807912 51.1504635, 11.807883 51.150465, 11.8078526 51.1504666, 11.8074194 51.150485, 11.8069021 51.150514, 11.8066492 51.1505363, 11.8063243 51.1505799, 11.8059712 51.1506125, 11.8055988 51.1506235, 11.8055272 51.1506219, 11.8052324 51.1506181, 11.8051415 51.1506188)",,,
188958203,,,Neustraße,residential,30,False,True,101.23700000000001,"LINESTRING (11.8088391 51.1504059, 11.8092687 51.1503961, 11.8096889 51.1504022, 11.8101998 51.1503945, 11.8102886 51.1503847)",,,
25216541,,,Jakobsmauer,residential,,False,True,68.518,"LINESTRING (11.8114524 51.1497555, 11.8115284 51.1497661, 11.812229 51.1498643, 11.8123993 51.1499121)",,,
35731246,,,Wenzelsstraße,residential,30,False,False,113.857,"LINESTRING (11.8114524 51.1497555, 11.8114212 51.1498156, 11.8113343 51.1499831, 11.8112786 51.1500407, 11.8111789 51.1501027, 11.8110458 51.1501712, 11.8105438 51.1503189, 11.8103646 51.1503698, 11.8102886 51.1503847)",,,
35731246,,,Wenzelsstraße,residential,30,False,True,20.754,"LINESTRING (11.8114524 51.1497555, 11.8114645 51.149724, 11.8115256 51.1495746)",,,
188636296,2,L 205,Marienring,secondary,50,False,False,154.59199999999998,"LINESTRING (11.8141961 51.1539315, 11.8142004 51.153879, 11.8142204 51.1535826, 11.8142608 51.1529753, 11.8142915 51.1526362, 11.8143064 51.1525431)",,,
188636296,2,L 205,Marienring,secondary,50,False,True,99.559,"LINESTRING (11.8141961 51.1539315, 11.8141548 51.1544508, 11.8141425 51.1545253, 11.8141186 51.1545923, 11.8140808 51.1546573, 11.8140228 51.1547338, 11.8139649 51.1548028)",,,
23598154,,,Othmarsplatz,residential,,False,True,65.56199999999998,"LINESTRING (11.8052205 51.152239, 11.8051445 51.1520333, 11.8050751 51.1518655, 11.8050324 51.1517608, 11.8050217 51.151664)",,,
26825737,,,Othmarsplatz,residential,,False,True,99.312,"LINESTRING (11.8052205 51.152239, 11.8046397 51.1522387, 11.8046526 51.1524385, 11.8047336 51.1525056, 11.8048279 51.1525428, 11.8049262 51.1525504, 11.8051025 51.1525287)",,,
396653766,,,Othmarsplatz,residential,,False,False,36.036,"LINESTRING (11.8052205 51.152239, 11.805234 51.1524301, 11.8052103 51.1524723, 11.8051025 51.1525287)",,,
25216429,,,Wenzelsgasse,residential,,False,True,50.033,"LINESTRING (11.8118922 51.1506841, 11.8125991 51.1507605)",,,
25216429,,,Wenzelsgasse,residential,,False,False,113.854,"LINESTRING (11.8118922 51.1506841, 11.8114874 51.1506227, 11.8111067 51.1505614, 11.810602 51.150516, 11.8104231 51.1504858, 11.8102957 51.1504805)",,,
28871597,,,Jakobsgasse,residential,,False,True,147.09799999999998,"LINESTRING (11.8118922 51.1506841, 11.8118451 51.1508821, 11.8118467 51.1510154, 11.811849 51.1512077, 11.8118515 51.1512636, 11.8118721 51.1517263, 11.8119074 51.1520037)",,,
28871599,,,Thainburg,residential,,False,False,15.469,"LINESTRING (11.8134971 51.1538624, 11.8137187 51.1538565)",,,
28871599,,,Thainburg,residential,,False,True,104.64100000000002,"LINESTRING (11.8134971 51.1538624, 11.8130924 51.1538878, 11.8126188 51.1538828, 11.8126006 51.1538826, 11.8119993 51.153897)",,,
99477630,,,Marienmauer,residential,,True,False,134.822,"LINESTRING (11.8134971 51.1538624, 11.8135074 51.1543114, 11.8134521 51.1544167, 11.8133896 51.1544937, 11.8132969 51.1545597, 11.8129286 51.1547091, 11.8126551 51.1548178)",,,
74099958,,,Marienstraße,residential,20,False,False,25.151,"LINESTRING (11.8119993 51.153897, 11.8120274 51.1536715)",,,
28871599,,,Thainburg,residential,,False,False,104.641,"LINESTRING (11.8119993 51.153897, 11.8126006 51.1538826, 11.8126188 51.1538828, 11.8130924 51.1538878, 11.8134971 51.1538624)",,,
74099958,,,Marienstraße,residential,20,False,True,49.528,"LINESTRING (11.8119993 51.153897, 11.8119771 51.1541796, 11.8119735 51.1542251, 11.8119762 51.154342)",,,
304790220,,,Wenzelsstraße,residential,,True,False,10.664,"LINESTRING (11.8102886 51.1503847, 11.8102957 51.1504805)",,,
35731246,,,Wenzelsstraße,residential,30,False,True,113.85700000000001,"LINESTRING (11.8102886 51.1503847, 11.8103646 51.1503698, 11.8105438 51.1503189, 11.8110458 51.1501712, 11.8111789 51.1501027, 11.8112786 51.1500407, 11.8113343 51.1499831, 11.8114212 51.1498156, 11.8114524 51.1497555)",,,
188958203,,,Neustraße,residential,30,False,False,101.23700000000001,"LINESTRING (11.8102886 51.1503847, 11.8101998 51.1503945, 11.8096889 51.1504022, 11.8092687 51.1503961, 11.8088391 51.1504059)",,,
35731246,,,Wenzelsstraße,residential,30,False,False,20.754,"LINESTRING (11.8115256 51.1495746, 11.8114645 51.149724, 11.8114524 51.1497555)",,,
35731553,,,,residential,,True,False,50.553,"LINESTRING (11.8115256 51.1495746, 11.8114273 51.1495123, 11.811388 51.1494925, 11.8112433 51.1494245, 11.8112038 51.1494047, 11.8111644 51.1493848, 11.8111165 51.1493608, 11.8109734 51.1492811)",,,
"[475687568, 744566384]",,,,residential,,False,False,39.077,"LINESTRING (11.8115256 51.1495746, 11.8118327 51.1494439, 11.8118569 51.1494336, 11.8118939 51.149411, 11.8119215 51.1493829, 11.8119421 51.1493505)",,,
35731600,,,Theodor-Körner-Straße,residential,30,False,True,274.494,"LINESTRING (11.8103687 51.1482415, 11.8102557 51.148277, 11.8087161 51.14844, 11.8078943 51.1485061, 11.807389 51.1485468, 11.8064869 51.1486194)",,5,
"[1151974093, 35731599]",2,,Bürgergartenstraße,residential,30,False,False,124.08700000000002,"LINESTRING (11.8103687 51.1482415, 11.8108048 51.1491055, 11.8108303 51.14916, 11.810857 51.1491982, 11.8109029 51.1492402, 11.8109734 51.1492811)",,5,
35731600,,,Theodor-Körner-Straße,residential,30,False,False,274.49399999999997,"LINESTRING (11.8064869 51.1486194, 11.807389 51.1485468, 11.8078943 51.1485061, 11.8087161 51.14844, 11.8102557 51.148277, 11.8103687 51.1482415)",,5,
"[712683862, 35731611, 1113429534]",2,,Buchholzstraße,residential,30,False,False,127.58500000000001,"LINESTRING (11.8064869 51.1486194, 11.8063815 51.1487877, 11.806341 51.1489998, 11.8063304 51.1493409, 11.8063222 51.149599, 11.8063279 51.1496397, 11.8063375 51.1496773, 11.8063636 51.1497502)",,4,
35738830,,,Windmühlenstraße,residential,30,True,False,53.211999999999996,"LINESTRING (11.8065626 51.1558142, 11.8065019 51.1557654, 11.8063987 51.1553538)",,,yes
291291168,,,Georgenmauer,residential,30,False,False,65.306,"LINESTRING (11.8065626 51.1558142, 11.8064589 51.1558738, 11.8057659 51.1561191)",,,
291291172,,,Windmühlenstraße,residential,30,False,False,142.80200000000002,"LINESTRING (11.8065626 51.1558142, 11.8067699 51.1559521, 11.8068661 51.1560284, 11.8069282 51.1561098, 11.8069693 51.1561954, 11.8069872 51.1562557, 11.807135 51.1568878, 11.8071438 51.1569139, 11.8071546 51.1569339, 11.807167 51.1569506, 11.8071777 51.1569622, 11.8072163 51.1569915)",,,yes
291291168,,,Georgenmauer,residential,30,False,False,59.467,"LINESTRING (11.8057659 51.1561191, 11.8050368 51.1563964)",,,
35738837,,,Neuer Steinweg,residential,30,True,False,79.953,"LINESTRING (11.8057659 51.1561191, 11.8057086 51.1559272, 11.8056613 51.155717, 11.8056276 51.1554062)",,,
291291168,,,Georgenmauer,residential,30,False,True,65.306,"LINESTRING (11.8057659 51.1561191, 11.8064589 51.1558738, 11.8065626 51.1558142)",,,
291291168,,,Georgenmauer,residential,30,False,True,26.01,"LINESTRING (11.8045829 51.1565616, 11.8049052 51.1564439)",,,
28871814,,,Webergasse,residential,,False,True,54.093,"LINESTRING (11.8063987 51.1553538, 11.8056276 51.1554062)",,,
"[35738834, 35738830]",,,"['Seilergasse', 'Windmühlenstraße']",residential,30,True,False,98.19900000000001,"LINESTRING (11.8063987 51.1553538, 11.8063866 51.1547763, 11.8068653 51.1547195)",,,yes
28871814,,,Webergasse,residential,,False,False,54.093,"LINESTRING (11.8056276 51.1554062, 11.8063987 51.1553538)",,,
35738837,,,Neuer Steinweg,residential,30,True,False,125.78199999999998,"LINESTRING (11.8056276 51.1554062, 11.8056062 51.1552854, 11.8055136 51.1551021, 11.8054061 51.1549788, 11.8052905 51.1548318, 11.8051145 51.1546824, 11.8046307 51.1548047)",,,
221595276,2,B 88,Jenaer Straße,primary,50,False,False,111.218,"LINESTRING (11.8028361 51.1492335, 11.8033795 51.1494019, 11.8035619 51.1494669, 11.8037329 51.1495333, 11.8038954 51.1495953, 11.804038 51.149643, 11.8042413 51.1497045)",,,
50097872,,,Propstei,residential,,False,False,49.438,"LINESTRING (11.8050388 51.1559518, 11.8050368 51.1563964)",,,
50097872,,,Propstei,residential,,False,True,49.438,"LINESTRING (11.8050368 51.1563964, 11.8050388 51.1559518)",,,
291291168,,,Georgenmauer,residential,30,False,False,10.589,"LINESTRING (11.8050368 51.1563964, 11.8049052 51.1564439)",,,
291291168,,,Georgenmauer,residential,30,False,True,59.467,"LINESTRING (11.8050368 51.1563964, 11.8057659 51.1561191)",,,
80337133,,,Grochlitzer Straße,residential,DE:urban,True,False,19.566,"LINESTRING (11.814585 51.1523539, 11.8145384 51.152356, 11.8145067 51.1523595, 11.8144821 51.1523645, 11.8144574 51.1523717, 11.8144314 51.1523821, 11.8144066 51.1523943, 11.814385 51.1524079, 11.8143505 51.1524352)",,,
291291168,,,Georgenmauer,residential,30,False,False,26.01,"LINESTRING (11.8049052 51.1564439, 11.8045829 51.1565616)",,,
291291168,,,Georgenmauer,residential,30,False,True,10.589,"LINESTRING (11.8049052 51.1564439, 11.8050368 51.1563964)",,,
"[744570328, 713656773, 221542205]",,,Postring,residential,,True,False,63.56900000000001,"LINESTRING (11.8126551 51.1548178, 11.8128204 51.1549309, 11.8128835 51.1549743, 11.8130309 51.1550464, 11.8130648 51.1550675, 11.8131025 51.155097, 11.8131265 51.1551195, 11.813149 51.1551418, 11.8131893 51.1551837, 11.8132051 51.1552007, 11.8132202 51.1552149, 11.8132329 51.1552253, 11.8132457 51.1552334, 11.8132569 51.1552417)",,,
106361384,1,,Lindenring,secondary,,True,False,102.02099999999999,"LINESTRING (11.8079694 51.1540513, 11.8083684 51.1542679, 11.8088942 51.1545604, 11.8090706 51.1546552)",,,
"[1106591015, 1106591016, 106361386, 50097871, 1106591411]",,,"['Mühlgasse', 'Rosengarten']",residential,30,False,"[False, True]",238.959,"LINESTRING (11.8079694 51.1540513, 11.8081043 51.1540053, 11.8083035 51.1539554, 11.8083946 51.1539326, 11.8086501 51.153887, 11.8089169 51.1538393, 11.8090022 51.1538241, 11.8090536 51.1537971, 11.8090754 51.153753, 11.8090666 51.1536669, 11.8090966 51.1536377, 11.809135 51.1536282, 11.8093752 51.1535922, 11.8095003 51.1539737, 11.8095459 51.1542576, 11.8096951 51.1546419)",,,
23598153,,,Badergasse,residential,,False,True,72.788,"LINESTRING (11.8076976 51.1525641, 11.8078224 51.1526001, 11.8080355 51.1526777, 11.8084992 51.1528683, 11.8085856 51.1529062)",,,
"[282879066, 1106587997, 106361439]",,,"['Reußenplatz', 'Badergasse']",residential,,False,False,83.577,"LINESTRING (11.8076976 51.1525641, 11.8077637 51.1524537, 11.8078248 51.1523696, 11.8079093 51.1523097, 11.8080402 51.1522933, 11.8083261 51.1523011, 11.8086406 51.1523187)",,,
106361439,,,Reußenplatz,residential,,False,True,81.738,"LINESTRING (11.8076976 51.1525641, 11.8074535 51.1526444, 11.8072836 51.1526746, 11.8070658 51.1526999, 11.8065694 51.1527263)",,,
26825510,,,Fischstraße,residential,30,True,False,162.695,"LINESTRING (11.8096951 51.1546419, 11.810485 51.154508, 11.8119762 51.154342)",,,
"[1106591015, 1106591016, 106361386, 50097871, 1106591411]",,,"['Mühlgasse', 'Rosengarten']",residential,30,False,"[False, True]",238.95899999999997,"LINESTRING (11.8096951 51.1546419, 11.8095459 51.1542576, 11.8095003 51.1539737, 11.8093752 51.1535922, 11.809135 51.1536282, 11.8090966 51.1536377, 11.8090666 51.1536669, 11.8090754 51.153753, 11.8090536 51.1537971, 11.8090022 51.1538241, 11.8089169 51.1538393, 11.8086501 51.153887, 11.8083946 51.1539326, 11.8083035 51.1539554, 11.8081043 51.1540053, 11.8079694 51.1540513)",,,
106492470,1,,Lindenring,secondary,30,True,False,148.562,"LINESTRING (11.8054153 51.1516147, 11.8055024 51.1516508, 11.8055416 51.1516796, 11.8056751 51.1518696, 11.8057633 51.151976, 11.8059312 51.1521515, 11.8065694 51.1527263)",,,
106617537,1,B 180,,primary,DE:urban,True,False,12.168,"LINESTRING (11.8054153 51.1516147, 11.8054062 51.1516358, 11.8053871 51.1516541, 11.8053599 51.1516679, 11.8053274 51.1516757, 11.8052925 51.1516769)",roundabout,,
106361439,,,Reußenplatz,residential,,False,False,81.738,"LINESTRING (11.8065694 51.1527263, 11.8070658 51.1526999, 11.8072836 51.1526746, 11.8074535 51.1526444, 11.8076976 51.1525641)",,,
106361439,,,Reußenplatz,residential,,False,True,24.772,"LINESTRING (11.8065694 51.1527263, 11.8063475 51.1527118, 11.8062193 51.1527317)",,,
