osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width,bridge,access,tunnel
77488658,False,,,Friedrich-von-Schenk-Straße,residential,30,False,100.569,"LINESTRING (12.8743127 47.7265983, 12.873899 47.7263467, 12.8738205 47.7262961, 12.8734509 47.7260701, 12.8733202 47.7259882)",,,,,
77488659,False,,,Fallbacherstraße,residential,30,False,74.94,"LINESTRING (12.8743127 47.7265983, 12.8745512 47.7264108, 12.8749384 47.7260722)",,,,,
77488658,False,,,Friedrich-von-Schenk-Straße,residential,30,False,48.062,"LINESTRING (12.8733202 47.7259882, 12.8728453 47.7257343, 12.8728169 47.7257195)",,,,,
77488658,False,,,Friedrich-von-Schenk-Straße,residential,30,True,100.569,"LINESTRING (12.8733202 47.7259882, 12.8734509 47.7260701, 12.8738205 47.7262961, 12.873899 47.7263467, 12.8743127 47.7265983)",,,,,
77488662,False,,,Im Großen Grund,living_street,,True,81.136,"LINESTRING (12.8733202 47.7259882, 12.8730846 47.726092, 12.8729502 47.7261567, 12.872762 47.7262738, 12.872521 47.7264727)",,,,,
77488659,False,,,Fallbacherstraße,residential,30,True,74.94,"LINESTRING (12.8749384 47.7260722, 12.8745512 47.7264108, 12.8743127 47.7265983)",,,,,
77488662,False,,,Im Großen Grund,living_street,,False,21.217,"LINESTRING (12.8723312 47.7266145, 12.872521 47.7264727)",,,,,
"[77488661, 211768780, 211768781]",False,,,Im Großen Grund,living_street,,True,125.10100000000001,"LINESTRING (12.8723312 47.7266145, 12.8722171 47.7264904, 12.8720095 47.7263582, 12.8715919 47.7262119, 12.871304 47.7261341, 12.8710606 47.7260769, 12.8709364 47.7260493)",,,,,building_passage
77488662,False,,,Im Großen Grund,living_street,,True,21.217,"LINESTRING (12.872521 47.7264727, 12.8723312 47.7266145)",,,,,
77488662,False,,,Im Großen Grund,living_street,,False,81.136,"LINESTRING (12.872521 47.7264727, 12.872762 47.7262738, 12.8729502 47.7261567, 12.8730846 47.726092, 12.8733202 47.7259882)",,,,,
77603303,False,,,Forstamtstraße,residential,30,True,120.39,"LINESTRING (12.8772548 47.7250565, 12.8770043 47.7250611, 12.876693 47.7250382, 12.8760059 47.725025, 12.875649 47.7250032)",,,,,
225179755,False,,,Getreidegasse,residential,30,True,13.585,"LINESTRING (12.8759621 47.7231927, 12.8758185 47.7232675)",,,,,
77603331,False,,,Bergweg,living_street,,True,81.449,"LINESTRING (12.8793057 47.7225499, 12.8792352 47.7226881, 12.8791487 47.7228403, 12.8789612 47.7232445)",,,,,
"[77603332, 224924015]",False,,,Dreifaltigkeitsgasse,residential,50,True,85.82000000000001,"LINESTRING (12.8786989 47.721751, 12.8785561 47.7217924, 12.8783122 47.7219496, 12.8781853 47.7220206, 12.8779328 47.7221187, 12.8777587 47.7221812)",,,,,
77722882,False,,,Thumseestraße,residential,,True,142.018,"LINESTRING (12.8704945 47.7194255, 12.8706249 47.7188069, 12.8706563 47.7186644, 12.8706906 47.7184751, 12.8707685 47.7181618)",,,,,
96381906,False,2,B 21,Loferer Straße,primary,60,False,13.425,"LINESTRING (12.8703099 47.7219527, 12.8704503 47.7218775)",,,,,
96381909,False,2,B 20; B 21,Loferer Straße,primary,60,True,65.219,"LINESTRING (12.8703099 47.7219527, 12.8695981 47.7222914)",,,,,
225179755,False,,,Getreidegasse,residential,30,False,12.239,"LINESTRING (12.8756157 47.7238896, 12.8756128 47.7238477, 12.875619 47.7237797)",,,,,
225179755,False,,,Getreidegasse,residential,30,True,41.510999999999996,"LINESTRING (12.8756157 47.7238896, 12.875623 47.7241183, 12.8756766 47.7242583)",,,,,
"[208501787, 229350430]",False,1,,"['Im Angerl', 'Getreidegasse']",residential,30,True,117.841,"LINESTRING (12.8756157 47.7238896, 12.8760087 47.7239064, 12.8761217 47.7239571, 12.8762134 47.7240139, 12.8762843 47.724067, 12.8763511 47.7241288, 12.8756766 47.7242583)",,,,,
"[208344971, 158416075]",False,,,Spitalgasse,residential,50,False,86.12299999999999,"LINESTRING (12.8772313 47.7247141, 12.8773667 47.7248514, 12.8774987 47.7249899, 12.8776615 47.7251589, 12.8777577 47.7253079, 12.8777933 47.7253857)",,,,,
28989063,False,,,Im Angerl,residential,30,True,33.121,"LINESTRING (12.8756766 47.7242583, 12.8757543 47.7243615, 12.8757917 47.7244269, 12.8758013 47.7244804, 12.8757787 47.7245366)",,,,,
"[208501787, 229350430]",False,1,,"['Getreidegasse', 'Im Angerl']",residential,30,False,117.84100000000001,"LINESTRING (12.8756766 47.7242583, 12.8763511 47.7241288, 12.8762843 47.724067, 12.8762134 47.7240139, 12.8761217 47.7239571, 12.8760087 47.7239064, 12.8756157 47.7238896)",,,,,
225179755,False,,,Getreidegasse,residential,30,False,41.510999999999996,"LINESTRING (12.8756766 47.7242583, 12.875623 47.7241183, 12.8756157 47.7238896)",,,,,
275834353,True,1,B 20,Reichenbachstraße,primary,50,False,40.809,"LINESTRING (12.8736179 47.7216724, 12.8731492 47.7218602)",,,,,
27311584,False,,,Im Angerl,residential,30,True,25.098,"LINESTRING (12.8760823 47.7244472, 12.8760228 47.7244539, 12.8759485 47.7244905, 12.8757787 47.7245366)",,,,,
"[1092456851, 38937589]",True,1,B 20,,primary_link,"['50', '60']",False,121.58,"LINESTRING (12.8713275 47.7226398, 12.8712892 47.722557, 12.8711744 47.7223356, 12.8710984 47.7222256, 12.8710124 47.7221324, 12.8709025 47.7220422, 12.8708003 47.7219894, 12.8707035 47.7219599, 12.8706079 47.7219471, 12.8704794 47.7219443, 12.8703099 47.7219527)",,,,,
1130604601,True,1,B 20,Reichenbachstraße,primary,50,False,9.986,"LINESTRING (12.8713275 47.7226398, 12.8713871 47.722617, 12.8714515 47.7226114)",roundabout,,,,
1130604602,True,1,B 20,Reichenbachstraße,primary,50,False,9.002,"LINESTRING (12.871508 47.7229016, 12.8713879 47.7228965)",roundabout,,,,
8323959,True,1,,Reichenbachstraße,residential,50,False,52.699,"LINESTRING (12.871508 47.7229016, 12.8714624 47.7231212, 12.8714233 47.7232608, 12.8713758 47.7233662)",,,,,
1130604603,True,1,B 20,Reichenbachstraße,primary,50,False,18.599,"LINESTRING (12.8713879 47.7228965, 12.871325 47.7228732, 12.8712646 47.7228191, 12.871242 47.7227701)",roundabout,,,,
1127994228,True,1,B 20,Reichenbachstraße,primary,50,False,7.904,"LINESTRING (12.8716435 47.722677, 12.8716738 47.7227451)",roundabout,,,,
40348172,True,1,B 20,Reichenbachstraße,primary,50,False,37.531000000000006,"LINESTRING (12.8716435 47.722677, 12.8717846 47.7226426, 12.8718942 47.7226098, 12.8721137 47.7225599)",,,,,
208501789,False,,,Gruttensteingasse,living_street,,True,19.106,"LINESTRING (12.8767471 47.7192202, 12.8765011 47.7192664)",,3.5,,,
208501789,False,,,Gruttensteingasse,living_street,,False,19.106,"LINESTRING (12.8765011 47.7192664, 12.8767471 47.7192202)",,3.5,,,
208501789,False,,,Gruttensteingasse,living_street,,True,9.956,"LINESTRING (12.8765011 47.7192664, 12.8764794 47.7193005, 12.8764135 47.7193285)",,3.5,,,
215319700,False,,,Gruttensteingasse,living_street,,False,56.823,"LINESTRING (12.8765011 47.7192664, 12.8764472 47.7189896, 12.8767826 47.7189363)",,,,,
146667398,False,,,Florianiplatz,living_street,,True,36.492000000000004,"LINESTRING (12.8764135 47.7193285, 12.8762617 47.7193161, 12.8759281 47.7193359)",,,,,
208501789,False,,,Gruttensteingasse,living_street,,False,9.956,"LINESTRING (12.8764135 47.7193285, 12.8764794 47.7193005, 12.8765011 47.7192664)",,3.5,,,
208501789,False,,,Gruttensteingasse,living_street,,True,103.96100000000001,"LINESTRING (12.8764135 47.7193285, 12.8764069 47.7194321, 12.8764146 47.7195194, 12.8764386 47.7196353, 12.8764906 47.7198353, 12.876492 47.719991, 12.8763922 47.7200364, 12.8761335 47.7201048)",,3.5,,,
207990599,False,,,Peter-und-Paul-Gasse,living_street,,True,45.827,"LINESTRING (12.8770886 47.7177762, 12.8767933 47.7179709, 12.8766555 47.7180676)",,,,,
170001996,False,,,Glück im Winkel,living_street,,False,70.41499999999999,"LINESTRING (12.8773413 47.7185012, 12.8771483 47.7183721, 12.8766555 47.7180676)",,,,,
1127994227,True,1,B 20,Reichenbachstraße,primary,50,False,7.815,"LINESTRING (12.871242 47.7227701, 12.8712626 47.7227012)",roundabout,,,,
275138300,True,1,B 20,,primary,50,False,38.659,"LINESTRING (12.871242 47.7227701, 12.8710988 47.7227693, 12.870867 47.7227673, 12.870729 47.7227454)",,,,,
1127994230,True,1,B 20,Reichenbachstraße,primary,50,False,23.0,"LINESTRING (12.8716738 47.7227451, 12.8716647 47.7228003, 12.8716265 47.7228445, 12.8715794 47.7228798, 12.871508 47.7229016)",roundabout,,,,
110551778,False,,,Oberer Lindenplatz,living_street,,True,51.578,"LINESTRING (12.8761335 47.7201048, 12.8754954 47.7202805)",,3.5,,,
110551778,False,,,Oberer Lindenplatz,living_street,,False,34.262,"LINESTRING (12.8761335 47.7201048, 12.8760819 47.7198834, 12.8760607 47.7198006)",,3.5,,,
208501789,False,,,Gruttensteingasse,living_street,,False,103.961,"LINESTRING (12.8761335 47.7201048, 12.8763922 47.7200364, 12.876492 47.719991, 12.8764906 47.7198353, 12.8764386 47.7196353, 12.8764146 47.7195194, 12.8764069 47.7194321, 12.8764135 47.7193285)",,3.5,,,
53142734,False,,,Salinenstraße,residential,50,False,11.013,"LINESTRING (12.8754405 47.7201886, 12.8754954 47.7202805)",,,,,
53142734,False,,,Salinenstraße,residential,50,True,32.91,"LINESTRING (12.8754405 47.7201886, 12.8752731 47.7199149)",,,,,
208161580,False,,,Domprobst-von-Lechner-Platz,living_street,,True,88.80199999999999,"LINESTRING (12.8754405 47.7201886, 12.8749109 47.7203449, 12.8748642 47.7202443, 12.874721 47.7199558)",,,,,
207991500,False,,,Tiroler Straße,living_street,,True,108.84499999999998,"LINESTRING (12.874721 47.7199558, 12.8742951 47.7199907, 12.8742816 47.7195813, 12.8744034 47.7195423, 12.8744332 47.7195093, 12.8746503 47.7194696)",,,,,
207991505,False,,,Kirchengasse,living_street,,True,40.36,"LINESTRING (12.874721 47.7199558, 12.8748783 47.7199309, 12.8749969 47.7198954, 12.8752255 47.7198305)",,,,,
208161580,False,,,Domprobst-von-Lechner-Platz,living_street,,False,88.80199999999999,"LINESTRING (12.874721 47.7199558, 12.8748642 47.7202443, 12.8749109 47.7203449, 12.8754405 47.7201886)",,,,,
53142734,False,,,Salinenstraße,residential,50,False,37.74,"LINESTRING (12.8755899 47.7204399, 12.8757864 47.7207525)",,,,,
53142734,False,,,Salinenstraße,residential,50,True,19.082,"LINESTRING (12.8755899 47.7204399, 12.8754954 47.7202805)",,,,,
207993083,False,,,Herzog-Georgen-Straße,residential,30,False,57.861,"LINESTRING (12.8746493 47.7207796, 12.8749704 47.721253)",,,,,
207993085,True,,,Herzog-Georgen-Straße,residential,30,False,79.864,"LINESTRING (12.8746493 47.7207796, 12.8749923 47.7206522, 12.8752064 47.7205768, 12.8755899 47.7204399)",,,,,
215153962,False,,,Triftmeisterweg,residential,,False,180.464,"LINESTRING (12.8724222 47.7206121, 12.8720526 47.7209862, 12.8720877 47.7211051, 12.8721974 47.721244, 12.8723499 47.7213769, 12.8726417 47.7215663, 12.8730291 47.7218747, 12.8730837 47.7219098)",,,,,
53142734,False,,,Salinenstraße,residential,50,True,37.74,"LINESTRING (12.8757864 47.7207525, 12.8755899 47.7204399)",,,,,
290765587,True,1,,Salinenstraße,residential,50,False,27.14,"LINESTRING (12.8757864 47.7207525, 12.8758542 47.7208319, 12.8758907 47.7209148, 12.8758934 47.7209307, 12.875902 47.7209804)",,,,,
208502294,False,,,Getreidegasse,residential,30,True,20.376,"LINESTRING (12.875619 47.7237797, 12.8753466 47.7237799)",,,,,
225179755,False,,,Getreidegasse,residential,30,False,60.202,"LINESTRING (12.875619 47.7237797, 12.8756476 47.7236499, 12.8756498 47.7235233, 12.8756597 47.7234648, 12.8756934 47.7234116, 12.8758185 47.7232675)",,,,,
225179755,False,,,Getreidegasse,residential,30,True,12.239,"LINESTRING (12.875619 47.7237797, 12.8756128 47.7238477, 12.8756157 47.7238896)",,,,,
208502294,False,,,Getreidegasse,residential,30,False,20.376,"LINESTRING (12.8753466 47.7237799, 12.875619 47.7237797)",,,,,
214760910,False,,,Salinenstraße,residential,50,False,19.51,"LINESTRING (12.876509 47.7218708, 12.8766215 47.7220291)",,,,,
214760915,False,2,,Salinenstraße,residential,50,True,108.928,"LINESTRING (12.876509 47.7218708, 12.8764346 47.7217596, 12.8762279 47.7214491, 12.8761883 47.7213941, 12.875902 47.7209804)",,,,,
214760910,False,,,Salinenstraße,residential,50,True,19.51,"LINESTRING (12.8766215 47.7220291, 12.876509 47.7218708)",,,,,
209818440,True,,,Rathausplatz,residential,,False,44.487,"LINESTRING (12.8766215 47.7220291, 12.8765722 47.7220449, 12.8765484 47.7220525, 12.8764957 47.7220669, 12.8764586 47.722072, 12.8764235 47.7220692, 12.8763802 47.7220511, 12.8763605 47.7220213, 12.8763595 47.7219817, 12.8763863 47.7219484, 12.8764204 47.7219206, 12.8764646 47.7218958, 12.876509 47.7218708)",,,,,
"[214760912, 126989123]",False,,,Salinenstraße,residential,50,False,52.488,"LINESTRING (12.8766215 47.7220291, 12.8766403 47.7220499, 12.8767301 47.7221552, 12.8769811 47.7224344)",,,,,
215319700,False,,,Gruttensteingasse,living_street,,True,56.823,"LINESTRING (12.8767826 47.7189363, 12.8764472 47.7189896, 12.8765011 47.7192664)",,,,,
216904007,False,,,Poststraße,residential,50,False,33.196,"LINESTRING (12.8779802 47.7247888, 12.8782223 47.7249629, 12.878287 47.7250044)",,,,,
77488658,False,,,Friedrich-von-Schenk-Straße,residential,30,True,48.062,"LINESTRING (12.8728169 47.7257195, 12.8728453 47.7257343, 12.8733202 47.7259882)",,,,,
207991500,False,,,Tiroler Straße,living_street,,False,108.845,"LINESTRING (12.8746503 47.7194696, 12.8744332 47.7195093, 12.8744034 47.7195423, 12.8742816 47.7195813, 12.8742951 47.7199907, 12.874721 47.7199558)",,,,,
23566180,False,2,,Thumseestraße,residential,50,True,10.675,"LINESTRING (12.8711995 47.7181655, 12.8713261 47.7182098)",,,,,
242890389,True,,,Kiblinger Straße,residential,30,False,17.791,"LINESTRING (12.8711995 47.7181655, 12.8713573 47.7180458)",,,,,
840413672,False,,,Thumseestraße,residential,50,False,32.919,"LINESTRING (12.8711995 47.7181655, 12.8709533 47.7181339, 12.8707685 47.7181618)",,8,,,
25785296,True,,,Kiblinger Straße,residential,30,False,18.385,"LINESTRING (12.8713573 47.7180458, 12.8713261 47.7182098)",,,,,
33434220,False,,,Wörgötterplatz,residential,30,True,28.656999999999996,"LINESTRING (12.8753791 47.7226531, 12.8753336 47.7227219, 12.8752924 47.7229022)",,,,,
"[253967854, 253967855]",True,,,Wörgötterplatz,residential,,False,13.217,"LINESTRING (12.8753791 47.7226531, 12.8754949 47.7225958, 12.8755223 47.7225835)",,,,,building_passage
"[148612280, 275138012, 442423124]",False,2,,Reichenbachstraße,residential,50,False,275.26700000000005,"LINESTRING (12.8713758 47.7233662, 12.8713652 47.7233939, 12.8712857 47.7236667, 12.8712518 47.7237847, 12.8712237 47.7238697, 12.8711907 47.7239901, 12.871176 47.7240691, 12.8710563 47.724377, 12.8709502 47.7246226, 12.8708936 47.7247322, 12.8705969 47.7252765, 12.8705925 47.7252837, 12.8704834 47.7254461, 12.8703929 47.725641, 12.8703467 47.7257357)",,,,,
275138013,True,1,,Reichenbachstraße,residential,50,False,52.291000000000004,"LINESTRING (12.8713758 47.7233662, 12.8713662 47.7232583, 12.8713776 47.7231149, 12.8713873 47.7229892, 12.8713879 47.7228965)",,,,,
275138302,True,1,B 20,,primary,50,False,40.504000000000005,"LINESTRING (12.870729 47.7227454, 12.8709005 47.7227109, 12.8711001 47.7227029, 12.8712626 47.7227012)",,,,,
275834359,True,2,B 20,Anton-Winkler-Straße,primary,50,False,10.176,"LINESTRING (12.8740327 47.7214655, 12.8740497 47.7215563)",,,,,
275834354,True,1,,Kammerbotenstraße,residential,50,False,26.517,"LINESTRING (12.8740327 47.7214655, 12.8742328 47.7214283, 12.8743795 47.7214333)",,,,,
275833125,True,2,B 20,Reichenbachstraße,primary,50,False,7.061,"LINESTRING (12.8740497 47.7215563, 12.8739616 47.7215791)",,,,,
275833121,True,1,,Innsbrucker Straße,tertiary,50,False,46.722,"LINESTRING (12.8740497 47.7215563, 12.8740615 47.7217497, 12.8740656 47.7219763)",,,,,
275833120,True,2,,Innsbrucker Straße,tertiary,50,False,10.257,"LINESTRING (12.8739616 47.7215791, 12.8739431 47.7214877)",,,,,
275833128,True,1,B 20,Reichenbachstraße,primary,50,False,27.727,"LINESTRING (12.8739616 47.7215791, 12.8738351 47.7216115, 12.8736179 47.7216724)",,,,,
"[275833124, 284919709]",False,"['2', '3']",B 20,Anton-Winkler-Straße,primary,50,False,237.06699999999995,"LINESTRING (12.873924 47.7210882, 12.8739244 47.7209911, 12.8739341 47.7207193, 12.8739363 47.7206901, 12.8739542 47.7203967, 12.8739672 47.7200138, 12.8739599 47.7196821, 12.8739595 47.7195825, 12.8739612 47.7193528, 12.8739726 47.7192072, 12.8740005 47.7191052, 12.8740408 47.7190132, 12.8740714 47.7189669)",,,,,
275833126,True,2,B 20,Anton-Winkler-Straße,primary,50,False,42.748999999999995,"LINESTRING (12.873924 47.7210882, 12.8739858 47.7213058, 12.8740049 47.7213555, 12.8740327 47.7214655)",,,,,
276432612,True,2,,Wittelsbacherstraße,tertiary,50,False,50.445,"LINESTRING (12.8764618 47.7266019, 12.876182 47.726461, 12.8759389 47.726316)",,,,,
276432608,True,,,Wittelsbacherstraße,tertiary,50,False,48.134,"LINESTRING (12.8760633 47.726262, 12.8764618 47.7266019)",,,,,
276432609,False,,,Kurfürstenstraße,residential,50,False,11.074,"LINESTRING (12.8760633 47.726262, 12.8759389 47.726316)",,,,,
"[229223496, 27311587]",False,,,Liebigstraße,residential,50,True,53.397,"LINESTRING (12.8760633 47.726262, 12.8763268 47.7261476, 12.876659 47.7259974)",,,,,
201492259,True,3,B 20,Reichenbachstraße,primary,50,False,22.003,"LINESTRING (12.8731492 47.7218602, 12.8733446 47.7217123)",,,,,
275138686,False,2,B 20,Reichenbachstraße,primary,50,True,7.377,"LINESTRING (12.8731492 47.7218602, 12.8730837 47.7219098)",,,,,
47691790,True,1,,,primary_link,50,False,44.440000000000005,"LINESTRING (12.8740366 47.7219047, 12.8739436 47.7217901, 12.8738422 47.7217039, 12.8737965 47.7216823, 12.8737313 47.721671, 12.8736179 47.7216724)",,,,,
201493134,True,2,,Innsbrucker Straße,tertiary,50,False,36.638999999999996,"LINESTRING (12.8740366 47.7219047, 12.873976 47.7216482, 12.8739616 47.7215791)",,,,,
409321317,True,1,B 20,Anton-Winkler-Straße,primary,50,False,8.885,"LINESTRING (12.8739003 47.7211665, 12.873924 47.7210882)",,,,,
