osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction,width,tunnel
25831564,,Dreikönigenstraße,residential,False,False,77.901,30,"LINESTRING (6.5659555 51.3302071, 6.5663053 51.33027, 6.5669002 51.3303769, 6.5670324 51.3304021)",,,,
1201905732,,Petersstraße,residential,True,False,97.901,30,"LINESTRING (6.5659555 51.3302071, 6.5656173 51.330895, 6.5655895 51.3309545, 6.5655844 51.3309655, 6.5655453 51.3310494)",,,,
38427332,,Ostwall,tertiary,True,False,113.289,30,"LINESTRING (6.5654072 51.3345258, 6.5653472 51.3346632, 6.5649547 51.3355046)",,,,
"[42033689, 652288915]",,Sankt-Anton-Straße,tertiary,False,False,26.027,50,"LINESTRING (6.5654072 51.3345258, 6.5653122 51.3345095, 6.5652207 51.3344936, 6.5651896 51.3344879, 6.5651199 51.3344751, 6.5650468 51.3344619)",,,,
1006554087,,Sankt-Anton-Straße,tertiary,False,True,115.841,,"LINESTRING (6.5654072 51.3345258, 6.5655604 51.3345549, 6.5663827 51.3347097, 6.5669999 51.3348341)",,,,
37726891,,Ostwall,tertiary,True,False,101.447,30,"LINESTRING (6.5649547 51.3355046, 6.5645482 51.3363444, 6.5645306 51.3363776)",,,,
44449285,,Dampfmühlenweg,residential,True,False,28.647000000000002,,"LINESTRING (6.5649547 51.3355046, 6.564767 51.3354688, 6.5647208 51.3354599, 6.5645632 51.335424)",1,,,
27775878,,Alte Linner Straße,residential,False,False,132.454,,"LINESTRING (6.5666759 51.331944, 6.56856 51.331762)",,,,
913528342,,Ostwall,tertiary,True,False,47.998000000000005,30,"LINESTRING (6.5666759 51.331944, 6.5665739 51.3321483, 6.5664668 51.3323554)",,,,
913528341,,Dreikönigenstraße,residential,False,False,118.785,30,"LINESTRING (6.5673781 51.3304996, 6.5674848 51.3305215, 6.5682679 51.3306876, 6.5684183 51.3307178, 6.5690037 51.3308302)",,,,
913528342,,Ostwall,tertiary,True,False,99.945,30,"LINESTRING (6.5673781 51.3304996, 6.5672925 51.3306786, 6.5669609 51.3313598)",,,,
913528343,,Dreikönigenstraße,residential,False,True,26.354,30,"LINESTRING (6.5673781 51.3304996, 6.5673598 51.3304943, 6.5672093 51.3304505, 6.5670517 51.3304074, 6.5670324 51.3304021)",,,,
37669000,,Dreikönigenstraße,residential,True,False,75.091,30,"LINESTRING (6.5615572 51.3293829, 6.5605218 51.3291893)",,,,
81468044,,Breite Straße,residential,False,True,102.324,30,"LINESTRING (6.5615572 51.3293829, 6.5611393 51.3302653)",,,,
864949029,,Dreikönigenstraße,residential,False,False,24.979,30,"LINESTRING (6.5601792 51.3291212, 6.5605218 51.3291893)",,,,
25153120,,Marktstraße,residential,False,False,74.04,50,"LINESTRING (6.5580561 51.3295107, 6.5590399 51.3297666)",2,,,
23955348,,Hubertusstraße,residential,False,False,97.642,30,"LINESTRING (6.5580561 51.3295107, 6.5577366 51.3301085, 6.5576119 51.3303438)",,,,
25153120,,Marktstraße,residential,False,True,132.37,50,"LINESTRING (6.5580561 51.3295107, 6.557471 51.3293629, 6.5562899 51.3290644)",2,,,
42275834,,Dionysiusstraße,residential,True,False,134.666,30,"LINESTRING (6.5568034 51.3319624, 6.558646 51.3323383)",,,,
23955348,,Hubertusstraße,residential,False,False,91.921,30,"LINESTRING (6.5568034 51.3319624, 6.5564104 51.3327412, 6.5564055 51.3327508)",,,,
23955348,,Hubertusstraße,residential,False,True,188.542,30,"LINESTRING (6.5568034 51.3319624, 6.5571553 51.3312592, 6.5576119 51.3303438)",,,,
23955348,,Hubertusstraße,residential,False,False,171.289,30,"LINESTRING (6.5564055 51.3327508, 6.5563998 51.3327617, 6.5563955 51.3327699, 6.5561905 51.3331608, 6.555967 51.3336005, 6.5556631 51.3342197)",,,,
23955348,,Hubertusstraße,residential,False,True,91.921,30,"LINESTRING (6.5564055 51.3327508, 6.5564104 51.3327412, 6.5568034 51.3319624)",,,,
43925053,,Sankt-Anton-Straße,tertiary,False,True,136.09699999999998,50,"LINESTRING (6.5564055 51.3327508, 6.5580131 51.3330739, 6.5581973 51.3331107, 6.5582711 51.3331241)",4,,10,
25831564,,Dreikönigenstraße,residential,False,True,77.90100000000001,30,"LINESTRING (6.5670324 51.3304021, 6.5669002 51.3303769, 6.5663053 51.33027, 6.5659555 51.3302071)",,,,
913528343,,Dreikönigenstraße,residential,False,False,26.354,30,"LINESTRING (6.5670324 51.3304021, 6.5670517 51.3304074, 6.5672093 51.3304505, 6.5673598 51.3304943, 6.5673781 51.3304996)",,,,
913528344,,Ostwall,tertiary,True,False,90.09,30,"LINESTRING (6.5670324 51.3304021, 6.5671549 51.3301477, 6.5672449 51.329961, 6.5673923 51.3296238)",,,,
43475090,,Westwall,residential,True,False,122.243,30,"LINESTRING (6.5579358 51.3346288, 6.5574318 51.3356821)",,,,
"[39673634, 27783606]",,Gartenstraße,residential,False,"[False, True]",75.066,30,"LINESTRING (6.5579358 51.3346288, 6.5588813 51.3348043, 6.5589705 51.3348232)",,,,
36902408,,Gartenstraße,residential,False,False,26.066000000000003,30,"LINESTRING (6.5579358 51.3346288, 6.5579106 51.3346246, 6.5575734 51.3345681)",,,,
27893689,,Gartenstraße,residential,True,False,60.032,30,"LINESTRING (6.5611158 51.3352595, 6.5602878 51.335105)",,,,
24150664,,Friedrichstraße,residential,False,False,85.202,30,"LINESTRING (6.5611158 51.3352595, 6.5611278 51.3352328, 6.5614635 51.3345247)",,,,
24150664,,Friedrichstraße,residential,False,True,110.055,30,"LINESTRING (6.5611158 51.3352595, 6.5607601 51.3359727, 6.5606652 51.3361549, 6.5606398 51.3362035)",,,,
29342109,,Gartenstraße,residential,False,True,95.929,30,"LINESTRING (6.5611158 51.3352595, 6.561251 51.3352667, 6.5624373 51.3355031)",,,,
37406219,,Luth.-Kirch-Straße,residential,True,False,113.617,10,"LINESTRING (6.5593849 51.3349108, 6.5589161 51.3358897)",,,,
39673634,,Gartenstraße,residential,False,False,30.392,30,"LINESTRING (6.5593849 51.3349108, 6.5589705 51.3348232)",,,,
39673633,,Gartenstraße,residential,False,False,66.453,30,"LINESTRING (6.5593849 51.3349108, 6.5601169 51.3350534, 6.5602878 51.335105)",,,,
43895391,L 475,Nordwall,tertiary,False,True,35.008,50,"LINESTRING (6.5587129 51.3363031, 6.5582317 51.3362096)",2,,,
"[1230361618, 43895391]",L 475,Nordwall,tertiary,False,False,86.87299999999999,50,"LINESTRING (6.5587129 51.3363031, 6.5597611 51.3365092, 6.5598224 51.3365213, 6.5599052 51.3365387)",2,,,
37406219,,Luth.-Kirch-Straße,residential,True,False,48.087,10,"LINESTRING (6.5589161 51.3358897, 6.5587129 51.3363031)",,,,
27801219,,Fabrikstraße,residential,True,False,103.018,30,"LINESTRING (6.5589161 51.3358897, 6.5599665 51.3360998, 6.5603301 51.3361688)",,,,
27811907,,Klosterstraße,residential,False,False,68.494,30,"LINESTRING (6.5600115 51.3356963, 6.5602878 51.335105)",,,,
27811907,,Klosterstraße,residential,False,True,68.494,30,"LINESTRING (6.5602878 51.335105, 6.5600115 51.3356963)",,,,
39673633,,Gartenstraße,residential,False,True,66.453,30,"LINESTRING (6.5602878 51.335105, 6.5601169 51.3350534, 6.5593849 51.3349108)",,,,
42271364,,Klosterstraße,residential,True,False,85.50999999999999,30,"LINESTRING (6.5602878 51.335105, 6.5603141 51.3350744, 6.5606639 51.3343734)",,,,
42811464,,Sankt-Anton-Straße,tertiary,False,True,31.456,50,"LINESTRING (6.5610271 51.3336692, 6.5605954 51.3335839)",4,,12,
42811464,,Sankt-Anton-Straße,tertiary,False,False,58.137,50,"LINESTRING (6.5610271 51.3336692, 6.5615468 51.3337718, 6.561825 51.3338268)",4,,12,
43068642,,Klosterstraße,residential,True,False,82.268,30,"LINESTRING (6.5610271 51.3336692, 6.5610209 51.3336812, 6.5606639 51.3343734)",,,,
23018133,,Westwall,residential,True,False,161.066,30,"LINESTRING (6.5568903 51.3359523, 6.5575734 51.3345681)",,,,
43895391,L 475,Nordwall,tertiary,False,False,27.442,50,"LINESTRING (6.5568903 51.3359523, 6.5572675 51.3360256)",2,,,
43895391,L 475,Nordwall,tertiary,False,False,70.037,50,"LINESTRING (6.5572675 51.3360256, 6.5582317 51.3362096)",2,,,
43895391,L 475,Nordwall,tertiary,False,True,27.442,50,"LINESTRING (6.5572675 51.3360256, 6.5568903 51.3359523)",2,,,
43925053,,Sankt-Anton-Straße,tertiary,False,False,25.962,50,"LINESTRING (6.5586271 51.3331951, 6.5582711 51.3331241)",4,,10,
42811464,,Sankt-Anton-Straße,tertiary,False,False,73.27,50,"LINESTRING (6.5586271 51.3331951, 6.5587879 51.3332264, 6.558916 51.3332522, 6.5595926 51.3333858, 6.5596327 51.3333937)",4,,12,
43475090,,Westwall,residential,True,False,166.508,30,"LINESTRING (6.5586271 51.3331951, 6.5586221 51.3332055, 6.5585874 51.3332778, 6.5583719 51.3337267, 6.5581018 51.3342667, 6.5580657 51.3343407, 6.5579712 51.3345568, 6.5579358 51.3346288)",,,,
23018133,,Westwall,residential,True,False,81.13,30,"LINESTRING (6.558646 51.3323383, 6.5589928 51.3316416)",,,,
42275833,,Dionysiusstraße,residential,False,False,25.919,,"LINESTRING (6.558646 51.3323383, 6.5590028 51.3324064)",,,,
864949029,,Dreikönigenstraße,residential,False,True,24.979,30,"LINESTRING (6.5605218 51.3291893, 6.5601792 51.3291212)",,,,
25153115,,Westwall,residential,True,False,101.05699999999999,30,"LINESTRING (6.5605218 51.3291893, 6.5601542 51.3299592, 6.560106 51.3300602)",,,,
27783609,,Schneiderstraße,residential,False,True,39.56,30,"LINESTRING (6.5584147 51.3358727, 6.5582317 51.3362096)",,,,
"[27870971, 234506071]",,Schneiderstraße,"['residential', 'living_street']",True,False,123.69399999999999,30,"LINESTRING (6.5584147 51.3358727, 6.5586827 51.3353154, 6.5587765 51.3352452, 6.5589705 51.3348232)",,,3,
28582046,,Wollstraße,residential,True,False,71.495,30,"LINESTRING (6.5574318 51.3356821, 6.5584147 51.3358727)",,,,
43475090,,Westwall,residential,True,False,39.864,30,"LINESTRING (6.5574318 51.3356821, 6.5572675 51.3360256)",,,,
28582050,,Luth.-Kirch-Straße,residential,True,False,103.125,30,"LINESTRING (6.5580832 51.337596, 6.5585188 51.3367094)",,,,
54447041,,Nordstraße,residential,False,False,35.352,30,"LINESTRING (6.5580832 51.337596, 6.5575954 51.3375054)",,,,
45101728,,Stephanstraße,residential,False,False,118.978,30,"LINESTRING (6.5677752 51.3296904, 6.5694055 51.3300178)",,,,
81468039,,Ostwall,tertiary,True,False,94.115,30,"LINESTRING (6.5677752 51.3296904, 6.5676067 51.3300316, 6.567472 51.3303044, 6.5673984 51.3304565, 6.5673781 51.3304996)",,,,
37840516,,Luisenstraße,residential,True,False,19.735,30,"LINESTRING (6.5694055 51.3300178, 6.5694947 51.3298493)",,,,
45101728,,Stephanstraße,residential,False,True,118.978,30,"LINESTRING (6.5694055 51.3300178, 6.5677752 51.3296904)",,,,
29342108,,Gartenstraße,residential,False,False,38.629,30,"LINESTRING (6.5623379 51.3357212, 6.5628677 51.3358267)",,,,
39673632,,Königstraße,residential,True,False,87.437,30,"LINESTRING (6.5623379 51.3357212, 6.56213 51.3361286, 6.5619671 51.3364726)",,,,
29342108,,Gartenstraße,residential,False,True,35.215,30,"LINESTRING (6.5642436 51.336096, 6.5637585 51.3360041)",,,,
39673630,,Ostwall,tertiary,True,False,77.952,30,"LINESTRING (6.5642436 51.336096, 6.5645632 51.335424)",,,,
29342109,,Gartenstraße,residential,False,False,95.929,30,"LINESTRING (6.5624373 51.3355031, 6.561251 51.3352667, 6.5611158 51.3352595)",,,,
39673631,,Königstraße,residential,True,False,25.216,30,"LINESTRING (6.5624373 51.3355031, 6.562405 51.3355753, 6.5623379 51.3357212)",,,,
37840516,,Luisenstraße,residential,True,False,32.542,30,"LINESTRING (6.5681285 51.3326992, 6.5682621 51.3324187)",,,,
266671710,,Neue Linner Straße,residential,False,False,28.534,30,"LINESTRING (6.5681285 51.3326992, 6.5677397 51.3326165)",,,,
266671710,,Neue Linner Straße,residential,False,True,28.467,30,"LINESTRING (6.5681285 51.3326992, 6.5685182 51.3327783)",,,,
28582050,,Luth.-Kirch-Straße,residential,True,False,47.148,30,"LINESTRING (6.5585188 51.3367094, 6.5587129 51.3363031)",,,,
40636622,,Vagedesstraße,residential,False,True,107.213,30,"LINESTRING (6.5585188 51.3367094, 6.5595588 51.3369055, 6.5599387 51.3369783, 6.5599933 51.3369633)",,,6,
266671710,,Neue Linner Straße,residential,False,False,57.1,30,"LINESTRING (6.5693045 51.3329275, 6.569193 51.3329031, 6.5685182 51.3327783)",,,,
37801694,,Stephanstraße,residential,False,False,61.527,30,"LINESTRING (6.5663378 51.3294224, 6.5654934 51.3292557)",,,,
40193909,,Petersstraße,residential,True,False,91.21199999999999,30,"LINESTRING (6.5663378 51.3294224, 6.5662648 51.329563, 6.5661952 51.329706, 6.5661197 51.3298609, 6.5660484 51.330007, 6.5659555 51.3302071)",,,,
37801693,,Stephanstraße,residential,True,False,76.612,30,"LINESTRING (6.5673923 51.3296238, 6.5663378 51.3294224)",,,,
24150664,,Friedrichstraße,residential,False,False,110.05499999999999,30,"LINESTRING (6.5606398 51.3362035, 6.5606652 51.3361549, 6.5607601 51.3359727, 6.5611158 51.3352595)",,,,
38322275,L 475,Friedrichsplatz,tertiary,True,False,19.472,50,"LINESTRING (6.5606398 51.3362035, 6.560791 51.3362528, 6.5608612 51.3363055)",2,roundabout,,
43925053,,Sankt-Anton-Straße,tertiary,False,True,25.962,50,"LINESTRING (6.5582711 51.3331241, 6.5586271 51.3331951)",4,,10,
23018133,,Westwall,residential,True,False,91.178,30,"LINESTRING (6.5582711 51.3331241, 6.5582757 51.3331137, 6.5582806 51.3331027, 6.558646 51.3323383)",,,,
43925053,,Sankt-Anton-Straße,tertiary,False,False,136.09699999999998,50,"LINESTRING (6.5582711 51.3331241, 6.5581973 51.3331107, 6.5580131 51.3330739, 6.5564055 51.3327508)",4,,10,
27801222,,Vagedesstraße,residential,False,False,51.087,30,"LINESTRING (6.5615624 51.3372996, 6.5608595 51.3371645)",,,,
23018133,,Westwall,residential,True,False,167.73,30,"LINESTRING (6.5575734 51.3345681, 6.557612 51.3344929, 6.557883 51.3339485, 6.5582065 51.3332654, 6.5582345 51.3332036, 6.558266 51.3331353, 6.5582711 51.3331241)",,,,
36902408,,Gartenstraße,residential,False,True,26.066000000000003,30,"LINESTRING (6.5575734 51.3345681, 6.5579106 51.3346246, 6.5579358 51.3346288)",,,,
55996211,,Gartenstraße,residential,True,False,138.25,30,"LINESTRING (6.5575734 51.3345681, 6.5566881 51.3344066, 6.5556631 51.3342197)",,,,
23955348,,Hubertusstraße,residential,False,True,171.28900000000002,30,"LINESTRING (6.5556631 51.3342197, 6.555967 51.3336005, 6.5561905 51.3331608, 6.5563955 51.3327699, 6.5563998 51.3327617, 6.5564055 51.3327508)",,,,
37406212,,Lohstraße,residential,False,True,97.362,30,"LINESTRING (6.5656294 51.3301481, 6.5652102 51.3309836)",,,,
1201907194,,Dreikönigenstraße,residential,False,False,23.588,30,"LINESTRING (6.5656294 51.3301481, 6.5659555 51.3302071)",,,,
1201907194,,Dreikönigenstraße,residential,False,True,36.731,30,"LINESTRING (6.5656294 51.3301481, 6.5651216 51.3300562)",,,,
37406212,,Lohstraße,residential,False,False,97.362,30,"LINESTRING (6.5652102 51.3309836, 6.5656294 51.3301481)",,,,
761651928,,Marktstraße,residential,False,True,36.396,30,"LINESTRING (6.5652102 51.3309836, 6.5647063 51.3308941)",,,,
25803516,,Marktstraße,residential,False,False,24.409,,"LINESTRING (6.5652102 51.3309836, 6.5652603 51.3309918, 6.5655453 51.3310494)",,,,
