osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,junction,bridge
"[150041608, 952013599]",2,,Schwarzer Weg,residential,30,False,False,208.17899999999997,"LINESTRING (8.6732417 49.8859484, 8.6730844 49.8859482, 8.6727991 49.8859079, 8.672591 49.8858579, 8.6724177 49.8858165, 8.672213 49.8857677, 8.6721248 49.8857467, 8.6718092 49.8856714, 8.671701 49.8856455, 8.6715081 49.8855995, 8.6709436 49.8854643, 8.6705043 49.8853442)",,,,
183744452,,,Kranichsteiner Straße,residential,,False,False,198.861,"LINESTRING (8.6691671 49.8858305, 8.6692414 49.8858123, 8.6694963 49.8857858, 8.6697515 49.8858015, 8.6697858 49.8858073, 8.6698076 49.8858227, 8.6699168 49.8859669, 8.6701704 49.8864848, 8.6702281 49.886707, 8.670225 49.886723, 8.6702136 49.8867309, 8.6697272 49.8869051, 8.6696616 49.8869272)",,,,
"[140184337, 1125490095]",2,L 3097,Kranichsteiner Straße,secondary,50,False,False,128.825,"LINESTRING (8.6691671 49.8858305, 8.669206 49.8858893, 8.6692632 49.8859757, 8.6696059 49.8864836, 8.669637 49.8865621, 8.6696505 49.8866192, 8.6696564 49.8867068, 8.6696616 49.8869272)",,,,
1125490095,2,L 3097,Kranichsteiner Straße,secondary,50,False,True,68.035,"LINESTRING (8.6691671 49.8858305, 8.6690686 49.8856854, 8.6689371 49.8854915, 8.6688984 49.8854366, 8.668876 49.8854034, 8.6688482 49.885349, 8.6688045 49.8852655)",,,,
"[140184337, 1125490095]",2,L 3097,Kranichsteiner Straße,secondary,50,False,True,128.825,"LINESTRING (8.6696616 49.8869272, 8.6696564 49.8867068, 8.6696505 49.8866192, 8.669637 49.8865621, 8.6696059 49.8864836, 8.6692632 49.8859757, 8.669206 49.8858893, 8.6691671 49.8858305)",,,,
183744452,,,Kranichsteiner Straße,residential,,False,True,198.861,"LINESTRING (8.6696616 49.8869272, 8.6697272 49.8869051, 8.6702136 49.8867309, 8.670225 49.886723, 8.6702281 49.886707, 8.6701704 49.8864848, 8.6699168 49.8859669, 8.6698076 49.8858227, 8.6697858 49.8858073, 8.6697515 49.8858015, 8.6694963 49.8857858, 8.6692414 49.8858123, 8.6691671 49.8858305)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,False,86.462,"LINESTRING (8.6789426 49.8854765, 8.678999 49.8855134, 8.6792137 49.8856474, 8.6794748 49.8858172, 8.6798043 49.8860208)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,True,234.06600000000003,"LINESTRING (8.6789426 49.8854765, 8.6788716 49.885432, 8.6784592 49.8851826, 8.6781787 49.8849965, 8.6779205 49.8848416, 8.6776793 49.8847313, 8.6774535 49.8846572, 8.6769862 49.8845303, 8.676584 49.884396, 8.6763072 49.8842714)",,,,
"[4228876, 1268187606]",,,Schwarzer Weg,residential,20,False,True,224.80499999999998,"LINESTRING (8.6748052 49.8878003, 8.6748256 49.887654, 8.6747206 49.8874891, 8.6744651 49.8871589, 8.6743523 49.8870135, 8.6742221 49.8868437, 8.674159 49.8867614, 8.6740017 49.8865592, 8.6739324 49.8864819, 8.6737533 49.8862616, 8.6736198 49.8861011, 8.6735969 49.8860845, 8.6734878 49.8859929)",4.6,,,
21883607,,,Weberweg,residential,30,False,False,6.422,"LINESTRING (8.6746296 49.8825412, 8.6746808 49.8824938)",,,,
21883607,,,Weberweg,residential,30,False,True,78.061,"LINESTRING (8.6746296 49.8825412, 8.6740059 49.8831168)",,,,
21883713,,,Beethovenweg,residential,30,False,False,210.313,"LINESTRING (8.6746296 49.8825412, 8.6757928 49.8831092, 8.6769662 49.883686)",,,,
21879477,,,Schilbachweg,residential,30,False,True,13.87,"LINESTRING (8.6773416 49.8864168, 8.6772047 49.886505)",,,,
