osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,width,geometry
157399645,1,Dalimag Street,residential,,False,True,69.575,,4,"LINESTRING (121.1069059 16.3880358, 121.1062565 16.3879779)"
809926654,2,Old San Fernando Road,tertiary,40,False,True,14.859,,,"LINESTRING (121.1090497 16.3878222, 121.1091781 16.387874)"
157399645,1,Dalimag Street,residential,,False,True,123.06,,4,"LINESTRING (121.1090497 16.3878222, 121.1090248 16.3880797, 121.109016 16.3881001, 121.109 16.3881205, 121.1089708 16.388129, 121.1089371 16.3881324, 121.1081672 16.3881214)"
809926654,2,Old San Fernando Road,tertiary,40,False,False,48.766999999999996,,,"LINESTRING (121.1090497 16.3878222, 121.1089871 16.3877741, 121.108962 16.387727, 121.1088502 16.3874375)"
157399631,1,Trias Street,residential,,False,False,45.856,,4,"LINESTRING (121.1025627 16.3861997, 121.1029913 16.3862311)"
157399631,1,Trias Street,residential,,False,True,62.718,,4,"LINESTRING (121.1025627 16.3861997, 121.1019771 16.3861497)"
157399638,1,Ermita Street,tertiary,,False,True,50.549,,4,"LINESTRING (121.1025627 16.3861997, 121.1025824 16.3857455)"
157399638,1,Ermita Street,tertiary,,False,False,83.47,,4,"LINESTRING (121.1025627 16.3861997, 121.1025403 16.3868663, 121.1025386 16.38695)"
157398517,4,Rizal Boulevard,residential,,False,False,53.047,,12,"LINESTRING (121.1083441 16.3851143, 121.1088395 16.3851555)"
157398517,4,Rizal Boulevard,residential,,False,True,60.005,,12,"LINESTRING (121.1083441 16.3851143, 121.1077826 16.3850825)"
157398519,2,Lara Street,residential,,False,False,71.532,,6.1,"LINESTRING (121.1083441 16.3851143, 121.1083014 16.3857563)"
157398519,2,Lara Street,residential,,False,True,60.64,,6.1,"LINESTRING (121.1083441 16.3851143, 121.1083718 16.3845696)"
157399635,2,Trias Street,residential,,False,True,63.708,,6.1,"LINESTRING (121.1088251 16.3867868, 121.108229 16.3867521)"
1017158220,2,Sulucan Street,tertiary,30,False,False,66.185,,6.1,"LINESTRING (121.1088251 16.3867868, 121.1088454 16.3861919)"
1017158220,2,Sulucan Street,tertiary,30,False,True,72.404,,6.1,"LINESTRING (121.1088251 16.3867868, 121.1088502 16.3874375)"
840061343,,,residential,,False,True,165.562,,,"LINESTRING (121.1088251 16.3867868, 121.1091373 16.3867589, 121.1091737 16.386758, 121.1092011 16.3867657, 121.1092188 16.3867861, 121.1092312 16.3868252, 121.1092631 16.3873385, 121.1092631 16.3874745, 121.1092507 16.3875731, 121.1091781 16.387874)"
157399645,1,Dalimag Street,residential,,False,False,64.153,,4,"LINESTRING (121.1075666 16.3880921, 121.1081672 16.3881214)"
157399645,1,Dalimag Street,residential,,False,True,70.759,,4,"LINESTRING (121.1075666 16.3880921, 121.1069059 16.3880358)"
385069882,4,Maharlika Highway,primary,40,False,False,49.458,1,13.2,"LINESTRING (121.1075666 16.3880921, 121.1075511 16.3883894, 121.1075429 16.3885363)"
385069882,4,Maharlika Highway,primary,40,False,True,83.512,1,13.2,"LINESTRING (121.1075666 16.3880921, 121.1075923 16.3877916, 121.107639 16.3873443)"
157399625,2,Mabini Street,tertiary,30,False,False,48.358,,6.1,"LINESTRING (121.1026221 16.3853545, 121.1030754 16.3853519)"
157399638,1,Ermita Street,tertiary,,False,False,43.683,,4,"LINESTRING (121.1026221 16.3853545, 121.1025824 16.3857455)"
157399638,1,Ermita Street,tertiary,,False,True,51.499,,4,"LINESTRING (121.1026221 16.3853545, 121.1026154 16.3848914)"
157399625,2,Mabini Street,tertiary,30,False,True,40.116,,6.1,"LINESTRING (121.1026221 16.3853545, 121.102421 16.3853648, 121.1022466 16.3853738)"
157398519,2,Lara Street,residential,,False,True,69.876,,6.1,"LINESTRING (121.108212 16.3873803, 121.108229 16.3867521)"
809926654,2,Old San Fernando Road,tertiary,40,False,False,61.257,,,"LINESTRING (121.108212 16.3873803, 121.107639 16.3873443)"
157398519,2,Lara Street,residential,,False,False,82.547,,6.1,"LINESTRING (121.108212 16.3873803, 121.1081838 16.3878058, 121.1081672 16.3881214)"
809926654,2,Old San Fernando Road,tertiary,40,False,True,68.422,,,"LINESTRING (121.108212 16.3873803, 121.108775 16.3874236, 121.1088502 16.3874375)"
157398500,1,Metodista Street,residential,,False,False,41.017,,4,"LINESTRING (121.1070183 16.3860582, 121.1070415 16.38569)"
157398500,1,Metodista Street,residential,,False,True,68.081,,4,"LINESTRING (121.1070183 16.3860582, 121.1069825 16.3866695)"
157399647,2,General Luna Street,tertiary,30,False,False,75.173,,6.1,"LINESTRING (121.1070183 16.3860582, 121.1077206 16.3861136)"
157399647,2,General Luna Street,tertiary,30,False,True,69.038,,6.1,"LINESTRING (121.1070183 16.3860582, 121.1063728 16.3860138)"
157399627,1,Camposanto Street,tertiary,,False,False,33.305,,4,"LINESTRING (121.1017196 16.3854884, 121.1018457 16.3857624)"
157399627,1,Camposanto Street,tertiary,,False,True,48.556,,4,"LINESTRING (121.1017196 16.3854884, 121.1015132 16.3850992)"
157399625,2,Mabini Street,tertiary,30,False,False,57.696,,6.1,"LINESTRING (121.1017196 16.3854884, 121.1020495 16.385406, 121.1022466 16.3853738)"
157399625,2,Mabini Street,tertiary,30,False,True,85.777,,6.1,"LINESTRING (121.1017196 16.3854884, 121.1012878 16.3856209, 121.1009521 16.3857183)"
38617961,4,Heroes Boulevard,secondary,40,False,False,31.317,,,"LINESTRING (121.1050546 16.387161, 121.1047622 16.3871359)"
38617961,4,Heroes Boulevard,secondary,40,False,True,63.643,,,"LINESTRING (121.1050546 16.387161, 121.1056496 16.3872027)"
157399628,1,Williams Street,residential,,False,False,68.581,,4,"LINESTRING (121.1050546 16.387161, 121.105094 16.3865454)"
157399628,1,Williams Street,residential,,False,True,79.548,,4,"LINESTRING (121.1050546 16.387161, 121.1049912 16.3878738)"
157399647,2,General Luna Street,tertiary,30,False,False,67.523,,6.1,"LINESTRING (121.1057408 16.3859804, 121.1063728 16.3860138)"
157399647,2,General Luna Street,tertiary,30,False,True,65.658,,6.1,"LINESTRING (121.1057408 16.3859804, 121.1051264 16.3859455)"
849805149,2,Boyie Street,tertiary,30,False,False,66.303,,9,"LINESTRING (121.1057408 16.3859804, 121.1056971 16.3865752)"
849805149,2,Boyie Street,tertiary,30,False,True,41.894,,9,"LINESTRING (121.1057408 16.3859804, 121.1057622 16.3856042)"
157399647,2,General Luna Street,tertiary,30,False,False,30.439,,6.1,"LINESTRING (121.1048419 16.3859246, 121.1051264 16.3859455)"
809926652,2,Real Street,tertiary,30,False,True,38.864,,9,"LINESTRING (121.1048419 16.3859246, 121.1048667 16.3855759)"
1017158228,2,General Luna Street,residential,,False,True,50.866,,6.1,"LINESTRING (121.1048419 16.3859246, 121.1043674 16.3858796)"
1017158229,2,Real Street,tertiary,30,False,False,49.177,,9,"LINESTRING (121.1048419 16.3859246, 121.1048116 16.3863659)"
157399644,1,Sinombre Street,tertiary,30,False,False,46.279,,4,"LINESTRING (121.1009521 16.3857183, 121.1008707 16.3853095)"
157399644,1,Sinombre Street,tertiary,30,False,True,44.235,,4,"LINESTRING (121.1009521 16.3857183, 121.1010086 16.3861124)"
157399625,2,Mabini Street,tertiary,30,False,False,85.777,,6.1,"LINESTRING (121.1009521 16.3857183, 121.1012878 16.3856209, 121.1017196 16.3854884)"
157398519,2,Lara Street,residential,,False,False,69.876,,6.1,"LINESTRING (121.108229 16.3867521, 121.108212 16.3873803)"
157398519,2,Lara Street,residential,,False,True,67.823,,6.1,"LINESTRING (121.108229 16.3867521, 121.1082757 16.3861438)"
157399635,2,Trias Street,residential,,False,False,63.708,,6.1,"LINESTRING (121.108229 16.3867521, 121.1088251 16.3867868)"
157399635,2,Trias Street,residential,,False,True,59.079,,6.1,"LINESTRING (121.108229 16.3867521, 121.1076761 16.3867218)"
157398519,2,Lara Street,residential,,False,False,51.763,,6.1,"LINESTRING (121.1081672 16.3881214, 121.1081525 16.3885867)"
157399645,1,Dalimag Street,residential,,False,True,64.153,,4,"LINESTRING (121.1081672 16.3881214, 121.1075666 16.3880921)"
157398519,2,Lara Street,residential,,False,True,82.547,,6.1,"LINESTRING (121.1081672 16.3881214, 121.1081838 16.3878058, 121.108212 16.3873803)"
157399645,1,Dalimag Street,residential,,False,False,123.05999999999999,,4,"LINESTRING (121.1081672 16.3881214, 121.1089371 16.3881324, 121.1089708 16.388129, 121.109 16.3881205, 121.109016 16.3881001, 121.1090248 16.3880797, 121.1090497 16.3878222)"
157399628,1,Williams Street,residential,,False,False,40.974,,4,"LINESTRING (121.1051264 16.3859455, 121.1051531 16.3855779)"
157399628,1,Williams Street,residential,,False,True,61.562,,4,"LINESTRING (121.1051264 16.3859455, 121.1050965 16.3864984)"
157399647,2,General Luna Street,tertiary,30,False,False,65.658,,6.1,"LINESTRING (121.1051264 16.3859455, 121.1057408 16.3859804)"
157399647,2,General Luna Street,tertiary,30,False,True,30.439,,6.1,"LINESTRING (121.1051264 16.3859455, 121.1048419 16.3859246)"
157399635,2,Trias Street,residential,,False,False,67.696,,6.1,"LINESTRING (121.1056971 16.3865752, 121.1063298 16.386622)"
157399635,2,Trias Street,residential,,False,True,64.423,,6.1,"LINESTRING (121.1056971 16.3865752, 121.105094 16.3865454)"
849805149,2,Boyie Street,tertiary,30,False,False,69.959,,9,"LINESTRING (121.1056971 16.3865752, 121.1056496 16.3872027)"
849805149,2,Boyie Street,tertiary,30,False,True,66.303,,9,"LINESTRING (121.1056971 16.3865752, 121.1057408 16.3859804)"
157399622,1,Zamora Street,residential,,False,False,51.923,,4,"LINESTRING (121.1029913 16.3862311, 121.1030401 16.3857665)"
157399631,1,Trias Street,residential,,False,False,35.673,,4,"LINESTRING (121.1029913 16.3862311, 121.1033244 16.3862593)"
157399631,1,Trias Street,residential,,False,True,45.856,,4,"LINESTRING (121.1029913 16.3862311, 121.1025627 16.3861997)"
157399622,1,Zamora Street,residential,,False,True,87.781,,4,"LINESTRING (121.1029913 16.3862311, 121.1029494 16.3866206, 121.1029151 16.3870171)"
809926654,2,Old San Fernando Road,tertiary,40,False,False,14.859,,,"LINESTRING (121.1091781 16.387874, 121.1090497 16.3878222)"
840061343,,,residential,,False,False,165.56199999999995,,,"LINESTRING (121.1091781 16.387874, 121.1092507 16.3875731, 121.1092631 16.3874745, 121.1092631 16.3873385, 121.1092312 16.3868252, 121.1092188 16.3867861, 121.1092011 16.3867657, 121.1091737 16.386758, 121.1091373 16.3867589, 121.1088251 16.3867868)"
157399631,1,Trias Street,residential,,False,False,38.097,,4,"LINESTRING (121.1033244 16.3862593, 121.1036803 16.3862876)"
157399631,1,Trias Street,residential,,False,True,35.673,,4,"LINESTRING (121.1033244 16.3862593, 121.1029913 16.3862311)"
157399639,1,Gomez Street,residential,,False,True,51.454,,4,"LINESTRING (121.1033244 16.3862593, 121.1033872 16.3858005)"
157399639,1,Gomez Street,residential,,False,False,87.74600000000001,,4,"LINESTRING (121.1033244 16.3862593, 121.1032954 16.3866309, 121.1032565 16.3870457)"
157400222,2,Mendiola Street,tertiary,30,False,False,53.4,,6.6,"LINESTRING (121.1048054 16.3835279, 121.1053053 16.3835032)"
157400222,2,Mendiola Street,tertiary,30,False,True,131.641,,6.6,"LINESTRING (121.1048054 16.3835279, 121.1035732 16.3835915)"
241132937,1,Real Street,tertiary,30,False,False,57.898,,4,"LINESTRING (121.1048054 16.3835279, 121.1046955 16.383018)"
849805148,1,Real Street,tertiary,30,False,True,110.764,,4,"LINESTRING (121.1048054 16.3835279, 121.1049736 16.3842735, 121.1049946 16.3843754, 121.1050241 16.3844217, 121.1050723 16.3844809)"
157399639,1,Gomez Street,residential,,False,False,46.951,,4,"LINESTRING (121.1034565 16.3849351, 121.1034256 16.3853563)"
157399639,1,Gomez Street,residential,,False,True,149.92,,4,"LINESTRING (121.1034565 16.3849351, 121.1035732 16.3835915)"
157400219,2,Beorang Street,residential,,False,True,36.946,,,"LINESTRING (121.1034565 16.3849351, 121.1031104 16.3849231)"
"[157400219, 157400214]","['1', '2']","['Sacrista Street', 'Beorang Street']",residential,,False,False,80.882,,4,"LINESTRING (121.1034565 16.3849351, 121.1037522 16.384937, 121.1037657 16.3849412, 121.1037763 16.38495, 121.1037807 16.3849624, 121.1037826 16.3849777, 121.1037661 16.3853655)"
157399638,1,Ermita Street,tertiary,,False,False,51.499,,4,"LINESTRING (121.1026154 16.3848914, 121.1026221 16.3853545)"
157400219,2,Beorang Street,residential,,False,False,52.924,,,"LINESTRING (121.1026154 16.3848914, 121.1031104 16.3849231)"
157399638,1,Ermita Street,tertiary,,False,True,83.068,,4,"LINESTRING (121.1026154 16.3848914, 121.1026168 16.3845851, 121.1026288 16.3841445)"
157400219,2,Beorang Street,residential,,False,True,54.592,,,"LINESTRING (121.1026154 16.3848914, 121.1024331 16.3848939, 121.102311 16.3849004, 121.1021041 16.3849096)"
157400220,2,William Street,residential,,False,False,14.749,,6.1,"LINESTRING (121.1053044 16.382948, 121.105298 16.3828155)"
157400220,2,William Street,residential,,False,True,61.736,,6.1,"LINESTRING (121.1053044 16.382948, 121.1053053 16.3835032)"
834614063,1,Metodista Street,residential,,False,True,65.422,,4,"LINESTRING (121.1053044 16.382948, 121.1046955 16.383018)"
834614063,1,Metodista Street,residential,,False,False,61.760000000000005,,4,"LINESTRING (121.1053044 16.382948, 121.1057493 16.3829092, 121.1058269 16.3828999, 121.1058789 16.382886)"
157400214,1,Sacrista Street,residential,,False,True,86.899,,4,"LINESTRING (121.1036152 16.3870666, 121.1036803 16.3862876)"
1017158223,4,Heroes Boulevard,secondary,40,False,False,38.336,,,"LINESTRING (121.1036152 16.3870666, 121.1032565 16.3870457)"
1017158223,4,Heroes Boulevard,secondary,40,False,True,34.753,,,"LINESTRING (121.1036152 16.3870666, 121.1039406 16.3870815)"
157399625,2,Mabini Street,tertiary,30,False,False,51.775,,6.1,"LINESTRING (121.1043902 16.3853662, 121.1048755 16.3853721)"
157399625,2,Mabini Street,tertiary,30,False,True,34.213,,6.1,"LINESTRING (121.1043902 16.3853662, 121.1040696 16.3853744)"
157400215,1,Aglipay Street,residential,,False,False,57.139,,4,"LINESTRING (121.1043902 16.3853662, 121.1043674 16.3858796)"
157398501,2,Boyie Street,tertiary,30,False,False,66.531,,9,"LINESTRING (121.1058789 16.382886, 121.1058734 16.3834843)"
834614063,1,Metodista Street,residential,,False,False,78.244,,4,"LINESTRING (121.1058789 16.382886, 121.10593 16.3828712, 121.1059734 16.3828629, 121.1066079 16.3828237)"
834614063,1,Metodista Street,residential,,False,True,61.760000000000005,,4,"LINESTRING (121.1058789 16.382886, 121.1058269 16.3828999, 121.1057493 16.3829092, 121.1053044 16.382948)"
157399625,2,Mabini Street,tertiary,30,False,False,32.392,,6.1,"LINESTRING (121.1037661 16.3853655, 121.1040696 16.3853744)"
157399625,2,Mabini Street,tertiary,30,False,True,36.339,,6.1,"LINESTRING (121.1037661 16.3853655, 121.1034256 16.3853563)"
157400214,1,Sacrista Street,residential,,False,False,52.108,,4,"LINESTRING (121.1037661 16.3853655, 121.1037281 16.3858327)"
"[157400219, 157400214]","['1', '2']","['Sacrista Street', 'Beorang Street']",residential,,False,True,80.882,,4,"LINESTRING (121.1037661 16.3853655, 121.1037826 16.3849777, 121.1037807 16.3849624, 121.1037763 16.38495, 121.1037657 16.3849412, 121.1037522 16.384937, 121.1034565 16.3849351)"
157399625,2,Mabini Street,tertiary,30,False,False,34.213,,6.1,"LINESTRING (121.1040696 16.3853744, 121.1043902 16.3853662)"
157399625,2,Mabini Street,tertiary,30,False,True,32.392,,6.1,"LINESTRING (121.1040696 16.3853744, 121.1037661 16.3853655)"
157400216,1,Paterno Street,residential,,False,False,53.219,,4,"LINESTRING (121.1040696 16.3853744, 121.104055 16.3858528)"
157398507,2,Osmeña Street,residential,,False,True,71.504,,6.1,"LINESTRING (121.1066079 16.3828237, 121.1065756 16.383466)"
834614063,1,Metodista Street,residential,,False,True,78.244,,4,"LINESTRING (121.1066079 16.3828237, 121.1059734 16.3828629, 121.10593 16.3828712, 121.1058789 16.382886)"
834614064,1,Metodista Street,residential,,False,False,136.216,,4,"LINESTRING (121.1066079 16.3828237, 121.1071216 16.3827903, 121.1071712 16.382796, 121.1071926 16.3828108, 121.1072081 16.3828301, 121.1072208 16.3828559, 121.1072275 16.3828932, 121.1072363 16.3834602)"
157399639,1,Gomez Street,residential,,False,False,149.92,,4,"LINESTRING (121.1035732 16.3835915, 121.1034565 16.3849351)"
157400222,2,Mendiola Street,tertiary,30,False,False,131.641,,6.6,"LINESTRING (121.1035732 16.3835915, 121.1048054 16.3835279)"
157400222,2,Mendiola Street,tertiary,30,False,True,49.569,,6.6,"LINESTRING (121.1035732 16.3835915, 121.103109 16.3836111)"
157400215,1,Aglipay Street,residential,,False,True,85.507,,4,"LINESTRING (121.1043046 16.3871005, 121.1043526 16.3863329)"
1017158223,4,Heroes Boulevard,secondary,40,False,False,38.888,,,"LINESTRING (121.1043046 16.3871005, 121.1039406 16.3870815)"
1017158223,4,Heroes Boulevard,secondary,40,False,True,48.974,,,"LINESTRING (121.1043046 16.3871005, 121.1047622 16.3871359)"
157400215,1,Aglipay Street,residential,,False,False,50.429,,4,"LINESTRING (121.1043674 16.3858796, 121.1043526 16.3863329)"
157400215,1,Aglipay Street,residential,,False,True,57.139,,4,"LINESTRING (121.1043674 16.3858796, 121.1043902 16.3853662)"
1017158228,2,General Luna Street,residential,,False,False,50.866,,6.1,"LINESTRING (121.1043674 16.3858796, 121.1048419 16.3859246)"
1017158228,2,General Luna Street,residential,,False,True,33.459,,6.1,"LINESTRING (121.1043674 16.3858796, 121.104055 16.3858528)"
157400214,1,Sacrista Street,residential,,False,False,50.839,,4,"LINESTRING (121.1037281 16.3858327, 121.1036803 16.3862876)"
157400214,1,Sacrista Street,residential,,False,True,52.108,,4,"LINESTRING (121.1037281 16.3858327, 121.1037661 16.3853655)"
1017158228,2,General Luna Street,residential,,False,False,34.945,,6.1,"LINESTRING (121.1037281 16.3858327, 121.104055 16.3858528)"
1017158228,2,General Luna Street,residential,,False,True,36.543,,6.1,"LINESTRING (121.1037281 16.3858327, 121.1033872 16.3858005)"
157400219,2,Beorang Street,residential,,False,True,66.469,,,"LINESTRING (121.1021041 16.3849096, 121.1015132 16.3850992)"
836938130,1,Camposanto Street,residential,,False,False,53.05,,4,"LINESTRING (121.1021041 16.3849096, 121.1019216 16.3844658)"
836938130,1,Camposanto Street,residential,,False,True,53.809,,4,"LINESTRING (121.1021041 16.3849096, 121.1022466 16.3853738)"
157400219,2,Beorang Street,residential,,False,False,54.592,,,"LINESTRING (121.1021041 16.3849096, 121.102311 16.3849004, 121.1024331 16.3848939, 121.1026154 16.3848914)"
157399631,1,Trias Street,residential,,False,False,34.781,,4,"LINESTRING (121.1036803 16.3862876, 121.1040052 16.3863137)"
157399631,1,Trias Street,residential,,False,True,38.097,,4,"LINESTRING (121.1036803 16.3862876, 121.1033244 16.3862593)"
157400214,1,Sacrista Street,residential,,False,False,86.899,,4,"LINESTRING (121.1036803 16.3862876, 121.1036152 16.3870666)"
157400214,1,Sacrista Street,residential,,False,True,50.839,,4,"LINESTRING (121.1036803 16.3862876, 121.1037281 16.3858327)"
157400216,1,Paterno Street,residential,,False,True,85.653,,4,"LINESTRING (121.1039406 16.3870815, 121.1040052 16.3863137)"
1017158223,4,Heroes Boulevard,secondary,40,False,False,34.753,,,"LINESTRING (121.1039406 16.3870815, 121.1036152 16.3870666)"
1017158223,4,Heroes Boulevard,secondary,40,False,True,38.888,,,"LINESTRING (121.1039406 16.3870815, 121.1043046 16.3871005)"
157399631,1,Trias Street,residential,,False,False,49.103,,4,"LINESTRING (121.1043526 16.3863329, 121.1048116 16.3863659)"
157399631,1,Trias Street,residential,,False,True,37.122,,4,"LINESTRING (121.1043526 16.3863329, 121.1040052 16.3863137)"
157400215,1,Aglipay Street,residential,,False,False,85.507,,4,"LINESTRING (121.1043526 16.3863329, 121.1043046 16.3871005)"
157400215,1,Aglipay Street,residential,,False,True,50.429,,4,"LINESTRING (121.1043526 16.3863329, 121.1043674 16.3858796)"
157399644,1,Sinombre Street,tertiary,30,False,False,36.284,,4,"LINESTRING (121.1008707 16.3853095, 121.1007996 16.3849904)"
157399644,1,Sinombre Street,tertiary,30,False,True,46.279,,4,"LINESTRING (121.1008707 16.3853095, 121.1009521 16.3857183)"
157400219,2,Beorang Street,residential,,False,False,72.421,,,"LINESTRING (121.1008707 16.3853095, 121.1015132 16.3850992)"
157399644,1,Sinombre Street,tertiary,30,False,True,36.284,,4,"LINESTRING (121.1007996 16.3849904, 121.1008707 16.3853095)"
157400213,1,Fe Street,residential,,False,False,60.466,,4,"LINESTRING (121.1007996 16.3849904, 121.1013079 16.3847498)"
"[157399644, 157400222]","['1', '2']","['Mendiola Street', 'Sinombre Street']",tertiary,30,False,False,98.09400000000001,,"['6.6', '4']","LINESTRING (121.1007996 16.3849904, 121.1007164 16.3845195, 121.1007231 16.3844809, 121.1007392 16.38445, 121.1007674 16.3844269, 121.1010517 16.3843137)"
157399627,1,Camposanto Street,tertiary,,False,False,44.599,,4,"LINESTRING (121.1013079 16.3847498, 121.1015132 16.3850992)"
157399627,1,Camposanto Street,tertiary,,False,True,55.664,,4,"LINESTRING (121.1013079 16.3847498, 121.1010517 16.3843137)"
157400213,1,Fe Street,residential,,False,False,72.687,,4,"LINESTRING (121.1013079 16.3847498, 121.1019216 16.3844658)"
157400213,1,Fe Street,residential,,False,True,60.466,,4,"LINESTRING (121.1013079 16.3847498, 121.1007996 16.3849904)"
157399638,1,Ermita Street,tertiary,,False,True,58.106,,4,"LINESTRING (121.1026288 16.3841445, 121.1025994 16.3836227)"
157400213,1,Fe Street,residential,,False,True,83.476,,4,"LINESTRING (121.1026288 16.3841445, 121.1019216 16.3844658)"
157399638,1,Ermita Street,tertiary,,False,False,83.068,,4,"LINESTRING (121.1026288 16.3841445, 121.1026168 16.3845851, 121.1026154 16.3848914)"
157400216,1,Paterno Street,residential,,False,False,51.524,,4,"LINESTRING (121.104055 16.3858528, 121.1040052 16.3863137)"
157400216,1,Paterno Street,residential,,False,True,53.219,,4,"LINESTRING (121.104055 16.3858528, 121.1040696 16.3853744)"
1017158228,2,General Luna Street,residential,,False,False,33.459,,6.1,"LINESTRING (121.104055 16.3858528, 121.1043674 16.3858796)"
1017158228,2,General Luna Street,residential,,False,True,34.945,,6.1,"LINESTRING (121.104055 16.3858528, 121.1037281 16.3858327)"
157399627,1,Camposanto Street,tertiary,,False,False,48.556,,4,"LINESTRING (121.1015132 16.3850992, 121.1017196 16.3854884)"
157399627,1,Camposanto Street,tertiary,,False,True,44.599,,4,"LINESTRING (121.1015132 16.3850992, 121.1013079 16.3847498)"
157400219,2,Beorang Street,residential,,False,False,66.469,,,"LINESTRING (121.1015132 16.3850992, 121.1021041 16.3849096)"
157400219,2,Beorang Street,residential,,False,True,72.421,,,"LINESTRING (121.1015132 16.3850992, 121.1008707 16.3853095)"
157400220,2,William Street,residential,,False,False,61.736,,6.1,"LINESTRING (121.1053053 16.3835032, 121.1053044 16.382948)"
157400220,2,William Street,residential,,False,True,49.408,,6.1,"LINESTRING (121.1053053 16.3835032, 121.1052826 16.383947)"
157400222,2,Mendiola Street,tertiary,30,False,False,60.641,,6.6,"LINESTRING (121.1053053 16.3835032, 121.1058734 16.3834843)"
157400222,2,Mendiola Street,tertiary,30,False,True,53.4,,6.6,"LINESTRING (121.1053053 16.3835032, 121.1048054 16.3835279)"
157400220,2,William Street,residential,,False,False,44.968,,6.1,"LINESTRING (121.1052813 16.3843514, 121.1052826 16.383947)"
157399633,2,McKinley Street,tertiary,30,False,False,26.829,,9,"LINESTRING (121.1052813 16.3843514, 121.105205 16.3843817, 121.1051272 16.3844306, 121.1050723 16.3844809)"
157399633,2,McKinley Street,tertiary,30,False,True,60.137,,9,"LINESTRING (121.1052813 16.3843514, 121.1053981 16.3843483, 121.1058437 16.3843806)"
157399631,1,Trias Street,residential,,False,False,37.122,,4,"LINESTRING (121.1040052 16.3863137, 121.1043526 16.3863329)"
157399631,1,Trias Street,residential,,False,True,34.781,,4,"LINESTRING (121.1040052 16.3863137, 121.1036803 16.3862876)"
157400216,1,Paterno Street,residential,,False,False,85.653,,4,"LINESTRING (121.1040052 16.3863137, 121.1039406 16.3870815)"
157400216,1,Paterno Street,residential,,False,True,51.524,,4,"LINESTRING (121.1040052 16.3863137, 121.104055 16.3858528)"
157400220,2,William Street,residential,,False,True,14.749,,6.1,"LINESTRING (121.105298 16.3828155, 121.1053044 16.382948)"
157399622,1,Zamora Street,residential,,False,False,47.826,,4,"LINESTRING (121.1030754 16.3853519, 121.1031104 16.3849231)"
157399622,1,Zamora Street,residential,,False,True,46.255,,4,"LINESTRING (121.1030754 16.3853519, 121.1030401 16.3857665)"
157399625,2,Mabini Street,tertiary,30,False,False,37.362,,6.1,"LINESTRING (121.1030754 16.3853519, 121.1034256 16.3853563)"
157399625,2,Mabini Street,tertiary,30,False,True,48.358,,6.1,"LINESTRING (121.1030754 16.3853519, 121.1026221 16.3853545)"
157399622,1,Zamora Street,residential,,False,True,47.826,,4,"LINESTRING (121.1031104 16.3849231, 121.1030754 16.3853519)"
157400219,2,Beorang Street,residential,,False,False,36.946,,,"LINESTRING (121.1031104 16.3849231, 121.1034565 16.3849351)"
157400219,2,Beorang Street,residential,,False,True,52.924,,,"LINESTRING (121.1031104 16.3849231, 121.1026154 16.3848914)"
157399622,1,Zamora Street,residential,,False,False,145.90800000000002,,4,"LINESTRING (121.1031104 16.3849231, 121.103121 16.3843999, 121.103109 16.3836111)"
157400222,2,Mendiola Street,tertiary,30,False,False,49.569,,6.6,"LINESTRING (121.103109 16.3836111, 121.1035732 16.3835915)"
157400222,2,Mendiola Street,tertiary,30,False,True,54.379,,6.6,"LINESTRING (121.103109 16.3836111, 121.1025994 16.3836227)"
157399622,1,Zamora Street,residential,,False,True,145.90800000000002,,4,"LINESTRING (121.103109 16.3836111, 121.103121 16.3843999, 121.1031104 16.3849231)"
241132937,1,Real Street,tertiary,30,False,False,189.666,,4,"LINESTRING (121.1046955 16.383018, 121.1043213 16.3813505)"
241132937,1,Real Street,tertiary,30,False,True,57.898,,4,"LINESTRING (121.1046955 16.383018, 121.1048054 16.3835279)"
834614063,1,Metodista Street,residential,,False,False,65.422,,4,"LINESTRING (121.1046955 16.383018, 121.1053044 16.382948)"
157398519,2,Lara Street,residential,,False,False,67.823,,6.1,"LINESTRING (121.1082757 16.3861438, 121.108229 16.3867521)"
157398519,2,Lara Street,residential,,False,True,43.175,,6.1,"LINESTRING (121.1082757 16.3861438, 121.1083014 16.3857563)"
157399647,2,General Luna Street,tertiary,30,False,False,61.01,,6.1,"LINESTRING (121.1082757 16.3861438, 121.1088454 16.3861919)"
157399647,2,General Luna Street,tertiary,30,False,True,59.312,,6.1,"LINESTRING (121.1082757 16.3861438, 121.1077206 16.3861136)"
241134476,4,Maharlika Highway,primary,40,False,False,107.571,1,13.2,"LINESTRING (121.1083457 16.3809808, 121.1084041 16.3810308, 121.1084599 16.3811027, 121.1084943 16.3811531, 121.1085353 16.3812339, 121.1085628 16.3813116, 121.1085581 16.3814063, 121.1085501 16.3815277, 121.1085265 16.3816244, 121.1084873 16.3817382, 121.1084337 16.3818629)"
241199013,,,residential,,False,True,87.22500000000001,,,"LINESTRING (121.1083457 16.3809808, 121.1084117 16.3809439, 121.1084962 16.3809214, 121.1086021 16.3809182, 121.108751 16.380931, 121.1088422 16.3809284, 121.108928 16.3809227, 121.108985 16.3809175, 121.1090427 16.3809188, 121.109091 16.3809182, 121.109148 16.3809104)"
