osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,lanes,ref
352047335,trunk,False,False,96.423,"LINESTRING (120.4491597 17.1173665, 120.4494385 17.1181917)",Route 2,40,,2,2
352047335,trunk,False,True,146.547,"LINESTRING (120.4491597 17.1173665, 120.4486702 17.1161344)",Route 2,40,,2,2
838144671,residential,False,True,51.593,"LINESTRING (120.4491597 17.1173665, 120.4487033 17.1175247)",,,,,
149380332,unclassified,False,True,89.194,"LINESTRING (120.4481833 17.1176856, 120.448393 17.1184623)",,,,,
149380354,residential,False,True,78.338,"LINESTRING (120.4481833 17.1176856, 120.4474852 17.1179119)",,,,,
838144671,residential,False,False,58.084,"LINESTRING (120.4481833 17.1176856, 120.4487033 17.1175247)",,,,,
838144672,unclassified,False,True,76.47200000000001,"LINESTRING (120.4481833 17.1176856, 120.4480773 17.1172419, 120.4480371 17.1170715, 120.4480317 17.1170138)",,,,,
149380352,residential,False,False,54.122,"LINESTRING (120.4467335 17.1171114, 120.4472217 17.1169728)",,,,,
149380352,residential,False,True,108.256,"LINESTRING (120.4467335 17.1171114, 120.4470345 17.1180415)",,,,,
343215376,residential,False,False,37.514,"LINESTRING (120.4467335 17.1171114, 120.4463984 17.1172175)",,,,,
149380331,residential,False,False,74.82,"LINESTRING (120.4478779 17.1192146, 120.4485561 17.1190339)",,,,,
149380331,residential,False,True,50.846,"LINESTRING (120.4478779 17.1192146, 120.4474138 17.1193258)",,,,,
149380337,residential,False,False,67.259,"LINESTRING (120.4478779 17.1192146, 120.4476979 17.1186347)",,,,,
149380332,unclassified,False,False,514.729,"LINESTRING (120.4484783 17.1246961, 120.4484984 17.1245231, 120.4485172 17.1244039, 120.4485494 17.1242732, 120.4486245 17.1239707, 120.4487371 17.123576, 120.4488069 17.123171, 120.4488766 17.1228685, 120.4489168 17.1226019, 120.4489383 17.1223661, 120.4489383 17.1220611, 120.4489195 17.1214305, 120.4488873 17.1208947, 120.4488417 17.1204974, 120.4487962 17.1201182)",,,,,
"[352047334, 352047335]",trunk,False,True,486.8299999999999,"LINESTRING (120.4484783 17.1246961, 120.4486755 17.1244616, 120.4487425 17.1243706, 120.4488176 17.1242399, 120.4488552 17.1241515, 120.4488806 17.1240694, 120.4490215 17.1235914, 120.4492038 17.1229967, 120.4493805 17.122391, 120.4496732 17.1213664, 120.4498342 17.1208178, 120.449904 17.1205676)",Route 2,40,,2,2
149380354,residential,False,False,38.4,"LINESTRING (120.4458376 17.1184854, 120.446173 17.1183569)",,,,,
149380352,residential,False,False,18.259,"LINESTRING (120.4474121 17.11949, 120.4474138 17.1193258)",,,,,
149380352,residential,False,True,163.071,"LINESTRING (120.4474121 17.11949, 120.4476508 17.1195695, 120.4478627 17.1196566, 120.4483268 17.1198822, 120.4487962 17.1201182)",,,,,
343194665,unclassified,False,False,12.860000000000001,"LINESTRING (120.4511538 17.1245667, 120.4511712 17.1246551, 120.4511712 17.1246808)",,,,,
343194665,unclassified,False,True,46.788,"LINESTRING (120.4511538 17.1245667, 120.4511203 17.1244501, 120.4510961 17.1243552, 120.4510827 17.1242706, 120.4510801 17.124154)",,,,,
838218171,residential,False,False,85.656,"LINESTRING (120.4511538 17.1245667, 120.4509419 17.1245949, 120.4508199 17.1246116, 120.4507763 17.1246173, 120.4507609 17.1246173, 120.4507468 17.124609, 120.4507367 17.1245917, 120.4507294 17.1245686, 120.4507005 17.1244424, 120.4506683 17.1242424)",,,,,
149380331,residential,False,False,67.24,"LINESTRING (120.4485561 17.1190339, 120.4491586 17.1188492)",,,,,
149380331,residential,False,True,74.82,"LINESTRING (120.4485561 17.1190339, 120.4478779 17.1192146)",,,,,
149380332,unclassified,False,False,65.88,"LINESTRING (120.4485561 17.1190339, 120.448393 17.1184623)",,,,,
149380332,unclassified,False,True,79.293,"LINESTRING (120.4485561 17.1190339, 120.4487185 17.1197299)",,,,,
149380332,unclassified,False,False,43.959,"LINESTRING (120.4487962 17.1201182, 120.4487185 17.1197299)",,,,,
149380352,residential,False,True,96.076,"LINESTRING (120.4487962 17.1201182, 120.4496652 17.1203566)",,,,,
149380332,unclassified,False,True,514.7289999999999,"LINESTRING (120.4487962 17.1201182, 120.4488417 17.1204974, 120.4488873 17.1208947, 120.4489195 17.1214305, 120.4489383 17.1220611, 120.4489383 17.1223661, 120.4489168 17.1226019, 120.4488766 17.1228685, 120.4488069 17.123171, 120.4487371 17.123576, 120.4486245 17.1239707, 120.4485494 17.1242732, 120.4485172 17.1244039, 120.4484984 17.1245231, 120.4484783 17.1246961)",,,,,
149380352,residential,False,False,163.071,"LINESTRING (120.4487962 17.1201182, 120.4483268 17.1198822, 120.4478627 17.1196566, 120.4476508 17.1195695, 120.4474121 17.11949)",,,,,
149380331,residential,False,False,35.261,"LINESTRING (120.4496263 17.1187159, 120.4499372 17.1186051)",,,,,
149380331,residential,False,True,51.865,"LINESTRING (120.4496263 17.1187159, 120.4491586 17.1188492)",,,,,
352047335,trunk,False,True,61.61,"LINESTRING (120.4496263 17.1187159, 120.4494385 17.1181917)",Route 2,40,,2,2
352047335,trunk,False,False,81.277,"LINESTRING (120.4496263 17.1187159, 120.4496706 17.1188287, 120.4497068 17.1189171, 120.4498288 17.1192721, 120.4498757 17.1194067)",Route 2,40,,2,2
149380321,residential,False,True,26.637,"LINESTRING (120.4465109 17.1189417, 120.4467534 17.1188811)",,,,,
149380337,residential,False,False,77.687,"LINESTRING (120.4474852 17.1179119, 120.4472958 17.1172371)",,,,,
149380337,residential,False,True,83.49,"LINESTRING (120.4474852 17.1179119, 120.4476979 17.1186347)",,,,,
149380354,residential,False,False,78.338,"LINESTRING (120.4474852 17.1179119, 120.4481833 17.1176856)",,,,,
149380354,residential,False,True,50.017,"LINESTRING (120.4474852 17.1179119, 120.4470345 17.1180415)",,,,,
838144671,residential,False,False,51.593,"LINESTRING (120.4487033 17.1175247, 120.4491597 17.1173665)",,,,,
838144671,residential,False,True,58.084,"LINESTRING (120.4487033 17.1175247, 120.4481833 17.1176856)",,,,,
838144673,residential,False,False,92.638,"LINESTRING (120.4487033 17.1175247, 120.448976 17.118316)",,,,,
838144673,residential,False,True,130.922,"LINESTRING (120.4487033 17.1175247, 120.4482984 17.1164127)",,,,,
149380352,residential,False,False,108.256,"LINESTRING (120.4470345 17.1180415, 120.4467335 17.1171114)",,,,,
149380352,residential,False,True,84.784,"LINESTRING (120.4470345 17.1180415, 120.4472793 17.1187672)",,,,,
149380354,residential,False,False,50.017,"LINESTRING (120.4470345 17.1180415, 120.4474852 17.1179119)",,,,,
149380354,residential,False,True,53.826,"LINESTRING (120.4470345 17.1180415, 120.4465629 17.1182181)",,,,,
838144673,residential,False,True,34.561,"LINESTRING (120.449904 17.1205676, 120.4496652 17.1203566)",,,,,
338958029,secondary,False,True,344.86300000000006,"LINESTRING (120.449904 17.1205676, 120.4499817 17.1206999, 120.4500105 17.12078, 120.4500246 17.1208537, 120.4500487 17.1210819, 120.4501238 17.1218099, 120.4501453 17.1221533, 120.4501265 17.1222815, 120.4501078 17.1223885, 120.4500675 17.1225737, 120.4500487 17.122766, 120.4500541 17.1229403, 120.4500863 17.1231197, 120.4501531 17.1232891, 120.450215 17.1233966, 120.4503679 17.1235401)",Santa Lucia - Salcedo Road,40,,,
"[352047334, 352047335]",trunk,False,False,486.8299999999999,"LINESTRING (120.449904 17.1205676, 120.4498342 17.1208178, 120.4496732 17.1213664, 120.4493805 17.122391, 120.4492038 17.1229967, 120.4490215 17.1235914, 120.4488806 17.1240694, 120.4488552 17.1241515, 120.4488176 17.1242399, 120.4487425 17.1243706, 120.4486755 17.1244616, 120.4484783 17.1246961)",Route 2,40,,2,2
352047335,trunk,False,True,131.388,"LINESTRING (120.449904 17.1205676, 120.4499656 17.1203308, 120.4499817 17.1201591, 120.4499844 17.1199719, 120.449975 17.1197771, 120.4499522 17.1196515, 120.4498757 17.1194067)",Route 2,40,,2,2
149380331,residential,False,False,50.846,"LINESTRING (120.4474138 17.1193258, 120.4478779 17.1192146)",,,,,
149380352,residential,False,False,63.737,"LINESTRING (120.4474138 17.1193258, 120.4472793 17.1187672)",,,,,
149380352,residential,False,True,18.259,"LINESTRING (120.4474138 17.1193258, 120.4474121 17.11949)",,,,,
149380332,unclassified,False,False,79.293,"LINESTRING (120.4487185 17.1197299, 120.4485561 17.1190339)",,,,,
149380332,unclassified,False,True,43.959,"LINESTRING (120.4487185 17.1197299, 120.4487962 17.1201182)",,,,,
149380342,residential,False,True,76.039,"LINESTRING (120.4487185 17.1197299, 120.4494075 17.1195454)",,,,,
149380352,residential,False,False,96.076,"LINESTRING (120.4496652 17.1203566, 120.4487962 17.1201182)",,,,,
838144673,residential,False,False,34.561,"LINESTRING (120.4496652 17.1203566, 120.449904 17.1205676)",,,,,
838144673,residential,False,True,94.267,"LINESTRING (120.4496652 17.1203566, 120.4494075 17.1195454)",,,,,
149380331,residential,False,True,47.319,"LINESTRING (120.4511833 17.1181726, 120.4507622 17.1183109)",,,,,
149380381,residential,False,False,48.013,"LINESTRING (120.4486702 17.1161344, 120.4482422 17.1162727)",,,,,
352047335,trunk,False,False,146.547,"LINESTRING (120.4486702 17.1161344, 120.4491597 17.1173665)",Route 2,40,,2,2
149380342,residential,False,False,76.039,"LINESTRING (120.4494075 17.1195454, 120.4487185 17.1197299)",,,,,
149380342,residential,False,True,52.09,"LINESTRING (120.4494075 17.1195454, 120.4498757 17.1194067)",,,,,
838144673,residential,False,False,94.267,"LINESTRING (120.4494075 17.1195454, 120.4496652 17.1203566)",,,,,
838144673,residential,False,True,81.808,"LINESTRING (120.4494075 17.1195454, 120.4491586 17.1188492)",,,,,
149380321,residential,False,False,51.056,"LINESTRING (120.4494385 17.1181917, 120.448976 17.118316)",,,,,
149380342,residential,False,False,33.901,"LINESTRING (120.4494385 17.1181917, 120.4497404 17.1180932)",,,,,
352047335,trunk,False,False,61.61,"LINESTRING (120.4494385 17.1181917, 120.4496263 17.1187159)",Route 2,40,,2,2
352047335,trunk,False,True,96.423,"LINESTRING (120.4494385 17.1181917, 120.4491597 17.1173665)",Route 2,40,,2,2
149380321,residential,False,False,57.304,"LINESTRING (120.4472793 17.1187672, 120.4467534 17.1188811)",,,,,
149380321,residential,False,True,46.861,"LINESTRING (120.4472793 17.1187672, 120.4476979 17.1186347)",,,,,
149380352,residential,False,False,84.784,"LINESTRING (120.4472793 17.1187672, 120.4470345 17.1180415)",,,,,
149380352,residential,False,True,63.737,"LINESTRING (120.4472793 17.1187672, 120.4474138 17.1193258)",,,,,
149380321,residential,False,False,76.314,"LINESTRING (120.448393 17.1184623, 120.4476979 17.1186347)",,,,,
149380321,residential,False,True,64.055,"LINESTRING (120.448393 17.1184623, 120.448976 17.118316)",,,,,
149380332,unclassified,False,False,89.194,"LINESTRING (120.448393 17.1184623, 120.4481833 17.1176856)",,,,,
149380332,unclassified,False,True,65.88,"LINESTRING (120.448393 17.1184623, 120.4485561 17.1190339)",,,,,
149380331,residential,False,False,47.319,"LINESTRING (120.4507622 17.1183109, 120.4511833 17.1181726)",,,,,
149380331,residential,False,True,62.42,"LINESTRING (120.4507622 17.1183109, 120.4502151 17.1185152)",,,,,
149380342,residential,False,False,147.42700000000002,"LINESTRING (120.4507622 17.1183109, 120.4509728 17.1189427, 120.4509919 17.119019, 120.4509956 17.1190402, 120.4509942 17.1190546, 120.4509875 17.1190709, 120.4509751 17.1190857, 120.4509412 17.1191026, 120.4509094 17.1191155, 120.4507381 17.1191645, 120.4504656 17.119241)",,,,,
149380342,residential,False,True,113.66399999999999,"LINESTRING (120.4507622 17.1183109, 120.4506348 17.117977, 120.4505993 17.1179052, 120.4505711 17.117877, 120.4505503 17.1178623, 120.4505154 17.1178546, 120.4504698 17.1178572, 120.4504162 17.1178725, 120.4503384 17.1178982, 120.4500278 17.1179995)",,,,,
149380337,residential,False,True,30.426,"LINESTRING (120.4472217 17.1169728, 120.4472958 17.1172371)",,,,,
149380352,residential,False,True,54.122,"LINESTRING (120.4472217 17.1169728, 120.4467335 17.1171114)",,,,,
149380352,residential,False,False,95.27600000000001,"LINESTRING (120.4472217 17.1169728, 120.4477917 17.1167844, 120.4478299 17.1167748, 120.4478788 17.1167754, 120.4479405 17.1167946, 120.448067 17.1168522)",,,,,
956298102,residential,False,True,165.50600000000003,"LINESTRING (120.4472217 17.1169728, 120.4470661 17.1164486, 120.447038 17.1163601, 120.4470296 17.1163444, 120.4470219 17.1163358, 120.4470095 17.116329, 120.4469991 17.1163255, 120.4469736 17.1163246, 120.446932 17.1163294, 120.4468609 17.1163396, 120.4467416 17.1163665, 120.4465082 17.1164229, 120.4461834 17.1164897)",,,,,
149380381,residential,False,True,48.013,"LINESTRING (120.4482422 17.1162727, 120.4486702 17.1161344)",,,,,
956298100,unclassified,False,False,16.674,"LINESTRING (120.4482422 17.1162727, 120.4482984 17.1164127)",,,,,
149380321,residential,False,False,64.055,"LINESTRING (120.448976 17.118316, 120.448393 17.1184623)",,,,,
149380321,residential,False,True,51.056,"LINESTRING (120.448976 17.118316, 120.4494385 17.1181917)",,,,,
838144673,residential,False,False,62.384,"LINESTRING (120.448976 17.118316, 120.4491586 17.1188492)",,,,,
838144673,residential,False,True,92.638,"LINESTRING (120.448976 17.118316, 120.4487033 17.1175247)",,,,,
149380352,residential,False,True,95.276,"LINESTRING (120.448067 17.1168522, 120.4479405 17.1167946, 120.4478788 17.1167754, 120.4478299 17.1167748, 120.4477917 17.1167844, 120.4472217 17.1169728)",,,,,
181562779,unclassified,False,True,57.054,"LINESTRING (120.448067 17.1168522, 120.4481229 17.1167639, 120.4481954 17.1166819, 120.4482624 17.1166113, 120.4482919 17.1165652, 120.4483013 17.1165037, 120.4482984 17.1164127)",,,,,
838144672,unclassified,False,False,18.436999999999998,"LINESTRING (120.448067 17.1168522, 120.4480425 17.1169266, 120.4480317 17.1170138)",,,,,
343215377,residential,False,False,84.136,"LINESTRING (120.4461834 17.1164897, 120.4462785 17.1167723, 120.4463429 17.1170285, 120.4463984 17.1172175)",,,,,
956298102,residential,False,False,165.50600000000003,"LINESTRING (120.4461834 17.1164897, 120.4465082 17.1164229, 120.4467416 17.1163665, 120.4468609 17.1163396, 120.446932 17.1163294, 120.4469736 17.1163246, 120.4469991 17.1163255, 120.4470095 17.116329, 120.4470219 17.1163358, 120.4470296 17.1163444, 120.447038 17.1163601, 120.4470661 17.1164486, 120.4472217 17.1169728)",,,,,
343215376,residential,False,False,16.137,"LINESTRING (120.4463984 17.1172175, 120.4462537 17.1172615)",,,,,
343215376,residential,False,True,37.514,"LINESTRING (120.4463984 17.1172175, 120.4467335 17.1171114)",,,,,
343215377,residential,False,True,84.136,"LINESTRING (120.4463984 17.1172175, 120.4463429 17.1170285, 120.4462785 17.1167723, 120.4461834 17.1164897)",,,,,
343215374,residential,False,False,111.329,"LINESTRING (120.4462537 17.1172615, 120.4465629 17.1182181)",,,,,
343215376,residential,False,True,16.137,"LINESTRING (120.4462537 17.1172615, 120.4463984 17.1172175)",,,,,
343215376,residential,False,False,161.68,"LINESTRING (120.4462537 17.1172615, 120.4459517 17.1173329, 120.4458833 17.117356, 120.4458404 17.117374, 120.4458296 17.1173957, 120.4458283 17.1174291, 120.4458363 17.1174714, 120.446173 17.1183569)",,,,,
149380354,residential,False,False,44.215,"LINESTRING (120.446173 17.1183569, 120.4465629 17.1182181)",,,,,
149380354,residential,False,True,38.4,"LINESTRING (120.446173 17.1183569, 120.4458376 17.1184854)",,,,,
343215376,residential,False,True,161.68,"LINESTRING (120.446173 17.1183569, 120.4458363 17.1174714, 120.4458283 17.1174291, 120.4458296 17.1173957, 120.4458404 17.117374, 120.4458833 17.117356, 120.4459517 17.1173329, 120.4462537 17.1172615)",,,,,
149380354,residential,False,False,53.826,"LINESTRING (120.4465629 17.1182181, 120.4470345 17.1180415)",,,,,
149380354,residential,False,True,44.215,"LINESTRING (120.4465629 17.1182181, 120.446173 17.1183569)",,,,,
343215374,residential,False,False,76.451,"LINESTRING (120.4465629 17.1182181, 120.4467534 17.1188811)",,,,,
343215374,residential,False,True,111.329,"LINESTRING (120.4465629 17.1182181, 120.4462537 17.1172615)",,,,,
149380321,residential,False,False,26.637,"LINESTRING (120.4467534 17.1188811, 120.4465109 17.1189417)",,,,,
149380321,residential,False,True,57.304,"LINESTRING (120.4467534 17.1188811, 120.4472793 17.1187672)",,,,,
343215374,residential,False,True,76.451,"LINESTRING (120.4467534 17.1188811, 120.4465629 17.1182181)",,,,,
838199586,residential,False,False,82.051,"LINESTRING (120.4480317 17.1170138, 120.4472958 17.1172371)",,,,,
838144672,unclassified,False,False,76.472,"LINESTRING (120.4480317 17.1170138, 120.4480371 17.1170715, 120.4480773 17.1172419, 120.4481833 17.1176856)",,,,,
838144672,unclassified,False,True,18.436999999999998,"LINESTRING (120.4480317 17.1170138, 120.4480425 17.1169266, 120.448067 17.1168522)",,,,,
"[338958028, 338958029, 338957799]",secondary,False,False,174.158,"LINESTRING (120.4520027 17.123649, 120.4519752 17.1236452, 120.4518764 17.1236401, 120.4513011 17.1236069, 120.4507998 17.1235709, 120.4503679 17.1235401)",Santa Lucia - Salcedo Road,"['60', '40']",yes,,
149380337,residential,False,False,30.426,"LINESTRING (120.4472958 17.1172371, 120.4472217 17.1169728)",,,,,
149380337,residential,False,True,77.687,"LINESTRING (120.4472958 17.1172371, 120.4474852 17.1179119)",,,,,
838199586,residential,False,True,82.051,"LINESTRING (120.4472958 17.1172371, 120.4480317 17.1170138)",,,,,
149380342,residential,False,True,32.27,"LINESTRING (120.4500278 17.1179995, 120.4497404 17.1180932)",,,,,
838199587,residential,False,True,60.7,"LINESTRING (120.4500278 17.1179995, 120.4502151 17.1185152)",,,,,
149380342,residential,False,False,113.66399999999999,"LINESTRING (120.4500278 17.1179995, 120.4503384 17.1178982, 120.4504162 17.1178725, 120.4504698 17.1178572, 120.4505154 17.1178546, 120.4505503 17.1178623, 120.4505711 17.117877, 120.4505993 17.1179052, 120.4506348 17.117977, 120.4507622 17.1183109)",,,,,
149380331,residential,False,False,62.42,"LINESTRING (120.4502151 17.1185152, 120.4507622 17.1183109)",,,,,
149380331,residential,False,True,31.178,"LINESTRING (120.4502151 17.1185152, 120.4499372 17.1186051)",,,,,
838199587,residential,False,False,60.7,"LINESTRING (120.4502151 17.1185152, 120.4500278 17.1179995)",,,,,
838199587,residential,False,True,84.982,"LINESTRING (120.4502151 17.1185152, 120.4504656 17.119241)",,,,,
149380342,residential,False,False,26.971,"LINESTRING (120.4504656 17.119241, 120.4502221 17.1193094)",,,,,
838199587,residential,False,False,84.982,"LINESTRING (120.4504656 17.119241, 120.4502151 17.1185152)",,,,,
149380342,residential,False,True,147.427,"LINESTRING (120.4504656 17.119241, 120.4507381 17.1191645, 120.4509094 17.1191155, 120.4509412 17.1191026, 120.4509751 17.1190857, 120.4509875 17.1190709, 120.4509942 17.1190546, 120.4509956 17.1190402, 120.4509919 17.119019, 120.4509728 17.1189427, 120.4507622 17.1183109)",,,,,
149380342,residential,False,False,32.27,"LINESTRING (120.4497404 17.1180932, 120.4500278 17.1179995)",,,,,
149380342,residential,False,True,33.901,"LINESTRING (120.4497404 17.1180932, 120.4494385 17.1181917)",,,,,
838199588,residential,False,True,60.641,"LINESTRING (120.4497404 17.1180932, 120.4499372 17.1186051)",,,,,
149380331,residential,False,False,31.178,"LINESTRING (120.4499372 17.1186051, 120.4502151 17.1185152)",,,,,
149380331,residential,False,True,35.261,"LINESTRING (120.4499372 17.1186051, 120.4496263 17.1187159)",,,,,
838199588,residential,False,False,60.641,"LINESTRING (120.4499372 17.1186051, 120.4497404 17.1180932)",,,,,
838199588,residential,False,True,83.963,"LINESTRING (120.4499372 17.1186051, 120.4502221 17.1193094)",,,,,
149380342,residential,False,False,38.368,"LINESTRING (120.4502221 17.1193094, 120.4498757 17.1194067)",,,,,
149380342,residential,False,True,26.971,"LINESTRING (120.4502221 17.1193094, 120.4504656 17.119241)",,,,,
838199588,residential,False,False,83.963,"LINESTRING (120.4502221 17.1193094, 120.4499372 17.1186051)",,,,,
343194665,unclassified,False,True,11.301,"LINESTRING (120.450452 17.1236023, 120.4503679 17.1235401)",,,,,
343194665,unclassified,False,False,92.658,"LINESTRING (120.450452 17.1236023, 120.4506522 17.1237503, 120.4509205 17.12394, 120.4509996 17.1240053, 120.4510452 17.1240515, 120.451064 17.1240899, 120.451076 17.1241168, 120.4510801 17.124154)",,,,,
343194665,unclassified,False,True,12.860000000000001,"LINESTRING (120.4511712 17.1246808, 120.4511712 17.1246551, 120.4511538 17.1245667)",,,,,
838429275,residential,False,False,60.18000000000001,"LINESTRING (120.4511712 17.1246808, 120.4512504 17.1246769, 120.4513536 17.1246705, 120.4514757 17.1246603, 120.4515843 17.1246603, 120.4517359 17.1246756)",,,,,
838218171,residential,False,True,85.656,"LINESTRING (120.4506683 17.1242424, 120.4507005 17.1244424, 120.4507294 17.1245686, 120.4507367 17.1245917, 120.4507468 17.124609, 120.4507609 17.1246173, 120.4507763 17.1246173, 120.4508199 17.1246116, 120.4509419 17.1245949, 120.4511538 17.1245667)",,,,,
838219274,residential,False,True,71.509,"LINESTRING (120.4517519 17.1241168, 120.4510801 17.124154)",,,,,
838429275,residential,False,True,60.18,"LINESTRING (120.4517359 17.1246756, 120.4515843 17.1246603, 120.4514757 17.1246603, 120.4513536 17.1246705, 120.4512504 17.1246769, 120.4511712 17.1246808)",,,,,
