osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name
24239209,2,62,secondary,40,False,True,83.52900000000001,,"LINESTRING (120.8850267 14.4298924, 120.885244 14.4302582, 120.8853364 14.4303942, 120.8854435 14.4305243)",A. Bonifacio Street
24239209,2,62,secondary,40,False,False,83.529,,"LINESTRING (120.8854435 14.4305243, 120.8853364 14.4303942, 120.885244 14.4302582, 120.8850267 14.4298924)",A. Bonifacio Street
328658762,1,,residential,,False,False,62.586000000000006,,"LINESTRING (120.8854435 14.4305243, 120.8851446 14.4306566, 120.8851243 14.4306669, 120.8850527 14.4308782)",
902516114,,,residential,,False,True,34.894,,"LINESTRING (120.8781803 14.4312696, 120.8778701 14.4311789)",
24239210,2,,tertiary,20,False,False,33.208,,"LINESTRING (120.8778701 14.4311789, 120.8777677 14.4314606)",Barangay Road
24239210,2,,tertiary,20,False,True,19.473,,"LINESTRING (120.8778701 14.4311789, 120.8779301 14.4310137)",Barangay Road
902516114,,,residential,,False,False,34.894,,"LINESTRING (120.8778701 14.4311789, 120.8781803 14.4312696)",
24723884,,,residential,,False,False,115.125,,"LINESTRING (120.8764851 14.429211, 120.8766038 14.4293065, 120.8766185 14.4293253, 120.8766273 14.4293475, 120.87683 14.4299335, 120.8768754 14.4301496)",
97903746,,,residential,,False,True,100.88300000000001,,"LINESTRING (120.8778421 14.4282038, 120.8779452 14.4282864, 120.8784487 14.4287292, 120.8785632 14.4287724)",
333288598,2,,tertiary,,False,True,153.916,,"LINESTRING (120.8843419 14.4234441, 120.8843766 14.4236428, 120.8844915 14.4242568, 120.8844451 14.4245371, 120.8843103 14.4247789)",
126335708,1,,residential,,False,False,97.969,,"LINESTRING (120.8799713 14.4252458, 120.8799096 14.4252412, 120.8798761 14.4252399, 120.8797661 14.4252344, 120.8797165 14.4252315, 120.8796722 14.4252256, 120.879572 14.4252021, 120.8793589 14.4251663, 120.8790685 14.4251674)",
24239209,2,62,secondary,40,False,False,15.364,,"LINESTRING (120.8822942 14.4269721, 120.8821827 14.4268859)",A. Bonifacio Street
1059053098,,,residential,,False,False,2.983,,"LINESTRING (120.8822942 14.4269721, 120.8823028 14.4269466)",
24239209,2,62,secondary,40,False,True,443.821,,"LINESTRING (120.8822942 14.4269721, 120.8826154 14.4272685, 120.8832999 14.427892, 120.8834589 14.4280876, 120.8835957 14.4282927, 120.88377 14.4285551, 120.8838736 14.4286927, 120.8838985 14.4287083, 120.8840087 14.4287772, 120.8842126 14.4288915, 120.8844855 14.4290956, 120.8845013 14.4291074, 120.884698 14.4293331, 120.8848563 14.4295873, 120.8850267 14.4298924)",A. Bonifacio Street
902565198,1,,residential,,False,True,83.818,,"LINESTRING (120.8804293 14.428937, 120.8802308 14.4287688, 120.8801939 14.4287363, 120.8801718 14.4287207, 120.8801396 14.4287032, 120.8801155 14.4286922, 120.8797734 14.4285463)",
933755106,,,residential,,False,True,16.93,,"LINESTRING (120.8831209 14.4311034, 120.8829678 14.431138)",
1059053098,,,residential,,False,True,2.983,,"LINESTRING (120.8823028 14.4269466, 120.8822942 14.4269721)",
1059053099,2,,residential,,False,True,16.929,,"LINESTRING (120.88516 14.4298117, 120.8850267 14.4298924)",
24239210,2,,tertiary,20,False,False,19.473,,"LINESTRING (120.8779301 14.4310137, 120.8778701 14.4311789)",Barangay Road
24239210,2,,tertiary,20,False,True,16.171,,"LINESTRING (120.8779301 14.4310137, 120.8779799 14.4308765)",Barangay Road
1095365492,,,residential,,False,True,40.977,,"LINESTRING (120.8779301 14.4310137, 120.878303 14.4310871)",
1095365492,,,residential,,False,False,40.977,,"LINESTRING (120.878303 14.4310871, 120.8779301 14.4310137)",
24239210,2,,tertiary,20,False,False,5.068,,"LINESTRING (120.8777677 14.4314606, 120.8777521 14.4315036)",Barangay Road
24239210,2,,tertiary,20,False,True,33.208,,"LINESTRING (120.8777677 14.4314606, 120.8778701 14.4311789)",Barangay Road
1095365493,,,residential,,False,True,45.245999999999995,,"LINESTRING (120.8777677 14.4314606, 120.8778787 14.4314847, 120.8780364 14.4315255, 120.8781759 14.4315567)",
1095365493,,,residential,,False,False,45.245999999999995,,"LINESTRING (120.8781759 14.4315567, 120.8780364 14.4315255, 120.8778787 14.4314847, 120.8777677 14.4314606)",
1117087765,2,,residential,,False,False,10.546,,"LINESTRING (120.8844037 14.4248074, 120.8843103 14.4247789)",Rocavilla Avenue
