osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,est_width
129189458,,,,residential,False,False,64.791,"LINESTRING (123.86913 10.821604, 123.8697115 10.8214887)",,
129189458,,,,residential,False,True,80.463,"LINESTRING (123.86913 10.821604, 123.8684037 10.8217253)",,
129189462,,,,residential,False,False,61.81,"LINESTRING (123.86913 10.821604, 123.8692473 10.8221478)",,
129189462,,,,residential,False,True,69.75,"LINESTRING (123.86913 10.821604, 123.8689717 10.8209963)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,False,73.531,"LINESTRING (123.8697115 10.8214887, 123.8695526 10.8208461)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,True,65.377,"LINESTRING (123.8697115 10.8214887, 123.8698425 10.8220624)",,
129189458,,,,residential,False,False,44.445,"LINESTRING (123.8697115 10.8214887, 123.8701122 10.821419)",,
129189458,,,,residential,False,True,64.791,"LINESTRING (123.8697115 10.8214887, 123.86913 10.821604)",,
129189458,,,,residential,False,True,44.445,"LINESTRING (123.8701122 10.821419, 123.8697115 10.8214887)",,
129189460,,,,residential,False,False,76.866,"LINESTRING (123.8701122 10.821419, 123.8699266 10.8207522)",,
207134696,,,,residential,False,False,117.751,"LINESTRING (123.8701122 10.821419, 123.871089 10.8209708)",,
129189460,,,,residential,False,True,65.417,"LINESTRING (123.8701122 10.821419, 123.8702295 10.8218653, 123.8702632 10.8219883)",,
129189460,,,,residential,False,False,37.863,"LINESTRING (123.8699266 10.8207522, 123.8698235 10.8204271)",,
129189460,,,,residential,False,True,76.866,"LINESTRING (123.8699266 10.8207522, 123.8701122 10.821419)",,
129189463,,,,residential,False,False,42.161,"LINESTRING (123.8699266 10.8207522, 123.8695526 10.8208461)",,
912252418,,,,residential,False,True,70.641,"LINESTRING (123.8699266 10.8207522, 123.8705532 10.8205947)",,
129189460,,,,residential,False,True,37.863,"LINESTRING (123.8698235 10.8204271, 123.8699266 10.8207522)",,
129189464,,,,residential,False,False,40.058,"LINESTRING (123.8698235 10.8204271, 123.8694621 10.8204885)",,
"[129189460, 129189461]",,,,residential,False,"[False, True]",81.09899999999999,"LINESTRING (123.8698235 10.8204271, 123.8697349 10.8200638, 123.8693759 10.820111)",,
129189461,,,,residential,False,False,55.871,"LINESTRING (123.8682864 10.8203231, 123.8687894 10.8202316)",,
129189465,,,,residential,False,False,36.529,"LINESTRING (123.8682864 10.8203231, 123.8682889 10.8206516)",,
129189465,,,,residential,False,True,19.994,"LINESTRING (123.8682864 10.8203231, 123.8682776 10.8201435)",,
129189461,,,,residential,False,False,65.445,"LINESTRING (123.8687894 10.8202316, 123.8693759 10.820111)",,
129189461,,,,residential,False,True,55.871,"LINESTRING (123.8687894 10.8202316, 123.8682864 10.8203231)",,
129189462,,,,residential,False,False,38.722,"LINESTRING (123.8687894 10.8202316, 123.8688651 10.8205718)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,True,43.019,"LINESTRING (123.8693759 10.820111, 123.8694621 10.8204885)",,
129189461,,,,residential,False,True,65.445,"LINESTRING (123.8693759 10.820111, 123.8687894 10.8202316)",,
"[129189460, 129189461]",,,,residential,False,"[False, True]",81.09899999999999,"LINESTRING (123.8693759 10.820111, 123.8697349 10.8200638, 123.8698235 10.8204271)",,
129189462,,,,residential,False,False,48.617,"LINESTRING (123.8688651 10.8205718, 123.8689717 10.8209963)",,
129189462,,,,residential,False,True,38.722,"LINESTRING (123.8688651 10.8205718, 123.8687894 10.8202316)",,
129189464,,,,residential,False,False,63.554,"LINESTRING (123.8688651 10.8205718, 123.8682889 10.8206516)",,
129189464,,,,residential,False,True,65.858,"LINESTRING (123.8688651 10.8205718, 123.8694621 10.8204885)",,
129189462,,,,residential,False,False,69.75,"LINESTRING (123.8689717 10.8209963, 123.86913 10.821604)",,
129189462,,,,residential,False,True,48.617,"LINESTRING (123.8689717 10.8209963, 123.8688651 10.8205718)",,
129189463,,,,residential,False,False,73.672,"LINESTRING (123.8689717 10.8209963, 123.8683171 10.8211562)",,
129189463,,,,residential,False,True,65.606,"LINESTRING (123.8689717 10.8209963, 123.8695526 10.8208461)",,
106220741,,,Tabuelan Port Road,primary,False,False,62.391,"LINESTRING (123.8703358 10.8247096, 123.870373 10.824663, 123.8706859 10.8244217, 123.8707704 10.8243478)",40,
106220741,,,Tabuelan Port Road,primary,False,True,220.885,"LINESTRING (123.8703358 10.8247096, 123.870218 10.824857, 123.8701756 10.8249477, 123.8700683 10.8251769, 123.869993 10.825338, 123.8696802 10.82657)",40,
129189462,,,,residential,False,True,129.946,"LINESTRING (123.8703358 10.8247096, 123.8702277 10.8246104, 123.8695471 10.8238356)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,False,40.973,"LINESTRING (123.8695526 10.8208461, 123.8694621 10.8204885)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,True,73.531,"LINESTRING (123.8695526 10.8208461, 123.8697115 10.8214887)",,
129189463,,,,residential,False,False,65.606,"LINESTRING (123.8695526 10.8208461, 123.8689717 10.8209963)",,
129189463,,,,residential,False,True,42.161,"LINESTRING (123.8695526 10.8208461, 123.8699266 10.8207522)",,
129189463,,,,residential,False,True,73.672,"LINESTRING (123.8683171 10.8211562, 123.8689717 10.8209963)",,
129189465,,,,residential,False,False,63.984,"LINESTRING (123.8683171 10.8211562, 123.8684037 10.8217253)",,
129189465,,,,residential,False,True,56.194,"LINESTRING (123.8683171 10.8211562, 123.8682889 10.8206516)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,False,43.019,"LINESTRING (123.8694621 10.8204885, 123.8693759 10.820111)",,
110171464,2,820,Antonio y De Pio Highway,trunk,False,True,40.973,"LINESTRING (123.8694621 10.8204885, 123.8695526 10.8208461)",,
129189464,,,,residential,False,False,65.858,"LINESTRING (123.8694621 10.8204885, 123.8688651 10.8205718)",,
129189464,,,,residential,False,True,40.058,"LINESTRING (123.8694621 10.8204885, 123.8698235 10.8204271)",,
129189464,,,,residential,False,True,63.554,"LINESTRING (123.8682889 10.8206516, 123.8688651 10.8205718)",,
129189465,,,,residential,False,False,56.194,"LINESTRING (123.8682889 10.8206516, 123.8683171 10.8211562)",,
129189465,,,,residential,False,True,36.529,"LINESTRING (123.8682889 10.8206516, 123.8682864 10.8203231)",,
129189465,,,,residential,False,False,19.994,"LINESTRING (123.8682776 10.8201435, 123.8682864 10.8203231)",,
129189465,,,,residential,False,False,222.78699999999998,"LINESTRING (123.8688169 10.8247875, 123.8689288 10.8253146, 123.869475 10.8263541, 123.8696802 10.82657)",,
129189465,,,,residential,False,True,84.64699999999999,"LINESTRING (123.8688169 10.8247875, 123.8687735 10.8245831, 123.8686586 10.8240423)",,
207134696,,,,residential,False,True,117.751,"LINESTRING (123.871089 10.8209708, 123.8701122 10.821419)",,
912252418,,,,residential,False,False,70.641,"LINESTRING (123.8705532 10.8205947, 123.8699266 10.8207522)",,
129189454,,,,residential,False,False,99.041,"LINESTRING (123.8709453 10.8231287, 123.8704563 10.8223786)",,
129189454,,,,residential,False,True,89.552,"LINESTRING (123.8709453 10.8231287, 123.8713875 10.8238069)",,
129189456,,,,residential,False,False,82.171,"LINESTRING (123.8709453 10.8231287, 123.8707161 10.8232598, 123.8702794 10.8234718)",,
912252417,,,,residential,False,True,194.25300000000001,"LINESTRING (123.8720789 10.8217193, 123.8714719 10.8218843, 123.8711742 10.8219923, 123.8706592 10.8220911, 123.8703664 10.8221807)",,
