osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,width,geometry
1253117762,Rizal Street,secondary,False,False,106.658,2,,40,6.1,"LINESTRING (121.3635367 14.2347467, 121.363124 14.2356185)"
1253117767,Rizal Street,secondary,False,True,105.80499999999999,2,,40,6.1,"LINESTRING (121.3635367 14.2347467, 121.3635622 14.2346856, 121.3639243 14.2338725)"
40552991,General Luna Street,secondary,False,False,89.396,2,,40,6.1,"LINESTRING (121.362702 14.2364722, 121.3634316 14.2368546)"
96691977,,unclassified,False,False,60.838,,,,,"LINESTRING (121.362702 14.2364722, 121.362457 14.2369651)"
1253117762,Rizal Street,secondary,False,True,105.261,2,,40,6.1,"LINESTRING (121.362702 14.2364722, 121.363124 14.2356185)"
96691936,General Luna Street,unclassified,False,True,79.626,,,,,"LINESTRING (121.362702 14.2364722, 121.3621451 14.2361503, 121.3620663 14.2361074)"
96680251,,residential,True,False,84.758,,,,,"LINESTRING (121.3639243 14.2338725, 121.3631856 14.2336111)"
25636244,Rizal Street,secondary,False,True,148.49099999999999,2,,40,6.1,"LINESTRING (121.3639243 14.2338725, 121.3639471 14.2338198, 121.3640383 14.2336001, 121.3644781 14.2326499)"
1253117767,Rizal Street,secondary,False,False,105.80499999999999,2,,40,6.1,"LINESTRING (121.3639243 14.2338725, 121.3635622 14.2346856, 121.3635367 14.2347467)"
23435132,Burzagon,residential,False,False,109.865,,,,,"LINESTRING (121.3634316 14.2368546, 121.3638323 14.2359461)"
40552991,General Luna Street,secondary,False,True,89.396,2,,40,6.1,"LINESTRING (121.3634316 14.2368546, 121.362702 14.2364722)"
40552991,General Luna Street,secondary,False,False,80.74199999999999,2,,40,6.1,"LINESTRING (121.3634316 14.2368546, 121.3635689 14.236937, 121.3640043 14.2371591, 121.3640849 14.237209)"
40552921,,primary_link,False,True,60.341,,,,,"LINESTRING (121.3662485 14.238389, 121.3661269 14.2385044, 121.3660804 14.2385522, 121.3660552 14.2385828, 121.3659957 14.238614, 121.3659283 14.2386423, 121.3657879 14.2386417)"
184387859,National Highway,primary,False,True,294.246,4,66,60,12.8,"LINESTRING (121.3662485 14.238389, 121.3662176 14.2382019, 121.3661867 14.237886, 121.3661599 14.2376455, 121.3661679 14.2374362, 121.3661854 14.2372373, 121.3661935 14.2370891, 121.3662061 14.2369515, 121.3662353 14.2367988, 121.3662807 14.236602, 121.3665137 14.2357878)"
25636244,Rizal Street,secondary,False,False,115.66,2,,40,6.1,"LINESTRING (121.36526 14.2307143, 121.3648608 14.2316798)"
96680243,Apolinario Mabini,residential,False,False,78.888,,,,,"LINESTRING (121.36526 14.2307143, 121.3659333 14.2309925)"
96680243,Apolinario Mabini,residential,False,True,76.267,,,,,"LINESTRING (121.36526 14.2307143, 121.3645996 14.230468)"
112779609,,residential,False,False,43.894,,,,,"LINESTRING (121.3677154 14.2303265, 121.3678856 14.2303022, 121.3681165 14.2302588)"
184387859,National Highway,primary,False,False,60.357,4,66,60,12.8,"LINESTRING (121.3677154 14.2303265, 121.3677337 14.2304374, 121.367772 14.2306844, 121.3677693 14.2308651)"
32118370,,residential,False,False,35.774,,,,,"LINESTRING (121.3670624 14.2389741, 121.3670226 14.2386547)"
32118461,,residential,False,True,105.069,,,,,"LINESTRING (121.3678051 14.2360775, 121.3680774 14.2351702)"
32118517,,residential,False,False,50.505,,,,,"LINESTRING (121.3678051 14.2360775, 121.3673555 14.2359495)"
32118517,,residential,False,True,58.006,,,,,"LINESTRING (121.3678051 14.2360775, 121.3683272 14.2362041)"
32118504,,residential,False,False,41.269,,,,,"LINESTRING (121.3682324 14.2372408, 121.3684665 14.2369471)"
96680252,,residential,False,True,80.138,,,,,"LINESTRING (121.3682324 14.2372408, 121.3675101 14.2370698)"
"[32118504, 684719361]",,residential,False,True,197.684,,,,,"LINESTRING (121.3682324 14.2372408, 121.3680778 14.2374603, 121.3679657 14.2383539, 121.3679515 14.23854, 121.3675194 14.2386136)"
32118370,,residential,False,True,72.22,,,,,"LINESTRING (121.3673555 14.2359495, 121.3671589 14.2365704)"
32118517,,residential,False,True,50.505,,,,,"LINESTRING (121.3673555 14.2359495, 121.3678051 14.2360775)"
32118370,,residential,False,False,314.45,,,,,"LINESTRING (121.3673555 14.2359495, 121.3676752 14.234868, 121.3677295 14.2346695, 121.3678993 14.2340486, 121.3681452 14.2332273)"
161640194,,residential,True,False,47.352000000000004,,,,,"LINESTRING (121.3673555 14.2359495, 121.3673048 14.2359532, 121.367063 14.2358979, 121.3669251 14.2358742)"
32118504,,residential,False,True,41.269,,,,,"LINESTRING (121.3684665 14.2369471, 121.3682324 14.2372408)"
32118519,,residential,False,False,147.026,,,,,"LINESTRING (121.3684665 14.2369471, 121.3671589 14.2365704)"
32118370,,residential,False,False,72.22,,,,,"LINESTRING (121.3671589 14.2365704, 121.3673555 14.2359495)"
32118370,,residential,False,True,44.13,,,,,"LINESTRING (121.3671589 14.2365704, 121.3670668 14.2369571)"
32118519,,residential,False,True,147.026,,,,,"LINESTRING (121.3671589 14.2365704, 121.3684665 14.2369471)"
684719361,,residential,False,True,53.739,,,,,"LINESTRING (121.3675194 14.2386136, 121.3670226 14.2386547)"
32118522,,residential,False,False,172.636,,,,,"LINESTRING (121.3675194 14.2386136, 121.3674436 14.2373831, 121.3675101 14.2370698)"
"[32118504, 684719361]",,residential,False,False,197.684,,,,,"LINESTRING (121.3675194 14.2386136, 121.3679515 14.23854, 121.3679657 14.2383539, 121.3680778 14.2374603, 121.3682324 14.2372408)"
96680252,,residential,False,False,80.138,,,,,"LINESTRING (121.3675101 14.2370698, 121.3682324 14.2372408)"
96680252,,residential,False,True,49.395,,,,,"LINESTRING (121.3675101 14.2370698, 121.3670668 14.2369571)"
32118522,,residential,False,True,172.636,,,,,"LINESTRING (121.3675101 14.2370698, 121.3674436 14.2373831, 121.3675194 14.2386136)"
32118370,,residential,False,False,44.13,,,,,"LINESTRING (121.3670668 14.2369571, 121.3671589 14.2365704)"
96680252,,residential,False,False,49.395,,,,,"LINESTRING (121.3670668 14.2369571, 121.3675101 14.2370698)"
32118370,,residential,False,True,189.801,,,,,"LINESTRING (121.3670668 14.2369571, 121.3669923 14.2372814, 121.366978 14.2374401, 121.366982 14.2375662, 121.3670226 14.2386547)"
96691981,,residential,False,False,91.153,,,,,"LINESTRING (121.3686116 14.2309386, 121.3677693 14.2308651)"
32118370,,residential,False,True,260.779,,,,,"LINESTRING (121.3686116 14.2309386, 121.3685523 14.2318311, 121.3681452 14.2332273)"
32118461,,residential,False,True,61.693,,,,,"LINESTRING (121.3684534 14.2338964, 121.3686127 14.2333635)"
32118461,,residential,False,False,147.323,,,,,"LINESTRING (121.3684534 14.2338964, 121.3682128 14.234713, 121.3681237 14.2350137, 121.3680774 14.2351702)"
23434275,Victoria-Pila Road,secondary,False,False,66.816,2,,40,,"LINESTRING (121.3620925 14.2342415, 121.3615049 14.23405)"
23436191,,unclassified,False,False,109.326,,,,,"LINESTRING (121.3620925 14.2342415, 121.3625078 14.2333445)"
151813379,,secondary,False,True,79.35,2,,40,,"LINESTRING (121.3620925 14.2342415, 121.3627843 14.2344856)"
23436191,,unclassified,False,True,88.854,,,,,"LINESTRING (121.3620925 14.2342415, 121.3618607 14.2347373, 121.3617526 14.2349695)"
32118461,,residential,False,False,105.069,,,,,"LINESTRING (121.3680774 14.2351702, 121.3678051 14.2360775)"
32118512,,residential,False,False,57.947,,,,,"LINESTRING (121.3680774 14.2351702, 121.3685885 14.2353319)"
32118461,,residential,False,True,147.323,,,,,"LINESTRING (121.3680774 14.2351702, 121.3681237 14.2350137, 121.3682128 14.234713, 121.3684534 14.2338964)"
32118370,,residential,False,True,35.774,,,,,"LINESTRING (121.3670226 14.2386547, 121.3670624 14.2389741)"
684719361,,residential,False,False,53.739,,,,,"LINESTRING (121.3670226 14.2386547, 121.3675194 14.2386136)"
32118370,,residential,False,False,189.801,,,,,"LINESTRING (121.3670226 14.2386547, 121.366982 14.2375662, 121.366978 14.2374401, 121.3669923 14.2372814, 121.3670668 14.2369571)"
40552991,General Luna Street,secondary,False,True,75.597,2,,40,6.1,"LINESTRING (121.3657879 14.2386417, 121.3653623 14.2381013)"
40552921,,primary_link,False,False,60.341,,,,,"LINESTRING (121.3657879 14.2386417, 121.3659283 14.2386423, 121.3659957 14.238614, 121.3660552 14.2385828, 121.3660804 14.2385522, 121.3661269 14.2385044, 121.3662485 14.238389)"
40552991,General Luna Street,secondary,False,True,80.579,2,,40,6.1,"LINESTRING (121.3647304 14.2375746, 121.3640849 14.237209)"
96691997,,residential,False,False,126.067,,,,,"LINESTRING (121.3647304 14.2375746, 121.3651574 14.2365191)"
96691997,,residential,False,True,85.645,,,,,"LINESTRING (121.3647304 14.2375746, 121.3644306 14.2382879)"
40552991,General Luna Street,secondary,False,False,90.751,2,,40,6.1,"LINESTRING (121.3647304 14.2375746, 121.364806 14.2376117, 121.3650776 14.2377937, 121.3651662 14.237873, 121.3652991 14.2380281, 121.3653623 14.2381013)"
26804984,Andres Bonifacio,residential,False,False,156.202,,,,,"LINESTRING (121.3631856 14.2336111, 121.3637872 14.2323331)"
26804984,Andres Bonifacio,residential,False,True,106.426,,,,,"LINESTRING (121.3631856 14.2336111, 121.3627843 14.2344856)"
860550462,,residential,False,False,78.84,,,,,"LINESTRING (121.3631856 14.2336111, 121.3625078 14.2333445)"
23436191,,unclassified,False,False,16.335,,,,,"LINESTRING (121.3625078 14.2333445, 121.3625656 14.2332087)"
23436191,,unclassified,False,True,109.326,,,,,"LINESTRING (121.3625078 14.2333445, 121.3620925 14.2342415)"
860550462,,residential,False,True,78.84,,,,,"LINESTRING (121.3625078 14.2333445, 121.3631856 14.2336111)"
25636244,Rizal Street,secondary,False,False,115.488,2,,40,6.1,"LINESTRING (121.3648608 14.2316798, 121.3644781 14.2326499)"
25636244,Rizal Street,secondary,False,True,115.66,2,,40,6.1,"LINESTRING (121.3648608 14.2316798, 121.36526 14.2307143)"
40553035,De Castro,residential,False,False,81.313,,,,,"LINESTRING (121.3648608 14.2316798, 121.364174 14.2313772)"
40553035,De Castro,residential,False,True,75.159,,,,,"LINESTRING (121.3648608 14.2316798, 121.3654893 14.2319726)"
23435132,Burzagon,residential,False,False,116.105,,,,,"LINESTRING (121.3650852 14.2329405, 121.3654893 14.2319726)"
40553031,Ruiz,residential,False,False,79.831,,,,,"LINESTRING (121.3650852 14.2329405, 121.3657361 14.2332831)"
40553031,Ruiz,residential,False,True,72.978,,,,,"LINESTRING (121.3650852 14.2329405, 121.3644781 14.2326499)"
23435132,Burzagon,residential,False,True,247.21800000000002,,,,,"LINESTRING (121.3650852 14.2329405, 121.3646165 14.2341158, 121.364477 14.2344536, 121.3642346 14.235005)"
26804985,Marcelo H. del Pilar Street,residential,False,True,122.397,,,,,"LINESTRING (121.3657361 14.2332831, 121.3661625 14.2322629)"
40553031,Ruiz,residential,False,True,79.831,,,,,"LINESTRING (121.3657361 14.2332831, 121.3650852 14.2329405)"
96692025,,residential,False,False,69.052,,,,,"LINESTRING (121.3657361 14.2332831, 121.3663198 14.2335391)"
26804985,Marcelo H. del Pilar Street,residential,False,False,231.69600000000003,,,,,"LINESTRING (121.3657361 14.2332831, 121.3652493 14.2344745, 121.3649528 14.2352235)"
26804984,Andres Bonifacio,residential,False,False,114.175,,,,,"LINESTRING (121.3637872 14.2323331, 121.364174 14.2313772)"
26804984,Andres Bonifacio,residential,False,True,156.202,,,,,"LINESTRING (121.3637872 14.2323331, 121.3631856 14.2336111)"
40553031,Ruiz,residential,False,False,82.378,,,,,"LINESTRING (121.3637872 14.2323331, 121.3644781 14.2326499)"
40553031,Ruiz,residential,False,True,81.202,,,,,"LINESTRING (121.3637872 14.2323331, 121.3630972 14.2320399)"
26804985,Marcelo H. del Pilar Street,residential,False,False,122.397,,,,,"LINESTRING (121.3661625 14.2322629, 121.3657361 14.2332831)"
40553035,De Castro,residential,False,False,79.415,,,,,"LINESTRING (121.3661625 14.2322629, 121.3654893 14.2319726)"
26804985,Marcelo H. del Pilar Street,residential,False,True,122.96199999999999,,,,,"LINESTRING (121.3661625 14.2322629, 121.3663812 14.2317172, 121.3665998 14.2312419)"
23435132,Burzagon,residential,False,False,119.026,,,,,"LINESTRING (121.3654893 14.2319726, 121.3659333 14.2309925)"
23435132,Burzagon,residential,False,True,116.105,,,,,"LINESTRING (121.3654893 14.2319726, 121.3650852 14.2329405)"
40553035,De Castro,residential,False,False,75.159,,,,,"LINESTRING (121.3654893 14.2319726, 121.3648608 14.2316798)"
40553035,De Castro,residential,False,True,79.415,,,,,"LINESTRING (121.3654893 14.2319726, 121.3661625 14.2322629)"
26804984,Andres Bonifacio,residential,False,False,111.019,,,,,"LINESTRING (121.364174 14.2313772, 121.3645996 14.230468)"
26804984,Andres Bonifacio,residential,False,True,114.175,,,,,"LINESTRING (121.364174 14.2313772, 121.3637872 14.2323331)"
40553035,De Castro,residential,False,False,79.016,,,,,"LINESTRING (121.364174 14.2313772, 121.3635166 14.2310627)"
40553035,De Castro,residential,False,True,81.313,,,,,"LINESTRING (121.364174 14.2313772, 121.3648608 14.2316798)"
23436191,,unclassified,False,False,16.446,,,,,"LINESTRING (121.3635166 14.2310627, 121.363578 14.2309273)"
23436191,,unclassified,False,True,117.688,,,,,"LINESTRING (121.3635166 14.2310627, 121.3630972 14.2320399)"
40553035,De Castro,residential,False,True,79.016,,,,,"LINESTRING (121.3635166 14.2310627, 121.364174 14.2313772)"
26804984,Andres Bonifacio,residential,False,False,106.426,,,,,"LINESTRING (121.3627843 14.2344856, 121.3631856 14.2336111)"
26804984,Andres Bonifacio,residential,False,True,98.484,,,,,"LINESTRING (121.3627843 14.2344856, 121.3624362 14.2353045)"
151813379,,secondary,False,False,79.35,2,,40,,"LINESTRING (121.3627843 14.2344856, 121.3620925 14.2342415)"
151813379,,secondary,False,True,86.135,2,,40,,"LINESTRING (121.3627843 14.2344856, 121.3635367 14.2347467)"
23434980,Rivera Street,residential,False,False,80.517,,,,,"LINESTRING (121.3642346 14.235005, 121.3635367 14.2347467)"
23434980,Rivera Street,residential,False,True,81.132,,,,,"LINESTRING (121.3642346 14.235005, 121.3649528 14.2352235)"
23435132,Burzagon,residential,False,True,113.273,,,,,"LINESTRING (121.3642346 14.235005, 121.3638323 14.2359461)"
23435132,Burzagon,residential,False,False,247.21800000000002,,,,,"LINESTRING (121.3642346 14.235005, 121.364477 14.2344536, 121.3646165 14.2341158, 121.3650852 14.2329405)"
23434980,Rivera Street,residential,False,False,81.132,,,,,"LINESTRING (121.3649528 14.2352235, 121.3642346 14.235005)"
23434980,Rivera Street,residential,False,True,71.226,,,,,"LINESTRING (121.3649528 14.2352235, 121.3655713 14.2354491)"
26804985,Marcelo H. del Pilar Street,residential,False,False,123.752,,,,,"LINESTRING (121.3649528 14.2352235, 121.3644992 14.2362459)"
26804985,Marcelo H. del Pilar Street,residential,False,True,231.69600000000003,,,,,"LINESTRING (121.3649528 14.2352235, 121.3652493 14.2344745, 121.3657361 14.2332831)"
40552991,General Luna Street,secondary,False,False,75.597,2,,40,6.1,"LINESTRING (121.3653623 14.2381013, 121.3657879 14.2386417)"
40552991,General Luna Street,secondary,False,True,90.75099999999999,2,,40,6.1,"LINESTRING (121.3653623 14.2381013, 121.3652991 14.2380281, 121.3651662 14.237873, 121.3650776 14.2377937, 121.364806 14.2376117, 121.3647304 14.2375746)"
96691938,,residential,False,False,237.687,,,,,"LINESTRING (121.3653623 14.2381013, 121.3654666 14.2380043, 121.3655013 14.2379522, 121.3655323 14.2378821, 121.3657552 14.2370707, 121.3658177 14.2368434, 121.3660367 14.2360884)"
23434980,Rivera Street,residential,False,False,68.419,,,,,"LINESTRING (121.3661614 14.2356759, 121.3655713 14.2354491)"
23434980,Rivera Street,residential,False,True,39.958,,,,,"LINESTRING (121.3661614 14.2356759, 121.3665137 14.2357878)"
96691938,,residential,False,True,47.797,,,,,"LINESTRING (121.3661614 14.2356759, 121.3660367 14.2360884)"
96691938,,residential,False,False,230.615,,,,,"LINESTRING (121.3661614 14.2356759, 121.3665165 14.2344479, 121.3667472 14.2336812)"
136243127,,residential,False,True,8.233,,,,,"LINESTRING (121.3669619 14.2314136, 121.3670329 14.2314409)"
96692019,,residential,False,True,246.296,,,,,"LINESTRING (121.3669619 14.2314136, 121.3667862 14.2319453, 121.3666479 14.2324122, 121.3663198 14.2335391)"
136243127,,residential,False,False,43.472,,,,,"LINESTRING (121.3669619 14.2314136, 121.3667464 14.2313044, 121.3665998 14.2312419)"
136243127,,residential,False,False,41.274,,,,,"LINESTRING (121.3673695 14.2316179, 121.3670329 14.2314409)"
136243127,,residential,False,True,41.252,,,,,"LINESTRING (121.3673695 14.2316179, 121.3677328 14.2317346)"
96691938,,residential,False,True,239.045,,,,,"LINESTRING (121.3673695 14.2316179, 121.3672434 14.232069, 121.3667472 14.2336812)"
161640193,,residential,False,False,66.033,,,,,"LINESTRING (121.3673695 14.2316179, 121.3673642 14.2310783, 121.3673452 14.2310273)"
96692025,,residential,False,False,48.7,,,,,"LINESTRING (121.3663198 14.2335391, 121.3667472 14.2336812)"
96692025,,residential,False,True,69.052,,,,,"LINESTRING (121.3663198 14.2335391, 121.3657361 14.2332831)"
96692019,,residential,False,False,246.296,,,,,"LINESTRING (121.3663198 14.2335391, 121.3666479 14.2324122, 121.3667862 14.2319453, 121.3669619 14.2314136)"
96692025,,residential,False,False,43.049,,,,,"LINESTRING (121.3667472 14.2336812, 121.3671068 14.2338497)"
96692025,,residential,False,True,48.7,,,,,"LINESTRING (121.3667472 14.2336812, 121.3663198 14.2335391)"
96691938,,residential,False,False,239.045,,,,,"LINESTRING (121.3667472 14.2336812, 121.3672434 14.232069, 121.3673695 14.2316179)"
96691938,,residential,False,True,230.615,,,,,"LINESTRING (121.3667472 14.2336812, 121.3665165 14.2344479, 121.3661614 14.2356759)"
96691981,,residential,False,True,91.153,,,,,"LINESTRING (121.3677693 14.2308651, 121.3686116 14.2309386)"
184387859,National Highway,primary,False,False,96.798,4,66,60,12.8,"LINESTRING (121.3677693 14.2308651, 121.3677693 14.2311225, 121.3677431 14.2315554, 121.3677328 14.2317346)"
184387859,National Highway,primary,False,True,60.357,4,66,60,12.8,"LINESTRING (121.3677693 14.2308651, 121.367772 14.2306844, 121.3677337 14.2304374, 121.3677154 14.2303265)"
889504258,,residential,False,False,54.446,,,,,"LINESTRING (121.3622934 14.2370449, 121.3618496 14.236811)"
96691977,,unclassified,False,True,27.900000000000002,,,,,"LINESTRING (121.3622934 14.2370449, 121.3623792 14.2370976, 121.362457 14.2369651)"
96691979,,residential,False,False,77.172,,,,,"LINESTRING (121.3651574 14.2365191, 121.3644992 14.2362459)"
96691997,,residential,False,True,126.067,,,,,"LINESTRING (121.3651574 14.2365191, 121.3647304 14.2375746)"
96691997,,residential,False,False,127.072,,,,,"LINESTRING (121.3651574 14.2365191, 121.3653793 14.2359609, 121.3655713 14.2354491)"
96692025,,residential,False,True,43.049,,,,,"LINESTRING (121.3671068 14.2338497, 121.3667472 14.2336812)"
184387859,National Highway,primary,False,False,206.80599999999998,4,66,60,12.8,"LINESTRING (121.3671068 14.2338497, 121.3669273 14.2344202, 121.3666525 14.2353278, 121.3665621 14.235633)"
184387859,National Highway,primary,False,True,244.716,4,66,60,12.8,"LINESTRING (121.3671068 14.2338497, 121.3671257 14.2337973, 121.3673685 14.2329961, 121.3676129 14.2321935, 121.3677328 14.2317346)"
96691979,,residential,False,False,81.942,,,,,"LINESTRING (121.363124 14.2356185, 121.3624362 14.2353045)"
96691979,,residential,False,True,84.587,,,,,"LINESTRING (121.363124 14.2356185, 121.3638323 14.2359461)"
1253117762,Rizal Street,secondary,False,False,105.261,2,,40,6.1,"LINESTRING (121.363124 14.2356185, 121.362702 14.2364722)"
1253117762,Rizal Street,secondary,False,True,106.658,2,,40,6.1,"LINESTRING (121.363124 14.2356185, 121.3635367 14.2347467)"
23435132,Burzagon,residential,False,False,113.273,,,,,"LINESTRING (121.3638323 14.2359461, 121.3642346 14.235005)"
23435132,Burzagon,residential,False,True,109.865,,,,,"LINESTRING (121.3638323 14.2359461, 121.3634316 14.2368546)"
96691979,,residential,False,False,84.587,,,,,"LINESTRING (121.3638323 14.2359461, 121.363124 14.2356185)"
96691979,,residential,False,True,79.233,,,,,"LINESTRING (121.3638323 14.2359461, 121.3644992 14.2362459)"
23436191,,unclassified,False,True,90.354,,,,,"LINESTRING (121.3617526 14.2349695, 121.3614273 14.2357184)"
96691979,,residential,False,True,82.56,,,,,"LINESTRING (121.3617526 14.2349695, 121.3624362 14.2353045)"
23436191,,unclassified,False,False,88.854,,,,,"LINESTRING (121.3617526 14.2349695, 121.3618607 14.2347373, 121.3620925 14.2342415)"
26804985,Marcelo H. del Pilar Street,residential,False,False,116.028,,,,,"LINESTRING (121.3644992 14.2362459, 121.3640849 14.237209)"
26804985,Marcelo H. del Pilar Street,residential,False,True,123.752,,,,,"LINESTRING (121.3644992 14.2362459, 121.3649528 14.2352235)"
96691979,,residential,False,False,79.233,,,,,"LINESTRING (121.3644992 14.2362459, 121.3638323 14.2359461)"
96691979,,residential,False,True,77.172,,,,,"LINESTRING (121.3644992 14.2362459, 121.3651574 14.2365191)"
26804984,Andres Bonifacio,residential,False,False,98.484,,,,,"LINESTRING (121.3624362 14.2353045, 121.3627843 14.2344856)"
26804984,Andres Bonifacio,residential,False,True,97.776,,,,,"LINESTRING (121.3624362 14.2353045, 121.3620663 14.2361074)"
96691979,,residential,False,False,82.56,,,,,"LINESTRING (121.3624362 14.2353045, 121.3617526 14.2349695)"
96691979,,residential,False,True,81.942,,,,,"LINESTRING (121.3624362 14.2353045, 121.363124 14.2356185)"
32118512,,residential,False,True,57.947,,,,,"LINESTRING (121.3685885 14.2353319, 121.3680774 14.2351702)"
97543176,,residential,False,False,100.991,,,,,"LINESTRING (121.3685885 14.2353319, 121.3683272 14.2362041)"
32118517,,residential,False,False,58.006,,,,,"LINESTRING (121.3683272 14.2362041, 121.3678051 14.2360775)"
97543176,,residential,False,True,100.991,,,,,"LINESTRING (121.3683272 14.2362041, 121.3685885 14.2353319)"
112779609,,residential,False,True,43.894,,,,,"LINESTRING (121.3681165 14.2302588, 121.3678856 14.2303022, 121.3677154 14.2303265)"
23434275,Victoria-Pila Road,secondary,False,True,57.866,2,,40,,"LINESTRING (121.3610054 14.2338592, 121.3615049 14.23405)"
117042270,,residential,False,True,35.493,,,,,"LINESTRING (121.3610054 14.2338592, 121.3608434 14.2341371)"
23434275,Victoria-Pila Road,secondary,False,False,40.69,2,,40,,"LINESTRING (121.3610054 14.2338592, 121.3608702 14.2338002, 121.3606719 14.2336887)"
114917481,,residential,False,False,68.156,,,,,"LINESTRING (121.3601694 14.234526, 121.3604539 14.2339786)"
114917484,,residential,False,False,42.113,,,,,"LINESTRING (121.3601694 14.234526, 121.3605065 14.2347175)"
114917484,,residential,False,True,159.473,,,,,"LINESTRING (121.3601694 14.234526, 121.3598976 14.2343346, 121.3598325 14.2342779, 121.3594387 14.2337642, 121.3594128 14.2337165, 121.359388 14.2336703, 121.3593772 14.233557, 121.3594662 14.2334176)"
