osmid,lanes,name,highway,width,oneway,reversed,length,maxspeed,ref,geometry
97022197,2,Burgos Street,secondary,6.1,False,False,102.662,50,,"LINESTRING (121.1825581 16.5136208, 121.1825269 16.5136339, 121.1816817 16.5140034)"
141460549,4,Espino Street,residential,12.2,False,True,149.755,,,"LINESTRING (121.1825581 16.5136208, 121.1829939 16.5145378, 121.1831367 16.514848)"
243675165,2,Yogad Street,residential,,False,True,50.073,,,"LINESTRING (121.1810782 16.5179857, 121.1808735 16.5175804)"
860789514,4,J. P. Rizal Avenue,primary,12.8,False,False,29.425,40,1,"LINESTRING (121.1810782 16.5179857, 121.1813361 16.5178914)"
243676016,4,Aquino Avenue,primary,12.8,False,True,110.30100000000002,40,1,"LINESTRING (121.1810782 16.5179857, 121.1809735 16.5180142, 121.1808594 16.5180109, 121.1805497 16.5179449, 121.1803857 16.517901, 121.1802617 16.517848, 121.1801001 16.5177552)"
141460542,4,Mabini Street,unclassified,12.2,False,False,52.446,,,"LINESTRING (121.1802453 16.516085, 121.1806963 16.5158966)"
141460542,4,Mabini Street,unclassified,12.2,False,True,89.847,,,"LINESTRING (121.1802453 16.516085, 121.1794681 16.5163975)"
243675165,2,Yogad Street,residential,,False,False,179.283,,,"LINESTRING (121.1802453 16.516085, 121.1804498 16.5165402, 121.1808735 16.5175804)"
243675165,2,Yogad Street,residential,,False,True,149.058,,,"LINESTRING (121.1802453 16.516085, 121.1799114 16.5152923, 121.1796867 16.5148571)"
243675165,2,Yogad Street,residential,,False,True,145.695,,,"LINESTRING (121.1796867 16.5148571, 121.1791785 16.5136408)"
1017157025,2,Burgos Street,secondary,6.1,False,False,86.572,50,,"LINESTRING (121.1796867 16.5148571, 121.1789438 16.5151715)"
1017157025,2,Burgos Street,secondary,6.1,False,True,131.278,50,,"LINESTRING (121.1796867 16.5148571, 121.1808086 16.5143704)"
243675165,2,Yogad Street,residential,,False,False,149.058,,,"LINESTRING (121.1796867 16.5148571, 121.1799114 16.5152923, 121.1802453 16.516085)"
243675165,2,Yogad Street,residential,,False,False,145.695,,,"LINESTRING (121.1791785 16.5136408, 121.1796867 16.5148571)"
243685152,2,Plaridel Street,residential,6.1,False,True,88.483,,,"LINESTRING (121.1791785 16.5136408, 121.178416 16.5139551)"
346402521,2,Abbacan Street,residential,6.1,False,False,84.709,30,,"LINESTRING (121.1801001 16.5177552, 121.1808735 16.5175804)"
243676016,4,Aquino Avenue,primary,12.8,False,False,110.30099999999999,40,1,"LINESTRING (121.1801001 16.5177552, 121.1802617 16.517848, 121.1803857 16.517901, 121.1805497 16.5179449, 121.1808594 16.5180109, 121.1809735 16.5180142, 121.1810782 16.5179857)"
243676016,4,Aquino Avenue,primary,12.8,False,True,165.721,40,1,"LINESTRING (121.1801001 16.5177552, 121.1800488 16.5176929, 121.1799861 16.5175903, 121.1797314 16.5170059, 121.1795111 16.5165016, 121.1794681 16.5163975)"
243676163,2,Abbacan Street,secondary,10.95,False,True,107.556,40,,"LINESTRING (121.1801001 16.5177552, 121.1799478 16.5177807, 121.1795394 16.5178685, 121.1791212 16.5179859)"
346415334,4,Bintawan Road,secondary,12.2,False,False,88.992,40,,"LINESTRING (121.1791212 16.5179859, 121.1794673 16.5187142)"
243676163,2,Abbacan Street,secondary,10.95,False,False,107.556,40,,"LINESTRING (121.1791212 16.5179859, 121.1795394 16.5178685, 121.1799478 16.5177807, 121.1801001 16.5177552)"
1017157003,2,Bintawan Road,residential,6.1,False,False,149.206,,,"LINESTRING (121.1791212 16.5179859, 121.1786019 16.5169967, 121.1784858 16.5167904)"
243675165,2,Yogad Street,residential,,False,False,50.073,,,"LINESTRING (121.1808735 16.5175804, 121.1810782 16.5179857)"
346402521,2,Abbacan Street,residential,6.1,False,True,84.709,30,,"LINESTRING (121.1808735 16.5175804, 121.1801001 16.5177552)"
243675165,2,Yogad Street,residential,,False,True,179.283,,,"LINESTRING (121.1808735 16.5175804, 121.1804498 16.5165402, 121.1802453 16.516085)"
"[1062796160, 1062796158, 1062796159]",,Abbacan Street,residential,,False,False,222.79,,,"LINESTRING (121.1808735 16.5175804, 121.1809418 16.5175327, 121.1810234 16.5175059, 121.1811135 16.5175059, 121.181165 16.5175018, 121.1811779 16.5174504, 121.1811757 16.517399, 121.1811521 16.5173578, 121.1811285 16.5172632, 121.1810534 16.5170678, 121.1810234 16.5169752, 121.1809783 16.516862, 121.180959 16.5168024, 121.1809547 16.5167304, 121.1809268 16.5166789, 121.1808946 16.5166172, 121.1808882 16.5165246, 121.1808882 16.5163704, 121.1808903 16.5163127, 121.1808903 16.5162778, 121.180871 16.5162222, 121.1808024 16.51607, 121.1807594 16.5159692, 121.1806963 16.5158966)"
243688951,2,Bacarra Street,residential,6.1,False,False,229.187,,,"LINESTRING (121.1775457 16.5195353, 121.1783637 16.5214414)"
243688951,2,Bacarra Street,residential,6.1,False,True,233.749,,,"LINESTRING (121.1775457 16.5195353, 121.1766733 16.5176067)"
346415361,2,West Washington Street,tertiary,,False,False,103.591,40,,"LINESTRING (121.1775457 16.5195353, 121.1766564 16.5199108)"
346415361,2,West Washington Street,tertiary,,False,True,101.226,40,,"LINESTRING (121.1775457 16.5195353, 121.1784107 16.5191598)"
243684612,2,Lumabang Street,residential,6.1,False,True,230.387,,,"LINESTRING (121.1784107 16.5191598, 121.1792571 16.5210662)"
346415361,2,West Washington Street,tertiary,,False,False,101.226,40,,"LINESTRING (121.1784107 16.5191598, 121.1775457 16.5195353)"
346415361,2,West Washington Street,tertiary,,False,True,123.056,40,,"LINESTRING (121.1784107 16.5191598, 121.1794673 16.5187142)"
243684612,2,Lumabang Street,residential,6.1,False,False,234.02599999999998,,,"LINESTRING (121.1784107 16.5191598, 121.1780389 16.5183225, 121.1775509 16.5172233)"
346415334,4,Bintawan Road,secondary,12.2,False,False,229.316,40,,"LINESTRING (121.1794673 16.5187142, 121.1803591 16.5205909)"
346415334,4,Bintawan Road,secondary,12.2,False,True,88.992,40,,"LINESTRING (121.1794673 16.5187142, 121.1791212 16.5179859)"
346415361,2,West Washington Street,tertiary,,False,False,123.056,40,,"LINESTRING (121.1794673 16.5187142, 121.1784107 16.5191598)"
"[844176457, 860789525, 243683311]","['1', '2']","['Danguilan Street', 'West Washington Street']",residential,"['6.1', '4']",False,"[False, True]",306.803,,,"LINESTRING (121.1794673 16.5187142, 121.1798228 16.5185852, 121.1799945 16.518524, 121.1803439 16.5193046, 121.180423 16.5194228, 121.1805215 16.5195424, 121.1807549 16.5197584, 121.1807978 16.5197835, 121.180836 16.5197861, 121.1809466 16.5197514, 121.1809802 16.5197481, 121.1810164 16.5197584, 121.181056 16.5197809, 121.1810855 16.5198156, 121.1811439 16.5199346, 121.1812679 16.5201885)"
243689125,2,Cubcub Street,residential,6.1,False,True,228.503,,,"LINESTRING (121.1766564 16.5199108, 121.17749 16.521804)"
346415361,2,West Washington Street,tertiary,,False,True,103.591,40,,"LINESTRING (121.1766564 16.5199108, 121.1775457 16.5195353)"
243684612,2,Lumabang Street,residential,6.1,False,False,143.701,,,"LINESTRING (121.1775509 16.5172233, 121.177023 16.5160342)"
1017156997,2,Mabini Street,unclassified,6.1,False,False,110.682,,,"LINESTRING (121.1775509 16.5172233, 121.1784858 16.5167904)"
1017156997,2,Mabini Street,unclassified,6.1,False,True,102.813,,,"LINESTRING (121.1775509 16.5172233, 121.1766733 16.5176067)"
243684612,2,Lumabang Street,residential,6.1,False,True,234.02599999999998,,,"LINESTRING (121.1775509 16.5172233, 121.1780389 16.5183225, 121.1784107 16.5191598)"
243688951,2,Bacarra Street,residential,6.1,False,False,233.749,,,"LINESTRING (121.1766733 16.5176067, 121.1775457 16.5195353)"
243688951,2,Bacarra Street,residential,6.1,False,True,143.495,,,"LINESTRING (121.1766733 16.5176067, 121.1761601 16.5164137)"
1017156997,2,Mabini Street,unclassified,6.1,False,False,102.813,,,"LINESTRING (121.1766733 16.5176067, 121.1775509 16.5172233)"
243681738,2,J. Luna Street,residential,6.1,False,False,132.386,,,"LINESTRING (121.1797792 16.5222422, 121.1809124 16.5217552)"
243684612,2,Lumabang Street,residential,6.1,False,False,142.118,,,"LINESTRING (121.1797792 16.5222422, 121.1792571 16.5210662)"
243681738,2,J. Luna Street,residential,6.1,False,False,104.783,,,"LINESTRING (121.1836226 16.5205965, 121.184518 16.5202078)"
243681738,2,J. Luna Street,residential,6.1,False,True,103.097,,,"LINESTRING (121.1836226 16.5205965, 121.1827358 16.5209664)"
243682392,2,Gaddang Street,unclassified,6.1,False,False,141.983,,,"LINESTRING (121.1836226 16.5205965, 121.1830868 16.5194275)"
243682392,2,Gaddang Street,unclassified,6.1,False,True,142.03199999999998,,,"LINESTRING (121.1836226 16.5205965, 121.1840177 16.5214585, 121.1841586 16.5217659)"
243681738,2,J. Luna Street,residential,6.1,False,False,108.677,,,"LINESTRING (121.1818043 16.5213635, 121.1827358 16.5209664)"
243681738,2,J. Luna Street,residential,6.1,False,True,104.582,,,"LINESTRING (121.1818043 16.5213635, 121.1809124 16.5217552)"
243683228,2,Danguilan Street,residential,6.1,False,False,142.62,,,"LINESTRING (121.1818043 16.5213635, 121.1812679 16.5201885)"
243683228,2,Danguilan Street,residential,6.1,False,True,142.632,,,"LINESTRING (121.1818043 16.5213635, 121.1823462 16.5225363)"
111474619,2,General Santos Street,residential,8,False,False,143.169,,,"LINESTRING (121.1827358 16.5209664, 121.182204 16.5197841)"
111474619,2,General Santos Street,residential,8,False,True,143.736,,,"LINESTRING (121.1827358 16.5209664, 121.183293 16.5221435)"
243681738,2,J. Luna Street,residential,6.1,False,False,103.097,,,"LINESTRING (121.1827358 16.5209664, 121.1836226 16.5205965)"
243681738,2,J. Luna Street,residential,6.1,False,True,108.677,,,"LINESTRING (121.1827358 16.5209664, 121.1818043 16.5213635)"
141460525,2,A. Luna Street,residential,,False,False,101.598,,,"LINESTRING (121.184518 16.5202078, 121.1841358 16.5193708)"
141460525,2,A. Luna Street,residential,,False,True,140.049,,,"LINESTRING (121.184518 16.5202078, 121.1850431 16.5213623)"
243681738,2,J. Luna Street,residential,6.1,False,True,104.783,,,"LINESTRING (121.184518 16.5202078, 121.1836226 16.5205965)"
243681738,2,J. Luna Street,residential,6.1,False,False,104.582,,,"LINESTRING (121.1809124 16.5217552, 121.1818043 16.5213635)"
243681738,2,J. Luna Street,residential,6.1,False,True,132.386,,,"LINESTRING (121.1809124 16.5217552, 121.1797792 16.5222422)"
346415334,4,Bintawan Road,secondary,12.2,False,True,142.268,40,,"LINESTRING (121.1809124 16.5217552, 121.1803591 16.5205909)"
111474620,2,J. Manzano Street,tertiary,8,False,True,58.009,30,,"LINESTRING (121.1841358 16.5193708, 121.1836289 16.5191811)"
141460525,2,A. Luna Street,residential,,False,False,41.395,,,"LINESTRING (121.1841358 16.5193708, 121.1839772 16.519031)"
141460525,2,A. Luna Street,residential,,False,True,101.598,,,"LINESTRING (121.1841358 16.5193708, 121.184518 16.5202078)"
141460525,2,A. Luna Street,residential,,False,False,140.049,,,"LINESTRING (121.1850431 16.5213623, 121.184518 16.5202078)"
860789528,2,Homapa Street,residential,10,False,True,104.42699999999999,,,"LINESTRING (121.1850431 16.5213623, 121.1847581 16.5214942, 121.1841586 16.5217659)"
860789528,2,Homapa Street,residential,10,False,True,101.38,,,"LINESTRING (121.1841586 16.5217659, 121.183293 16.5221435)"
243682392,2,Gaddang Street,unclassified,6.1,False,False,142.03199999999998,,,"LINESTRING (121.1841586 16.5217659, 121.1840177 16.5214585, 121.1836226 16.5205965)"
860789528,2,Homapa Street,residential,10,False,False,104.42699999999999,,,"LINESTRING (121.1841586 16.5217659, 121.1847581 16.5214942, 121.1850431 16.5213623)"
243682392,2,Gaddang Street,unclassified,6.1,False,True,141.983,,,"LINESTRING (121.1830868 16.5194275, 121.1836226 16.5205965)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,102.123,,,"LINESTRING (121.1830868 16.5194275, 121.182204 16.5197841)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,63.957,,,"LINESTRING (121.1830868 16.5194275, 121.1836289 16.5191811)"
1017157028,2,Gaddang Street,unclassified,11,False,False,63.887,,,"LINESTRING (121.1830868 16.5194275, 121.1828457 16.5189015)"
111474619,2,General Santos Street,residential,8,False,False,160.193,,,"LINESTRING (121.182204 16.5197841, 121.1816025 16.5184639)"
111474619,2,General Santos Street,residential,8,False,True,143.169,,,"LINESTRING (121.182204 16.5197841, 121.1827358 16.5209664)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,109.456,,,"LINESTRING (121.182204 16.5197841, 121.1812679 16.5201885)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,102.123,,,"LINESTRING (121.182204 16.5197841, 121.1830868 16.5194275)"
111474619,2,General Santos Street,residential,8,False,False,143.736,,,"LINESTRING (121.183293 16.5221435, 121.1827358 16.5209664)"
860789528,2,Homapa Street,residential,10,False,False,101.38,,,"LINESTRING (121.183293 16.5221435, 121.1841586 16.5217659)"
"[860789528, 243689273]",2,Homapa Street,residential,"['6.1', '10']",False,True,109.97800000000001,,,"LINESTRING (121.183293 16.5221435, 121.1827478 16.522371, 121.1823462 16.5225363)"
243683228,2,Danguilan Street,residential,6.1,False,False,142.632,,,"LINESTRING (121.1823462 16.5225363, 121.1818043 16.5213635)"
"[860789528, 243689273]",2,Homapa Street,residential,"['6.1', '10']",False,False,109.97800000000001,,,"LINESTRING (121.1823462 16.5225363, 121.1827478 16.522371, 121.183293 16.5221435)"
243683228,2,Danguilan Street,residential,6.1,False,True,142.62,,,"LINESTRING (121.1812679 16.5201885, 121.1818043 16.5213635)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,106.716,,,"LINESTRING (121.1812679 16.5201885, 121.1803591 16.5205909)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,109.456,,,"LINESTRING (121.1812679 16.5201885, 121.182204 16.5197841)"
"[844176457, 860789525, 243683311]","['1', '2']","['Danguilan Street', 'West Washington Street']",residential,"['6.1', '4']",False,"[False, True]",306.803,,,"LINESTRING (121.1812679 16.5201885, 121.1811439 16.5199346, 121.1810855 16.5198156, 121.181056 16.5197809, 121.1810164 16.5197584, 121.1809802 16.5197481, 121.1809466 16.5197514, 121.180836 16.5197861, 121.1807978 16.5197835, 121.1807549 16.5197584, 121.1805215 16.5195424, 121.180423 16.5194228, 121.1803439 16.5193046, 121.1799945 16.518524, 121.1798228 16.5185852, 121.1794673 16.5187142)"
243684612,2,Lumabang Street,residential,6.1,False,False,145.673,,,"LINESTRING (121.1764798 16.5148108, 121.1759446 16.5136054)"
243684612,2,Lumabang Street,residential,6.1,False,True,147.849,,,"LINESTRING (121.1764798 16.5148108, 121.177023 16.5160342)"
243685152,2,Plaridel Street,residential,6.1,False,False,109.878,,,"LINESTRING (121.1764798 16.5148108, 121.1774188 16.5144034)"
243684612,2,Lumabang Street,residential,6.1,False,True,145.673,,,"LINESTRING (121.1759446 16.5136054, 121.1764798 16.5148108)"
243684612,2,Lumabang Street,residential,6.1,False,False,147.849,,,"LINESTRING (121.177023 16.5160342, 121.1764798 16.5148108)"
243684612,2,Lumabang Street,residential,6.1,False,True,143.701,,,"LINESTRING (121.177023 16.5160342, 121.1775509 16.5172233)"
243937550,4,Burgos Street,tertiary,,False,False,101.208,30,,"LINESTRING (121.177023 16.5160342, 121.1761601 16.5164137)"
243937550,4,Burgos Street,tertiary,,False,True,108.168,30,,"LINESTRING (121.177023 16.5160342, 121.1779379 16.5156136)"
243684612,2,Lumabang Street,residential,6.1,False,False,230.387,,,"LINESTRING (121.1792571 16.5210662, 121.1784107 16.5191598)"
243684612,2,Lumabang Street,residential,6.1,False,True,142.118,,,"LINESTRING (121.1792571 16.5210662, 121.1797792 16.5222422)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,103.977,,,"LINESTRING (121.1792571 16.5210662, 121.1783637 16.5214414)"
