osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,junction
168236507,False,unclassified,False,253.55,,,,"LINESTRING (124.7466213 6.375139, 124.7477865 6.3771033)",
168236507,False,unclassified,True,10.662,,,,"LINESTRING (124.7466213 6.375139, 124.7465515 6.3750728)",
168235443,True,tertiary,False,120.301,2,,,"LINESTRING (124.7452551 6.3765974, 124.7459472 6.3757623)",
168236503,False,tertiary_link,False,10.012,,,,"LINESTRING (124.7452551 6.3765974, 124.7453266 6.3766527)",
168235441,True,tertiary,False,116.236,2,,,"LINESTRING (124.7453266 6.3766527, 124.7446467 6.3774503)",
168236503,False,tertiary_link,True,10.012,,,,"LINESTRING (124.7453266 6.3766527, 124.7452551 6.3765974)",
168235457,False,unclassified,True,17.531,,,,"LINESTRING (124.7477865 6.3771033, 124.7479287 6.3770334)",
168236507,False,unclassified,True,253.55,,,,"LINESTRING (124.7477865 6.3771033, 124.7466213 6.375139)",
168235457,False,unclassified,False,313.25,,,,"LINESTRING (124.7477865 6.3771033, 124.7470326 6.3775304, 124.7461103 6.3759773, 124.7460204 6.3758552)",
168236510,False,unclassified,True,93.79,,,,"LINESTRING (124.7513357 6.3773351, 124.7506105 6.3777733)",
168272262,False,unclassified,True,220.896,,,,"LINESTRING (124.7513357 6.3773351, 124.7503149 6.3756271)",
168236505,False,tertiary_link,True,10.23,,,,"LINESTRING (124.7439963 6.3782211, 124.7439279 6.3781591)",
168235441,True,tertiary,False,102.313,2,,,"LINESTRING (124.7439963 6.3782211, 124.743423 6.3788845, 124.7433934 6.3789194)",
31658643,False,trunk,True,220.548,4,1,Koronadal-Cotabato Highway,"LINESTRING (124.7497585 6.3782667, 124.7487634 6.3765474)",
168236510,False,unclassified,False,108.971,,,,"LINESTRING (124.7497585 6.3782667, 124.7506105 6.3777733)",
168236510,False,unclassified,True,107.681,,,,"LINESTRING (124.7497585 6.3782667, 124.7489338 6.3787825)",
31658643,False,trunk,False,220.888,4,1,Koronadal-Cotabato Highway,"LINESTRING (124.7497585 6.3782667, 124.750523 6.3795542, 124.7507617 6.3799847)",
168236510,False,unclassified,False,107.681,,,,"LINESTRING (124.7489338 6.3787825, 124.7497585 6.3782667)",
168236510,False,unclassified,True,169.425,,,,"LINESTRING (124.7489338 6.3787825, 124.7476087 6.3795489)",
168255610,False,residential,False,94.063,,,,"LINESTRING (124.7489338 6.3787825, 124.7493656 6.3795115)",
168255610,False,residential,True,223.97500000000002,,,,"LINESTRING (124.7489338 6.3787825, 124.7486427 6.3782667, 124.7479287 6.3770334)",
168235457,False,unclassified,False,17.531,,,,"LINESTRING (124.7479287 6.3770334, 124.7477865 6.3771033)",
168235457,False,unclassified,True,106.93,,,,"LINESTRING (124.7479287 6.3770334, 124.7484228 6.376734, 124.7487634 6.3765474)",
168255610,False,residential,False,223.97500000000002,,,,"LINESTRING (124.7479287 6.3770334, 124.7486427 6.3782667, 124.7489338 6.3787825)",
168235740,False,residential,True,82.067,,,,"LINESTRING (124.7433273 6.3788382, 124.7429698 6.3781913)",
168255613,False,residential,False,11.614,,,,"LINESTRING (124.7433273 6.3788382, 124.7433934 6.3789194)",
168235443,True,tertiary,False,100.54599999999999,2,,,"LINESTRING (124.7433273 6.3788382, 124.7433529 6.3788049, 124.7439279 6.3781591)",
168235441,True,tertiary,False,100.743,2,,,"LINESTRING (124.7433934 6.3789194, 124.7428058 6.3796121)",
168255613,False,residential,True,11.614,,,,"LINESTRING (124.7433934 6.3789194, 124.7433273 6.3788382)",
168255613,False,residential,False,94.022,,,,"LINESTRING (124.7433934 6.3789194, 124.743926 6.3793957, 124.7439967 6.3794559, 124.7440279 6.3794827)",
168255610,False,residential,True,94.063,,,,"LINESTRING (124.7493656 6.3795115, 124.7489338 6.3787825)",
168236510,False,unclassified,False,169.425,,,,"LINESTRING (124.7476087 6.3795489, 124.7489338 6.3787825)",
168272239,False,unclassified,True,108.43,,,,"LINESTRING (124.7507617 6.3799847, 124.7516026 6.3794822)",
31658643,False,trunk,True,220.888,4,1,Koronadal-Cotabato Highway,"LINESTRING (124.7507617 6.3799847, 124.750523 6.3795542, 124.7497585 6.3782667)",
168266913,False,unclassified,False,13.465,,,,"LINESTRING (124.7482461 6.3713634, 124.7481418 6.371426)",
168272239,False,unclassified,False,12.491,,,,"LINESTRING (124.7506068 6.3728008, 124.7506604 6.3728997)",
168272242,False,tertiary,False,11.17,,,,"LINESTRING (124.7506068 6.3728008, 124.7505605 6.3728901)",
168272242,False,tertiary,True,44.544,,,,"LINESTRING (124.7506068 6.3728008, 124.7507811 6.3724396)",
168272239,False,unclassified,False,21.181,,,,"LINESTRING (124.7506604 6.3728997, 124.7507664 6.3730584)",
168272239,False,unclassified,True,12.491,,,,"LINESTRING (124.7506604 6.3728997, 124.7506068 6.3728008)",
697718733,False,unclassified,True,11.091,,,,"LINESTRING (124.7506604 6.3728997, 124.7505605 6.3728901)",
168272262,False,unclassified,False,144.541,,,,"LINESTRING (124.7490169 6.3734019, 124.7496777 6.3745237)",
924418521,False,tertiary,False,23.384,2,,,"LINESTRING (124.7490169 6.3734019, 124.7492007 6.3732977)",
924418521,False,tertiary,True,96.997,2,,,"LINESTRING (124.7490169 6.3734019, 124.7486862 6.3736067, 124.7482686 6.3738578)",
168272262,False,unclassified,False,141.463,,,,"LINESTRING (124.7496777 6.3745237, 124.7503149 6.3756271)",
168272262,False,unclassified,True,144.541,,,,"LINESTRING (124.7496777 6.3745237, 124.7490169 6.3734019)",
605480870,False,unclassified,False,92.869,,,,"LINESTRING (124.7496777 6.3745237, 124.7489619 6.3749613)",
605480870,False,unclassified,True,76.027,,,,"LINESTRING (124.7496777 6.3745237, 124.7501376 6.3742511, 124.7502678 6.3741722)",
168272254,False,unclassified,False,144.658,,,,"LINESTRING (124.7489619 6.3749613, 124.7482686 6.3738578)",
168272254,False,unclassified,True,141.366,,,,"LINESTRING (124.7489619 6.3749613, 124.7495922 6.3760676)",
605480870,False,unclassified,False,109.115,,,,"LINESTRING (124.7489619 6.3749613, 124.7481211 6.3754758)",
605480870,False,unclassified,True,92.869,,,,"LINESTRING (124.7489619 6.3749613, 124.7496777 6.3745237)",
605480869,False,tertiary,False,21.887,,,,"LINESTRING (124.7510782 6.3751866, 124.7509038 6.3752799)",
168272242,False,tertiary,True,141.812,,,,"LINESTRING (124.7509038 6.3752799, 124.7502678 6.3741722)",
605480869,False,tertiary,False,75.668,,,,"LINESTRING (124.7509038 6.3752799, 124.7503149 6.3756271)",
605480869,False,tertiary,True,21.887,,,,"LINESTRING (124.7509038 6.3752799, 124.7510782 6.3751866)",
168272262,False,unclassified,False,220.896,,,,"LINESTRING (124.7503149 6.3756271, 124.7513357 6.3773351)",
168272262,False,unclassified,True,141.463,,,,"LINESTRING (124.7503149 6.3756271, 124.7496777 6.3745237)",
605480869,False,tertiary,False,93.688,,,,"LINESTRING (124.7503149 6.3756271, 124.7495922 6.3760676)",
605480869,False,tertiary,True,75.668,,,,"LINESTRING (124.7503149 6.3756271, 124.7509038 6.3752799)",
168236510,False,unclassified,False,93.79,,,,"LINESTRING (124.7506105 6.3777733, 124.7513357 6.3773351)",
168236510,False,unclassified,True,108.971,,,,"LINESTRING (124.7506105 6.3777733, 124.7497585 6.3782667)",
168272254,False,unclassified,False,220.535,,,,"LINESTRING (124.7506105 6.3777733, 124.7495922 6.3760676)",
168272254,False,unclassified,True,219.38,,,,"LINESTRING (124.7506105 6.3777733, 124.7516026 6.3794822)",
168272239,False,unclassified,False,108.43,,,,"LINESTRING (124.7516026 6.3794822, 124.7507617 6.3799847)",
168272254,False,unclassified,False,219.38,,,,"LINESTRING (124.7516026 6.3794822, 124.7506105 6.3777733)",
168272242,False,tertiary,True,5.609,,,,"LINESTRING (124.7511131 6.3717545, 124.7511337 6.3717084)",
168275250,False,residential,False,53.346,,,,"LINESTRING (124.7511131 6.3717545, 124.7513611 6.3721661)",
168272242,False,tertiary,False,84.556,,,,"LINESTRING (124.7511131 6.3717545, 124.7508898 6.3722204, 124.7507811 6.3724396)",
168275248,False,residential,True,70.944,,,,"LINESTRING (124.7513611 6.3721661, 124.7507811 6.3724396)",
168275250,False,residential,False,57.624,,,,"LINESTRING (124.7513611 6.3721661, 124.7515927 6.3726304)",
168275250,False,residential,True,53.346,,,,"LINESTRING (124.7513611 6.3721661, 124.7511131 6.3717545)",
168272242,False,tertiary,False,44.544,,,,"LINESTRING (124.7507811 6.3724396, 124.7506068 6.3728008)",
168275248,False,residential,False,70.944,,,,"LINESTRING (124.7507811 6.3724396, 124.7513611 6.3721661)",
168272242,False,tertiary,True,84.556,,,,"LINESTRING (124.7507811 6.3724396, 124.7508898 6.3722204, 124.7511131 6.3717545)",
168275245,False,residential,False,102.971,,,,"LINESTRING (124.7515927 6.3726304, 124.7507664 6.3730584)",
168275250,False,residential,True,57.624,,,,"LINESTRING (124.7515927 6.3726304, 124.7513611 6.3721661)",
168272239,False,unclassified,True,21.181,,,,"LINESTRING (124.7507664 6.3730584, 124.7506604 6.3728997)",
168275245,False,residential,True,102.971,,,,"LINESTRING (124.7507664 6.3730584, 124.7515927 6.3726304)",
168272239,False,unclassified,False,56.508,,,,"LINESTRING (124.7507664 6.3730584, 124.7508704 6.3732369, 124.75103 6.3734938)",
168272239,False,unclassified,True,56.508,,,,"LINESTRING (124.75103 6.3734938, 124.7508704 6.3732369, 124.7507664 6.3730584)",
856661892,True,trunk,False,31.357,2,1,Isulan-Surallah Road,"LINESTRING (124.7476025 6.3743911, 124.7476557 6.3746681)",
862939726,True,trunk,False,16.888,2,1,Surallah Roundball,"LINESTRING (124.7476025 6.3743911, 124.7475712 6.374431, 124.7475286 6.3744587, 124.7474792 6.3744713)",circular
56434391,True,trunk,False,11.54,2,1,Surallah Roundball,"LINESTRING (124.7474792 6.3744713, 124.7474272 6.374467, 124.7473795 6.3744458)",circular
251471248,True,tertiary,False,16.836,,,,"LINESTRING (124.7475424 6.3741826, 124.7476944 6.3741929)",
862939724,True,trunk,False,15.972999999999999,2,1,Surallah Roundball,"LINESTRING (124.7475424 6.3741826, 124.7475802 6.3742124, 124.7476069 6.3742522, 124.7476202 6.3742982)",circular
862939724,True,trunk,False,5.322,2,1,Surallah Roundball,"LINESTRING (124.7474973 6.3741658, 124.7475424 6.3741826)",circular
31658509,False,trunk,True,196.242,4,1,Isulan-Surallah Road,"LINESTRING (124.7472601 6.3739604, 124.7463682 6.3724343)",
856661893,True,trunk,False,34.767,2,1,Isulan-Surallah Road,"LINESTRING (124.7472601 6.3739604, 124.7474973 6.3741658)",
168235441,True,tertiary,False,111.857,2,,,"LINESTRING (124.7446467 6.3774503, 124.7439963 6.3782211)",
168235745,False,unclassified,True,8.471,,,,"LINESTRING (124.7446467 6.3774503, 124.7446033 6.3773875)",
168235745,False,unclassified,False,140.473,,,,"LINESTRING (124.7446467 6.3774503, 124.7447079 6.3775245, 124.7448501 6.3777349, 124.7449829 6.3779775, 124.7453101 6.3785261)",
168272254,False,unclassified,True,144.658,,,,"LINESTRING (124.7482686 6.3738578, 124.7489619 6.3749613)",
924418521,False,tertiary,True,18.808,2,,,"LINESTRING (124.7482686 6.3738578, 124.7481224 6.3739444)",
924418521,False,tertiary,False,96.997,2,,,"LINESTRING (124.7482686 6.3738578, 124.7486862 6.3736067, 124.7490169 6.3734019)",
168235742,False,residential,True,224.884,,,,"LINESTRING (124.7438764 6.3760383, 124.7452062 6.3745074)",
168235742,False,residential,False,55.388999999999996,,,,"LINESTRING (124.7438764 6.3760383, 124.743764 6.3761333, 124.7434588 6.3763109)",
"[851677640, 863177051, 863177053]",False,residential,False,107.068,,,,"LINESTRING (124.7438764 6.3760383, 124.7437257 6.3758372, 124.7437174 6.3758268, 124.7437053 6.3758111, 124.7436954 6.3757967, 124.7436865 6.3757861, 124.7433654 6.3753228, 124.743344 6.375291, 124.7433296 6.3752734, 124.7433138 6.3752548)",
173469255,False,unclassified,False,65.172,,,,"LINESTRING (124.7476297 6.3717167, 124.7481418 6.371426)",
173469255,False,unclassified,True,73.291,,,,"LINESTRING (124.7476297 6.3717167, 124.7470542 6.3720443)",
"[851677640, 863177051, 863177053]",False,residential,True,107.068,,,,"LINESTRING (124.7433138 6.3752548, 124.7433296 6.3752734, 124.743344 6.375291, 124.7433654 6.3753228, 124.7436865 6.3757861, 124.7436954 6.3757967, 124.7437053 6.3758111, 124.7437174 6.3758268, 124.7437257 6.3758372, 124.7438764 6.3760383)",
168255614,False,residential,True,88.368,,,,"LINESTRING (124.7446303 6.3789446, 124.7453101 6.3785261)",
168255614,False,residential,False,89.605,,,,"LINESTRING (124.7446303 6.3789446, 124.744392 6.3791329, 124.7440279 6.3794827)",
168255614,False,residential,False,88.368,,,,"LINESTRING (124.7453101 6.3785261, 124.7446303 6.3789446)",
168235745,False,unclassified,True,140.473,,,,"LINESTRING (124.7453101 6.3785261, 124.7449829 6.3779775, 124.7448501 6.3777349, 124.7447079 6.3775245, 124.7446467 6.3774503)",
168235740,False,residential,False,82.067,,,,"LINESTRING (124.7429698 6.3781913, 124.7433273 6.3788382)",
168235743,False,residential,False,81.693,,,,"LINESTRING (124.7429698 6.3781913, 124.7434671 6.3776477)",
168255613,False,residential,True,94.022,,,,"LINESTRING (124.7440279 6.3794827, 124.7439967 6.3794559, 124.743926 6.3793957, 124.7433934 6.3789194)",
168255614,False,residential,True,89.605,,,,"LINESTRING (124.7440279 6.3794827, 124.744392 6.3791329, 124.7446303 6.3789446)",
866964685,False,tertiary_link,True,11.352,,,,"LINESTRING (124.7428058 6.3796121, 124.742729 6.3795443)",
168235443,True,tertiary,False,102.645,2,,,"LINESTRING (124.742729 6.3795443, 124.7433273 6.3788382)",
866964685,False,tertiary_link,False,11.352,,,,"LINESTRING (124.742729 6.3795443, 124.7428058 6.3796121)",
168235734,False,unclassified,False,235.766,,,,"LINESTRING (124.7442033 6.3767224, 124.7455613 6.3750871)",
168235743,False,residential,True,45.572,,,,"LINESTRING (124.7442033 6.3767224, 124.7439454 6.3770422)",
168235745,False,unclassified,False,86.159,,,,"LINESTRING (124.7442033 6.3767224, 124.744539 6.3772797, 124.7446033 6.3773875)",
168235735,False,residential,False,126.691,,,,"LINESTRING (124.742897 6.3766592, 124.7434671 6.3776477)",
168235742,False,residential,True,73.173,,,,"LINESTRING (124.742897 6.3766592, 124.7434588 6.3763109)",
168235737,False,residential,True,140.082,,,,"LINESTRING (124.7434588 6.3763109, 124.7427946 6.3752379)",
168235742,False,residential,False,73.173,,,,"LINESTRING (124.7434588 6.3763109, 124.742897 6.3766592)",
