osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry
961841313,,residential,,False,False,41.175,,"LINESTRING (120.9211975 14.1715133, 120.9215672 14.1716062)"
961841316,,residential,,False,False,29.76,,"LINESTRING (120.9179923 14.1699984, 120.9182333 14.1701289)"
961841323,,residential,,False,True,33.042,,"LINESTRING (120.9213531 14.1679322, 120.9213146 14.168227)"
918958713,,residential,,False,False,6.673,B. Villanueva,"LINESTRING (120.9213146 14.168227, 120.9213763 14.1682317)"
961841323,,residential,,False,False,33.042,,"LINESTRING (120.9213146 14.168227, 120.9213531 14.1679322)"
918958713,,residential,,False,True,51.068,B. Villanueva,"LINESTRING (120.9213146 14.168227, 120.9211677 14.1682158, 120.9208424 14.1681909)"
961841324,,residential,,False,True,37.794,,"LINESTRING (120.9208488 14.1677697, 120.9205079 14.1676905)"
77389478,,tertiary,,False,False,54.825,,"LINESTRING (120.9205079 14.1676905, 120.920312 14.1681455)"
961841324,,residential,,False,False,37.794,,"LINESTRING (120.9205079 14.1676905, 120.9208488 14.1677697)"
77389478,,tertiary,,False,True,108.627,,"LINESTRING (120.9205079 14.1676905, 120.920582 14.1675184, 120.9206545 14.1672358, 120.920744 14.1667442)"
961841327,,residential,,False,True,148.593,,"LINESTRING (120.9218305 14.1666826, 120.9215341 14.1666228, 120.9214979 14.1666228, 120.9214684 14.1666319, 120.9214483 14.1666605, 120.9213558 14.1668972, 120.9213249 14.1669531, 120.9212981 14.1669674, 120.9212592 14.1669674, 120.9212016 14.1669557, 120.9211265 14.1669089, 120.9210607 14.166853, 120.9210326 14.1668283, 120.9208837 14.166771, 120.9208448 14.166758, 120.920744 14.1667442)"
77389478,,tertiary,,False,False,108.627,,"LINESTRING (120.920744 14.1667442, 120.9206545 14.1672358, 120.920582 14.1675184, 120.9205079 14.1676905)"
961841327,,residential,,False,False,148.593,,"LINESTRING (120.920744 14.1667442, 120.9208448 14.166758, 120.9208837 14.166771, 120.9210326 14.1668283, 120.9210607 14.166853, 120.9211265 14.1669089, 120.9212016 14.1669557, 120.9212592 14.1669674, 120.9212981 14.1669674, 120.9213249 14.1669531, 120.9213558 14.1668972, 120.9214483 14.1666605, 120.9214684 14.1666319, 120.9214979 14.1666228, 120.9215341 14.1666228, 120.9218305 14.1666826)"
961841332,,residential,,False,True,26.317,,"LINESTRING (120.9182565 14.1707734, 120.9181344 14.1707123, 120.9180357 14.170673)"
235297398,,tertiary,,False,True,64.142,,"LINESTRING (120.9180357 14.170673, 120.9182333 14.1701289)"
961841332,,residential,,False,False,26.317,,"LINESTRING (120.9180357 14.170673, 120.9181344 14.1707123, 120.9182565 14.1707734)"
961843574,,residential,,False,True,97.244,,"LINESTRING (120.9232186 14.1655175, 120.9232555 14.1655708, 120.9232642 14.1655858, 120.9232669 14.1656001, 120.9232665 14.1656375, 120.9232675 14.1656524, 120.9232776 14.165668, 120.9232964 14.1656801, 120.9239702 14.1658892)"
740044437,2,secondary,30,False,False,229.31599999999997,A. Mabini,"LINESTRING (120.9239702 14.1658892, 120.923803 14.1661048, 120.9237289 14.1662003, 120.923623 14.1663282, 120.9235513 14.1664149, 120.9233757 14.1666456, 120.923259 14.1668076, 120.9230394 14.1671121, 120.9228113 14.1674294, 120.9227197 14.1675567)"
961843574,,residential,,False,False,97.24400000000001,,"LINESTRING (120.9239702 14.1658892, 120.9232964 14.1656801, 120.9232776 14.165668, 120.9232675 14.1656524, 120.9232665 14.1656375, 120.9232669 14.1656001, 120.9232642 14.1655858, 120.9232555 14.1655708, 120.9232186 14.1655175)"
961848335,,residential,,False,True,57.352,,"LINESTRING (120.9257492 14.1656086, 120.9256342 14.1655938, 120.9255414 14.1655734, 120.9252323 14.1654902)"
33106298,4,secondary,60,False,False,279.976,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9252323 14.1654902, 120.9252327 14.1655581, 120.9252244 14.1656485, 120.9252162 14.1657347, 120.92501 14.1669451, 120.9248624 14.1677337, 120.9248232 14.1679751)"
961848335,,residential,,False,False,57.352,,"LINESTRING (120.9252323 14.1654902, 120.9255414 14.1655734, 120.9256342 14.1655938, 120.9257492 14.1656086)"
961847343,2,residential,30,False,True,44.004,,"LINESTRING (120.9246281 14.1724001, 120.9242273 14.1723253)"
961847344,2,residential,30,False,False,69.741,,"LINESTRING (120.9251699 14.1728552, 120.9250418 14.1728441, 120.925011 14.1728461, 120.9249781 14.1728558, 120.9249111 14.172915, 120.9248775 14.172928, 120.924844 14.1729358, 120.9247354 14.1729423, 120.9245526 14.172949)"
961852672,,residential,,False,True,61.585,,"LINESTRING (120.9227639 14.1705784, 120.9231871 14.1707383, 120.9232374 14.1707552, 120.9233001 14.1707666)"
